,POP_2015,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
130,128.827,93,0,163,8329.0,78.7489655218027,14.05836394314233
131,208.576,286,157,356,8329.0,78.74998220814307,14.05836394314233
132,171.68,319,154,445,8329.0,78.7509988944834,14.058363943142332
133,110.843,210,131,600,8329.0,78.75201558082375,14.05836394314233
134,142.286,341,0,731,8329.0,78.75303226716412,14.058363943142334
135,170.635,396,4,786,8329.0,78.7540489535045,14.05836394314233
136,178.796,515,107,905,8329.0,78.75506563984484,14.058363943142332
137,208.228,694,292,1084,8329.0,78.75608232618518,14.058363943142332
138,190.36,813,421,1203,8329.0,78.75709901252554,14.058363943142332
139,171.68,1011,249,1401,8329.0,78.75811569886592,14.058363943142334
140,156.712,1032,312,1422,8329.0,78.75913238520624,14.05836394314233
141,154.585,1109,388,1499,8329.0,78.7601490715466,14.058363943142332
142,169.591,448,320,439,8329.0,78.74472478317377,14.057545710664483
143,149.557,460,266,527,8329.0,78.74574146726768,14.057545710664483
144,147.546,20,0,89,8329.0,78.7477748354555,14.057545710664485
145,134.087,34,55,34,8329.0,78.74879151954939,14.057545710664483
146,136.524,327,202,717,8329.0,78.75184157183112,14.057545710664485
147,191.675,443,108,833,8329.0,78.75285825592502,14.057545710664485
148,190.437,487,108,877,8329.0,78.75387494001892,14.057545710664483
149,186.995,563,72,953,8329.0,78.75489162411284,14.057545710664483
150,224.278,841,424,1231,8329.0,78.75590830820673,14.057545710664483
151,208.034,887,471,1277,8329.0,78.75692499230064,14.057545710664485
152,197.244,972,547,1362,8329.0,78.75794167639455,14.057545710664485
153,194.575,1091,371,1481,8329.0,78.75895836048844,14.057545710664483
154,193.493,1109,388,1499,8329.0,78.75997504458235,14.057545710664483
155,194.846,409,281,400,8329.0,78.74455080110822,14.056727479304614
156,161.74,448,320,439,8329.0,78.74556748295582,14.056727479304614
157,141.59,202,256,166,8329.0,78.74658416480342,14.056727479304614
158,132.734,191,256,166,8329.0,78.74760084665101,14.056727479304618
159,147.469,69,89,0,8329.0,78.74861752849861,14.056727479304614
160,164.486,130,234,710,8329.0,78.75065089219382,14.056727479304618
161,75.344,0,0,475,8329.0,78.75166757404142,14.056727479304614
162,31.36,487,153,877,8329.0,78.75268425588901,14.056727479304618
163,154.198,560,156,950,8329.0,78.75370093773661,14.056727479304614
164,157.602,679,188,1069,8329.0,78.75471761958421,14.056727479304614
165,192.796,833,361,1242,8329.0,78.7557343014318,14.056727479304618
166,197.631,954,503,1384,8329.0,78.7567509832794,14.056727479304614
167,229.074,1004,548,1394,8329.0,78.757767665127,14.056727479304614
168,241.682,1139,423,1529,8329.0,78.7587843469746,14.056727479304616
169,136.292,1202,481,1592,8329.0,78.7598010288222,14.056727479304618
170,104.385,359,209,465,8329.0,78.7443768302444,14.055909249062655
171,202.504,337,180,494,8329.0,78.74539350984584,14.055909249062658
172,207.222,177,258,168,8329.0,78.74641018944727,14.055909249062655
173,179.376,116,319,229,8329.0,78.74742686904874,14.05590924906266
174,130.607,232,287,813,8329.0,78.74946022825159,14.055909249062658
175,191.288,146,243,726,8329.0,78.75047690785303,14.055909249062655
176,123.074,0,104,580,8329.0,78.75149358745445,14.055909249062658
177,184.056,679,188,1069,8329.0,78.75454362625877,14.055909249062658
178,179.26,738,269,1149,8329.0,78.7555603058602,14.05590924906266
179,139.424,821,370,1251,8329.0,78.75657698546165,14.05590924906266
180,191.559,884,433,1314,8329.0,78.75759366506308,14.055909249062656
181,188.001,1217,557,1647,8329.0,78.75861034466452,14.055909249062658
182,152.381,1228,574,1657,8329.0,78.75962702426597,14.055909249062658
183,162.088,292,78,596,8329.0,78.74420287058211,14.055091019938539
184,218.632,254,173,512,8329.0,78.74521954793755,14.055091019938537
185,210.78,108,249,454,8329.0,78.74623622529298,14.05509101993854
186,184.443,19,375,326,8329.0,78.74725290264837,14.055091019938537
187,132.695,238,293,818,8329.0,78.74928625735922,14.055091019938537
188,197.979,211,266,792,8329.0,78.75030293471464,14.055091019938537
189,183.321,87,115,668,8329.0,78.75131961207006,14.055091019938537
190,187.923,884,433,1314,8329.0,78.75640299884715,14.055091019938537
191,161.701,884,433,1314,8329.0,78.75741967620257,14.055091019938539
192,154.198,1150,623,1579,8329.0,78.758436353558,14.055091019938537
193,138.69,1209,683,1639,8329.0,78.7594530309134,14.055091019938539
194,36.703,1336,704,1765,8329.0,78.76046970826884,14.055091019938539
195,233.986,470,112,787,8329.0,78.7430122470116,14.054272791932192
196,187.111,346,38,663,8329.0,78.74402892212116,14.054272791932187
197,209.543,382,90,699,8329.0,78.7450455972307,14.054272791932192
198,204.902,208,243,554,8329.0,78.74606227234025,14.054272791932188
199,216.582,68,372,415,8329.0,78.74707894744978,14.054272791932192
200,209.891,112,401,458,8329.0,78.74809562255936,14.054272791932188
201,206.062,243,298,824,8329.0,78.75012897277844,14.054272791932187
202,189.084,24,17,783,8329.0,78.75114564788798,14.05427279193219
203,165.608,119,94,843,8329.0,78.75216232299753,14.05427279193219
204,112.39,297,272,1021,8329.0,78.75317899810707,14.054272791932187
205,187.73,319,294,1043,8329.0,78.75419567321663,14.05427279193219
206,193.995,489,465,1214,8329.0,78.75521234832617,14.05427279193219
207,192.68,526,501,1250,8329.0,78.75622902343572,14.05427279193219
208,104.346,1049,598,1478,8329.0,78.75826237365483,14.05427279193219
209,17.327,1150,699,1580,8329.0,78.75927904876434,14.05427279193219
210,24.636,1283,756,1713,8329.0,78.76029572387391,14.054272791932192
211,200.802,529,172,847,8329.0,78.74283831199749,14.05345456504354
212,147.74,463,106,781,8329.0,78.7438549848613,14.053454565043543
213,164.679,418,124,735,8329.0,78.74487165772511,14.05345456504354
214,191.675,423,276,770,8329.0,78.74588833058893,14.05345456504354
215,212.946,132,421,478,8329.0,78.74690500345277,14.05345456504354
216,195.658,169,459,516,8329.0,78.74792167631657,14.053454565043545
217,221.532,512,407,991,8329.0,78.7499550220442,14.053454565043541
218,197.167,0,24,808,8329.0,78.75097169490803,14.053454565043541
219,184.443,186,161,910,8329.0,78.75198836777184,14.05345456504354
220,210.51,297,272,1021,8329.0,78.75300504063567,14.053454565043541
221,197.437,319,294,1043,8329.0,78.75402171349948,14.053454565043541
222,160.154,489,465,1214,8329.0,78.75503838636331,14.053454565043541
223,219.173,526,501,1250,8329.0,78.75605505922711,14.053454565043541
224,16.128,1150,699,1580,8329.0,78.75808840495475,14.053454565043543
225,0.0,1195,744,1625,8329.0,78.75910507781857,14.05345456504354
226,0.0,1263,812,1693,8329.0,78.76012175068237,14.05345456504354
227,163.171,690,333,1008,8329.0,78.74164771756585,14.052636339272517
228,178.603,676,319,994,8329.0,78.7426643881841,14.052636339272519
229,177.249,560,266,878,8329.0,78.74368105880234,14.052636339272519
230,183.05,560,266,878,8329.0,78.74469772942058,14.052636339272517
231,226.289,382,317,729,8329.0,78.7457144000388,14.05263633927252
232,183.36,213,486,559,8329.0,78.74673107065702,14.052636339272517
233,165.878,266,540,613,8329.0,78.74774774127526,14.052636339272519
234,199.874,360,446,707,8329.0,78.7487644118935,14.052636339272519
235,209.427,452,347,904,8329.0,78.74978108251175,14.052636339272517
236,159.961,438,334,918,8329.0,78.75079775312999,14.052636339272517
237,184.133,212,196,1020,8329.0,78.7518144237482,14.052636339272519
238,0.0,1275,824,1705,8329.0,78.75994778869408,14.052636339272517
239,0.0,1481,1030,1911,8329.0,78.7609644593123,14.052636339272519
240,129.253,821,463,1139,8329.0,78.74147380719846,14.051818114619051
241,167.155,690,333,1008,8329.0,78.74249047557124,14.051818114619055
242,162.359,633,339,950,8329.0,78.74350714394404,14.051818114619051
243,189.973,644,364,976,8329.0,78.74452381231684,14.051818114619051
244,182.238,546,433,892,8329.0,78.74554048068963,14.051818114619051
245,187.382,484,394,830,8329.0,78.74655714906243,14.051818114619051
246,185.487,320,529,666,8329.0,78.74757381743521,14.051818114619051
247,183.592,373,446,720,8329.0,78.74859048580802,14.051818114619051
248,186.647,424,319,813,8329.0,78.74960715418082,14.051818114619051
249,192.255,260,196,977,8329.0,78.75062382255359,14.051818114619051
250,174.619,281,134,999,8329.0,78.75164049092642,14.051818114619051
251,172.066,394,111,1154,8329.0,78.75265715929922,14.051818114619051
252,170.519,438,155,1169,8329.0,78.75367382767199,14.051818114619051
253,0.0,1481,1030,1911,8329.0,78.76079050628157,14.051818114619051
254,130.916,821,463,1139,8329.0,78.74129990803122,14.050999891083075
255,129.369,749,455,1067,8329.0,78.7433332402862,14.050999891083075
256,128.595,749,429,1071,8329.0,78.74434990641372,14.050999891083073
257,182.045,725,389,1071,8329.0,78.74536657254123,14.050999891083075
258,163.597,550,328,896,8329.0,78.74638323866871,14.050999891083073
259,192.487,402,490,749,8329.0,78.74739990479621,14.05099989108307
260,169.475,472,495,818,8329.0,78.74841657092371,14.050999891083075
261,154.972,511,427,883,8329.0,78.74943323705122,14.050999891083073
262,182.083,281,134,999,8329.0,78.75044990317872,14.050999891083075
263,142.789,343,195,1060,8329.0,78.75146656930623,14.050999891083073
264,148.088,408,0,1133,8329.0,78.75248323543373,14.050999891083075
265,142.364,589,41,1319,8329.0,78.75349990156124,14.050999891083073
266,101.948,589,41,1319,8329.0,78.75451656768874,14.050999891083073
267,74.605,958,600,1275,8329.0,78.74112602006394,14.050181668664512
268,125.695,827,400,1144,8329.0,78.744176011711,14.050181668664512
269,139.115,664,328,1011,8329.0,78.74519267559333,14.050181668664514
270,130.181,645,252,991,8329.0,78.74620933947568,14.05018166866451
271,159.768,467,445,814,8329.0,78.74722600335807,14.050181668664514
272,170.868,524,431,870,8329.0,78.7482426672404,14.05018166866451
273,178.448,823,615,1169,8329.0,78.74925933112276,14.050181668664512
274,159.536,823,615,1169,8329.0,78.7502759950051,14.050181668664512
275,110.341,407,259,1110,8329.0,78.75129265888745,14.050181668664512
276,173.652,539,138,1258,8329.0,78.7523093227698,14.05018166866451
277,141.938,586,192,1307,8329.0,78.75332598665216,14.050181668664512
278,164.099,637,48,1367,8329.0,78.75434265053453,14.050181668664516
279,179.337,691,144,1422,8329.0,78.75535931441686,14.05018166866451
280,127.435,918,281,1244,8329.0,78.74400212820846,14.049363447363303
281,187.498,861,212,1207,8329.0,78.7450187898458,14.0493634473633
282,167.58,768,145,1115,8329.0,78.74603545148314,14.049363447363302
283,140.43,815,190,1161,8329.0,78.7470521131205,14.049363447363302
284,169.939,606,399,953,8329.0,78.74806877475787,14.0493634473633
285,170.403,717,509,1064,8329.0,78.7490854363952,14.0493634473633
286,189.432,641,490,1165,8329.0,78.75010209803253,14.0493634473633
287,126.816,511,360,1213,8329.0,78.75111875966988,14.049363447363302
288,169.282,624,216,1328,8329.0,78.75213542130723,14.049363447363302
289,109.954,904,357,1635,8329.0,78.75620206785662,14.049363447363302
290,23.244,904,357,1635,8329.0,78.75721872949397,14.049363447363302
291,16.205,1015,275,1332,8329.0,78.74281159651342,14.048545227179362
292,49.698,1015,275,1332,8329.0,78.7438282559059,14.048545227179362
293,126.623,944,129,1291,8329.0,78.74484491529837,14.04854522717936
294,140.121,867,11,1213,8329.0,78.74586157469085,14.048545227179364
295,154.469,923,88,1270,8329.0,78.74687823408335,14.048545227179364
296,115.33,739,444,1086,8329.0,78.74789489347583,14.04854522717936
297,143.176,729,433,1075,8329.0,78.74891155286832,14.048545227179362
298,200.764,692,541,1343,8329.0,78.74992821226081,14.048545227179362
299,144.607,588,437,1290,8329.0,78.7509448716533,14.048545227179366
300,188.736,655,249,1358,8329.0,78.75196153104577,14.048545227179362
301,10.79,1016,200,1362,8329.0,78.74365439480309,14.047727008112629
302,144.259,944,129,1291,8329.0,78.74467105195086,14.047727008112629
303,176.166,975,115,1322,8329.0,78.74568770909862,14.047727008112625
304,144.646,975,115,1322,8329.0,78.7467043662464,14.047727008112627
305,112.777,748,452,1094,8329.0,78.74772102339415,14.047727008112627
306,120.048,748,452,1094,8329.0,78.74873768054194,14.047727008112629
307,195.001,690,539,1273,8329.0,78.74975433768971,14.047727008112625
308,143.524,677,526,1260,8329.0,78.75077099483748,14.047727008112625
309,164.641,940,645,1287,8329.0,78.74754716451262,14.046908790163032
310,134.667,940,645,1287,8329.0,78.74856381941582,14.046908790163034
311,68.223,1255,499,1601,8329.0,78.74534001151346,14.0460905733305
312,140.778,940,645,1287,8329.0,78.74737331683102,14.0460905733305
313,200.996,940,645,1287,8329.0,78.74838996948978,14.046090573330503
