,POP_2015,community_space,health_wellbeing,mobility,ID_HDC_G0,lng,lat
64,200.167,2426,1108,1703,6808.0,73.62735817472296,22.787403514537186
65,112.858,2357,1148,1743,6808.0,73.6284073636589,22.787403514537182
66,33.98,2316,1261,1856,6808.0,73.62945655259485,22.787403514537182
67,0.084,2519,1513,2198,6808.0,73.63155493046675,22.787403514537182
68,5.481,2519,1513,2198,6808.0,73.6326041194027,22.787403514537182
69,0.0,2991,1985,2889,6808.0,73.63680087514652,22.787403514537186
70,62.605,3022,2016,2920,6808.0,73.63785006408246,22.787403514537182
71,27.909,3259,2253,3157,6808.0,73.63994844195436,22.787403514537182
72,3.668,3406,2400,3304,6808.0,73.64099763089031,22.787403514537186
73,9.486,3406,2400,3304,6808.0,73.64204681982625,22.787403514537186
74,0.0,3503,2497,3401,6808.0,73.6430960087622,22.787403514537182
75,50.0,3758,2653,3691,6808.0,73.6451943866341,22.787403514537186
76,0.0,3998,2894,4062,6808.0,73.64834195344196,22.787403514537182
77,0.0,4191,3086,4255,6808.0,73.64939114237788,22.787403514537182
78,80.564,4203,3098,4266,6808.0,73.65044033131383,22.787403514537182
79,1.307,1695,747,683,6808.0,73.6102921589152,22.786569263431343
80,152.444,1678,730,666,6808.0,73.6113413438746,22.786569263431346
81,57.715,1602,654,590,6808.0,73.612390528834,22.786569263431343
82,101.601,1610,426,0,6808.0,73.61343971379338,22.786569263431346
83,171.626,1610,426,0,6808.0,73.6144888987528,22.78656926343135
84,126.264,1584,399,404,6808.0,73.61553808371218,22.786569263431346
85,133.642,1519,176,566,6808.0,73.6165872686716,22.78656926343135
86,159.695,1645,266,692,6808.0,73.617636453631,22.786569263431343
87,193.548,1727,259,774,6808.0,73.61868563859036,22.786569263431346
88,203.835,1815,267,862,6808.0,73.61973482354978,22.78656926343135
89,137.857,1898,350,945,6808.0,73.62078400850919,22.78656926343135
90,189.333,2034,486,1081,6808.0,73.6218331934686,22.786569263431346
91,211.803,2167,619,1214,6808.0,73.62288237842797,22.786569263431346
92,200.968,2253,705,1300,6808.0,73.62393156338737,22.786569263431346
93,214.543,2375,827,1422,6808.0,73.62498074834677,22.78656926343135
94,139.712,2442,1030,1625,6808.0,73.62602993330617,22.78656926343135
95,172.132,2371,1122,1725,6808.0,73.62707911826557,22.786569263431346
96,187.688,2247,1222,1817,6808.0,73.62812830322495,22.786569263431346
97,147.174,2230,1224,1909,6808.0,73.62917748818437,22.78656926343135
98,17.327,2220,1214,1899,6808.0,73.63022667314375,22.786569263431343
99,18.845,2367,1361,2264,6808.0,73.63127585810318,22.78656926343135
100,108.684,2484,1477,2381,6808.0,73.63232504306255,22.78656926343135
101,27.445,2484,1478,2382,6808.0,73.63337422802195,22.786569263431346
102,0.084,3693,2588,3756,6808.0,73.64491526257534,22.786569263431346
103,0.0,3998,2894,4062,6808.0,73.64806281745355,22.786569263431346
104,0.0,4191,3086,4255,6808.0,73.64911200241295,22.786569263431346
105,1.096,4197,3092,4260,6808.0,73.65016118737232,22.786569263431343
106,50.463,1936,987,924,6808.0,73.6079148172923,22.785735014266454
107,61.087,1821,872,809,6808.0,73.60896399827534,22.785735014266454
108,0.0,1672,779,716,6808.0,73.61001317925837,22.785735014266454
109,41.104,1605,657,593,6808.0,73.6110623602414,22.785735014266454
110,53.035,1493,544,481,6808.0,73.61211154122444,22.785735014266454
111,124.999,1546,474,411,6808.0,73.61316072220747,22.785735014266454
112,219.56,1498,313,112,6808.0,73.61420990319051,22.785735014266454
113,135.37,1455,270,198,6808.0,73.61525908417356,22.785735014266454
114,80.649,1431,51,478,6808.0,73.61630826515659,22.785735014266457
115,186.634,1490,111,537,6808.0,73.61735744613962,22.78573501426645
116,197.975,1622,156,669,6808.0,73.61840662712264,22.785735014266454
117,177.95,1740,192,787,6808.0,73.61945580810568,22.785735014266454
118,238.953,1814,267,861,6808.0,73.6205049890887,22.785735014266454
119,188.995,1981,433,1028,6808.0,73.62155417007178,22.785735014266454
120,172.722,2139,586,1186,6808.0,73.62260335105478,22.785735014266454
121,231.617,2237,689,1284,6808.0,73.62365253203784,22.785735014266454
122,201.854,2345,795,1392,6808.0,73.62470171302087,22.78573501426645
123,188.405,2397,913,1508,6808.0,73.6257508940039,22.785735014266454
124,165.893,2283,1034,1641,6808.0,73.62680007498693,22.78573501426645
125,168.97,2162,1136,1765,6808.0,73.62784925596996,22.785735014266457
126,84.907,2147,1141,1905,6808.0,73.628898436953,22.785735014266457
127,94.266,2235,1229,2036,6808.0,73.62994761793604,22.78573501426645
128,103.161,2289,1282,2186,6808.0,73.63099679891909,22.785735014266454
129,134.696,2397,1391,2307,6808.0,73.6320459799021,22.785735014266454
130,78.035,2476,1470,2390,6808.0,73.63309516088513,22.785735014266454
131,64.249,3232,2127,3791,6808.0,73.64043942776638,22.785735014266454
132,42.411,3246,2141,3805,6808.0,73.64148860874943,22.785735014266454
133,46.796,1925,1218,1154,6808.0,73.60553750474944,22.784900767042412
134,48.103,1872,1138,1074,6808.0,73.6065866817563,22.784900767042412
135,85.961,1912,963,899,6808.0,73.60763585876316,22.784900767042412
136,103.92,1911,962,898,6808.0,73.60868503577002,22.784900767042412
137,89.375,1672,779,716,6808.0,73.60973421277689,22.784900767042416
138,172.807,1605,774,710,6808.0,73.61078338978373,22.78490076704242
139,113.869,1450,626,563,6808.0,73.6118325667906,22.784900767042412
140,65.767,1489,532,468,6808.0,73.61288174379746,22.784900767042412
141,87.563,1612,433,369,6808.0,73.61393092080432,22.784900767042416
142,86.509,1436,263,230,6808.0,73.61498009781118,22.784900767042416
143,108.22,1295,113,334,6808.0,73.61602927481803,22.784900767042412
144,129.089,1456,138,510,6808.0,73.61707845182488,22.784900767042416
145,192.073,1552,71,603,6808.0,73.61812762883176,22.784900767042412
146,230.69,1637,81,684,6808.0,73.6191768058386,22.784900767042412
147,253.624,1778,214,825,6808.0,73.62022598284548,22.784900767042416
148,201.053,1888,326,935,6808.0,73.62127515985232,22.784900767042412
149,217.157,2050,486,1097,6808.0,73.62232433685918,22.784900767042416
150,153.92,2205,641,1252,6808.0,73.62337351386604,22.784900767042412
151,239.922,2359,795,1406,6808.0,73.6244226908729,22.784900767042412
152,187.14,2393,861,1472,6808.0,73.62547186787977,22.784900767042412
153,103.456,2260,994,1605,6808.0,73.62652104488664,22.784900767042416
154,31.492,2193,1061,1672,6808.0,73.62757022189349,22.784900767042412
155,83.558,2039,1033,1839,6808.0,73.62861939890036,22.784900767042412
156,162.815,2141,1135,2028,6808.0,73.62966857590722,22.784900767042412
157,155.732,2219,1213,2124,6808.0,73.63071775291408,22.784900767042412
158,185.075,2355,1349,2253,6808.0,73.63176692992091,22.784900767042412
159,179.931,2434,1427,2347,6808.0,73.63281610692778,22.784900767042416
160,93.971,2483,1477,2435,6808.0,73.63386528393467,22.784900767042412
161,35.244,2842,1836,3401,6808.0,73.63806199196208,22.784900767042412
162,101.553,2888,1882,3447,6808.0,73.63911116896894,22.784900767042412
163,11.558,2870,1864,3429,6808.0,73.6401603459758,22.784900767042416
164,1.855,3204,2099,3763,6808.0,73.64120952298266,22.784900767042412
165,114.249,1925,1218,1154,6808.0,73.60525856734684,22.78406652175915
166,150.674,1818,1282,1218,6808.0,73.60630774037769,22.78406652175915
167,141.314,1792,1307,1243,6808.0,73.60735691340858,22.784066521759154
168,44.477,1785,1366,1302,6808.0,73.60840608643944,22.78406652175915
169,198.945,1544,869,806,6808.0,73.61050443250117,22.78406652175915
170,200.8,1478,774,711,6808.0,73.61155360553208,22.78406652175915
171,97.849,1378,643,579,6808.0,73.61260277856293,22.784066521759154
172,85.075,1667,488,424,6808.0,73.61365195159382,22.78406652175915
173,102.402,1237,173,622,6808.0,73.61470112462469,22.78406652175915
174,160.201,1243,82,411,6808.0,73.61575029765555,22.78406652175915
175,76.686,1360,138,422,6808.0,73.61679947068643,22.784066521759154
176,150.421,1454,146,508,6808.0,73.61784864371731,22.78406652175915
177,188.11,1553,107,607,6808.0,73.61889781674816,22.78406652175915
178,197.174,1698,200,752,6808.0,73.61994698977902,22.78406652175915
179,225.715,1860,362,914,6808.0,73.62099616280992,22.784066521759154
180,173.481,1976,450,1030,6808.0,73.6220453358408,22.78406652175915
181,216.567,2099,535,1146,6808.0,73.62309450887166,22.78406652175915
182,155.058,2258,758,1312,6808.0,73.62414368190254,22.784066521759154
183,74.072,2356,858,1410,6808.0,73.62519285493339,22.78406652175915
184,103.203,1801,841,1870,6808.0,73.62624202796428,22.78406652175915
185,138.237,1854,848,1959,6808.0,73.62729120099516,22.78406652175915
186,138.996,2000,994,1926,6808.0,73.62834037402602,22.78406652175915
187,138.026,2032,1026,2051,6808.0,73.62938954705689,22.78406652175915
188,174.493,2145,1139,2145,6808.0,73.63043872008777,22.78406652175915
189,177.781,2260,1254,2293,6808.0,73.63148789311865,22.78406652175915
190,209.526,2389,1382,2379,6808.0,73.6325370661495,22.78406652175915
191,109.907,2445,1439,2435,6808.0,73.63358623918039,22.78406652175915
192,12.647,2673,1667,3232,6808.0,73.63463541221125,22.78406652175915
193,79.426,2659,1653,3218,6808.0,73.63568458524213,22.78406652175915
194,27.698,2842,1836,3401,6808.0,73.63778293130386,22.78406652175915
195,44.401,2812,1806,3371,6808.0,73.63883210433475,22.78406652175915
196,14.78,2870,1864,3429,6808.0,73.63988127736562,22.784066521759154
197,0.59,3176,2072,3735,6808.0,73.64093045039647,22.78406652175915
198,23.777,1857,1306,1242,6808.0,73.60497964311801,22.783232278416573
199,165.218,1838,1366,1377,6808.0,73.60602881217311,22.783232278416573
200,161.297,1737,1300,1269,6808.0,73.60707798122817,22.783232278416573
201,166.82,1724,1306,1361,6808.0,73.60812715028324,22.783232278416573
202,4.342,1557,942,1036,6808.0,73.6091763193383,22.783232278416573
203,182.166,1499,883,977,6808.0,73.61022548839337,22.783232278416573
204,139.459,1370,755,875,6808.0,73.61127465744846,22.783232278416573
205,131.702,1322,707,906,6808.0,73.61232382650353,22.783232278416573
206,90.345,1237,173,622,6808.0,73.61442216461367,22.783232278416577
207,226.896,1183,119,569,6808.0,73.61547133366875,22.783232278416577
208,96.795,1136,24,474,6808.0,73.6165205027238,22.783232278416573
209,86.003,1409,245,552,6808.0,73.61756967177888,22.783232278416577
210,69.182,1424,260,567,6808.0,73.61861884083396,22.783232278416573
211,119.772,1719,221,773,6808.0,73.61966800988903,22.783232278416573
212,209.526,1882,384,937,6808.0,73.62071717894412,22.783232278416573
213,175.968,2006,508,1060,6808.0,73.62176634799918,22.783232278416573
214,107.672,2107,609,1161,6808.0,73.62281551705425,22.783232278416573
215,103.33,2168,670,1222,6808.0,73.62386468610933,22.783232278416573
216,210.327,1694,825,1763,6808.0,73.6249138551644,22.783232278416573
217,180.226,1787,841,1856,6808.0,73.62596302421949,22.783232278416573
218,155.016,1778,772,1939,6808.0,73.62701219327455,22.783232278416573
219,56.534,1893,887,2033,6808.0,73.62806136232963,22.783232278416573
220,98.988,2187,1181,2262,6808.0,73.62911053138467,22.783232278416573
221,193.0,2150,1144,2225,6808.0,73.63015970043975,22.783232278416577
222,215.555,2278,1272,2323,6808.0,73.63120886949483,22.783232278416573
223,196.12,2323,1317,2449,6808.0,73.63225803854988,22.78323227841657
224,187.52,2391,1385,2510,6808.0,73.63330720760497,22.783232278416573
225,236.086,2439,1433,2573,6808.0,73.63435637666002,22.783232278416573
226,240.85,2552,1546,3111,6808.0,73.63540554571512,22.783232278416573
227,131.154,2593,1587,3152,6808.0,73.6364547147702,22.783232278416573
228,49.367,2609,1603,3168,6808.0,73.63750388382525,22.783232278416573
229,79.768,2852,1846,3411,6808.0,73.63855305288034,22.783232278416573
230,101.561,2839,1802,3397,6808.0,73.6396022219354,22.783232278416573
231,239.121,1786,1368,1455,6808.0,73.60574989714205,22.782398037014577
232,100.126,1672,1254,1334,6808.0,73.60679906222151,22.782398037014577
233,150.969,1633,1215,1302,6808.0,73.60784822730098,22.782398037014577
234,32.293,1557,942,1036,6808.0,73.60889739238043,22.78239803701458
235,182.124,1574,958,1052,6808.0,73.60994655745989,22.78239803701458
236,193.97,1370,754,1000,6808.0,73.61099572253934,22.78239803701458
237,82.714,1275,660,953,6808.0,73.6120448876188,22.782398037014577
238,45.109,1086,466,871,6808.0,73.61309405269827,22.782398037014577
239,118.422,1119,259,709,6808.0,73.61414321777774,22.782398037014584
240,146.542,1119,245,695,6808.0,73.6151923828572,22.78239803701458
241,131.955,1119,159,609,6808.0,73.61624154793665,22.78239803701458
242,101.77,1845,346,899,6808.0,73.61938904317505,22.782398037014584
243,126.222,1882,384,937,6808.0,73.62043820825451,22.78239803701458
244,89.586,1266,397,1335,6808.0,73.62148737333396,22.78239803701458
245,143.38,1381,512,1450,6808.0,73.62253653841341,22.782398037014577
246,175.505,1483,615,1552,6808.0,73.62358570349286,22.78239803701458
247,209.864,1543,674,1612,6808.0,73.62463486857233,22.78239803701458
248,134.316,1689,683,2000,6808.0,73.62568403365182,22.78239803701458
249,66.821,1685,679,2003,6808.0,73.62673319873126,22.78239803701458
250,50.632,2246,1239,2320,6808.0,73.62883152889016,22.78239803701458
251,141.188,2227,1221,2302,6808.0,73.62988069396962,22.78239803701458
252,10.329,2144,1138,2585,6808.0,73.6309298590491,22.78239803701458
253,157.25,2187,1181,2569,6808.0,73.63197902412855,22.782398037014577
254,213.784,2288,1282,2642,6808.0,73.633028189208,22.782398037014577
255,106.45,2392,1386,2604,6808.0,73.63407735428747,22.78239803701458
256,88.153,2415,1409,2974,6808.0,73.63512651936692,22.78239803701458
257,15.936,2479,1473,3038,6808.0,73.6361756844464,22.78239803701458
258,142.621,2597,1591,3156,6808.0,73.63722484952586,22.782398037014577
259,90.176,2839,1802,3397,6808.0,73.63827401460532,22.782398037014577
260,46.669,2847,1793,3406,6808.0,73.63932317968478,22.782398037014584
261,160.201,1804,1386,1473,6808.0,73.60547099528418,22.781563797553105
262,83.515,1563,1145,1232,6808.0,73.60652015638821,22.781563797553105
263,136.593,1493,1075,1162,6808.0,73.60756931749226,22.78156379755311
264,206.069,1510,1092,1179,6808.0,73.60861847859628,22.78156379755311
265,118.76,1473,1055,1142,6808.0,73.6096676397003,22.781563797553105
266,96.036,1266,697,1060,6808.0,73.61071680080435,22.7815637975531
267,83.937,1177,577,1006,6808.0,73.6117659619084,22.78156379755311
268,133.599,1052,437,882,6808.0,73.61281512301242,22.781563797553105
269,178.203,987,377,827,6808.0,73.61386428411647,22.781563797553105
270,170.319,937,248,698,6808.0,73.6149134452205,22.78156379755311
271,172.174,970,305,755,6808.0,73.61596260632454,22.781563797553105
272,84.148,998,333,783,6808.0,73.61701176742858,22.781563797553105
273,41.442,1265,257,779,6808.0,73.61911008963664,22.7815637975531
274,145.699,1283,414,1352,6808.0,73.62015925074068,22.781563797553105
275,210.833,1239,370,1308,6808.0,73.62120841184472,22.78156379755311
276,195.361,1294,425,1363,6808.0,73.62225757294873,22.781563797553105
277,162.646,1447,578,1516,6808.0,73.62330673405278,22.78156379755311
278,8.389,1532,663,1601,6808.0,73.62435589515681,22.781563797553105
279,93.38,1613,607,2076,6808.0,73.62645421736491,22.78156379755311
280,51.054,1535,529,2094,6808.0,73.62750337846892,22.781563797553105
281,165.176,2015,1009,2574,6808.0,73.63170002288506,22.781563797553105
282,184.105,2288,1282,2673,6808.0,73.6327491839891,22.781563797553105
283,83.895,2188,1182,2747,6808.0,73.63379834509314,22.78156379755311
284,39.291,2415,1409,2974,6808.0,73.63484750619718,22.781563797553105
285,22.85,2415,1409,2974,6808.0,73.63589666730122,22.78156379755311
286,5.86,4042,450,4890,6808.0,73.65058492275772,22.781563797553105
287,0.0,4042,450,4890,6808.0,73.65163408386177,22.78156379755311
288,119.561,1566,1148,1235,6808.0,73.60624126372787,22.780729560032047
289,163.068,1508,1090,1177,6808.0,73.60729042085667,22.78072956003205
290,222.469,1396,978,1065,6808.0,73.60833957798548,22.78072956003205
291,189.248,1459,1041,1128,6808.0,73.60938873511427,22.78072956003205
292,138.827,1288,773,957,6808.0,73.61043789224307,22.78072956003205
293,66.694,1138,569,1019,6808.0,73.61148704937187,22.780729560032047
294,132.967,1138,569,1019,6808.0,73.61253620650066,22.78072956003205
295,141.989,952,412,862,6808.0,73.61358536362948,22.78072956003205
296,134.696,858,496,946,6808.0,73.61463452075827,22.78072956003205
297,148.692,824,336,786,6808.0,73.61568367788706,22.78072956003205
298,43.381,1239,231,805,6808.0,73.61883114927346,22.780729560032047
299,83.01,1283,414,1352,6808.0,73.61988030640227,22.78072956003205
300,141.314,1192,323,1261,6808.0,73.62092946353106,22.780729560032043
301,213.363,1178,309,1247,6808.0,73.62197862065986,22.78072956003205
302,158.894,1226,357,1295,6808.0,73.62302777778865,22.780729560032047
303,120.91,1472,466,2031,6808.0,73.62617524917506,22.780729560032047
304,136.888,1535,529,2094,6808.0,73.62722440630385,22.780729560032047
305,44.14,1594,588,2153,6808.0,73.62827356343266,22.78072956003205
306,158.178,1647,641,2206,6808.0,73.62932272056146,22.780729560032047
307,117.411,2031,1025,2590,6808.0,73.63142103481906,22.78072956003205
308,158.726,2085,1079,2644,6808.0,73.63247019194785,22.780729560032047
309,204.299,2164,1158,2723,6808.0,73.63351934907665,22.780729560032043
310,209.189,2249,1243,2808,6808.0,73.63456850620545,22.78072956003205
311,89.418,2329,1182,2888,6808.0,73.63561766333426,22.780729560032047
312,0.0,3870,856,4719,6808.0,73.64820754887985,22.780729560032047
313,30.649,4042,450,4890,6808.0,73.65030586313746,22.780729560032047
314,0.126,4042,450,4890,6808.0,73.65135502026625,22.780729560032047
315,83.853,1548,1130,1218,6808.0,73.60596238424007,22.779895324451317
316,135.918,1440,1022,1110,6808.0,73.60701153739384,22.77989532445132
317,229.256,1359,941,1028,6808.0,73.6080606905476,22.779895324451324
318,216.609,1275,857,945,6808.0,73.60910984370133,22.77989532445132
319,78.204,1217,799,887,6808.0,73.6101589968551,22.77989532445132
320,105.986,1217,799,887,6808.0,73.61120815000886,22.779895324451324
321,133.22,965,670,953,6808.0,73.61225730316261,22.77989532445132
322,89.966,838,544,994,6808.0,73.61330645631635,22.779895324451324
323,110.117,747,453,903,6808.0,73.6143556094701,22.77989532445132
324,92.79,744,676,1148,6808.0,73.61540476262385,22.779895324451324
325,152.107,744,676,1148,6808.0,73.61645391577758,22.77989532445132
326,136.803,1008,93,1042,6808.0,73.61960137523886,22.77989532445132
327,191.356,1013,6,1030,6808.0,73.6206505283926,22.779895324451324
328,162.225,1127,259,1196,6808.0,73.62169968154635,22.779895324451324
329,136.002,1178,309,1247,6808.0,73.62274883470009,22.77989532445132
330,122.976,1252,246,1811,6808.0,73.62484714100762,22.779895324451324
331,145.825,1320,314,1879,6808.0,73.62589629416134,22.77989532445132
332,121.036,1438,432,1997,6808.0,73.6269454473151,22.77989532445132
333,166.947,1517,510,2075,6808.0,73.62799460046887,22.779895324451324
334,99.999,1595,589,2154,6808.0,73.6290437536226,22.77989532445132
335,77.698,1920,913,2478,6808.0,73.6311420599301,22.77989532445132
336,30.733,1983,977,2542,6808.0,73.63219121308384,22.77989532445132
337,132.335,2112,1106,2671,6808.0,73.6332403662376,22.779895324451324
338,150.252,2388,1123,2947,6808.0,73.63428951939134,22.77989532445132
339,92.158,2388,1134,2947,6808.0,73.6353386725451,22.77989532445132
340,27.951,2618,1108,3217,6808.0,73.63638782569885,22.77989532445132
341,83.052,1467,1049,1137,6808.0,73.60568351792448,22.779061090810842
342,140.345,1409,991,1079,6808.0,73.60673266710334,22.779061090810842
343,185.581,1365,947,1034,6808.0,73.60778181628224,22.779061090810842
344,195.656,1185,767,855,6808.0,73.60883096546114,22.779061090810842
345,107.208,1119,701,789,6808.0,73.60988011464003,22.77906109081085
346,72.006,1103,685,772,6808.0,73.6109292638189,22.779061090810842
347,19.435,965,670,930,6808.0,73.61197841299779,22.779061090810842
348,14.081,941,647,953,6808.0,73.61302756217671,22.779061090810846
349,33.221,631,529,979,6808.0,73.6140767113556,22.779061090810842
350,163.7,690,609,1081,6808.0,73.61512586053448,22.779061090810846
351,183.262,591,524,1143,6808.0,73.61617500971336,22.779061090810842
352,51.054,570,475,1192,6808.0,73.61722415889226,22.779061090810846
353,67.664,861,184,1196,6808.0,73.61932245725004,22.779061090810842
354,205.606,997,33,1070,6808.0,73.62037160642892,22.779061090810846
355,153.92,961,92,1129,6808.0,73.6214207556078,22.779061090810846
356,188.953,956,269,1486,6808.0,73.6224699047867,22.77906109081085
357,105.48,1012,79,1571,6808.0,73.62351905396557,22.779061090810842
358,211.381,1192,186,1751,6808.0,73.62456820314448,22.779061090810842
359,192.579,1270,264,1829,6808.0,73.62561735232336,22.779061090810846
360,171.205,1401,395,1960,6808.0,73.62666650150226,22.77906109081085
361,235.707,1510,504,2069,6808.0,73.62771565068114,22.779061090810842
362,159.358,1593,587,2152,6808.0,73.62876479986002,22.779061090810842
363,51.77,2510,1006,3069,6808.0,73.63401054575448,22.779061090810842
364,219.181,2500,1040,3059,6808.0,73.63505969493337,22.779061090810846
365,178.793,2545,1054,3144,6808.0,73.63610884411224,22.779061090810842
366,54.848,2600,1090,3199,6808.0,73.63715799329115,22.779061090810842
367,0.042,2984,1030,3833,6808.0,73.63925629164893,22.779061090810842
368,6.956,2984,1030,3833,6808.0,73.6403054408278,22.779061090810842
369,58.389,3608,777,4456,6808.0,73.64660033590114,22.779061090810846
370,154.974,3560,729,4408,6808.0,73.64764948508004,22.779061090810846
371,35.118,3783,191,4632,6808.0,73.64974778343782,22.779061090810842
372,108.515,3845,0,4694,6808.0,73.6518460817956,22.779061090810846
373,73.988,1425,1007,1095,6808.0,73.6054046647806,22.778226859110532
374,77.782,1425,1007,1095,6808.0,73.60645380998481,22.778226859110532
375,107.799,1272,854,942,6808.0,73.60750295518902,22.77822685911053
376,101.222,1138,720,807,6808.0,73.60855210039324,22.77822685911053
377,94.224,997,579,667,6808.0,73.60960124559745,22.778226859110532
378,46.543,2986,2777,2820,6808.0,73.61065039080168,22.77822685911053
379,58.6,749,373,726,6808.0,73.61169953600589,22.77822685911053
380,108.178,749,373,726,6808.0,73.61274868121012,22.778226859110532
381,148.228,579,444,920,6808.0,73.61379782641433,22.778226859110532
382,183.768,522,473,989,6808.0,73.61484697161855,22.77822685911053
383,216.693,565,536,1087,6808.0,73.61589611682274,22.778226859110532
384,8.853,529,515,1164,6808.0,73.61694526202697,22.778226859110532
385,3.373,838,206,1218,6808.0,73.6190435524354,22.77822685911053
386,62.352,900,268,1280,6808.0,73.62009269763962,22.778226859110532
387,128.709,861,147,1184,6808.0,73.62114184284383,22.77822685911053
388,202.739,863,148,1408,6808.0,73.62219098804805,22.778226859110532
389,170.994,969,36,1527,6808.0,73.62324013325225,22.778226859110525
390,182.081,1057,51,1616,6808.0,73.62428927845649,22.77822685911053
391,162.731,1241,263,1800,6808.0,73.6253384236607,22.77822685911053
392,201.98,1357,378,1916,6808.0,73.62638756886493,22.77822685911053
393,182.292,1519,513,2078,6808.0,73.62743671406915,22.77822685911053
394,191.441,1564,577,2123,6808.0,73.62848585927335,22.77822685911053
395,108.22,1647,623,2252,6808.0,73.62953500447757,22.778226859110532
396,96.5,1746,722,2351,6808.0,73.63058414968177,22.77822685911053
