,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
291,355.0,795,834,985,740,483,1434.0,-36.21170771983858,-7.954728504617276
292,227.23,812,698,848,607,348,1434.0,-36.21070397203267,-7.954728504617275
293,153.449,713,585,802,484,210,1434.0,-36.20970022422676,-7.954728504617274
294,155.214,468,340,591,307,34,1434.0,-36.208696476420855,-7.954728504617276
295,152.029,423,295,546,348,79,1434.0,-36.20769272861495,-7.954728504617275
296,162.059,163,215,358,149,267,1434.0,-36.206688980809034,-7.954728504617274
297,54.131,154,224,349,139,276,1434.0,-36.20568523300314,-7.954728504617276
298,90.732,92,330,351,341,497,1434.0,-36.20468148519722,-7.954728504617276
299,100.76,210,451,444,470,519,1434.0,-36.20367773739132,-7.954728504617275
300,87.261,98,581,398,600,597,1434.0,-36.20267398958541,-7.954728504617276
301,50.681,107,603,380,631,575,1434.0,-36.2016702417795,-7.954728504617274
302,53.532,281,561,325,804,637,1434.0,-36.20066649397359,-7.954728504617275
303,16.289,279,538,556,1182,651,1434.0,-36.19966274616768,-7.954728504617276
304,84.372,265,572,452,1079,685,1434.0,-36.19865899836177,-7.954728504617276
305,78.365,227,581,483,1110,695,1434.0,-36.19765525055586,-7.954728504617276
306,113.315,175,567,604,1229,680,1434.0,-36.196651502749965,-7.954728504617276
307,196.604,175,1526,1677,1432,1175,1434.0,-36.218778211953044,-7.9555402732566085
308,220.435,175,1526,1677,1432,1175,1434.0,-36.21777446292061,-7.955540273256608
309,247.3,180,1422,1573,1328,1071,1434.0,-36.216770713888174,-7.955540273256609
310,255.917,307,1291,1441,1204,945,1434.0,-36.21576696485573,-7.9555402732566085
311,160.517,413,1171,1321,1084,825,1434.0,-36.21476321582329,-7.955540273256609
312,254.384,523,1069,1220,979,721,1434.0,-36.213759466790854,-7.955540273256609
313,251.586,673,919,1070,829,571,1434.0,-36.21275571775842,-7.9555402732566085
314,384.175,739,862,1013,768,510,1434.0,-36.211751968725984,-7.955540273256609
315,147.357,762,609,760,533,259,1434.0,-36.21074821969355,-7.955540273256609
316,107.283,708,548,711,557,286,1434.0,-36.20974447066111,-7.955540273256609
317,140.318,551,404,655,513,260,1434.0,-36.20874072162868,-7.9555402732566085
318,279.648,358,184,435,343,190,1434.0,-36.20773697259624,-7.9555402732566085
319,150.633,379,45,353,364,329,1434.0,-36.2067332235638,-7.955540273256609
320,90.546,266,134,224,266,401,1434.0,-36.20572947453137,-7.955540273256609
321,82.074,171,251,272,407,450,1434.0,-36.204725725498925,-7.955540273256608
322,98.62,289,369,362,525,437,1434.0,-36.20372197646648,-7.955540273256611
323,79.798,268,556,372,712,405,1434.0,-36.20271822743405,-7.955540273256609
324,50.276,268,516,425,740,451,1434.0,-36.20171447840161,-7.955540273256609
325,197.843,404,439,448,868,514,1434.0,-36.20071072936917,-7.955540273256609
326,16.26,279,538,556,1182,651,1434.0,-36.199706980336735,-7.955540273256609
327,107.672,237,436,559,1080,549,1434.0,-36.19870323130431,-7.955540273256609
328,102.112,84,476,615,1138,589,1434.0,-36.197699482271865,-7.9555402732566085
329,41.013,170,561,602,1223,674,1434.0,-36.19669573323943,-7.955540273256609
330,120.789,19,1430,1580,1461,1192,1434.0,-36.21781872383436,-7.956352042511236
331,289.91,84,1345,1496,1376,1107,1434.0,-36.21681497357526,-7.956352042511237
332,192.501,219,1227,1378,1245,977,1434.0,-36.215811223316166,-7.956352042511236
333,266.354,322,1149,1300,1179,911,1434.0,-36.21480747305707,-7.956352042511237
334,176.651,423,1040,1191,1058,794,1434.0,-36.213803722797984,-7.956352042511238
335,340.261,595,900,1051,910,650,1434.0,-36.21279997253888,-7.956352042511236
336,233.393,700,795,946,827,557,1434.0,-36.211796222279794,-7.956352042511238
337,149.149,723,716,866,741,468,1434.0,-36.2107924720207,-7.95635204251124
338,384.175,667,496,647,527,329,1434.0,-36.20978872176159,-7.956352042511238
339,140.349,483,336,587,468,315,1434.0,-36.208784971502496,-7.956352042511237
340,297.645,518,297,548,470,350,1434.0,-36.207781221243394,-7.956352042511236
341,206.68,451,92,304,435,321,1434.0,-36.206777470984306,-7.956352042511237
342,157.993,380,70,243,393,439,1434.0,-36.20577372072521,-7.956352042511237
343,70.735,296,267,147,423,409,1434.0,-36.20476997046612,-7.956352042511238
344,84.774,349,420,287,576,361,1434.0,-36.203766220207015,-7.956352042511237
