,POP_2015,community_space,education,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
85,5.295,5000,3470,710,2228,2910,7066.0,76.35831134701992,26.037254514014354
86,12.948,5000,3350,1039,2108,2790,7066.0,76.36044350138805,26.037254514014354
87,29.877,5000,3706,1395,2120,3147,7066.0,76.36257565575619,26.037254514014354
88,88.934,5000,3706,1395,2120,3147,7066.0,76.36364173294024,26.037254514014354
89,95.853,5000,3671,1632,1805,3111,7066.0,76.36470781012429,26.037254514014354
90,134.928,5000,3632,1593,1844,3072,7066.0,76.36577388730835,26.037254514014357
91,125.923,5000,3725,1530,1697,3165,7066.0,76.36683996449243,26.037254514014357
92,0.155,5000,3951,1264,1431,3392,7066.0,76.36897211886055,26.037254514014357
93,1.855,5000,4096,1119,1286,3536,7066.0,76.3700381960446,26.03725451401435
94,59.792,5000,4096,1119,1286,3536,7066.0,76.37110427322867,26.037254514014357
95,141.46,5000,4249,981,1148,3689,7066.0,76.37217035041273,26.03725451401435
96,62.884,5000,3757,532,2525,3207,7066.0,76.35264064859751,26.036412060411607
97,67.986,5000,3687,452,2445,3127,7066.0,76.35370672102997,26.036412060411607
98,21.644,5000,3633,398,2391,3073,7066.0,76.35477279346242,26.03641206041161
99,132.802,5000,3532,546,2290,2972,7066.0,76.35583886589487,26.036412060411607
100,227.302,5000,3452,609,2210,2892,7066.0,76.35690493832732,26.03641206041161
101,85.301,5000,3470,710,2228,2910,7066.0,76.35797101075977,26.036412060411607
102,8.039,5000,3350,1039,2108,2790,7066.0,76.36010315562467,26.036412060411607
103,123.952,5000,3412,1100,2169,2852,7066.0,76.36116922805714,26.036412060411607
104,37.104,5000,3506,1195,2264,2946,7066.0,76.36223530048959,26.036412060411607
105,42.863,5000,3577,1272,2200,3017,7066.0,76.36330137292204,26.036412060411607
106,3.053,5000,3510,1352,2119,2950,7066.0,76.3643674453545,26.036412060411607
107,96.664,5000,3569,1530,1907,3009,7066.0,76.36543351778695,26.036412060411607
108,22.108,5000,3641,1574,1741,3081,7066.0,76.36649959021942,26.036412060411607
109,99.409,5000,4226,1020,1187,3666,7066.0,76.37182995238167,26.03641206041161
110,17.934,5000,3655,461,2454,3131,7066.0,76.35230035135864,26.03556960910536
111,149.461,5000,3583,348,2341,3023,7066.0,76.3533664190397,26.03556960910536
112,37.027,5000,3633,398,2391,3073,7066.0,76.35443248672077,26.03556960910536
113,116.724,5000,3461,459,2219,2901,7066.0,76.35549855440182,26.035569609105362
114,211.185,5000,3429,556,2187,2869,7066.0,76.35656462208289,26.035569609105362
115,141.653,5000,3315,560,2073,2755,7066.0,76.35763068976394,26.035569609105362
116,132.918,5000,3412,1100,2169,2852,7066.0,76.36082889280712,26.03556960910536
117,31.655,5000,3432,1121,2190,2872,7066.0,76.36189496048819,26.035569609105362
118,25.857,5000,3507,1196,2265,2947,7066.0,76.36296102816925,26.03556960910536
119,50.4,5000,3510,1352,2119,2950,7066.0,76.3640270958503,26.03556960910536
120,37.066,5000,3456,1418,2021,2896,7066.0,76.36509316353137,26.03556960910536
121,42.245,5000,3499,1461,1929,2939,7066.0,76.36615923121242,26.03556960910536
122,4.986,5000,3488,1451,1894,2928,7066.0,76.36722529889349,26.03556960910536
123,58.285,5000,3488,586,2392,2964,7066.0,76.35196006938251,26.034727160095507
124,75.136,5000,3513,278,2271,2953,7066.0,76.35302613231241,26.034727160095507
125,127.546,5000,3444,235,2202,2884,7066.0,76.35409219524227,26.034727160095514
126,161.52,5000,3365,339,2123,2805,7066.0,76.35515825817215,26.034727160095507
127,190.546,5000,3332,436,2090,2772,7066.0,76.35622432110205,26.034727160095507
128,79.967,5000,3274,560,2032,2714,7066.0,76.35729038403193,26.034727160095507
129,2.86,5000,3141,830,1899,2581,7066.0,76.35942250989167,26.034727160095507
130,110.347,5000,3256,944,2013,2696,7066.0,76.36048857282157,26.03472716009551
131,51.328,5000,3236,925,1994,2676,7066.0,76.36155463575143,26.034727160095514
132,114.328,5000,3446,1241,2204,2886,7066.0,76.36262069868131,26.03472716009551
133,65.048,5000,3371,1309,2129,2811,7066.0,76.36368676161119,26.034727160095507
134,81.282,5000,3294,1255,2052,2734,7066.0,76.36475282454109,26.03472716009551
135,60.294,5000,3488,1451,1894,2928,7066.0,76.36581888747095,26.034727160095507
136,3.015,5000,3488,1451,1894,2928,7066.0,76.36688495040083,26.03472716009551
137,87.388,5000,3374,558,2278,2850,7066.0,76.3516198026686,26.03388471338196
138,19.171,5000,3347,531,2251,2823,7066.0,76.35268586084752,26.033884713381955
139,119.932,5000,3391,148,2171,2851,7066.0,76.35375191902642,26.03388471338195
140,95.93,5000,3339,202,2108,2789,7066.0,76.35481797720533,26.033884713381955
141,155.722,5000,3214,349,1972,2654,7066.0,76.35588403538425,26.03388471338195
142,153.287,5000,3123,433,1881,2564,7066.0,76.35695009356316,26.033884713381962
143,24.118,5000,3090,469,1848,2530,7066.0,76.35801615174206,26.03388471338195
144,5.218,5000,3002,598,1760,2442,7066.0,76.35908220992097,26.03388471338195
145,18.784,5000,3236,925,1994,2676,7066.0,76.36014826809988,26.03388471338195
146,30.186,5000,3369,1058,2127,2809,7066.0,76.3612143262788,26.033884713381955
147,26.63,5000,3340,1081,2098,2780,7066.0,76.3622803844577,26.033884713381955
148,30.147,5000,3239,1176,1996,2679,7066.0,76.36334644263661,26.03388471338196
149,55.309,5000,3370,1331,2103,2810,7066.0,76.36441250081553,26.033884713381955
150,49.55,5000,3360,1322,2068,2800,7066.0,76.36547855899444,26.033884713381955
151,19.634,5000,3350,1313,2032,2790,7066.0,76.36654461717335,26.033884713381955
152,76.644,5000,3272,606,2177,2748,7066.0,76.35127955121635,26.03304226896461
153,60.217,5000,3347,531,2251,2823,7066.0,76.3523456046445,26.033042268964607
154,93.766,5000,3242,0,2022,2702,7066.0,76.35341165807266,26.033042268964614
155,179.724,5000,3242,37,2022,2702,7066.0,76.3544777115008,26.03304226896461
156,135.74,5000,3268,222,2029,2709,7066.0,76.35554376492897,26.033042268964614
157,205.89,5000,3132,425,1890,2572,7066.0,76.35660981835713,26.03304226896461
158,216.828,5000,3028,553,1786,2468,7066.0,76.35767587178528,26.03304226896461
159,158.118,5000,3002,598,1760,2442,7066.0,76.35874192521344,26.033042268964614
160,22.572,5000,2931,620,1689,2371,7066.0,76.35980797864161,26.03304226896461
161,14.223,5000,3311,1104,2069,2751,7066.0,76.3619400854979,26.033042268964607
162,71.967,5000,3239,1176,1996,2679,7066.0,76.36300613892607,26.033042268964607
163,20.06,5000,3162,1123,1920,2602,7066.0,76.36407219235421,26.03304226896461
164,44.602,5000,3227,1189,1981,2667,7066.0,76.36513824578238,26.03304226896461
165,63.06,5000,3217,1179,1967,2657,7066.0,76.36620429921054,26.033042268964614
166,85.031,5000,3237,686,2097,2713,7066.0,76.35093931502526,26.032199826843378
167,110.54,5000,3190,673,2050,2666,7066.0,76.35200536370286,26.032199826843378
168,42.283,5000,3144,660,2004,2620,7066.0,76.35307141238049,26.032199826843378
169,130.677,5000,3191,74,1970,2651,7066.0,76.35413746105809,26.032199826843378
170,114.444,5000,3036,383,1805,2486,7066.0,76.3552035097357,26.032199826843378
171,123.99,5000,2885,574,1643,2325,7066.0,76.35626955841332,26.032199826843378
172,194.218,5000,2943,609,1701,2383,7066.0,76.35733560709095,26.032199826843378
173,180.806,5000,2917,606,1675,2357,7066.0,76.35840165576855,26.032199826843375
174,25.509,5000,2854,543,1612,2294,7066.0,76.35946770444616,26.032199826843375
175,58.478,5000,3052,845,1810,2492,7066.0,76.36159980180139,26.032199826843378
176,26.437,5000,3217,1179,1967,2657,7066.0,76.36479794783423,26.032199826843378
177,47.592,5000,3289,1251,2039,2729,7066.0,76.36586399651185,26.032199826843378
178,48.274,5000,3087,761,2003,2563,7066.0,76.34953305016747,26.03135738701816
179,158.428,5000,3139,709,2045,2615,7066.0,76.35059909409475,26.031357387018158
180,151.045,5000,3110,626,1970,2586,7066.0,76.35166513802206,26.031357387018158
181,59.135,5000,3021,537,1881,2497,7066.0,76.35273118194934,26.031357387018158
182,59.715,5000,3011,350,1791,2471,7066.0,76.35379722587663,26.031357387018165
183,83.098,5000,2861,550,1619,2301,7066.0,76.3548632698039,26.031357387018165
184,151.934,5000,2848,537,1606,2288,7066.0,76.35592931373118,26.031357387018158
185,129.904,5000,2789,478,1547,2229,7066.0,76.35699535765849,26.031357387018165
186,148.494,5000,2786,475,1544,2227,7066.0,76.35806140158577,26.031357387018158
187,59.792,5000,2744,433,1502,2184,7066.0,76.35912744551305,26.03135738701816
188,31.539,5000,3052,845,1810,2492,7066.0,76.36125953336762,26.031357387018158
189,58.942,5000,2979,919,1737,2419,7066.0,76.36232557729491,26.03135738701816
190,30.804,5000,2902,863,1660,2342,7066.0,76.36339162122219,26.031357387018165
191,82.214,5000,3267,1229,2017,2707,7066.0,76.36765579693133,26.031357387018158
192,39.655,5000,2986,861,1902,2462,7066.0,76.34919284924717,26.030514949488857
193,95.66,5000,2986,861,1902,2462,7066.0,76.35025888842436,26.030514949488865
194,202.18,5000,3052,717,1912,2528,7066.0,76.35132492760152,26.030514949488857
195,156.147,5000,2976,493,1836,2452,7066.0,76.35239096677867,26.030514949488857
196,138.793,5000,2962,369,1745,2425,7066.0,76.35345700595586,26.030514949488857
197,62.459,5000,2985,257,1765,2445,7066.0,76.354523045133,26.030514949488857
198,73.513,5000,2746,434,1504,2186,7066.0,76.35558908431018,26.030514949488865
199,99.795,5000,2738,426,1496,2178,7066.0,76.35665512348737,26.030514949488857
200,55.502,5000,2713,402,1471,2153,7066.0,76.35772116266452,26.030514949488857
201,135.16,5000,2639,328,1397,2079,7066.0,76.3587872018417,26.030514949488857
202,5.952,5000,2902,863,1660,2342,7066.0,76.36305135855036,26.030514949488857
203,42.167,5000,2955,917,1705,2395,7066.0,76.36411739772754,26.030514949488857
204,0.696,5000,2955,917,1705,2395,7066.0,76.3651834369047,26.03051494948886
205,17.856,5000,3267,1229,2017,2707,7066.0,76.36731551525904,26.030514949488857
206,19.016,5000,2832,902,1748,2308,7066.0,76.34565456030441,26.029672514255374
207,0.0,5000,2832,902,1748,2308,7066.0,76.34672059473168,26.02967251425537
208,21.103,5000,2834,905,1750,2310,7066.0,76.34885266358621,26.029672514255378
209,81.784,5000,2839,910,1755,2315,7066.0,76.34991869801345,26.02967251425537
210,113.245,5000,2946,611,1806,2422,7066.0,76.35098473244075,26.02967251425537
211,121.323,5000,2882,564,1742,2358,7066.0,76.352050766868,26.029672514255374
212,161.21,5000,2860,470,1663,2332,7066.0,76.35311680129527,26.029672514255374
213,142.233,5000,2841,463,1620,2301,7066.0,76.35418283572254,26.029672514255374
214,53.956,5000,2865,519,1645,2325,7066.0,76.3552488701498,26.029672514255374
215,10.706,5000,2660,349,1418,2101,7066.0,76.35631490457709,26.029672514255374
216,1.933,5000,2515,204,1273,1955,7066.0,76.35738093900434,26.029672514255374
217,52.796,5000,2558,247,1316,1998,7066.0,76.3584469734316,26.029672514255378
218,102.385,5000,2655,413,1413,2095,7066.0,76.36057904228613,26.029672514255374
219,7.769,5000,2635,465,1393,2075,7066.0,76.3616450767134,26.029672514255374
220,7.537,5000,2739,700,1497,2179,7066.0,76.36271111114067,26.02967251425537
221,0.0,5000,2782,744,1532,2222,7066.0,76.36377714556795,26.029672514255374
222,1.16,5000,2796,759,1546,2236,7066.0,76.36484317999519,26.029672514255374
223,0.0,5000,3005,1489,1899,2764,7066.0,76.37017335213153,26.029672514255374
224,0.0,5000,2832,902,1748,2308,7066.0,76.34531440415132,26.028830081317608
225,64.005,5000,2832,902,1748,2308,7066.0,76.34638043382888,26.028830081317608
226,49.782,5000,2724,795,1640,2200,7066.0,76.34744646350649,26.028830081317608
227,149.422,5000,2679,749,1594,2155,7066.0,76.34851249318405,26.028830081317604
228,166.776,5000,2892,917,1783,2368,7066.0,76.34957852286163,26.028830081317608
229,91.253,5000,2770,778,1644,2246,7066.0,76.35064455253921,26.028830081317604
230,142.04,5000,2766,674,1633,2242,7066.0,76.35171058221678,26.02883008131761
231,131.45,5000,2729,589,1589,2205,7066.0,76.35277661189436,26.028830081317604
232,179.917,5000,2743,529,1535,2216,7066.0,76.35384264157193,26.028830081317604
233,150.698,5000,2754,583,1533,2214,7066.0,76.35490867124952,26.02883008131761
234,78.19,5000,2699,538,1479,2160,7066.0,76.35597470092708,26.028830081317608
235,16.929,5000,2515,204,1273,1955,7066.0,76.35704073060468,26.028830081317608
236,20.06,5000,2422,110,1179,1862,7066.0,76.35810676028224,26.028830081317604
237,50.168,5000,2457,215,1214,1897,7066.0,76.35917278995981,26.028830081317604
238,147.992,5000,2635,465,1393,2075,7066.0,76.36023881963739,26.028830081317608
239,34.669,5000,2606,501,1364,2046,7066.0,76.36130484931496,26.028830081317604
240,9.431,5000,2655,616,1413,2095,7066.0,76.36237087899255,26.028830081317608
241,59.753,5000,2679,642,1429,2119,7066.0,76.36343690867012,26.028830081317604
242,23.577,5000,2796,759,1546,2236,7066.0,76.36450293834771,26.028830081317604
243,0.0,5000,2932,895,1682,2372,7066.0,76.36556896802527,26.0288300813176
244,63.773,4899,2841,1325,1914,2601,7066.0,76.368767057058,26.028830081317608
245,0.039,4899,2841,1325,1914,2601,7066.0,76.3698330867356,26.028830081317608
246,81.166,5000,2706,776,1621,2182,7066.0,76.34710631311206,26.02798765067547
247,150.968,5000,2596,666,1512,2072,7066.0,76.34817233804017,26.02798765067547
248,107.564,5000,2605,675,1520,2080,7066.0,76.34923836296826,26.02798765067547
249,36.138,5000,2740,747,1614,2216,7066.0,76.35030438789636,26.02798765067547
250,117.845,5000,2657,796,1530,2133,7066.0,76.35137041282445,26.02798765067547
251,176.439,5000,2573,704,1440,2049,7066.0,76.35243643775257,26.02798765067547
252,199.358,5000,2627,624,1433,2103,7066.0,76.35350246268065,26.027987650675474
253,186.681,5000,2689,527,1468,2149,7066.0,76.35456848760876,26.02798765067547
254,167.897,5000,2594,433,1374,2054,7066.0,76.35563451253687,26.02798765067547
255,69.88,5000,2594,433,1374,2054,7066.0,76.35670053746497,26.02798765067547
256,38.921,4986,2379,68,1137,1819,7066.0,76.35776656239307,26.02798765067547
257,102.23,4991,2416,174,1174,1856,7066.0,76.35883258732117,26.027987650675474
258,71.426,5000,2433,276,1191,1873,7066.0,76.35989861224927,26.02798765067547
259,98.829,5000,2501,495,1259,1941,7066.0,76.36096463717736,26.02798765067547
260,90.983,5000,2492,534,1250,1932,7066.0,76.36203066210548,26.02798765067547
261,101.805,5000,2608,570,1358,2048,7066.0,76.36309668703358,26.02798765067547
262,29.761,5000,2609,572,1359,2050,7066.0,76.36416271196167,26.027987650675474
263,3.324,4899,2841,1325,1914,2601,7066.0,76.36842681167408,26.027987650675467
264,1.507,4899,2841,1325,1914,2601,7066.0,76.36949283660216,26.02798765067547
265,106.713,5000,2535,606,1451,2011,7066.0,76.34783219815402,26.027145222328866
266,183.859,5000,2478,548,1394,1954,7066.0,76.34889821833285,26.027145222328862
267,78.306,5000,2412,714,1286,1888,7066.0,76.34996423851169,26.027145222328866
268,125.768,5000,2505,929,1378,1981,7066.0,76.35103025869053,26.02714522232886
269,186.913,5000,2448,829,1322,1924,7066.0,76.35209627886937,26.027145222328862
270,206.625,5000,2584,737,1364,2044,7066.0,76.3531622990482,26.027145222328866
271,157.113,5000,2540,562,1320,2000,7066.0,76.35422831922703,26.027145222328862
272,114.482,5000,2549,388,1329,2009,7066.0,76.35529433940589,26.027145222328866
273,72.624,5000,2456,295,1236,1916,7066.0,76.35636035958471,26.027145222328866
274,140.996,4965,2361,151,1119,1801,7066.0,76.35742637976354,26.027145222328866
275,150.466,4938,2331,199,1089,1771,7066.0,76.35849239994238,26.027145222328862
276,120.512,4904,2297,282,1055,1737,7066.0,76.35955842012122,26.027145222328862
277,186.565,4984,2382,413,1140,1823,7066.0,76.36062444030006,26.02714522232886
278,189.0,5000,2442,458,1199,1882,7066.0,76.36169046047888,26.027145222328866
279,131.72,5000,2521,484,1271,1961,7066.0,76.36275648065775,26.027145222328862
280,92.22,5000,2533,426,1283,1973,7066.0,76.36382250083656,26.027145222328862
281,0.348,4908,2301,235,1622,1791,7066.0,76.3453600426655,26.026302796277697
282,27.712,4908,2301,235,1622,1791,7066.0,76.3464260580953,26.026302796277697
283,136.204,4975,2368,343,1448,1858,7066.0,76.34749207352509,26.026302796277697
284,154.331,4965,2358,429,1406,1834,7066.0,76.34855808895486,26.026302796277697
285,120.473,4938,2332,584,1220,1808,7066.0,76.34962410438467,26.026302796277694
286,127.044,4908,2302,622,1181,1777,7066.0,76.35069011981446,26.026302796277697
287,163.452,4980,2373,812,1247,1849,7066.0,76.35175613524423,26.026302796277697
288,135.624,5000,2442,740,1258,1909,7066.0,76.35282215067403,26.026302796277697
289,170.1,4993,2393,644,1173,1853,7066.0,76.3538881661038,26.026302796277694
290,73.513,4959,2352,614,1132,1812,7066.0,76.3549541815336,26.026302796277694
291,90.364,4957,2365,326,1134,1815,7066.0,76.35602019696337,26.026302796277694
292,145.364,4862,2256,297,1014,1696,7066.0,76.35708621239316,26.026302796277694
293,147.258,4806,2200,175,957,1640,7066.0,76.35815222782294,26.026302796277694
294,172.071,4807,2201,326,959,1641,7066.0,76.35921824325273,26.026302796277694
295,196.382,4883,2277,322,1034,1717,7066.0,76.36028425868251,26.026302796277694
296,147.064,4963,2357,319,1107,1797,7066.0,76.3613502741123,26.026302796277694
297,137.518,4968,2361,289,1111,1801,7066.0,76.3624162895421,26.026302796277694
298,199.938,5000,2533,426,1283,1973,7066.0,76.36348230497187,26.026302796277697
299,71.001,5000,2533,426,1283,1973,7066.0,76.36454832040165,26.026302796277694
300,82.209,4565,2508,992,1581,2267,7066.0,76.36668035126122,26.0263027962777
301,10.899,4612,2624,1038,1697,2383,7066.0,76.36774636669102,26.026302796277697
302,52.371,4908,2301,235,1622,1791,7066.0,76.34501994279094,26.025460372521856
303,74.479,4847,2240,174,1561,1730,7066.0,76.34608595347188,26.025460372521852
304,134.426,4858,2252,233,1425,1742,7066.0,76.34715196415284,26.025460372521856
305,215.707,4893,2286,355,1336,1762,7066.0,76.3482179748338,26.02546037252186
306,169.829,4861,2255,507,1296,1731,7066.0,76.34928398551476,26.02546037252186
307,101.457,4852,2245,684,1119,1721,7066.0,76.35034999619569,26.02546037252186
308,70.653,4852,2245,684,1119,1721,7066.0,76.35141600687663,26.02546037252186
309,72.663,5000,2540,802,1320,2000,7066.0,76.35248201755758,26.02546037252186
310,48.506,5000,2465,727,1245,1925,7066.0,76.35354802823852,26.02546037252186
311,48.467,4807,2200,492,969,1650,7066.0,76.35461403891948,26.02546037252186
312,193.87,4827,2221,389,979,1661,7066.0,76.35568004960044,26.02546037252186
313,183.937,4796,2190,316,948,1630,7066.0,76.3567460602814,26.02546037252186
314,127.894,4715,2108,284,866,1548,7066.0,76.35781207096232,26.02546037252186
315,188.691,4720,2113,347,871,1553,7066.0,76.35887808164327,26.02546037252186
316,177.173,4789,2182,374,940,1622,7066.0,76.35994409232421,26.02546037252186
317,203.339,4892,2285,248,1035,1725,7066.0,76.36101010300517,26.02546037252186
318,173.733,4858,2252,145,1001,1692,7066.0,76.36207611368611,26.025460372521856
319,110.153,4982,2375,268,1125,1815,7066.0,76.36314212436704,26.025460372521856
320,12.407,4314,2256,740,1329,2016,7066.0,76.36527414572896,26.02546037252186
321,50.129,4628,2570,1054,1643,2330,7066.0,76.3663401564099,26.02546037252186
322,196.15,4579,2629,1006,1702,2388,7066.0,76.36740616709086,26.02546037252186
323,83.871,4796,2189,124,1510,1680,7066.0,76.34574586410443,26.024617951061263
324,119.236,4830,2223,275,1421,1706,7066.0,76.34681187003675,26.024617951061266
325,182.893,4814,2207,425,1257,1683,7066.0,76.34787787596906,26.02461795106126
326,114.018,4723,2117,467,1167,1593,7066.0,76.34894388190139,26.02461795106126
327,76.218,4632,2026,529,1076,1502,7066.0,76.35000988783372,26.024617951061266
328,31.809,4732,2125,804,999,1601,7066.0,76.35107589376607,26.02461795106126
329,99.022,4738,2131,870,911,1591,7066.0,76.35214189969838,26.024617951061266
330,63.502,4611,2004,743,784,1464,7066.0,76.3532079056307,26.02461795106126
331,47.926,4705,2099,426,857,1539,7066.0,76.35427391156303,26.02461795106126
332,137.866,4721,2114,442,872,1554,7066.0,76.35533991749533,26.024617951061263
333,188.923,4707,2101,389,859,1541,7066.0,76.35640592342766,26.02461795106126
334,155.799,4624,2017,307,775,1458,7066.0,76.35747192935999,26.024617951061263
335,123.99,4587,1980,246,738,1420,7066.0,76.35853793529232,26.02461795106126
336,34.747,4634,2028,78,778,1468,7066.0,76.35960394122463,26.02461795106126
