,POP_2015,community_space,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
339,135.629,696,469,711,1639,1346,1634.0,-5.918948093498174,35.006346253298915
340,0.081,694,531,710,1638,1344,1634.0,-5.91781884650905,35.006346253298915
341,77.928,171,485,264,732,851,1634.0,-5.911043364574299,35.006346253298915
342,14.989,131,492,271,771,812,1634.0,-5.909914117585174,35.006346253298915
343,206.063,374,541,317,590,705,1634.0,-5.908784870596049,35.006346253298915
344,315.501,445,494,293,509,658,1634.0,-5.907655623606925,35.006346253298915
345,290.035,463,431,307,419,595,1634.0,-5.9065263766178004,35.006346253298915
346,187.689,448,381,228,428,546,1634.0,-5.905397129628676,35.006346253298915
347,139.255,750,725,805,1394,857,1634.0,-5.903138635650426,35.006346253298915
348,323.398,663,815,894,1484,947,1634.0,-5.902009388661299,35.00634625329891
349,210.267,641,804,883,1473,935,1634.0,-5.900880141672177,35.006346253298915
350,0.081,368,697,701,1904,1367,1634.0,-5.897492400704801,35.006346253298915
351,239.345,321,650,751,1953,1416,1634.0,-5.896363153715676,35.006346253298915
352,309.215,173,502,696,1991,1454,1634.0,-5.895233906726552,35.00634625329891
353,165.366,109,410,671,2012,1475,1634.0,-5.894104659737427,35.006346253298915
354,32.371,91,266,658,2052,1515,1634.0,-5.892975412748302,35.006346253298915
355,16.344,140,169,751,2147,1609,1634.0,-5.891846165759175,35.00634625329891
356,34.393,130,80,822,2235,1698,1634.0,-5.890716918770053,35.006346253298915
357,22.644,942,134,1173,2146,1654,1634.0,-5.924554931659182,35.00547381056106
358,56.46,942,134,1173,2146,1654,1634.0,-5.9234256921792126,35.00547381056106
359,49.966,807,0,1039,2012,1519,1634.0,-5.922296452699243,35.00547381056104
360,38.265,727,45,958,1931,1439,1634.0,-5.921167213219274,35.00547381056106
361,139.014,596,175,828,1801,1308,1634.0,-5.920037973739306,35.00547381056106
362,83.65,640,460,684,1611,1318,1634.0,-5.918908734259336,35.00547381056106
363,12.169,583,419,598,1526,1233,1634.0,-5.917779494779366,35.00547381056106
364,171.329,507,344,523,1451,1157,1634.0,-5.916650255299397,35.00547381056106
365,92.998,386,223,402,1330,1036,1634.0,-5.915521015819428,35.00547381056104
366,47.466,316,153,330,1258,964,1634.0,-5.914391776339458,35.00547381056106
367,147.475,80,310,89,838,782,1634.0,-5.912133297379518,35.00547381056104
368,329.039,59,402,181,857,761,1634.0,-5.911004057899548,35.00547381056105
369,235.88,122,485,264,862,721,1634.0,-5.90987481841958,35.00547381056106
370,243.616,323,428,180,673,592,1634.0,-5.9087455789396115,35.00547381056106
371,246.034,382,408,189,613,572,1634.0,-5.907616339459642,35.00547381056106
372,205.579,372,324,200,508,488,1634.0,-5.906487099979673,35.00547381056105
373,217.748,354,286,133,509,450,1634.0,-5.905357860499702,35.00547381056105
374,174.472,575,550,629,1219,682,1634.0,-5.904228621019734,35.00547381056105
375,303.654,676,651,730,1320,783,1634.0,-5.903099381539763,35.00547381056106
376,373.846,646,692,771,1361,824,1634.0,-5.901970142059795,35.00547381056105
377,240.232,602,684,763,1352,815,1634.0,-5.9008409025798265,35.00547381056106
378,42.55,664,805,884,1473,936,1634.0,-5.899711663099857,35.00547381056106
379,94.288,367,690,640,1844,1307,1634.0,-5.897453184139917,35.00547381056106
380,285.522,330,597,584,1805,1268,1634.0,-5.896323944659949,35.00547381056106
381,357.326,285,500,545,1842,1305,1634.0,-5.8951947051799785,35.00547381056105
382,288.665,209,380,577,1952,1414,1634.0,-5.89406546570001,35.00547381056106
383,163.996,172,325,577,1999,1461,1634.0,-5.89293622622004,35.00547381056106
384,0.219,722,1173,709,2378,1840,1634.0,-5.891806986740071,35.00547381056104
385,1.445,789,1240,776,2445,1908,1634.0,-5.890677747260101,35.00547381056106
386,0.0,860,1312,847,2516,1979,1634.0,-5.889548507780133,35.00547381056106
387,0.0,355,1887,1143,2825,2280,1634.0,-5.888419268300163,35.00547381056105
388,0.0,355,1887,1143,2825,2280,1634.0,-5.887290028820194,35.00547381056106
389,70.718,805,45,1036,2009,1516,1634.0,-5.922257072650885,35.00460137132571
390,375.458,765,0,996,1969,1477,1634.0,-5.921127840679743,35.004601371325705
391,196.956,602,177,834,1807,1314,1634.0,-5.919998608708602,35.004601371325705
392,173.183,472,292,703,1676,1184,1634.0,-5.918869376737462,35.00460137132571
393,113.709,585,421,600,1528,1235,1634.0,-5.917740144766318,35.004601371325705
394,373.282,303,140,481,1409,1009,1634.0,-5.9166109127951785,35.00460137132571
395,224.517,274,110,369,1297,951,1634.0,-5.915481680824038,35.00460137132571
396,264.327,347,252,205,1133,839,1634.0,-5.914352448852896,35.004601371325705
397,261.91,347,252,205,1133,839,1634.0,-5.913223216881754,35.004601371325705
398,243.294,153,210,10,938,713,1634.0,-5.912093984910613,35.004601371325705
399,268.921,25,389,168,919,675,1634.0,-5.91096475293947,35.004601371325705
400,302.123,118,433,188,876,622,1634.0,-5.90983552096833,35.004601371325705
401,258.445,245,388,92,770,541,1634.0,-5.908706288997189,35.004601371325705
402,340.966,338,322,141,731,474,1634.0,-5.907577057026047,35.004601371325705
403,350.637,267,201,77,639,365,1634.0,-5.906447825054907,35.004601371325705
404,287.214,221,153,0,629,317,1634.0,-5.9053185930837655,35.00460137132571
405,173.102,548,524,603,1193,655,1634.0,-5.904189361112623,35.004601371325705
406,332.908,566,541,620,1210,673,1634.0,-5.9030601291414815,35.004601371325705
407,334.68,569,622,701,1290,753,1634.0,-5.90193089717034,35.004601371325705
408,111.694,602,684,763,1352,815,1634.0,-5.900801665199198,35.004601371325705
409,62.455,123,774,425,1442,905,1634.0,-5.899672433228058,35.004601371325705
410,147.314,74,780,418,1536,998,1634.0,-5.898543201256915,35.004601371325705
411,97.028,150,717,468,1623,1086,1634.0,-5.897413969285774,35.004601371325705
412,239.748,260,611,487,1727,1189,1634.0,-5.896284737314633,35.004601371325705
413,293.5,329,538,456,1826,1289,1634.0,-5.895155505343492,35.00460137132571
414,281.493,357,511,407,1960,1423,1634.0,-5.894026273372351,35.004601371325705
415,74.221,301,454,448,2052,1515,1634.0,-5.892897041401211,35.004601371325705
416,0.0,670,1122,657,2326,1789,1634.0,-5.891767809430068,35.004601371325705
417,0.0,744,1195,731,2400,1863,1634.0,-5.890638577458926,35.004601371325705
418,0.0,860,1312,847,2516,1979,1634.0,-5.8895093454877845,35.004601371325705
419,0.0,355,1887,1143,2825,2280,1634.0,-5.888380113516645,35.004601371325705
420,0.0,329,1861,1117,2799,2254,1634.0,-5.887250881545502,35.004601371325705
421,44.335,955,219,1187,2160,1667,1634.0,-5.923346918783034,35.00372893559272
422,62.166,874,167,1106,2078,1586,1634.0,-5.922217694320393,35.003728935592726
423,292.614,717,242,949,1922,1429,1634.0,-5.921088469857751,35.00372893559272
424,12.975,672,205,904,1877,1384,1634.0,-5.919959245395112,35.00372893559272
425,109.599,235,71,466,1439,947,1634.0,-5.916571572007189,35.00372893559272
426,317.999,152,0,383,1356,863,1634.0,-5.915442347544548,35.003728935592726
427,384.645,243,135,278,1228,793,1634.0,-5.914313123081907,35.00372893559272
428,323.156,287,76,144,1072,580,1634.0,-5.913183898619264,35.00372893559272
429,294.145,220,143,78,1005,647,1634.0,-5.912054674156624,35.003728935592726
430,284.313,241,261,136,1035,562,1634.0,-5.910925449693983,35.00372893559272
431,369.091,195,342,182,952,507,1634.0,-5.909796225231344,35.00372893559272
432,319.772,257,265,78,857,394,1634.0,-5.908667000768702,35.003728935592726
433,304.702,212,209,99,820,351,1634.0,-5.907537776306061,35.00372893559272
434,384.806,143,119,138,751,273,1634.0,-5.90640855184342,35.00372893559272
435,239.104,125,56,96,725,221,1634.0,-5.90527932738078,35.00372893559272
436,115.16,401,376,456,1045,508,1634.0,-5.9041501029181385,35.00372893559272
437,225.645,389,364,443,1033,496,1634.0,-5.9030208784554965,35.00372893559272
438,135.871,393,504,583,1173,636,1634.0,-5.901891653992857,35.00372893559272
439,197.359,79,792,381,1461,924,1634.0,-5.899633205067573,35.00372893559272
440,263.119,43,832,369,1534,997,1634.0,-5.898503980604933,35.003728935592726
441,323.076,105,781,401,1609,1072,1634.0,-5.897374756142291,35.00372893559272
442,275.126,254,644,363,1742,1205,1634.0,-5.896245531679654,35.00372893559272
443,281.734,353,654,310,1835,1298,1634.0,-5.8951163072170125,35.003728935592726
444,72.932,445,599,340,1959,1422,1634.0,-5.89398708275437,35.00372893559272
445,0.725,534,806,445,2110,1573,1634.0,-5.892857858291729,35.00372893559272
446,0.0,581,1021,556,2225,1688,1634.0,-5.8917286338290875,35.00372893559272
447,0.0,766,1218,754,2422,1885,1634.0,-5.890599409366447,35.00372893559272
448,0.0,175,1707,963,2646,2100,1634.0,-5.887211735978527,35.00372893559272
449,9.43,993,256,1224,2197,1705,1634.0,-5.923307534662155,35.002856503361976
450,61.409,942,286,1173,2146,1654,1634.0,-5.9221783177076865,35.002856503361976
451,82.844,795,275,1026,1999,1507,1634.0,-5.921049100753219,35.00285650336197
452,226.612,25,114,399,1459,967,1634.0,-5.916532232935347,35.002856503361976
453,280.042,88,127,373,1369,877,1634.0,-5.915403015980879,35.002856503361976
454,320.819,206,164,294,1274,781,1634.0,-5.91427379902641,35.00285650336197
455,186.641,261,144,224,1293,721,1634.0,-5.913144582071942,35.002856503361976
456,225.162,388,78,43,1178,537,1634.0,-5.912015365117473,35.002856503361976
457,231.287,307,193,112,1101,464,1634.0,-5.910886148163007,35.00285650336198
458,276.657,318,318,177,991,391,1634.0,-5.9097569312085385,35.002856503361976
459,263.199,208,237,145,926,311,1634.0,-5.90862771425407,35.002856503361976
460,308.248,123,154,189,914,259,1634.0,-5.907498497299602,35.002856503361976
461,302.687,52,42,167,828,164,1634.0,-5.9063692803451335,35.00285650336197
462,241.199,138,85,238,847,233,1634.0,-5.905240063390665,35.002856503361976
463,160.772,202,143,291,843,307,1634.0,-5.904110846436197,35.002856503361976
464,363.45,321,296,375,965,428,1634.0,-5.902981629481729,35.002856503361976
465,166.091,446,422,501,1090,553,1634.0,-5.901852412527261,35.00285650336197
466,135.629,295,569,349,1238,701,1634.0,-5.900723195572792,35.002856503361976
467,255.382,164,700,288,1369,832,1634.0,-5.8995939786183245,35.00285650336197
468,312.761,107,783,270,1452,914,1634.0,-5.898464761663856,35.00285650336197
469,345.399,138,834,291,1588,1051,1634.0,-5.89733554470939,35.00285650336197
470,306.475,238,782,221,1706,1168,1634.0,-5.896206327754922,35.002856503361976
471,244.986,361,712,223,1835,1298,1634.0,-5.895077110800453,35.002856503361976
472,44.968,504,679,325,1985,1448,1634.0,-5.8939478938459855,35.002856503361976
473,236.444,537,863,399,2068,1530,1634.0,-5.892818676891517,35.002856503361976
474,119.511,476,929,465,2134,1596,1634.0,-5.89168945993705,35.002856503361976
475,0.117,175,1707,963,2646,2100,1634.0,-5.887172592119176,35.00285650336197
476,0.061,980,287,1212,2184,1692,1634.0,-5.923268152259304,35.00198407463332
477,75.833,914,351,1145,2118,1625,1634.0,-5.9221389428126825,35.00198407463332
478,0.0,899,343,1130,2103,1611,1634.0,-5.921009733366059,35.00198407463331
479,85.826,73,162,367,1507,1013,1634.0,-5.916492895579567,35.00198407463331
480,240.876,111,251,262,1435,930,1634.0,-5.915363686132946,35.00198407463332
481,211.543,190,245,243,1357,840,1634.0,-5.914234476686323,35.00198407463331
482,91.87,362,104,185,1253,681,1634.0,-5.9131052672397,35.00198407463331
483,110.647,399,74,74,1215,571,1634.0,-5.911976057793078,35.00198407463331
484,63.1,353,147,67,1146,429,1634.0,-5.910846848346454,35.00198407463331
485,144.091,285,195,22,1048,281,1634.0,-5.909717638899831,35.00198407463331
486,200.26,249,166,70,1063,217,1634.0,-5.90858842945321,35.00198407463331
487,330.087,138,100,149,959,122,1634.0,-5.9074592200065865,35.00198407463331
488,213.557,53,87,26,946,4,1634.0,-5.906330010559964,35.00198407463331
489,280.364,129,106,198,933,172,1634.0,-5.905200801113342,35.00198407463332
490,200.744,273,248,328,917,380,1634.0,-5.90407159166672,35.00198407463332
491,185.996,280,255,334,924,387,1634.0,-5.902942382220096,35.00198407463331
492,127.248,444,419,340,1088,551,1634.0,-5.901813172773473,35.00198407463331
493,147.072,403,520,244,1189,652,1634.0,-5.900683963326849,35.00198407463331
494,158.999,240,681,212,1352,814,1634.0,-5.899554753880229,35.00198407463331
495,339.435,167,739,208,1448,911,1634.0,-5.898425544433605,35.00198407463332
496,266.906,255,825,122,1568,1030,1634.0,-5.897296334986983,35.00198407463331
497,341.611,324,894,53,1637,1100,1634.0,-5.896167125540359,35.00198407463331
498,207.836,325,787,115,1792,1255,1634.0,-5.895037916093737,35.00198407463331
499,109.438,467,932,332,2015,1477,1634.0,-5.893908706647114,35.00198407463331
500,299.464,433,967,365,2047,1510,1634.0,-5.8927794972004905,35.00198407463331
501,255.866,365,1041,441,2123,1586,1634.0,-5.891650287753869,35.00198407463332
502,68.258,273,1321,577,2259,1714,1634.0,-5.890521078307245,35.00198407463331
503,349.992,210,1384,639,2322,1777,1634.0,-5.889391868860624,35.00198407463331
504,43.08,97,1496,752,2435,1889,1634.0,-5.888262659414,35.00198407463331
505,70.342,15,1578,834,2517,1971,1634.0,-5.887133449967378,35.00198407463331
506,0.161,139,280,242,1519,1014,1634.0,-5.916453559939774,35.00111164940661
507,230.078,186,327,204,1522,996,1634.0,-5.915324358000668,35.0011116494066
508,369.333,275,298,107,1440,876,1634.0,-5.914195156061565,35.00111164940661
509,105.65,302,164,156,1313,741,1634.0,-5.913065954122459,35.0011116494066
510,38.682,256,166,29,1063,258,1634.0,-5.909678348305144,35.0011116494066
511,22.484,153,62,128,1058,155,1634.0,-5.908549146366039,35.00111164940661
512,85.503,90,0,66,1006,92,1634.0,-5.907419944426936,35.00111164940661
513,147.395,30,79,16,977,30,1634.0,-5.9062907424878315,35.00111164940661
514,201.953,115,28,127,1031,125,1634.0,-5.9051615405487246,35.0011116494066
515,260.298,0,42,54,1049,271,1634.0,-5.90403233860962,35.0011116494066
516,299.383,403,520,239,1189,652,1634.0,-5.9006447327923075,35.00111164940661
517,244.261,347,582,90,1353,787,1634.0,-5.899515530853202,35.00111164940661
518,164.641,299,662,63,1447,880,1634.0,-5.898386328914095,35.0011116494066
519,237.895,380,759,129,1549,987,1634.0,-5.89725712697499,35.0011116494066
520,375.7,376,885,36,1653,1113,1634.0,-5.896127925035888,35.00111164940661
521,212.429,345,989,86,1768,1231,1634.0,-5.894998723096781,35.0011116494066
522,189.945,338,1097,220,1903,1366,1634.0,-5.8938695211576775,35.00111164940661
523,353.135,352,1053,309,1992,1435,1634.0,-5.892740319218573,35.00111164940661
524,276.496,262,1137,393,2076,1535,1634.0,-5.891611117279468,35.0011116494066
525,287.778,293,1365,621,2304,1758,1634.0,-5.890481915340363,35.00111164940661
526,320.094,274,1442,694,2381,1834,1634.0,-5.889352713401258,35.00111164940661
527,371.267,264,1577,765,2516,1908,1634.0,-5.8882235114621535,35.00111164940661
528,206.379,181,1665,853,2604,1996,1634.0,-5.8870943095230475,35.0011116494066
529,95.98,324,414,107,1563,991,1634.0,-5.915285031583966,35.00023922768171
530,371.267,356,332,34,1481,909,1634.0,-5.914155837152051,35.0002392276817
531,232.012,349,255,60,1404,832,1634.0,-5.913026642720137,35.0002392276817
532,22.403,398,353,252,1502,764,1634.0,-5.911897448288222,35.0002392276817
533,135.951,409,499,249,1412,466,1634.0,-5.909639059424394,35.00023922768171
534,104.039,344,435,313,1348,401,1634.0,-5.908509864992479,35.00023922768171
535,34.089,90,181,121,1094,147,1634.0,-5.907380670560563,35.0002392276817
536,307.442,184,138,205,1155,222,1634.0,-5.90625147612865,35.0002392276817
537,293.5,42,0,76,1091,229,1634.0,-5.905122281696737,35.00023922768171
538,208.077,64,76,5,1113,305,1634.0,-5.903993087264823,35.0002392276817
539,150.699,167,178,62,1192,407,1634.0,-5.902863892832905,35.00023922768171
540,257.075,301,312,196,1271,541,1634.0,-5.901734698400991,35.0002392276817
541,217.023,424,435,163,1395,664,1634.0,-5.900605503969077,35.00023922768171
542,263.683,439,508,123,1430,737,1634.0,-5.899476309537164,35.0002392276817
543,356.278,459,635,127,1553,864,1634.0,-5.898347115105249,35.0002392276817
544,271.419,419,795,155,1627,1024,1634.0,-5.897217920673333,35.00023922768171
545,323.721,368,870,136,1701,1099,1634.0,-5.896088726241419,35.0002392276817
546,313.244,263,1023,186,1839,1258,1634.0,-5.894959531809505,35.00023922768171
547,317.354,221,1095,278,1964,1324,1634.0,-5.893830337377591,35.00023922768171
548,343.062,0,1283,369,2156,1512,1634.0,-5.892701142945676,35.00023922768171
549,363.047,109,1322,479,2241,1622,1634.0,-5.891571948513762,35.00023922768171
550,327.669,235,1418,560,2356,1748,1634.0,-5.890442754081847,35.0002392276817
551,331.054,323,1511,645,2450,1842,1634.0,-5.889313559649933,35.0002392276817
552,351.443,328,1622,766,2561,1953,1634.0,-5.8881843652180175,35.0002392276817
553,186.772,281,1695,824,2634,2026,1634.0,-5.8870551707861045,35.0002392276817
554,155.331,414,1838,961,2776,2168,1634.0,-5.885925976354189,35.0002392276817
555,73.657,348,409,93,1558,986,1634.0,-5.915245706882755,34.99936680945848
556,207.674,378,476,160,1625,1022,1634.0,-5.914116519957703,34.99936680945848
557,298.013,312,440,194,1589,851,1634.0,-5.9129873330326514,34.999366809458486
558,212.671,383,371,235,1520,747,1634.0,-5.9118581461075985,34.999366809458486
559,231.689,290,495,134,1569,622,1634.0,-5.91072895918255,34.999366809458486
560,369.091,365,572,203,1495,548,1634.0,-5.909599772257496,34.99936680945848
561,361.597,334,424,306,1338,391,1634.0,-5.908470585332445,34.999366809458486
562,230.078,255,346,241,1259,313,1634.0,-5.907341398407393,34.99936680945848
563,324.929,219,227,249,1223,276,1634.0,-5.906212211482342,34.99936680945848
564,383.758,65,174,79,1221,403,1634.0,-5.90508302455729,34.999366809458486
565,229.272,72,168,72,1214,397,1634.0,-5.903953837632239,34.99936680945848
566,122.896,359,370,254,1329,599,1634.0,-5.9028246507071875,34.99936680945848
567,397.619,394,405,289,1365,634,1634.0,-5.9016954637821355,34.99936680945848
568,357.406,454,465,318,1425,694,1634.0,-5.900566276857083,34.99936680945848
569,332.182,477,534,207,1494,763,1634.0,-5.899437089932031,34.99936680945848
570,375.135,353,663,280,1623,892,1634.0,-5.898307903006979,34.99936680945848
571,340.08,298,735,268,1690,964,1634.0,-5.89717871608193,34.99936680945848
572,391.575,261,840,263,1799,1069,1634.0,-5.896049529156876,34.99936680945848
573,372.234,183,996,217,1869,1225,1634.0,-5.894920342231826,34.99936680945848
574,315.017,172,1116,193,2026,1345,1634.0,-5.893791155306774,34.99936680945848
575,379.165,99,1306,310,2221,1535,1634.0,-5.892661968381723,34.999366809458486
576,325.574,195,1398,374,2317,1627,1634.0,-5.891532781456671,34.99936680945848
577,366.432,287,1490,466,2409,1719,1634.0,-5.890403594531619,34.99936680945848
578,361.355,377,1580,556,2499,1809,1634.0,-5.889274407606569,34.999366809458486
579,308.57,424,1698,674,2619,1927,1634.0,-5.888145220681517,34.999366809458486
580,349.025,385,1771,747,2693,2000,1634.0,-5.887016033756464,34.99936680945848
581,152.675,414,1838,961,2776,2168,1634.0,-5.885886846831413,34.99936680945848
582,12.894,426,571,256,1720,1075,1634.0,-5.915206383896953,34.99849439473681
583,96.06,290,528,265,1677,939,1634.0,-5.914077204478436,34.99849439473681
584,293.178,260,492,212,1641,903,1634.0,-5.912948025059921,34.99849439473681
585,327.508,214,540,95,1684,797,1634.0,-5.911818845641405,34.9984943947368
586,336.05,181,642,36,1649,702,1634.0,-5.910689666222889,34.99849439473681
587,348.944,406,562,254,1475,529,1634.0,-5.909560486804373,34.99849439473681
588,316.79,402,523,222,1437,490,1634.0,-5.908431307385856,34.9984943947368
589,283.91,301,440,187,1353,406,1634.0,-5.907302127967339,34.99849439473681
590,245.792,66,387,282,1382,435,1634.0,-5.906172948548824,34.99849439473681
591,355.553,0,453,348,1448,501,1634.0,-5.905043769130309,34.9984943947368
592,396.249,0,240,144,1287,469,1634.0,-5.903914589711791,34.99849439473681
593,165.366,193,415,277,1462,644,1634.0,-5.902785410293275,34.9984943947368
594,197.923,375,508,351,1467,737,1634.0,-5.901656230874758,34.9984943947368
595,272.87,423,603,323,1563,832,1634.0,-5.900527051456243,34.9984943947368
596,223.872,424,640,323,1600,869,1634.0,-5.899397872037727,34.99849439473681
597,306.717,348,737,368,1697,966,1634.0,-5.898268692619211,34.9984943947368
598,331.86,228,809,312,1769,1039,1634.0,-5.897139513200695,34.99849439473681
599,357.406,160,843,252,1802,1072,1634.0,-5.896010333782178,34.99849439473681
600,314.372,31,984,123,1943,1213,1634.0,-5.894881154363663,34.99849439473681
601,353.135,111,1079,83,2039,1308,1634.0,-5.893751974945148,34.99849439473681
602,362.403,203,1246,212,2206,1475,1634.0,-5.89262279552663,34.99849439473681
603,335.97,272,1331,287,2291,1560,1634.0,-5.891493616108114,34.99849439473681
604,370.139,365,1426,401,2385,1655,1634.0,-5.8903644366895955,34.9984943947368
605,323.64,473,1534,510,2494,1763,1634.0,-5.889235257271081,34.99849439473681
606,416.719,534,1641,616,2600,1870,1634.0,-5.888106077852565,34.99849439473681
607,356.359,495,1721,682,2681,1950,1634.0,-5.886976898434048,34.9984943947368
608,79.137,144,654,272,1803,981,1634.0,-5.912908718801864,34.997621983516524
609,236.605,80,688,94,1753,806,1634.0,-5.911779546889556,34.997621983516524
610,334.358,149,727,120,1696,749,1634.0,-5.910650374977248,34.99762198351652
611,310.343,293,668,165,1581,634,1634.0,-5.909521203064941,34.99762198351653
612,331.779,302,537,60,1451,504,1634.0,-5.908392031152632,34.997621983516524
613,285.441,293,509,111,1422,475,1634.0,-5.907262859240323,34.99762198351652
614,315.42,99,420,249,1415,468,1634.0,-5.9061336873280155,34.997621983516524
615,326.944,49,430,300,1425,478,1634.0,-5.9050045154157065,34.997621983516524
616,316.548,88,419,240,1466,614,1634.0,-5.903875343503398,34.997621983516524
617,254.818,211,439,215,1486,668,1634.0,-5.9027461715910885,34.99762198351652
618,149.651,292,436,159,1483,665,1634.0,-5.901616999678782,34.99762198351653
619,270.291,313,728,214,1688,957,1634.0,-5.900487827766473,34.997621983516524
620,285.683,349,811,250,1771,1040,1634.0,-5.899358655854167,34.99762198351652
621,349.267,415,863,286,1822,1092,1634.0,-5.898229483941857,34.997621983516524
622,266.503,335,882,354,1842,1111,1634.0,-5.89710031202955,34.997621983516524
623,316.387,227,998,235,1958,1227,1634.0,-5.895971140117242,34.99762198351653
624,256.672,60,1064,32,2023,1293,1634.0,-5.894841968204933,34.99762198351653
625,309.134,156,1159,63,2119,1388,1634.0,-5.893712796292624,34.99762198351652
626,301.64,238,1242,145,2201,1471,1634.0,-5.892583624380316,34.99762198351652
627,318.16,346,1354,257,2313,1583,1634.0,-5.891454452468009,34.99762198351653
628,287.376,425,1432,336,2391,1661,1634.0,-5.8903252805557,34.99762198351652
629,251.514,534,1541,445,2501,1770,1634.0,-5.889196108643392,34.99762198351653
630,268.84,627,1635,539,2595,1864,1634.0,-5.888066936731084,34.997621983516524
631,327.831,606,1695,599,2655,1924,1634.0,-5.886937764818776,34.99762198351653
632,25.466,193,803,348,1952,1057,1634.0,-5.913998578664825,34.996749575797494
633,237.25,139,792,295,1941,1003,1634.0,-5.912869414258398,34.996749575797494
634,262.313,44,762,199,1855,907,1634.0,-5.911740249851972,34.996749575797494
635,338.307,124,790,257,1793,801,1634.0,-5.910611085445544,34.996749575797494
636,361.919,233,701,169,1628,680,1634.0,-5.909481921039116,34.996749575797494
637,302.768,336,624,67,1537,590,1634.0,-5.908352756632689,34.996749575797494
638,304.782,348,588,0,1501,554,1634.0,-5.907223592226262,34.996749575797494
639,375.538,170,491,178,1486,540,1634.0,-5.906094427819833,34.996749575797494
640,292.571,56,478,219,1524,661,1634.0,-5.9049652634134056,34.99674957579749
641,303.921,156,564,118,1611,717,1634.0,-5.903836099006978,34.99674957579749
642,216.458,264,490,115,1537,673,1634.0,-5.902706934600551,34.996749575797494
643,99.606,240,612,130,1615,765,1634.0,-5.901577770194122,34.9967495757975
644,266.584,229,731,128,1691,960,1634.0,-5.900448605787696,34.996749575797494
645,330.973,281,836,168,1795,1065,1634.0,-5.899319441381268,34.996749575797494
646,247.001,384,989,117,1949,1218,1634.0,-5.89819027697484,34.996749575797494
647,273.837,315,1117,119,2077,1346,1634.0,-5.897061112568411,34.996749575797494
648,279.075,191,1049,229,2008,1278,1634.0,-5.8959319481619845,34.996749575797494
649,207.916,302,1183,251,2143,1412,1634.0,-5.894802783755556,34.996749575797494
650,207.916,319,1282,226,2241,1511,1634.0,-5.893673619349129,34.996749575797494
651,299.947,310,1314,217,2273,1543,1634.0,-5.8925444549427,34.996749575797494
652,381.502,386,1389,293,2349,1618,1634.0,-5.891415290536273,34.996749575797494
653,265.295,472,1476,380,2435,1705,1634.0,-5.890286126129846,34.996749575797494
654,130.068,542,1546,449,2505,1775,1634.0,-5.889156961723419,34.996749575797494
655,216.136,617,1621,525,2581,1850,1634.0,-5.888027797316989,34.99674957579749
656,293.42,606,1695,599,2655,1924,1634.0,-5.8868986329105635,34.996749575797494
657,0.242,403,1062,558,2211,1266,1634.0,-5.915088425231192,34.99587717157959
658,87.035,339,999,494,2148,1203,1634.0,-5.913959268330318,34.9958771715796
659,236.686,184,900,339,1997,1048,1634.0,-5.912830111429443,34.99587717157961
660,291.244,144,897,305,1919,936,1634.0,-5.911700954528569,34.99587717157959
661,344.754,188,792,337,1813,792,1634.0,-5.910571797627695,34.9958771715796
662,341.611,263,679,256,1727,679,1634.0,-5.909442640726821,34.9958771715796
663,223.631,371,534,109,1645,534,1634.0,-5.908313483825945,34.99587717157959
664,298.738,425,541,76,1577,541,1634.0,-5.907184326925071,34.99587717157961
665,332.343,557,430,182,1859,430,1634.0,-5.906055170024196,34.99587717157961
666,331.94,481,451,173,1849,451,1634.0,-5.9049260131233225,34.99587717157959
667,296.724,448,428,80,1742,428,1634.0,-5.903796856222447,34.9958771715796
668,288.906,275,596,0,1643,598,1634.0,-5.902667699321573,34.9958771715796
669,156.421,34,799,99,1758,1028,1634.0,-5.901538542420698,34.9958771715796
670,285.119,102,860,50,1819,1089,1634.0,-5.900409385519823,34.99587717157959
671,381.744,239,927,140,1887,1156,1634.0,-5.8992802286189505,34.9958771715796
672,276.899,377,1038,87,1998,1267,1634.0,-5.8981510717180745,34.99587717157959
673,293.823,394,1154,67,2114,1383,1634.0,-5.897021914817201,34.99587717157961
674,292.855,362,1219,229,2179,1448,1634.0,-5.895892757916325,34.9958771715796
675,322.834,359,1217,313,2176,1446,1634.0,-5.894763601015451,34.99587717157959
676,200.019,447,1328,354,2288,1557,1634.0,-5.8936344441145785,34.99587717157961
677,111.775,426,1430,333,2389,1659,1634.0,-5.892505287213701,34.9958771715796
678,261.104,481,1485,389,2445,1714,1634.0,-5.891376130312828,34.99587717157959
679,294.951,568,1572,475,2531,1801,1634.0,-5.890246973411954,34.99587717157961
680,300.672,656,1660,564,2620,1889,1634.0,-5.889117816511078,34.99587717157959
681,302.848,719,1723,627,2683,1952,1634.0,-5.887988659610206,34.9958771715796
682,296.482,773,1777,681,2737,2006,1634.0,-5.886859502709329,34.99587717157959
683,65.598,441,1100,596,2249,1266,1634.0,-5.915049109106215,34.99500477086268
684,324.285,369,1087,531,2193,1194,1634.0,-5.913919959710564,34.99500477086268
685,341.853,238,991,400,2063,1087,1634.0,-5.9127908103149185,34.995004770862685
686,181.645,237,989,399,2061,1086,1634.0,-5.911661660919268,34.99500477086268
687,174.472,276,788,373,1843,788,1634.0,-5.910532511523619,34.995004770862685
688,244.664,362,666,250,1721,666,1634.0,-5.909403362127971,34.995004770862685
