,POP_2015,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
106,26.377,174,365,0,529,316,12325.0,108.97096286228147,1.176384589597261
107,76.188,162,349,4,513,331,12325.0,108.97196076944097,1.176384589597263
108,128.026,139,197,0,361,483,12325.0,108.97295867660046,1.1763845895972593
109,141.864,147,272,0,300,426,12325.0,108.97395658375996,1.1763845895972622
110,138.08,60,260,75,203,640,12325.0,108.97495449091942,1.1763845895972602
111,154.709,48,213,24,267,728,12325.0,108.97595239807893,1.17638458959726
112,166.789,198,140,99,292,792,12325.0,108.9769503052384,1.1763845895972622
113,161.552,219,134,284,315,992,12325.0,108.97794821239785,1.1763845895972593
114,165.642,286,201,351,382,1059,12325.0,108.97894611955738,1.176384589597262
115,164.648,382,748,174,415,1289,12325.0,108.97994402671685,1.176384589597261
116,169.541,392,798,114,439,1339,12325.0,108.98094193387632,1.176384589597261
117,160.099,458,600,95,519,1412,12325.0,108.98193984103582,1.176384589597261
118,123.056,549,458,6,602,1503,12325.0,108.98293774819533,1.176384589597261
119,130.778,542,451,0,609,1496,12325.0,108.9839356553548,1.1763845895972602
120,90.792,776,217,0,749,1730,12325.0,108.98493356251429,1.176384589597261
121,53.175,776,217,0,749,1730,12325.0,108.98593146967376,1.1763845895972604
122,51.187,347,475,167,702,488,12325.0,108.97094338311648,1.1755757564127662
123,96.029,395,422,220,669,541,12325.0,108.97194129009758,1.1755757564127653
124,88.192,154,181,51,427,559,12325.0,108.97293919707869,1.1755757564127676
125,125.732,10,43,12,269,670,12325.0,108.97393710405979,1.1755757564127653
126,151.039,69,106,0,291,692,12325.0,108.97493501104091,1.1755757564127685
127,135.824,11,248,59,241,770,12325.0,108.97593291802202,1.1755757564127665
128,173.173,198,24,125,295,833,12325.0,108.9769308250031,1.1755757564127656
129,179.366,151,22,172,248,880,12325.0,108.97792873198419,1.1755757564127685
130,88.842,219,134,284,315,992,12325.0,108.97892663896529,1.1755757564127653
131,167.706,444,676,171,293,1350,12325.0,108.9799245459464,1.1755757564127662
132,173.746,474,738,90,357,1401,12325.0,108.98092245292752,1.1755757564127665
133,151.765,484,696,0,423,1438,12325.0,108.98192035990864,1.1755757564127665
134,173.211,680,495,137,472,1634,12325.0,108.98291826688974,1.1755757564127665
135,122.253,835,339,122,627,1789,12325.0,108.98391617387082,1.1755757564127673
136,178.563,806,248,30,719,1760,12325.0,108.98491408085195,1.1755757564127665
137,117.245,878,131,102,851,1832,12325.0,108.98591198783303,1.1755757564127665
138,61.083,1003,8,226,976,1957,12325.0,108.98690989481412,1.1755757564127671
139,89.492,1005,10,228,978,1958,12325.0,108.98790780179526,1.1755757564127665
140,30.621,467,617,47,821,608,12325.0,108.96992601055598,1.1747669233180456
141,115.602,397,424,264,671,588,12325.0,108.97092391735885,1.1747669233180456
142,151.192,329,356,237,602,621,12325.0,108.9719218241617,1.1747669233180447
143,90.906,244,271,152,517,649,12325.0,108.97291973096452,1.1747669233180456
144,77.068,0,53,13,300,692,12325.0,108.97391763776737,1.1747669233180456
145,136.436,123,179,1,327,765,12325.0,108.97491554457024,1.1747669233180438
146,135.939,142,231,17,311,817,12325.0,108.97591345137309,1.1747669233180456
147,149.166,301,375,169,420,961,12325.0,108.97691135817593,1.1747669233180456
148,146.91,29,174,316,96,1032,12325.0,108.97790926497876,1.1747669233180436
149,115.41,54,120,270,150,978,12325.0,108.97890717178163,1.1747669233180456
150,182.73,333,508,298,125,1366,12325.0,108.97990507858444,1.1747669233180456
151,127.452,395,569,236,187,1428,12325.0,108.9809029853873,1.1747669233180456
152,176.384,533,641,106,325,1545,12325.0,108.98190089219014,1.1747669233180456
153,184.144,680,495,137,472,1634,12325.0,108.982898798993,1.1747669233180456
154,127.299,680,495,137,472,1634,12325.0,108.98389670579583,1.1747669233180436
155,136.895,966,407,189,844,1919,12325.0,108.9848946125987,1.1747669233180456
156,136.13,919,172,142,892,1872,12325.0,108.98589251940153,1.1747669233180456
157,123.859,1006,12,230,979,1960,12325.0,108.98689042620438,1.1747669233180436
158,88.536,1005,10,228,978,1958,12325.0,108.98788833300723,1.1747669233180456
159,12.883,593,743,100,947,734,12325.0,108.96890865175918,1.1739580903130349
160,168.777,528,679,36,883,670,12325.0,108.96990655838388,1.1739580903130342
161,70.493,428,455,336,702,669,12325.0,108.9709044650086,1.173958090313033
162,10.857,329,356,237,602,734,12325.0,108.97190237163328,1.1739580903130349
163,29.283,168,242,35,286,828,12325.0,108.97489609150742,1.173958090313035
164,155.053,205,279,0,249,865,12325.0,108.97589399813215,1.173958090313033
165,107.039,95,269,250,1,988,12325.0,108.97689190475684,1.173958090313034
166,114.837,93,268,251,2,986,12325.0,108.97788981138156,1.1739580903130342
167,210.828,208,382,423,0,1240,12325.0,108.97888771800626,1.173958090313034
168,131.963,333,508,298,125,1366,12325.0,108.97988562463097,1.1739580903130342
169,156.697,333,508,298,125,1366,12325.0,108.9808835312557,1.173958090313033
170,123.553,668,768,241,460,1680,12325.0,108.98188143788039,1.1739580903130342
171,126.688,694,794,268,486,1706,12325.0,108.9828793445051,1.1739580903130342
172,115.678,972,552,334,763,1983,12325.0,108.9838772511298,1.1739580903130342
173,119.807,995,436,218,870,1949,12325.0,108.98487515775453,1.173958090313033
174,117.742,1024,465,247,896,1978,12325.0,108.98587306437922,1.173958090313034
175,169.733,1186,627,409,1065,2139,12325.0,108.98687097100395,1.1739580903130349
176,92.665,1186,627,409,1065,2139,12325.0,108.98786887762867,1.173958090313034
177,78.482,593,743,100,947,734,12325.0,108.96888921317229,1.1731492573976707
178,148.401,600,750,107,954,741,12325.0,108.96988711961897,1.1731492573976725
179,165.833,212,386,133,115,999,12325.0,108.97687246474585,1.1731492573976716
180,139.227,381,555,303,208,1168,12325.0,108.97787037119254,1.1731492573976727
181,152.071,208,382,423,0,1240,12325.0,108.97886827763924,1.173149257397671
182,115.984,208,382,423,0,1240,12325.0,108.97986618408594,1.1731492573976716
183,154.212,747,777,320,539,1759,12325.0,108.98186199697933,1.1731492573976718
184,111.855,747,777,320,539,1759,12325.0,108.98285990342603,1.1731492573976718
185,141.597,972,552,334,763,1983,12325.0,108.98385780987275,1.1731492573976716
186,148.898,1143,585,367,996,2097,12325.0,108.98485571631944,1.1731492573976736
187,173.823,1143,585,367,996,2097,12325.0,108.98585362276614,1.1731492573976707
188,218.244,1186,627,409,1065,2139,12325.0,108.98685152921284,1.1731492573976718
189,193.472,381,555,303,208,1168,12325.0,108.97785094441171,1.1723404245718974
190,40.942,1095,676,458,887,2107,12325.0,108.98383838202454,1.1723404245718985
191,75.08,1095,676,458,887,2107,12325.0,108.98483628829335,1.1723404245718971
192,140.641,1143,585,367,996,2097,12325.0,108.98583419456219,1.1723404245718985
