,POP_2015,education,health_wellbeing,mobility,ID_HDC_G0,lng,lat
57,26.241,2319,0,1243,8209.0,77.8220537615073,11.802423984348078
58,8.614,1522,797,714,8209.0,77.82609785739805,11.802423984348078
59,36.977,1522,797,714,8209.0,77.82710888137073,11.802423984348078
60,96.485,1156,795,1188,8209.0,77.8311529772615,11.802423984348078
61,65.217,1598,939,1631,8209.0,77.83519707315222,11.80242398434808
62,42.013,2144,291,951,8209.0,77.81887777552106,11.801608574680396
63,36.907,2348,236,1193,8209.0,77.819888797637,11.801608574680396
64,70.599,2240,78,1321,8209.0,77.82089981975291,11.801608574680392
65,39.825,2281,38,1281,8209.0,77.82191084186888,11.801608574680396
66,22.603,1853,465,1045,8209.0,77.82393288610079,11.801608574680396
67,5.895,1814,504,1006,8209.0,77.82494390821672,11.801608574680396
68,16.169,1631,688,822,8209.0,77.82595493033267,11.801608574680396
69,61.014,1631,688,822,8209.0,77.82696595244862,11.801608574680392
70,57.942,1598,939,1631,8209.0,77.83505412937619,11.801608574680396
71,21.785,2306,315,1114,8209.0,77.81873487206038,11.800793165939927
72,47.237,2306,315,1114,8209.0,77.8197458923197,11.800793165939927
73,96.406,2354,272,1369,8209.0,77.82075691257907,11.800793165939929
74,51.215,2177,181,1344,8209.0,77.82176793283843,11.80079316593993
75,52.217,2154,244,1346,8209.0,77.82277895309778,11.800793165939929
76,37.176,1853,465,1045,8209.0,77.82378997335711,11.800793165939929
77,48.662,1775,543,967,8209.0,77.82480099361645,11.800793165939925
78,60.87,1631,688,822,8209.0,77.8258120138758,11.80079316593993
79,37.808,1631,688,822,8209.0,77.82682303413516,11.800793165939929
80,16.127,2417,416,1224,8209.0,77.81960299760998,11.799977758126612
81,74.444,2378,296,1347,8209.0,77.82061401601287,11.799977758126612
82,50.515,2246,238,1420,8209.0,77.82162503441573,11.79997775812661
83,35.697,2194,284,1386,8209.0,77.82263605281862,11.79997775812661
84,20.701,2505,481,1312,8209.0,77.81946011350755,11.799162351240376
85,83.473,2500,419,1375,8209.0,77.8204711300541,11.799162351240378
86,74.274,2361,359,1435,8209.0,77.82148214660067,11.799162351240376
87,42.688,2282,372,1466,8209.0,77.82249316314724,11.799162351240378
88,50.983,2000,720,1192,8209.0,77.82451519624037,11.799162351240378
89,32.289,1924,796,1116,8209.0,77.82552621278691,11.799162351240376
90,30.223,1909,1249,1941,8209.0,77.83462536170593,11.799162351240376
91,20.109,4263,474,3070,8209.0,77.80212999027597,11.798346945281159
92,29.297,4169,569,2976,8209.0,77.80314100496636,11.79834694528116
93,31.327,2563,533,1370,8209.0,77.81931724001234,11.798346945281159
94,89.427,2588,527,1438,8209.0,77.8203282547027,11.798346945281159
95,73.616,2511,429,1493,8209.0,77.82133926939308,11.798346945281159
96,38.602,2357,447,1541,8209.0,77.82235028408343,11.798346945281159
97,39.548,1924,796,1116,8209.0,77.8243723134642,11.798346945281159
98,18.667,1924,796,1116,8209.0,77.82538332815456,11.798346945281159
99,49.15,4263,474,3070,8209.0,77.8019871589406,11.797531540248889
100,76.337,4169,569,2976,8209.0,77.80299817177493,11.797531540248889
101,53.664,2881,1225,1688,8209.0,77.81310830011816,11.797531540248885
102,15.831,2881,1225,1688,8209.0,77.81411931295249,11.797531540248889
103,58.731,3040,1087,1847,8209.0,77.8151303257868,11.797531540248887
104,48.519,2639,599,1447,8209.0,77.8191743771241,11.797531540248889
105,63.542,2671,623,1487,8209.0,77.82018538995841,11.797531540248885
106,68.234,2613,531,1579,8209.0,77.82119640279274,11.797531540248887
107,43.289,2188,909,1380,8209.0,77.82422944129573,11.797531540248887
108,54.39,2221,941,1413,8209.0,77.82524045413005,11.797531540248889
109,82.192,3750,987,2557,8209.0,77.80588838212336,11.796716136143495
110,31.347,3750,987,2557,8209.0,77.80689939310176,11.796716136143493
111,21.391,3411,1326,2219,8209.0,77.80993242603701,11.796716136143495
112,56.602,2900,1245,1707,8209.0,77.81296545897226,11.796716136143495
113,25.492,2890,1235,1698,8209.0,77.81397646995066,11.796716136143495
114,13.308,3040,1087,1847,8209.0,77.81498748092906,11.796716136143493
115,26.142,3149,1092,1957,8209.0,77.81599849190748,11.796716136143491
116,18.394,2834,776,1641,8209.0,77.81903152484273,11.796716136143493
117,63.758,2733,676,1540,8209.0,77.82004253582114,11.796716136143493
118,71.388,2613,531,1579,8209.0,77.82105354679955,11.796716136143495
119,6.979,2221,941,1413,8209.0,77.82408657973478,11.796716136143498
120,58.14,2221,941,1413,8209.0,77.8250975907132,11.796716136143495
121,55.044,3750,987,2557,8209.0,77.80675657369635,11.795900732964915
122,0.039,3411,1326,2219,8209.0,77.8087785919416,11.795900732964917
123,8.872,3411,1326,2219,8209.0,77.80978960106427,11.795900732964913
124,47.217,2993,1338,1801,8209.0,77.81282262843216,11.795900732964915
125,72.886,3015,1360,1823,8209.0,77.81383363755481,11.795900732964915
126,62.319,3106,1451,1913,8209.0,77.81484464667743,11.795900732964913
127,53.033,3352,1697,2159,8209.0,77.81585565580008,11.795900732964913
128,34.955,3383,1728,2190,8209.0,77.81686666492273,11.795900732964915
129,72.788,2860,781,1667,8209.0,77.81989969229063,11.795900732964915
130,92.917,2920,713,1727,8209.0,77.82091070141328,11.795900732964915
131,63.108,4738,0,3545,8209.0,77.79953671402673,11.795085330713079
132,64.172,3097,1442,1905,8209.0,77.81267980849776,11.795085330713077
133,73.005,3106,1451,1913,8209.0,77.81369081576474,11.795085330713077
134,62.989,3239,1583,2046,8209.0,77.81470182303175,11.795085330713077
135,45.463,3292,1637,2100,8209.0,77.81571283029876,11.795085330713079
136,52.304,3413,1758,2220,8209.0,77.81672383756577,11.795085330713079
137,46.488,3413,1758,2220,8209.0,77.81773484483277,11.795085330713077
138,76.79,2915,719,1722,8209.0,77.81975685936678,11.795085330713079
139,88.343,2957,677,1764,8209.0,77.82076786663376,11.795085330713075
140,84.439,5000,1105,5000,8209.0,77.79332789635023,11.794269929387916
141,47.651,5000,1105,5000,8209.0,77.79433890176175,11.794269929387914
142,59.382,5000,1019,5000,8209.0,77.79534990717326,11.794269929387912
143,52.028,4738,0,3545,8209.0,77.79939392881928,11.794269929387912
144,52.856,4796,104,3603,8209.0,77.80040493423077,11.794269929387912
145,65.099,4631,269,3439,8209.0,77.80141593964228,11.794269929387912
146,54.137,4631,269,3439,8209.0,77.80242694505378,11.794269929387912
147,51.397,3247,1592,2055,8209.0,77.81253699916884,11.794269929387912
148,53.329,3231,1576,2038,8209.0,77.81354800458034,11.794269929387912
149,46.311,3328,1673,2135,8209.0,77.81455900999184,11.794269929387912
150,27.897,3269,1613,2076,8209.0,77.81557001540335,11.794269929387912
151,23.638,3413,1758,2220,8209.0,77.81658102081485,11.794269929387912
152,49.15,3413,1758,2220,8209.0,77.81759202622638,11.794269929387912
153,77.598,3083,550,1890,8209.0,77.82062504246088,11.794269929387916
154,86.667,3083,550,1890,8209.0,77.82163604787239,11.794269929387912
155,79.787,5000,1105,5000,8209.0,77.7931851328785,11.793454528989363
156,67.13,5000,1081,5000,8209.0,77.79419613643466,11.793454528989365
157,66.834,5000,1002,5000,8209.0,77.79520713999081,11.793454528989365
158,30.44,4631,269,3439,8209.0,77.80127316132767,11.793454528989365
159,25.708,4631,269,3439,8209.0,77.80228416488382,11.793454528989365
160,95.44,3247,1592,2055,8209.0,77.81239420044525,11.793454528989365
161,76.751,3282,1627,2089,8209.0,77.81340520400141,11.793454528989363
162,57.726,3412,1756,2219,8209.0,77.81441620755756,11.793454528989365
163,30.736,3364,1708,2171,8209.0,77.8154272111137,11.793454528989365
164,33.654,3569,1914,2376,8209.0,77.81643821466984,11.793454528989363
165,54.887,3601,1946,2409,8209.0,77.81744921822597,11.793454528989365
166,81.443,3149,485,1956,8209.0,77.82048222889442,11.793454528989365
167,57.647,3181,453,1988,8209.0,77.82149323245055,11.793454528989361
168,68.648,5000,973,5000,8209.0,77.79304238000933,11.79263912951735
169,104.332,5000,954,5000,8209.0,77.79405338171023,11.792639129517347
170,92.148,5000,878,5000,8209.0,77.79506438341117,11.79263912951735
171,20.701,3569,1914,2376,8209.0,77.8152844174296,11.792639129517347
172,62.595,3642,1987,2450,8209.0,77.81629541913053,11.792639129517351
173,77.657,3642,1987,2450,8209.0,77.81730642083146,11.79263912951735
174,86.845,3259,374,2066,8209.0,77.82135042763514,11.792639129517347
175,17.349,2862,1264,2883,8209.0,77.82943844124253,11.79263912951735
176,90.334,5000,878,5000,8209.0,77.7928996377425,11.791823730971812
177,99.147,5000,893,5000,8209.0,77.79391063758835,11.79182373097181
178,112.021,5000,800,4987,8209.0,77.79492163743417,11.79182373097181
179,79.215,5000,840,5000,8209.0,77.79593263728002,11.791823730971812
180,60.742,5000,282,3904,8209.0,77.79795463697168,11.79182373097181
181,36.966,5000,282,3904,8209.0,77.79896563681754,11.791823730971812
182,0.039,3283,1122,2462,8209.0,77.82525163280931,11.791823730971812
183,18.532,3283,1122,2462,8209.0,77.82626263265513,11.79182373097181
184,13.386,2862,1264,2883,8209.0,77.82929563219265,11.79182373097181
185,95.677,5000,878,5000,8209.0,77.79275690607791,11.791008333352677
186,37.774,5000,878,5000,8209.0,77.79376790406879,11.791008333352679
187,45.995,5000,721,4907,8209.0,77.79477890205968,11.791008333352677
188,59.066,5000,840,5000,8209.0,77.79578990005056,11.791008333352679
189,107.269,5000,180,4005,8209.0,77.79781189603236,11.791008333352679
190,65.651,5000,180,4005,8209.0,77.79882289402325,11.791008333352679
191,36.256,3906,2251,2713,8209.0,77.8149988618775,11.791008333352679
192,84.577,3862,2207,2669,8209.0,77.81600985986837,11.791008333352677
193,7.334,3896,2241,2704,8209.0,77.81702085785926,11.791008333352679
194,26.398,3283,1122,2462,8209.0,77.82510884178642,11.79100833335268
195,12.204,3283,1122,2462,8209.0,77.82611983977729,11.791008333352677
196,63.66,5000,807,4994,8209.0,77.79160318887925,11.790192936659881
197,78.367,5000,768,4954,8209.0,77.79261418501532,11.790192936659878
198,41.934,5000,723,4910,8209.0,77.79362518115141,11.790192936659878
199,113.913,5000,98,4087,8209.0,77.79766916569574,11.790192936659878
200,79.728,5000,139,4047,8209.0,77.79868016183181,11.790192936659881
201,77.657,5000,105,4071,8209.0,77.79969115796791,11.790192936659883
202,81.029,5000,0,3968,8209.0,77.80070215410397,11.790192936659881
203,13.702,5000,66,3902,8209.0,77.80171315024006,11.790192936659881
204,97.313,3665,2009,2472,8209.0,77.81283410773696,11.790192936659878
205,56.878,3734,2078,2541,8209.0,77.81384510387304,11.79019293665988
206,66.578,3983,2328,2791,8209.0,77.81485610000911,11.790192936659881
207,94.257,3970,2315,2778,8209.0,77.81586709614523,11.790192936659881
208,23.461,3896,2241,2704,8209.0,77.81687809228129,11.790192936659883
209,7.176,3555,79,2362,8209.0,77.82092207682562,11.790192936659878
210,13.386,3144,982,2967,8209.0,77.83002104205035,11.790192936659881
211,63.522,5000,848,5000,8209.0,77.7914604802732,11.789377540893351
212,71.881,5000,780,4967,8209.0,77.79247147455463,11.789377540893353
213,105.475,5000,723,4910,8209.0,77.79348246883603,11.789377540893353
214,70.481,5000,527,4713,8209.0,77.79449346311745,11.789377540893351
215,59.756,5000,416,4603,8209.0,77.79550445739883,11.789377540893353
216,122.825,5000,0,4186,8209.0,77.79752644596168,11.789377540893353
217,58.278,5000,20,4174,8209.0,77.79853744024308,11.789377540893353
218,90.748,5000,161,4133,8209.0,77.7995484345245,11.789377540893353
219,95.618,5000,73,3973,8209.0,77.80055942880591,11.789377540893353
220,16.344,5000,138,3973,8209.0,77.8015704230873,11.789377540893353
221,102.676,3670,2015,2478,8209.0,77.81269136018282,11.789377540893353
222,106.54,3801,2145,2608,8209.0,77.81370235446425,11.789377540893355
223,67.977,3863,2207,2670,8209.0,77.81471334874564,11.789377540893353
224,73.833,3947,2291,2754,8209.0,77.81572434302707,11.789377540893353
225,32.53,3634,0,2441,8209.0,77.8207793144341,11.789377540893353
226,16.462,3144,982,2967,8209.0,77.8298782629668,11.789377540893353
227,66.597,5000,848,5000,8209.0,77.79131778226873,11.788562146053028
228,35.172,5000,848,5000,8209.0,77.7923287746956,11.788562146053026
229,24.447,5000,651,4837,8209.0,77.79333976712249,11.788562146053026
230,45.561,5000,602,4788,8209.0,77.79435075954939,11.788562146053026
231,78.505,5000,416,4603,8209.0,77.79536175197624,11.788562146053028
232,45.246,5000,334,4521,8209.0,77.79637274440312,11.788562146053028
233,105.081,5000,72,4258,8209.0,77.79738373682999,11.788562146053028
234,43.412,5000,81,4256,8209.0,77.79839472925687,11.788562146053025
235,48.716,5000,157,4165,8209.0,77.79940572168375,11.788562146053026
236,48.243,5000,127,4049,8209.0,77.80041671411063,11.788562146053026
237,55.222,5000,88,4142,8209.0,77.8014277065375,11.788562146053026
238,40.436,3895,2240,2703,8209.0,77.81153763080627,11.788562146053026
239,84.952,3878,2223,2685,8209.0,77.81254862323316,11.788562146053028
240,98.141,3887,2232,2695,8209.0,77.81355961566003,11.788562146053026
241,66.006,3962,2307,2769,8209.0,77.81457060808691,11.78856214605303
242,83.552,4015,2360,2822,8209.0,77.81558160051378,11.788562146053028
243,59.697,4061,2405,2868,8209.0,77.81659259294067,11.788562146053028
244,17.724,5000,673,4859,8209.0,77.79319707601063,11.787746752138835
245,31.406,5000,673,4859,8209.0,77.7942080665831,11.787746752138835
246,77.48,5000,334,4521,8209.0,77.79521905715556,11.787746752138833
247,123.909,5000,284,4470,8209.0,77.79623004772807,11.787746752138835
248,59.52,5000,240,4426,8209.0,77.79724103830054,11.787746752138833
249,34.146,5000,175,4351,8209.0,77.79825202887304,11.787746752138835
250,60.19,5000,169,4268,8209.0,77.79926301944549,11.787746752138835
251,43.807,5000,49,4157,8209.0,77.80027401001799,11.787746752138833
252,56.661,5000,69,4161,8209.0,77.80128500059047,11.787746752138833
253,77.362,5000,88,4142,8209.0,77.80229599116294,11.787746752138835
254,67.228,3891,2236,2699,8209.0,77.81139490631527,11.787746752138835
255,88.678,3935,2280,2743,8209.0,77.81240589688775,11.787746752138835
256,119.532,3950,2294,2757,8209.0,77.81341688746025,11.787746752138835
257,23.402,4026,2370,2833,8209.0,77.81442787803272,11.787746752138833
258,47.533,4060,2405,2867,8209.0,77.8154388686052,11.787746752138835
259,61.235,5000,668,4917,8209.0,77.79406538421846,11.786931359150705
260,112.139,5000,497,4684,8209.0,77.79507637293668,11.786931359150705
261,116.831,5000,384,4571,8209.0,77.7960873616549,11.786931359150705
262,51.693,5000,319,4506,8209.0,77.79709835037313,11.786931359150707
263,19.124,5000,254,4441,8209.0,77.79810933909137,11.786931359150705
264,39.844,5000,132,4277,8209.0,77.79912032780958,11.786931359150705
265,106.816,5000,40,4198,8209.0,77.80013131652778,11.786931359150707
266,122.825,5000,0,4235,8209.0,77.80114230524603,11.786931359150707
267,108.019,5000,0,4231,8209.0,77.80215329396424,11.786931359150705
268,58.218,4080,2425,2888,8209.0,77.81125219242827,11.786931359150707
269,80.496,4080,2425,2888,8209.0,77.81226318114648,11.786931359150707
270,125.723,5000,664,4913,8209.0,77.79392271245528,11.78611596708858
271,98.279,5000,566,4784,8209.0,77.79493369931939,11.786115967088579
272,101.158,5000,480,4667,8209.0,77.7959446861835,11.78611596708858
273,70.639,5000,324,4511,8209.0,77.79695567304759,11.786115967088579
274,33.792,5000,324,4511,8209.0,77.79796665991171,11.786115967088579
275,81.167,5000,0,4274,8209.0,77.79998863363991,11.786115967088579
276,103.602,5000,80,4355,8209.0,77.800999620504,11.786115967088579
277,85.721,5000,80,4355,8209.0,77.80201060736812,11.78611596708858
278,47.217,4080,2425,2888,8209.0,77.81110948914505,11.786115967088579
279,46.863,4080,2425,2888,8209.0,77.81212047600913,11.786115967088579
280,72.965,5000,571,4820,8209.0,77.79479103630351,11.78530057595238
281,102.124,5000,432,4767,8209.0,77.79580202131365,11.785300575952379
282,50.806,5000,354,4617,8209.0,77.79681300632376,11.78530057595238
283,41.342,5000,391,4624,8209.0,77.79782399133387,11.785300575952379
284,40.81,5000,384,4529,8209.0,77.798834976344,11.785300575952379
285,24.447,5000,273,4431,8209.0,77.79984596135412,11.785300575952379
286,41.697,5000,273,4431,8209.0,77.80085694636425,11.785300575952379
287,36.985,5000,389,4811,8209.0,77.7956593670452,11.784485185742042
288,55.754,5000,245,4683,8209.0,77.7966703502015,11.784485185742042
289,71.684,5000,268,4698,8209.0,77.79768133335776,11.784485185742042
290,43.669,5000,333,4633,8209.0,77.79869231651402,11.784485185742042
291,36.354,5000,273,4431,8209.0,77.79970329967031,11.78448518574204
292,30.834,5000,273,4431,8209.0,77.80071428282659,11.784485185742044
293,60.722,5000,129,4799,8209.0,77.79652770468059,11.783669796457504
294,75.331,5000,170,4758,8209.0,77.79753868598314,11.783669796457504
295,69.89,5000,333,4633,8209.0,77.79854966728573,11.783669796457504
296,65.237,5000,28,4900,8209.0,77.79638506976086,11.782854408098691
297,90.571,5000,145,4899,8209.0,77.79739604920987,11.78285440809869
298,88.126,5000,256,4835,8209.0,77.79840702865886,11.782854408098693
299,44.477,5000,273,4704,8209.0,77.79941800810788,11.782854408098693
300,92.877,4573,2911,3380,8209.0,77.80952780259788,11.782854408098691
301,88.757,4573,2911,3380,8209.0,77.81053878204688,11.782854408098693
302,76.475,5000,0,4928,8209.0,77.79624244544219,11.78203902066554
303,54.512,5000,34,4938,8209.0,77.79725342303776,11.782039020665541
304,107.171,5000,157,4815,8209.0,77.79826440063334,11.78203902066554
305,60.821,5000,234,4777,8209.0,77.79927537822887,11.78203902066554
306,85.149,4573,2911,3380,8209.0,77.80938515418458,11.782039020665538
307,57.647,4573,2911,3380,8209.0,77.81039613178015,11.782039020665538
308,20.918,5000,0,4972,8209.0,77.79711080746665,11.781223634157978
309,77.914,5000,90,4931,8209.0,77.79812178320891,11.781223634157978
310,85.405,5000,169,4859,8209.0,77.7991327589512,11.781223634157978
311,114.663,4771,2714,3578,8209.0,77.80823154063168,11.781223634157978
312,46.882,4771,2714,3578,8209.0,77.80924251637397,11.781223634157978
313,26.694,5000,210,5000,8209.0,77.7979791763855,11.78040824857594
314,49.268,5000,210,5000,8209.0,77.7989901502746,11.78040824857594
315,60.939,5000,2547,3813,8209.0,77.80707794138758,11.780408248575942
316,107.112,4869,2616,3676,8209.0,77.8080889152767,11.78040824857594
317,70.087,4823,2661,3631,8209.0,77.80909988916581,11.780408248575942
318,9.996,5000,210,5000,8209.0,77.79783658016287,11.779592863919358
319,15.279,5000,210,5000,8209.0,77.79884755219896,11.779592863919362
320,73.084,5000,2547,3813,8209.0,77.80693532848778,11.77959286391936
321,112.75,4964,2551,3775,8209.0,77.80794630052388,11.77959286391936
322,74.365,4869,2616,3676,8209.0,77.80895727255998,11.77959286391936
323,13.505,5000,2353,3939,8209.0,77.80679272618987,11.778777480188168
324,60.9,5000,2442,3850,8209.0,77.80780369637309,11.77877748018817
325,87.259,5000,2516,3882,8209.0,77.80881466655632,11.778777480188168
326,88.895,5000,2448,3953,8209.0,77.80982563673953,11.778777480188168
327,9.167,5000,2311,3980,8209.0,77.80665013449365,11.777962097382296
328,110.936,5000,2332,3960,8209.0,77.80766110282413,11.777962097382296
329,97.786,5000,2409,3992,8209.0,77.8086720711546,11.777962097382298
330,59.618,5000,2448,3953,8209.0,77.80968303948508,11.777962097382296
331,16.955,5000,2271,4020,8209.0,77.80650755339897,11.777146715501678
332,81.186,5000,2244,4047,8209.0,77.80751851987684,11.777146715501678
333,85.189,5000,2298,4103,8209.0,77.80852948635471,11.777146715501676
334,1.912,5000,680,5000,8209.0,77.79726630127699,11.776331334546244
335,7.886,5000,653,5000,8209.0,77.7982772659024,11.776331334546244
336,34.856,5000,2134,4432,8209.0,77.80636498290563,11.776331334546244
337,88.067,5000,2167,4300,8209.0,77.80737594753104,11.776331334546242
338,21.785,5000,2262,4139,8209.0,77.80838691215645,11.776331334546244
339,53.053,5000,839,5000,8209.0,77.79611279528274,11.775515954515932
340,4.219,5000,680,5000,8209.0,77.7971237580558,11.77551595451593
341,41.658,5000,680,5000,8209.0,77.7981347208289,11.775515954515932
342,6.821,5000,808,5000,8209.0,77.79914568360198,11.775515954515928
343,12.342,5000,2099,4396,8209.0,77.80622242301351,11.77551595451593
344,51.101,5000,2099,4396,8209.0,77.80723338578659,11.77551595451593
345,0.039,5000,1997,4295,8209.0,77.80824434855967,11.77551595451593
346,7.295,5000,839,5000,8209.0,77.79597026451356,11.774700575410664
347,69.791,5000,839,5000,8209.0,77.79698122543442,11.774700575410664
348,28.015,5000,808,5000,8209.0,77.79900314727621,11.774700575410664
349,5.5,5000,1199,5000,8209.0,77.80203603003886,11.774700575410662
350,11.218,5000,1199,5000,8209.0,77.80304699095976,11.774700575410662
351,0.197,5000,1538,5000,8209.0,77.80405795188064,11.774700575410662
352,25.945,5000,1538,5000,8209.0,77.80506891280152,11.774700575410662
353,0.276,5000,1997,4295,8209.0,77.8070908346433,11.774700575410664
354,4.258,5000,1997,4295,8209.0,77.80810179556418,11.77470057541066
355,0.0,5000,1199,5000,8209.0,77.80189349875684,11.773885197230381
356,6.959,5000,1199,5000,8209.0,77.80290445782568,11.773885197230378
357,0.789,5000,1376,4916,8209.0,77.8039154168945,11.77388519723038
358,19.754,5000,1538,5000,8209.0,77.80492637596333,11.773885197230378
359,37.222,5000,1376,4916,8209.0,77.80377289250877,11.77306981997501
360,1.084,5000,1583,4709,8209.0,77.80464133408844,11.772254443644485
361,0.177,5000,1607,4733,8209.0,77.80565228945359,11.772254443644488
362,15.693,5000,2237,4686,8209.0,77.80969611091413,11.772254443644485
363,41.52,5000,2268,4717,8209.0,77.81070706627926,11.772254443644485
364,7.295,5000,1631,4757,8209.0,77.8055097825649,11.771439068238742
365,10.804,5000,2268,4717,8209.0,77.8095535966189,11.771439068238742
366,18.869,5000,2268,4717,8209.0,77.81056455013238,11.771439068238742
367,6.979,5000,1898,5000,8209.0,77.8073891896004,11.770623693757713
368,2.918,5000,1963,4960,8209.0,77.80840014126237,11.77062369375771
369,8.779,5000,1963,4960,8209.0,77.8082576500198,11.769808320201323
370,86.095,5000,0,5000,8209.0,77.79252365495212,11.766546835220842
371,26.517,5000,0,5000,8209.0,77.79353459735867,11.766546835220842
