,POP_2015,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
59,8.637,856,217,908,352,796,735.0,-72.62978709665806,18.514822242853004
60,52.905,615,597,746,615,734,735.0,-72.62875601670979,18.514822242853004
61,51.096,679,661,809,679,786,735.0,-72.62772493676152,18.514822242853
62,77.3,718,623,713,724,844,735.0,-72.62669385681323,18.514822242853
63,89.848,704,424,494,943,1063,735.0,-72.62566277686497,18.514822242853004
64,60.75,618,476,408,1029,1149,735.0,-72.62463169691668,18.514822242853
65,92.245,515,430,345,1067,1279,735.0,-72.62360061696842,18.514822242853004
66,65.815,322,324,391,1019,1426,735.0,-72.62256953702013,18.514822242853004
67,66.109,209,441,0,1270,1557,735.0,-72.62153845707185,18.514822242853
68,77.074,70,302,139,1130,1587,735.0,-72.62050737712359,18.514822242853004
69,31.675,0,252,209,1081,1571,735.0,-72.61947629717531,18.514822242853004
70,73.57,107,295,334,982,1634,735.0,-72.61844521722702,18.514822242853004
71,73.592,33,204,424,892,1544,735.0,-72.61741413727874,18.514822242853
72,80.601,333,196,644,811,1715,735.0,-72.61535197738219,18.514822242853004
73,66.674,235,112,561,713,1632,735.0,-72.61432089743391,18.514822242853
74,228.526,451,611,747,633,740,735.0,-72.63885002614681,18.51399687820803
75,477.945,86,322,511,365,504,735.0,-72.63678787240475,18.51399687820803
76,455.152,98,272,696,315,689,735.0,-72.63575679553371,18.513996878208033
77,409.922,319,114,327,342,319,735.0,-72.63472571866268,18.513996878208033
78,532.079,247,30,256,300,247,735.0,-72.63369464179164,18.51399687820803
79,469.279,380,0,388,292,380,735.0,-72.63266356492059,18.51399687820803
80,377.038,270,109,279,383,270,735.0,-72.63163248804956,18.51399687820803
81,14.721,789,151,841,285,729,735.0,-72.6306014111785,18.51399687820803
82,8.931,446,429,578,446,566,735.0,-72.62957033430749,18.51399687820803
83,79.064,560,523,691,560,680,735.0,-72.62853925743646,18.513996878208033
84,57.382,718,623,713,724,844,735.0,-72.62750818056541,18.513996878208033
85,63.509,687,333,677,758,1055,735.0,-72.62647710369437,18.51399687820803
86,86.208,711,309,653,782,1078,735.0,-72.62544602682335,18.51399687820803
87,39.656,637,286,490,922,1201,735.0,-72.62441494995231,18.51399687820803
88,70.246,502,403,372,1039,1307,735.0,-72.62338387308125,18.51399687820803
89,48.79,322,324,391,1019,1426,735.0,-72.62235279621022,18.51399687820803
90,71.874,223,224,292,1019,1434,735.0,-72.62132171933918,18.51399687820803
91,65.114,70,302,139,1130,1587,735.0,-72.62029064246815,18.51399687820803
92,49.83,132,120,342,948,1438,735.0,-72.61925956559712,18.51399687820803
93,53.47,132,120,342,948,1438,735.0,-72.61822848872609,18.51399687820803
94,68.573,0,171,457,859,1527,735.0,-72.61719741185503,18.51399687820803
95,105.267,171,0,447,687,1518,735.0,-72.61616633498399,18.51399687820803
96,88.492,165,42,404,644,1475,735.0,-72.61513525811297,18.51399687820803
97,74.926,0,0,343,478,1460,735.0,-72.61410418124191,18.51399687820803
98,84.806,155,155,456,402,1573,735.0,-72.61307310437088,18.51399687820803
99,31.819,155,155,456,402,1573,735.0,-72.61204202749985,18.513996878208033
100,40.385,398,134,403,79,1519,735.0,-72.61101095062882,18.51399687820803
101,7.967,478,66,482,0,1599,735.0,-72.60997987375777,18.51399687820803
102,2.437,544,0,549,66,1665,735.0,-72.60894879688675,18.51399687820803
103,276.249,318,478,614,500,607,735.0,-72.63863324757581,18.513171515081282
104,505.962,239,400,535,422,529,735.0,-72.63760217378184,18.513171515081275
105,458.713,226,243,378,265,372,735.0,-72.63657109998786,18.513171515081275
106,433.665,232,229,365,251,358,735.0,-72.63554002619394,18.51317151508128
107,444.349,226,97,235,340,226,735.0,-72.63450895239995,18.513171515081275
108,476.046,216,60,225,330,216,735.0,-72.63347787860599,18.51317151508128
109,458.476,144,0,152,257,144,735.0,-72.63244680481202,18.513171515081275
110,453.134,260,243,392,260,380,735.0,-72.63141573101808,18.51317151508128
111,256.305,295,278,427,295,415,735.0,-72.63038465722411,18.513171515081282
112,95.862,447,429,578,447,566,735.0,-72.62935358343016,18.51317151508128
113,78.204,519,424,744,579,732,735.0,-72.62832250963619,18.513171515081275
114,49.921,503,407,826,574,814,735.0,-72.62729143584224,18.51317151508128
115,58.738,639,252,701,711,1007,735.0,-72.62626036204828,18.51317151508128
116,46.981,692,214,562,850,1147,735.0,-72.62522928825432,18.51317151508128
117,54.555,668,237,538,874,1170,735.0,-72.62419821446035,18.513171515081275
118,35.69,382,301,451,867,1274,735.0,-72.62316714066641,18.513171515081275
119,47.488,328,329,397,922,1329,735.0,-72.62213606687244,18.51317151508128
120,54.623,279,281,349,970,1377,735.0,-72.62110499307848,18.51317151508128
121,74.27,252,0,441,828,1318,735.0,-72.62007391928451,18.513171515081275
122,36.22,153,98,363,927,1417,735.0,-72.61904284549055,18.513171515081275
123,30.025,199,197,453,884,1374,735.0,-72.61801177169662,18.51317151508128
124,48.428,193,284,539,843,1333,735.0,-72.61698069790263,18.51317151508128
125,90.255,265,142,347,743,1376,735.0,-72.61594962410867,18.51317151508128
126,58.286,244,121,326,722,1397,735.0,-72.61491855031471,18.513171515081275
127,61.496,0,0,343,478,1460,735.0,-72.61388747652076,18.51317151508128
128,63.26,115,115,416,362,1533,735.0,-72.61285640272679,18.513171515081282
129,4.604,264,0,268,214,1385,735.0,-72.61182532893284,18.51317151508128
130,1.91,398,134,403,79,1519,735.0,-72.61079425513888,18.51317151508128
131,9.861,398,134,403,79,1519,735.0,-72.60976318134492,18.513171515081275
132,440.55,262,423,558,445,552,735.0,-72.63841648047922,18.51234615347267
133,575.647,216,377,513,399,506,735.0,-72.63738540976216,18.512346153472667
134,391.996,232,229,365,251,358,735.0,-72.63635433904513,18.512346153472667
135,462.75,254,160,295,182,289,735.0,-72.63532326832807,18.51234615347267
136,476.995,129,0,137,242,129,735.0,-72.63429219761102,18.51234615347267
137,507.03,0,113,8,113,0,735.0,-72.63326112689397,18.512346153472667
138,573.985,141,128,273,141,261,735.0,-72.63223005617692,18.512346153472667
139,442.568,201,186,332,201,321,735.0,-72.63119898545987,18.512346153472667
140,475.215,349,260,480,349,469,735.0,-72.63016791474283,18.51234615347267
141,438.413,397,302,651,458,639,735.0,-72.6291368440258,18.51234615347267
142,95.5,434,339,785,506,773,735.0,-72.62810577330875,18.512346153472667
143,80.895,486,391,857,558,857,735.0,-72.6270747025917,18.51234615347267
144,102.532,642,250,698,713,1010,735.0,-72.62604363187465,18.51234615347267
145,66.222,671,0,753,689,1067,735.0,-72.6250125611576,18.512346153472667
146,95.116,530,153,600,719,1126,735.0,-72.62398149044058,18.51234615347267
147,54.307,448,235,518,801,1208,735.0,-72.62295041972352,18.51234615347267
148,84.038,382,301,451,867,1274,735.0,-72.62191934900648,18.51234615347267
149,41.307,252,0,441,828,1318,735.0,-72.6198572075724,18.512346153472667
150,63.373,305,91,533,737,1226,735.0,-72.61882613685535,18.51234615347267
151,5.245,199,197,453,843,1332,735.0,-72.6177950661383,18.51234615347267
152,16.889,274,307,475,763,1253,735.0,-72.61676399542124,18.51234615347267
153,84.241,348,244,400,801,1288,735.0,-72.61573292470419,18.512346153472667
154,95.704,334,211,236,687,1325,735.0,-72.61470185398714,18.51234615347267
155,40.877,157,143,185,437,1302,735.0,-72.61367078327012,18.512346153472667
156,10.248,265,80,153,329,1269,735.0,-72.61263971255306,18.512346153472667
157,5.017,298,0,233,249,1350,735.0,-72.61160864183601,18.512346153472667
158,231.968,521,137,598,484,591,735.0,-72.63819972485676,18.511520793382115
159,393.183,496,112,573,459,566,735.0,-72.63716865721646,18.511520793382118
160,430.578,372,112,448,335,442,735.0,-72.63613758957618,18.51152079338212
161,445.536,247,118,254,140,247,735.0,-72.6351065219359,18.511520793382118
162,439.125,99,74,90,71,99,735.0,-72.6340754542956,18.51152079338212
163,482.694,50,108,60,95,64,735.0,-72.63304438665529,18.511520793382118
164,527.568,35,134,167,35,155,735.0,-72.632013319015,18.51152079338212
165,448.148,236,147,367,236,356,735.0,-72.63098225137469,18.511520793382118
166,459.782,280,185,575,349,563,735.0,-72.6299511837344,18.511520793382118
167,345.341,286,191,707,357,695,735.0,-72.62892011609411,18.511520793382118
168,62.717,325,230,723,396,711,735.0,-72.62788904845382,18.51152079338212
169,49.604,509,414,899,580,911,735.0,-72.62685798081353,18.511520793382118
170,42.075,543,128,763,561,938,735.0,-72.62582691317323,18.51152079338212
171,36.084,624,47,724,642,1020,735.0,-72.62479584553294,18.51152079338212
172,86.14,608,98,678,641,1071,735.0,-72.62376477789265,18.511520793382118
173,69.749,607,230,676,689,1203,735.0,-72.62273371025236,18.511520793382118
174,65.25,564,312,695,650,1327,735.0,-72.62170264261205,18.51152079338212
175,49.333,942,441,765,550,1040,735.0,-72.61964050733147,18.511520793382118
176,39.95,651,294,676,616,1106,735.0,-72.6186094396912,18.51152079338212
177,0.95,364,278,386,790,1268,735.0,-72.61654730441059,18.51152079338212
178,69.952,387,359,157,608,1165,735.0,-72.61551623677029,18.511520793382118
179,9.511,323,295,93,545,1173,735.0,-72.61448516913,18.51152079338212
180,8.057,350,203,30,452,1146,735.0,-72.6134541014897,18.511520793382118
181,9.789,358,172,60,422,1177,735.0,-72.61242303384942,18.51152079338212
182,13.649,562,377,447,626,1564,735.0,-72.61036089856884,18.51152079338212
183,284.559,529,144,605,492,599,735.0,-72.63798298070817,18.51069543480955
184,490.291,485,56,519,405,520,735.0,-72.63695191614448,18.51069543480955
185,483.525,365,0,356,242,365,735.0,-72.63592085158078,18.510695434809545
186,478.776,256,108,247,133,256,735.0,-72.63488978701709,18.51069543480955
187,418.35,116,86,139,86,64,735.0,-72.63385872245337,18.51069543480955
188,512.61,84,133,129,84,71,735.0,-72.63282765788965,18.510695434809552
189,327.415,98,0,229,98,218,735.0,-72.63179659332596,18.51069543480955
190,496.939,188,240,463,237,452,735.0,-72.63076552876224,18.510695434809552
191,464.649,188,240,463,237,452,735.0,-72.62973446419855,18.51069543480955
192,409.684,198,103,651,269,607,735.0,-72.62870339963484,18.51069543480955
193,155.279,369,273,789,440,777,735.0,-72.62767233507114,18.51069543480955
194,85.891,496,174,717,515,892,735.0,-72.62561020594373,18.51069543480955
195,52.86,543,128,763,561,938,735.0,-72.62457914138002,18.51069543480955
196,86.525,735,195,819,500,1150,735.0,-72.62354807681633,18.51069543480955
197,84.422,650,347,781,568,1306,735.0,-72.62251701225262,18.51069543480955
198,68.234,663,380,794,581,1376,735.0,-72.62148594768891,18.51069543480955
199,54.081,942,441,765,550,1040,735.0,-72.61942381856151,18.51069543480955
200,21.885,942,441,765,550,1040,735.0,-72.61839275399781,18.51069543480955
201,21.23,544,336,530,492,982,735.0,-72.61736168943409,18.51069543480955
202,6.797,501,473,271,589,1051,735.0,-72.6163306248704,18.51069543480955
203,15.761,475,448,245,614,1077,735.0,-72.61529956030668,18.51069543480955
204,8.767,432,322,88,571,1027,735.0,-72.61426849574298,18.51069543480955
205,11.734,343,233,0,482,1116,735.0,-72.61323743117927,18.51069543480955
206,7.331,664,555,321,804,1260,735.0,-72.61220636661557,18.51069543480955
207,10.311,614,429,395,678,1511,735.0,-72.61117530205186,18.51069543480955
208,9.772,588,403,421,652,1538,735.0,-72.61014423748817,18.51069543480955
209,3.245,695,510,476,759,1592,735.0,-72.60911317292445,18.51069543480955
210,390.571,570,237,698,585,692,735.0,-72.63776624803317,18.50987007775489
211,313.169,482,50,473,359,482,735.0,-72.63673518654592,18.50987007775489
212,434.021,359,114,350,237,359,735.0,-72.63570412505864,18.50987007775489
213,308.895,237,241,336,260,140,735.0,-72.63467306357137,18.509870077754893
214,361.249,101,124,199,123,3,735.0,-72.63364200208409,18.509870077754893
215,579.327,0,182,300,182,104,735.0,-72.6326109405968,18.509870077754897
216,527.568,194,95,325,93,314,735.0,-72.63157987910952,18.509870077754893
217,374.07,125,181,531,112,463,735.0,-72.63054881762223,18.509870077754897
218,435.089,90,146,531,147,463,735.0,-72.62951775613497,18.509870077754893
219,443.399,56,0,581,219,465,735.0,-72.62848669464769,18.50987007775489
220,354.007,282,179,502,300,677,735.0,-72.62745563316041,18.50987007775489
221,347.478,282,179,502,300,677,735.0,-72.62642457167311,18.509870077754893
222,57.223,621,206,842,622,1017,735.0,-72.62436244869856,18.509870077754893
223,88.243,799,315,852,380,1189,735.0,-72.62333138721128,18.50987007775489
224,80.284,743,398,874,535,1344,735.0,-72.62230032572401,18.50987007775489
225,58.851,734,435,865,605,1406,735.0,-72.62126926423673,18.509870077754893
226,47.705,732,96,781,273,1010,735.0,-72.62023820274946,18.509870077754893
227,45.354,732,96,781,273,1010,735.0,-72.61920714126218,18.509870077754893
228,7.496,714,214,538,322,812,735.0,-72.6181760797749,18.509870077754893
229,10.572,645,283,468,392,882,735.0,-72.61714501828763,18.509870077754893
230,8.969,553,443,209,501,906,735.0,-72.61508289531305,18.50987007775489
231,13.897,553,443,209,501,906,735.0,-72.61405183382577,18.50987007775489
232,14.667,636,526,292,775,1231,735.0,-72.61302077233849,18.50987007775489
233,8.527,664,555,321,804,1260,735.0,-72.61198971085122,18.50987007775489
234,8.535,684,499,465,748,1581,735.0,-72.61095864936394,18.50987007775489
235,8.421,749,564,530,813,1628,735.0,-72.60992758787667,18.509870077754893
236,7.668,725,540,506,789,1622,735.0,-72.60889652638937,18.509870077754897
237,432.596,340,249,442,366,246,735.0,-72.63548741000947,18.50904472221807
238,517.715,237,241,336,260,140,735.0,-72.63445635159846,18.509044722218075
239,378.581,141,313,440,313,245,735.0,-72.63342529318744,18.50904472221807
240,527.687,90,92,391,92,195,735.0,-72.63239423477641,18.50904472221807
241,360.892,182,0,483,0,230,735.0,-72.6313631763654,18.50904472221807
242,476.402,163,28,408,0,280,735.0,-72.63033211795438,18.50904472221807
243,578.971,223,142,378,63,387,735.0,-72.62930105954337,18.509044722218075
244,505.131,107,164,492,179,503,735.0,-72.62827000113234,18.509044722218064
245,454.321,166,126,450,235,561,735.0,-72.62723894272133,18.50904472221807
246,406.36,370,153,476,211,765,735.0,-72.62620788431032,18.509044722218075
247,83.088,799,321,845,374,1182,735.0,-72.62311470907727,18.50904472221807
248,21.23,703,0,752,244,980,735.0,-72.62002153384424,18.50904472221807
249,80.586,683,116,636,224,865,735.0,-72.61899047543322,18.509044722218075
250,192.318,737,191,561,299,792,735.0,-72.6179594170222,18.50904472221807
251,15.235,665,264,488,372,862,735.0,-72.61692835861119,18.50904472221807
252,7.487,703,498,360,351,756,735.0,-72.61589730020017,18.509044722218075
253,8.628,703,498,360,351,756,735.0,-72.61486624178916,18.50904472221807
254,10.134,672,563,329,621,1025,735.0,-72.61383518337813,18.509044722218075
255,9.671,713,603,369,852,1269,735.0,-72.61280412496713,18.50904472221807
256,14.873,713,603,369,852,1269,735.0,-72.6117730665561,18.50904472221807
257,4.592,820,635,601,884,1645,735.0,-72.60971094973408,18.509044722218075
258,6.145,820,635,601,884,1645,735.0,-72.60867989132305,18.50904472221807
259,417.876,374,283,476,400,280,735.0,-72.63527070643299,18.508219368198997
260,386.416,244,346,539,416,343,735.0,-72.63423965109807,18.508219368199
261,479.488,226,228,526,228,187,735.0,-72.63320859576315,18.508219368199
262,409.447,318,135,619,135,95,735.0,-72.63217754042823,18.508219368198997
263,528.28,226,40,471,0,185,735.0,-72.63114648509331,18.508219368198997
264,452.421,178,71,345,31,312,735.0,-72.63011542975842,18.508219368198997
265,414.552,229,111,295,19,350,735.0,-72.62908437442348,18.508219368198997
266,488.748,299,22,346,125,694,735.0,-72.62702226375364,18.508219368198997
267,421.674,387,110,434,169,782,735.0,-72.62599120841872,18.508219368198997
268,91.725,364,172,709,94,765,735.0,-72.62186698707907,18.508219368198997
269,332.52,459,244,803,0,859,735.0,-72.62083593174415,18.508219368198997
270,30.272,703,0,752,244,980,735.0,-72.61980487640926,18.508219368199
271,104.877,635,67,684,176,913,735.0,-72.61877382107433,18.508219368198997
272,250.922,742,175,636,283,865,735.0,-72.61774276573944,18.508219368198997
273,10.008,703,498,360,351,756,735.0,-72.6156806550696,18.508219368199
274,5.892,809,699,465,757,1162,735.0,-72.61258748906484,18.508219368198997
275,9.162,959,849,615,755,1312,735.0,-72.61155643372993,18.508219368198997
276,15.854,1032,847,813,1058,1616,735.0,-72.61052537839501,18.508219368198997
277,10.311,1010,825,790,1036,1593,735.0,-72.6094943230601,18.508219368199
278,101.62,590,477,693,617,497,735.0,-72.63711611884686,18.507394015697596
279,193.267,590,477,693,617,497,735.0,-72.63608506658788,18.507394015697596
280,347.478,465,390,666,359,257,735.0,-72.63402296206993,18.5073940156976
281,440.313,417,243,715,243,178,735.0,-72.63299190981094,18.507394015697596
282,479.488,363,178,578,137,47,735.0,-72.63196085755197,18.5073940156976
283,498.958,334,16,395,64,204,735.0,-72.630929805293,18.507394015697596
284,523.65,321,0,411,81,220,735.0,-72.62989875303403,18.5073940156976
285,326.347,214,5,147,166,492,735.0,-72.62886770077503,18.507394015697596
286,346.053,176,13,149,130,531,735.0,-72.62783664851605,18.5073940156976
287,418.113,364,87,411,60,759,735.0,-72.62680559625707,18.5073940156976
288,388.078,404,73,456,44,775,735.0,-72.6257745439981,18.507394015697596
289,358.518,192,0,536,267,592,735.0,-72.62371243948016,18.507394015697596
290,396.982,192,0,536,267,592,735.0,-72.62268138722118,18.507394015697596
291,334.3,357,165,701,101,757,735.0,-72.6216503349622,18.5073940156976
292,397.219,459,244,803,0,859,735.0,-72.62061928270322,18.507394015697596
293,77.536,556,447,455,128,533,735.0,-72.61752612592629,18.5073940156976
294,6.603,556,447,455,128,533,735.0,-72.6164950736673,18.507394015697596
295,12.394,684,326,326,0,661,735.0,-72.61546402140833,18.507394015697596
296,6.25,974,864,630,740,1327,735.0,-72.61133981237242,18.507394015697596
297,8.682,1088,978,744,797,1441,735.0,-72.61030876011344,18.507394015697596
298,11.94,1034,849,815,1061,1618,735.0,-72.60927770785446,18.5073940156976
299,106.012,590,477,693,617,497,735.0,-72.63689943206334,18.506568664713793
300,57.102,808,694,910,680,540,735.0,-72.63586838288013,18.50656866471379
301,151.242,741,589,843,527,388,735.0,-72.63483733369694,18.506568664713793
302,333.707,574,400,736,337,198,735.0,-72.63380628451374,18.506568664713793
303,462.394,517,343,678,280,141,735.0,-72.63277523533051,18.506568664713797
304,424.88,409,220,537,139,0,735.0,-72.63174418614732,18.506568664713797
305,346.291,444,21,359,175,352,735.0,-72.63071313696413,18.506568664713793
306,412.296,388,44,302,118,296,735.0,-72.62968208778092,18.506568664713797
307,342.373,133,105,47,152,506,735.0,-72.62865103859772,18.506568664713793
308,424.405,51,51,57,74,594,735.0,-72.62761998941451,18.506568664713797
309,351.514,109,109,195,67,732,735.0,-72.6265889402313,18.506568664713797
310,489.698,414,0,500,58,749,735.0,-72.6255578910481,18.506568664713797
311,443.874,327,137,421,158,539,735.0,-72.6245268418649,18.506568664713797
312,332.876,314,122,436,174,523,735.0,-72.6234957926817,18.506568664713797
313,427.017,192,0,536,267,592,735.0,-72.6224647434985,18.50656866471379
314,407.072,0,192,344,459,400,735.0,-72.6214336943153,18.506568664713797
315,56.983,758,645,861,729,590,735.0,-72.63668275675197,18.505743315247507
316,292.157,808,694,910,680,540,735.0,-72.63565171064438,18.50574331524751
317,264.021,801,641,903,579,440,735.0,-72.6346206645368,18.50574331524751
318,395.082,568,394,730,332,193,735.0,-72.63358961842921,18.505743315247507
319,106.131,568,394,730,332,193,735.0,-72.63255857232161,18.505743315247503
320,337.743,395,289,309,125,227,735.0,-72.63049648010642,18.505743315247507
321,133.91,280,174,195,11,342,735.0,-72.62946543399885,18.505743315247507
322,317.443,125,102,39,144,497,735.0,-72.62843438789125,18.505743315247503
323,249.419,0,0,85,45,623,735.0,-72.62740334178365,18.505743315247503
324,495.752,109,109,195,67,732,735.0,-72.62637229567606,18.505743315247507
325,461.681,161,161,247,15,712,735.0,-72.62534124956846,18.505743315247507
326,414.077,279,155,365,103,594,735.0,-72.6243102034609,18.505743315247507
327,484.474,329,137,421,158,539,735.0,-72.6232791573533,18.505743315247503
328,472.84,0,192,344,459,400,735.0,-72.62121706513811,18.505743315247503
329,187.925,108,300,235,567,291,735.0,-72.6201860190305,18.505743315247503
330,75.146,211,281,132,472,188,735.0,-72.61915497292291,18.505743315247507
331,84.406,812,638,974,576,436,735.0,-72.63543504988034,18.504917967298663
332,364.929,745,571,907,508,369,735.0,-72.63440400684821,18.504917967298663
333,105.775,702,528,864,466,327,735.0,-72.63337296381607,18.504917967298663
334,127.737,365,259,279,95,257,735.0,-72.63027983471963,18.504917967298663
335,533.147,304,183,277,350,698,735.0,-72.62615566259106,18.50491796729866
336,404.698,479,0,460,308,515,735.0,-72.62512461955892,18.504917967298663
337,174.392,473,150,337,333,364,735.0,-72.62409357652677,18.504917967298663
338,411.702,473,150,337,333,364,735.0,-72.62306253349465,18.504917967298663
339,283.134,385,447,41,629,68,735.0,-72.62100044743038,18.504917967298663
340,295.243,211,281,132,472,188,735.0,-72.6199694043982,18.504917967298667
341,4.827,211,281,132,472,188,735.0,-72.61893836136605,18.50491796729866
342,10.833,612,119,119,207,588,735.0,-72.61687627530178,18.504917967298663
343,97.702,871,697,1032,634,495,735.0,-72.63521840058773,18.504092620867187
344,182.108,812,638,974,576,436,735.0,-72.63418736063088,18.504092620867187
345,165.726,339,148,312,385,663,735.0,-72.62593904097602,18.504092620867187
346,358.281,432,241,405,478,692,735.0,-72.62490800101916,18.504092620867187
347,108.98,566,375,539,612,670,735.0,-72.62387696106232,18.50409262086719
348,9.352,372,437,27,624,48,735.0,-72.62078384119175,18.50409262086719
349,9.288,432,501,88,693,144,735.0,-72.6197528012349,18.50409262086719
350,10.172,493,0,0,326,469,735.0,-72.61769072132118,18.50409262086719
351,13.114,498,4,4,331,474,735.0,-72.61665968136431,18.504092620867187
352,4.392,664,558,578,394,556,735.0,-72.63190865212104,18.503267275953
353,116.34,664,558,578,394,556,735.0,-72.63087761523933,18.503267275952997
354,0.0,584,392,557,630,844,735.0,-72.62675346771238,18.503267275952997
355,163.351,432,241,405,478,692,735.0,-72.62572243083065,18.503267275952997
356,277.555,538,347,511,584,642,735.0,-72.62469139394892,18.503267275952997
357,130.23,566,375,539,612,670,735.0,-72.6236603570672,18.503267275952997
358,254.405,591,661,247,853,191,735.0,-72.62262932018547,18.503267275952997
359,12.474,591,661,247,853,191,735.0,-72.62159828330373,18.503267275952993
360,7.138,550,619,205,811,149,735.0,-72.620567246422,18.503267275952997
361,5.976,554,623,210,815,266,735.0,-72.61953620954026,18.503267275952997
362,3.876,587,656,242,848,298,735.0,-72.61850517265853,18.503267275952997
363,13.181,578,85,85,412,555,735.0,-72.61644309889506,18.503267275953
364,119.071,664,558,578,394,556,735.0,-72.63169203499531,18.502441932556017
365,45.586,664,558,578,394,556,735.0,-72.63066100118854,18.502441932556014
366,0.831,852,660,824,898,1111,735.0,-72.62962996738177,18.502441932556017
367,0.594,852,660,824,898,1111,735.0,-72.628598933575,18.502441932556014
368,27.542,799,607,771,845,1058,735.0,-72.62756789976824,18.502441932556017
369,0.0,584,392,557,630,844,735.0,-72.62653686596146,18.502441932556017
370,80.132,650,458,530,696,474,735.0,-72.6244747983479,18.502441932556014
371,209.413,650,458,530,696,474,735.0,-72.62344376454112,18.50244193255602
