,POP_2015,community_space,education,health_wellbeing,mobility,ID_HDC_G0,lng,lat
700,58.435,5000,5000,1666,2320,7673.0,78.80804749962728,23.854356548385777
701,135.485,5000,5000,535,3085,7673.0,78.71705205518978,23.853519746829058
702,102.086,5000,5000,497,2694,7673.0,78.723378563469,23.85351974682906
703,48.144,5000,5000,575,2437,7673.0,78.72443298151555,23.853519746829058
704,47.514,5000,5000,499,2361,7673.0,78.72548739956208,23.853519746829058
705,11.777,5000,5000,1179,2164,7673.0,78.7286506537017,23.85351974682906
706,6.563,5000,5000,1241,2138,7673.0,78.72970507174824,23.853519746829058
707,0.09,5000,5000,940,1812,7673.0,78.73181390784131,23.85351974682906
708,44.143,5000,5000,647,1519,7673.0,78.73286832588785,23.853519746829058
709,117.819,5000,5000,546,1418,7673.0,78.73392274393439,23.85351974682906
710,53.268,5000,5000,392,1264,7673.0,78.73497716198092,23.853519746829058
711,139.261,5000,5000,323,1204,7673.0,78.73603158002744,23.853519746829058
712,165.064,5000,5000,435,1297,7673.0,78.73708599807398,23.853519746829058
713,8.945,5000,4906,107,810,7673.0,78.73919483416707,23.853519746829058
714,149.196,4928,4798,0,702,7673.0,78.74024925221362,23.85351974682906
715,152.972,4825,4695,32,654,7673.0,78.74130367026015,23.853519746829058
716,236.493,4790,4661,136,682,7673.0,78.74235808830667,23.85351974682906
717,190.956,4718,4588,254,728,7673.0,78.74341250635322,23.853519746829058
718,175.178,4766,4636,416,776,7673.0,78.74446692439976,23.85351974682906
719,24.903,4646,4516,486,784,7673.0,78.74552134244628,23.85351974682906
720,7.282,4556,4426,576,874,7673.0,78.74657576049283,23.85351974682906
721,22.791,4372,4242,760,1058,7673.0,78.74763017853935,23.853519746829058
722,84.78,4262,4132,981,1038,7673.0,78.74973901463244,23.853519746829058
723,0.135,4124,3994,1901,2709,7673.0,78.7518478507255,23.853519746829058
724,5.664,3994,3864,1771,2579,7673.0,78.75290226877205,23.853519746829058
725,37.31,3930,3800,1707,2515,7673.0,78.75395668681858,23.85351974682906
726,2.248,3610,3480,1165,2195,7673.0,78.7571199409582,23.85351974682906
727,64.416,3386,3256,1352,2544,7673.0,78.76133761314433,23.853519746829058
728,19.284,3386,3256,1352,2544,7673.0,78.76239203119088,23.85351974682906
729,40.277,3565,3435,1401,2723,7673.0,78.76344644923743,23.853519746829058
730,148.926,4536,4406,213,4060,7673.0,78.77926271993546,23.85351974682906
731,156.343,4473,4343,276,4123,7673.0,78.780317137982,23.85351974682906
732,133.463,4689,4559,248,3808,7673.0,78.78137155602855,23.853519746829058
733,136.429,4912,4782,294,3573,7673.0,78.78242597407507,23.853519746829058
734,178.145,4913,4783,368,3487,7673.0,78.7834803921216,23.853519746829058
735,147.218,4944,4814,402,3440,7673.0,78.78453481016815,23.85351974682906
736,120.471,4907,4777,224,3258,7673.0,78.7855892282147,23.853519746829058
737,171.492,4967,4837,193,3186,7673.0,78.78664364626124,23.85351974682906
738,171.267,5000,4916,117,3106,7673.0,78.78769806430776,23.853519746829058
739,256.361,5000,5000,149,3049,7673.0,78.7887524823543,23.853519746829058
740,250.697,5000,5000,243,2982,7673.0,78.78980690040085,23.85351974682906
741,195.361,5000,5000,251,2825,7673.0,78.79086131844737,23.853519746829058
742,177.066,5000,5000,372,2658,7673.0,78.79191573649392,23.853519746829058
743,201.88,5000,5000,396,2353,7673.0,78.79297015454043,23.853519746829058
744,176.796,5000,5000,502,2364,7673.0,78.79402457258699,23.85351974682906
745,209.926,5000,5000,600,2323,7673.0,78.79507899063353,23.85351974682906
746,212.398,5000,5000,754,2378,7673.0,78.79613340868005,23.853519746829058
747,229.57,5000,5000,800,2331,7673.0,78.7971878267266,23.85351974682906
748,103.749,5000,5000,823,2319,7673.0,78.79824224477314,23.853519746829058
749,70.035,5000,5000,960,2182,7673.0,78.79929666281967,23.85351974682906
750,81.588,5000,5000,1050,2086,7673.0,78.8003510808662,23.85351974682906
751,78.756,5000,5000,1070,2066,7673.0,78.80140549891274,23.85351974682906
752,62.933,5000,5000,1261,2014,7673.0,78.80245991695928,23.853519746829058
753,78.846,5000,5000,1514,2167,7673.0,78.8056231710989,23.853519746829058
754,20.004,5000,5000,1514,2167,7673.0,78.80667758914544,23.853519746829058
755,11.643,5000,5000,1666,2320,7673.0,78.80773200719197,23.853519746829058
756,1.349,5000,5000,2384,1687,7673.0,78.81511293351772,23.853519746829058
757,0.0,5000,5000,2384,1687,7673.0,78.81616735156427,23.853519746829058
758,84.42,5000,5000,535,3085,7673.0,78.71673694036433,23.85268294732637
759,161.063,5000,5000,1049,3599,7673.0,78.72200900949214,23.85268294732637
760,115.662,5000,5000,497,2694,7673.0,78.7230634233177,23.852682947326368
761,193.069,5000,5000,490,2475,7673.0,78.72411783714327,23.852682947326368
762,43.064,5000,5000,499,2361,7673.0,78.72517225096882,23.85268294732637
763,11.732,5000,5000,603,2257,7673.0,78.7262266647944,23.85268294732637
764,90.264,5000,5000,814,2261,7673.0,78.72728107861995,23.852682947326368
765,9.979,5000,5000,1179,2164,7673.0,78.72833549244551,23.852682947326368
766,102.67,5000,5000,1148,2096,7673.0,78.72938990627108,23.85268294732637
767,158.636,5000,5000,1179,2065,7673.0,78.73044432009664,23.85268294732637
768,121.775,5000,5000,1322,2079,7673.0,78.73255314774777,23.85268294732637
769,176.661,5000,5000,1320,2077,7673.0,78.73360756157331,23.852682947326368
770,59.022,5000,5000,140,1325,7673.0,78.73466197539888,23.85268294732637
771,198.643,5000,5000,241,1273,7673.0,78.73571638922445,23.852682947326375
772,247.371,5000,5000,409,1109,7673.0,78.73677080304999,23.85268294732637
773,105.008,5000,5000,539,1102,7673.0,78.73782521687558,23.85268294732637
774,178.819,4928,4798,0,702,7673.0,78.73993404452668,23.85268294732637
775,187.45,4770,4641,144,556,7673.0,78.74098845835223,23.85268294732637
776,186.911,4728,4598,166,558,7673.0,78.7420428721778,23.85268294732637
777,214.106,4639,4509,254,592,7673.0,78.74309728600338,23.85268294732638
778,211.454,4614,4484,327,625,7673.0,78.74415169982893,23.852682947326368
779,47.874,4682,4552,395,692,7673.0,78.74520611365449,23.85268294732637
780,16.632,4218,4088,914,994,7673.0,78.74836935513117,23.85268294732637
781,25.173,4262,4132,981,1038,7673.0,78.74942376895673,23.85268294732637
782,36.771,3930,3800,1707,2515,7673.0,78.75258701043343,23.85268294732637
783,15.419,3892,3762,1669,2477,7673.0,78.75364142425899,23.852682947326375
784,34.253,3742,3612,1519,2327,7673.0,78.75469583808454,23.85268294732637
785,24.679,3734,3604,1511,2319,7673.0,78.75575025191011,23.85268294732637
786,0.045,3555,3425,1332,2140,7673.0,78.75680466573567,23.852682947326368
787,2.517,3499,3369,1276,2084,7673.0,78.75785907956123,23.85268294732637
788,20.633,3386,3256,1352,2544,7673.0,78.76207673486346,23.85268294732638
789,28.589,3663,3533,1566,3808,7673.0,78.76840321781684,23.85268294732637
790,35.332,3670,3540,1573,3815,7673.0,78.7694576316424,23.852682947326368
791,71.474,4473,4343,276,4123,7673.0,78.77894735607245,23.85268294732637
792,264.093,4505,4375,325,4170,7673.0,78.78000176989802,23.85268294732637
793,190.821,4559,4429,378,3939,7673.0,78.78105618372356,23.852682947326368
794,153.961,4620,4490,440,4000,7673.0,78.78211059754913,23.852682947326368
795,171.177,4717,4587,537,4097,7673.0,78.78316501137469,23.85268294732637
796,125.281,4818,4688,289,3327,7673.0,78.7852738390258,23.852682947326368
797,193.788,4972,4842,79,3189,7673.0,78.78632825285139,23.852682947326368
798,158.86,5000,4899,47,3112,7673.0,78.78738266667693,23.85268294732637
799,209.431,5000,4950,9,3000,7673.0,78.7884370805025,23.85268294732637
800,170.233,5000,5000,159,2908,7673.0,78.78949149432806,23.852682947326368
801,185.877,5000,5000,108,2857,7673.0,78.79054590815365,23.85268294732637
802,211.544,5000,5000,366,2602,7673.0,78.7916003219792,23.852682947326375
803,184.798,5000,5000,281,2518,7673.0,78.79265473580475,23.85268294732637
804,83.791,5000,5000,498,2367,7673.0,78.79370914963032,23.85268294732637
805,105.143,5000,5000,498,2367,7673.0,78.79476356345589,23.85268294732637
806,66.484,5000,5000,512,2630,7673.0,78.79581797728144,23.852682947326375
807,112.29,5000,5000,687,2442,7673.0,78.79687239110699,23.852682947326368
808,148.252,5000,5000,823,2319,7673.0,78.79792680493254,23.852682947326365
809,207.049,5000,5000,888,2385,7673.0,78.79898121875812,23.852682947326368
810,83.746,5000,5000,960,2182,7673.0,78.80003563258367,23.85268294732637
811,50.256,5000,5000,1194,2080,7673.0,78.80109004640924,23.85268294732637
812,16.632,5000,5000,1262,2148,7673.0,78.8021444602348,23.85268294732637
813,3.956,5000,5000,1368,2214,7673.0,78.80319887406036,23.85268294732637
814,54.032,5000,5000,1368,2214,7673.0,78.80425328788593,23.85268294732637
815,2.427,5000,5000,1646,2492,7673.0,78.80530770171147,23.852682947326368
816,47.604,5000,5000,1685,2531,7673.0,78.80636211553706,23.85268294732637
817,126.585,5000,5000,1770,2558,7673.0,78.8074165293626,23.852682947326375
818,8.586,5000,5000,1873,2450,7673.0,78.80847094318815,23.852682947326368
819,14.744,5000,5000,1956,2366,7673.0,78.80952535701374,23.852682947326368
820,167.087,5000,5000,67,2739,7673.0,78.72169388815146,23.851846149877616
821,58.842,5000,5000,242,2619,7673.0,78.72274829775624,23.851846149877613
822,102.266,5000,5000,306,2555,7673.0,78.72380270736103,23.851846149877616
823,31.062,5000,5000,603,2257,7673.0,78.72485711696582,23.85184614987762
824,63.832,5000,5000,696,2211,7673.0,78.72591152657058,23.85184614987762
825,209.431,5000,5000,753,2200,7673.0,78.72696593617538,23.851846149877616
826,127.394,5000,5000,1009,2164,7673.0,78.72802034578014,23.851846149877616
827,75.205,5000,5000,1018,2164,7673.0,78.72907475538491,23.851846149877613
828,138.497,5000,5000,1182,1940,7673.0,78.7301291649897,23.851846149877616
829,108.694,5000,5000,1101,1858,7673.0,78.73118357459448,23.851846149877613
830,224.086,5000,5000,1268,2025,7673.0,78.73223798419926,23.851846149877613
831,217.972,5000,5000,1277,2034,7673.0,78.73329239380404,23.851846149877613
832,210.78,5000,5000,147,1332,7673.0,78.73434680340884,23.851846149877616
833,206.375,5000,5000,170,1312,7673.0,78.73540121301362,23.851846149877613
834,254.114,5000,5000,483,1042,7673.0,78.73645562261838,23.85184614987762
835,212.174,5000,5000,539,1073,7673.0,78.73751003222317,23.851846149877616
836,20.543,5000,5000,624,1018,7673.0,78.73856444182796,23.851846149877616
837,156.928,5000,4891,553,739,7673.0,78.73961885143272,23.851846149877613
838,174.773,4860,4730,271,604,7673.0,78.74067326103753,23.851846149877616
839,183.944,4607,4477,138,436,7673.0,78.74172767064229,23.851846149877616
840,225.075,4617,4487,182,480,7673.0,78.74278208024708,23.851846149877616
841,116.92,4527,4397,212,510,7673.0,78.74383648985184,23.851846149877613
842,42.3,4614,4484,327,625,7673.0,78.74489089945662,23.851846149877616
843,20.858,4134,4004,853,911,7673.0,78.74910853787576,23.85184614987762
844,0.0,4047,3917,766,823,7673.0,78.75016294748055,23.85184614987762
845,0.0,3555,3425,1332,2140,7673.0,78.75648940510922,23.851846149877613
846,1.438,3499,3369,1276,2084,7673.0,78.75754381471401,23.851846149877616
847,87.342,3442,3312,1565,2128,7673.0,78.75965263392358,23.851846149877616
848,28.634,3442,3312,1565,2128,7673.0,78.76070704352836,23.85184614987762
849,21.352,3238,3108,1361,2397,7673.0,78.76176145313313,23.851846149877616
850,56.999,3349,3219,1301,2507,7673.0,78.76281586273791,23.851846149877616
851,111.032,3500,3370,1452,2658,7673.0,78.7638702723427,23.851846149877613
852,30.837,3500,3370,1452,2658,7673.0,78.76492468194748,23.851846149877613
853,122.359,3582,3452,1485,3727,7673.0,78.76808791076182,23.851846149877616
854,144.431,3577,3447,1479,3722,7673.0,78.76914232036661,23.851846149877613
855,52.414,3946,3816,1574,4422,7673.0,78.77335995878572,23.851846149877613
856,12.587,3946,3816,1574,4422,7673.0,78.7744143683905,23.851846149877616
857,3.371,4400,4270,348,4190,7673.0,78.77863200680963,23.851846149877613
858,212.398,4400,4270,348,4190,7673.0,78.7796864164144,23.851846149877616
859,209.252,4559,4429,378,3939,7673.0,78.7807408260192,23.85184614987761
860,68.642,4559,4429,378,3939,7673.0,78.78179523562399,23.851846149877613
861,205.925,4717,4587,537,4097,7673.0,78.78284964522875,23.851846149877613
862,203.768,4654,4525,452,3490,7673.0,78.78495846443832,23.851846149877616
863,271.42,4859,4729,100,3237,7673.0,78.7860128740431,23.851846149877616
864,186.236,4950,4820,53,3117,7673.0,78.78706728364787,23.851846149877616
865,162.412,4990,4860,39,3064,7673.0,78.78812169325266,23.851846149877616
866,180.617,5000,5000,111,2860,7673.0,78.78917610285744,23.851846149877616
867,163.131,5000,5000,38,2787,7673.0,78.79023051246223,23.851846149877616
868,189.383,5000,5000,124,2634,7673.0,78.791284922067,23.851846149877613
869,193.249,5000,5000,127,2629,7673.0,78.79233933167178,23.851846149877616
870,100.468,5000,5000,329,2820,7673.0,78.79339374127656,23.851846149877613
871,163.625,5000,5000,512,2630,7673.0,78.79444815088135,23.851846149877613
872,199.137,5000,5000,591,2709,7673.0,78.79550256048613,23.851846149877613
873,218.287,5000,5000,765,2582,7673.0,78.79655697009092,23.851846149877613
874,103.345,5000,5000,728,2544,7673.0,78.7976113796957,23.851846149877616
875,140.97,5000,5000,918,2415,7673.0,78.79866578930046,23.851846149877613
876,78.981,5000,5000,1134,2356,7673.0,78.79972019890525,23.851846149877616
877,50.166,5000,5000,1158,2380,7673.0,78.80077460851003,23.85184614987762
878,29.129,5000,5000,1287,2173,7673.0,78.80182901811482,23.851846149877616
879,67.518,5000,5000,1368,2214,7673.0,78.8028834277196,23.851846149877616
880,3.057,5000,5000,1444,2290,7673.0,78.80393783732437,23.851846149877616
881,57.404,5000,5000,1551,2397,7673.0,78.80499224692916,23.851846149877616
882,13.171,5000,5000,1734,2580,7673.0,78.80604665653395,23.851846149877616
883,76.508,5000,5000,1832,2678,7673.0,78.80710106613871,23.851846149877613
884,0.36,5000,5000,1847,2476,7673.0,78.8081554757435,23.851846149877616
885,21.127,5000,5000,2046,2456,7673.0,78.80920988534828,23.851846149877613
886,47.694,5000,5000,61,2611,7673.0,78.72032437601575,23.851009354482702
887,151.219,5000,5000,13,2673,7673.0,78.72137878139993,23.851009354482702
888,187.09,5000,5000,136,2580,7673.0,78.72243318678414,23.851009354482702
889,148.971,5000,5000,341,2577,7673.0,78.72348759216833,23.851009354482702
890,50.976,5000,5000,441,2477,7673.0,78.72454199755255,23.851009354482702
891,115.796,5000,5000,772,2088,7673.0,78.72665080832091,23.851009354482702
892,167.491,5000,5000,830,2030,7673.0,78.72770521370512,23.851009354482702
893,85.858,5000,5000,973,1950,7673.0,78.72875961908932,23.851009354482702
894,76.149,5000,5000,1092,1849,7673.0,78.72981402447353,23.851009354482702
895,186.191,5000,5000,1008,1765,7673.0,78.73086842985771,23.851009354482702
896,141.374,5000,5000,1072,1829,7673.0,78.73192283524192,23.851009354482702
897,59.247,5000,5000,244,1359,7673.0,78.7329772406261,23.851009354482702
898,142.588,5000,5000,229,1344,7673.0,78.7340316460103,23.851009354482706
899,223.591,5000,5000,45,1175,7673.0,78.73508605139448,23.851009354482702
900,182.955,5000,5000,138,1103,7673.0,78.73614045677868,23.851009354482702
901,206.644,5000,5000,380,1078,7673.0,78.73719486216288,23.851009354482706
902,82.217,5000,5000,624,1018,7673.0,78.73824926754708,23.851009354482702
903,146.229,4757,4627,276,500,7673.0,78.74035807831547,23.8510093544827
904,181.202,4663,4533,194,447,7673.0,78.74141248369968,23.851009354482702
905,128.698,4525,4395,56,354,7673.0,78.74246688908386,23.851009354482706
906,131.26,4573,4443,144,442,7673.0,78.74352129446807,23.851009354482702
907,52.774,3893,3763,612,670,7673.0,78.74773891600485,23.851009354482706
908,24.454,4009,3879,728,785,7673.0,78.74879332138904,23.851009354482706
909,26.207,4047,3917,766,823,7673.0,78.74984772677324,23.851009354482706
910,22.791,3872,3742,956,1013,7673.0,78.75090213215742,23.851009354482702
911,0.18,3792,3662,1036,1093,7673.0,78.75195653754163,23.851009354482702
912,0.0,3715,3585,1113,1138,7673.0,78.75301094292584,23.851009354482702
913,3.012,3523,3393,1305,1323,7673.0,78.75406534831004,23.851009354482702
914,0.09,3523,3393,1305,1323,7673.0,78.75511975369423,23.851009354482702
915,17.576,3169,3039,1291,2327,7673.0,78.76144618599939,23.851009354482706
916,38.524,3231,3101,1180,2389,7673.0,78.7625005913836,23.851009354482706
917,130.72,3270,3140,1219,2428,7673.0,78.76355499676781,23.851009354482706
918,41.581,3500,3370,1452,2658,7673.0,78.764609402152,23.851009354482702
919,6.653,3416,3286,1318,3560,7673.0,78.76777261830458,23.8510093544827
920,61.36,3549,3419,1451,3693,7673.0,78.76882702368877,23.8510093544827
921,4.36,3946,3816,1574,4422,7673.0,78.77304464522555,23.851009354482702
922,14.52,3946,3816,1574,4422,7673.0,78.77409905060973,23.851009354482702
923,18.475,4207,4077,693,4178,7673.0,78.77831667214654,23.851009354482702
924,90.938,4207,4077,693,4178,7673.0,78.77937107753074,23.8510093544827
925,243.46,4412,4282,556,4075,7673.0,78.78042548291494,23.851009354482702
926,115.212,4397,4267,540,4061,7673.0,78.78147988829913,23.8510093544827
927,59.651,4404,4274,634,3761,7673.0,78.78253429368333,23.851009354482706
928,241.258,4463,4334,430,3556,7673.0,78.78358869906755,23.851009354482702
929,257.44,4595,4465,397,3508,7673.0,78.7846431044517,23.851009354482702
930,285.49,4712,4582,505,3543,7673.0,78.78569750983591,23.851009354482702
931,196.71,4771,4641,92,3193,7673.0,78.7867519152201,23.851009354482706
932,136.339,4886,4756,58,3030,7673.0,78.7878063206043,23.851009354482702
933,54.077,4905,4775,87,2962,7673.0,78.7888607259885,23.8510093544827
934,58.662,5000,4934,246,2803,7673.0,78.78991513137271,23.851009354482702
935,93.995,5000,5000,127,2637,7673.0,78.7909695367569,23.851009354482702
936,169.334,5000,5000,155,2651,7673.0,78.79202394214107,23.851009354482702
937,176.212,5000,5000,317,2808,7673.0,78.7930783475253,23.851009354482702
938,89.275,5000,5000,574,2692,7673.0,78.79518715829367,23.851009354482702
939,192.799,5000,5000,883,2699,7673.0,78.79624156367788,23.8510093544827
940,63.427,5000,5000,875,2692,7673.0,78.79729596906208,23.851009354482702
941,18.745,5000,5000,1298,2520,7673.0,78.79835037444627,23.851009354482702
942,76.014,5000,5000,1202,2424,7673.0,78.79940477983047,23.851009354482702
943,94.669,5000,5000,1214,2436,7673.0,78.80045918521468,23.851009354482702
944,108.694,5000,5000,1606,2452,7673.0,78.80256799598305,23.851009354482706
945,1.214,5000,5000,1514,2360,7673.0,78.80362240136725,23.851009354482706
946,1.663,5000,5000,1572,2418,7673.0,78.80467680675144,23.851009354482706
947,72.777,5000,5000,1795,2641,7673.0,78.80573121213565,23.851009354482706
948,30.253,5000,5000,1899,2745,7673.0,78.80678561751984,23.851009354482702
949,3.326,5000,5000,2003,2704,7673.0,78.80784002290403,23.851009354482702
950,17.531,5000,5000,2122,2541,7673.0,78.80889442828824,23.8510093544827
951,0.0,5000,5000,2133,2574,7673.0,78.80994883367241,23.851009354482702
952,2.517,5000,5000,164,2508,7673.0,78.72106368923714,23.850172561141548
953,135.171,5000,5000,164,2508,7673.0,78.72211809040093,23.850172561141544
954,153.961,5000,5000,376,2445,7673.0,78.72317249156475,23.850172561141548
955,106.401,5000,5000,460,2438,7673.0,78.72422689272857,23.850172561141544
956,129.552,5000,5000,649,2260,7673.0,78.72528129389238,23.85017256114154
957,120.247,5000,5000,861,2098,7673.0,78.72633569505618,23.85017256114154
958,195.541,5000,5000,931,2012,7673.0,78.72739009621999,23.85017256114154
959,218.152,5000,5000,983,1899,7673.0,78.72844449738379,23.850172561141544
960,186.416,5000,5000,1031,1798,7673.0,78.7294988985476,23.850172561141544
961,253.35,5000,5000,941,1698,7673.0,78.7305532997114,23.850172561141544
962,173.02,5000,5000,878,1635,7673.0,78.73160770087522,23.850172561141544
963,77.407,5000,5000,281,1396,7673.0,78.73266210203903,23.850172561141548
964,174.144,5000,5000,376,1382,7673.0,78.73371650320283,23.850172561141544
965,96.332,5000,5000,74,1186,7673.0,78.73477090436664,23.85017256114154
966,138.587,5000,5000,147,1037,7673.0,78.73582530553045,23.850172561141548
967,182.011,5000,5000,238,1133,7673.0,78.73687970669427,23.850172561141544
968,153.421,4999,4951,596,774,7673.0,78.73793410785807,23.850172561141548
969,77.362,4962,4914,622,737,7673.0,78.73898850902187,23.850172561141548
970,168.345,4652,4522,184,370,7673.0,78.74109731134946,23.850172561141544
971,160.164,4511,4381,81,223,7673.0,78.74215171251326,23.850172561141544
972,203.273,4511,4381,93,204,7673.0,78.7432061136771,23.850172561141544
973,119.887,4293,4163,174,315,7673.0,78.7442605148409,23.850172561141548
974,19.284,4241,4111,226,366,7673.0,78.7453149160047,23.85017256114154
975,0.045,4128,3998,339,396,7673.0,78.74636931716852,23.850172561141544
976,92.152,3857,3727,648,671,7673.0,78.74742371833233,23.850172561141544
977,41.491,3846,3716,658,660,7673.0,78.74847811949614,23.85017256114154
978,8.945,3828,3698,1126,1092,7673.0,78.75164132298755,23.850172561141548
979,0.0,3712,3582,1116,1134,7673.0,78.75269572415135,23.850172561141537
980,0.0,3523,3393,1305,1323,7673.0,78.75375012531516,23.850172561141548
981,0.0,3494,3364,1334,1352,7673.0,78.75480452647896,23.850172561141544
982,0.0,3465,3335,1363,1381,7673.0,78.75585892764278,23.850172561141544
983,0.0,3243,3113,1366,1828,7673.0,78.75796772997039,23.850172561141544
984,0.0,3238,3108,1361,1923,7673.0,78.75902213113419,23.850172561141548
985,10.654,3021,2891,1144,2179,7673.0,78.76113093346181,23.850172561141544
986,21.262,3146,3016,1096,2304,7673.0,78.76218533462563,23.850172561141544
987,59.921,3125,2995,1029,2371,7673.0,78.76323973578943,23.850172561141544
988,23.465,3416,3286,1318,3560,7673.0,78.76745734044465,23.850172561141544
989,103.12,3416,3286,1318,3560,7673.0,78.76851174160846,23.850172561141544
990,4.99,3448,3318,1350,3638,7673.0,78.76956614277226,23.850172561141544
991,41.176,3448,3318,1350,3638,7673.0,78.77062054393606,23.850172561141544
992,47.334,4207,4077,693,4178,7673.0,78.77800135208271,23.850172561141544
993,53.673,4169,4039,655,4141,7673.0,78.77905575324652,23.85017256114154
994,142.228,4261,4131,614,3924,7673.0,78.78011015441034,23.850172561141544
995,183.269,4324,4194,630,3987,7673.0,78.78116455557414,23.850172561141548
996,142.543,4404,4274,634,3761,7673.0,78.78221895673794,23.850172561141544
997,173.515,4477,4347,443,3569,7673.0,78.78327335790175,23.85017256114154
998,186.776,4490,4360,292,3418,7673.0,78.78432775906556,23.850172561141544
999,93.23,4517,4387,217,3351,7673.0,78.78538216022937,23.85017256114154
1000,18.835,4719,4589,15,3148,7673.0,78.78643656139316,23.85017256114154
1001,80.105,4893,4763,165,3044,7673.0,78.78749096255699,23.850172561141544
1002,71.564,4893,4763,165,3044,7673.0,78.78854536372077,23.850172561141537
1003,62.079,5000,5000,254,2744,7673.0,78.79170856721221,23.850172561141548
1004,201.565,5000,5000,404,2895,7673.0,78.79276296837602,23.850172561141548
1005,10.519,5000,5000,873,2689,7673.0,78.79592617186744,23.850172561141544
1006,19.284,5000,5000,875,2692,7673.0,78.79698057303123,23.850172561141544
1007,105.098,5000,5000,1298,2520,7673.0,78.79803497419505,23.850172561141548
1008,239.01,5000,5000,1319,2541,7673.0,78.79908937535886,23.85017256114154
1009,173.2,5000,5000,1343,2565,7673.0,78.80014377652267,23.850172561141548
1010,90.039,5000,5000,1472,2694,7673.0,78.80119817768646,23.85017256114154
1011,75.205,5000,5000,1612,2458,7673.0,78.80225257885029,23.850172561141544
1012,0.0,5000,5000,1596,2442,7673.0,78.80330698001409,23.850172561141544
1013,24.948,5000,5000,1633,2479,7673.0,78.80436138117788,23.850172561141544
1014,69.541,5000,5000,1854,2700,7673.0,78.8054157823417,23.850172561141544
1015,22.836,5000,5000,1899,2745,7673.0,78.80647018350551,23.850172561141548
1016,6.113,5000,5000,2003,2704,7673.0,78.80752458466932,23.850172561141544
1017,0.0,5000,5000,2074,2633,7673.0,78.80857898583311,23.85017256114154
1018,0.045,5000,5000,2133,2574,7673.0,78.80963338699692,23.850172561141548
1019,3.821,5000,5000,272,2401,7673.0,78.72180300860622,23.849335769854054
1020,133.058,5000,5000,314,2358,7673.0,78.72285740554983,23.849335769854054
1021,131.35,5000,5000,378,2297,7673.0,78.72391180249346,23.849335769854058
1022,79.205,5000,5000,624,2250,7673.0,78.72496619943706,23.849335769854054
1023,91.792,5000,5000,837,2170,7673.0,78.72602059638066,23.849335769854054
1024,199.003,5000,5000,943,2112,7673.0,78.72707499332428,23.849335769854058
1025,231.233,5000,5000,988,2045,7673.0,78.7281293902679,23.84933576985405
1026,181.426,5000,5000,962,1776,7673.0,78.72918378721151,23.84933576985406
1027,185.967,5000,5000,908,1689,7673.0,78.73023818415514,23.84933576985406
1028,219.905,5000,5000,804,1561,7673.0,78.73129258109874,23.84933576985406
1029,185.292,5000,5000,716,1474,7673.0,78.73234697804234,23.849335769854058
1030,213.342,5000,5000,438,1334,7673.0,78.73340137498596,23.849335769854058
1031,149.87,5000,5000,373,1065,7673.0,78.73445577192958,23.849335769854058
1032,199.003,5000,5000,297,989,7673.0,78.73551016887318,23.84933576985405
1033,131.485,5000,5000,510,860,7673.0,78.73656456581679,23.849335769854058
1034,224.625,5000,5000,510,860,7673.0,78.73761896276042,23.849335769854058
1035,212.938,4913,4865,572,688,7673.0,78.73867335970402,23.849335769854054
1036,199.722,4832,4702,363,473,7673.0,78.73972775664764,23.849335769854054
1037,189.068,4781,4651,313,374,7673.0,78.74078215359125,23.84933576985405
1038,160.434,4530,4400,128,169,7673.0,78.74183655053487,23.849335769854058
1039,195.496,4500,4370,162,135,7673.0,78.74289094747847,23.849335769854058
1040,206.6,4350,4220,232,258,7673.0,78.7439453444221,23.84933576985405
1041,111.841,4241,4111,226,366,7673.0,78.7449997413657,23.849335769854058
1042,81.543,4115,3985,352,383,7673.0,78.74605413830933,23.849335769854058
1043,45.626,3749,3619,718,684,7673.0,78.74816293219654,23.849335769854058
1044,78.531,3677,3547,791,756,7673.0,78.74921732914017,23.84933576985406
1045,112.155,3590,3460,877,843,7673.0,78.75027172608377,23.849335769854058
1046,12.721,3828,3698,1126,1092,7673.0,78.75132612302738,23.84933576985405
1047,0.0,3828,3698,1126,1092,7673.0,78.752380519971,23.849335769854054
1048,0.0,3131,3001,1253,1715,7673.0,78.75765250468906,23.849335769854054
1049,20.228,3131,3001,1253,1715,7673.0,78.75870690163268,23.84933576985406
1050,59.022,3002,2872,1124,2160,7673.0,78.76081569551988,23.84933576985405
1051,61.494,3002,2872,1124,2160,7673.0,78.76187009246352,23.849335769854058
1052,40.232,3125,2995,1029,2371,7673.0,78.76292448940714,23.849335769854058
1053,9.44,3271,3141,1174,3416,7673.0,78.76714207718159,23.84933576985406
1054,61.764,3256,3126,1158,3401,7673.0,78.76819647412519,23.84933576985406
1055,7.102,3448,3318,1350,3638,7673.0,78.76925087106879,23.84933576985405
1056,12.227,3448,3318,1350,3638,7673.0,78.77030526801241,23.849335769854054
1057,8.945,3696,3566,1324,4172,7673.0,78.77346845884324,23.849335769854058
1058,60.46,3811,3681,1170,4287,7673.0,78.77452285578687,23.849335769854058
1059,45.536,3847,3717,1134,4323,7673.0,78.77557725273049,23.849335769854054
1060,12.092,3883,3753,1098,4359,7673.0,78.77663164967409,23.849335769854058
1061,0.225,4090,3960,890,4157,7673.0,78.7776860466177,23.849335769854058
1062,32.455,4131,4001,617,4103,7673.0,78.77874044356132,23.849335769854058
