,POP_2015,active_living,community_space,education,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
61,145.567,3462,2906,2583,1178,4743,3235,6780.0,72.94674458299828,20.95991445982576
62,125.135,3660,3103,2780,1375,4940,3432,6780.0,72.94778548231525,20.95991445982576
63,29.163,3660,3103,2780,1375,4940,3432,6780.0,72.94882638163222,20.95991445982576
64,0.106,4366,3810,3487,1405,5000,4139,6780.0,72.9529899789001,20.95991445982576
65,72.183,4401,3845,3522,1439,5000,4173,6780.0,72.95403087821708,20.95991445982576
66,40.156,4526,3970,3647,1565,5000,4299,6780.0,72.95507177753403,20.95991445982576
67,0.0,4556,4000,3677,1067,5000,4329,6780.0,72.956112676851,20.959914459825757
68,27.996,5000,4466,4169,794,5000,4821,6780.0,72.95819447548496,20.95991445982576
69,183.037,5000,4552,4254,879,5000,4906,6780.0,72.95923537480193,20.959914459825757
70,213.932,5000,4535,4238,863,5000,4890,6780.0,72.9602762741189,20.95991445982576
71,54.084,5000,4571,4274,898,5000,4926,6780.0,72.96131717343586,20.959914459825757
72,28.032,5000,4671,4290,1238,5000,4934,6780.0,72.96235807275283,20.95991445982576
73,46.449,5000,4832,4364,1639,5000,5000,6780.0,72.9633989720698,20.95991445982576
74,53.66,1294,1027,764,520,2176,1082,6780.0,72.92567597017435,20.959084264765167
75,129.554,1364,1092,863,476,2323,1147,6780.0,72.92671686591406,20.959084264765167
76,61.507,1523,1251,975,303,2416,1306,6780.0,72.92775776165374,20.959084264765167
77,124.393,1571,1289,884,212,2712,1344,6780.0,72.92879865739341,20.959084264765167
78,102.335,1606,1324,919,247,2747,1379,6780.0,72.92983955313309,20.959084264765167
79,36.515,1504,1222,817,100,2655,1277,6780.0,72.93088044887277,20.95908426476517
80,88.514,1653,1371,966,249,2804,1426,6780.0,72.93192134461246,20.95908426476517
81,37.965,1653,1371,966,249,2804,1426,6780.0,72.93296224035215,20.959084264765167
82,146.486,3409,2853,2530,1124,4689,3182,6780.0,72.94545298922837,20.95908426476517
83,111.95,3418,2861,2538,1133,4698,3190,6780.0,72.94649388496805,20.959084264765167
84,133.973,3502,2946,2623,1218,4783,3275,6780.0,72.94753478070776,20.959084264765167
85,108.486,3586,3030,2707,1301,4866,3358,6780.0,72.94857567644742,20.959084264765167
86,155.253,3692,3136,2813,1408,4973,3465,6780.0,72.94961657218711,20.959084264765167
87,15.66,4271,3684,3392,1318,5000,4043,6780.0,72.95378015514584,20.959084264765167
88,85.12,4903,4347,4024,811,5000,4676,6780.0,72.9579437381046,20.959084264765167
89,92.508,4946,4364,4067,706,5000,4719,6780.0,72.95898463384427,20.959084264765167
90,15.341,4960,4378,4081,706,5000,4733,6780.0,72.96002552958396,20.959084264765167
91,10.605,5000,4427,4134,754,5000,4786,6780.0,72.96210732106331,20.959084264765167
92,65.219,5000,4832,4364,1639,5000,5000,6780.0,72.963148216803,20.959084264765167
93,170.683,1128,916,573,496,2002,971,6780.0,72.92542535602838,20.95825407145921
94,138.038,1478,1206,978,505,2438,1261,6780.0,72.92646624819095,20.95825407145921
95,107.284,1478,1206,978,416,2438,1261,6780.0,72.92750714035353,20.95825407145921
96,143.658,1650,1378,1150,554,2610,1433,6780.0,72.9285480325161,20.95825407145921
97,152.601,1446,1164,759,87,2589,1219,6780.0,72.92958892467865,20.95825407145921
98,131.321,1403,1121,716,13,2555,1176,6780.0,72.93062981684125,20.95825407145921
99,95.301,1653,1371,966,249,2804,1426,6780.0,72.93167070900382,20.95825407145921
100,110.819,3279,2723,2400,994,4559,3051,6780.0,72.94520230711728,20.95825407145921
101,102.088,3301,2745,2422,1017,4582,3074,6780.0,72.94624319927986,20.95825407145921
102,63.946,3392,2836,2513,1108,4673,3165,6780.0,72.94728409144244,20.95825407145921
103,2.969,3668,3112,2789,1383,4948,3440,6780.0,72.948324983605,20.95825407145921
104,0.318,3668,3112,2789,1383,4948,3440,6780.0,72.94936587576758,20.95825407145921
105,16.72,4271,3684,3392,1318,5000,4043,6780.0,72.95352944441787,20.958254071459205
106,0.212,4178,3592,3299,1226,5000,3951,6780.0,72.95457033658045,20.958254071459212
107,1.909,5000,4456,4163,783,5000,4815,6780.0,72.95769301306818,20.95825407145921
108,13.998,4953,4367,4074,694,5000,4726,6780.0,72.95873390523074,20.958254071459205
109,15.907,4893,4307,4014,634,5000,4666,6780.0,72.95977479739332,20.958254071459212
110,60.411,5000,4583,4114,1389,5000,4973,6780.0,72.96185658171846,20.95825407145921
111,128.969,1128,867,573,496,2002,922,6780.0,72.92517475422055,20.957423879907793
112,144.4,1123,851,623,570,2091,906,6780.0,72.92621564280618,20.957423879907793
113,152.566,1531,1259,1030,454,2490,1314,6780.0,72.92725653139183,20.957423879907797
114,138.073,1169,886,562,374,2271,941,6780.0,72.92829741997747,20.957423879907797
115,162.181,1316,1034,629,122,2467,1089,6780.0,72.9293383085631,20.957423879907793
116,79.429,1302,1020,615,101,2453,1075,6780.0,72.93037919714874,20.957423879907793
117,181.906,1771,1489,1084,395,2922,1544,6780.0,72.93142008573436,20.957423879907797
118,63.805,1585,1302,897,208,2736,1358,6780.0,72.93246097432004,20.957423879907797
119,91.624,1764,1482,1034,388,2916,1537,6780.0,72.93350186290566,20.957423879907797
120,74.904,1863,1581,1133,487,3015,1636,6780.0,72.9345427514913,20.957423879907793
121,38.955,3134,2578,2255,850,4415,2907,6780.0,72.9449516373477,20.957423879907797
122,3.535,3112,2556,2233,828,4393,2885,6780.0,72.94599252593333,20.957423879907797
123,0.106,4178,3592,3299,1226,5000,3951,6780.0,72.95327874603284,20.957423879907797
124,0.0,4169,3583,3290,1217,5000,3942,6780.0,72.95431963461844,20.957423879907797
125,0.0,5000,4544,4252,872,5000,4904,6780.0,72.95640141178973,20.957423879907793
126,0.0,5000,4500,4208,827,5000,4859,6780.0,72.95744230037539,20.957423879907793
127,34.324,4938,4351,4059,678,5000,4710,6780.0,72.95848318896103,20.957423879907797
128,81.232,4827,4240,3948,568,5000,4600,6780.0,72.95952407754665,20.957423879907797
129,0.318,4771,4184,3892,511,5000,4544,6780.0,72.9605649661323,20.957423879907797
130,93.958,5000,4583,4114,1389,5000,4973,6780.0,72.96160585471793,20.957423879907793
131,113.293,5000,4583,4114,1389,5000,4973,6780.0,72.9626467433036,20.957423879907793
132,50.973,5000,4726,4258,1533,5000,5000,6780.0,72.96368763188923,20.957423879907793
133,75.576,5000,4900,4431,1707,5000,5000,6780.0,72.96472852047486,20.957423879907797
134,14.281,5000,4924,4455,1731,5000,5000,6780.0,72.9657694090605,20.957423879907797
135,24.699,1835,2026,1695,719,1003,1348,6780.0,72.91035177462618,20.956593690110857
136,42.77,1785,1976,1645,669,1017,1298,6780.0,72.91139265963508,20.956593690110854
137,31.987,1543,1547,1124,965,2013,1456,6780.0,72.91659708467947,20.956593690110854
138,108.952,1497,1501,1078,918,1967,1410,6780.0,72.91763796968833,20.956593690110854
139,95.894,1448,1451,1029,869,1917,1361,6780.0,72.91867885469725,20.956593690110854
140,159.306,1257,1261,838,678,1727,1170,6780.0,72.91971973970611,20.956593690110854
141,116.438,1179,1183,760,601,1649,1092,6780.0,72.920760624715,20.956593690110854
142,73.041,990,958,552,411,1779,991,6780.0,72.92284239473274,20.956593690110854
143,114.69,926,859,469,348,1770,914,6780.0,72.92388327974164,20.956593690110857
144,88.276,983,816,448,371,1857,871,6780.0,72.92492416475054,20.956593690110854
145,128.281,965,693,464,441,1992,748,6780.0,72.9259650497594,20.956593690110854
146,145.991,1050,778,550,526,2089,833,6780.0,72.92700593476829,20.956593690110854
147,143.552,1155,873,548,349,2258,928,6780.0,72.92804681977717,20.956593690110854
148,169.003,1219,936,531,184,2370,992,6780.0,72.92908770478603,20.956593690110854
149,118.49,1205,923,518,198,2357,978,6780.0,72.93012858979492,20.956593690110854
150,175.508,1810,1528,1123,434,2962,1583,6780.0,72.93116947480381,20.956593690110854
151,32.91,1651,1369,964,275,2803,1424,6780.0,72.9322103598127,20.956593690110854
152,84.555,1564,1282,819,432,2755,1337,6780.0,72.93325124482158,20.956593690110854
153,118.596,1863,1581,1133,487,3015,1636,6780.0,72.93429212983047,20.956593690110857
154,59.987,3112,2556,2233,828,4393,2885,6780.0,72.94470097991928,20.956593690110854
155,0.424,3112,2556,2233,828,4393,2885,6780.0,72.94574186492817,20.956593690110857
156,1.273,4170,3583,3291,1348,5000,3942,6780.0,72.94990540496369,20.956593690110854
157,4.419,5000,4452,4159,779,5000,4811,6780.0,72.95719160002584,20.956593690110854
158,18.311,5000,4415,4122,742,5000,4774,6780.0,72.95823248503474,20.956593690110854
159,58.361,4923,4336,4044,663,5000,4696,6780.0,72.95927337004362,20.956593690110857
160,12.796,4619,4033,3740,360,5000,4392,6780.0,72.9603142550525,20.956593690110854
161,43.974,4833,4280,3900,847,5000,4655,6780.0,72.96135514006137,20.956593690110854
162,111.491,5000,4481,4012,1288,5000,4871,6780.0,72.96239602507028,20.956593690110854
163,3.676,5000,4726,4258,1533,5000,5000,6780.0,72.96343691007915,20.956593690110854
164,17.074,5000,4842,4374,1649,5000,5000,6780.0,72.96447779508802,20.956593690110854
165,57.972,5000,4933,4464,1740,5000,5000,6780.0,72.96551868009689,20.956593690110854
166,71.195,1997,2245,1917,707,895,1334,6780.0,72.90906036613346,20.955763502068304
167,56.125,1997,2245,1917,707,895,1334,6780.0,72.91010124756575,20.955763502068297
168,33.635,1752,1943,1612,637,1013,1265,6780.0,72.91114212899807,20.9557635020683
169,9.431,1313,1504,1173,779,1212,890,6780.0,72.91530565472725,20.9557635020683
170,12.102,1279,1470,1139,745,1178,856,6780.0,72.91634653615955,20.9557635020683
171,15.565,1182,1373,1042,648,1147,825,6780.0,72.91738741759185,20.9557635020683
172,9.332,1412,1415,993,833,1881,1325,6780.0,72.91842829902417,20.9557635020683
173,14.707,1295,1299,876,717,1765,1208,6780.0,72.91946918045645,20.9557635020683
174,12.003,1128,1132,709,549,1598,1041,6780.0,72.92051006188873,20.9557635020683
175,2.803,1062,1066,643,484,1532,975,6780.0,72.92155094332105,20.9557635020683
176,93.684,967,969,548,388,1742,981,6780.0,72.92259182475335,20.9557635020683
177,154.228,892,825,435,314,1737,881,6780.0,72.92363270618564,20.9557635020683
178,126.265,840,692,302,225,1698,747,6780.0,72.92467358761797,20.9557635020683
179,123.89,920,693,365,288,1794,748,6780.0,72.92571446905025,20.9557635020683
180,131.569,970,698,429,381,2008,753,6780.0,72.92675535048254,20.955763502068297
181,140.371,1039,757,432,360,2142,812,6780.0,72.92779623191487,20.955763502068297
182,140.724,1167,885,480,236,2318,940,6780.0,72.92883711334716,20.9557635020683
183,124.676,1167,885,480,236,2318,940,6780.0,72.92987799477945,20.9557635020683
184,63.593,1333,1051,646,353,2485,1106,6780.0,72.93091887621175,20.9557635020683
185,144.471,1425,1143,680,493,2616,1198,6780.0,72.93195975764405,20.955763502068297
186,142.386,1577,1294,832,445,2768,1349,6780.0,72.93300063907635,20.955763502068297
187,189.223,1667,1385,876,500,2859,1440,6780.0,72.93404152050866,20.955763502068297
188,127.574,1657,1375,840,447,2849,1430,6780.0,72.93508240194095,20.9557635020683
189,90.988,1801,1519,984,440,2992,1574,6780.0,72.93612328337323,20.9557635020683
190,33.193,1867,1585,1000,437,3058,1640,6780.0,72.93716416480555,20.955763502068297
191,0.0,1884,1601,1016,453,3075,1656,6780.0,72.93820504623785,20.955763502068297
192,0.0,2978,2422,2099,694,4259,2751,6780.0,72.94445033483166,20.9557635020683
193,0.0,2973,2417,2094,688,4253,2745,6780.0,72.94549121626396,20.9557635020683
194,0.0,4164,3578,3285,1343,5000,3937,6780.0,72.94965474199316,20.9557635020683
195,0.0,3944,3358,3065,1123,5000,3717,6780.0,72.95173650485775,20.9557635020683
196,8.378,3958,3371,3079,1005,5000,3730,6780.0,72.95381826772234,20.9557635020683
197,34.395,3935,3349,3056,983,5000,3708,6780.0,72.95485914915464,20.9557635020683
198,43.621,4374,3787,3495,495,5000,4146,6780.0,72.95694091201923,20.9557635020683
199,182.577,4339,3753,3460,461,5000,4112,6780.0,72.95798179345152,20.955763502068297
200,96.891,4612,4026,3733,353,5000,4385,6780.0,72.95902267488383,20.9557635020683
201,103.431,4560,3974,3681,301,5000,4333,6780.0,72.96006355631613,20.955763502068297
202,38.884,4769,4167,3787,734,5000,4542,6780.0,72.96110443774845,20.9557635020683
203,78.616,4972,4355,3886,1161,5000,4745,6780.0,72.96214531918073,20.955763502068297
204,2.262,5000,4775,4307,1582,5000,5000,6780.0,72.96422708204534,20.9557635020683
205,4.56,5000,4775,4307,1582,5000,5000,6780.0,72.96526796347763,20.9557635020683
206,28.953,2010,2259,1931,721,909,1347,6780.0,72.90880985498409,20.954933315780046
207,146.215,1975,2223,1896,685,873,1312,6780.0,72.90985073283998,20.954933315780046
208,97.444,1866,2114,1910,576,764,1203,6780.0,72.91089161069587,20.954933315780046
209,33.767,1313,1504,1173,779,1212,890,6780.0,72.91505512211944,20.954933315780046
210,84.022,1233,1424,1093,699,1131,809,6780.0,72.91609599997535,20.954933315780046
211,76.24,1182,1373,1042,648,1147,825,6780.0,72.91713687783124,20.954933315780046
212,40.923,1104,1295,986,570,1128,806,6780.0,72.91817775568713,20.954933315780046
213,94.014,965,1156,825,431,1239,682,6780.0,72.91921863354303,20.954933315780046
214,80.692,1074,1109,686,518,1378,821,6780.0,72.92025951139892,20.954933315780046
215,81.121,951,954,532,372,1532,953,6780.0,72.92130038925481,20.954933315780046
216,115.547,854,857,435,275,1629,868,6780.0,72.9223412671107,20.954933315780046
217,82.67,758,761,339,179,1602,772,6780.0,72.92338214496661,20.954933315780046
218,109.414,799,748,357,220,1643,803,6780.0,72.9244230228225,20.954933315780046
219,164.286,828,596,277,254,1816,651,6780.0,72.92546390067838,20.954933315780043
220,171.69,817,545,326,313,1876,600,6780.0,72.92650477853427,20.95493331578005
221,144.118,929,652,348,275,2020,707,6780.0,72.92754565639017,20.954933315780046
222,148.536,939,656,263,190,2090,711,6780.0,72.92858653424607,20.954933315780046
223,142.668,1053,770,365,269,2244,825,6780.0,72.92962741210196,20.954933315780046
224,112.374,1376,1093,662,395,2527,1148,6780.0,72.93066828995784,20.954933315780046
225,88.372,1311,1029,566,379,2503,1084,6780.0,72.93170916781375,20.954933315780046
226,121.706,1384,1101,639,452,2575,1156,6780.0,72.93275004566965,20.954933315780046
227,184.062,1511,1228,740,434,2702,1283,6780.0,72.93379092352552,20.954933315780046
228,172.114,1607,1325,795,403,2799,1380,6780.0,72.93483180138142,20.954933315780043
229,110.607,1696,1414,879,335,2887,1469,6780.0,72.93587267923732,20.954933315780046
230,102.512,1821,1539,954,391,3013,1594,6780.0,72.93691355709322,20.954933315780046
231,9.297,1884,1601,1016,453,3075,1656,6780.0,72.93795443494912,20.954933315780046
232,17.745,2400,2103,1521,866,3680,2172,6780.0,72.94003619066089,20.954933315780046
233,134.432,2373,2076,1493,838,3653,2145,6780.0,72.94107706851679,20.954933315780046
234,0.0,2901,2345,2022,616,4181,2673,6780.0,72.94419970208446,20.954933315780046
235,0.0,2889,2333,2010,605,4170,2662,6780.0,72.94524057994036,20.95493331578005
236,0.0,3944,3358,3065,1123,5000,3717,6780.0,72.95148584707572,20.954933315780046
237,22.729,3817,3231,2938,996,5000,3590,6780.0,72.95252672493162,20.954933315780043
238,70.45,3892,3306,3013,1043,5000,3665,6780.0,72.9535676027875,20.95493331578005
239,108.168,3812,3225,2933,859,5000,3584,6780.0,72.95460848064339,20.954933315780046
240,9.509,4278,3692,3399,400,5000,4051,6780.0,72.9566902363552,20.954933315780046
241,182.471,4256,3669,3377,378,5000,4028,6780.0,72.95773111421109,20.954933315780043
242,190.248,4315,3728,3436,225,5000,4088,6780.0,72.95877199206696,20.954933315780046
243,105.411,4447,3860,3568,187,5000,4219,6780.0,72.95981286992287,20.95493331578005
244,68.365,4499,3913,3620,240,5000,4272,6780.0,72.96085374777877,20.954933315780046
245,182.118,4850,4232,3764,1039,5000,4622,6780.0,72.96189462563464,20.954933315780046
246,27.271,1866,2114,1910,576,764,1203,6780.0,72.9096002304485,20.95410313124601
247,153.371,1781,2029,1825,491,679,1118,6780.0,72.91064110472817,20.95410313124601
248,34.229,1781,2029,1825,491,679,1118,6780.0,72.91168197900784,20.954103131246015
249,10.882,1340,1531,1372,444,820,808,6780.0,72.91376372756716,20.95410313124601
250,73.668,1218,1409,1250,566,860,727,6780.0,72.91480460184682,20.954103131246015
251,162.934,1218,1409,1165,631,953,727,6780.0,72.91584547612648,20.95410313124601
252,142.423,1140,1331,1104,580,1012,690,6780.0,72.91688635040613,20.954103131246015
253,124.154,962,1153,978,429,1228,672,6780.0,72.9179272246858,20.954103131246008
254,96.553,884,1075,900,350,1157,601,6780.0,72.9189680989655,20.95410313124601
255,86.166,800,991,815,266,1237,680,6780.0,72.92000897324515,20.954103131246015
256,114.327,656,847,672,336,1416,818,6780.0,72.92104984752481,20.95410313124601
257,159.867,616,807,624,296,1383,778,6780.0,72.92209072180448,20.954103131246015
258,87.386,664,667,245,85,1508,678,6780.0,72.92313159608413,20.95410313124601
259,98.004,661,574,178,17,1611,618,6780.0,72.9241724703638,20.95410313124601
260,141.071,674,489,119,90,1673,544,6780.0,72.92521334464347,20.954103131246015
261,155.924,692,427,182,188,1756,482,6780.0,72.92625421892313,20.95410313124601
262,152.495,792,509,232,169,1941,564,6780.0,72.92729509320279,20.95410313124601
263,134.185,838,555,162,73,2024,610,6780.0,72.92833596748244,20.95410313124601
264,143.234,957,674,269,173,2148,730,6780.0,72.9293768417621,20.954103131246015
265,156.313,1054,772,348,271,2246,827,6780.0,72.93041771604179,20.95410313124601
266,157.868,1141,858,395,309,2362,914,6780.0,72.93145859032144,20.954103131246015
267,160.767,1235,952,433,241,2432,1008,6780.0,72.93249946460111,20.95410313124601
268,155.677,1424,1142,618,346,2616,1197,6780.0,72.93354033888077,20.95410313124601
269,113.293,1469,1187,652,282,2661,1242,6780.0,72.93458121316043,20.954103131246015
270,156.242,1521,1239,681,216,2716,1294,6780.0,72.9356220874401,20.95410313124601
271,151.541,1764,1482,897,310,2959,1537,6780.0,72.93666296171978,20.95410313124601
272,69.92,1796,1513,928,341,2990,1568,6780.0,72.93770383599943,20.954103131246015
273,7.14,1830,1547,962,375,3025,1602,6780.0,72.93874471027908,20.95410313124601
274,0.071,2400,2103,1521,866,3680,2172,6780.0,72.93978558455875,20.95410313124601
275,65.042,2259,1962,1380,725,3539,2031,6780.0,72.94082645883842,20.95410313124601
276,0.46,2770,2213,1890,485,4050,2542,6780.0,72.94498995595706,20.954103131246015
277,11.842,2885,2329,2006,601,4166,2658,6780.0,72.94603083023672,20.954103131246015
278,105.693,3768,3181,2889,946,5000,3540,6780.0,72.95227607591472,20.95410313124601
279,110.996,3840,3254,2961,988,5000,3613,6780.0,72.95331695019438,20.95410313124601
280,59.103,3772,3186,2893,868,5000,3545,6780.0,72.95435782447404,20.954103131246015
281,1.202,3839,3253,2960,706,5000,3612,6780.0,72.9553986987537,20.954103131246015
282,12.514,3839,3253,2960,706,5000,3612,6780.0,72.95643957303336,20.95410313124601
283,84.837,4140,3554,3261,262,5000,3913,6780.0,72.95748044731303,20.954103131246015
284,172.291,4223,3637,3344,189,5000,3996,6780.0,72.9585213215927,20.954103131246015
285,146.84,4324,3737,3445,107,5000,4096,6780.0,72.95956219587235,20.954103131246015
286,85.262,4440,3853,3561,180,5000,4212,6780.0,72.960603070152,20.95410313124601
287,79.182,4891,4274,3805,1081,5000,4664,6780.0,72.96164394443169,20.954103131246015
288,63.628,4986,4369,3900,1176,5000,4759,6780.0,72.96268481871135,20.954103131246015
289,2.439,5000,4434,3966,1241,5000,4824,6780.0,72.963725692991,20.954103131246008
290,2.605,1810,2058,1854,520,708,1147,6780.0,72.90934974039098,20.953272948466125
291,37.494,1747,1995,1791,457,645,1084,6780.0,72.91039061109458,20.953272948466118
292,103.313,1680,1928,1724,390,578,1017,6780.0,72.91143148179822,20.953272948466125
293,15.202,1504,1695,1536,286,662,914,6780.0,72.91247235250182,20.95327294846612
294,2.44,1341,1532,1373,443,819,807,6780.0,72.91351322320544,20.95327294846612
295,36.9,1295,1486,1327,489,865,804,6780.0,72.91455409390903,20.95327294846612
296,145.094,1198,1389,1230,577,866,707,6780.0,72.91559496461264,20.953272948466125
297,99.917,1045,1236,1077,458,876,554,6780.0,72.91663583531626,20.953272948466125
298,173.156,957,1148,989,430,1205,649,6780.0,72.91767670601988,20.953272948466125
299,118.152,870,1061,902,342,1118,561,6780.0,72.91871757672347,20.95327294846612
300,181.202,740,931,756,206,1251,683,6780.0,72.9197584474271,20.95327294846612
301,113.767,664,854,679,130,1174,607,6780.0,72.92079931813068,20.95327294846612
302,117.955,572,763,588,252,1339,734,6780.0,72.9218401888343,20.95327294846612
303,70.766,536,616,248,50,1385,627,6780.0,72.9228810595379,20.953272948466118
304,71.426,556,529,123,114,1489,546,6780.0,72.92392193024153,20.953272948466125
305,82.517,617,461,26,177,1608,516,6780.0,72.92496280094515,20.953272948466125
306,142.456,608,344,141,237,1716,399,6780.0,72.92600367164874,20.953272948466125
307,149.88,659,382,193,173,1816,437,6780.0,72.92704454235235,20.95327294846612
308,126.499,752,469,91,42,1919,524,6780.0,72.92808541305595,20.95327294846612
309,105.755,845,562,156,46,2043,617,6780.0,72.92912628375957,20.95327294846612
310,154.581,970,687,264,164,2215,742,6780.0,72.93016715446318,20.95327294846612
311,133.442,1148,866,361,306,2392,921,6780.0,72.9312080251668,20.95327294846612
312,159.989,1223,941,369,231,2464,996,6780.0,72.9322488958704,20.95327294846612
313,166.988,1308,1025,454,161,2539,1080,6780.0,72.93328976657402,20.95327294846612
314,147.794,1502,1220,638,220,2698,1275,6780.0,72.93433063727763,20.95327294846612
315,102.477,1584,1302,717,153,2779,1357,6780.0,72.93537150798124,20.953272948466125
316,127.327,1659,1377,780,160,2909,1432,6780.0,72.93641237868485,20.95327294846612
317,198.944,1812,1530,944,357,3007,1585,6780.0,72.93745324938845,20.95327294846612
318,107.744,1832,1535,953,350,3087,1604,6780.0,72.93849412009206,20.95327294846612
319,28.279,1952,1656,1073,471,3233,1725,6780.0,72.93953499079566,20.953272948466125
320,68.648,2194,1897,1315,660,3474,1966,6780.0,72.94057586149928,20.953272948466125
