,POP_2015,active_living,community_space,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
344,361.708,284,1392,2473,629,2730,7145.0,77.85372248465595,28.412285856121773
345,423.4,164,1534,2615,655,2826,7145.0,77.85480277358624,28.412285856121773
346,395.484,401,1697,2778,892,2854,7145.0,77.85588306251654,28.412285856121773
347,401.63,288,1858,2938,936,2693,7145.0,77.85696335144685,28.412285856121773
348,305.818,335,1997,3077,983,2740,7145.0,77.85804364037715,28.412285856121766
349,111.206,1309,1749,3881,1729,3346,7145.0,77.86020421823777,28.41228585612177
350,227.64,1231,1830,3804,1652,3268,7145.0,77.86128450716805,28.412285856121773
351,266.355,1196,1736,3768,1616,3233,7145.0,77.86236479609836,28.412285856121777
352,356.079,1094,1631,3666,1514,3131,7145.0,77.86344508502867,28.41228585612177
353,371.99,1046,1691,3619,1467,3083,7145.0,77.86452537395897,28.412285856121773
354,260.324,1027,1752,3599,1447,3063,7145.0,77.86560566288927,28.412285856121773
355,241.081,1675,1675,169,401,3439,7145.0,77.83172900225027,28.41143656192719
356,295.88,1669,1669,178,410,3366,7145.0,77.83280928579934,28.411436561927182
357,290.366,1639,1639,242,474,3302,7145.0,77.83388956934843,28.411436561927186
358,301.28,1400,1400,523,201,3508,7145.0,77.8349698528975,28.411436561927186
359,222.47,1283,1283,567,80,3363,7145.0,77.83605013644659,28.411436561927186
360,314.664,1127,1127,667,180,3235,7145.0,77.83713041999566,28.411436561927182
361,295.536,988,988,599,52,3096,7145.0,77.83821070354475,28.411436561927186
362,177.321,1074,1074,709,138,3085,7145.0,77.8392909870938,28.411436561927186
363,168.878,1154,1154,765,208,2988,7145.0,77.8403712706429,28.411436561927182
364,68.7,226,226,1732,553,2752,7145.0,77.84145155419198,28.411436561927186
365,16.543,251,251,1757,578,2777,7145.0,77.84253183774103,28.411436561927182
366,29.869,236,236,1738,535,2638,7145.0,77.84361212129012,28.411436561927186
367,125.682,293,293,1795,498,2584,7145.0,77.84469240483921,28.411436561927182
368,66.0,461,461,1765,349,2415,7145.0,77.8457726883883,28.41143656192719
369,54.397,499,499,1728,311,2378,7145.0,77.84685297193737,28.411436561927186
370,51.18,612,690,1770,206,2338,7145.0,77.84793325548645,28.411436561927182
371,249.008,522,845,1925,51,2391,7145.0,77.84901353903552,28.411436561927186
372,301.567,603,963,2043,142,2350,7145.0,77.8500938225846,28.411436561927182
373,392.439,592,1121,2201,357,2465,7145.0,77.85117410613368,28.411436561927186
374,414.784,550,1215,2295,451,2541,7145.0,77.85225438968277,28.41143656192718
375,403.525,474,1236,2317,426,2539,7145.0,77.85333467323186,28.41143656192719
376,415.358,169,1518,2598,545,2729,7145.0,77.85441495678091,28.411436561927182
377,413.578,48,1615,2696,643,2783,7145.0,77.85549524033,28.41143656192719
378,400.883,84,1749,2830,777,2693,7145.0,77.85657552387906,28.411436561927186
379,391.405,158,1823,2903,813,2615,7145.0,77.85765580742815,28.411436561927182
380,245.389,430,2062,3142,990,2607,7145.0,77.85873609097726,28.41143656192719
381,59.911,386,2017,3098,946,2562,7145.0,77.8598163745263,28.411436561927182
382,41.645,1273,1908,3845,1693,3310,7145.0,77.86089665807539,28.41143656192719
383,216.956,1187,1837,3759,1607,3224,7145.0,77.86197694162446,28.411436561927186
384,379.17,1017,1705,3590,1438,3054,7145.0,77.86305722517355,28.41143656192719
385,391.635,976,1738,3548,1396,3013,7145.0,77.86413750872262,28.411436561927186
386,336.147,916,1758,3488,1336,2953,7145.0,77.86521779227171,28.411436561927182
387,325.98,1738,1738,304,537,3240,7145.0,77.83242159362597,28.41058727031222
388,252.455,1648,1648,341,472,3233,7145.0,77.83350187179406,28.410587270312213
389,231.201,1537,1537,404,334,3312,7145.0,77.83458214996216,28.410587270312213
390,244.068,1437,1437,564,234,3309,7145.0,77.83566242813025,28.410587270312213
391,306.335,1127,1127,667,180,3235,7145.0,77.83674270629832,28.41058727031222
392,217.243,1221,1221,832,141,2941,7145.0,77.83998354080259,28.410587270312217
393,192.945,962,962,905,187,2799,7145.0,77.8410638189707,28.410587270312217
394,95.812,110,110,1617,437,2636,7145.0,77.84214409713879,28.41058727031222
395,9.018,58,58,1564,394,2584,7145.0,77.84322437530687,28.41058727031222
396,75.535,465,465,1727,310,2409,7145.0,77.84538493164305,28.41058727031222
397,111.551,499,499,1728,311,2378,7145.0,77.84646520981113,28.410587270312213
398,47.159,557,585,1666,206,2286,7145.0,77.84754548797925,28.41058727031222
399,193.29,553,684,1764,145,2258,7145.0,77.84862576614732,28.410587270312217
400,296.799,538,906,1987,89,2250,7145.0,77.8497060443154,28.410587270312213
401,333.275,635,1003,2083,239,2347,7145.0,77.85078632248351,28.410587270312217
402,363.661,588,1120,2200,356,2436,7145.0,77.85186660065159,28.41058727031222
403,398.93,498,1206,2286,392,2508,7145.0,77.85294687881968,28.410587270312213
404,419.322,283,1393,2473,420,2604,7145.0,77.85402715698777,28.410587270312217
405,426.904,207,1464,2545,492,2676,7145.0,77.85510743515586,28.41058727031222
406,434.773,185,1780,2860,708,2565,7145.0,77.85618771332395,28.410587270312217
407,423.457,171,1859,2939,824,2552,7145.0,77.85726799149204,28.41058727031222
408,384.857,430,2062,3142,990,2607,7145.0,77.85834826966013,28.41058727031222
409,264.0,363,1994,3075,923,2540,7145.0,77.85942854782822,28.410587270312217
410,96.789,354,1986,3066,914,2531,7145.0,77.8605088259963,28.41058727031222
411,29.812,1262,1913,3834,1682,3299,7145.0,77.8615891041644,28.410587270312217
412,144.982,1053,1826,3625,1473,3090,7145.0,77.86266938233248,28.41058727031222
413,414.554,889,1882,3461,1309,2926,7145.0,77.86374966050059,28.410587270312213
414,407.202,832,1851,3404,1252,2869,7145.0,77.86482993866868,28.41058727031222
415,334.538,882,1904,3454,1302,2919,7145.0,77.86591021683677,28.410587270312213
416,208.053,1803,1803,449,632,3095,7145.0,77.83203391845942,28.409737981276752
417,223.332,1753,1753,449,550,3110,7145.0,77.83311419124675,28.409737981276752
418,251.995,1626,1626,487,423,3229,7145.0,77.83419446403408,28.409737981276752
419,294.789,1525,1525,555,342,3214,7145.0,77.83527473682143,28.409737981276756
420,230.857,1440,1440,643,384,3099,7145.0,77.83635500960877,28.409737981276752
421,250.157,1269,1269,880,334,3026,7145.0,77.83743528239609,28.409737981276752
422,253.144,1321,1321,932,385,3077,7145.0,77.83851555518343,28.40973798127676
423,278.418,1341,1341,952,160,2805,7145.0,77.83959582797078,28.409737981276756
424,281.463,1321,1321,1003,40,2762,7145.0,77.8406761007581,28.409737981276756
425,285.254,670,670,1356,222,2646,7145.0,77.84175637354545,28.409737981276756
426,111.551,7,7,1512,331,2529,7145.0,77.84283664633278,28.409737981276756
427,81.452,54,54,1452,281,2471,7145.0,77.84391691912012,28.409737981276752
428,85.99,242,242,1264,152,2349,7145.0,77.84499719190747,28.409737981276752
429,186.684,443,443,1524,107,2309,7145.0,77.84607746469479,28.409737981276752
430,221.379,504,518,1598,182,2234,7145.0,77.84715773748214,28.40973798127676
431,214.084,435,612,1693,263,2140,7145.0,77.84823801026945,28.409737981276752
432,343.384,484,852,1932,151,2196,7145.0,77.84931828305682,28.409737981276756
433,247.457,470,918,1999,149,2181,7145.0,77.85039855584414,28.409737981276756
434,247.744,600,1016,2097,291,2319,7145.0,77.85147882863147,28.40973798127676
435,354.413,592,1129,2209,333,2432,7145.0,77.8525591014188,28.409737981276752
436,407.431,402,1261,2342,312,2496,7145.0,77.85363937420617,28.409737981276752
437,422.883,459,1395,2475,355,2511,7145.0,77.85471964699349,28.409737981276756
438,427.88,488,1444,2525,373,2487,7145.0,77.85579991978084,28.409737981276752
439,416.277,217,1709,2789,637,2490,7145.0,77.85688019256816,28.409737981276752
440,345.165,0,1724,2804,652,2433,7145.0,77.8579604653555,28.409737981276752
441,350.22,51,1775,2856,704,2432,7145.0,77.85904073814284,28.409737981276752
442,237.348,278,1910,2990,838,2455,7145.0,77.86012101093019,28.409737981276752
443,102.475,313,1924,3005,853,2469,7145.0,77.8612012837175,28.409737981276756
444,22.402,859,1932,3432,1280,2896,7145.0,77.86228155650485,28.409737981276756
445,196.794,859,1932,3432,1280,2896,7145.0,77.86336182929219,28.409737981276756
446,340.799,745,1929,3317,1165,2782,7145.0,77.86444210207952,28.409737981276752
447,347.98,882,1904,3454,1302,2919,7145.0,77.86552237486687,28.409737981276752
448,229.478,1853,1853,542,650,3002,7145.0,77.83272652770582,28.4088886948207
449,301.51,1811,1811,564,619,3068,7145.0,77.83380679511264,28.408888694820696
450,143.603,1552,1552,703,497,3086,7145.0,77.83488706251947,28.408888694820703
451,224.136,1440,1440,708,432,3039,7145.0,77.83596732992628,28.408888694820696
452,209.948,1364,1364,813,428,2961,7145.0,77.83704759733311,28.408888694820703
453,221.896,1387,1387,938,363,2812,7145.0,77.83812786473992,28.4088886948207
454,256.993,1326,1326,1023,302,2752,7145.0,77.83920813214675,28.408888694820696
455,374.575,1271,1271,1064,132,2697,7145.0,77.84028839955357,28.4088886948207
456,226.147,1207,1207,1120,54,2633,7145.0,77.84136866696038,28.4088886948207
457,65.598,222,222,1591,253,2314,7145.0,77.843529201774,28.408888694820696
458,3.446,221,221,1297,127,2317,7145.0,77.84460946918085,28.408888694820703
459,81.854,332,332,1416,3,2200,7145.0,77.84568973658766,28.408888694820696
460,208.627,436,436,1516,99,2304,7145.0,77.8467700039945,28.4088886948207
461,361.249,435,612,1693,263,2140,7145.0,77.8478502714013,28.408888694820696
462,301.797,350,696,1777,347,2056,7145.0,77.84893053880813,28.4088886948207
463,248.147,339,938,2018,23,2051,7145.0,77.85001080621494,28.408888694820696
464,313.113,463,1062,2143,147,2175,7145.0,77.85109107362177,28.4088886948207
465,347.003,624,1144,2225,300,2447,7145.0,77.8521713410286,28.408888694820696
466,361.593,524,1246,2326,183,2368,7145.0,77.85325160843541,28.408888694820696
467,414.612,554,1256,2336,184,2368,7145.0,77.85433187584223,28.408888694820696
468,387.672,470,1426,2506,354,2450,7145.0,77.85541214324905,28.4088886948207
469,409.901,391,1505,2585,433,2410,7145.0,77.85649241065586,28.4088886948207
470,383.421,107,1618,2698,546,2362,7145.0,77.8575726780627,28.408888694820696
471,410.763,192,1746,2826,674,2291,7145.0,77.85865294546953,28.408888694820696
472,317.823,188,1799,2879,727,2344,7145.0,77.85973321287634,28.4088886948207
473,304.094,364,1888,2969,817,2434,7145.0,77.86081348028316,28.408888694820696
474,100.752,495,1986,3066,914,2521,7145.0,77.86189374768996,28.408888694820696
475,41.53,594,2066,3166,1014,2621,7145.0,77.86297401509678,28.408888694820703
476,139.697,666,2008,3238,1086,2703,7145.0,77.86405428250362,28.4088886948207
477,265.953,810,2016,3382,1230,2841,7145.0,77.86513454991044,28.408888694820693
478,258.371,1899,1899,588,696,2956,7145.0,77.83233888117066,28.40803941094394
479,217.013,1987,1987,676,784,2926,7145.0,77.83341914319718,28.40803941094394
480,166.982,1887,1887,1070,907,2964,7145.0,77.83449940522372,28.40803941094394
481,183.295,1552,1552,779,497,2963,7145.0,77.83557966725026,28.408039410943942
482,345.567,1477,1477,834,541,2908,7145.0,77.8366599292768,28.40803941094394
483,380.491,1446,1446,983,422,2872,7145.0,77.83774019130333,28.40803941094394
484,311.16,1417,1417,1079,393,2812,7145.0,77.83882045332986,28.40803941094394
485,311.275,1164,1164,1161,154,2590,7145.0,77.8399007153564,28.40803941094394
486,408.236,1122,1122,1203,111,2548,7145.0,77.84098097738294,28.40803941094394
487,307.369,1087,1087,1240,145,2513,7145.0,77.84206123940949,28.408039410943935
488,126.084,225,225,1588,250,2311,7145.0,77.84314150143604,28.40803941094394
489,18.668,351,351,1462,282,2430,7145.0,77.84422176346257,28.40803941094394
490,26.48,439,439,1551,370,2519,7145.0,77.84530202548912,28.408039410943935
491,10.339,423,423,1503,0,2117,7145.0,77.84638228751564,28.40803941094394
492,147.337,350,696,1777,347,2056,7145.0,77.8474625495422,28.40803941094394
493,204.893,325,722,1802,354,2030,7145.0,77.84854281156872,28.40803941094394
494,202.596,236,832,1913,82,1945,7145.0,77.84962307359527,28.408039410943932
495,316.215,510,1129,2210,222,2242,7145.0,77.8507033356218,28.408039410943942
496,270.319,510,1129,2210,222,2242,7145.0,77.85178359764835,28.40803941094394
497,208.225,401,1021,2101,114,2133,7145.0,77.85286385967488,28.408039410943932
498,346.027,559,1260,2341,189,2373,7145.0,77.85394412170143,28.40803941094394
499,215.462,457,1270,2351,200,2249,7145.0,77.85502438372798,28.408039410943942
500,192.371,346,1549,2630,478,2365,7145.0,77.8561046457545,28.40803941094394
501,297.316,261,1471,2551,399,2278,7145.0,77.85718490778105,28.40803941094394
502,290.538,338,1588,2669,517,2213,7145.0,77.8582651698076,28.40803941094394
503,332.068,242,1655,2735,583,2190,7145.0,77.85934543183413,28.40803941094394
504,327.416,284,1775,2856,704,2315,7145.0,77.86042569386066,28.408039410943932
505,372.277,443,1928,3008,848,2361,7145.0,77.8615059558872,28.40803941094394
506,199.896,503,1994,3075,923,2420,7145.0,77.86258621791374,28.40803941094394
507,244.528,2133,2133,1045,1153,2920,7145.0,77.83195125164056,28.407190129646374
508,200.757,2087,2087,999,1107,2874,7145.0,77.83303150828705,28.407190129646377
509,276.752,2021,2021,737,845,2894,7145.0,77.83411176493354,28.407190129646374
510,296.914,1569,1569,884,617,2875,7145.0,77.83519202158003,28.407190129646374
511,247.457,1587,1587,944,652,2814,7145.0,77.83627227822653,28.407190129646377
512,223.906,1640,1640,1063,660,2725,7145.0,77.83735253487302,28.407190129646377
513,300.418,1541,1541,1060,518,2712,7145.0,77.83843279151954,28.407190129646374
514,330.632,1417,1417,1079,393,2812,7145.0,77.83951304816604,28.407190129646377
515,275.948,1148,1148,1319,292,2574,7145.0,77.84059330481251,28.407190129646374
516,247.63,1003,1003,1324,267,2429,7145.0,77.84167356145902,28.407190129646377
517,140.329,316,316,1673,159,2220,7145.0,77.84275381810549,28.407190129646374
518,54.052,351,351,1462,282,2430,7145.0,77.84383407475198,28.407190129646377
519,48.366,460,460,1572,391,2540,7145.0,77.8449143313985,28.407190129646377
520,115.285,491,491,1603,422,2571,7145.0,77.845994588045,28.407190129646377
521,140.444,493,730,2022,225,1905,7145.0,77.84707484469149,28.407190129646377
522,264.345,268,849,1938,0,1680,7145.0,77.84815510133798,28.407190129646377
523,181.572,133,715,1803,150,1826,7145.0,77.84923535798447,28.407190129646377
524,119.708,103,753,1836,187,1839,7145.0,77.85031561463097,28.407190129646377
525,158.596,270,965,2045,237,1928,7145.0,77.85139587127745,28.407190129646374
526,189.671,410,1030,2110,41,2143,7145.0,77.85247612792396,28.407190129646377
527,219.196,424,1119,2200,272,2082,7145.0,77.85355638457047,28.407190129646374
528,203.515,512,1201,2281,204,2234,7145.0,77.85463664121696,28.407190129646377
529,156.47,526,1339,2419,269,2272,7145.0,77.85571689786345,28.407190129646374
530,228.846,362,1568,2649,496,2174,7145.0,77.85679715450995,28.40719012964638
531,410.648,353,1651,2732,580,2139,7145.0,77.85787741115645,28.407190129646377
532,438.048,323,1685,2765,613,2112,7145.0,77.85895766780293,28.407190129646377
533,377.677,400,1807,2887,727,2222,7145.0,77.86003792444943,28.407190129646377
534,313.228,458,1920,3001,840,2335,7145.0,77.86111818109592,28.407190129646377
535,366.303,527,2004,3085,928,2425,7145.0,77.86219843774242,28.407190129646377
536,149.807,652,2143,3224,1019,2510,7145.0,77.8632786943889,28.407190129646377
537,221.781,2041,2041,953,1061,2818,7145.0,77.83264389038163,28.4063408509279
538,212.763,1923,1923,846,942,2737,7145.0,77.8337241416483,28.406340850927908
539,201.906,1744,1744,930,764,2797,7145.0,77.83480439291498,28.406340850927904
540,317.593,1715,1715,1039,779,2740,7145.0,77.83588464418168,28.406340850927908
541,236.429,1724,1724,1081,789,2677,7145.0,77.83696489544836,28.406340850927904
542,359.525,1593,1593,1163,580,2605,7145.0,77.83804514671505,28.4063408509279
543,361.478,1481,1481,1249,471,2552,7145.0,77.83912539798175,28.406340850927908
544,238.094,1336,1336,1387,361,2476,7145.0,77.84020564924843,28.406340850927908
545,154.058,1103,1103,1423,362,2449,7145.0,77.8412859005151,28.406340850927904
546,282.094,862,862,1463,364,2288,7145.0,77.84236615178179,28.406340850927908
547,246.481,476,476,1832,0,2061,7145.0,77.84344640304849,28.4063408509279
548,207.593,476,476,1832,0,2061,7145.0,77.84452665431517,28.406340850927908
549,228.157,512,641,1905,165,1913,7145.0,77.84560690558186,28.4063408509279
550,187.776,469,705,1998,200,1880,7145.0,77.84668715684855,28.406340850927908
551,222.47,268,849,1938,6,1680,7145.0,77.84776740811523,28.406340850927904
552,308.173,106,735,1824,161,1831,7145.0,77.84884765938192,28.406340850927908
553,162.961,63,789,1877,215,1798,7145.0,77.84992791064859,28.406340850927904
554,87.196,0,842,1930,211,1735,7145.0,77.85100816191529,28.4063408509279
555,194.669,122,964,2052,89,1779,7145.0,77.85208841318197,28.406340850927908
556,302.141,357,1200,2288,145,2015,7145.0,77.85316866444866,28.406340850927908
557,278.763,465,1302,2383,254,2123,7145.0,77.85424891571533,28.406340850927904
558,172.496,404,1610,2690,538,2132,7145.0,77.85640941824872,28.4063408509279
559,442.585,442,1648,2728,572,2113,7145.0,77.8574896695154,28.406340850927904
560,421.677,473,1783,2863,501,1996,7145.0,77.85856992078209,28.4063408509279
561,440.518,522,1880,2961,619,2114,7145.0,77.85965017204877,28.406340850927908
562,424.721,577,2040,3120,795,2286,7145.0,77.86073042331546,28.406340850927908
563,423.802,589,2051,3132,920,2410,7145.0,77.86181067458214,28.406340850927908
564,355.849,638,2101,3181,933,2423,7145.0,77.86289092584882,28.406340850927904
565,147.682,827,2318,3399,1071,2561,7145.0,77.86397117711552,28.406340850927908
566,18.956,827,2318,3399,1071,2561,7145.0,77.86505142838222,28.406340850927904
567,172.381,2043,2043,955,1063,2817,7145.0,77.83225628948024,28.40549157478842
568,181.342,2003,2003,960,1034,2663,7145.0,77.83333653536735,28.40549157478842
569,145.384,1939,1939,941,982,2603,7145.0,77.83441678125446,28.40549157478842
570,166.408,1803,1803,1025,867,2849,7145.0,77.83549702714159,28.40549157478842
571,210.408,1700,1700,1341,767,2492,7145.0,77.83657727302868,28.40549157478842
572,299.671,1666,1666,1232,656,2515,7145.0,77.83765751891582,28.405491574788428
573,364.638,1630,1630,1294,674,2465,7145.0,77.83873776480293,28.40549157478842
574,319.087,1477,1477,1499,535,2344,7145.0,77.83981801069002,28.40549157478842
575,282.669,1421,1421,1489,523,2382,7145.0,77.84089825657715,28.40549157478842
576,337.927,857,857,1538,381,2283,7145.0,77.84197850246426,28.40549157478842
577,241.196,692,692,1632,216,2118,7145.0,77.84305874835138,28.40549157478842
578,338.789,602,602,1728,126,2055,7145.0,77.84413899423848,28.40549157478842
579,299.269,639,844,1933,367,1818,7145.0,77.8452192401256,28.40549157478842
580,231.833,426,1000,2115,177,1618,7145.0,77.84629948601271,28.40549157478842
581,127.577,426,1000,2115,177,1618,7145.0,77.84737973189984,28.405491574788428
582,338.904,334,1005,2093,161,1524,7145.0,77.84845997778693,28.405491574788424
583,95.065,115,958,2046,95,1773,7145.0,77.85062046956116,28.405491574788428
584,94.434,138,981,2069,72,1796,7145.0,77.85170071544827,28.405491574788424
585,282.382,211,1054,2142,46,1869,7145.0,77.85278096133541,28.40549157478842
586,238.841,354,1197,2285,135,1940,7145.0,77.8538612072225,28.405491574788428
587,233.384,397,1240,2328,186,1926,7145.0,77.85494145310962,28.40549157478842
588,381.181,563,1752,2840,374,1869,7145.0,77.85818219077098,28.40549157478842
589,444.309,577,2040,3120,795,2286,7145.0,77.86034268254518,28.405491574788417
590,414.324,653,2106,3186,776,2266,7145.0,77.8614229284323,28.405491574788428
591,390.314,704,2166,3247,832,2323,7145.0,77.86250317431941,28.405491574788417
592,350.277,809,2271,3352,945,2436,7145.0,77.86358342020652,28.40549157478842
593,340.742,867,2344,3424,1085,2576,7145.0,77.86466366609365,28.405491574788428
594,247.113,2080,2213,1124,1232,2648,7145.0,77.83294894609003,28.404642301227817
595,197.368,1984,2240,1151,1259,2551,7145.0,77.83402918659779,28.40464230122782
596,4.997,1841,1841,1064,906,2888,7145.0,77.83510942710556,28.404642301227813
597,248.434,1700,1700,1292,898,2492,7145.0,77.83618966761334,28.40464230122782
598,218.392,1638,1638,1317,789,2429,7145.0,77.83726990812113,28.404642301227817
599,276.637,1601,1601,1399,735,2393,7145.0,77.8383501486289,28.404642301227817
600,261.818,1434,1434,1596,632,2249,7145.0,77.83943038913667,28.40464230122782
601,336.779,1453,1453,1471,507,2354,7145.0,77.84051062964446,28.40464230122782
602,342.638,839,839,1658,363,2265,7145.0,77.84159087015223,28.40464230122782
603,377.504,804,804,1709,328,2230,7145.0,77.84267111066002,28.404642301227817
604,236.486,659,659,1737,183,2014,7145.0,77.8437513511678,28.40464230122782
605,303.635,612,817,1960,341,1791,7145.0,77.84483159167556,28.40464230122782
606,220.23,508,950,2147,308,1687,7145.0,77.84591183218333,28.40464230122782
607,224.136,509,950,2147,260,1700,7145.0,77.84699207269111,28.40464230122782
608,344.016,249,1088,2176,238,1441,7145.0,77.84807231319888,28.404642301227817
609,354.93,232,1106,2194,262,1420,7145.0,77.84915255370666,28.40464230122782
610,96.961,232,1075,2163,345,1502,7145.0,77.85023279421445,28.40464230122782
611,117.984,326,1168,2256,250,1562,7145.0,77.85131303472222,28.404642301227813
612,205.64,326,1168,2256,250,1562,7145.0,77.85239327523003,28.404642301227817
613,248.549,389,1231,2320,177,1918,7145.0,77.85347351573779,28.404642301227817
614,340.972,454,1296,2384,134,1871,7145.0,77.85455375624555,28.40464230122782
615,127.864,494,1337,2425,174,1911,7145.0,77.85563399675333,28.40464230122782
616,7.008,709,1551,2640,211,1706,7145.0,77.85671423726112,28.40464230122782
617,173.013,628,1687,2776,309,1804,7145.0,77.8577944777689,28.404642301227817
618,427.478,733,1771,2859,393,1888,7145.0,77.85887471827667,28.404642301227813
619,441.035,785,1863,2952,485,1980,7145.0,77.85995495878444,28.404642301227817
620,371.473,754,1996,3085,618,2109,7145.0,77.86103519929222,28.404642301227813
621,298.58,925,2086,3174,707,2198,7145.0,77.86211543980001,28.40464230122782
622,428.972,991,2152,3240,773,2264,7145.0,77.86319568030778,28.40464230122782
623,410.476,947,2256,3344,878,2369,7145.0,77.86427592081556,28.404642301227817
624,396.001,984,2371,3459,993,2481,7145.0,77.86535616132333,28.404642301227817
625,195.53,2003,2288,1206,1314,2571,7145.0,77.83256137381565,28.403793030245986
626,221.609,1984,2240,1151,1259,2551,7145.0,77.83364160894433,28.403793030245986
627,133.379,1878,2023,1161,1198,2463,7145.0,77.83472184407302,28.40379303024599
628,229.133,1655,1655,1286,1012,2353,7145.0,77.83580207920168,28.403793030245986
629,227.64,1544,1544,1397,853,2331,7145.0,77.83688231433038,28.40379303024599
630,342.867,1463,1463,1486,862,2267,7145.0,77.83796254945906,28.403793030245982
631,338.329,1385,1385,1627,785,2199,7145.0,77.83904278458772,28.403793030245986
632,397.724,1065,1065,1879,588,2344,7145.0,77.8401230197164,28.403793030245986
633,301.969,965,965,1780,489,2256,7145.0,77.84120325484508,28.403793030245986
634,391.75,879,879,1750,403,2305,7145.0,77.84228348997374,28.403793030245986
635,319.144,808,820,1811,344,2110,7145.0,77.84336372510245,28.403793030245986
636,338.1,778,802,1879,326,1957,7145.0,77.8444439602311,28.403793030245986
637,249.525,447,928,2124,334,1626,7145.0,77.84552419535979,28.403793030245986
638,316.904,385,990,2186,396,1564,7145.0,77.84660443048845,28.403793030245986
639,364.58,289,1086,2282,403,1469,7145.0,77.84768466561715,28.403793030245986
640,411.739,213,1158,2254,316,1397,7145.0,77.84876490074579,28.40379303024599
641,204.491,380,1253,2341,328,1272,7145.0,77.84984513587449,28.403793030245986
642,307.254,326,1168,2256,250,1562,7145.0,77.85200560613183,28.403793030245986
643,220.46,521,1364,2452,201,1535,7145.0,77.85308584126051,28.40379303024599
644,290.136,556,1399,2487,237,1974,7145.0,77.8541660763892,28.403793030245986
645,167.499,494,1337,2425,174,1911,7145.0,77.85524631151787,28.403793030245986
646,112.298,709,1551,2640,211,1706,7145.0,77.85632654664656,28.403793030245986
647,241.541,753,1596,2684,167,1662,7145.0,77.85740678177523,28.403793030245986
648,408.753,813,1669,2757,265,1757,7145.0,77.85848701690391,28.40379303024599
649,422.653,785,1863,2952,485,1980,7145.0,77.85956725203258,28.403793030245986
650,397.437,836,1915,3003,537,2028,7145.0,77.86064748716126,28.403793030245986
651,392.669,893,2054,3142,676,2166,7145.0,77.86172772228993,28.403793030245986
652,436.095,1088,2249,3337,870,2238,7145.0,77.86280795741861,28.403793030245986
653,431.097,1095,2301,3390,923,2292,7145.0,77.86388819254728,28.40379303024599
654,403.353,1025,2327,3415,948,2437,7145.0,77.86496842767595,28.403793030245986
655,239.128,1900,2190,1354,1461,2467,7145.0,77.83217381854367,28.402943761842817
656,218.737,1912,2202,1292,1400,2479,7145.0,77.83325404829347,28.402943761842817
657,186.11,1814,2105,1321,1429,2381,7145.0,77.83433427804329,28.40294376184282
658,295.823,1655,1655,1286,1012,2353,7145.0,77.8354145077931,28.402943761842817
659,87.368,1544,1544,1397,902,2284,7145.0,77.8364947375429,28.40294376184282
660,348.841,1498,1498,1498,966,2218,7145.0,77.83757496729271,28.40294376184282
661,267.791,1358,1358,1584,831,2173,7145.0,77.83865519704254,28.402943761842817
662,295.593,1263,1263,1679,759,2078,7145.0,77.83973542679234,28.402943761842817
663,338.157,1087,1087,1841,611,2174,7145.0,77.84081565654216,28.402943761842828
664,289.734,1072,1072,1886,595,2152,7145.0,77.84189588629198,28.402943761842817
665,304.209,1044,1044,1949,568,2333,7145.0,77.8429761160418,28.40294376184282
666,242.288,1141,1141,2046,665,2360,7145.0,77.8440563457916,28.402943761842824
667,262.277,536,1127,2324,533,1715,7145.0,77.8451365755414,28.40294376184282
668,315.353,452,1089,2285,471,1631,7145.0,77.8462168052912,28.40294376184282
669,321.442,262,1174,2370,375,1441,7145.0,77.84729703504101,28.40294376184282
670,397.609,172,1216,2399,286,1351,7145.0,77.84837726479084,28.402943761842817
671,295.938,74,1301,2426,247,1253,7145.0,77.84945749454064,28.402943761842817
672,46.47,0,1338,2426,247,1191,7145.0,77.85053772429046,28.40294376184282
673,260.956,547,1390,2478,201,1509,7145.0,77.8526981837901,28.40294376184282
674,153.656,547,1390,2478,201,1509,7145.0,77.8537784135399,28.402943761842817
675,180.596,806,1761,2849,3,1499,7145.0,77.8559388730395,28.402943761842817
676,266.011,860,1703,2791,220,1688,7145.0,77.85701910278934,28.40294376184282
677,380.262,881,1733,2821,251,1742,7145.0,77.85809933253914,28.40294376184282
678,436.037,938,1781,2869,298,1767,7145.0,77.85917956228896,28.402943761842828
679,419.551,951,1943,3031,565,2045,7145.0,77.86025979203875,28.402943761842817
680,416.507,975,2045,3133,667,2006,7145.0,77.86134002178858,28.402943761842817
681,385.374,1042,2203,3291,824,2154,7145.0,77.8624202515384,28.402943761842817
682,422.711,1216,2422,3511,1044,2211,7145.0,77.8635004812882,28.402943761842817
683,413.578,1153,2462,3550,1083,2331,7145.0,77.86458071103803,28.402943761842824
684,188.58,1900,2190,1354,1461,2467,7145.0,77.83178628027335,28.40209449601821
685,238.152,1866,2157,1445,1522,2434,7145.0,77.83286650464454,28.40209449601821
686,135.159,1751,2041,1412,1406,2318,7145.0,77.83394672901572,28.40209449601821
687,232.006,1696,1744,1375,1101,2264,7145.0,77.8350269533869,28.40209449601821
688,140.042,1608,1663,1593,1131,2245,7145.0,77.83610717775808,28.402094496018215
689,237.922,1624,1624,1624,1092,2264,7145.0,77.83718740212926,28.402094496018215
690,32.971,1455,1455,1817,973,2068,7145.0,77.83826762650045,28.40209449601821
