,POP_2015,active_living,education,health_wellbeing,mobility,ID_HDC_G0,lng,lat
111,193.074,4315,1801,508,2889,7586.0,76.76339774972467,19.278945067380008
112,230.71,4252,1920,627,2907,7586.0,76.76443174642117,19.278945067380008
113,229.198,4133,1956,662,2788,7586.0,76.76546574311766,19.278945067380008
114,266.567,4082,2171,648,2737,7586.0,76.76649973981417,19.278945067380008
115,127.322,4101,2225,641,2756,7586.0,76.76753373651066,19.278945067380008
116,213.138,3972,2306,435,2634,7586.0,76.76856773320716,19.27894506738001
117,227.685,3818,2431,281,2481,7586.0,76.76960172990366,19.278945067380008
118,242.099,3738,2383,201,2400,7586.0,76.77063572660015,19.278945067380008
119,41.951,3520,2826,1124,2390,7586.0,76.77580571008264,19.278945067380008
120,154.593,3562,2868,1166,2432,7586.0,76.77683970677914,19.27894506738001
121,175.057,3634,2940,1080,2504,7586.0,76.77787370347563,19.278945067380008
122,198.546,3716,3021,977,2586,7586.0,76.77890770017214,19.278945067380008
123,161.889,3769,3129,923,2641,7586.0,76.77994169686865,19.278945067380008
124,150.9,3770,3183,897,2644,7586.0,76.78097569356514,19.278945067380008
125,168.784,3839,3276,875,2713,7586.0,76.78200969026165,19.278945067380008
126,175.19,3893,3441,912,2767,7586.0,76.78304368695814,19.27894506738001
127,164.558,3833,3408,852,2708,7586.0,76.78407768365464,19.278945067380008
128,85.593,4015,3425,1034,2889,7586.0,76.78511168035114,19.27894506738001
129,103.655,4169,3579,1188,3043,7586.0,76.78614567704764,19.278945067380008
130,117.579,4217,3503,1143,3091,7586.0,76.78717967374416,19.278945067380008
131,128.167,4140,3404,1043,3014,7586.0,76.78821367044063,19.278945067380008
132,88.218,4064,3328,968,2938,7586.0,76.78924766713713,19.278945067380008
133,10.277,4150,3414,1054,3025,7586.0,76.79028166383364,19.278945067380008
134,9.164,4269,3493,1173,3143,7586.0,76.79131566053013,19.278945067380008
135,68.688,4406,3319,1432,3404,7586.0,76.79234965722661,19.278945067380008
136,0.0,4471,3384,1497,3469,7586.0,76.79338365392314,19.27894506738001
137,0.0,4516,3429,1542,3515,7586.0,76.79441765061961,19.278945067380008
138,32.832,5000,1726,481,3332,7586.0,76.75178405227871,19.278118264954536
139,225.683,4963,1808,380,3238,7586.0,76.75281804574556,19.278118264954536
140,261.228,4810,1643,414,3085,7586.0,76.75385203921238,19.278118264954532
141,220.3,4763,1596,503,3038,7586.0,76.7548860326792,19.278118264954536
142,255.49,4610,1485,387,2884,7586.0,76.75592002614601,19.278118264954532
143,193.564,4569,1445,346,2843,7586.0,76.75695401961283,19.278118264954532
144,174.968,4531,1505,409,2806,7586.0,76.75798801307968,19.278118264954532
145,151.968,4439,1438,327,2713,7586.0,76.7590220065465,19.278118264954536
146,199.124,4405,1556,262,2683,7586.0,76.76005600001331,19.278118264954532
147,106.814,4247,1473,180,2598,7586.0,76.76108999348014,19.278118264954532
148,169.185,4200,1649,356,2737,7586.0,76.76212398694696,19.278118264954532
149,180.128,4103,1671,377,2742,7586.0,76.7631579804138,19.278118264954532
150,216.83,4109,1760,466,2764,7586.0,76.76419197388064,19.278118264954532
151,219.411,4062,1924,621,2717,7586.0,76.76522596734748,19.278118264954536
152,235.693,3972,1993,552,2627,7586.0,76.76625996081427,19.27811826495453
153,134.129,3927,2096,493,2582,7586.0,76.76729395428112,19.278118264954536
154,217.631,3907,2236,370,2569,7586.0,76.76832794774793,19.278118264954532
155,207.755,3787,2281,250,2449,7586.0,76.76936194121475,19.278118264954532
156,147.297,3651,2296,168,2313,7586.0,76.77039593468157,19.278118264954536
157,18.818,3601,2246,174,2263,7586.0,76.7714299281484,19.278118264954532
158,11.033,3494,2567,663,2364,7586.0,76.77349791508207,19.278118264954532
159,117.491,3549,2621,718,2419,7586.0,76.77453190854888,19.278118264954532
160,143.604,3552,2741,938,2422,7586.0,76.77556590201571,19.278118264954536
161,154.86,3463,2769,1066,2333,7586.0,76.77659989548253,19.27811826495453
162,194.809,3564,2869,989,2434,7586.0,76.77763388894938,19.278118264954536
163,201.527,3641,2947,935,2511,7586.0,76.77866788241619,19.278118264954536
164,131.949,3683,3030,843,2555,7586.0,76.77970187588302,19.278118264954532
165,211.67,3681,3095,826,2555,7586.0,76.78073586934984,19.278118264954536
166,166.159,3784,3222,804,2658,7586.0,76.78176986281666,19.278118264954532
167,173.811,3731,3305,749,2605,7586.0,76.78280385628348,19.27811826495453
168,213.494,3716,3290,734,2590,7586.0,76.78383784975033,19.278118264954532
169,176.792,3834,3357,853,2709,7586.0,76.78487184321713,19.278118264954532
170,167.805,3864,3321,835,2738,7586.0,76.78590583668398,19.278118264954536
171,125.276,4239,3557,1197,3113,7586.0,76.78693983015079,19.278118264954532
172,65.485,3963,3227,867,2838,7586.0,76.78797382361762,19.278118264954532
173,104.411,4112,3376,1015,2986,7586.0,76.78900781708445,19.278118264954536
174,46.089,4150,3414,1054,3025,7586.0,76.79004181055127,19.278118264954532
175,6.228,4269,3493,1173,3143,7586.0,76.7910758040181,19.278118264954532
176,17.839,4394,3368,1298,3268,7586.0,76.79210979748491,19.278118264954532
177,1.735,4406,3319,1432,3410,7586.0,76.79314379095175,19.27811826495453
178,4.627,4495,3407,1521,3505,7586.0,76.79417778441857,19.278118264954532
179,53.385,5000,1674,377,3376,7586.0,76.75154433087127,19.277291464119703
180,218.699,5000,1644,482,3297,7586.0,76.75257832110857,19.277291464119706
181,222.747,4905,1573,535,3179,7586.0,76.75361231134589,19.277291464119703
182,148.187,4817,1543,595,3091,7586.0,76.75464630158322,19.277291464119706
183,227.418,4599,1446,377,2873,7586.0,76.75568029182051,19.277291464119703
184,254.778,4487,1383,284,2762,7586.0,76.75671428205784,19.277291464119703
185,256.513,4418,1333,230,2693,7586.0,76.75774827229519,19.277291464119703
186,233.557,4394,1367,271,2668,7586.0,76.75878226253249,19.277291464119703
187,221.991,4336,1310,223,2611,7586.0,76.75981625276981,19.277291464119703
188,138.31,4266,1426,140,2554,7586.0,76.76085024300713,19.277291464119703
189,213.672,4171,1549,256,2637,7586.0,76.76188423324446,19.277291464119703
190,239.83,4107,1613,302,2682,7586.0,76.76291822348176,19.277291464119703
191,225.238,4018,1829,536,2673,7586.0,76.76395221371911,19.277291464119706
192,227.285,3958,1949,655,2613,7586.0,76.76498620395643,19.277291464119706
193,179.061,3925,2002,691,2580,7586.0,76.76602019419374,19.277291464119703
194,94.313,3784,2013,403,2440,7586.0,76.76705418443103,19.277291464119706
195,156.372,3812,2088,345,2471,7586.0,76.76808817466836,19.277291464119703
196,197.656,3722,2189,239,2384,7586.0,76.7691221649057,19.277291464119706
197,210.647,3590,2235,53,2252,7586.0,76.770156155143,19.277291464119703
198,102.009,3537,2182,0,2199,7586.0,76.77119014538032,19.277291464119703
199,0.0,3494,2567,663,2364,7586.0,76.77325812585497,19.277291464119703
200,88.04,3428,2500,596,2298,7586.0,76.77429211609228,19.277291464119703
201,131.86,3458,2531,627,2328,7586.0,76.77532610632959,19.277291464119703
202,209.979,3372,2677,955,2242,7586.0,76.77636009656693,19.277291464119703
203,183.465,3401,2707,914,2271,7586.0,76.77739408680425,19.277291464119703
204,190.939,3526,2832,822,2397,7586.0,76.77842807704158,19.277291464119703
205,193.43,3596,2914,762,2470,7586.0,76.77946206727889,19.277291464119703
206,217.942,3588,3002,714,2462,7586.0,76.7804960575162,19.277291464119703
207,130.347,3592,3140,610,2466,7586.0,76.78153004775352,19.277291464119706
208,153.392,3610,3184,628,2484,7586.0,76.78256403799082,19.277291464119703
209,231.822,3641,3216,652,2516,7586.0,76.78359802822817,19.277291464119703
210,136.042,3784,3355,803,2659,7586.0,76.78463201846547,19.277291464119703
211,149.922,3892,3294,808,2766,7586.0,76.7856660087028,19.277291464119703
212,132.082,3824,3090,728,2698,7586.0,76.78669999894012,19.277291464119706
213,154.415,3868,3109,772,2742,7586.0,76.78773398917744,19.277291464119703
214,84.125,4073,3337,977,2947,7586.0,76.78876797941477,19.277291464119703
215,64.773,4086,3350,990,2960,7586.0,76.78980196965207,19.277291464119706
216,18.596,4185,3294,1089,3059,7586.0,76.79083595988939,19.277291464119703
217,43.731,4267,3180,1293,3417,7586.0,76.79186995012672,19.277291464119706
218,29.851,4295,3208,1321,3441,7586.0,76.79290394036404,19.277291464119703
219,31.541,4398,3311,1425,3527,7586.0,76.79393793060136,19.277291464119703
220,101.965,5000,1637,262,3338,7586.0,76.74923664782452,19.276464664875448
221,191.829,5000,1691,375,3392,7586.0,76.75027063483249,19.27646466487545
222,149.165,5000,1639,339,3341,7586.0,76.75130462184046,19.276464664875448
223,172.343,5000,1562,415,3264,7586.0,76.75233860884845,19.27646466487545
224,138.666,4904,1483,540,3178,7586.0,76.75337259585643,19.276464664875448
225,204.018,4761,1399,539,3035,7586.0,76.75440658286442,19.276464664875448
226,274.753,4684,1379,462,2959,7586.0,76.75544056987239,19.276464664875448
227,247.927,4430,1286,207,2704,7586.0,76.75647455688038,19.27646466487545
228,256.157,4358,1259,155,2633,7586.0,76.75750854388835,19.27646466487545
229,262.207,4370,1286,182,2644,7586.0,76.7585425308963,19.276464664875448
230,237.606,4224,1198,250,2499,7586.0,76.75957651790432,19.276464664875448
231,174.256,4176,1233,60,2451,7586.0,76.7606105049123,19.276464664875448
232,184.043,4149,1293,0,2423,7586.0,76.76164449192028,19.276464664875448
233,217.498,4054,1560,209,2558,7586.0,76.76267847892825,19.276464664875448
234,182.842,3943,1787,478,2598,7586.0,76.76371246593622,19.276464664875448
235,258.559,3894,1831,480,2549,7586.0,76.76474645294422,19.27646466487545
236,203.484,3855,1950,630,2510,7586.0,76.76578043995221,19.27646466487545
237,72.736,3718,1934,427,2373,7586.0,76.76681442696015,19.276464664875448
238,169.54,3769,2022,335,2424,7586.0,76.76784841396814,19.276464664875448
239,159.264,3698,2130,215,2360,7586.0,76.76888240097612,19.276464664875448
240,177.993,3544,2189,96,2206,7586.0,76.76991638798411,19.276464664875448
241,169.674,3537,2182,0,2199,7586.0,76.77095037499208,19.276464664875448
242,0.667,3376,2448,544,2246,7586.0,76.77301834900805,19.27646466487545
243,134.084,3313,2385,482,2183,7586.0,76.77405233601601,19.27646466487545
244,150.455,3365,2437,534,2235,7586.0,76.775086323024,19.276464664875448
245,150.144,3284,2590,900,2154,7586.0,76.77612031003198,19.276464664875448
246,186.134,3318,2623,896,2188,7586.0,76.77715429703997,19.276464664875448
247,185.912,3479,2785,770,2349,7586.0,76.77818828404796,19.276464664875448
248,227.418,3454,2825,702,2328,7586.0,76.77922227105593,19.27646466487545
249,140.446,3387,2859,553,2261,7586.0,76.78025625806391,19.27646466487545
250,181.463,3506,3080,524,2380,7586.0,76.78129024507187,19.276464664875444
251,179.995,3503,3077,521,2377,7586.0,76.78232423207986,19.276464664875448
252,141.202,3563,3138,547,2438,7586.0,76.78335821908784,19.276464664875448
253,111.084,3739,3313,666,2613,7586.0,76.78439220609583,19.27646466487545
254,168.295,3691,3265,595,2565,7586.0,76.7854261931038,19.276464664875448
255,158.018,3727,3187,629,2601,7586.0,76.78646018011177,19.276464664875448
256,174.078,3817,3275,720,2691,7586.0,76.78749416711976,19.276464664875448
257,124.564,3978,3213,881,2852,7586.0,76.78852815412775,19.27646466487545
258,90.62,4100,3350,1004,2974,7586.0,76.78956214113573,19.276464664875448
259,14.681,4208,3279,1112,3082,7586.0,76.7905961281437,19.276464664875448
260,33.766,4264,3177,1206,3176,7586.0,76.79163011515169,19.27646466487545
261,81.367,4216,3129,1242,3365,7586.0,76.79266410215968,19.276464664875448
262,93.023,4309,3222,1335,3458,7586.0,76.79369808916765,19.27646466487545
263,74.294,5000,1591,215,3292,7586.0,76.74899695762842,19.275637867221686
264,248.683,5000,1591,227,3292,7586.0,76.75003094140722,19.275637867221686
265,203.039,4953,1494,197,3196,7586.0,76.75106492518604,19.27563786722169
266,130.169,4953,1494,197,3196,7586.0,76.75209890896484,19.275637867221686
267,101.698,4832,1373,434,3075,7586.0,76.75313289274365,19.275637867221686
268,39.06,4741,1351,518,3015,7586.0,76.75416687652246,19.275637867221686
269,186.446,4657,1284,435,2932,7586.0,76.75520086030127,19.27563786722169
270,131.193,4489,1196,267,2764,7586.0,76.75623484408008,19.27563786722169
271,220.745,4321,1203,99,2596,7586.0,76.75726882785888,19.275637867221686
272,213.494,4197,1078,25,2471,7586.0,76.75830281163768,19.275637867221686
273,200.637,4184,1122,160,2458,7586.0,76.75933679541647,19.27563786722169
274,207.177,4121,1121,189,2396,7586.0,76.76037077919531,19.275637867221686
275,136.131,4101,1353,17,2379,7586.0,76.76140476297412,19.27563786722169
276,43.064,4057,1459,108,2457,7586.0,76.76243874675292,19.275637867221686
277,129.235,3888,1629,277,2543,7586.0,76.76347273053173,19.275637867221686
278,206.198,3810,1711,359,2465,7586.0,76.76450671431054,19.27563786722169
279,205.086,3711,1818,578,2366,7586.0,76.76554069808934,19.275637867221686
280,83.057,3640,1864,515,2295,7586.0,76.76657468186814,19.27563786722169
281,78.119,3735,1963,375,2390,7586.0,76.76760866564696,19.275637867221686
282,66.108,3805,2033,324,2460,7586.0,76.76864264942576,19.275637867221686
283,157.306,3493,2138,108,2155,7586.0,76.76967663320455,19.27563786722169
284,164.558,3384,2030,39,2047,7586.0,76.77071061698338,19.275637867221686
285,117.624,3291,2065,128,2069,7586.0,76.77174460076219,19.275637867221683
286,47.423,3288,2089,168,2082,7586.0,76.77277858454099,19.275637867221686
287,228.13,3236,2281,377,2106,7586.0,76.77381256831977,19.275637867221686
288,153.881,3326,2399,495,2196,7586.0,76.77484655209861,19.275637867221686
289,180.484,3192,2497,807,2062,7586.0,76.7758805358774,19.275637867221686
290,242.321,3228,2533,843,2098,7586.0,76.77691451965623,19.275637867221686
291,198.991,3362,2668,738,2232,7586.0,76.77794850343504,19.275637867221686
292,210.335,3320,2722,617,2194,7586.0,76.77898248721385,19.27563786722169
293,187.825,3342,2859,508,2217,7586.0,76.78001647099262,19.275637867221686
294,166.382,3421,2996,440,2296,7586.0,76.78105045477145,19.275637867221686
295,189.204,3383,2957,402,2257,7586.0,76.78208443855024,19.275637867221686
296,121.494,3464,3038,449,2338,7586.0,76.78311842232907,19.275637867221686
297,79.498,3582,3156,486,2456,7586.0,76.78415240610788,19.275637867221683
298,197.523,3625,3116,511,2499,7586.0,76.78518638988668,19.275637867221686
299,157.929,3737,3106,531,2620,7586.0,76.78622037366549,19.275637867221686
300,182.442,3867,3325,770,2741,7586.0,76.78725435744428,19.275637867221686
301,158.641,3912,3370,815,2786,7586.0,76.78828834122308,19.275637867221686
302,126.165,4131,3367,1035,3005,7586.0,76.7893223250019,19.275637867221686
303,78.208,4223,3458,1127,3097,7586.0,76.7903563087807,19.275637867221686
304,24.112,4223,3135,1248,3218,7586.0,76.79139029255953,19.27563786722169
305,78.297,4109,3021,1135,3331,7586.0,76.79242427633831,19.275637867221686
306,24.735,4234,3147,1260,3383,7586.0,76.79345826011713,19.27563786722169
307,85.46,5000,1591,215,3292,7586.0,76.74875727980805,19.27481107115833
308,136.931,5000,1591,215,3292,7586.0,76.74979126035784,19.27481107115833
309,161.622,4954,1495,146,3196,7586.0,76.75082524090766,19.27481107115833
310,82.39,4840,1380,260,3082,7586.0,76.75185922145745,19.27481107115833
311,212.07,4789,1330,334,3031,7586.0,76.75289320200727,19.274811071158332
312,58.679,4703,1244,422,2946,7586.0,76.75392718255705,19.274811071158332
313,165.136,4642,1183,485,2884,7586.0,76.75496116310687,19.27481107115833
314,175.769,4561,1173,339,2836,7586.0,76.75599514365665,19.27481107115833
315,146.763,4411,1065,188,2685,7586.0,76.75702912420645,19.27481107115833
316,164.335,4304,1021,81,2578,7586.0,76.75806310475627,19.27481107115833
317,231.066,4054,935,167,2328,7586.0,76.75909708530605,19.274811071158332
318,167.183,4053,996,123,2328,7586.0,76.76013106585586,19.27481107115833
319,184.533,4053,1124,123,2328,7586.0,76.76116504640567,19.27481107115833
320,5.161,3869,1717,365,2524,7586.0,76.76323300750526,19.27481107115833
321,138.622,3839,1746,395,2494,7586.0,76.76426698805506,19.27481107115833
322,170.964,3692,1666,476,2347,7586.0,76.76530096860488,19.27481107115833
323,142.67,3573,1785,483,2228,7586.0,76.76633494915465,19.27481107115833
324,30.251,3532,1753,437,2187,7586.0,76.76736892970446,19.27481107115833
325,49.158,3265,1903,126,1920,7586.0,76.77047087135387,19.27481107115833
326,143.16,3265,1903,126,1920,7586.0,76.77150485190369,19.274811071158332
327,127.367,3190,1991,275,1983,7586.0,76.77253883245346,19.27481107115833
328,104.456,3155,2227,380,2025,7586.0,76.77357281300327,19.27481107115833
329,81.545,3088,2214,449,1958,7586.0,76.77460679355308,19.27481107115833
330,163.401,3108,2414,724,1978,7586.0,76.77564077410287,19.27481107115833
331,233.468,3135,2441,751,2005,7586.0,76.77667475465269,19.27481107115833
332,210.736,3297,2606,694,2170,7586.0,76.77770873520247,19.27481107115833
333,181.685,3228,2671,626,2102,7586.0,76.77874271575227,19.274811071158332
334,243.878,3288,2805,489,2162,7586.0,76.77977669630208,19.27481107115833
335,173.099,3329,2903,347,2203,7586.0,76.78081067685187,19.27481107115833
336,208.066,3273,2847,291,2147,7586.0,76.78184465740169,19.274811071158332
337,102.721,3423,2997,410,2297,7586.0,76.78287863795148,19.27481107115833
338,150.856,3437,3011,341,2311,7586.0,76.78391261850128,19.27481107115833
339,176.48,3551,3021,440,2437,7586.0,76.7849465990511,19.274811071158332
340,204.418,3578,2968,393,2562,7586.0,76.7859805796009,19.27481107115833
341,152.457,3654,2973,397,2673,7586.0,76.78701456015068,19.27481107115833
342,178.616,3625,2915,340,2798,7586.0,76.78804854070049,19.27481107115833
343,135.864,4251,3486,1154,3125,7586.0,76.7890825212503,19.274811071158332
344,93.823,4251,3486,1154,3125,7586.0,76.7901165018001,19.27481107115833
345,92.088,4083,2995,1109,3357,7586.0,76.7921844628997,19.27481107115833
346,150.589,4034,2947,1060,3308,7586.0,76.7932184434495,19.27481107115833
347,29.317,4075,2988,1101,3349,7586.0,76.79425242399928,19.27481107115833
348,120.427,4187,3099,1213,3461,7586.0,76.7952864045491,19.27481107115833
349,63.394,4187,3099,1213,3461,7586.0,76.7963203850989,19.274811071158332
350,52.45,4383,3295,1409,3657,7586.0,76.79735436564869,19.27481107115833
351,99.117,4383,3295,1409,3657,7586.0,76.79838834619848,19.274811071158332
352,82.835,4454,3367,1480,3728,7586.0,76.79942232674829,19.274811071158325
353,190.449,4883,1424,49,3125,7586.0,76.74955159168402,19.27398427668531
354,200.459,4858,1399,24,3101,7586.0,76.75058556900497,19.273984276685308
355,112.597,4803,1343,183,3045,7586.0,76.75161954632593,19.273984276685308
356,233.602,4755,1296,257,2998,7586.0,76.75265352364688,19.273984276685304
357,214.873,4718,1259,346,2960,7586.0,76.75368750096786,19.273984276685308
358,158.552,4530,1070,435,2772,7586.0,76.75472147828881,19.273984276685308
359,133.194,4476,1016,374,2718,7586.0,76.75575545560977,19.273984276685304
360,53.34,4447,1028,225,2722,7586.0,76.75678943293074,19.273984276685308
361,179.461,4167,836,267,2442,7586.0,76.75885738757266,19.273984276685304
362,192.807,4013,899,174,2287,7586.0,76.75989136489363,19.273984276685308
363,234.002,3930,1074,0,2204,7586.0,76.7609253422146,19.273984276685308
