,POP_2015,active_living,education,health_wellbeing,mobility,ID_HDC_G0,lng,lat
50,104.201,464,2488,252,1519,6867.0,76.26926965798424,28.598343614743392
51,65.443,884,1984,0,1015,6867.0,76.27467702358987,28.59834361474339
52,55.516,1479,971,262,0,6867.0,76.28116586231668,28.59834361474339
53,33.34,2521,886,98,1044,6867.0,76.2822473354378,28.59834361474339
54,10.817,2430,795,155,953,6867.0,76.28332880855893,28.59834361474339
55,11.359,2467,822,192,990,6867.0,76.28441028168007,28.598343614743385
56,85.451,2505,795,294,1028,6867.0,76.2854917548012,28.59834361474339
57,88.431,2484,685,275,1007,6867.0,76.28657322792232,28.59834361474339
58,74.615,2533,597,239,1055,6867.0,76.28765470104345,28.59834361474339
59,41.139,2585,496,305,1108,6867.0,76.28873617416457,28.598343614743385
60,73.899,460,2908,247,1939,6867.0,76.26239768791385,28.597493753072165
61,55.334,460,2908,247,1939,6867.0,76.26347915560184,28.597493753072165
62,40.501,242,2690,242,1721,6867.0,76.26456062328982,28.597493753072165
63,107.955,224,2672,224,1703,6867.0,76.26564209097782,28.59749375307217
64,91.739,601,1846,0,877,6867.0,76.27321236479376,28.597493753072165
65,75.195,709,1809,107,840,6867.0,76.27429383248175,28.59749375307217
66,113.683,1309,1140,92,170,6867.0,76.2797011709217,28.59749375307217
67,93.52,1348,1101,131,131,6867.0,76.28078263860968,28.597493753072165
68,85.257,2491,855,68,1014,6867.0,76.28186410629766,28.59749375307217
69,96.19,2422,787,0,945,6867.0,76.28294557398567,28.597493753072165
70,122.584,2377,742,102,900,6867.0,76.28402704167368,28.59749375307217
71,109.251,2484,735,336,1007,6867.0,76.28510850936166,28.59749375307217
72,93.636,2376,712,339,899,6867.0,76.28618997704963,28.597493753072165
73,83.477,2398,682,323,921,6867.0,76.28727144473766,28.59749375307217
74,73.512,2585,496,305,1108,6867.0,76.28835291242564,28.597493753072165
75,61.572,2562,344,457,1085,6867.0,76.28943438011365,28.59749375307217
76,75.156,2562,344,457,1085,6867.0,76.29051584780163,28.59749375307217
77,79.394,431,2879,189,1910,6867.0,76.26309603561111,28.59664389400369
78,59.908,205,2653,205,1684,6867.0,76.2652589601213,28.596643894003694
79,90.404,124,2573,124,1604,6867.0,76.26634042237637,28.596643894003687
80,89.824,212,2236,0,1267,6867.0,76.26958480914165,28.59664389400369
81,61.282,859,2103,257,1134,6867.0,76.27066627139675,28.59664389400369
82,83.419,601,1846,0,877,6867.0,76.27282919590692,28.596643894003694
83,81.774,667,1784,66,815,6867.0,76.27391065816201,28.59664389400369
84,101.956,1241,1206,24,237,6867.0,76.27931796943747,28.59664389400369
85,93.384,1309,1140,92,170,6867.0,76.28039943169254,28.596643894003687
86,67.513,2464,829,195,987,6867.0,76.28364381845783,28.59664389400369
87,111.515,2464,829,195,987,6867.0,76.28472528071292,28.59664389400369
88,85.954,2311,665,254,834,6867.0,76.28580674296802,28.59664389400369
89,79.82,2398,682,323,921,6867.0,76.2868882052231,28.596643894003687
90,56.116,2441,204,369,964,6867.0,76.2879696674782,28.59664389400369
91,61.282,2468,215,406,991,6867.0,76.2890511297333,28.596643894003694
92,69.622,382,2830,0,1861,6867.0,76.26379438922818,28.59579403753785
93,59.87,1418,2662,0,1693,6867.0,76.26487584605064,28.595794037537853
94,70.048,99,2548,0,1579,6867.0,76.26595730287306,28.59579403753785
95,50.955,0,2448,0,1479,6867.0,76.26703875969547,28.59579403753785
96,87.889,212,2236,0,1267,6867.0,76.26920167334033,28.595794037537853
97,92.126,1401,1222,69,447,6867.0,76.27785332791976,28.595794037537846
98,106.252,1401,1222,69,447,6867.0,76.27893478474219,28.595794037537846
99,131.137,1644,804,82,430,6867.0,76.28217915520946,28.595794037537846
100,71.46,1712,735,151,363,6867.0,76.28326061203191,28.59579403753785
101,66.874,2163,528,151,686,6867.0,76.28434206885434,28.59579403753785
102,98.976,2233,598,221,756,6867.0,76.28542352567676,28.595794037537853
103,92.03,2742,524,689,1265,6867.0,76.2865049824992,28.59579403753785
104,82.838,2335,113,263,858,6867.0,76.2875864393216,28.59579403753785
105,65.094,2426,21,355,949,6867.0,76.28866789614405,28.59579403753785
106,69.119,2502,54,431,1025,6867.0,76.28974935296647,28.595794037537846
107,64.804,690,3139,0,2170,6867.0,76.26016694320515,28.594944183674535
108,70.145,690,3139,0,2170,6867.0,76.26124839459516,28.59494418367453
109,68.519,382,2830,0,1861,6867.0,76.26341129737517,28.59494418367454
110,84.561,1418,2662,0,1693,6867.0,76.26449274876518,28.594944183674528
111,68.268,1418,2662,0,1693,6867.0,76.26557420015517,28.594944183674535
112,93.896,1111,1969,441,1269,6867.0,76.2709814571052,28.594944183674528
113,47.098,1470,1250,0,516,6867.0,76.27747016544521,28.594944183674535
114,110.761,1436,1236,34,481,6867.0,76.27855161683522,28.594944183674535
115,67.687,1585,862,24,489,6867.0,76.28179597100522,28.59494418367453
116,104.046,1644,804,82,430,6867.0,76.28287742239525,28.59494418367453
117,84.831,2153,518,141,676,6867.0,76.28395887378524,28.59494418367454
118,63.082,2052,396,19,575,6867.0,76.28504032517526,28.59494418367453
119,97.893,2130,378,78,653,6867.0,76.28612177656525,28.59494418367454
120,98.512,2283,228,211,806,6867.0,76.28720322795525,28.59494418367454
121,98.435,2396,165,324,919,6867.0,76.28828467934525,28.59494418367453
122,126.473,2488,125,416,1011,6867.0,76.28936613073526,28.594944183674535
123,43.016,1044,3492,0,2523,6867.0,76.25653954655958,28.594094332413643
124,68.655,1051,3494,7,2525,6867.0,76.2576209925174,28.594094332413647
125,63.14,690,3139,0,2170,6867.0,76.25978388443303,28.594094332413643
126,88.218,690,3139,0,2170,6867.0,76.26086533039084,28.594094332413643
127,82.573,1111,1969,441,1269,6867.0,76.2705983440112,28.594094332413643
128,68.674,981,1833,380,1132,6867.0,76.27167978996901,28.594094332413643
129,64.862,981,1833,380,1132,6867.0,76.27276123592684,28.594094332413643
130,72.776,1470,1250,0,516,6867.0,76.27708701975811,28.594094332413647
131,104.569,1470,1250,0,516,6867.0,76.27816846571592,28.594094332413647
132,64.862,1565,882,4,509,6867.0,76.28141280358938,28.59409433241364
133,80.168,1716,776,155,580,6867.0,76.2824942495472,28.594094332413647
134,101.473,1912,579,81,621,6867.0,76.28357569550502,28.594094332413643
135,56.754,1993,493,28,534,6867.0,76.28465714146283,28.594094332413643
136,79.046,2173,384,101,696,6867.0,76.28573858742065,28.594094332413643
137,119.662,2333,228,261,856,6867.0,76.28682003337848,28.594094332413643
138,101.376,2417,143,346,940,6867.0,76.28790147933628,28.594094332413643
139,79.975,2513,151,442,1036,6867.0,76.2889829252941,28.594094332413647
140,34.405,1051,3494,7,2525,6867.0,76.25615652086628,28.593244483755072
141,76.259,1051,3494,7,2525,6867.0,76.25723796139215,28.59324448375507
142,102.614,1274,1540,382,899,6867.0,76.27454100980607,28.593244483755065
143,105.362,1274,1540,382,899,6867.0,76.27562245033192,28.593244483755065
144,102.247,1478,1336,179,695,6867.0,76.2767038908578,28.593244483755065
145,109.019,1478,1336,179,695,6867.0,76.27778533138365,28.593244483755065
146,63.024,1835,693,195,699,6867.0,76.283192534013,28.59324448375507
147,74.208,1929,595,97,637,6867.0,76.28427397453888,28.59324448375507
148,68.461,2139,739,242,781,6867.0,76.28535541506473,28.593244483755065
149,68.887,2217,557,195,762,6867.0,76.28643685559061,28.593244483755065
150,84.174,1841,2753,342,2053,6867.0,76.26442499270787,28.592394637698707
151,50.156,1817,2691,280,1991,6867.0,76.26550642780202,28.592394637698703
152,129.84,1274,1540,382,899,6867.0,76.2741579085553,28.592394637698703
153,94.178,1274,1540,382,899,6867.0,76.27523934364947,28.592394637698703
154,114.36,2087,948,316,951,6867.0,76.28064651912024,28.5923946376987
155,61.824,2110,971,325,974,6867.0,76.28172795421442,28.592394637698707
156,41.371,2055,721,216,763,6867.0,76.28389082440273,28.592394637698703
157,104.375,2094,760,177,801,6867.0,76.28497225949687,28.592394637698703
158,110.316,2209,845,207,886,6867.0,76.28605369459105,28.592394637698703
159,83.167,2505,476,433,1028,6867.0,76.28821656477935,28.592394637698703
160,43.48,1841,2753,342,2053,6867.0,76.26404195712539,28.591544794244438
161,77.053,1817,2691,280,1991,6867.0,76.26512338678808,28.591544794244438
162,96.616,1731,2589,178,1889,6867.0,76.26620481645077,28.591544794244438
163,104.375,1552,2410,0,1710,6867.0,76.26728624611344,28.591544794244438
164,97.932,1550,2408,2,1707,6867.0,76.26836767577615,28.591544794244438
165,41.139,2087,948,316,951,6867.0,76.28026340206567,28.591544794244438
166,37.462,2102,960,316,966,6867.0,76.28134483172836,28.59154479424444
167,42.938,2342,1008,180,1050,6867.0,76.28242626139104,28.59154479424444
168,72.738,2342,1008,180,1050,6867.0,76.28350769105374,28.59154479424444
169,79.665,2216,882,55,924,6867.0,76.28458912071642,28.591544794244438
170,68.345,2287,922,129,964,6867.0,76.28567055037912,28.591544794244438
171,40.539,2505,476,433,1028,6867.0,76.2878334097045,28.591544794244438
172,78.91,2505,476,433,1028,6867.0,76.28891483936718,28.59154479424444
173,42.493,1844,3974,0,3274,6867.0,76.25176327177921,28.590694953392184
174,56.367,1844,3974,0,3274,6867.0,76.25284469601065,28.59069495339218
175,58.651,1384,3514,339,2814,6867.0,76.25608896870503,28.59069495339218
176,94.081,1384,3514,339,2814,6867.0,76.25717039293647,28.590694953392184
177,40.248,1873,2731,320,2030,6867.0,76.26474036255664,28.590694953392184
178,64.901,1749,2607,196,1907,6867.0,76.26582178678807,28.590694953392184
179,74.963,1667,2525,114,1824,6867.0,76.26690321101952,28.590694953392184
180,53.6,1667,2525,114,1824,6867.0,76.267984635251,28.59069495339218
181,118.675,1452,2263,278,1603,6867.0,76.2701474837139,28.59069495339218
182,124.229,1455,2248,293,1606,6867.0,76.27122890794533,28.590694953392184
183,82.239,1516,1651,405,1140,6867.0,76.2744731806397,28.59069495339218
184,65.617,1516,1651,405,1140,6867.0,76.27555460487116,28.590694953392184
185,44.486,2397,1063,125,1104,6867.0,76.28312457449131,28.590694953392184
186,63.74,2299,965,27,1007,6867.0,76.28420599872277,28.59069495339218
187,64.436,2287,922,129,964,6867.0,76.28528742295421,28.590694953392184
188,69.68,1844,3974,0,3274,6867.0,76.25138032950154,28.589845115141806
189,80.303,1844,3974,0,3274,6867.0,76.25246174830198,28.58984511514181
190,88.701,1667,2525,114,1824,6867.0,76.26652019270792,28.589845115141813
191,53.484,1667,2525,114,1824,6867.0,76.26760161150838,28.58984511514181
192,84.444,1464,2258,283,1615,6867.0,76.26976444910929,28.58984511514181
193,115.579,1455,2248,293,1606,6867.0,76.27084586790974,28.589845115141806
194,18.75,1917,1260,4,1263,6867.0,76.27841579951291,28.589845115141806
195,54.452,1922,1264,0,1268,6867.0,76.27949721831337,28.58984511514181
196,114.728,2403,1069,131,1111,6867.0,76.28382289351518,28.58984511514181
197,103.621,2425,1091,153,1133,6867.0,76.28490431231565,28.58984511514181
198,107.878,1662,2296,481,1784,6867.0,76.26938143128706,28.588995279493226
199,82.896,1662,2296,481,1784,6867.0,76.27046284465678,28.588995279493226
200,48.975,1764,1900,642,1388,6867.0,76.27370708476585,28.588995279493226
201,77.536,2466,1132,194,1174,6867.0,76.28343980509311,28.588995279493226
202,38.391,2494,1160,222,1202,6867.0,76.28452121846281,28.588995279493226
203,29.393,2026,2884,473,2183,6867.0,76.26467279848988,28.588145446446333
204,65.346,2026,2884,473,2183,6867.0,76.26575420642905,28.58814544644633
205,69.661,1662,2296,481,1784,6867.0,76.26899843024658,28.588145446446326
206,91.333,1662,2296,481,1784,6867.0,76.27007983818575,28.58814544644633
207,100.447,1904,2054,614,1542,6867.0,76.27224265406412,28.58814544644633
208,44.293,1764,1900,642,1388,6867.0,76.27332406200328,28.588145446446333
209,83.767,1904,2054,614,1542,6867.0,76.27185965351389,28.587295616001
210,13.932,2003,1702,450,1628,6867.0,76.27510386104056,28.587295616001004
211,26.007,2007,1706,447,1632,6867.0,76.27618526354946,28.587295616001004
212,23.065,2514,3402,991,2702,6867.0,76.26066269895634,28.586445788157146
213,33.108,1939,2573,383,2062,6867.0,76.26823247850828,28.586445788157143
214,0.039,2507,3409,998,2709,6867.0,76.2602797862659,28.585595962914645
215,81.445,2274,2134,254,1913,6867.0,76.27179213876714,28.584746140273413
216,83.767,2279,2139,259,1918,6867.0,76.27287352498662,28.584746140273413
217,34.463,2322,2378,0,2157,6867.0,76.27032781911828,28.583896320233332
218,46.421,2279,2139,259,1918,6867.0,76.27140919990843,28.583896320233336
219,32.779,2322,2378,0,2157,6867.0,76.2699449024675,28.58304650279429
220,17.976,2758,3592,1402,3081,6867.0,76.26122673965395,28.580497066082376
221,61.572,2758,3592,1402,3081,6867.0,76.26084392810814,28.57964725904646
