,POP_2015,community_space,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
31,6.905,920,947,475,1097,3365.0,19.10834878429966,17.936609702803487
32,115.667,194,273,221,370,3365.0,19.109377746836174,17.936609702803484
33,420.083,177,197,204,294,3365.0,19.110406709372683,17.936609702803487
34,287.152,1268,1645,911,1539,3365.0,19.09800414488131,17.9357853834871
35,110.142,1157,1534,799,1428,3365.0,19.099033104453785,17.935785383487104
36,2.877,731,1108,373,1074,3365.0,19.102119983171203,17.9357853834871
37,274.147,628,654,183,804,3365.0,19.10520686188862,17.935785383487108
38,215.566,745,771,300,921,3365.0,19.10623582146109,17.935785383487104
39,20.141,809,835,364,986,3365.0,19.107264781033564,17.9357853834871
40,62.034,266,345,293,442,3365.0,19.108293740606037,17.9357853834871
41,284.16,131,210,158,308,3365.0,19.109322700178513,17.935785383487104
42,460.135,14,64,41,161,3365.0,19.110351659750986,17.935785383487104
43,276.909,121,0,148,54,3365.0,19.11138061932346,17.935785383487108
44,501.682,130,108,238,54,3365.0,19.112409578895935,17.9357853834871
45,195.08,1157,1534,799,1428,3365.0,19.098978090408394,17.934961065634948
46,1.496,839,1216,481,1110,3365.0,19.10103600362558,17.934961065634948
47,397.065,501,754,55,844,3365.0,19.10412287345136,17.934961065634948
48,360.35,541,714,94,864,3365.0,19.105151830059956,17.934961065634948
49,167.803,577,599,189,755,3365.0,19.106180786668546,17.934961065634948
50,130.513,385,465,360,562,3365.0,19.107209743277146,17.934961065634948
51,422.615,285,364,312,461,3365.0,19.108238699885735,17.934961065634948
52,498.115,179,259,184,356,3365.0,19.10926765649433,17.934961065634948
53,364.149,61,141,61,238,3365.0,19.110296613102918,17.934961065634948
54,233.75,34,102,141,150,3365.0,19.111325569711518,17.934961065634948
55,247.906,130,108,238,54,3365.0,19.112354526320107,17.934961065634948
56,126.025,1094,1471,737,1365,3365.0,19.098923079334806,17.93413674924693
57,16.113,991,1368,633,1262,3365.0,19.099952032979676,17.934136749246935
58,135.347,717,1094,360,884,3365.0,19.10098098662455,17.93413674924693
59,266.551,652,1029,295,949,3365.0,19.102009940269426,17.93413674924693
60,515.954,495,872,137,838,3365.0,19.103038893914302,17.93413674924693
61,454.84,434,765,68,777,3365.0,19.104067847559175,17.934136749246935
62,426.758,401,722,44,744,3365.0,19.10509680120405,17.934136749246935
63,377.959,559,564,202,739,3365.0,19.106125754848925,17.934136749246935
64,437.577,393,472,404,570,3365.0,19.1071547084938,17.93413674924693
65,537.131,324,405,327,503,3365.0,19.10818366213867,17.934136749246935
66,429.405,229,333,238,430,3365.0,19.10921261578354,17.93413674924693
67,399.136,89,242,156,333,3365.0,19.110241569428418,17.934136749246935
68,152.381,0,204,176,253,3365.0,19.111270523073287,17.934136749246935
69,39.476,185,185,293,234,3365.0,19.11229947671817,17.934136749246935
70,205.668,1348,1725,991,1403,3365.0,19.097839120551626,17.933312434323
71,29.003,1094,1471,737,1365,3365.0,19.098868071232943,17.933312434323
72,66.638,732,1128,547,787,3365.0,19.099897021914256,17.933312434322996
73,318.112,717,1094,360,884,3365.0,19.100925972595572,17.933312434322996
74,339.634,665,1042,308,892,3365.0,19.10195492327689,17.933312434322996
75,539.663,615,992,257,892,3365.0,19.102983873958202,17.933312434322996
76,439.303,423,800,118,766,3365.0,19.10401282463952,17.933312434323
77,360.696,401,722,44,744,3365.0,19.105041775320835,17.933312434323
78,466.81,530,449,317,735,3365.0,19.10607072600215,17.933312434323
79,425.952,412,331,435,659,3365.0,19.107099676683465,17.933312434322996
80,384.059,349,428,360,544,3365.0,19.108128627364778,17.933312434323
81,411.451,248,395,296,500,3365.0,19.109157578046098,17.933312434322996
82,479.93,164,343,340,417,3365.0,19.11018652872741,17.933312434322996
83,267.932,129,332,305,380,3365.0,19.111215479408724,17.933312434322996
84,71.472,129,332,305,380,3365.0,19.112244430090044,17.933312434322996
85,114.631,1318,1696,961,1373,3365.0,19.097784118384826,17.932488120863045
86,49.029,894,1290,715,949,3365.0,19.098813066102743,17.93248812086305
87,371.629,702,1098,531,757,3365.0,19.09984201382066,17.93248812086305
88,549.675,720,1097,412,779,3365.0,19.100870961538575,17.932488120863045
89,513.882,769,1146,411,835,3365.0,19.101899909256495,17.932488120863045
90,417.896,316,712,407,645,3365.0,19.102928856974412,17.932488120863045
91,472.104,256,652,189,599,3365.0,19.103957804692325,17.93248812086305
92,376.463,256,652,189,599,3365.0,19.104986752410245,17.93248812086305
93,459.214,419,324,442,666,3365.0,19.107044647846074,17.932488120863045
94,508.933,375,301,448,652,3365.0,19.108073595563994,17.93248812086305
95,434.93,315,255,440,568,3365.0,19.109102543281907,17.932488120863045
96,234.556,299,357,475,550,3365.0,19.11013149099982,17.93248812086305
97,105.078,192,395,368,443,3365.0,19.11116043871774,17.93248812086305
98,14.271,1288,1666,931,1344,3365.0,19.097729119189456,17.931663808867015
99,193.008,871,1267,702,926,3365.0,19.098758063944132,17.931663808867015
100,391.885,743,1139,585,798,3365.0,19.099787008698808,17.931663808867015
101,532.182,455,851,546,511,3365.0,19.100815953453484,17.931663808867015
102,496.849,370,766,461,596,3365.0,19.10184489820816,17.931663808867015
103,474.981,298,694,425,627,3365.0,19.10287384296284,17.931663808867015
104,383.484,165,165,512,512,3365.0,19.105960677226868,17.931663808867015
105,443.677,353,239,504,699,3365.0,19.106989621981548,17.931663808867015
106,378.995,359,105,579,618,3365.0,19.108018566736227,17.931663808867015
107,423.42,305,202,481,558,3365.0,19.1090475114909,17.931663808867015
108,229.492,361,386,538,612,3365.0,19.11007645624558,17.931663808867015
109,56.625,285,455,461,536,3365.0,19.11110540100026,17.931663808867015
110,158.711,901,1297,830,956,3365.0,19.097674122965437,17.93083949833483
111,287.728,881,1277,850,937,3365.0,19.098703064757036,17.93083949833483
112,383.599,702,1098,794,758,3365.0,19.09973200654864,17.93083949833483
113,453.229,576,972,667,631,3365.0,19.100760948340234,17.93083949833483
114,457.833,455,851,546,511,3365.0,19.10178989013183,17.93083949833483
115,513.537,280,676,443,609,3365.0,19.102818831923432,17.93083949833483
116,345.964,19,415,361,361,3365.0,19.103847773715028,17.93083949833483
117,339.979,9,405,352,352,3365.0,19.104876715506624,17.93083949833483
118,459.099,109,221,455,455,3365.0,19.105905657298226,17.93083949833483
119,543.461,165,165,512,512,3365.0,19.106934599089826,17.930839498334826
120,439.648,254,0,513,513,3365.0,19.10796354088142,17.93083949833483
121,185.527,359,105,579,618,3365.0,19.108992482673024,17.93083949833483
122,224.888,918,1312,951,973,3365.0,19.0976191297127,17.930015189266406
123,355.171,824,1220,915,879,3365.0,19.098648068541383,17.930015189266406
124,408.574,689,1085,780,744,3365.0,19.099677007370065,17.930015189266406
125,323.982,576,972,667,631,3365.0,19.100705946198744,17.930015189266406
126,485.455,240,636,434,293,3365.0,19.102763823856108,17.930015189266403
127,339.634,102,498,445,431,3365.0,19.103792762684787,17.930015189266406
128,332.153,190,353,323,323,3365.0,19.104821701513462,17.930015189266406
129,406.847,64,294,305,305,3365.0,19.10585064034214,17.930015189266406
130,422.615,0,254,369,369,3365.0,19.106879579170823,17.930015189266406
131,124.298,240,13,499,499,3365.0,19.1079085179995,17.930015189266406
132,181.269,1080,1225,1055,988,3365.0,19.096535203565264,17.92919088166166
133,335.261,1076,1255,1073,1001,3365.0,19.09756413943119,17.929190881661665
134,420.428,898,1294,989,953,3365.0,19.098593075297103,17.92919088166166
135,364.494,596,992,782,642,3365.0,19.09962201116303,17.929190881661665
136,250.784,596,992,782,642,3365.0,19.10065094702895,17.929190881661665
137,449.546,240,636,434,293,3365.0,19.102708818760792,17.929190881661665
138,450.237,109,443,233,233,3365.0,19.10373775462671,17.929190881661665
139,441.49,109,443,233,233,3365.0,19.104766690492635,17.929190881661665
140,513.192,74,305,294,294,3365.0,19.105795626358557,17.92919088166166
141,413.753,100,192,320,320,3365.0,19.106824562224475,17.929190881661665
142,164.58,1057,1179,1100,943,3365.0,19.09648021921749,17.928366575520542
143,345.734,1057,1179,1100,943,3365.0,19.0975091521208,17.92836657552054
144,405.581,567,963,753,613,3365.0,19.099567017927452,17.928366575520542
145,400.402,466,862,652,511,3365.0,19.100595950830776,17.928366575520545
146,555.89,466,862,652,511,3365.0,19.101624883734097,17.928366575520542
147,402.359,269,604,321,180,3365.0,19.10265381663742,17.928366575520545
148,450.352,237,644,281,140,3365.0,19.10368274954074,17.92836657552054
149,418.932,0,556,43,43,3365.0,19.104711682444066,17.928366575520542
150,305.107,120,212,300,300,3365.0,19.106769548250714,17.928366575520542
151,19.681,1296,1051,1349,814,3365.0,19.094367377958847,17.92754227084295
152,71.932,1296,1051,1349,814,3365.0,19.09539630789973,17.927542270842952
153,322.025,585,981,772,631,3365.0,19.099512027663263,17.92754227084295
154,336.412,610,1006,796,655,3365.0,19.10054095760415,17.92754227084295
155,441.835,490,824,536,396,3365.0,19.101569887545036,17.927542270842952
156,449.891,96,653,140,0,3365.0,19.103627747426803,17.92754227084295
157,319.378,21,534,21,21,3365.0,19.104656677367686,17.92754227084295
158,162.394,1130,884,1265,648,3365.0,19.09534133245598,17.926717967628814
159,232.024,1130,884,1265,648,3365.0,19.096370259434586,17.92671796762881
160,423.305,883,895,1069,658,3365.0,19.09739918641319,17.926717967628814
161,357.243,809,893,996,656,3365.0,19.098428113391794,17.926717967628814
162,372.32,254,810,298,157,3365.0,19.10254382130622,17.926717967628814
163,367.026,96,653,140,0,3365.0,19.103572748284822,17.926717967628814
164,327.204,315,547,271,95,3365.0,19.10460167526343,17.926717967628814
165,392.921,315,547,271,95,3365.0,19.105630602242034,17.926717967628814
166,15.192,1130,884,1265,648,3365.0,19.095286359982836,17.92589366587806
167,196.23,994,749,1129,512,3365.0,19.096315283999324,17.925893665878064
168,276.909,883,895,1069,658,3365.0,19.09734420801581,17.92589366587806
169,223.622,829,874,1015,637,3365.0,19.098373132032293,17.92589366587806
170,447.475,264,821,308,168,3365.0,19.102488828098245,17.92589366587806
171,445.748,254,810,298,157,3365.0,19.10351775211473,17.92589366587806
172,309.71,219,643,176,0,3365.0,19.104546676131218,17.92589366587806
173,144.439,315,547,271,95,3365.0,19.105575600147706,17.925893665878064
174,212.458,994,749,1129,512,3365.0,19.096260311534753,17.925069365590616
175,268.393,994,749,1129,512,3365.0,19.097289232589283,17.925069365590616
176,265.515,886,693,932,456,3365.0,19.098318153643813,17.925069365590616
177,215.221,886,693,932,456,3365.0,19.099347074698336,17.925069365590616
178,291.641,309,733,265,89,3365.0,19.103462758916457,17.925069365590616
179,330.542,309,733,265,89,3365.0,19.10449167997098,17.925069365590616
180,227.19,892,642,1670,756,3365.0,19.092089669669882,17.924245066766403
181,152.496,873,622,1650,737,3365.0,19.09311858776261,17.9242450667664
182,140.526,825,575,1252,338,3365.0,19.09517642394808,17.924245066766403
183,164.58,825,575,1252,338,3365.0,19.09620534204081,17.9242450667664
184,216.371,814,568,949,332,3365.0,19.097234260133536,17.924245066766403
185,219.019,774,528,909,291,3365.0,19.098263178226272,17.924245066766403
186,295.324,726,573,770,336,3365.0,19.099292096318997,17.924245066766403
187,304.646,593,640,637,469,3365.0,19.100321014411733,17.9242450667664
188,101.741,942,736,1790,872,3365.0,19.091005799861954,17.923420769405343
189,269.889,942,736,1790,872,3365.0,19.092034714993044,17.923420769405343
190,292.332,892,642,1670,756,3365.0,19.09306363012414,17.92342076940534
191,191.166,644,394,1422,509,3365.0,19.094092545255226,17.923420769405343
192,181.038,683,433,1128,196,3365.0,19.096150375517418,17.923420769405343
193,226.154,649,399,1112,162,3365.0,19.0971792906485,17.92342076940534
194,263.329,726,481,862,244,3365.0,19.098208205779596,17.92342076940534
195,252.05,726,573,770,336,3365.0,19.099237120910693,17.92342076940534
196,508.818,593,640,637,469,3365.0,19.10026603604178,17.92342076940534
197,351.373,642,471,619,443,3365.0,19.10129495117288,17.92342076940534
198,163.084,642,471,619,443,3365.0,19.10232386630397,17.92342076940534
199,2.072,735,967,691,515,3365.0,19.10643952682834,17.92342076940534
200,242.152,766,560,1614,696,3365.0,19.091979763286044,17.922596473507355
201,238.354,766,560,1614,696,3365.0,19.093008675455657,17.92259647350735
202,149.619,626,376,1404,490,3365.0,19.094037587625277,17.92259647350735
203,175.629,579,329,1357,444,3365.0,19.09506649979489,17.922596473507355
204,312.127,649,399,1112,162,3365.0,19.0960954119645,17.92259647350735
205,277.83,586,336,1175,99,3365.0,19.097124324134118,17.92259647350735
206,277.6,573,365,1015,133,3365.0,19.09815323630373,17.922596473507355
207,362.422,515,345,745,569,3365.0,19.10021106064296,17.92259647350735
208,452.193,642,471,619,443,3365.0,19.101239972812575,17.922596473507355
209,116.587,642,471,619,443,3365.0,19.10226888498219,17.92259647350735
210,258.265,766,560,1614,696,3365.0,19.091924814548808,17.921772179072363
211,48.684,766,560,1614,696,3365.0,19.09295372375711,17.921772179072367
212,215.451,469,219,1358,345,3365.0,19.095011542173705,17.921772179072363
213,229.147,435,185,1390,315,3365.0,19.096040451382,17.921772179072363
214,245.605,492,242,1101,5,3365.0,19.097069360590297,17.921772179072363
215,282.549,455,285,1133,59,3365.0,19.098098269798594,17.921772179072363
216,151.805,515,345,745,569,3365.0,19.100156088215186,17.921772179072367
217,144.439,515,345,745,569,3365.0,19.101184997423484,17.921772179072367
218,0.0,932,1165,888,712,3365.0,19.106329543464962,17.921772179072363
219,115.782,643,437,1523,573,3365.0,19.09289877502842,17.920947886100297
220,178.161,643,437,1523,573,3365.0,19.093927681275556,17.920947886100297
221,232.369,435,185,1390,315,3365.0,19.0949565875227,17.9209478861003
222,228.916,320,69,1413,306,3365.0,19.095985493769838,17.920947886100297
223,0.0,932,1165,888,712,3365.0,19.106274556241225,17.9209478861003
224,136.843,776,1164,2218,1300,3365.0,19.087699312838815,17.92012359459108
225,94.26,464,259,1602,495,3365.0,19.093872732555656,17.920123594591075
226,299.352,464,259,1602,495,3365.0,19.094901635841797,17.92012359459108
227,98.748,236,13,1357,250,3365.0,19.09593053912794,17.92012359459108
228,255.502,250,0,1343,236,3365.0,19.09695944241408,17.92012359459108
229,466.465,170,0,1091,345,3365.0,19.09798834570022,17.92012359459108
230,154.107,226,56,1034,288,3365.0,19.09901724898636,17.92012359459108
231,135.347,693,1270,2325,1407,3365.0,19.086615484528515,17.91929930454463
232,40.972,776,1164,2218,1300,3365.0,19.08764438485381,17.919299304544626
233,19.335,715,1030,2084,1166,3365.0,19.088673285179116,17.91929930454463
234,11.394,715,1030,2084,1166,3365.0,19.08970218550442,17.91929930454463
235,32.686,464,259,1602,495,3365.0,19.09381778680563,17.919299304544626
236,138.8,464,259,1602,495,3365.0,19.094846687130932,17.91929930454463
237,8.056,223,26,1370,263,3365.0,19.095875587456238,17.919299304544626
238,120.155,117,132,1379,369,3365.0,19.09690448778154,17.919299304544626
239,295.899,170,0,1091,345,3365.0,19.097933388106842,17.91929930454463
240,67.674,170,0,1091,345,3365.0,19.098962288432148,17.919299304544626
241,25.205,693,1270,2325,1407,3365.0,19.086560562473032,17.918475015960876
242,20.601,597,1231,2285,1367,3365.0,19.08758945983766,17.918475015960873
243,6.1,672,1134,2188,1270,3365.0,19.088618357202282,17.918475015960873
244,3.223,553,1154,2247,1329,3365.0,19.08964725456691,17.918475015960876
245,1.151,553,1154,2247,1329,3365.0,19.090676151931532,17.918475015960873
246,87.584,300,189,1533,426,3365.0,19.09479174139003,17.918475015960873
247,7.136,300,189,1533,426,3365.0,19.09582063875466,17.918475015960873
248,39.361,178,311,1440,547,3365.0,19.09684953611928,17.918475015960873
249,78.147,0,170,1261,487,3365.0,19.097878433483906,17.918475015960873
250,9.207,723,1398,2452,1534,3365.0,19.086505643386168,17.917650728839735
251,0.0,597,1231,2285,1367,3365.0,19.087534537790273,17.917650728839735
252,0.0,504,1274,2357,1439,3365.0,19.08856343219438,17.917650728839735
253,0.0,504,1274,2357,1439,3365.0,19.089592326598492,17.917650728839735
254,0.0,553,1154,2247,1329,3365.0,19.090621221002593,17.917650728839735
255,156.294,178,311,1440,547,3365.0,19.095765693023132,17.917650728839735
256,0.115,152,322,1413,574,3365.0,19.096794587427237,17.917650728839735
257,0.0,723,1398,2452,1534,3365.0,19.086450727267845,17.91682644318114
258,0.0,561,1408,2598,1680,3365.0,19.08747961871159,17.91682644318114
259,0.0,430,1348,2431,1513,3365.0,19.08850851015534,17.91682644318114
260,0.0,504,1274,2357,1439,3365.0,19.08953740159909,17.91682644318114
261,17.724,354,655,1784,892,3365.0,19.092624075930335,17.916826443181137
262,8.056,354,655,1784,892,3365.0,19.093652967374084,17.916826443181137
263,27.967,259,429,1520,682,3365.0,19.09571075026158,17.916826443181137
264,0.0,259,429,1520,682,3365.0,19.09673964170533,17.916826443181137
265,0.0,561,1408,2598,1680,3365.0,19.086395814117985,17.91600215898501
266,0.0,561,1408,2598,1680,3365.0,19.08742470260154,17.91600215898501
267,1.036,204,805,1934,1042,3365.0,19.091540256535737,17.916002158985005
268,38.556,204,805,1934,1042,3365.0,19.092569145019294,17.916002158985005
269,0.23,354,655,1784,892,3365.0,19.093598033502843,17.91600215898501
270,0.0,647,477,1568,822,3365.0,19.097713587437052,17.916002158985005
271,0.0,34,975,2104,1212,3365.0,19.090456446030576,17.915177876251263
272,5.639,34,975,2104,1212,3365.0,19.091485331554093,17.91517787625126
273,0.0,165,851,1980,1088,3365.0,19.09251421707761,17.91517787625126
274,0.0,647,477,1568,822,3365.0,19.097658644695176,17.915177876251267
275,0.0,820,650,1741,995,3365.0,19.098687530218687,17.915177876251263
276,0.0,820,650,1741,995,3365.0,19.0997164157422,17.915177876251263
277,70.206,172,1019,2278,1386,3365.0,19.089372644414308,17.91435359497983
278,83.326,53,994,2123,1231,3365.0,19.090401526977935,17.914353594979826
279,0.0,0,1009,2138,1246,3365.0,19.091430409541573,17.91435359497983
280,0.0,763,593,1684,938,3365.0,19.097603704923383,17.91435359497983
281,13.466,172,1019,2278,1386,3365.0,19.08931773129027,17.913529315170628
282,8.171,172,1019,2278,1386,3365.0,19.09034661089419,17.91352931517063
283,17.494,876,706,1797,1051,3365.0,19.096519888517697,17.91352931517063
284,17.839,876,706,1797,1051,3365.0,19.097548768121612,17.91352931517063
285,64.451,522,669,2524,1736,3365.0,19.091210751181322,17.911056484515676
286,161.818,522,669,2524,1736,3365.0,19.09223962190704,17.911056484515676
287,57.431,632,658,2415,1669,3365.0,19.092184711780003,17.910232210554653
288,203.366,1629,929,2550,1804,3365.0,19.093213579546653,17.910232210554653
289,66.523,1370,1037,2291,1545,3365.0,19.094242447313295,17.910232210554653
290,328.816,1370,1037,2291,1545,3365.0,19.095271315079945,17.910232210554657
291,253.201,1653,952,2573,1828,3365.0,19.092129804621827,17.90940793805548
292,268.738,1591,891,2512,1766,3365.0,19.09315866942955,17.909407938055477
293,298.431,1598,809,2518,1773,3365.0,19.09418753423728,17.90940793805548
294,257.459,1418,929,2339,1593,3365.0,19.09521639904501,17.90940793805548
295,313.854,1598,809,2518,1773,3365.0,19.093103762281398,17.90858366701809
296,207.279,1598,749,2519,1773,3365.0,19.094132624130374,17.90858366701809
297,163.775,1463,1017,2383,1638,3365.0,19.095161485979347,17.90858366701809
298,0.0,1191,0,3074,2328,3365.0,19.086875704759876,17.90775939744239
299,230.988,1598,749,2519,1773,3365.0,19.093048858102122,17.907759397442394
300,167.573,1631,848,2552,1806,3365.0,19.094077716992494,17.90775939744239
301,4.373,1463,1017,2383,1638,3365.0,19.09510657588287,17.907759397442394
302,0.0,1191,0,3074,2328,3365.0,19.086820821300034,17.90693512932832
