,POP_2015,active_living,community_space,education,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
320,171.66,1340,707,783,627,2243,4686,7508.0,76.03555789512927,18.20129230218437
321,141.138,1325,674,750,612,2227,4670,7508.0,76.03658781741863,18.201292302184374
322,158.984,1114,599,803,400,2016,4459,7508.0,76.037617739708,18.201292302184374
323,137.268,1000,461,742,286,1902,4345,7508.0,76.03864766199733,18.20129230218437
324,150.311,927,339,630,289,1829,4272,7508.0,76.0396775842867,18.201292302184374
325,120.422,901,312,594,263,1803,4246,7508.0,76.04070750657607,18.201292302184374
326,65.649,727,133,447,201,1630,4073,7508.0,76.04173742886542,18.201292302184374
327,133.565,837,0,556,313,1739,4182,7508.0,76.04276735115478,18.201292302184374
328,23.851,1030,781,224,582,1933,4376,7508.0,76.04379727344413,18.201292302184374
329,126.06,989,740,183,541,1892,4335,7508.0,76.04482719573346,18.20129230218437
330,34.626,1057,808,251,609,1959,4402,7508.0,76.04585711802282,18.201292302184374
331,23.217,1786,1953,1396,1533,2362,4471,7508.0,76.05306657404833,18.20129230218437
332,0.167,2399,2157,2009,1633,2705,4344,7508.0,76.05409649633769,18.201292302184374
333,53.339,1363,819,896,649,2265,4708,7508.0,76.03430534205465,18.200467508890792
334,157.55,1286,784,860,573,2188,4631,7508.0,76.0353352613284,18.2004675088908
335,113.918,1342,813,889,629,2244,4687,7508.0,76.0363651806021,18.2004675088908
336,84.096,1038,543,827,324,1940,4383,7508.0,76.03739509987581,18.200467508890796
337,145.341,922,427,711,208,1824,4267,7508.0,76.03842501914953,18.200467508890796
338,146.975,872,352,600,215,1774,4217,7508.0,76.03945493842326,18.200467508890792
339,130.063,776,252,496,138,1678,4121,7508.0,76.040484857697,18.200467508890796
340,106.245,715,121,435,191,1618,4061,7508.0,76.04151477697069,18.200467508890792
341,132.031,837,0,556,313,1739,4182,7508.0,76.04254469624442,18.2004675088908
342,19.014,947,697,140,498,1849,4292,7508.0,76.04357461551814,18.200467508890792
343,84.329,946,696,140,497,1848,4291,7508.0,76.04460453479187,18.2004675088908
344,102.676,1037,788,231,589,1939,4382,7508.0,76.04563445406559,18.200467508890796
345,37.661,2399,2157,2009,1633,2705,4344,7508.0,76.05284388898164,18.200467508890796
346,7.439,2433,2396,1845,1652,2845,4354,7508.0,76.05387380825535,18.200467508890792
347,0.067,1247,894,971,547,2143,4586,7508.0,76.03408272318195,18.199642717086075
348,119.989,1203,843,960,489,2105,4548,7508.0,76.0351126394402,18.199642717086075
349,107.179,1179,838,960,465,2081,4524,7508.0,76.03614255569845,18.19964271708608
350,41.798,1031,540,824,317,1933,4376,7508.0,76.03717247195671,18.19964271708608
351,102.176,968,606,883,255,1870,4313,7508.0,76.03820238821494,18.19964271708608
352,142.005,800,447,627,87,1702,4145,7508.0,76.03923230447319,18.19964271708608
353,123.224,726,366,533,141,1628,4071,7508.0,76.04026222073142,18.199642717086075
354,104.21,609,284,329,28,1511,3954,7508.0,76.04129213698967,18.19964271708608
355,80.293,762,453,108,254,1664,4107,7508.0,76.04335196950618,18.199642717086082
356,73.221,847,597,40,398,1749,4192,7508.0,76.04438188576441,18.19964271708608
357,86.831,960,710,153,511,1862,4305,7508.0,76.04541180202267,18.19964271708608
358,1.234,888,750,193,551,1790,4233,7508.0,76.04644171828092,18.199642717086075
359,77.891,1192,864,1029,492,2088,4531,7508.0,76.03489002946445,18.198817926770133
360,134.099,1124,814,1006,421,2026,4469,7508.0,76.03591994270738,18.198817926770136
361,96.705,962,725,888,300,1861,4304,7508.0,76.03694985595031,18.19881792677013
362,173.929,883,672,798,172,1785,4228,7508.0,76.03797976919324,18.19881792677013
363,167.891,768,557,683,54,1670,4113,7508.0,76.03900968243619,18.198817926770133
364,141.438,672,478,588,31,1575,4018,7508.0,76.04003959567913,18.198817926770133
365,151.812,511,383,428,127,1413,3856,7508.0,76.04106950892206,18.198817926770133
366,62.613,481,355,400,156,1383,3826,7508.0,76.042099422165,18.198817926770136
367,67.283,663,547,206,348,1565,4008,7508.0,76.04312933540793,18.19881792677013
368,76.123,711,735,179,536,1614,4057,7508.0,76.04415924865087,18.198817926770136
369,95.371,859,807,250,608,1761,4204,7508.0,76.0451891618938,18.198817926770133
370,2.001,859,807,250,608,1761,4204,7508.0,76.04621907513673,18.19881792677013
371,0.0,2235,2402,1450,1438,2753,4131,7508.0,76.05445838108021,18.198817926770133
372,38.829,1072,837,1000,421,1968,4410,7508.0,76.0356973416286,18.197993137942888
373,85.463,890,798,918,340,1788,4231,7508.0,76.03672725185639,18.197993137942888
374,168.091,830,811,856,278,1732,4175,7508.0,76.03775716208419,18.197993137942895
375,150.745,730,671,715,137,1632,4075,7508.0,76.03878707231199,18.19799313794289
376,90.467,665,562,606,28,1568,4011,7508.0,76.03981698253976,18.19799313794289
377,88.565,393,443,488,244,1295,3738,7508.0,76.04084689276755,18.197993137942888
378,70.586,400,455,499,256,1302,3745,7508.0,76.04187680299533,18.197993137942888
379,62.546,622,779,222,580,1524,3967,7508.0,76.04393662345089,18.19799313794289
380,118.754,701,845,289,646,1604,4046,7508.0,76.04496653367866,18.197993137942888
381,108.113,821,964,407,765,1724,4167,7508.0,76.04599644390645,18.197993137942888
382,71.419,969,1135,578,936,1871,4167,7508.0,76.04702635413425,18.19799313794289
383,63.247,1035,1202,645,966,1828,4101,7508.0,76.04805626436203,18.197993137942888
384,38.495,1138,1304,747,885,1714,3987,7508.0,76.0490861745898,18.197993137942888
385,1.701,2129,2295,1738,1363,2435,4073,7508.0,76.05423572572872,18.19799313794289
386,13.61,2416,2583,1374,1362,2677,4056,7508.0,76.0552656359565,18.197993137942888
387,0.6,2493,2660,1439,1428,2742,4121,7508.0,76.05629554618429,18.19799313794289
388,24.518,1047,1102,1251,462,1821,4264,7508.0,76.03444484524908,18.197168350604272
389,122.991,974,1028,1178,402,1762,4205,7508.0,76.03547475246188,18.19716835060427
390,104.511,868,881,1031,365,1725,4168,7508.0,76.03650465967468,18.19716835060427
391,139.637,725,871,915,337,1627,4070,7508.0,76.03753456688746,18.19716835060427
392,142.539,650,724,769,190,1552,3995,7508.0,76.03856447410026,18.197168350604272
393,110.815,575,659,704,125,1477,3920,7508.0,76.03959438131307,18.197168350604272
394,171.76,449,762,382,562,1351,3794,7508.0,76.04268410295143,18.197168350604272
395,152.146,480,819,325,620,1382,3825,7508.0,76.04371401016422,18.197168350604276
396,186.805,606,893,343,694,1508,3951,7508.0,76.04474391737699,18.19716835060427
397,153.313,740,983,426,784,1643,4085,7508.0,76.04577382458982,18.197168350604272
398,97.639,926,1093,536,894,1829,4123,7508.0,76.04680373180261,18.197168350604272
399,160.485,1030,1196,639,918,1746,4019,7508.0,76.0478336390154,18.19716835060427
400,125.326,1092,1259,702,856,1684,3957,7508.0,76.04886354622818,18.197168350604272
401,12.443,2357,2524,1328,1316,2631,4009,7508.0,76.05401308229213,18.197168350604276
402,86.564,2478,2645,1348,1336,2651,4029,7508.0,76.05504298950494,18.197168350604272
403,67.984,2534,2701,1398,1386,2701,4079,7508.0,76.05607289671775,18.197168350604272
404,67.383,2716,2883,1497,1485,2800,4179,7508.0,76.05710280393053,18.19716835060427
405,12.709,1047,1102,1251,462,1821,4264,7508.0,76.0342222710089,18.1963435647542
406,68.951,927,1022,1125,311,1671,4114,7508.0,76.03525217520684,18.196343564754198
407,111.216,874,986,1072,258,1618,4061,7508.0,76.03628207940481,18.1963435647542
408,105.144,697,900,944,366,1599,4042,7508.0,76.03731198360276,18.1963435647542
409,98.873,697,900,944,366,1599,4042,7508.0,76.03834188780075,18.1963435647542
410,120.623,449,778,823,244,1351,3794,7508.0,76.03937179199872,18.196343564754198
411,94.837,222,767,783,472,1124,3567,7508.0,76.04040169619668,18.1963435647542
412,111.582,186,668,713,469,1088,3531,7508.0,76.04143160039463,18.1963435647542
413,155.215,198,675,719,475,1100,3543,7508.0,76.04246150459261,18.196343564754198
414,156.716,474,825,331,626,1376,3819,7508.0,76.04349140879056,18.196343564754194
415,160.552,483,948,454,749,1385,3828,7508.0,76.04452131298851,18.196343564754198
416,156.749,645,997,503,798,1548,3990,7508.0,76.04555121718651,18.1963435647542
417,38.228,710,1066,558,867,1613,4056,7508.0,76.04658112138445,18.196343564754198
418,46.668,1224,1390,833,908,1737,4010,7508.0,76.04761102558241,18.196343564754198
419,79.592,1171,1337,780,794,1623,3895,7508.0,76.04864092978039,18.1963435647542
420,4.837,1478,1644,1087,955,1784,4057,7508.0,76.05070073817632,18.196343564754194
421,16.779,1526,1692,1136,1003,1832,4105,7508.0,76.05173064237427,18.196343564754198
422,113.384,1649,1816,1259,1127,1955,4008,7508.0,76.05276054657224,18.196343564754194
423,87.765,1782,1948,1391,1165,2088,3875,7508.0,76.05379045077021,18.196343564754194
424,40.964,2503,2669,1233,1221,2536,3914,7508.0,76.05482035496816,18.196343564754194
425,104.277,2541,2707,1322,1310,2625,4003,7508.0,76.05585025916614,18.1963435647542
426,73.187,2735,2902,1387,1375,2689,4068,7508.0,76.0568801633641,18.1963435647542
427,108.947,1004,1318,1153,339,1748,4178,7508.0,76.03399970867994,18.1955187803926
428,51.371,939,1243,1088,274,1683,4113,7508.0,76.03502960986324,18.1955187803926
429,54.807,801,1090,950,137,1545,3975,7508.0,76.03605951104655,18.195518780392597
430,132.365,404,1005,1050,472,1300,3743,7508.0,76.03811931341316,18.195518780392593
431,128.929,359,872,916,338,1260,3702,7508.0,76.03914921459642,18.195518780392597
432,68.184,287,920,939,416,1189,3632,7508.0,76.04017911577974,18.195518780392597
433,96.238,206,767,783,495,1109,3551,7508.0,76.04120901696301,18.195518780392597
434,52.539,198,675,719,475,1100,3543,7508.0,76.04223891814634,18.1955187803926
435,33.458,327,917,478,718,1230,3673,7508.0,76.04326881932963,18.195518780392597
436,96.972,406,985,491,786,1308,3751,7508.0,76.04429872051291,18.195518780392593
437,143.339,555,1088,594,889,1457,3900,7508.0,76.04532862169621,18.195518780392593
438,147.276,647,1191,690,992,1549,3992,7508.0,76.04635852287952,18.195518780392597
439,12.342,660,1239,735,1040,1562,4005,7508.0,76.04738842406282,18.195518780392597
440,25.953,1235,1402,845,712,1541,3814,7508.0,76.04841832524609,18.195518780392597
441,37.261,1478,1644,1087,955,1784,4057,7508.0,76.0504781276127,18.195518780392597
442,138.502,1553,1719,1162,1030,1859,4091,7508.0,76.05150802879601,18.195518780392597
443,105.778,1686,1852,1296,1163,1992,4013,7508.0,76.0525379299793,18.195518780392597
444,78.792,1782,1948,1391,1206,2088,3928,7508.0,76.0535678311626,18.195518780392597
445,64.147,2223,2407,1262,1069,2262,3771,7508.0,76.05459773234588,18.195518780392597
446,124.659,2589,2792,1059,1047,2362,3741,7508.0,76.05562763352918,18.195518780392597
447,58.877,2689,2999,1158,1147,2461,3840,7508.0,76.05665753471249,18.195518780392593
448,39.796,1852,1402,908,190,2218,4228,7508.0,76.03068746375563,18.19469399751939
449,68.784,980,1304,1130,316,1724,4154,7508.0,76.033777158262,18.194693997519387
450,136.701,851,1297,1001,187,1595,4025,7508.0,76.0348070564308,18.19469399751939
451,119.221,741,1150,890,76,1485,3915,7508.0,76.03583695459959,18.19469399751939
452,166.023,613,1229,861,51,1357,3800,7508.0,76.03686685276836,18.194693997519394
453,139.837,404,1005,1050,472,1300,3743,7508.0,76.03789675093716,18.194693997519394
454,180.867,274,964,1008,423,1170,3613,7508.0,76.03892664910595,18.194693997519387
455,158.817,191,987,997,499,1093,3536,7508.0,76.03995654727474,18.19469399751939
456,152.012,116,910,899,527,1018,3461,7508.0,76.04098644544355,18.19469399751939
457,3.536,0,837,806,502,902,3345,7508.0,76.0420163436123,18.194693997519387
458,6.872,660,1239,735,1040,1562,4005,7508.0,76.0461359362875,18.19469399751939
459,25.819,660,1239,735,1040,1562,4005,7508.0,76.0471658344563,18.194693997519387
460,85.63,1829,1996,1439,1204,2135,3914,7508.0,76.05231532530024,18.19469399751939
461,137.335,1872,2038,1481,1218,2178,3929,7508.0,76.05334522346901,18.19469399751939
462,89.633,1881,2047,1490,1288,2187,3998,7508.0,76.05437512163782,18.19469399751939
463,96.638,2515,2831,1005,973,2288,3666,7508.0,76.05540501980661,18.19469399751939
464,78.224,2678,2992,1148,1136,2451,3830,7508.0,76.05643491797541,18.194693997519394
465,89.8,1749,1299,804,86,2114,4125,7508.0,76.02943503913693,18.193869216134498
466,139.603,1838,1388,894,176,2204,4214,7508.0,76.03046493429137,18.193869216134495
467,139.737,1908,1457,963,245,2273,4284,7508.0,76.0314948294458,18.193869216134498
468,1.501,925,1488,1074,260,1669,4099,7508.0,76.03355461975472,18.193869216134495
469,99.64,799,1362,948,135,1543,3973,7508.0,76.03458451490918,18.193869216134498
470,83.362,663,1228,813,0,1407,3837,7508.0,76.03561441006363,18.193869216134495
471,114.184,579,1263,895,84,1323,3766,7508.0,76.03664430521806,18.193869216134498
472,81.494,432,1195,1004,232,1205,3648,7508.0,76.03767420037252,18.193869216134498
473,127.861,301,1038,1019,388,1095,3538,7508.0,76.03870409552695,18.193869216134495
474,63.78,300,1086,968,339,1045,3488,7508.0,76.03973399068141,18.193869216134498
475,138.703,166,989,972,456,925,3368,7508.0,76.04076388583586,18.193869216134498
476,29.388,86,924,892,429,829,3272,7508.0,76.04179378099029,18.193869216134498
477,9.407,1843,2010,1453,1190,2149,3900,7508.0,76.05209273253476,18.193869216134498
478,140.971,1883,2050,1493,1150,2189,3860,7508.0,76.0531226276892,18.193869216134495
479,149.811,1986,2174,1583,939,2138,3649,7508.0,76.05415252284367,18.193869216134498
480,80.459,1897,2263,1494,850,2050,3560,7508.0,76.05518241799808,18.1938692161345
481,62.813,2529,2845,1112,987,2301,3680,7508.0,76.05621231315253,18.193869216134498
482,112.55,1749,1299,804,86,2114,4125,7508.0,76.02921252459679,18.193044436237848
483,135.467,1680,1230,735,18,2045,4056,7508.0,76.03024241673705,18.193044436237848
484,39.863,1889,1439,944,227,2254,4265,7508.0,76.03127230887732,18.193044436237845
485,5.971,925,1488,1074,260,1669,4099,7508.0,76.03333209315784,18.193044436237845
486,36.26,829,1166,646,167,1311,3670,7508.0,76.03539187743839,18.193044436237848
487,102.709,556,1222,879,212,1228,3642,7508.0,76.03745166171889,18.193044436237845
488,73.121,552,1152,809,181,1036,3477,7508.0,76.03848155385917,18.193044436237848
489,119.722,371,1180,872,244,949,3392,7508.0,76.03951144599942,18.193044436237845
490,117.554,218,1055,1024,430,830,3272,7508.0,76.0405413381397,18.193044436237845
491,92.869,166,1004,973,361,760,3203,7508.0,76.04157123027996,18.193044436237848
492,78.124,464,1301,1054,147,757,3199,7508.0,76.04363101456049,18.193044436237848
493,101.508,1496,2329,1449,598,1648,3777,7508.0,76.05187015168259,18.193044436237848
494,127.728,1556,2389,1509,658,1708,3837,7508.0,76.05290004382285,18.193044436237848
495,96.171,2087,2497,1156,792,2049,3494,7508.0,76.05495982810338,18.193044436237845
496,126.293,2436,2753,1019,894,2209,3587,7508.0,76.05598972024363,18.193044436237845
497,132.131,2426,2743,1054,884,2199,3578,7508.0,76.05701961238391,18.193044436237848
498,145.774,1698,1248,753,36,2063,4074,7508.0,76.0289900219661,18.192219657829348
499,120.589,1620,1170,676,120,1986,3996,7508.0,76.03001991109235,18.192219657829355
500,5.904,1571,1120,626,91,1936,3947,7508.0,76.03104980021858,18.19221965782935
501,79.759,1439,1006,486,279,1707,3832,7508.0,76.03207968934484,18.19221965782935
502,78.525,1421,987,467,261,1689,3813,7508.0,76.03310957847108,18.19221965782935
503,34.892,913,1081,561,129,1227,3586,7508.0,76.03413946759733,18.19221965782935
504,119.021,913,1085,565,133,1231,3590,7508.0,76.03516935672357,18.19221965782935
505,146.241,766,1107,763,192,1167,3526,7508.0,76.03619924584979,18.19221965782935
506,148.943,659,1111,768,245,1131,3531,7508.0,76.03722913497604,18.19221965782935
507,141.104,562,1121,778,149,1012,3445,7508.0,76.03825902410229,18.19221965782935
508,163.955,449,1174,831,203,913,3356,7508.0,76.03928891322853,18.19221965782935
509,94.27,434,1217,873,298,801,3244,7508.0,76.04031880235478,18.19221965782935
510,110.148,267,1105,1040,234,634,3077,7508.0,76.04134869148102,18.192219657829355
511,53.873,267,1105,1040,234,634,3077,7508.0,76.04237858060722,18.19221965782935
512,78.258,456,1293,1041,134,744,3187,7508.0,76.04340846973348,18.19221965782935
513,82.594,572,1409,955,176,840,3283,7508.0,76.04443835885972,18.19221965782935
514,53.339,636,1474,970,244,881,3324,7508.0,76.04546824798597,18.19221965782935
515,45.567,844,1681,818,188,1017,3290,7508.0,76.04649813711221,18.192219657829348
516,46.868,900,1735,863,234,1062,3335,7508.0,76.04752802623845,18.19221965782935
517,7.172,1496,2329,1449,598,1648,3777,7508.0,76.05164758274341,18.192219657829348
518,79.992,1523,2356,1476,581,1675,3675,7508.0,76.05267747186967,18.19221965782935
519,161.453,1574,2408,1473,588,1727,3541,7508.0,76.05370736099589,18.19221965782935
520,127.261,1688,2478,1365,671,1840,3431,7508.0,76.05473725012213,18.19221965782935
521,118.721,2251,2568,1026,709,2024,3403,7508.0,76.05576713924837,18.19221965782935
522,135.934,2331,2648,1133,789,2104,3483,7508.0,76.05679702837463,18.19221965782935
523,119.655,2360,2677,1303,818,2133,3498,7508.0,76.05782691750088,18.192219657829355
524,118.321,2360,2677,1303,818,2133,3498,7508.0,76.0588568066271,18.19221965782935
525,151.779,1484,1034,539,178,1849,3860,7508.0,76.02979741735696,18.191394880908952
526,68.851,1484,1034,539,178,1849,3860,7508.0,76.03082730346935,18.191394880908945
527,85.463,1402,968,448,242,1670,3795,7508.0,76.03185718958173,18.19139488090895
528,120.589,1342,908,388,182,1610,3734,7508.0,76.03288707569412,18.19139488090895
529,115.285,922,963,443,10,1191,3549,7508.0,76.03391696180648,18.191394880908952
530,93.069,862,1023,503,71,1130,3489,7508.0,76.03494684791889,18.19139488090895
531,112.917,865,1073,687,158,1134,3492,7508.0,76.03597673403125,18.19139488090895
532,144.34,790,1007,664,128,1058,3427,7508.0,76.03700662014363,18.191394880908952
533,137.935,663,998,655,88,957,3370,7508.0,76.03803650625602,18.19139488090895
534,194.077,575,1011,668,40,873,3299,7508.0,76.03906639236838,18.191394880908945
535,96.305,579,1094,751,219,852,3278,7508.0,76.04009627848079,18.191394880908952
536,119.221,374,1212,945,127,527,2970,7508.0,76.04112616459315,18.19139488090895
537,90.467,374,1212,945,127,527,2970,7508.0,76.04215605070554,18.191394880908952
538,169.092,532,1369,939,32,691,3134,7508.0,76.04318593681792,18.19139488090895
539,157.516,646,1484,868,82,740,3183,7508.0,76.0442158229303,18.19139488090895
540,163.788,746,1564,856,182,793,3236,7508.0,76.04524570904267,18.19139488090895
541,97.539,931,1629,749,120,948,3221,7508.0,76.04627559515508,18.191394880908952
542,103.443,844,1681,818,188,1017,3290,7508.0,76.04730548126743,18.19139488090895
543,0.367,1414,2247,1367,516,1566,3695,7508.0,76.05142502571697,18.19139488090895
544,85.83,1458,2256,1411,471,1610,3650,7508.0,76.05245491182936,18.191394880908952
545,123.258,1598,2324,1444,466,1750,3510,7508.0,76.05348479794172,18.19139488090895
546,164.255,1721,2447,1321,588,1873,3387,7508.0,76.05451468405413,18.19139488090895
547,99.44,2095,2485,1151,626,1941,3311,7508.0,76.0555445701665,18.19139488090895
548,135.367,2192,2509,1193,651,1965,3344,7508.0,76.05657445627887,18.191394880908945
549,140.637,2326,2642,1330,784,2099,3464,7508.0,76.05760434239124,18.19139488090895
550,127.361,2305,2621,1309,763,2077,3443,7508.0,76.05863422850364,18.191394880908952
551,141.204,1440,990,496,221,1806,3816,7508.0,76.02957493553063,18.19057010547655
552,128.128,1409,959,495,221,1805,3785,7508.0,76.0306048186293,18.190570105476553
553,99.707,1336,886,366,111,1676,3712,7508.0,76.031634701728,18.190570105476553
554,109.348,1240,806,286,80,1508,3632,7508.0,76.03266458482668,18.190570105476553
555,68.717,933,952,432,0,1201,3560,7508.0,76.03369446792536,18.190570105476553
556,93.202,820,1027,545,113,1088,3447,7508.0,76.03472435102402,18.190570105476553
557,60.478,747,955,611,40,1015,3374,7508.0,76.03575423412272,18.190570105476553
558,135.6,707,914,571,38,975,3334,7508.0,76.0367841172214,18.190570105476553
559,154.214,657,867,524,100,869,3284,7508.0,76.03781400032007,18.190570105476553
560,174.763,579,928,585,72,779,3206,7508.0,76.03884388341878,18.190570105476553
561,161.453,557,999,656,124,757,3184,7508.0,76.03987376651743,18.19057010547655
562,135.767,374,1212,945,127,527,2970,7508.0,76.04090364961611,18.190570105476553
563,57.509,421,1195,898,81,480,2923,7508.0,76.04193353271481,18.190570105476553
564,175.263,672,1272,823,112,501,2944,7508.0,76.04296341581349,18.190570105476553
565,146.842,672,1272,823,112,501,2944,7508.0,76.04399329891218,18.190570105476553
566,127.628,789,1487,779,151,717,3160,7508.0,76.04502318201085,18.190570105476553
567,128.795,920,1532,652,23,851,3124,7508.0,76.04605306510953,18.190570105476553
568,93.869,931,1611,731,102,930,3203,7508.0,76.04708294820821,18.190570105476553
569,54.107,1574,2214,1477,355,1670,3543,7508.0,76.05223236370162,18.19057010547655
570,148.276,1680,2231,1374,373,1687,3440,7508.0,76.0532622468003,18.19057010547655
571,111.416,1856,2305,1195,447,1761,3262,7508.0,76.05429212989898,18.190570105476553
572,110.548,1905,2351,1136,492,1807,3223,7508.0,76.05532201299766,18.190570105476553
573,115.752,2120,2437,1137,579,1893,3272,7508.0,76.05635189609634,18.190570105476553
574,122.991,2111,2427,1133,569,1883,3262,7508.0,76.05738177919504,18.19057010547655
575,59.677,2207,2524,1208,665,1980,3342,7508.0,76.05841166229371,18.190570105476553
576,125.393,1261,811,372,169,1721,3637,7508.0,76.02935246561303,18.189745331532084
577,119.088,1336,886,366,111,1676,3712,7508.0,76.03038234569817,18.189745331532087
578,154.614,1298,851,331,50,1615,3678,7508.0,76.03141222578331,18.189745331532087
579,115.018,1159,726,206,0,1427,3552,7508.0,76.03244210586844,18.189745331532084
580,70.252,1159,726,206,0,1427,3552,7508.0,76.03347198595361,18.189745331532084
581,75.623,590,798,454,58,858,3217,7508.0,76.03656162620904,18.189745331532087
582,144.107,536,743,400,16,798,3162,7508.0,76.03759150629418,18.189745331532084
583,165.956,540,833,490,56,741,3167,7508.0,76.03862138637935,18.189745331532087
584,105.678,458,900,557,25,659,3085,7508.0,76.03965126646446,18.189745331532084
585,100.608,502,1114,817,0,399,2842,7508.0,76.04171102663476,18.189745331532084
586,141.771,672,1272,823,112,501,2944,7508.0,76.04274090671989,18.189745331532087
587,150.044,745,1299,753,45,529,2972,7508.0,76.04377078680503,18.189745331532084
588,127.027,810,1375,693,103,605,3047,7508.0,76.04480066689018,18.189745331532087
589,135.333,946,1476,596,33,795,3068,7508.0,76.04583054697532,18.189745331532087
590,160.619,941,1509,629,0,828,3101,7508.0,76.04686042706047,18.189745331532084
591,146.275,1777,2094,1316,235,1550,3383,7508.0,76.05303970757133,18.189745331532087
592,101.709,1813,2129,1251,271,1585,3318,7508.0,76.05406958765647,18.189745331532084
593,131.03,1885,2202,1168,343,1658,3234,7508.0,76.05509946774163,18.189745331532087
594,108.981,1945,2261,967,403,1717,3096,7508.0,76.05612934782677,18.189745331532087
595,131.831,2095,2412,1094,553,1868,3226,7508.0,76.05715922791191,18.189745331532084
596,112.416,2136,2452,1112,594,1908,3247,7508.0,76.05818910799705,18.189745331532087
597,137.668,1261,811,372,169,1721,3637,7508.0,76.02913000760388,18.188920559075473
598,108.647,1221,770,331,128,1681,3596,7508.0,76.03015988467564,18.188920559075473
599,147.743,1155,704,184,91,1580,3531,7508.0,76.03118976174743,18.188920559075473
600,141.872,1110,659,139,26,1534,3485,7508.0,76.03221963881917,18.188920559075477
601,47.602,1096,646,126,53,1507,3472,7508.0,76.03324951589093,18.188920559075473
602,158.017,473,576,233,154,741,3100,7508.0,76.037369024178,18.188920559075473
603,141.705,396,668,325,95,664,3023,7508.0,76.03839890124979,18.188920559075473
604,129.462,369,811,468,0,637,2996,7508.0,76.03942877832156,18.18892055907547
605,93.035,529,1026,815,109,290,2733,7508.0,76.0414885324651,18.188920559075477
606,115.786,601,1097,907,138,382,2825,7508.0,76.04251840953684,18.188920559075473
607,164.855,675,1171,659,78,401,2844,7508.0,76.04354828660861,18.188920559075473
608,82.528,770,1266,584,126,496,2939,7508.0,76.04457816368037,18.188920559075473
609,109.948,961,1383,503,24,702,2975,7508.0,76.04560804075217,18.188920559075473
610,5.17,972,1408,528,49,727,3000,7508.0,76.04663791782392,18.188920559075473
611,58.276,1600,1917,1203,58,1373,3454,7508.0,76.05178730318275,18.188920559075473
612,135.5,1731,2048,1316,189,1504,3421,7508.0,76.05281718025454,18.188920559075473
613,141.471,1729,2045,1206,187,1501,3273,7508.0,76.0538470573263,18.188920559075473
614,83.628,1809,2126,1091,267,1582,3158,7508.0,76.05487693439805,18.188920559075473
615,90.934,1995,2312,917,453,1768,3051,7508.0,76.05590681146984,18.188920559075473
616,158.25,2158,2474,962,616,1930,3097,7508.0,76.05693668854161,18.188920559075473
617,118.588,2226,2543,1008,684,1999,3142,7508.0,76.05796656561336,18.188920559075473
618,95.871,1180,730,291,88,1641,3556,7508.0,76.02993743556145,18.188095788106637
619,97.138,1063,613,180,28,1524,3439,7508.0,76.03096730962001,18.188095788106637
620,143.173,1031,580,116,76,1491,3406,7508.0,76.03199718367857,18.188095788106637
621,94.57,970,520,0,86,1430,3346,7508.0,76.03302705773712,18.18809578810664
622,95.104,627,422,79,0,895,3206,7508.0,76.03611667991278,18.188095788106637
623,48.202,473,576,233,154,741,3100,7508.0,76.03714655397133,18.188095788106637
624,190.941,381,668,325,110,649,3008,7508.0,76.03817642802989,18.188095788106637
625,144.207,217,706,488,0,486,2844,7508.0,76.03920630208843,18.18809578810664
626,92.201,213,709,493,4,481,2840,7508.0,76.04023617614699,18.188095788106637
627,88.999,342,839,711,222,263,2706,7508.0,76.04126605020554,18.188095788106637
628,141.538,463,960,745,211,189,2632,7508.0,76.04229592426405,18.188095788106633
629,150.878,706,1203,590,29,433,2875,7508.0,76.04332579832264,18.188095788106637
630,117.253,829,1312,444,89,555,2916,7508.0,76.04435567238117,18.188095788106637
631,57.776,924,1249,369,43,688,2841,7508.0,76.04538554643972,18.188095788106637
632,113.284,1600,1917,1203,58,1373,3454,7508.0,76.05156479079106,18.188095788106637
633,54.874,1541,1858,1144,0,1314,3425,7508.0,76.05259466484961,18.188095788106637
634,47.902,1648,1965,1227,106,1421,3319,7508.0,76.05362453890815,18.188095788106637
635,87.865,1790,2106,1215,248,1562,3281,7508.0,76.0546544129667,18.188095788106637
636,54.307,2036,2353,875,494,1809,3010,7508.0,76.05568428702526,18.188095788106637
637,126.827,2197,2513,986,655,1969,3120,7508.0,76.0567141610838,18.188095788106637
638,148.076,2283,2600,862,741,2056,2996,7508.0,76.05774403514236,18.188095788106637
639,140.637,1012,562,135,79,1473,3388,7508.0,76.0307448694008,18.187271018625502
640,131.931,953,502,133,69,1413,3328,7508.0,76.03177474044631,18.187271018625502
641,108.614,889,438,73,5,1349,3265,7508.0,76.03280461149181,18.187271018625506
642,85.13,812,361,0,71,1272,3187,7508.0,76.03383448253732,18.187271018625506
643,119.055,706,343,0,79,974,3127,7508.0,76.0358942246283,18.187271018625502
644,113.984,627,422,79,0,895,3206,7508.0,76.0369240956738,18.187271018625502
645,53.907,215,698,498,9,483,2842,7508.0,76.0389838377648,18.187271018625506
646,114.618,168,665,537,48,437,2795,7508.0,76.0400137088103,18.187271018625502
647,62.146,342,839,711,222,263,2706,7508.0,76.04104357985578,18.187271018625502
648,103.843,478,953,682,253,127,2570,7508.0,76.04207345090127,18.187271018625502
649,143.473,536,957,685,257,0,2573,7508.0,76.0431033219468,18.187271018625506
