,POP_2015,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
98,60.27,1312,1709,1551,1709,1709,3696.0,26.97258973544419,-16.807810457208515
99,42.432,866,1258,1102,1258,1258,3696.0,26.975664878211443,-16.80781045720851
100,57.912,742,1134,978,1134,1134,3696.0,26.97668992580053,-16.80781045720851
101,85.999,401,793,637,793,793,3696.0,26.9787400209787,-16.80781045720851
102,52.663,325,717,561,717,717,3696.0,26.979765068567794,-16.80781045720851
103,44.329,198,590,434,590,590,3696.0,26.980790116156882,-16.80781045720851
104,80.342,48,441,285,441,441,3696.0,26.981815163745967,-16.80781045720851
105,53.231,212,280,280,280,280,3696.0,26.982840211335052,-16.80781045720851
106,71.423,491,123,245,343,343,3696.0,26.98489030651323,-16.80781045720851
107,64.153,484,206,299,426,426,3696.0,26.985915354102318,-16.80781045720851
108,103.464,480,33,52,403,403,3696.0,26.986940401691403,-16.80781045720851
109,50.784,480,33,52,403,403,3696.0,26.98796544928049,-16.807810457208515
110,0.0,694,3051,2893,3051,3051,3696.0,26.960361445979494,-16.808632841645597
111,62.682,811,2426,2268,2426,2426,3696.0,26.96548669766589,-16.808632841645597
112,68.462,890,2347,2189,2347,2347,3696.0,26.966511748003175,-16.8086328416456
113,78.303,800,2080,1921,2080,2080,3696.0,26.967536798340454,-16.8086328416456
114,58.231,800,2080,1921,2080,2080,3696.0,26.96856184867773,-16.808632841645597
115,16.987,723,2156,1998,2156,2156,3696.0,26.96958689901502,-16.808632841645597
116,39.258,1177,1574,1416,1574,1574,3696.0,26.97163699968958,-16.8086328416456
117,54.33,1201,1496,1338,1496,1496,3696.0,26.972662050026855,-16.8086328416456
118,21.757,1086,1474,1316,1474,1474,3696.0,26.973687100364142,-16.8086328416456
119,1.064,1003,1391,1233,1391,1391,3696.0,26.97471215070142,-16.8086328416456
120,53.461,973,1361,1203,1361,1361,3696.0,26.9757372010387,-16.8086328416456
121,65.412,759,1151,995,1151,1151,3696.0,26.976762251375984,-16.8086328416456
122,66.299,611,999,841,999,999,3696.0,26.97778730171326,-16.8086328416456
123,62.965,401,793,637,793,793,3696.0,26.97881235205054,-16.8086328416456
124,36.776,401,793,637,793,793,3696.0,26.979837402387822,-16.8086328416456
125,36.173,48,441,285,441,441,3696.0,26.9808624527251,-16.808632841645597
126,43.531,24,416,260,416,416,3696.0,26.98188750306238,-16.8086328416456
127,66.724,269,122,122,122,122,3696.0,26.982912553399657,-16.8086328416456
128,54.135,269,122,122,122,122,3696.0,26.983937603736948,-16.8086328416456
129,86.921,591,0,152,198,198,3696.0,26.98496265407422,-16.808632841645597
130,75.36,603,0,137,214,214,3696.0,26.9859877044115,-16.8086328416456
131,66.405,523,21,21,373,373,3696.0,26.987012754748783,-16.808632841645604
132,45.375,623,0,152,477,477,3696.0,26.988037805086066,-16.8086328416456
133,46.812,623,0,152,477,477,3696.0,26.989062855423345,-16.8086328416456
134,0.0,725,3020,2862,3020,3020,3696.0,26.96043373166254,-16.80945522744355
135,51.032,796,2674,2516,2674,2674,3696.0,26.962483837833798,-16.80945522744355
136,55.341,811,2426,2268,2426,2426,3696.0,26.96555899709068,-16.80945522744355
137,70.803,791,2245,2087,2245,2245,3696.0,26.966584050176305,-16.80945522744355
138,68.799,716,2190,2032,2190,2190,3696.0,26.967609103261935,-16.80945522744355
139,44.17,841,1925,1767,1925,1925,3696.0,26.968634156347562,-16.80945522744355
140,34.612,876,1882,1724,1882,1882,3696.0,26.96965920943319,-16.80945522744355
141,40.641,989,1761,1603,1761,1761,3696.0,26.970684262518823,-16.809455227443546
142,36.244,1159,1454,1296,1454,1454,3696.0,26.97273436869008,-16.80945522744355
143,22.271,1122,1417,1259,1417,1417,3696.0,26.973759421775704,-16.809455227443546
144,0.106,894,1283,1124,1283,1283,3696.0,26.97478447486133,-16.80945522744355
145,43.407,847,1236,1078,1236,1236,3696.0,26.975809527946964,-16.80945522744355
146,82.506,700,1088,930,1088,1088,3696.0,26.976834581032595,-16.80945522744355
147,47.468,611,999,841,999,999,3696.0,26.977859634118218,-16.80945522744355
148,57.522,131,459,301,459,459,3696.0,26.980934793375106,-16.80945522744355
149,82.488,108,283,127,283,283,3696.0,26.981959846460732,-16.80945522744355
150,68.143,269,122,122,122,122,3696.0,26.982984899546363,-16.80945522744355
151,77.576,392,0,0,0,0,3696.0,26.984009952631993,-16.80945522744355
152,87.506,591,0,152,198,198,3696.0,26.98503500571762,-16.80945522744355
153,87.878,591,0,152,198,198,3696.0,26.98606005880325,-16.80945522744355
154,1.294,922,2821,2662,2821,2821,3696.0,26.96153107725849,-16.81027761460244
155,83.339,814,2692,2533,2692,2692,3696.0,26.96255613309262,-16.81027761460244
156,82.559,759,2611,2453,2611,2611,3696.0,26.96358118892675,-16.81027761460244
157,80.431,755,2493,2335,2493,2493,3696.0,26.964606244760883,-16.81027761460244
158,66.884,669,2319,2161,2319,2319,3696.0,26.965631300595017,-16.810277614602445
159,67.966,669,2319,2161,2319,2319,3696.0,26.966656356429148,-16.81027761460244
160,79.03,680,2156,1998,2156,2156,3696.0,26.967681412263286,-16.81027761460244
161,61.369,838,1913,1755,1913,1913,3696.0,26.968706468097412,-16.810277614602445
162,47.734,838,1913,1755,1913,1913,3696.0,26.969731523931543,-16.81027761460244
163,20.001,967,1728,1570,1728,1728,3696.0,26.97075657976568,-16.81027761460244
164,25.303,1007,1687,1529,1687,1687,3696.0,26.97178163559981,-16.81027761460244
165,59.88,1122,1417,1259,1417,1417,3696.0,26.97280669143394,-16.81027761460244
166,14.363,1036,1331,1172,1331,1331,3696.0,26.97383174726807,-16.810277614602445
167,12.075,926,1315,1157,1315,1315,3696.0,26.97485680310221,-16.810277614602445
168,35.641,847,1236,1078,1236,1236,3696.0,26.975881858936333,-16.81027761460244
169,46.368,237,565,407,565,565,3696.0,26.97998208227286,-16.81027761460244
170,55.695,131,459,301,459,459,3696.0,26.981007138107,-16.81027761460244
171,83.268,108,283,127,283,283,3696.0,26.982032193941134,-16.81027761460244
172,55.678,273,120,37,120,120,3696.0,26.98305724977526,-16.81027761460244
173,47.911,392,0,0,0,0,3696.0,26.984082305609395,-16.81027761460244
174,69.561,1255,851,1003,1328,1328,3696.0,26.988182528945917,-16.81027761460244
175,30.995,1255,851,1003,1328,1328,3696.0,26.98920758478005,-16.810277614602445
176,35.162,1260,636,789,1114,1114,3696.0,26.990232640614185,-16.81027761460244
177,0.284,864,2741,2583,2741,2741,3696.0,26.961603373847833,-16.81110000312235
178,48.851,864,2741,2583,2741,2741,3696.0,26.96262843243063,-16.81110000312235
179,77.984,617,2495,2337,2495,2495,3696.0,26.963653491013414,-16.81110000312235
180,70.749,722,2527,2369,2527,2527,3696.0,26.964678549596208,-16.81110000312235
181,57.078,474,2296,2137,2296,2296,3696.0,26.965703608179,-16.811100003122345
182,68.444,545,2215,2057,2215,2215,3696.0,26.96672866676178,-16.811100003122345
183,60.571,572,2179,2021,2179,2179,3696.0,26.96775372534458,-16.811100003122345
184,32.36,785,1920,1762,1920,1920,3696.0,26.96980384251016,-16.811100003122345
185,43.265,922,1728,1570,1728,1728,3696.0,26.97082890109295,-16.811100003122345
186,66.618,922,1614,1456,1614,1614,3696.0,26.97185395967574,-16.811100003122345
187,26.934,989,1157,999,1157,1157,3696.0,26.974929135424112,-16.811100003122345
188,84.35,949,980,822,980,980,3696.0,26.975954194006906,-16.81110000312235
189,55.412,949,980,822,980,980,3696.0,26.97697925258969,-16.81110000312235
190,54.968,756,787,629,787,787,3696.0,26.978004311172487,-16.81110000312235
191,49.312,395,723,565,723,723,3696.0,26.97902936975528,-16.81110000312235
192,63.284,378,493,335,493,493,3696.0,26.98005442833807,-16.81110000312235
193,39.684,378,485,327,485,485,3696.0,26.98107948692086,-16.81110000312235
194,49.081,311,280,122,280,280,3696.0,26.982104545503645,-16.811100003122345
195,31.846,236,158,0,158,158,3696.0,26.983129604086436,-16.81110000312235
196,44.453,406,178,170,178,178,3696.0,26.984154662669226,-16.811100003122345
197,92.063,1085,1020,1173,1498,1498,3696.0,26.987229838417594,-16.81110000312235
198,36.882,1255,851,1003,1328,1328,3696.0,26.98825489700039,-16.81110000312235
199,50.518,1255,851,1003,1328,1328,3696.0,26.989279955583182,-16.81110000312235
200,71.725,1433,825,978,1303,1303,3696.0,26.991330072748763,-16.81110000312235
201,80.112,565,2442,2284,2442,2442,3696.0,26.963725797179507,-16.811922393003336
202,45.517,527,2405,2246,2405,2405,3696.0,26.964750858511113,-16.81192239300334
203,42.645,442,2310,2152,2310,2310,3696.0,26.965775919842724,-16.811922393003336
204,65.519,418,2286,2128,2286,2286,3696.0,26.96680098117432,-16.811922393003336
205,57.593,526,2178,2020,2178,2178,3696.0,26.967826042505934,-16.81192239300334
206,37.148,790,1843,1685,1843,1843,3696.0,26.96987616516914,-16.811922393003336
207,56.972,842,1791,1633,1791,1791,3696.0,26.970901226500743,-16.81192239300334
208,35.056,891,1592,1434,1592,1592,3696.0,26.971926287832346,-16.811922393003336
209,6.614,813,1571,1413,1571,1571,3696.0,26.972951349163953,-16.811922393003336
210,30.8,965,1133,975,1133,1133,3696.0,26.975001471827163,-16.811922393003336
211,37.024,864,1087,929,1087,1087,3696.0,26.97602653315876,-16.811922393003336
212,34.435,949,980,822,980,980,3696.0,26.97705159449037,-16.81192239300334
213,41.865,756,787,629,787,787,3696.0,26.978076655821965,-16.811922393003336
214,80.591,550,581,423,581,581,3696.0,26.97910171715357,-16.811922393003336
215,21.526,508,477,319,477,477,3696.0,26.98012677848518,-16.811922393003336
216,40.304,447,416,258,416,416,3696.0,26.981151839816782,-16.811922393003336
217,70.022,637,409,400,409,409,3696.0,26.98217690114838,-16.811922393003336
218,22.732,609,382,373,382,382,3696.0,26.98320196247999,-16.811922393003336
219,22.945,442,214,206,214,214,3696.0,26.98422702381159,-16.811922393003336
220,89.988,1085,1020,1173,1498,1498,3696.0,26.987302207806408,-16.81192239300334
221,72.682,1216,1039,1191,1516,1516,3696.0,26.98935233046961,-16.811922393003336
222,79.917,1293,987,1139,1464,1464,3696.0,26.99140245313282,-16.811922393003336
223,79.828,1293,987,1139,1464,1464,3696.0,26.992427514464428,-16.811922393003336
224,34.736,991,3207,3049,3207,3207,3696.0,26.959697851102835,-16.812744784245496
225,20.48,1042,2920,2762,2920,2920,3696.0,26.960722915183403,-16.812744784245492
226,0.266,1042,2920,2762,2920,2920,3696.0,26.961747979263986,-16.812744784245492
227,13.724,779,2657,2498,2657,2657,3696.0,26.96379810742512,-16.81274478424549
228,15.409,527,2405,2246,2405,2405,3696.0,26.964823171505696,-16.812744784245492
229,25.25,326,2204,2046,2204,2204,3696.0,26.96687329966684,-16.812744784245492
230,0.231,690,1793,1635,1793,1793,3696.0,26.969948491908564,-16.812744784245496
231,17.2,670,1780,1622,1780,1780,3696.0,26.970973555989133,-16.812744784245492
232,35.57,714,1670,1512,1670,1670,3696.0,26.971998620069705,-16.81274478424549
233,39.648,813,1571,1413,1571,1571,3696.0,26.973023684150274,-16.812744784245492
234,29.346,785,1092,934,1092,1092,3696.0,26.97507381231143,-16.812744784245492
235,18.937,855,1083,925,1083,1083,3696.0,26.976098876392,-16.812744784245496
236,47.964,594,679,521,679,679,3696.0,26.978149004553146,-16.812744784245492
237,54.206,581,622,464,622,622,3696.0,26.979174068633714,-16.812744784245492
238,49.33,577,546,388,546,546,3696.0,26.98019913271429,-16.812744784245492
239,56.458,577,546,388,546,546,3696.0,26.981224196794866,-16.812744784245492
240,19.664,609,382,373,382,382,3696.0,26.982249260875438,-16.812744784245496
241,15.125,609,382,373,382,382,3696.0,26.983274324956007,-16.812744784245492
242,39.985,868,1237,1390,1698,1698,3696.0,26.985324453117148,-16.812744784245492
243,83.729,868,1237,1390,1698,1698,3696.0,26.986349517197723,-16.812744784245492
244,86.619,1049,1190,1342,1667,1667,3696.0,26.988399645358864,-16.81274478424549
245,81.903,1216,1039,1191,1516,1516,3696.0,26.989424709439444,-16.812744784245492
246,93.109,1077,1201,1353,1678,1678,3696.0,26.990449773520016,-16.812744784245492
247,74.934,1293,987,1139,1464,1464,3696.0,26.991474837600585,-16.812744784245492
248,78.232,1293,987,1139,1464,1464,3696.0,26.992499901681157,-16.812744784245492
249,1.046,991,3207,3049,3207,3207,3696.0,26.959770154431574,-16.813567176848885
250,22.094,1042,2920,2762,2920,2920,3696.0,26.96079522126126,-16.813567176848885
251,1.011,1042,2920,2762,2920,2920,3696.0,26.961820288090955,-16.813567176848885
252,0.071,753,2631,2473,2631,2631,3696.0,26.96387042175035,-16.813567176848885
253,10.657,334,2211,2053,2211,2211,3696.0,26.964895488580044,-16.813567176848885
254,0.798,312,2190,2032,2190,2190,3696.0,26.96592055540975,-16.813567176848885
255,7.82,184,2061,1903,2061,2061,3696.0,26.966945622239436,-16.813567176848885
256,0.089,117,1994,1836,1994,1994,3696.0,26.967970689069144,-16.813567176848885
257,3.795,0,1877,1719,1877,1877,3696.0,26.96899575589884,-16.813567176848885
258,21.278,650,1767,1608,1767,1767,3696.0,26.97104588955823,-16.81356717684888
259,82.754,573,1303,1145,1303,1303,3696.0,26.97309602321762,-16.813567176848885
260,44.897,664,1213,1055,1213,1213,3696.0,26.974121090047316,-16.813567176848885
261,39.843,765,1112,953,1112,1112,3696.0,26.975146156877013,-16.813567176848885
262,56.688,756,984,826,984,984,3696.0,26.976171223706714,-16.813567176848885
263,66.051,586,815,657,815,815,3696.0,26.97719629053641,-16.813567176848885
264,68.87,522,751,593,751,751,3696.0,26.978221357366106,-16.813567176848885
265,66.033,594,679,521,679,679,3696.0,26.9792464241958,-16.81356717684889
266,19.7,627,615,458,615,615,3696.0,26.9802714910255,-16.813567176848885
267,9.859,627,615,458,615,615,3696.0,26.98129655785519,-16.813567176848885
268,30.25,613,1442,1286,1442,1442,3696.0,26.983346691514587,-16.813567176848885
269,35.194,613,1442,1286,1442,1442,3696.0,26.98437175834428,-16.813567176848885
270,19.594,868,1395,1548,1864,1864,3696.0,26.98642189200367,-16.813567176848885
271,32.041,869,1387,1539,1864,1864,3696.0,26.98744695883337,-16.813567176848885
272,30.764,914,1325,1477,1803,1803,3696.0,26.988472025663068,-16.813567176848885
273,65.536,914,1325,1477,1803,1803,3696.0,26.989497092492762,-16.81356717684889
274,44.613,1084,1208,1360,1685,1685,3696.0,26.99052215932245,-16.813567176848885
275,0.0,792,3008,2850,3008,3008,3696.0,26.959842461839386,-16.814389570813592
276,0.106,758,2973,2815,2973,2973,3696.0,26.960867531418355,-16.814389570813592
277,0.78,664,2926,2768,2926,2926,3696.0,26.96189260099733,-16.814389570813592
278,29.47,448,2325,2167,2325,2325,3696.0,26.964967809734258,-16.814389570813592
279,51.706,200,2077,1919,2077,2077,3696.0,26.96701794889221,-16.814389570813592
280,20.551,0,1877,1719,1877,1877,3696.0,26.968043018471185,-16.814389570813592
281,41.315,0,1877,1719,1877,1877,3696.0,26.969068088050157,-16.814389570813592
282,36.35,156,1720,1562,1720,1720,3696.0,26.970093157629133,-16.814389570813592
283,28.708,203,1674,1516,1674,1674,3696.0,26.971118227208112,-16.814389570813592
284,35.978,447,1430,1272,1430,1430,3696.0,26.972143296787085,-16.814389570813592
