,POP_2015,active_living,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
324,143.515,592,3191,1231,399,1547,2718,6538.0,73.88008927419196,29.923094652811972
325,135.782,607,3205,1089,239,1689,2860,6538.0,73.88117948970071,29.923094652811972
326,132.902,629,3202,1029,179,1779,2950,6538.0,73.88226970520947,29.923094652811976
327,138.596,677,3166,1063,233,1863,3034,6538.0,73.88335992071822,29.923094652811972
328,97.804,579,3033,951,208,1940,3138,6538.0,73.88445013622699,29.923094652811972
329,114.4,566,2925,903,291,2037,3235,6538.0,73.88554035173574,29.923094652811972
330,61.598,645,2852,854,374,2111,3309,6538.0,73.8866305672445,29.923094652811976
331,49.035,760,2813,907,462,2235,3433,6538.0,73.88772078275328,29.92309465281197
332,13.25,792,2772,939,445,2277,3475,6538.0,73.88881099826203,29.923094652811972
333,7.777,1231,2561,1209,268,3217,4415,6538.0,73.89099142927954,29.923094652811972
334,31.663,1297,2627,1276,334,3283,4481,6538.0,73.89208164478829,29.92309465281197
335,40.128,1398,2686,1376,435,3384,4582,6538.0,73.89317186029704,29.923094652811976
336,44.027,1516,2741,1494,553,3502,4700,6538.0,73.89426207580581,29.923094652811972
337,16.618,1537,2762,1515,574,3523,4721,6538.0,73.89535229131455,29.923094652811976
338,31.841,2336,3464,2314,1226,4605,5000,6538.0,73.8997131533496,29.923094652811972
339,16.397,2220,3349,2198,1111,4489,5000,6538.0,73.90080336885833,29.923094652811972
340,20.23,2175,3303,2153,1065,4444,5000,6538.0,73.9018935843671,29.923094652811972
341,5.274,2235,3364,2214,1126,4504,5000,6538.0,73.90298379987587,29.92309465281197
342,0.044,2297,3425,2275,1188,4566,5000,6538.0,73.9040740153846,29.923094652811972
343,146.418,3159,5000,2507,191,2814,1145,6538.0,73.85243998835821,29.92224061352197
344,145.642,3011,5000,2364,266,2671,1110,6538.0,73.85353019805224,29.922240613521968
345,144.933,2874,5000,2228,281,2534,987,6538.0,73.85462040774628,29.92224061352197
346,144.734,2813,4982,2161,214,2468,1008,6538.0,73.85571061744031,29.92224061352197
347,150.96,2689,4858,2042,96,2349,931,6538.0,73.85680082713434,29.92224061352197
348,141.344,2578,4747,1931,100,2238,879,6538.0,73.85789103682836,29.92224061352197
349,111.254,2479,4648,1832,198,2139,920,6538.0,73.8589812465224,29.92224061352197
350,152.822,2353,4522,1706,223,2013,1037,6538.0,73.86007145621643,29.922240613521968
351,99.355,2248,4418,1601,119,1908,1100,6538.0,73.86116166591049,29.922240613521968
352,117.48,2037,4198,1530,109,1836,1256,6538.0,73.86225187560451,29.92224061352197
353,145.775,1965,4127,1547,90,1854,1328,6538.0,73.86334208529854,29.922240613521968
354,108.262,1866,4028,1484,181,1791,1427,6538.0,73.86443229499257,29.92224061352197
355,94.325,1768,3938,1312,44,1619,1517,6538.0,73.8655225046866,29.92224061352197
356,115.619,1681,3851,1226,42,1533,1604,6538.0,73.86661271438064,29.922240613521968
357,128.448,1589,3757,1143,94,1450,1698,6538.0,73.86770292407468,29.92224061352197
358,123.13,1498,3670,1051,86,1358,1791,6538.0,73.86879313376872,29.92224061352197
359,114.976,1367,3544,959,81,1248,1918,6538.0,73.86988334346273,29.922240613521968
360,115.309,1291,3468,927,85,1118,2016,6538.0,73.87097355315677,29.922240613521968
361,119.297,1191,3368,961,84,1047,2098,6538.0,73.8720637628508,29.922240613521968
362,100.175,1095,3273,1049,85,1135,2194,6538.0,73.87315397254484,29.922240613521975
363,111.387,998,3176,1135,162,1221,2310,6538.0,73.87424418223888,29.92224061352197
364,76.776,923,3163,1191,237,1277,2390,6538.0,73.87533439193291,29.92224061352197
365,94.99,816,3303,1291,338,1377,2491,6538.0,73.87642460162692,29.922240613521968
366,140.369,718,3317,1335,442,1483,2613,6538.0,73.87751481132095,29.922240613521968
367,145.465,618,3216,1260,472,1561,2709,6538.0,73.878605021015,29.922240613521968
368,147.526,522,3120,1161,378,1625,2796,6538.0,73.87969523070903,29.922240613521968
369,130.908,444,3043,1083,283,1694,2864,6538.0,73.88078544040306,29.92224061352197
370,139.195,543,3116,943,139,1833,3004,6538.0,73.88187565009711,29.92224061352197
371,127.65,460,3032,860,37,1945,3115,6538.0,73.88296585979113,29.922240613521968
372,143.471,500,2990,882,130,2036,3216,6538.0,73.88405606948517,29.922240613521975
373,122.133,450,2875,811,245,2102,3300,6538.0,73.8851462791792,29.922240613521968
374,87.656,461,2813,776,344,2167,3365,6538.0,73.88623648887324,29.92224061352197
375,126.897,670,2800,818,474,2291,3488,6538.0,73.88732669856728,29.92224061352197
376,108.573,720,2718,866,391,2354,3552,6538.0,73.8884169082613,29.92224061352197
377,1.551,693,2629,834,302,2420,3618,6538.0,73.88950711795535,29.922240613521968
378,12.165,1178,2507,1156,214,3164,4361,6538.0,73.89059732764937,29.922240613521968
379,81.673,1202,2531,1180,239,3188,4386,6538.0,73.8916875373434,29.922240613521968
380,145.842,1333,2662,1311,370,3319,4517,6538.0,73.89277774703743,29.922240613521968
381,128.005,1416,2641,1394,453,3402,4600,6538.0,73.89386795673147,29.92224061352197
382,65.055,1477,2683,1456,511,3463,4661,6538.0,73.89495816642551,29.922240613521975
383,81.319,2269,3398,2247,1160,4538,5000,6538.0,73.89931900520165,29.922240613521968
384,103.388,2193,3321,2171,1083,4462,5000,6538.0,73.90040921489566,29.92224061352197
385,90.736,2116,3244,2094,1006,4385,5000,6538.0,73.9014994245897,29.922240613521968
386,104.274,2266,3395,2244,1157,4535,5000,6538.0,73.90258963428374,29.92224061352197
387,45.246,2230,3358,2208,1121,4499,5000,6538.0,73.90367984397778,29.92224061352197
388,143.006,3372,5000,2725,320,3019,1307,6538.0,73.85095590350298,29.92138657700369
389,139.593,3200,5000,2553,302,2860,1257,6538.0,73.85204610738253,29.921386577003695
390,146.728,3055,5000,2408,338,2715,1171,6538.0,73.85313631126209,29.921386577003695
391,142.142,2983,5000,2337,357,2643,1099,6538.0,73.85422651514168,29.921386577003698
392,140.635,2896,4955,2249,294,2556,1078,6538.0,73.85531671902122,29.921386577003695
393,142.784,2861,4831,2214,187,2521,1119,6538.0,73.85640692290079,29.921386577003695
394,151.182,2689,4750,2043,52,2349,981,6538.0,73.85749712678034,29.921386577003695
395,80.898,2616,4752,1969,126,2276,971,6538.0,73.85858733065992,29.921386577003695
396,80.942,2452,4621,1805,281,2112,1031,6538.0,73.85967753453947,29.921386577003695
397,52.536,2459,4628,1812,366,2119,1481,6538.0,73.86076773841903,29.92138657700369
398,38.931,2039,4137,1591,171,1898,1318,6538.0,73.8618579422986,29.92138657700369
399,138.685,2005,4071,1636,192,1943,1401,6538.0,73.86294814617817,29.92138657700369
400,148.301,1927,3984,1632,243,1939,1480,6538.0,73.86403835005773,29.921386577003698
401,147.925,1813,3891,1504,236,1811,1569,6538.0,73.86512855393728,29.92138657700369
402,140.524,1715,3786,1393,127,1700,1679,6538.0,73.86621875781685,29.921386577003695
403,78.017,1560,3673,1256,137,1563,1781,6538.0,73.86730896169641,29.921386577003698
404,119.275,1464,3612,1154,107,1461,1846,6538.0,73.86839916557598,29.92138657700369
405,117.347,1373,3504,1051,41,1357,1950,6538.0,73.86948936945554,29.921386577003695
406,70.173,1244,3387,1070,109,1282,2067,6538.0,73.87057957333509,29.92138657700369
407,107.642,1154,3305,1039,40,1166,2150,6538.0,73.87166977721466,29.92138657700369
408,118.056,1063,3215,1109,112,1195,2243,6538.0,73.87275998109422,29.921386577003695
409,133.146,945,3117,1203,126,1289,2344,6538.0,73.8738501849738,29.921386577003695
410,66.153,834,3069,1287,186,1373,2455,6538.0,73.87494038885336,29.92138657700369
411,100.416,740,3176,1371,292,1460,2544,6538.0,73.8760305927329,29.92138657700369
412,128.397,660,3226,1310,370,1542,2625,6538.0,73.87712079661247,29.921386577003698
413,139.818,560,3159,1208,415,1642,2727,6538.0,73.87821100049203,29.921386577003695
414,140.391,454,3053,1100,338,1697,2848,6538.0,73.87930120437159,29.921386577003695
415,143.981,372,2970,1018,256,1770,2927,6538.0,73.88039140825117,29.921386577003695
416,144.778,473,3045,873,185,1904,3074,6538.0,73.88148161213071,29.921386577003695
417,127.65,424,2997,824,134,1952,3123,6538.0,73.88257181601028,29.92138657700369
418,137.2,350,2923,751,137,2064,3224,6538.0,73.88366201988984,29.92138657700369
419,94.68,362,2817,734,293,2178,3376,6538.0,73.88475222376941,29.921386577003695
420,101.416,418,2792,755,384,2208,3405,6538.0,73.88584242764898,29.921386577003698
421,87.612,577,2697,723,392,2352,3550,6538.0,73.88693263152854,29.921386577003695
422,141.034,641,2636,784,310,2424,3622,6538.0,73.8880228354081,29.921386577003695
423,34.256,675,2552,816,226,2496,3694,6538.0,73.88911303928766,29.92138657700369
424,0.554,778,2388,879,53,2669,3867,6538.0,73.89020324316722,29.92138657700369
425,58.053,1097,2427,1075,134,3083,4281,6538.0,73.89129344704679,29.92138657700369
426,120.937,1207,2537,1185,244,3193,4391,6538.0,73.89238365092635,29.921386577003695
427,146.285,1243,2480,1221,279,3229,4426,6538.0,73.89347385480592,29.921386577003695
428,113.669,1289,2514,1267,325,3275,4472,6538.0,73.89456405868548,29.92138657700369
429,15.466,1354,2541,1332,385,3340,4538,6538.0,73.89565426256503,29.921386577003698
430,0.044,1577,2715,1556,468,3679,4877,6538.0,73.8967444664446,29.92138657700369
431,0.31,1577,2715,1556,468,3679,4877,6538.0,73.89783467032416,29.921386577003695
432,51.14,2354,3483,2332,1245,4623,5000,6538.0,73.89892487420373,29.921386577003698
433,90.049,2316,3444,2294,1206,4585,5000,6538.0,73.90001507808327,29.92138657700369
434,85.639,2121,3249,2099,1011,4390,5000,6538.0,73.90110528196284,29.921386577003695
435,96.519,2138,3266,2116,1028,4407,5000,6538.0,73.9021954858424,29.92138657700369
436,115.619,2216,3344,2194,1107,4485,5000,6538.0,73.90328568972197,29.92138657700369
437,5.074,2191,3320,2170,1082,4460,5000,6538.0,73.90437589360153,29.921386577003695
438,140.679,3372,5000,2725,320,3019,1307,6538.0,73.85056204548,29.92053254325703
439,142.363,3223,5000,2576,332,2883,1286,6538.0,73.85165224354535,29.920532543257032
440,109.393,3223,5000,2576,362,2883,1293,6538.0,73.85274244161067,29.92053254325703
441,104.185,3216,5000,2569,480,2876,1336,6538.0,73.85383263967604,29.920532543257025
442,108.041,3004,4900,2357,351,2664,1145,6538.0,73.85492283774137,29.920532543257032
443,142.585,2926,4794,2279,258,2586,1169,6538.0,73.85601303580673,29.920532543257025
444,145.709,2813,4682,2166,148,2473,1081,6538.0,73.85710323387207,29.920532543257032
445,103.942,2738,4650,2091,174,2398,1093,6538.0,73.85819343193741,29.92053254325703
446,57.189,2459,4628,1812,366,2119,1481,6538.0,73.85928363000276,29.920532543257025
447,61.288,2459,4628,1812,366,2119,1481,6538.0,73.8603738280681,29.920532543257025
448,90.758,2162,4098,1843,421,2150,1570,6538.0,73.86146402613345,29.920532543257025
449,143.183,2055,3993,1759,315,2066,1487,6538.0,73.86255422419879,29.92053254325703
450,143.028,1928,3898,1731,266,2038,1578,6538.0,73.86364442226413,29.92053254325702
451,149.055,1808,3824,1583,194,1890,1649,6538.0,73.86473462032947,29.920532543257025
452,142.031,1717,3733,1492,103,1799,1740,6538.0,73.86582481839481,29.920532543257025
453,126.144,1625,3626,1385,43,1692,1847,6538.0,73.86691501646018,29.92053254325702
454,107.997,1499,3538,1278,106,1585,1926,6538.0,73.8680052145255,29.920532543257025
455,134.143,1404,3435,1173,38,1479,2026,6538.0,73.86909541259087,29.920532543257025
456,112.716,1306,3352,1120,119,1352,2107,6538.0,73.87018561065621,29.920532543257025
457,110.966,1213,3251,1118,138,1280,2205,6538.0,73.87127580872155,29.920532543257032
458,98.092,1099,3130,1209,165,1295,2324,6538.0,73.8723660067869,29.920532543257025
459,89.03,969,3037,1287,66,1372,2419,6538.0,73.87345620485223,29.920532543257025
460,64.827,883,2968,1343,72,1429,2486,6538.0,73.87454640291759,29.92053254325703
461,45.679,787,3043,1362,160,1464,2543,6538.0,73.87563660098292,29.920532543257025
462,48.652,668,3162,1318,279,1567,2650,6538.0,73.87672679904828,29.920532543257025
463,47.184,507,3106,1157,392,1698,2782,6538.0,73.87781699711361,29.920532543257032
464,127.904,421,2998,1070,284,1756,2888,6538.0,73.87890719517897,29.920532543257025
465,105.914,308,2906,956,179,1843,2991,6538.0,73.87999739324431,29.920532543257025
466,106.025,181,2846,830,98,1957,3104,6538.0,73.88108759130967,29.920532543257032
467,146.905,185,2911,750,155,2099,3246,6538.0,73.882177789375,29.920532543257025
468,121.823,244,2830,644,211,2138,3292,6538.0,73.88326798744035,29.920532543257032
469,99.577,172,2751,544,241,2258,3412,6538.0,73.88435818550569,29.920532543257032
470,136.89,264,2691,602,301,2319,3488,6538.0,73.88544838357103,29.92053254325702
471,92.553,401,2609,598,329,2390,3588,6538.0,73.88653858163637,29.920532543257032
472,135.96,555,2566,643,251,2506,3703,6538.0,73.88762877970174,29.920532543257032
473,106.446,658,2486,750,163,2562,3760,6538.0,73.88871897776707,29.920532543257032
474,65.365,778,2388,826,66,2669,3867,6538.0,73.8898091758324,29.92053254325702
475,102.745,901,2297,888,17,2852,4050,6538.0,73.89089937389774,29.92053254325703
476,118.765,1004,2322,982,88,3037,4235,6538.0,73.8919895719631,29.920532543257025
477,131.373,1117,2405,1095,169,3118,4316,6538.0,73.89307977002844,29.920532543257025
478,143.183,1251,2457,1230,285,3269,4467,6538.0,73.89416996809378,29.920532543257032
479,114.799,1350,2514,1328,359,3360,4558,6538.0,73.89526016615912,29.920532543257025
480,65.476,1421,2585,1399,374,3456,4654,6538.0,73.89635036422446,29.920532543257025
481,79.103,1531,2669,1510,422,3633,4831,6538.0,73.89744056228982,29.920532543257025
482,48.126,1675,2804,1653,566,3777,4975,6538.0,73.89853076035516,29.920532543257025
483,9.993,2316,3444,2294,1206,4585,5000,6538.0,73.89962095842051,29.920532543257025
484,7.844,1942,3070,1920,832,4211,5000,6538.0,73.90071115648585,29.92053254325702
485,55.195,1971,3099,1949,861,4240,5000,6538.0,73.90180135455118,29.920532543257025
486,59.826,2118,3246,2096,1008,4387,5000,6538.0,73.90289155261654,29.920532543257025
487,65.21,2191,3320,2170,1082,4460,5000,6538.0,73.9039817506819,29.920532543257032
488,86.614,3402,5000,2755,737,3062,1555,6538.0,73.8523485890973,29.91967851228186
489,15.71,3296,5000,2649,631,2956,1449,6538.0,73.85343878134869,29.919678512281862
490,54.043,3059,4804,2412,394,2719,1212,6538.0,73.85452897360008,29.91967851228186
491,115.508,3001,4718,2354,370,2661,1276,6538.0,73.85561916585146,29.91967851228186
492,140.502,2905,4611,2258,255,2565,1187,6538.0,73.85670935810282,29.91967851228186
493,129.157,2824,4530,2178,247,2484,1179,6538.0,73.85779955035422,29.919678512281862
494,38.444,2192,4127,1873,451,2180,1599,6538.0,73.85997993485697,29.919678512281855
495,127.695,2149,4056,1940,486,2247,1667,6538.0,73.86107012710835,29.919678512281855
496,152.068,2059,3966,1855,404,2162,1582,6538.0,73.86216031935973,29.91967851228186
497,140.48,1961,3867,1835,271,2141,1613,6538.0,73.86325051161111,29.91967851228186
498,126.321,1843,3761,1724,130,2031,1713,6538.0,73.86434070386248,29.91967851228186
499,134.63,1729,3635,1596,38,1903,1843,6538.0,73.86543089611388,29.91967851228186
500,108.551,1655,3567,1490,19,1797,1908,6538.0,73.86652108836526,29.91967851228186
501,65.808,1557,3474,1374,147,1681,1991,6538.0,73.86761128061664,29.91967851228186
502,120.205,1433,3353,1299,164,1606,2112,6538.0,73.86870147286801,29.91967851228186
503,129.977,1317,3265,1208,207,1474,2196,6538.0,73.8697916651194,29.91967851228186
504,109.747,1252,3212,1231,250,1415,2270,6538.0,73.87088185737076,29.919678512281855
505,114.533,1130,3114,1251,248,1337,2363,6538.0,73.87197204962216,29.91967851228186
506,90.248,1039,3004,1339,200,1425,2453,6538.0,73.87306224187354,29.919678512281862
507,32.505,846,2877,1342,116,1503,2577,6538.0,73.87415243412491,29.91967851228186
508,42.722,825,2863,1321,146,1516,2591,6538.0,73.87524262637629,29.91967851228186
509,74.494,665,2980,1161,142,1665,2740,6538.0,73.87633281862767,29.91967851228186
510,34.662,555,2884,1051,32,1776,2851,6538.0,73.87742301087904,29.91967851228186
511,88.645,354,2872,993,34,2116,3240,6538.0,73.87851320313044,29.91967851228186
512,84.155,263,2799,899,65,2050,3161,6538.0,73.87960339538182,29.919678512281866
513,61.465,144,2714,793,0,2023,3170,6538.0,73.88069358763319,29.91967851228186
514,92.353,112,2891,724,144,2123,3270,6538.0,73.88178377988457,29.919678512281855
515,90.426,156,2761,595,97,2220,3371,6538.0,73.88287397213594,29.91967851228186
516,139.593,54,2669,447,136,2333,3487,6538.0,73.88396416438732,29.919678512281862
517,86.393,90,2635,427,126,2394,3549,6538.0,73.88505435663872,29.91967851228186
518,96.541,195,2569,525,223,2435,3632,6538.0,73.88614454889009,29.919678512281855
519,118.765,562,2477,540,283,2568,3766,6538.0,73.88723474114147,29.919678512281862
520,126.365,660,2402,639,187,2647,3845,6538.0,73.88832493339285,29.91967851228186
521,133.832,762,2331,740,118,2724,3922,6538.0,73.88941512564423,29.919678512281855
522,141.854,812,2221,791,114,2834,4032,6538.0,73.89050531789562,29.91967851228186
523,110.367,908,2218,886,193,3142,4340,6538.0,73.89159551014698,29.91967851228186
524,106.091,991,2301,970,273,3222,4420,6538.0,73.89268570239837,29.91967851228186
525,137.821,1127,2318,1105,228,3309,4507,6538.0,73.89377589464975,29.91967851228186
526,121.247,1230,2394,1208,239,3411,4609,6538.0,73.89486608690113,29.919678512281862
527,138.308,1329,2493,1307,289,3499,4697,6538.0,73.8959562791525,29.91967851228186
528,136.203,1444,2581,1422,335,3580,4777,6538.0,73.89704647140388,29.919678512281855
529,102.036,1460,2598,1439,351,3697,4895,6538.0,73.89813666365527,29.91967851228186
530,15.821,1534,2663,1512,425,3803,5000,6538.0,73.89922685590665,29.919678512281855
531,83.269,1672,2800,1650,562,3941,5000,6538.0,73.90031704815803,29.91967851228186
532,75.115,1825,2950,1804,716,4094,5000,6538.0,73.9014072404094,29.91967851228186
533,76.422,1950,3063,1928,840,4219,5000,6538.0,73.90249743266078,29.919678512281862
534,53.599,2065,3180,2043,956,4334,5000,6538.0,73.90358762491216,29.91967851228186
535,110.966,3365,5000,2718,700,3025,1518,6538.0,73.85195475372127,29.91882448407809
536,85.13,3285,5000,2639,621,2945,1439,6538.0,73.85304494015895,29.918824484078094
537,62.418,2996,4668,2483,692,2790,1625,6538.0,73.85413512659662,29.91882448407809
538,60.402,2986,4691,2339,445,2646,1351,6538.0,73.85522531303428,29.91882448407809
539,71.104,2886,4592,2239,345,2546,1277,6538.0,73.85631549947196,29.918824484078094
540,74.937,2779,4484,2132,293,2438,1225,6538.0,73.85740568590963,29.918824484078087
541,4.409,2755,4460,2108,317,2414,1249,6538.0,73.85849587234729,29.918824484078087
542,65.232,2304,4107,2184,714,2490,1763,6538.0,73.85958605878498,29.91882448407809
543,69.354,2140,4030,2007,549,2314,1734,6538.0,73.86067624522265,29.918824484078094
544,145.842,2037,3927,1931,446,2238,1658,6538.0,73.8617664316603,29.91882448407809
545,130.066,1962,3838,1940,373,2246,1694,6538.0,73.86285661809796,29.918824484078094
546,129.645,1880,3753,1888,291,2194,1784,6538.0,73.86394680453563,29.91882448407809
547,118.81,1763,3654,1770,173,2077,1883,6538.0,73.86503699097331,29.918824484078087
548,95.876,1612,3509,1610,99,1917,1987,6538.0,73.86612717741096,29.918824484078094
549,102.767,1529,3435,1532,153,1839,2081,6538.0,73.86721736384862,29.91882448407809
550,129.8,1444,3343,1440,207,1747,2125,6538.0,73.8683075502863,29.918824484078094
551,133.744,1315,3215,1330,263,1628,2251,6538.0,73.86939773672395,29.918824484078094
552,138.751,1208,3144,1333,339,1518,2350,6538.0,73.87048792316163,29.918824484078087
553,148.124,1103,3058,1347,364,1451,2453,6538.0,73.87157810959931,29.918824484078094
554,119.74,1024,2979,1411,318,1497,2523,6538.0,73.87266829603699,29.91882448407809
555,39.02,947,2903,1443,269,1566,2593,6538.0,73.87375848247466,29.91882448407809
556,9.351,780,2736,1276,102,1644,2718,6538.0,73.87484866891232,29.918824484078094
557,69.553,673,2727,1169,92,1653,2728,6538.0,73.87593885534999,29.918824484078087
558,112.561,517,2845,1013,124,1812,2887,6538.0,73.87702904178767,29.91882448407809
559,115.397,433,2762,929,89,1893,2968,6538.0,73.87811922822532,29.91882448407809
560,118.411,295,2624,791,21,2031,3106,6538.0,73.87920941466298,29.918824484078087
561,107.62,185,2673,753,0,2063,3178,6538.0,73.88029960110066,29.91882448407809
562,111.719,50,2782,649,0,2166,3285,6538.0,73.88138978753832,29.918824484078087
563,79.258,165,2661,521,26,2278,3400,6538.0,73.88247997397599,29.918824484078094
564,133.323,89,2602,407,40,2372,3507,6538.0,73.88357016041367,29.918824484078094
565,94.879,117,2554,331,29,2458,3595,6538.0,73.88466034685135,29.918824484078087
566,109.326,216,2473,429,127,2496,3688,6538.0,73.88575053328901,29.91882448407809
567,111.387,340,2316,318,77,2645,3838,6538.0,73.88684071972668,29.918824484078094
568,144.402,406,2352,384,143,2677,3875,6538.0,73.88793090616433,29.91882448407809
569,147.194,593,2275,571,273,2774,3972,6538.0,73.88902109260201,29.918824484078087
570,145.731,690,2150,668,200,2906,4104,6538.0,73.89011127903967,29.918824484078094
571,137.4,748,2085,726,239,3012,4210,6538.0,73.89120146547732,29.918824484078087
572,116.328,827,2137,805,282,3096,4294,6538.0,73.892291651915,29.918824484078087
573,93.107,973,2187,951,163,3242,4440,6538.0,73.89338183835268,29.91882448407809
574,116.328,1058,2222,1036,59,3327,4525,6538.0,73.89447202479035,29.91882448407809
575,129.135,1218,2382,1196,172,3487,4685,6538.0,73.89556221122801,29.91882448407809
576,138.751,1308,2445,1286,199,3577,4775,6538.0,73.89665239766568,29.918824484078087
577,105.493,1412,2540,1390,302,3681,4879,6538.0,73.89774258410334,29.918824484078087
578,101.948,1487,2602,1465,377,3756,4954,6538.0,73.89883277054102,29.91882448407809
579,90.403,1635,2729,1613,526,3904,5000,6538.0,73.89992295697868,29.918824484078087
580,56.569,1764,2858,1742,655,4033,5000,6538.0,73.90101314341635,29.91882448407809
581,63.482,1919,3013,1897,809,4188,5000,6538.0,73.90210332985401,29.91882448407809
582,18.989,1987,3081,1965,878,4256,5000,6538.0,73.9031935162917,29.91882448407809
583,67.647,3344,4747,2831,1040,3138,1973,6538.0,73.85265111610614,29.917970458645602
584,72.589,3230,4667,2717,926,3024,1859,6538.0,73.85374129673035,29.9179704586456
585,106.135,2960,4632,2447,656,2754,1588,6538.0,73.85483147735455,29.917970458645602
586,97.073,2852,4524,2339,548,2646,1480,6538.0,73.85592165797875,29.9179704586456
587,11.367,2705,4376,2257,466,2564,1398,6538.0,73.85701183860297,29.917970458645605
588,9.085,2554,4227,2343,552,2650,1484,6538.0,73.85810201922719,29.917970458645602
589,8.065,2425,4107,2332,680,2639,1613,6538.0,73.8591921998514,29.9179704586456
590,118.499,2309,4021,2215,725,2522,1729,6538.0,73.86028238047561,29.917970458645602
591,147.26,2179,3935,2063,590,2370,1769,6538.0,73.86137256109981,29.9179704586456
592,130.642,2089,3802,2055,508,2362,1809,6538.0,73.86246274172402,29.917970458645602
593,93.505,2005,3685,2015,425,2322,1892,6538.0,73.86355292234822,29.9179704586456
594,84.709,1889,3581,1899,309,2206,1982,6538.0,73.86464310297242,29.917970458645602
595,125.058,1773,3509,1783,273,2090,2059,6538.0,73.86573328359664,29.917970458645602
596,128.492,1654,3421,1672,228,1979,2154,6538.0,73.86682346422084,29.917970458645602
597,118.433,1493,3258,1540,308,1847,2227,6538.0,73.86791364484507,29.9179704586456
598,112.716,1404,3169,1451,316,1758,2303,6538.0,73.86900382546928,29.917970458645602
599,74.361,1300,3066,1411,410,1654,2399,6538.0,73.87009400609348,29.917970458645602
600,129.002,1062,3016,1385,384,1471,2496,6538.0,73.8711841867177,29.917970458645602
601,120.25,1019,2882,1515,253,1605,2632,6538.0,73.87227436734192,29.917970458645602
602,96.541,947,2903,1443,269,1566,2593,6538.0,73.8733645479661,29.917970458645602
603,52.691,722,2678,1218,43,1702,2776,6538.0,73.87445472859032,29.917970458645602
604,110.478,744,2656,1240,21,1724,2798,6538.0,73.87554490921453,29.917970458645602
605,57.854,514,2844,1010,170,1812,2887,6538.0,73.87663508983874,29.9179704586456
606,30.334,561,2614,1041,88,2359,3434,6538.0,73.87772527046293,29.917970458645602
607,131.174,471,2559,967,68,2269,3344,6538.0,73.87881545108716,29.9179704586456
608,123.019,372,2486,868,100,2170,3245,6538.0,73.87990563171135,29.9179704586456
609,112.229,402,2578,654,0,2280,3362,6538.0,73.88099581233557,29.917970458645602
610,92.375,349,2567,586,89,2370,3451,6538.0,73.88208599295979,29.9179704586456
611,117.236,129,2505,433,112,2449,3552,6538.0,73.883176173584,29.917970458645602
612,87.146,106,2437,214,86,2562,3683,6538.0,73.88426635420821,29.917970458645602
613,94.392,203,2340,117,18,2659,3780,6538.0,73.88535653483241,29.9179704586456
614,113.691,418,2238,241,0,2723,3916,6538.0,73.88644671545663,29.917970458645602
615,133.035,418,2238,241,0,2723,3916,6538.0,73.88753689608085,29.9179704586456
616,117.746,578,2195,404,163,2850,4048,6538.0,73.88862707670506,29.917970458645605
617,114.356,690,2085,478,272,2962,4160,6538.0,73.88971725732925,29.9179704586456
618,108.506,778,1998,606,264,3048,4246,6538.0,73.89080743795346,29.917970458645602
619,135.162,904,2061,734,323,3174,4372,6538.0,73.89189761857766,29.917970458645602
620,134.475,987,2101,815,277,3256,4454,6538.0,73.89298779920188,29.9179704586456
621,128.027,1093,2111,976,162,3362,4560,6538.0,73.8940779798261,29.917970458645605
622,121.491,1204,2198,1143,64,3473,4671,6538.0,73.89516816045028,29.9179704586456
623,119.075,1303,2295,1234,50,3572,4770,6538.0,73.89625834107449,29.917970458645602
624,113.935,1429,2367,1316,125,3698,4896,6538.0,73.89734852169872,29.917970458645602
625,87.235,1530,2462,1416,226,3799,4986,6538.0,73.89843870232292,29.9179704586456
626,16.02,1607,2701,1586,498,3876,5000,6538.0,73.89952888294712,29.917970458645605
627,23.687,1737,2831,1715,627,4006,5000,6538.0,73.90061906357134,29.9179704586456
628,69.42,2171,3265,2149,1061,4440,5000,6538.0,73.90170924419554,29.917970458645602
629,95.898,2152,3246,2130,1043,4421,5000,6538.0,73.90279942481976,29.9179704586456
630,136.248,3346,4718,2833,1042,3140,1974,6538.0,73.85225730918955,29.91711643598427
631,98.447,3230,4661,2717,926,3024,1859,6538.0,73.85334748400055,29.917116435984262
632,89.295,3152,4588,2639,848,2946,1780,6538.0,73.85443765881156,29.917116435984266
633,76.577,2910,4384,2397,606,2704,1539,6538.0,73.85552783362257,29.91711643598427
634,11.877,2660,4256,2312,521,2619,1454,6538.0,73.85661800843357,29.917116435984266
635,101.704,2637,4174,2395,604,2701,1536,6538.0,73.85770818324458,29.91711643598427
636,114.622,2513,4065,2420,713,2727,1646,6538.0,73.85879835805558,29.91711643598427
637,147.858,2435,3993,2342,786,2649,1719,6538.0,73.85988853286656,29.917116435984266
638,154.461,2277,3954,2184,697,2491,1761,6538.0,73.86097870767757,29.91711643598427
639,139.128,2239,3686,2168,659,2475,1895,6538.0,73.86206888248859,29.917116435984266
640,147.415,2200,3646,2179,620,2486,1933,6538.0,73.86315905729958,29.91711643598427
641,144.047,1870,3550,1880,290,2187,2006,6538.0,73.86424923211057,29.917116435984273
642,160.444,1934,3415,1961,421,2268,2148,6538.0,73.86533940692159,29.917116435984266
643,152.866,1685,3377,1712,256,2019,2181,6538.0,73.86642958173259,29.91711643598427
644,117.923,1599,3211,1647,385,1953,2304,6538.0,73.8675197565436,29.91711643598427
