,POP_2015,active_living,community_space,education,food_choices,mobility,ID_HDC_G0,lng,lat
344,65.292,5000,5000,5000,5000,1191,11127.0,105.62511501553843,20.905955426915916
345,68.278,5000,5000,5000,5000,1122,11127.0,105.62615568269786,20.905955426915916
346,28.066,5000,5000,5000,5000,1103,11127.0,105.62719634985729,20.905955426915913
347,27.257,2867,3162,1530,2465,2061,11127.0,105.5581506207356,20.905125345734664
348,72.454,2875,3170,1538,2472,2068,11127.0,105.55919128432919,20.90512534573466
349,6.781,2781,3075,1443,2378,1974,11127.0,105.56023194792276,20.905125345734664
350,3.974,2297,2592,960,1895,1517,11127.0,105.56439460229714,20.90512534573466
351,0.0,1443,1738,872,1041,1159,11127.0,105.56959792026512,20.90512534573466
352,10.463,1443,1738,872,1041,1159,11127.0,105.57063858385871,20.905125345734664
353,24.698,901,1196,994,499,1007,11127.0,105.57167924745228,20.90512534573466
354,5.77,669,963,762,266,749,11127.0,105.5727199110459,20.90512534573466
355,49.103,784,1079,877,382,633,11127.0,105.5737605746395,20.905125345734664
356,78.898,689,1128,926,431,479,11127.0,105.57480123823309,20.905125345734664
357,102.36,528,1056,959,347,319,11127.0,105.57584190182666,20.90512534573466
358,61.564,528,1056,959,347,319,11127.0,105.57688256542025,20.90512534573466
359,79.055,412,940,842,231,202,11127.0,105.57792322901385,20.90512534573466
360,1.078,1714,2042,2118,701,429,11127.0,105.58416721057542,20.90512534573466
361,27.751,1684,2012,2088,671,207,11127.0,105.58520787416901,20.90512534573466
362,76.765,1740,2068,2144,727,152,11127.0,105.5862485377626,20.90512534573466
363,93.469,1892,2220,2296,879,0,11127.0,105.5872892013562,20.905125345734664
364,30.423,2004,2332,2408,992,112,11127.0,105.5883298649498,20.90512534573466
365,65.943,2032,2360,2436,1019,101,11127.0,105.58937052854338,20.90512534573466
366,64.663,2118,2446,2522,1105,105,11127.0,105.59041119213698,20.90512534573466
367,101.283,2223,2551,2627,1210,0,11127.0,105.59145185573058,20.905125345734664
368,72.723,2407,2735,2811,1394,42,11127.0,105.59249251932417,20.90512534573466
369,37.608,2522,2850,2926,1509,225,11127.0,105.59353318291775,20.90512534573466
370,39.067,2522,2850,2926,1509,225,11127.0,105.59457384651135,20.90512534573466
371,46.387,2939,3267,3343,1926,390,11127.0,105.59665517369852,20.90512534573466
372,11.249,2939,3267,3343,1926,390,11127.0,105.59769583729212,20.905125345734664
373,30.872,3642,3970,3685,2629,517,11127.0,105.5997771644793,20.90512534573466
374,41.941,3459,3787,3863,2446,334,11127.0,105.60081782807293,20.905125345734664
375,75.171,3565,3893,3969,2552,401,11127.0,105.6018584916665,20.90512534573466
376,82.894,3729,4058,4007,2717,562,11127.0,105.60289915526009,20.905125345734664
377,33.903,3782,4111,4027,2770,619,11127.0,105.60393981885368,20.90512534573466
378,0.337,4297,4626,4542,3285,731,11127.0,105.60706180963446,20.90512534573466
379,0.0,4338,4666,4582,3325,691,11127.0,105.60810247322806,20.905125345734664
380,3.547,4592,4921,4969,3580,706,11127.0,105.61122446400886,20.905125345734664
381,28.694,4592,4921,4969,3580,706,11127.0,105.61226512760244,20.90512534573466
382,2.133,5000,5000,5000,4470,734,11127.0,105.61538711838323,20.90512534573466
383,45.556,5000,5000,5000,4684,948,11127.0,105.61642778197682,20.90512534573466
384,94.906,5000,5000,5000,4647,911,11127.0,105.61746844557042,20.905125345734664
385,110.039,5000,5000,5000,4754,962,11127.0,105.618509109164,20.905125345734664
386,98.566,5000,5000,5000,4758,941,11127.0,105.6195497727576,20.90512534573466
387,41.223,5000,5000,5000,4884,1047,11127.0,105.62059043635118,20.90512534573466
388,8.33,5000,5000,5000,5000,1202,11127.0,105.62371242713198,20.905125345734664
389,14.167,5000,5000,5000,5000,1202,11127.0,105.62475309072555,20.90512534573466
390,2.582,5000,5000,5000,5000,1191,11127.0,105.62579375431913,20.905125345734657
391,0.651,5000,5000,5000,5000,1119,11127.0,105.62683441791275,20.90512534573466
392,48.183,2867,3162,1530,2465,2061,11127.0,105.55778894196825,20.90429526630267
393,24.338,2811,3106,1474,2409,2004,11127.0,105.55882960199618,20.904295266302675
394,21.622,2875,3170,1538,2472,2068,11127.0,105.55987026202409,20.904295266302675
395,17.109,2297,2592,960,1895,1517,11127.0,105.5640329021358,20.904295266302675
396,6.242,2223,2517,885,1820,1442,11127.0,105.5650735621637,20.90429526630267
397,0.718,1443,1738,872,1041,1159,11127.0,105.56923620227539,20.904295266302675
398,16.525,1392,1687,869,990,1108,11127.0,105.57027686230332,20.90429526630267
399,37.271,1241,1536,1009,838,957,11127.0,105.57131752233124,20.904295266302675
400,30.67,1146,1441,1104,743,862,11127.0,105.57235818235914,20.904295266302675
401,38.73,789,1084,882,387,633,11127.0,105.57339884238706,20.90429526630267
402,82.737,852,1147,945,450,568,11127.0,105.57443950241499,20.904295266302675
403,89.944,740,1210,1008,513,466,11127.0,105.57548016244289,20.90429526630267
404,89.563,640,1168,1070,459,259,11127.0,105.57652082247081,20.90429526630267
405,112.06,530,1058,961,349,193,11127.0,105.57756148249874,20.904295266302675
406,79.257,650,978,1054,269,0,11127.0,105.57860214252665,20.904295266302675
407,31.433,650,978,1054,269,0,11127.0,105.57964280255457,20.90429526630267
408,0.045,1439,1768,1843,427,257,11127.0,105.5806834625825,20.90429526630267
409,8.532,1714,2042,2118,701,429,11127.0,105.58380544266626,20.904295266302675
410,18.523,1588,1916,1992,575,303,11127.0,105.58484610269417,20.904295266302675
411,64.887,1697,2026,2102,685,246,11127.0,105.58588676272208,20.90429526630267
412,55.817,1678,2006,2082,665,251,11127.0,105.58692742275001,20.904295266302675
413,1.998,1930,2258,2334,917,0,11127.0,105.58796808277792,20.904295266302675
414,56.984,2038,2366,2442,1025,108,11127.0,105.58900874280585,20.904295266302675
415,34.824,2108,2436,2512,1095,178,11127.0,105.59004940283377,20.904295266302675
416,55.772,2263,2591,2667,1250,101,11127.0,105.59109006286168,20.90429526630267
417,45.489,2358,2686,2762,1345,64,11127.0,105.59213072288962,20.904295266302675
418,18.546,2522,2850,2926,1509,225,11127.0,105.59317138291753,20.90429526630267
419,20.23,2522,2850,2926,1509,225,11127.0,105.59421204294544,20.904295266302675
420,38.124,2939,3267,3343,1926,390,11127.0,105.5962933630013,20.904295266302675
421,41.672,2939,3267,3343,1926,390,11127.0,105.5973340230292,20.904295266302675
422,0.606,3642,3970,3685,2629,517,11127.0,105.59941534308507,20.904295266302675
423,26.786,3635,3963,3692,2622,510,11127.0,105.60045600311294,20.90429526630267
424,74.362,3603,3931,3794,2590,478,11127.0,105.60149666314088,20.90429526630267
425,100.025,3688,4016,3906,2675,532,11127.0,105.60253732316878,20.90429526630267
426,103.797,3826,4155,4071,2814,663,11127.0,105.60357798319673,20.904295266302675
427,39.022,3928,4256,4173,2915,764,11127.0,105.60461864322465,20.90429526630267
428,0.0,4245,4573,4489,3232,784,11127.0,105.6077406233084,20.904295266302675
429,23.844,4320,4648,4565,3307,859,11127.0,105.60878128333633,20.904295266302675
430,19.87,4544,4872,4788,3531,887,11127.0,105.61086260339218,20.904295266302675
431,6.579,5000,5000,5000,4931,1195,11127.0,105.61502524350384,20.904295266302675
432,15.717,5000,5000,5000,4707,971,11127.0,105.61606590353175,20.90429526630267
433,70.366,5000,5000,5000,4703,968,11127.0,105.61710656355967,20.90429526630267
434,97.219,5000,5000,5000,4779,1043,11127.0,105.61814722358758,20.90429526630267
435,78.471,5000,5000,5000,4841,1025,11127.0,105.6191878836155,20.90429526630267
436,27.302,5000,5000,5000,5000,1318,11127.0,105.62022854364344,20.904295266302675
437,53.235,2507,2802,1170,2105,1701,11127.0,105.56158990688131,20.903465188619865
438,41.941,2507,2802,1170,2105,1701,11127.0,105.56263056334373,20.903465188619865
439,20.903,2049,2344,712,1647,1269,11127.0,105.56575253273103,20.903465188619865
440,12.147,1579,1874,671,1177,1228,11127.0,105.56887450211826,20.90346518861987
441,0.516,1404,1699,869,1002,1120,11127.0,105.56991515858067,20.903465188619865
442,10.261,1404,1699,869,1002,1120,11127.0,105.57095581504309,20.903465188619865
443,15.29,1140,1434,1110,737,855,11127.0,105.5719964715055,20.903465188619865
444,31.074,997,1292,996,595,713,11127.0,105.57303712796795,20.903465188619865
445,38.932,871,1224,1022,527,491,11127.0,105.57407778443036,20.90346518861986
446,80.38,766,1278,1075,581,385,11127.0,105.5751184408928,20.903465188619865
447,74.564,697,1225,1101,516,317,11127.0,105.5761590973552,20.903465188619865
448,108.131,621,1149,1051,440,241,11127.0,105.57719975381761,20.90346518861987
449,44.343,648,1176,1077,401,268,11127.0,105.57824041028005,20.90346518861987
450,44.86,650,978,1054,269,0,11127.0,105.57928106674247,20.90346518861987
451,2.807,1439,1768,1843,427,257,11127.0,105.5803217232049,20.90346518861987
452,27.819,1439,1768,1843,427,257,11127.0,105.5813623796673,20.90346518861986
453,39.449,1380,1709,1785,368,198,11127.0,105.58344369259216,20.90346518861987
454,73.801,1530,1858,1934,517,347,11127.0,105.58448434905455,20.90346518861987
455,25.326,1678,2006,2082,665,251,11127.0,105.585525005517,20.90346518861987
456,0.337,1678,2006,2082,665,251,11127.0,105.58656566197942,20.903465188619865
457,34.711,2006,2334,2410,993,76,11127.0,105.58864697490426,20.903465188619865
458,41.604,2069,2398,2474,1057,139,11127.0,105.58968763136669,20.903465188619865
459,6.556,2722,3050,3126,1709,425,11127.0,105.59280960075394,20.90346518861987
460,1.459,2722,3050,3126,1709,425,11127.0,105.59385025721635,20.903465188619865
461,8.801,3050,3379,3455,2038,501,11127.0,105.59593157014123,20.90346518861987
462,73.599,3053,3382,3458,2041,504,11127.0,105.59697222660363,20.90346518861987
463,73.532,3759,4088,3950,2747,635,11127.0,105.60113485245331,20.903465188619865
464,75.934,3940,4268,4184,2927,776,11127.0,105.60217550891575,20.903465188619865
465,99.24,3828,4156,4072,2815,664,11127.0,105.60321616537814,20.903465188619865
466,87.609,3951,4280,4196,2939,787,11127.0,105.60425682184058,20.903465188619865
467,8.375,4320,4648,4565,3307,859,11127.0,105.60737879122784,20.90346518861987
468,0.045,4320,4648,4565,3307,859,11127.0,105.6084194476903,20.90346518861987
469,1.729,4544,4872,4788,3531,887,11127.0,105.6105007606151,20.903465188619865
470,0.0,5000,5000,5000,4942,1206,11127.0,105.6146633864648,20.903465188619865
471,29.458,5000,5000,5000,4907,1090,11127.0,105.61778535585206,20.90346518861987
472,27.796,5000,5000,5000,4881,1064,11127.0,105.61882601231449,20.90346518861987
473,11.563,5000,5000,5000,5000,1216,11127.0,105.61986666877691,20.903465188619865
474,3.166,5000,5000,5000,5000,1245,11127.0,105.6209073252393,20.903465188619865
475,19.017,2612,2907,1275,2210,1806,11127.0,105.5601875966164,20.902635112686163
476,48.34,2515,2810,1178,2113,1709,11127.0,105.56122824951349,20.902635112686163
477,54.223,2445,2740,1108,2043,1639,11127.0,105.56226890241062,20.902635112686163
478,1.908,2049,2344,712,1647,1269,11127.0,105.56539086110189,20.902635112686163
479,7.05,1579,1874,671,1177,1228,11127.0,105.56851281979321,20.902635112686163
480,19.691,997,1292,996,595,713,11127.0,105.57267543138158,20.902635112686163
481,11.743,1073,1368,920,671,696,11127.0,105.57371608427869,20.902635112686166
482,66.751,1101,1629,966,785,564,11127.0,105.57475673717583,20.902635112686163
483,83.231,718,1246,1069,538,338,11127.0,105.57579739007289,20.902635112686163
484,45.331,770,1298,955,484,390,11127.0,105.57683804297,20.902635112686163
485,88.485,672,1200,1102,377,292,11127.0,105.5778786958671,20.902635112686166
486,61.901,797,1207,1179,216,229,11127.0,105.57891934876419,20.90263511268616
487,48.048,820,1148,1224,157,170,11127.0,105.57996000166128,20.90263511268616
488,77.371,1213,1541,1617,200,31,11127.0,105.5820413074555,20.902635112686163
489,89.585,1345,1673,1749,333,163,11127.0,105.58308196035259,20.90263511268616
490,103.012,1380,1709,1785,368,198,11127.0,105.58412261324968,20.902635112686163
491,9.879,1581,1909,1985,568,398,11127.0,105.58516326614681,20.902635112686166
492,63.136,2869,3198,3274,1857,573,11127.0,105.59244783642649,20.902635112686163
493,31.86,2722,3050,3126,1709,425,11127.0,105.59348848932359,20.902635112686163
494,0.022,3850,4178,4041,2837,725,11127.0,105.59973240670617,20.902635112686163
495,81.121,3807,4135,3998,2794,682,11127.0,105.60077305960328,20.902635112686163
496,93.088,3992,4320,4236,2979,828,11127.0,105.60181371250036,20.902635112686163
497,52.673,3892,4220,4136,2879,728,11127.0,105.60285436539748,20.902635112686163
498,80.559,3998,4326,4243,2985,834,11127.0,105.60389501829458,20.902635112686166
499,16.907,4141,4469,4385,3128,977,11127.0,105.60493567119168,20.902635112686163
500,5.613,4141,4469,4385,3128,977,11127.0,105.60597632408879,20.90263511268616
501,0.022,4546,4874,4790,3533,1085,11127.0,105.60909828278007,20.902635112686163
502,0.0,5000,5000,5000,5000,1373,11127.0,105.61430154726557,20.902635112686163
503,5.142,5000,5000,5000,5000,1598,11127.0,105.62574872913368,20.902635112686163
504,10.71,2612,2907,1275,2210,1806,11127.0,105.55982596064413,20.90180503850147
505,57.568,2612,2907,1275,2210,1806,11127.0,105.56086660997606,20.90180503850147
506,21.105,2260,2554,922,1857,1453,11127.0,105.56294790863998,20.90180503850147
507,54.425,2192,2487,855,1790,1386,11127.0,105.56398855797192,20.901805038501468
508,30.064,2158,2453,821,1756,1352,11127.0,105.56502920730387,20.901805038501468
509,34.824,1891,2186,554,1489,1085,11127.0,105.56606985663583,20.90180503850147
510,55.457,1882,2177,545,1480,1089,11127.0,105.5671105059678,20.901805038501468
511,13.561,1794,2088,456,1391,1013,11127.0,105.56815115529973,20.901805038501468
512,4.535,1669,2197,400,1353,957,11127.0,105.57023245396365,20.901805038501468
513,17.625,1669,2197,400,1353,957,11127.0,105.5712731032956,20.901805038501468
514,8.33,1200,1502,887,804,663,11127.0,105.57335440195953,20.90180503850147
515,71.87,1145,1443,845,745,621,11127.0,105.57439505129145,20.901805038501468
516,67.088,931,1459,795,614,393,11127.0,105.57543570062342,20.901805038501468
517,121.849,801,1329,948,477,365,11127.0,105.57647634995539,20.901805038501468
518,128.518,857,1360,1062,369,380,11127.0,105.57751699928734,20.90180503850147
519,130.808,774,1267,1134,275,288,11127.0,105.57855764861928,20.90180503850147
520,61.699,959,1288,1364,17,203,11127.0,105.57959829795125,20.90180503850147
521,71.713,1017,1346,1422,75,164,11127.0,105.58063894728316,20.90180503850147
522,28.245,1198,1526,1602,185,15,11127.0,105.5816795966151,20.901805038501468
523,44.007,1213,1541,1617,200,31,11127.0,105.58272024594709,20.90180503850147
524,35.183,2871,3199,3275,1858,574,11127.0,105.59208608993465,20.901805038501468
525,82.423,2891,3219,3295,1878,594,11127.0,105.59312673926661,20.90180503850147
526,0.112,3854,4182,4045,2841,729,11127.0,105.59937063525832,20.901805038501468
527,42.457,3852,4180,4043,2839,727,11127.0,105.60041128459028,20.901805038501468
528,87.362,3888,4216,4079,2875,763,11127.0,105.60145193392225,20.901805038501468
529,77.326,3958,4287,4149,2946,834,11127.0,105.60249258325418,20.90180503850147
530,52.381,4070,4398,4314,3057,906,11127.0,105.60353323258613,20.90180503850147
531,81.929,4105,4434,4350,3093,941,11127.0,105.6045738819181,20.901805038501468
532,8.128,4239,4567,4483,3226,1075,11127.0,105.60561453125003,20.90180503850147
533,18.478,4546,4874,4790,3533,1085,11127.0,105.60873647924589,20.901805038501468
534,4.827,5000,5000,5000,5000,1613,11127.0,105.61185842724178,20.901805038501468
535,0.0,5000,5000,5000,5000,1373,11127.0,105.61393972590567,20.901805038501468
536,46.836,5000,5000,5000,5000,1340,11127.0,105.6181023232335,20.90180503850147
537,113.834,5000,5000,5000,5000,1355,11127.0,105.61914297256544,20.901805038501468
538,131.616,5000,5000,5000,5000,1425,11127.0,105.6201836218974,20.90180503850147
539,4.67,5000,5000,5000,5000,1460,11127.0,105.62122427122935,20.901805038501468
540,0.0,5000,5000,5000,5000,1672,11127.0,105.62330556989326,20.90180503850147
541,20.23,5000,5000,5000,5000,1672,11127.0,105.6243462192252,20.901805038501468
542,43.49,5000,5000,5000,5000,1700,11127.0,105.62538686855716,20.901805038501468
543,4.109,2260,2554,922,1857,1453,11127.0,105.56258627980249,20.90097496606571
544,56.805,2158,2453,821,1756,1352,11127.0,105.56362692556947,20.900974966065714
545,55.166,2158,2453,821,1756,1352,11127.0,105.56466757133649,20.900974966065714
546,13.382,1891,2186,554,1489,1085,11127.0,105.56674886287043,20.900974966065714
547,5.748,1831,2287,258,1515,815,11127.0,105.56883015440435,20.900974966065714
548,22.116,1803,2315,230,1487,787,11127.0,105.56987080017136,20.900974966065714
549,58.668,1610,2137,271,1293,829,11127.0,105.57091144593834,20.90097496606571
550,8.285,1512,2040,259,1196,816,11127.0,105.57195209170536,20.900974966065714
551,47.869,1097,1625,629,781,560,11127.0,105.5740333832393,20.900974966065714
552,103.483,1019,1547,706,703,482,11127.0,105.57507402900626,20.900974966065714
553,67.649,918,1445,940,520,248,11127.0,105.57611467477325,20.900974966065714
554,79.594,987,1515,955,488,179,11127.0,105.57715532054023,20.900974966065714
555,101.238,951,1443,1146,452,370,11127.0,105.57819596630725,20.900974966065714
556,58.646,1016,1344,1396,0,163,11127.0,105.57923661207421,20.900974966065714
557,34.487,1036,1364,1440,23,151,11127.0,105.58027725784122,20.900974966065714
558,47.397,2998,3327,3403,1986,701,11127.0,105.59276500704499,20.900974966065714
559,60.307,3317,3646,3722,2305,874,11127.0,105.59484629857893,20.900974966065714
560,25.798,3288,3617,3693,2276,845,11127.0,105.59588694434592,20.90097496606571
561,4.356,4116,4462,3194,2601,1009,11127.0,105.59900888164685,20.900974966065714
562,22.318,3959,4288,4150,2947,835,11127.0,105.60004952741383,20.900974966065714
563,21.554,3959,4288,4150,2947,835,11127.0,105.60109017318082,20.900974966065714
564,102.832,4080,4409,4271,3068,956,11127.0,105.60213081894781,20.900974966065714
565,78.628,4119,4447,4322,3106,989,11127.0,105.60317146471478,20.900974966065714
566,96.411,4155,4483,4371,3142,991,11127.0,105.60421211048178,20.900974966065714
567,46.791,4297,4626,4514,3285,1133,11127.0,105.60525275624876,20.90097496606571
568,0.0,4475,4803,4719,3462,1237,11127.0,105.60733404778273,20.900974966065714
569,0.067,4475,4803,4719,3462,1237,11127.0,105.60837469354969,20.900974966065714
570,27.123,5000,5000,5000,5000,1720,11127.0,105.61149663085065,20.900974966065714
571,0.112,5000,5000,5000,5000,1720,11127.0,105.61253727661762,20.90097496606571
572,15.043,5000,5000,5000,5000,1345,11127.0,105.61774050545255,20.90097496606571
573,60.128,5000,5000,5000,5000,1371,11127.0,105.61878115121954,20.900974966065718
574,49.485,5000,5000,5000,5000,1383,11127.0,105.61982179698651,20.900974966065714
575,2.2,5000,5000,5000,5000,1672,11127.0,105.62294373428746,20.900974966065714
576,2.604,5000,5000,5000,5000,1672,11127.0,105.62398438005445,20.900974966065714
577,47.172,5000,5000,5000,5000,1808,11127.0,105.62502502582142,20.900974966065714
578,40.751,3581,3918,2011,3221,2063,11127.0,105.5538995311772,20.90014489537881
579,3.121,2807,3144,1237,2447,1537,11127.0,105.56014338439033,20.90014489537881
580,2.178,2807,3144,1237,2447,1537,11127.0,105.56118402659253,20.90014489537881
581,44.59,1831,2287,258,1515,815,11127.0,105.56846852200782,20.900144895378812
582,53.818,1727,2255,154,1411,711,11127.0,105.56950916421002,20.90014489537881
583,89.405,1543,2071,205,1227,762,11127.0,105.57054980641219,20.90014489537881
584,26.426,1512,2040,259,1196,816,11127.0,105.57159044861439,20.900144895378805
585,41.829,1224,1752,501,908,687,11127.0,105.57263109081657,20.90014489537881
586,87.497,1202,1730,523,886,665,11127.0,105.57367173301877,20.90014489537881
587,80.447,1097,1625,629,781,560,11127.0,105.57471237522095,20.900144895378812
588,48.991,987,1515,955,488,179,11127.0,105.57575301742311,20.90014489537881
589,102.181,987,1515,955,488,179,11127.0,105.57679365962535,20.90014489537881
590,85.611,1198,1526,1247,163,0,11127.0,105.57783430182752,20.90014489537881
591,53.033,1198,1526,1247,163,0,11127.0,105.57887494402974,20.90014489537881
592,38.663,1121,1450,1511,100,41,11127.0,105.57991558623189,20.90014489537881
593,7.207,1163,1491,1552,141,0,11127.0,105.58095622843408,20.90014489537881
594,27.594,2118,2447,1986,881,627,11127.0,105.58303751283844,20.90014489537881
595,13.606,2128,2456,1971,866,613,11127.0,105.58407815504066,20.90014489537881
596,10.351,2020,2348,2069,959,710,11127.0,105.58511879724284,20.90014489537881
597,0.0,1900,2228,2189,887,717,11127.0,105.58615943944501,20.90014489537881
598,1.28,2998,3327,3403,1986,701,11127.0,105.59240329265815,20.900144895378812
599,35.542,4164,4648,3242,2649,1195,11127.0,105.59760650366907,20.90014489537881
600,43.288,4081,4496,3159,2566,1043,11127.0,105.59864714587125,20.900144895378805
601,15.627,4047,4531,3124,2532,1078,11127.0,105.59968778807344,20.90014489537881
602,8.532,4080,4409,4271,3068,956,11127.0,105.60072843027565,20.90014489537881
603,13.382,4080,4409,4271,3068,956,11127.0,105.60176907247784,20.90014489537881
604,34.936,4174,4502,4365,3161,1049,11127.0,105.60280971468002,20.900144895378812
605,4.535,4178,4506,4383,3165,1014,11127.0,105.6038503568822,20.90014489537881
606,6.579,4276,4604,4481,3263,1112,11127.0,105.60489099908438,20.90014489537881
607,12.169,4363,4692,4569,3351,1200,11127.0,105.60593164128657,20.90014489537881
608,0.112,5000,5000,5000,5000,1720,11127.0,105.61113485229751,20.90014489537881
609,0.0,5000,5000,5000,5000,1720,11127.0,105.61217549449968,20.90014489537881
610,8.981,5000,5000,5000,5000,1512,11127.0,105.619459989915,20.90014489537881
611,8.801,5000,5000,5000,5000,1867,11127.0,105.62362255872377,20.90014489537881
612,14.706,5000,5000,5000,5000,1833,11127.0,105.62466320092597,20.900144895378805
613,25.573,3052,3389,1482,2692,1782,11127.0,105.55770052106585,20.89931482644068
614,32.152,2998,3336,1428,2639,1728,11127.0,105.55874115970347,20.89931482644068
615,4.782,2807,3144,1237,2447,1537,11127.0,105.55978179834099,20.89931482644068
616,0.045,2807,3144,1237,2447,1537,11127.0,105.56082243697857,20.89931482644068
617,0.0,2602,2939,1031,2242,1332,11127.0,105.56186307561615,20.89931482644068
618,1.684,2602,2939,1031,2242,1332,11127.0,105.5629037142537,20.89931482644068
619,11.675,2102,2440,532,1742,832,11127.0,105.56602563016644,20.89931482644068
620,22.767,2102,2440,532,1742,832,11127.0,105.56706626880398,20.89931482644068
621,36.081,1840,2368,113,1524,768,11127.0,105.56810690744156,20.89931482644068
622,55.502,1787,2315,61,1471,716,11127.0,105.56914754607911,20.89931482644068
623,95.49,1661,2189,78,1345,606,11127.0,105.57018818471668,20.89931482644068
624,56.692,1420,1948,306,1104,662,11127.0,105.57122882335426,20.89931482644068
625,81.974,1382,1910,344,1066,700,11127.0,105.57226946199182,20.89931482644068
626,40.616,1224,1752,501,908,687,11127.0,105.57331010062937,20.89931482644068
627,27.123,1254,1782,688,755,446,11127.0,105.57435073926695,20.89931482644068
628,53.908,1254,1782,688,755,446,11127.0,105.5753913779045,20.89931482644068
629,62.732,1166,1672,1101,309,0,11127.0,105.57747265517966,20.89931482644068
630,49.732,1198,1526,1247,163,0,11127.0,105.57851329381724,20.89931482644068
631,68.323,1163,1491,1552,141,0,11127.0,105.5795539324548,20.89931482644068
632,52.628,1219,1548,1609,198,56,11127.0,105.58059457109238,20.89931482644068
633,22.026,2153,2481,1884,779,525,11127.0,105.58371648700508,20.89931482644068
634,53.482,2083,2411,2006,901,647,11127.0,105.58475712564265,20.89931482644068
635,7.903,1977,2305,2266,964,794,11127.0,105.58579776428022,20.89931482644068
636,47.756,4164,4648,3242,2649,1195,11127.0,105.59724478929347,20.89931482644068
637,83.411,4094,4578,3171,2578,1125,11127.0,105.59828542793106,20.89931482644068
638,43.064,4000,4577,3078,2485,1125,11127.0,105.59932606656858,20.89931482644068
639,36.126,4076,4653,3154,2561,1200,11127.0,105.60036670520617,20.89931482644068
640,0.09,4363,4692,4569,3351,1200,11127.0,105.60556989839402,20.899314826440683
641,1.415,4515,4843,4720,3502,1351,11127.0,105.60661053703156,20.89931482644068
642,8.24,4515,4843,4720,3502,1351,11127.0,105.60765117566915,20.89931482644068
643,44.209,4840,5000,5000,3828,1409,11127.0,105.60973245294427,20.89931482644068
644,4.199,4840,5000,5000,3828,1409,11127.0,105.61077309158186,20.89931482644068
645,0.0,5000,5000,5000,5000,1708,11127.0,105.61493564613212,20.89931482644068
646,21.914,5000,5000,5000,5000,1956,11127.0,105.62326075523266,20.89931482644068
647,70.411,5000,5000,5000,5000,1988,11127.0,105.62430139387024,20.899314826440676
648,24.406,3364,3701,1794,3004,1846,11127.0,105.55525768982753,20.898484759251236
649,12.034,3052,3389,1482,2692,1782,11127.0,105.55733895997379,20.898484759251236
650,0.067,3052,3389,1482,2692,1782,11127.0,105.55837959504693,20.898484759251236
651,6.421,2602,2939,1031,2242,1332,11127.0,105.5615015002663,20.898484759251232
652,0.0,2592,2930,1022,2233,1322,11127.0,105.56254213533941,20.898484759251236
653,4.333,2287,2625,717,1928,1017,11127.0,105.56462340548568,20.898484759251232
654,18.591,2287,2625,717,1928,1017,11127.0,105.56566404055879,20.898484759251232
655,42.525,1953,2481,383,1636,683,11127.0,105.56670467563193,20.898484759251232
656,61.385,1942,2470,372,1625,683,11127.0,105.56774531070506,20.898484759251236
657,47.958,1840,2368,113,1524,768,11127.0,105.56878594577817,20.898484759251232
658,65.898,1578,2106,148,1262,507,11127.0,105.56982658085128,20.898484759251232
659,98.297,1578,2106,148,1262,507,11127.0,105.57086721592441,20.898484759251236
660,82.333,1542,2070,415,1038,540,11127.0,105.57190785099755,20.898484759251232
661,38.528,1416,1944,526,884,474,11127.0,105.57294848607064,20.898484759251236
662,44.501,1358,1886,622,787,378,11127.0,105.5739891211438,20.898484759251236
663,8.577,1411,1939,676,734,325,11127.0,105.5750297562169,20.898484759251236
664,81.435,1250,1756,1185,393,84,11127.0,105.57711102636318,20.898484759251232
665,29.862,1250,1756,1185,393,84,11127.0,105.5781516614363,20.898484759251236
666,7.028,2142,2470,1844,739,485,11127.0,105.58335483680192,20.898484759251232
667,74.34,3767,4558,2845,2252,1357,11127.0,105.59688309275255,20.898484759251236
668,82.198,3935,4726,3013,2420,1341,11127.0,105.59792372782569,20.898484759251232
669,48.632,4076,4653,3154,2561,1200,11127.0,105.59896436289881,20.898484759251232
670,44.77,4071,4758,3148,2556,1305,11127.0,105.60000499797194,20.898484759251236
671,3.997,3583,3921,1834,3224,1626,11127.0,105.55697741670924,20.897654693810388
672,7.903,2667,3064,1156,2351,1208,11127.0,105.5632212057624,20.897654693810384
673,15.604,2287,2625,717,1928,1017,11127.0,105.56530246878013,20.897654693810384
674,23.53,1953,2481,383,1636,683,11127.0,105.56634310028898,20.897654693810384
675,97.129,1942,2470,372,1625,672,11127.0,105.56738373179782,20.897654693810384
676,56.782,1888,2415,457,1571,572,11127.0,105.56842436330669,20.897654693810384
677,63.226,1715,2243,379,1183,427,11127.0,105.57050562632439,20.897654693810388
678,88.934,1639,2167,303,1107,351,11127.0,105.57154625783325,20.897654693810384
679,28.717,1510,2038,432,978,480,11127.0,105.57258688934212,20.897654693810388
680,40.19,1411,1939,676,734,325,11127.0,105.57362752085098,20.897654693810384
681,23.463,1411,1939,676,734,325,11127.0,105.57466815235983,20.897654693810388
682,74.497,1443,1948,825,585,183,11127.0,105.5757087838687,20.897654693810388
683,53.392,1644,2149,1035,786,19,11127.0,105.57674941537753,20.897654693810384
684,82.737,1706,2211,1097,848,81,11127.0,105.5777900468864,20.897654693810388
685,90.82,1638,1966,1742,616,383,11127.0,105.57883067839525,20.897654693810384
686,25.506,1566,1895,1671,545,312,11127.0,105.5798713099041,20.897654693810384
