,POP_2015,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
356,229.218,501,154,655,304,798,5609.0,43.94729474752186,15.658593449889807
357,239.282,466,230,579,345,839,5609.0,43.948316100688885,15.658593449889807
358,158.515,549,411,398,255,702,5609.0,43.94933745385591,15.658593449889809
359,158.955,574,526,366,387,726,5609.0,43.95035880702293,15.658593449889807
360,1.824,549,572,328,423,701,5609.0,43.95138016018997,15.658593449889809
361,177.071,780,1055,559,1121,932,5609.0,43.95444421969105,15.658593449889807
362,160.025,953,1381,884,1447,1257,5609.0,43.95750827919215,15.658593449889807
363,109.954,924,1352,855,1418,1228,5609.0,43.95852963235918,15.658593449889807
364,149.457,2667,2593,3710,838,373,5609.0,43.92369463087287,15.657772898173874
365,123.038,2577,2504,3620,749,462,5609.0,43.92471598150549,15.657772898173874
366,52.524,1875,1697,2814,483,248,5609.0,43.92982273466857,15.657772898173876
367,156.062,1801,1624,2740,403,167,5609.0,43.930844085301175,15.657772898173873
368,136.562,1706,1504,2620,556,321,5609.0,43.93186543593379,15.657772898173874
369,38.308,1547,1345,2462,560,466,5609.0,43.932886786566414,15.657772898173876
370,23.148,1513,1293,2410,498,523,5609.0,43.93390813719901,15.657772898173874
371,62.022,1350,1130,2247,335,672,5609.0,43.93492948783163,15.657772898173876
372,96.933,843,592,1709,164,1070,5609.0,43.93901489036209,15.657772898173876
373,132.096,725,474,1591,46,952,5609.0,43.9400362409947,15.657772898173874
374,156.251,725,474,1591,46,952,5609.0,43.94105759162731,15.657772898173874
375,191.099,501,217,1333,303,976,5609.0,43.942078942259926,15.657772898173876
376,254.945,484,199,1316,320,959,5609.0,43.943100292892545,15.657772898173874
377,255.889,170,172,1177,70,931,5609.0,43.94412164352516,15.657772898173876
378,210.473,113,230,1181,256,990,5609.0,43.94514299415778,15.657772898173876
379,274.319,304,265,1217,291,1025,5609.0,43.9461643447904,15.657772898173876
380,241.358,218,579,1127,521,1338,5609.0,43.947185695422995,15.657772898173874
381,232.929,427,269,616,385,878,5609.0,43.94820704605561,15.657772898173876
382,148.514,547,390,495,441,842,5609.0,43.94922839668821,15.657772898173876
383,11.574,600,480,405,351,752,5609.0,43.95024974732084,15.657772898173874
384,26.608,555,544,479,355,852,5609.0,43.95127109795345,15.657772898173876
385,10.756,555,544,479,355,852,5609.0,43.95229244858607,15.657772898173876
386,156.691,2667,2593,3710,838,373,5609.0,43.92358564353362,15.65695234771567
387,112.03,2577,2504,3620,749,462,5609.0,43.92460699163197,15.656952347715674
388,12.014,2073,1896,3013,620,446,5609.0,43.92869238402536,15.656952347715674
389,45.29,1968,1791,2907,576,341,5609.0,43.92971373212371,15.656952347715674
390,156.313,1975,1798,2914,583,348,5609.0,43.930735080222064,15.656952347715677
391,130.335,1706,1504,2620,556,321,5609.0,43.93175642832041,15.656952347715675
392,85.359,1547,1345,2462,560,466,5609.0,43.93277777641876,15.656952347715674
393,1.51,1547,1345,2462,560,466,5609.0,43.9337991245171,15.656952347715674
394,75.295,1314,1112,2229,407,699,5609.0,43.934820472615456,15.656952347715674
395,49.001,1314,1112,2229,407,699,5609.0,43.935841820713804,15.656952347715674
396,178.707,843,592,1709,164,1070,5609.0,43.93890586500885,15.656952347715675
397,160.151,766,481,1598,285,1191,5609.0,43.939927213107204,15.656952347715674
398,98.82,766,481,1598,285,1191,5609.0,43.940948561205545,15.656952347715675
399,216.197,624,340,1456,435,1099,5609.0,43.94196990930389,15.656952347715674
400,171.096,123,228,1310,102,987,5609.0,43.94299125740224,15.656952347715674
401,256.958,72,228,1262,103,988,5609.0,43.9440126055006,15.656952347715674
402,247.9,17,279,1215,176,1039,5609.0,43.945033953598944,15.656952347715674
403,316.59,54,483,1060,357,1242,5609.0,43.9460553016973,15.65695234771567
404,247.082,115,501,1024,419,1258,5609.0,43.94707664979564,15.656952347715674
405,289.353,317,379,725,494,988,5609.0,43.94809799789398,15.65695234771567
406,158.452,369,431,777,546,1039,5609.0,43.94911934599234,15.656952347715674
407,60.89,555,544,479,355,852,5609.0,43.95116204218904,15.656952347715674
408,162.226,416,405,509,307,991,5609.0,43.952183390287395,15.656952347715674
409,18.242,416,405,509,307,991,5609.0,43.95320473838573,15.656952347715675
410,103.412,2769,2696,3812,940,476,5609.0,43.923476662662246,15.656131798515137
411,74.288,2769,2696,3812,940,476,5609.0,43.92449800822649,15.656131798515139
412,0.0,2073,1896,3013,620,446,5609.0,43.92858339048343,15.656131798515139
413,113.036,1975,1798,2914,583,348,5609.0,43.930626081611905,15.656131798515139
414,1.258,1314,1112,2229,407,699,5609.0,43.93471146386883,15.656131798515139
415,0.0,1314,1112,2229,407,699,5609.0,43.93573280943307,15.656131798515139
416,0.0,1114,911,2028,483,900,5609.0,43.9367541549973,15.656131798515139
417,63.092,1042,840,1956,412,971,5609.0,43.937775500561536,15.656131798515139
418,126.56,763,553,1669,356,1262,5609.0,43.93981819169,15.656131798515135
419,91.461,763,553,1669,356,1262,5609.0,43.94083953725424,15.656131798515137
420,88.316,622,412,1528,498,1171,5609.0,43.94186088281847,15.656131798515135
421,204.623,233,338,1330,212,1097,5609.0,43.9428822283827,15.656131798515135
422,204.057,198,313,1290,188,1073,5609.0,43.94390357394694,15.656131798515137
423,197.641,111,334,1173,208,1093,5609.0,43.94492491951116,15.656131798515135
424,244.126,94,434,1059,309,1194,5609.0,43.94594626507542,15.656131798515137
425,263.437,129,510,944,432,1200,5609.0,43.946967610639625,15.656131798515135
426,222.047,233,437,830,536,1086,5609.0,43.947988956203865,15.656131798515137
427,194.873,449,473,922,492,1339,5609.0,43.94901030176811,15.656131798515139
428,53.467,449,473,922,492,1339,5609.0,43.950031647332345,15.656131798515139
429,40.321,473,462,566,136,1071,5609.0,43.95105299289658,15.656131798515137
430,165.875,463,452,556,188,1031,5609.0,43.95207433846081,15.656131798515137
431,31.766,369,358,462,152,1114,5609.0,43.95309568402505,15.656131798515137
432,42.837,83,70,441,254,1093,5609.0,43.95411702958927,15.656131798515139
433,123.793,21,18,510,329,1039,5609.0,43.95513837515352,15.656131798515135
434,12.518,21,24,518,350,1041,5609.0,43.95615972071774,15.656131798515139
435,92.09,2517,2314,3431,1003,717,5609.0,43.92438903128894,15.655311250572193
436,0.0,1121,919,2036,491,899,5609.0,43.93664514765217,15.655311250572192
437,43.277,1042,840,1956,412,971,5609.0,43.937666490682446,15.65531125057219
438,199.653,886,828,1945,569,1128,5609.0,43.93868783371272,15.655311250572192
439,119.578,719,661,1778,465,1294,5609.0,43.93970917674299,15.655311250572192
440,85.925,691,634,1750,437,1322,5609.0,43.940730519773254,15.655311250572192
441,96.556,536,497,1603,524,1256,5609.0,43.94175186280352,15.655311250572192
442,205.252,356,469,1422,344,1229,5609.0,43.9427732058338,15.655311250572192
443,201.478,214,327,1252,202,1087,5609.0,43.94379454886407,15.65531125057219
444,113.162,144,385,1128,260,1145,5609.0,43.944815891894336,15.655311250572192
445,269.916,73,453,1120,361,1247,5609.0,43.9458372349246,15.65531125057219
446,252.303,131,415,1030,498,1286,5609.0,43.94685857795487,15.655311250572192
447,240.226,314,377,959,632,1216,5609.0,43.94787992098514,15.655311250572192
448,238.213,408,478,979,550,1298,5609.0,43.94890126401541,15.655311250572192
449,82.151,584,359,752,322,1350,5609.0,43.949922607045686,15.655311250572192
450,25.35,537,448,629,200,1228,5609.0,43.950943950075946,15.655311250572192
451,131.656,450,438,542,113,1095,5609.0,43.95196529310622,15.655311250572192
452,28.684,273,276,365,152,1210,5609.0,43.952986636136494,15.655311250572192
453,2.265,209,211,302,127,1198,5609.0,43.95400797916676,15.655311250572192
454,127.504,69,85,427,267,1108,5609.0,43.955029322197035,15.655311250572192
455,167.762,0,16,496,336,1039,5609.0,43.95605066522731,15.655311250572192
456,160.968,2515,2312,3429,1008,731,5609.0,43.92428006081917,15.654490703886761
457,0.0,2146,1943,3060,1354,1088,5609.0,43.92734408230854,15.654490703886761
458,0.0,2146,1943,3060,1354,1088,5609.0,43.92836542280499,15.654490703886761
459,81.962,886,828,1945,569,1128,5609.0,43.93857882776955,15.654490703886761
460,43.34,477,556,1544,465,1316,5609.0,43.941642849258905,15.654490703886761
461,182.418,356,469,1422,344,1229,5609.0,43.94266418975538,15.654490703886761
462,148.891,0,380,1161,413,1298,5609.0,43.94572821124474,15.654490703886761
463,194.936,0,380,1161,413,1298,5609.0,43.94674955174119,15.65449070388676
464,268.28,429,204,1028,598,1389,5609.0,43.94777089223764,15.654490703886758
465,236.515,417,262,969,540,1330,5609.0,43.94879223273411,15.654490703886761
466,237.144,570,345,766,336,1364,5609.0,43.94981357323056,15.654490703886758
467,230.916,563,398,678,249,1279,5609.0,43.95083491372701,15.654490703886761
468,103.161,537,448,629,200,1228,5609.0,43.95185625422347,15.654490703886761
469,48.372,336,325,281,204,1311,5609.0,43.95287759471992,15.654490703886761
470,76.867,338,354,158,158,1342,5609.0,43.95389893521639,15.654490703886761
471,0.0,2146,1943,3060,1354,1088,5609.0,43.92723511070542,15.653670158458775
472,0.0,2120,1918,3034,1386,1120,5609.0,43.92825644866821,15.653670158458777
473,0.0,1922,1719,2836,1291,1312,5609.0,43.92927778663099,15.653670158458775
474,14.468,1824,1622,2738,1194,1409,5609.0,43.930299124593795,15.653670158458775
475,17.424,1824,1622,2738,1194,1409,5609.0,43.93132046255659,15.653670158458777
476,69.57,587,700,1654,575,1459,5609.0,43.94051250422172,15.653670158458773
477,7.926,573,686,1640,561,1446,5609.0,43.941533842184505,15.653670158458775
478,188.331,177,203,1140,590,1475,5609.0,43.94664053199846,15.653670158458775
479,196.257,260,212,1066,636,1488,5609.0,43.947661869961266,15.653670158458775
480,211.228,354,129,971,541,1464,5609.0,43.94868320792406,15.653670158458777
481,246.453,499,256,819,389,1399,5609.0,43.94970454588684,15.653670158458777
482,102.028,560,432,549,335,1472,5609.0,43.950725883849636,15.653670158458775
483,80.578,599,614,383,383,1603,5609.0,43.95174722181243,15.653670158458773
484,222.047,548,564,200,200,1552,5609.0,43.95276855977523,15.653670158458775
485,164.239,446,462,95,95,1450,5609.0,43.95378989773801,15.653670158458775
486,150.526,496,512,0,0,1500,5609.0,43.95481123570082,15.653670158458777
487,0.0,2368,2166,3282,1635,1368,5609.0,43.92916881642882,15.652849614288156
488,0.0,2368,2166,3282,1635,1368,5609.0,43.9301901518581,15.652849614288158
489,0.0,679,792,1746,667,1438,5609.0,43.94040350615089,15.652849614288156
490,1.132,670,783,1736,658,1433,5609.0,43.941424841580165,15.652849614288154
491,122.66,177,203,1140,590,1475,5609.0,43.94653151872656,15.652849614288156
492,203.805,282,142,1089,659,1565,5609.0,43.94755285415584,15.652849614288156
493,148.01,379,36,983,554,1556,5609.0,43.948574189585116,15.652849614288158
494,135.556,705,721,637,571,1709,5609.0,43.949595525014395,15.652849614288156
495,147.255,689,704,440,440,1693,5609.0,43.95061686044368,15.652849614288156
496,174.241,643,659,363,363,1647,5609.0,43.95163819587295,15.652849614288156
497,235.445,548,564,200,200,1552,5609.0,43.95265953130224,15.652849614288156
498,140.776,534,550,53,53,1538,5609.0,43.95368086673151,15.652849614288156
499,177.26,496,512,0,0,1500,5609.0,43.95470220216079,15.652849614288156
500,0.0,2368,2166,3282,1635,1368,5609.0,43.92905985269476,15.652029071374841
501,0.0,2368,2166,3282,1635,1368,5609.0,43.93008118559068,15.652029071374841
502,125.365,254,126,1092,662,1552,5609.0,43.94642251192533,15.652029071374841
503,61.645,344,35,1001,572,1629,5609.0,43.947443844821244,15.652029071374841
504,150.401,344,35,1001,572,1629,5609.0,43.94846517771717,15.652029071374841
505,220.978,779,795,496,496,1784,5609.0,43.94948651061308,15.652029071374841
506,77.37,837,852,398,398,1841,5609.0,43.95050784350901,15.652029071374841
507,210.787,723,738,284,284,1727,5609.0,43.95152917640492,15.652029071374843
508,153.734,723,738,284,284,1727,5609.0,43.952550509300835,15.652029071374843
509,4.655,837,852,398,398,1841,5609.0,43.95039883304547,15.651208529718751
510,92.578,3288,3086,4202,1788,1503,5609.0,43.919541072629414,15.64956745017796
511,105.799,3288,3086,4202,1788,1503,5609.0,43.91943215756134,15.64874691229311
