,POP_2015,active_living,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
153,134.994,797,0,341,331,2260,1143,12398.0,115.36252109121344,22.79240906193693
154,191.117,797,0,341,331,2260,1143,12398.0,115.36357030401264,22.792409061936933
155,176.619,563,234,381,565,2025,909,12398.0,115.36461951681184,22.79240906193693
156,170.196,569,236,375,571,2020,903,12398.0,115.36566872961107,22.792409061936933
157,40.041,1131,215,1092,1935,1572,565,12398.0,115.36776715520942,22.792409061936933
158,0.0,1131,215,1092,1935,1572,565,12398.0,115.36881636800865,22.792409061936933
159,151.96,1761,706,1754,2565,630,1226,12398.0,115.37930849600063,22.792409061936933
160,157.866,2231,321,2223,3035,675,1695,12398.0,115.38245613439824,22.792409061936933
161,81.265,2245,322,2237,3049,689,1710,12398.0,115.38350534719741,22.79240906193693
162,152.248,3089,2292,4645,2690,3134,4117,12398.0,115.39714511358704,22.792409061936933
163,196.873,2974,2178,4530,2575,3019,4003,12398.0,115.39819432638623,22.792409061936933
164,165.88,2976,2180,4533,2577,3021,4005,12398.0,115.39924353918542,22.792409061936933
165,203.55,3034,2237,4590,2635,3079,4062,12398.0,115.40029275198462,22.792409061936933
166,210.09,3009,2213,4566,2610,3054,4038,12398.0,115.40134196478384,22.792409061936933
167,48.401,2939,2143,4495,2540,2984,3968,12398.0,115.40239117758303,22.792409061936933
168,7.599,1981,1569,5000,1569,4183,5000,12398.0,115.41393251837422,22.792409061936933
169,209.123,1246,729,5000,729,4824,5000,12398.0,115.41708015677183,22.79240906193693
170,45.638,1246,729,5000,729,4824,5000,12398.0,115.41812936957102,22.792409061936933
171,0.0,1346,829,5000,829,4923,5000,12398.0,115.41917858237025,22.792409061936933
172,8.428,2620,1120,5000,2103,5000,5000,12398.0,115.42337543356702,22.792409061936933
173,13.77,3051,1155,5000,2534,5000,5000,12398.0,115.42547385916542,22.792409061936933
174,3.316,3718,241,5000,3201,5000,5000,12398.0,115.42862149756304,22.792409061936937
175,0.046,3718,241,5000,3201,5000,5000,12398.0,115.42967071036225,22.792409061936933
176,87.771,3435,1801,3575,4202,0,4847,12398.0,115.32850905726869,22.791574799183593
177,75.251,3435,1801,3575,4202,0,4847,12398.0,115.3295582660902,22.791574799183596
178,188.891,3338,1894,3472,4097,113,4741,12398.0,115.33060747491172,22.791574799183593
179,171.882,806,336,5,5,2489,1372,12398.0,115.35998532191432,22.791574799183596
180,0.259,1131,215,1092,1935,1572,565,12398.0,115.36837899248651,22.791574799183604
181,75.599,1761,706,1754,2565,630,1226,12398.0,115.37887108070173,22.7915747991836
182,92.101,2398,0,2390,3202,983,1863,12398.0,115.38411712480936,22.7915747991836
183,56.3,2468,71,2460,3182,912,1932,12398.0,115.38516633363086,22.791574799183596
184,158.143,2918,2122,4475,2520,2963,3947,12398.0,115.39775683948912,22.791574799183596
185,188.215,2860,2064,4417,2462,2905,3889,12398.0,115.39880604831068,22.791574799183596
186,238.504,2745,1949,4302,2346,2790,3774,12398.0,115.39985525713219,22.791574799183593
187,204.794,2923,2127,4479,2524,2968,3952,12398.0,115.40090446595369,22.7915747991836
188,120.334,2895,2099,4451,2496,2940,3924,12398.0,115.4019536747752,22.791574799183596
189,113.196,1822,1424,5000,1424,3625,4608,12398.0,115.40824892770435,22.791574799183596
190,54.295,1822,1424,5000,1424,3625,4608,12398.0,115.40929813652588,22.791574799183596
191,27.493,1989,1575,5000,1575,4176,5000,12398.0,115.41349497181197,22.7915747991836
192,225.563,1246,729,5000,729,4824,5000,12398.0,115.41664259827652,22.791574799183596
193,25.144,1346,829,5000,829,4923,5000,12398.0,115.41769180709804,22.791574799183596
194,0.0,1687,1170,5000,1170,4939,5000,12398.0,115.41874101591958,22.791574799183596
195,126.183,3718,241,5000,3201,5000,5000,12398.0,115.42818389531327,22.791574799183596
196,86.302,3609,131,5000,3092,5000,5000,12398.0,115.42923310413482,22.7915747991836
197,23.394,3741,0,5000,3224,5000,5000,12398.0,115.4302823129563,22.791574799183596
198,151.141,3595,1962,3736,4363,160,5000,12398.0,115.32807185354469,22.790740538371736
199,144.036,3595,1962,3736,4363,160,5000,12398.0,115.32912105838872,22.790740538371736
200,108.822,3333,1903,3473,4100,102,4745,12398.0,115.33017026323274,22.790740538371736
201,125.849,808,341,0,10,2491,1375,12398.0,115.35954799886564,22.790740538371736
202,4.756,994,79,956,1798,1436,428,12398.0,115.36794163761786,22.790740538371733
203,147.538,915,0,876,1719,1356,349,12398.0,115.36899084246191,22.79074053837174
204,78.352,1051,725,1013,1855,631,485,12398.0,115.37318766183803,22.790740538371736
205,101.265,1950,479,1942,2754,857,1414,12398.0,115.38053209574626,22.790740538371736
206,238.311,1953,472,1946,2757,864,1418,12398.0,115.38158130059031,22.790740538371736
207,148.56,2099,326,2091,2903,1009,1564,12398.0,115.3826305054343,22.790740538371736
208,127.209,2333,65,2325,3136,1048,1797,12398.0,115.38367971027836,22.790740538371736
209,303.291,2398,0,2390,3202,983,1863,12398.0,115.38472891512238,22.790740538371736
210,114.242,2665,321,2710,2932,1162,2183,12398.0,115.38682732481044,22.790740538371736
211,43.068,2678,357,2747,2904,1198,2219,12398.0,115.38787652965449,22.790740538371736
212,175.039,2751,430,2819,2831,1271,2292,12398.0,115.38892573449853,22.790740538371736
213,139.538,2697,1617,3970,2298,2459,3442,12398.0,115.39731937325077,22.790740538371736
214,150.36,2697,1617,3970,2298,2459,3442,12398.0,115.3983685780948,22.790740538371736
215,147.367,2693,1897,4249,2294,2738,3722,12398.0,115.39941778293884,22.790740538371736
216,152.525,2622,1826,4179,2224,2667,3651,12398.0,115.40046698778288,22.790740538371736
217,178.406,2830,2034,4387,2432,2876,3859,12398.0,115.40151619262689,22.790740538371733
218,38.592,2813,2017,4370,2414,2858,3842,12398.0,115.40256539747094,22.790740538371736
219,54.065,1822,1424,5000,1424,3625,4608,12398.0,115.4078114216911,22.790740538371736
220,94.959,1822,1424,5000,1424,3625,4608,12398.0,115.40886062653513,22.790740538371736
221,0.0,2819,922,5000,2301,5000,5000,12398.0,115.42354949435158,22.790740538371736
222,1.059,2819,922,5000,2301,5000,5000,12398.0,115.42459869919557,22.79074053837174
223,167.307,3392,349,5000,2875,5000,5000,12398.0,115.42669710888366,22.790740538371736
224,222.017,3609,131,5000,3092,5000,5000,12398.0,115.42774631372768,22.790740538371736
225,159.524,3609,131,5000,3092,5000,5000,12398.0,115.42879551857172,22.790740538371736
226,25.052,3756,15,5000,3239,5000,5000,12398.0,115.42984472341575,22.790740538371733
227,0.0,3772,31,5000,3255,5000,5000,12398.0,115.4308939282598,22.790740538371736
228,36.027,3595,1962,3736,4363,160,5000,12398.0,115.32763467046634,22.789906279501253
229,140.233,3595,1962,3736,4363,160,5000,12398.0,115.32868387133307,22.789906279501245
230,79.016,2970,1623,3104,3729,481,4373,12398.0,115.3328806748,22.78990627950125
231,69.112,2964,1626,3105,3731,470,4376,12398.0,115.33392987566673,22.78990627950125
232,304.651,2128,40,2059,2065,609,2709,12398.0,115.34652028606747,22.78990627950125
233,246.807,2128,40,2059,2065,609,2709,12398.0,115.34756948693422,22.789906279501253
234,197.783,915,0,876,1719,1356,349,12398.0,115.36750430340206,22.78990627950125
235,168.726,873,42,834,1677,1314,307,12398.0,115.3685535042688,22.78990627950125
236,207.037,831,84,792,1635,1272,264,12398.0,115.3696027051355,22.789906279501245
237,141.484,1053,727,1014,1857,629,487,12398.0,115.3727503077357,22.78990627950125
238,229.263,1354,610,1346,2157,949,818,12398.0,115.3758979103359,22.789906279501253
239,122.963,1354,610,1346,2157,949,818,12398.0,115.37694711120263,22.789906279501253
240,178.7,1824,461,1816,2628,993,1288,12398.0,115.38009471380282,22.78990627950125
241,274.762,2099,326,2091,2903,1009,1564,12398.0,115.38219311553628,22.789906279501245
242,182.048,2156,241,2149,2960,1094,1621,12398.0,115.38324231640301,22.789906279501245
243,277.52,2592,270,2661,2984,1235,2133,12398.0,115.38638991900321,22.789906279501245
244,366.163,2708,404,2777,2938,1246,2250,12398.0,115.38743911986992,22.789906279501245
245,271.639,2741,420,2810,2879,1261,2282,12398.0,115.38848832073666,22.78990627950125
246,37.532,2697,1559,3911,2299,2400,3384,12398.0,115.39688192767048,22.789906279501245
247,53.789,2644,1620,3971,2245,2461,3443,12398.0,115.39793112853722,22.78990627950125
248,56.506,2532,1733,4083,2133,2575,3555,12398.0,115.39898032940395,22.78990627950125
249,71.841,2618,1822,4175,2220,2664,3647,12398.0,115.4000295302707,22.78990627950125
250,41.125,2813,2017,4370,2414,2858,3842,12398.0,115.4010787311374,22.78990627950125
251,19.388,2194,1795,4416,1795,2908,3888,12398.0,115.40212793200415,22.78990627950125
252,7.276,2092,1694,4518,1694,3010,3990,12398.0,115.40317713287087,22.789906279501245
253,0.0,2096,1697,4515,1697,3012,3988,12398.0,115.40422633373758,22.78990627950125
254,0.0,1903,1505,4707,1505,3199,4179,12398.0,115.40527553460433,22.78990627950125
255,5.158,1998,1599,4961,1599,3449,4433,12398.0,115.4073739363378,22.78990627950125
256,3.73,2105,1707,5000,1707,3552,4528,12398.0,115.40842313720451,22.789906279501245
257,36.289,2108,1709,5000,1709,3559,4539,12398.0,115.40947233807124,22.789906279501245
258,0.0,1670,1153,5000,1153,4599,5000,12398.0,115.41681674413833,22.78990627950125
259,173.34,3392,349,5000,2875,5000,5000,12398.0,115.42625955193888,22.78990627950125
260,177.116,3392,349,5000,2875,5000,5000,12398.0,115.42730875280564,22.789906279501245
261,297.259,2107,20,2079,2085,588,2729,12398.0,115.34608305204613,22.789072022572043
262,239.2,2128,40,2059,2065,609,2709,12398.0,115.34713224893576,22.789072022572043
263,274.882,234,607,0,947,1644,527,12398.0,115.36496859605924,22.789072022572046
264,464.752,234,607,0,947,1644,527,12398.0,115.36601779294881,22.789072022572043
265,366.25,831,84,792,1635,1272,264,12398.0,115.36811618672807,22.789072022572046
266,303.896,690,225,651,1493,1131,123,12398.0,115.36916538361767,22.789072022572043
267,177.287,690,225,651,1493,1131,123,12398.0,115.37021458050731,22.78907202257205
268,65.899,711,385,672,1514,971,144,12398.0,115.37126377739689,22.78907202257205
269,311.766,1346,618,1338,2149,953,810,12398.0,115.37546056495539,22.789072022572046
270,230.56,1354,610,1346,2157,949,818,12398.0,115.37650976184497,22.789072022572043
271,252.84,1550,415,1542,2354,1157,1014,12398.0,115.37755895873458,22.789072022572046
272,224.211,1550,415,1542,2354,1157,1014,12398.0,115.37860815562422,22.789072022572046
273,362.272,2053,296,2045,2857,1127,1517,12398.0,115.38175574629307,22.789072022572046
274,310.728,2056,299,2049,2860,1124,1521,12398.0,115.38280494318268,22.789072022572043
275,220.771,2144,180,2136,2948,1243,1608,12398.0,115.38385414007229,22.78907202257205
276,212.918,2418,319,2487,3158,1302,1960,12398.0,115.38595253385152,22.789072022572043
277,4.974,2638,1627,3972,2240,2468,3444,12398.0,115.39749369963725,22.789072022572046
278,12.296,2532,1733,4078,2133,2575,3550,12398.0,115.39854289652689,22.78907202257205
279,8.842,2532,1733,4078,2133,2575,3550,12398.0,115.39959209341652,22.78907202257205
280,0.0,2105,1707,5000,1707,3552,4528,12398.0,115.40798566853344,22.789072022572043
281,0.0,2105,1707,5000,1707,3552,4528,12398.0,115.40903486542305,22.78907202257205
282,49.874,2406,1950,5000,1950,3857,4838,12398.0,115.41113325920226,22.789072022572046
283,79.762,2406,1950,5000,1950,3857,4838,12398.0,115.4121824560919,22.78907202257205
284,0.0,1691,1174,5000,1174,4604,5000,12398.0,115.41637924365035,22.789072022572046
285,0.0,1697,1180,5000,1180,4624,5000,12398.0,115.41742844053996,22.789072022572046
286,65.486,2771,2065,5000,2253,5000,5000,12398.0,115.42477281876727,22.789072022572046
287,369.529,763,547,679,685,1989,1329,12398.0,115.35718696071221,22.788237767584057
288,269.772,764,531,680,686,2005,1320,12398.0,115.35823615362492,22.78823776758406
289,205.326,448,403,370,370,2126,1009,12398.0,115.36033453945026,22.78823776758406
290,124.875,451,400,378,373,2122,1006,12398.0,115.36138373236297,22.788237767584057
291,302.028,48,688,228,852,1677,561,12398.0,115.36558050401369,22.78823776758405
292,385.881,414,471,321,1217,1322,205,12398.0,115.36767888983908,22.788237767584054
293,427.608,552,348,486,1355,1226,164,12398.0,115.3687280827518,22.78823776758406
294,197.956,680,234,642,1484,1131,114,12398.0,115.36977727566448,22.788237767584057
295,88.038,706,387,669,1510,976,142,12398.0,115.37082646857718,22.788237767584057
296,226.313,1550,415,1542,2354,1157,1014,12398.0,115.37712162605328,22.788237767584054
297,111.516,1584,384,1577,2388,1186,1049,12398.0,115.37817081896598,22.788237767584057
298,156.96,1848,116,1840,2651,1333,1312,12398.0,115.38026920479138,22.788237767584057
299,251.921,1965,234,1958,2769,1215,1430,12398.0,115.38131839770404,22.788237767584057
300,158.175,2144,180,2136,2948,1243,1608,12398.0,115.38236759061674,22.78823776758406
301,285.649,2144,180,2136,2948,1243,1608,12398.0,115.38341678352944,22.788237767584057
302,204.676,2311,424,2380,3192,1360,1853,12398.0,115.3844659764421,22.788237767584054
303,360.455,2321,434,2391,3203,1371,1863,12398.0,115.38551516935478,22.788237767584057
304,0.0,2406,1955,5000,1955,3854,4832,12398.0,115.41069579925932,22.788237767584057
305,5.987,2406,1950,5000,1950,3857,4838,12398.0,115.41174499217202,22.788237767584057
306,113.104,2750,2062,5000,2233,5000,5000,12398.0,115.42433530712427,22.78823776758406
307,30.44,2953,1312,5000,2435,5000,5000,12398.0,115.42538450003696,22.788237767584057
308,171.667,763,547,679,685,1989,1329,12398.0,115.35674972424174,22.787403514537182
309,273.361,764,531,680,686,2005,1320,12398.0,115.3577989131777,22.787403514537182
310,337.592,456,396,372,378,2128,1012,12398.0,115.3598972910496,22.787403514537186
311,103.129,451,400,378,373,2122,1006,12398.0,115.36094647998557,22.787403514537182
312,16.594,0,693,234,803,1682,566,12398.0,115.36409404679341,22.787403514537182
313,117.775,53,654,195,854,1643,526,12398.0,115.36514323572933,22.787403514537186
314,241.284,71,621,191,875,1610,494,12398.0,115.36619242466531,22.787403514537182
315,279.076,414,471,321,1217,1322,205,12398.0,115.36724161360125,22.787403514537186
316,169.871,318,375,417,1122,1364,247,12398.0,115.36829080253719,22.787403514537182
317,77.568,544,348,506,1348,1138,21,12398.0,115.36933999147315,22.787403514537186
