,POP_2015,active_living,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
36,174.155,2660,2773,235,484,3563,10261.0,96.27207054855772,16.850576254090434
37,224.453,2684,2798,238,508,3587,10261.0,96.27309573925855,16.850576254090434
38,157.166,2662,2775,296,486,3565,10261.0,96.2741209299594,16.850576254090434
39,154.791,2745,2743,439,569,3648,10261.0,96.27514612066024,16.850576254090434
40,106.381,2814,2646,573,654,3707,10261.0,96.27617131136108,16.850576254090434
41,205.82,2896,2728,833,1008,3789,10261.0,96.27719650206191,16.850576254090434
42,18.512,2818,2650,818,930,3711,10261.0,96.27822169276276,16.850576254090434
43,0.0,2950,2783,951,1062,3844,10261.0,96.27924688346361,16.850576254090434
44,0.0,3003,3117,859,971,3768,10261.0,96.26566060457456,16.849753800154218
45,41.225,2971,3085,785,909,3736,10261.0,96.26668579251928,16.849753800154215
46,69.175,2870,2984,581,705,3638,10261.0,96.26771098046403,16.84975380015422
47,114.602,2770,2884,481,606,3565,10261.0,96.26873616840878,16.849753800154218
48,36.962,2679,2793,317,506,3511,10261.0,96.2697613563535,16.849753800154218
49,67.166,2635,2749,198,459,3539,10261.0,96.27078654429825,16.849753800154218
50,137.619,2618,2731,238,442,3521,10261.0,96.27181173224295,16.849753800154218
51,206.246,2602,2716,312,426,3506,10261.0,96.2728369201877,16.849753800154218
52,255.996,2553,2667,326,377,3457,10261.0,96.27386210813245,16.849753800154215
53,137.863,2745,2688,441,569,3648,10261.0,96.27488729607718,16.84975380015422
54,203.993,2774,2608,573,654,3669,10261.0,96.27591248402192,16.849753800154218
55,86.591,2816,2649,797,928,3710,10261.0,96.27693767196665,16.849753800154218
56,66.069,2736,2568,736,848,3629,10261.0,96.27796285991138,16.849753800154218
57,0.0,2950,2783,951,1062,3844,10261.0,96.27898804785612,16.849753800154218
58,16.624,2927,3041,931,1031,3692,10261.0,96.2654018193745,16.848931347582596
59,0.0,2919,3033,819,919,3684,10261.0,96.2664270045633,16.848931347582596
60,97.064,2794,2908,646,758,3560,10261.0,96.26745218975206,16.848931347582596
61,188.77,2718,2831,556,658,3486,10261.0,96.26847737494084,16.8489313475826
62,98.404,2615,2729,504,604,3384,10261.0,96.26950256012962,16.848931347582596
63,121.97,2522,2636,296,348,3425,10261.0,96.27052774531842,16.848931347582596
64,68.505,2492,2606,267,318,3395,10261.0,96.27155293050721,16.848931347582596
65,220.922,2487,2601,260,312,3391,10261.0,96.27257811569599,16.848931347582596
66,259.893,2494,2608,267,319,3398,10261.0,96.27360330088476,16.848931347582596
67,149.615,2577,2611,349,401,3480,10261.0,96.27462848607355,16.848931347582596
68,142.491,2697,2575,507,559,3596,10261.0,96.27565367126233,16.848931347582596
69,86.591,2618,2451,619,730,3512,10261.0,96.27667885645111,16.848931347582596
70,143.404,2618,2451,619,730,3512,10261.0,96.27770404163991,16.848931347582596
71,83.241,2873,2987,1001,1056,3638,10261.0,96.26514304875217,16.848108896375493
72,30.873,2782,2896,932,965,3547,10261.0,96.26616823118513,16.84810889637549
73,113.81,2660,2773,768,839,3425,10261.0,96.2671934136181,16.84810889637549
74,183.716,2667,2780,556,656,3435,10261.0,96.2682185960511,16.848108896375493
75,148.945,2585,2699,472,572,3353,10261.0,96.26924377848408,16.848108896375493
76,232.918,2497,2611,429,481,3354,10261.0,96.2702689609171,16.848108896375493
77,176.652,2390,2504,258,310,3293,10261.0,96.27129414335006,16.84810889637549
78,111.496,2373,2487,146,197,3276,10261.0,96.27231932578304,16.848108896375493
79,221.531,2379,2489,152,203,3282,10261.0,96.27334450821606,16.848108896375493
80,242.965,2563,2506,336,387,3467,10261.0,96.27436969064902,16.84810889637549
81,171.902,2622,2491,435,487,3525,10261.0,96.27539487308199,16.848108896375486
82,192.484,2569,2402,555,607,3463,10261.0,96.276420055515,16.848108896375493
83,291.741,2584,2416,584,696,3477,10261.0,96.277445237948,16.848108896375493
84,319.995,2644,2477,645,757,3538,10261.0,96.27847042038098,16.84810889637549
85,13.275,2744,2858,1192,1190,3508,10261.0,96.26488429270715,16.847286446532824
86,63.999,2754,2868,939,938,3519,10261.0,96.26590947238451,16.847286446532827
87,39.703,2603,2717,784,783,3368,10261.0,96.26693465206185,16.847286446532824
88,164.717,2528,2642,707,705,3296,10261.0,96.2679598317392,16.84728644653283
89,100.961,2431,2545,564,562,3199,10261.0,96.26898501141653,16.847286446532827
90,192.545,2376,2489,460,459,3232,10261.0,96.27001019109389,16.847286446532827
91,250.577,2327,2440,404,403,3230,10261.0,96.27103537077126,16.847286446532827
92,265.617,2289,2403,110,162,3193,10261.0,96.27206055044859,16.84728644653283
93,182.254,2289,2403,25,25,3192,10261.0,96.27308573012594,16.84728644653283
94,101.205,2520,2448,293,344,3423,10261.0,96.27411090980328,16.847286446532827
95,185.969,2534,2366,423,475,3427,10261.0,96.27513608948063,16.847286446532827
96,255.692,2513,2345,489,541,3406,10261.0,96.27616126915797,16.847286446532827
97,44.879,2466,2299,467,578,3360,10261.0,96.27718644883532,16.84728644653283
98,242.843,2604,2436,604,712,3497,10261.0,96.27821162851266,16.847286446532827
99,335.584,2768,2576,591,699,3662,10261.0,96.27923680819,16.84728644653283
100,164.9,2768,2576,591,699,3662,10261.0,96.28026198786738,16.847286446532824
101,39.215,2888,2468,625,831,3763,10261.0,96.28128716754472,16.847286446532827
102,0.487,2655,2769,1108,1111,3418,10261.0,96.26462555123922,16.846463998054535
103,61.198,2587,2701,1040,1043,3352,10261.0,96.26565072816106,16.84646399805453
104,4.993,2470,2584,918,916,3235,10261.0,96.26667590508295,16.846463998054535
105,131.774,2421,2534,864,863,3189,10261.0,96.2677010820048,16.846463998054535
106,155.644,2388,2501,564,562,3156,10261.0,96.26872625892668,16.846463998054535
107,267.201,2320,2434,457,405,3176,10261.0,96.26975143584853,16.84646399805453
108,228.411,2238,2352,371,344,3119,10261.0,96.2707766127704,16.846463998054535
109,234.196,2123,2237,250,199,3026,10261.0,96.27180178969226,16.846463998054535
110,252.038,2304,2417,112,60,3207,10261.0,96.27282696661412,16.84646399805453
111,179.818,2333,2370,131,116,3236,10261.0,96.27385214353598,16.846463998054535
112,56.083,2396,2228,26,272,3289,10261.0,96.27487732045783,16.846463998054535
113,188.953,2391,2224,392,504,3285,10261.0,96.2759024973797,16.846463998054535
114,239.981,2470,2303,470,582,3364,10261.0,96.27692767430156,16.84646399805453
115,178.54,2522,2355,499,607,3416,10261.0,96.2779528512234,16.84646399805453
116,204.054,2670,2491,493,601,3564,10261.0,96.27897802814526,16.846463998054535
117,63.147,2686,2457,414,522,3580,10261.0,96.28000320506715,16.84646399805453
118,105.467,2834,2415,571,777,3709,10261.0,96.281028381989,16.84646399805453
119,14.858,2562,2675,1202,1210,3324,10261.0,96.264366824348,16.845641550940535
120,50.968,2554,2667,1012,1020,3319,10261.0,96.26539199851454,16.84564155094053
121,3.045,2407,2521,866,874,3172,10261.0,96.26641717268106,16.845641550940535
122,18.085,2368,2482,819,822,3134,10261.0,96.2674423468476,16.845641550940535
123,122.761,2272,2385,724,732,3040,10261.0,96.26846752101413,16.84564155094053
124,272.072,2200,2314,576,524,3056,10261.0,96.26949269518066,16.845641550940535
125,70.819,2121,2235,497,446,2978,10261.0,96.2705178693472,16.84564155094053
126,261.233,2092,2206,337,285,2995,10261.0,96.27154304351372,16.845641550940535
127,234.257,2112,2226,202,150,3016,10261.0,96.27256821768026,16.845641550940535
128,133.235,2381,2291,52,196,3284,10261.0,96.27359339184677,16.845641550940535
129,186.639,2381,2291,52,196,3284,10261.0,96.27461856601332,16.845641550940535
130,111.192,2291,2123,131,377,3184,10261.0,96.27564374017983,16.845641550940535
131,137.924,2312,2144,312,424,3205,10261.0,96.27666891434636,16.845641550940535
132,128.912,2494,2326,374,483,3387,10261.0,96.2776940885129,16.84564155094053
133,238.946,2643,2444,411,519,3536,10261.0,96.27871926267943,16.845641550940535
134,112.592,2631,2402,359,467,3525,10261.0,96.27974443684597,16.845641550940535
135,185.72,2703,2284,441,646,3578,10261.0,96.2807696110125,16.845641550940535
136,158.201,2512,2626,1315,1322,3272,10261.0,96.26410811203316,16.84481910519075
137,0.122,2394,2508,1172,1179,3159,10261.0,96.26513328344453,16.844819105190755
138,8.83,2215,2329,974,981,2980,10261.0,96.26615845485588,16.844819105190755
139,25.149,2215,2329,974,981,2980,10261.0,96.26718362626724,16.844819105190755
140,130.617,2310,2424,763,770,3079,10261.0,96.26820879767858,16.844819105190755
141,88.722,2105,2218,614,621,2961,10261.0,96.26923396908995,16.84481910519076
142,163.377,2029,2143,472,480,2885,10261.0,96.2702591405013,16.844819105190755
143,253.5,1972,2086,347,347,2875,10261.0,96.27128431191265,16.844819105190755
144,229.081,2097,2138,281,238,3001,10261.0,96.27230948332401,16.844819105190755
145,220.434,2190,2247,243,260,3093,10261.0,96.27333465473538,16.84481910519075
146,303.432,2237,2147,169,340,3140,10261.0,96.27435982614674,16.844819105190755
147,206.307,2266,2098,156,402,3159,10261.0,96.27538499755809,16.84481910519075
148,231.213,2226,2058,226,290,3119,10261.0,96.27641016896943,16.84481910519075
149,118.803,2339,2171,312,330,3232,10261.0,96.27743534038079,16.844819105190755
150,242.6,2529,2300,257,365,3423,10261.0,96.27846051179215,16.84481910519075
151,122.944,2500,2270,228,336,3394,10261.0,96.2794856832035,16.84481910519075
152,140.63,2703,2284,441,646,3578,10261.0,96.28051085461487,16.84481910519075
153,41.712,2344,2457,1422,1373,3103,10261.0,96.26384941429438,16.843996660805118
154,0.0,2298,2412,1270,1278,3063,10261.0,96.26487458295072,16.843996660805118
155,7.246,2223,2337,1081,1088,2988,10261.0,96.26589975160704,16.843996660805118
156,20.278,2166,2279,974,981,2930,10261.0,96.2669249202634,16.843996660805118
157,48.289,2056,2170,861,868,2822,10261.0,96.26795008891973,16.843996660805118
158,99.683,2041,2154,794,802,2809,10261.0,96.26897525757607,16.84399666080512
159,86.225,1963,2077,591,598,2820,10261.0,96.27000042623239,16.843996660805118
160,256.605,1842,1956,413,420,2746,10261.0,96.27102559488874,16.843996660805114
161,201.07,1987,2051,294,393,2890,10261.0,96.2720507635451,16.843996660805118
162,182.315,2042,1987,170,392,2945,10261.0,96.27307593220141,16.843996660805118
163,189.501,2233,2065,114,399,3126,10261.0,96.27410110085775,16.843996660805114
164,165.021,2150,1982,31,316,3043,10261.0,96.27512626951408,16.843996660805118
165,222.627,2088,1921,88,196,2982,10261.0,96.27615143817042,16.843996660805118
166,226.341,2239,2071,193,126,3132,10261.0,96.27717660682677,16.843996660805118
167,76.726,2393,2196,166,228,3286,10261.0,96.27820177548311,16.84399666080512
168,216.964,2449,2225,177,285,3343,10261.0,96.27922694413944,16.84399666080512
169,144.793,2523,2103,260,465,3397,10261.0,96.28025211279578,16.843996660805118
170,0.0,2317,2431,1509,1460,3077,10261.0,96.26359073113133,16.843174217783556
171,0.0,2216,2329,1355,1307,2980,10261.0,96.26461589703281,16.843174217783556
172,0.0,2139,2253,1166,1145,2904,10261.0,96.26564106293428,16.843174217783556
173,1.157,2026,2140,1104,1055,2791,10261.0,96.26666622883576,16.843174217783556
174,24.357,1932,2046,902,910,2701,10261.0,96.26769139473723,16.843174217783556
175,7.673,1877,1991,840,848,2734,10261.0,96.2687165606387,16.843174217783556
176,99.074,1857,1971,644,652,2713,10261.0,96.26974172654016,16.84317421778356
177,210.996,1789,1903,521,529,2692,10261.0,96.27076689244164,16.84317421778356
178,241.747,1935,1972,331,440,2838,10261.0,96.27179205834311,16.84317421778356
179,54.134,1956,1881,238,350,2860,10261.0,96.27281722424458,16.843174217783556
180,113.81,1934,1826,238,294,2838,10261.0,96.27384239014604,16.843174217783556
181,265.435,2057,1890,58,223,2951,10261.0,96.27486755604751,16.843174217783552
182,331.261,1968,1800,31,136,2861,10261.0,96.27589272194899,16.843174217783556
183,263.791,2138,1971,111,25,3032,10261.0,96.27691788785046,16.843174217783556
184,172.755,2292,2101,75,128,3185,10261.0,96.27794305375195,16.84317421778356
185,65.948,2367,2153,95,203,3261,10261.0,96.27896821965342,16.84317421778356
186,68.505,2437,2018,175,380,3312,10261.0,96.27999338555487,16.843174217783556
187,7.246,2198,2312,1567,1518,2958,10261.0,96.26333206254368,16.84235177612599
188,13.762,2129,2242,1443,1394,2893,10261.0,96.26435722569045,16.84235177612599
189,0.0,2022,2136,1283,1234,2787,10261.0,96.26538238883718,16.84235177612599
190,0.061,1997,2110,1074,1026,2761,10261.0,96.26640755198397,16.84235177612599
191,13.397,1913,2027,988,939,2680,10261.0,96.26743271513072,16.84235177612599
192,2.07,1819,1933,895,845,2592,10261.0,96.26845787827749,16.842351776125987
193,59.432,1768,1882,785,765,2598,10261.0,96.26948304142425,16.84235177612599
194,198.208,1668,1782,605,615,2571,10261.0,96.270508204571,16.842351776125987
195,214.832,1782,1821,469,525,2685,10261.0,96.27153336771778,16.842351776125987
196,58.336,1879,1770,293,242,2782,10261.0,96.27255853086454,16.84235177612599
197,207.525,1881,1714,350,185,2775,10261.0,96.27358369401131,16.84235177612599
198,189.013,1939,1771,232,113,2832,10261.0,96.27460885715806,16.84235177612599
199,238.398,1881,1713,118,52,2774,10261.0,96.27563402030485,16.842351776125987
200,234.196,2100,1933,171,63,2994,10261.0,96.2766591834516,16.84235177612599
201,170.441,2212,2028,59,112,3106,10261.0,96.27768434659835,16.842351776125987
202,149.25,2365,1974,0,205,3259,10261.0,96.27870950974511,16.842351776125987
203,168.31,2330,1910,67,273,3205,10261.0,96.27973467289188,16.842351776125987
204,0.0,2137,2251,1561,1512,2897,10261.0,96.26307340853108,16.841529335832337
205,2.679,2042,2156,1524,1475,2807,10261.0,96.26409856892329,16.841529335832337
206,0.0,1938,2052,1360,1310,2703,10261.0,96.2651237293155,16.841529335832337
207,7.125,1851,1965,1273,1223,2616,10261.0,96.26614888970771,16.841529335832337
208,0.0,1772,1886,1191,1142,2537,10261.0,96.26717405009994,16.84152933583234
209,17.05,1706,1820,1125,1075,2474,10261.0,96.26819921049214,16.84152933583234
210,6.272,1651,1765,845,795,2507,10261.0,96.26922437088432,16.841529335832334
211,96.76,1562,1676,690,640,2465,10261.0,96.27024953127655,16.84152933583234
212,110.704,1702,1741,549,499,2605,10261.0,96.27127469166875,16.841529335832337
213,119.595,1747,1657,465,414,2650,10261.0,96.27229985206095,16.841529335832337
214,97.247,1798,1631,434,268,2692,10261.0,96.27332501245317,16.841529335832337
215,220.982,1827,1659,345,174,2720,10261.0,96.27435017284537,16.841529335832337
216,243.33,1858,1691,200,29,2752,10261.0,96.27537533323758,16.841529335832337
217,181.706,1993,1826,278,119,2887,10261.0,96.27640049362978,16.84152933583234
218,151.503,2101,1930,214,229,2994,10261.0,96.27742565402198,16.841529335832337
219,151.625,2274,1882,91,295,3167,10261.0,96.27845081441421,16.841529335832337
220,118.251,2245,1854,119,323,3139,10261.0,96.27947597480643,16.841529335832337
221,0.0,2002,2115,1761,1711,2757,10261.0,96.26281476909323,16.84070689690254
222,0.0,1933,2047,1635,1586,2698,10261.0,96.26383992673107,16.840706896902535
223,0.0,1851,1965,1447,1397,2616,10261.0,96.26486508436886,16.84070689690254
224,15.162,1821,1935,1243,1193,2586,10261.0,96.26589024200666,16.840706896902535
225,10.474,1706,1820,1125,1075,2474,10261.0,96.26691539964447,16.840706896902535
226,34.344,1676,1790,1095,1045,2446,10261.0,96.26794055728229,16.840706896902535
227,31.056,1594,1708,953,903,2399,10261.0,96.26896571492007,16.840706896902535
228,72.646,1477,1591,774,724,2381,10261.0,96.26999087255788,16.840706896902535
229,37.389,1613,1652,639,589,2516,10261.0,96.27101603019572,16.84070689690254
230,44.33,1674,1566,499,446,2577,10261.0,96.27204118783352,16.840706896902535
231,28.194,1706,1539,525,358,2600,10261.0,96.27306634547134,16.84070689690254
232,78.674,1745,1577,376,205,2638,10261.0,96.27409150310913,16.840706896902535
233,175.739,1713,1546,344,174,2607,10261.0,96.27511666074695,16.84070689690254
234,245.949,1791,1624,424,253,2685,10261.0,96.27614181838474,16.840706896902535
235,109.547,1984,1799,334,341,2878,10261.0,96.27716697602256,16.840706896902542
236,34.953,2193,1802,172,375,3087,10261.0,96.27819213366037,16.84070689690253
237,124.592,2158,1738,239,443,3032,10261.0,96.27921729129818,16.840706896902535
238,59.98,2834,2414,642,847,3664,10261.0,96.28434307948723,16.840706896902535
239,110.043,2834,2414,642,847,3664,10261.0,96.28536823712506,16.84070689690254
240,0.0,1911,2025,1793,1632,2664,10261.0,96.26255614422979,16.839884459336506
241,0.0,1822,1936,1708,1542,2575,10261.0,96.26358129911334,16.83988445933651
242,0.0,1768,1882,1530,1481,2533,10261.0,96.26460645399692,16.83988445933651
243,0.0,1681,1795,1443,1394,2446,10261.0,96.26563160888048,16.83988445933651
244,0.0,1600,1714,1363,1313,2365,10261.0,96.26665676376405,16.83988445933651
245,8.16,1459,1573,1036,986,2315,10261.0,96.26870707353116,16.83988445933651
246,23.2,1393,1507,858,808,2296,10261.0,96.26973222841472,16.83988445933651
247,14.188,1477,1554,834,784,2381,10261.0,96.27075738329832,16.83988445933651
248,0.0,1563,1510,610,556,2466,10261.0,96.27178253818188,16.83988445933651
249,10.474,1593,1425,638,470,2486,10261.0,96.27280769306543,16.83988445933651
250,122.213,1655,1488,465,294,2549,10261.0,96.273832847949,16.83988445933651
251,80.075,1597,1430,461,290,2491,10261.0,96.27485800283257,16.839884459336506
252,93.532,1849,1682,423,311,2743,10261.0,96.27588315771615,16.83988445933651
253,149.981,1930,1744,389,392,2823,10261.0,96.2769083125997,16.839884459336506
254,141.151,2078,1687,286,488,2972,10261.0,96.27793346748328,16.83988445933651
255,60.402,2016,1596,381,581,2890,10261.0,96.27895862236683,16.83988445933651
256,0.0,1783,1897,1764,1599,2518,10261.0,96.26332268606988,16.83906202313418
257,0.0,1699,1812,1683,1518,2434,10261.0,96.26434783819936,16.83906202313418
258,1.644,1594,1708,1541,1376,2351,10261.0,96.26537299032881,16.83906202313418
259,0.0,1539,1653,1425,1260,2304,10261.0,96.2663981424583,16.839062023134183
260,0.0,1442,1556,1328,1162,2212,10261.0,96.26742329458779,16.83906202313418
261,0.0,1358,1472,1243,1077,2133,10261.0,96.26844844671727,16.83906202313418
262,32.456,1310,1424,941,891,2214,10261.0,96.26947359884674,16.83906202313418
263,64.608,1301,1415,979,893,2205,10261.0,96.27049875097622,16.83906202313418
264,0.0,1394,1508,886,836,2298,10261.0,96.2715239031057,16.83906202313418
265,33.309,1592,1425,615,444,2486,10261.0,96.27254905523517,16.83906202313418
266,51.638,1586,1419,582,411,2480,10261.0,96.27357420736465,16.83906202313418
267,92.558,1628,1460,491,320,2521,10261.0,96.27459935949413,16.839062023134176
268,108.634,1703,1536,540,399,2597,10261.0,96.27562451162362,16.839062023134183
269,84.216,1840,1636,487,483,2733,10261.0,96.27664966375308,16.839062023134176
270,136.523,1961,1569,404,604,2854,10261.0,96.27767481588255,16.83906202313418
271,135.152,2016,1596,381,581,2890,10261.0,96.27869996801205,16.839062023134183
272,0.0,1656,1845,1655,1571,2380,10261.0,96.26306408760033,16.838239588295465
273,0.0,1625,1814,1624,1540,2349,10261.0,96.26408923697586,16.838239588295465
274,3.227,1452,1565,1438,1383,2190,10261.0,96.26511438635141,16.838239588295465
275,14.127,1452,1565,1438,1383,2190,10261.0,96.26613953572695,16.838239588295465
276,40.494,1294,1408,1280,1139,2069,10261.0,96.2671646851025,16.838239588295465
277,6.82,1294,1408,1229,1084,2099,10261.0,96.26818983447805,16.838239588295465
278,24.297,1185,1299,1120,954,2088,10261.0,96.26921498385359,16.83823958829547
279,6.333,1274,1387,994,866,2177,10261.0,96.27024013322911,16.838239588295465
280,0.0,1319,1433,904,794,2223,10261.0,96.27126528260469,16.838239588295465
281,7.368,1395,1295,773,602,2299,10261.0,96.27229043198021,16.838239588295465
282,0.609,1484,1317,645,474,2378,10261.0,96.27331558135576,16.83823958829547
283,49.994,1461,1294,597,427,2355,10261.0,96.2743407307313,16.83823958829547
284,59.676,1566,1399,677,536,2460,10261.0,96.27536588010683,16.838239588295462
285,76.178,1705,1537,607,617,2598,10261.0,96.27639102948238,16.83823958829547
286,18.999,1852,1461,512,711,2746,10261.0,96.27741617885795,16.838239588295465
287,120.097,1898,1478,498,697,2773,10261.0,96.27844132823346,16.838239588295465
288,80.832,2531,2111,945,1150,3361,10261.0,96.2835670751112,16.838239588295465
289,85.162,2531,2111,945,1150,3361,10261.0,96.28459222448674,16.838239588295465
290,3.593,1581,1770,1580,1496,2305,10261.0,96.26280550370433,16.83741715482031
291,0.0,1499,1688,1498,1414,2223,10261.0,96.2638306503261,16.837417154820308
292,0.0,1416,1603,1415,1332,2140,10261.0,96.26485579694786,16.837417154820308
293,0.0,1398,1512,1384,1330,2136,10261.0,96.26588094356963,16.83741715482031
294,5.846,1319,1433,1305,1267,2074,10261.0,96.26690609019138,16.83741715482031
295,0.731,1176,1290,1162,1132,1992,10261.0,96.26793123681317,16.83741715482031
296,32.639,1103,1217,1090,990,1983,10261.0,96.26895638343493,16.837417154820308
297,80.258,1154,1268,1028,858,2058,10261.0,96.26998153005671,16.837417154820308
298,0.0,1245,1358,923,753,2148,10261.0,96.27100667667847,16.837417154820315
299,27.219,1339,1340,829,659,2242,10261.0,96.27203182330022,16.837417154820308
300,8.099,1258,1091,740,570,2152,10261.0,96.27305696992198,16.83741715482031
301,69.419,1258,1091,740,570,2152,10261.0,96.27408211654375,16.83741715482031
302,41.834,1595,1428,677,565,2489,10261.0,96.27510726316551,16.83741715482031
303,101.266,1585,1418,689,683,2479,10261.0,96.27613240978725,16.837417154820308
304,35.44,1749,1404,617,766,2642,10261.0,96.27715755640907,16.83741715482031
305,73.76,1760,1340,636,834,2635,10261.0,96.27818270303081,16.83741715482031
306,114.352,1872,1453,749,946,2747,10261.0,96.27920784965258,16.83741715482031
307,21.374,1414,1694,1413,1330,2138,10261.0,96.26254693438158,16.836594722708625
308,21.313,1471,1661,1470,1386,2195,10261.0,96.26357207824971,16.83659472270863
309,24.966,1332,1519,1332,1248,2056,10261.0,96.26459722211786,16.83659472270862
310,29.29,1249,1434,1248,1166,1973,10261.0,96.265622365986,16.836594722708625
311,42.93,1183,1368,1182,1101,1907,10261.0,96.26664750985414,16.83659472270862
312,15.467,1129,1260,1121,1103,1904,10261.0,96.26767265372229,16.836594722708625
313,59.249,1036,1150,1023,993,1901,10261.0,96.26869779759043,16.836594722708625
314,27.28,993,1107,979,949,1896,10261.0,96.26972294145861,16.83659472270863
315,12.057,1042,1156,1029,955,1946,10261.0,96.2707480853267,16.836594722708625
316,2.131,1171,1131,1003,832,2075,10261.0,96.27177322919486,16.836594722708625
317,17.416,1217,1085,957,787,2120,10261.0,96.272798373063,16.836594722708625
318,27.889,1258,1091,794,623,2152,10261.0,96.27382351693113,16.83659472270862
319,43.539,1395,1228,847,705,2289,10261.0,96.27484866079928,16.836594722708625
320,41.773,1507,1340,767,762,2401,10261.0,96.27587380466743,16.836594722708625
321,56.753,1656,1312,709,857,2550,10261.0,96.27689894853557,16.83659472270862
322,66.13,1680,1288,685,882,2573,10261.0,96.27792409240371,16.83659472270862
323,82.425,1872,1453,749,946,2747,10261.0,96.27894923627186,16.836594722708625
324,119.706,2276,1856,1200,1405,3106,10261.0,96.28304981174442,16.83659472270862
325,112.632,2276,1856,1200,1405,3106,10261.0,96.28407495561257,16.836594722708625
326,34.527,1414,1694,1413,1330,2138,10261.0,96.26228837963173,16.835772291960335
327,60.711,1332,1612,1331,1248,2056,10261.0,96.26331352074642,16.835772291960335
328,13.031,1221,1499,1220,1136,1945,10261.0,96.26433866186109,16.835772291960335
329,0.426,1139,1416,1138,1054,1863,10261.0,96.26536380297576,16.835772291960335
330,26.915,1126,1326,1126,1103,1851,10261.0,96.26638894409042,16.835772291960332
331,46.766,1073,1224,1072,1066,1797,10261.0,96.26741408520512,16.835772291960335
332,78.735,992,1106,978,948,1819,10261.0,96.2684392263198,16.835772291960335
333,74.412,938,1052,924,894,1815,10261.0,96.26946436743447,16.83577229196033
334,97.064,993,1107,979,949,1896,10261.0,96.27048950854913,16.835772291960335
335,0.609,1171,1131,1003,832,2075,10261.0,96.2715146496638,16.83577229196033
336,0.0,1171,1131,1003,832,2075,10261.0,96.27253979077847,16.835772291960335
337,54.561,1177,1010,881,711,2071,10261.0,96.27356493189316,16.835772291960332
338,63.695,1287,1119,959,817,2180,10261.0,96.27459007300784,16.835772291960335
339,176.896,1400,1233,878,873,2294,10261.0,96.27561521412251,16.83577229196033
340,79.527,1599,1206,768,963,2492,10261.0,96.27664035523719,16.835772291960335
341,63.828,1592,1172,804,1000,2467,10261.0,96.27766549635186,16.835772291960332
342,85.418,2276,1856,1200,1405,3106,10261.0,96.28279120192524,16.835772291960335
343,112.896,2276,1856,1200,1405,3106,10261.0,96.2838163430399,16.835772291960335
