,POP_2015,community_space,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
355,15.939,5000,616,3997,4654,12950.0,121.55658266383837,-0.879548335175279
356,6.594,5000,616,3997,4654,12950.0,121.5575805137763,-0.879548335175277
357,42.185,4079,832,2077,2700,12950.0,121.57853536247285,-0.879548335175279
358,23.052,2756,665,2291,1376,12950.0,121.59150741166599,-0.8795483351752779
359,111.367,2704,613,2239,1324,12950.0,121.59250526160389,-0.879548335175279
360,80.605,2602,510,2137,1222,12950.0,121.5935031115418,-0.879548335175277
361,116.3,2650,559,2185,1270,12950.0,121.59450096147977,-0.879548335175278
362,19.003,5000,0,5000,5000,12950.0,121.5356440698075,-0.8803571396303761
363,0.0,5000,161,5000,5000,12950.0,121.53664191987889,-0.8803571396303722
364,14.589,5000,161,5000,5000,12950.0,121.53763976995029,-0.8803571396303751
365,60.201,5000,0,5000,5000,12950.0,121.54163117023585,-0.880357139630376
366,21.235,5000,254,5000,5000,12950.0,121.54362687037863,-0.8803571396303761
367,55.424,5000,254,5000,5000,12950.0,121.54462472044999,-0.8803571396303751
368,47.896,5000,413,4668,5000,12950.0,121.54662042059275,-0.880357139630376
369,13.992,5000,413,4668,5000,12950.0,121.54761827066417,-0.880357139630373
370,24.246,3322,1190,1643,1942,12950.0,121.58254302316273,-0.880357139630373
371,75.543,3319,1188,1640,1940,12950.0,121.58354087323411,-0.880357139630374
372,56.54,3203,1071,1524,1823,12950.0,121.58453872330551,-0.880357139630376
373,88.263,2885,786,2419,1505,12950.0,121.59252152387658,-0.880357139630374
374,62.433,2776,625,2311,1396,12950.0,121.59351937394796,-0.8803571396303751
375,57.76,2818,552,2353,1438,12950.0,121.59451722401937,-0.880357139630376
376,44.132,5000,0,5000,5000,12950.0,121.54164744064947,-0.8811659441526902
377,0.935,5000,254,5000,5000,12950.0,121.54364314105943,-0.8811659441526912
378,35.591,3376,1245,1697,1996,12950.0,121.58355714925807,-0.8811659441526903
379,0.0,3013,922,2548,1633,12950.0,121.59054210069286,-0.8811659441526932
380,0.779,3013,922,2548,1633,12950.0,121.59153995089784,-0.8811659441526903
381,43.95,2888,788,2422,1508,12950.0,121.5925378011028,-0.8811659441526911
382,38.317,2899,502,2434,1519,12950.0,121.59353565130776,-0.8811659441526933
383,36.37,2948,421,2483,1568,12950.0,121.59453350151271,-0.8811659441526883
384,26.038,2948,421,2483,1568,12950.0,121.59553135171768,-0.8811659441526932
