,POP_2015,active_living,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
92,155.866,879,599,446,234,415,8042.0,78.0653387015655,16.35981139808541
93,31.689,526,429,526,341,622,8042.0,78.0538762504196,16.35898974558616
94,161.782,435,435,435,286,530,8042.0,78.05489982055789,16.358989745586157
95,174.133,306,306,306,313,402,8042.0,78.05592339069618,16.358989745586154
96,177.826,195,176,195,252,290,8042.0,78.05694696083448,16.35898974558616
97,157.533,0,0,0,95,95,8042.0,78.05797053097275,16.35898974558616
98,172.028,0,0,0,95,95,8042.0,78.05899410111105,16.358989745586157
99,101.819,95,95,95,0,0,8042.0,78.06001767124934,16.358989745586154
100,113.692,433,349,17,0,31,8042.0,78.06104124138764,16.358989745586157
101,180.605,730,450,297,156,265,8042.0,78.06206481152594,16.358989745586157
102,191.645,671,546,393,252,361,8042.0,78.0630883816642,16.358989745586157
103,183.703,744,648,494,354,463,8042.0,78.06411195180247,16.358989745586157
104,163.689,879,599,446,234,415,8042.0,78.06513552194079,16.358989745586154
105,126.638,695,540,695,579,790,8042.0,78.05367311178132,16.358168094407194
106,81.328,526,429,526,341,622,8042.0,78.05469667925573,16.358168094407194
107,163.887,364,320,364,359,460,8042.0,78.05572024673013,16.358168094407198
108,187.634,218,218,218,102,313,8042.0,78.05674381420454,16.358168094407194
109,158.447,154,133,154,49,249,8042.0,78.05776738167894,16.358168094407194
110,153.483,26,26,26,98,121,8042.0,78.05879094915335,16.358168094407194
111,125.248,95,95,95,0,0,8042.0,78.05981451662774,16.358168094407194
112,110.913,265,265,176,0,169,8042.0,78.06083808410213,16.358168094407194
113,173.537,635,583,429,289,398,8042.0,78.06288521905097,16.358168094407194
114,194.187,733,658,505,365,474,8042.0,78.06390878652535,16.358168094407194
115,182.075,786,733,580,371,549,8042.0,78.06493235399977,16.358168094407194
116,114.288,695,540,695,579,790,8042.0,78.05346998482482,16.357346444548458
117,136.606,586,431,586,471,681,8042.0,78.0544935496355,16.357346444548458
118,136.447,433,278,433,317,528,8042.0,78.05551711444616,16.35734644454846
119,174.172,303,168,303,188,399,8042.0,78.05654067925681,16.35734644454846
120,166.588,235,89,235,182,321,8042.0,78.05756424406749,16.357346444548458
121,220.118,186,89,186,133,183,8042.0,78.05858780887816,16.357346444548458
122,136.407,187,180,187,92,92,8042.0,78.05961137368882,16.357346444548458
123,174.609,307,307,218,37,211,8042.0,78.06063493849949,16.357346444548458
124,217.418,486,486,397,217,391,8042.0,78.06268206812082,16.357346444548458
125,183.306,575,575,486,306,480,8042.0,78.0637056329315,16.35734644454846
126,186.522,781,781,692,512,686,8042.0,78.06472919774217,16.357346444548458
127,188.667,874,874,786,515,779,8042.0,78.06575276255285,16.357346444548458
128,150.783,907,907,818,482,812,8042.0,78.06677632736351,16.357346444548458
129,44.754,713,558,713,597,808,8042.0,78.05326686954977,16.35652479600986
130,35.502,618,464,618,503,714,8042.0,78.05429043169687,16.356524796009865
131,128.624,482,326,482,367,578,8042.0,78.05531399384397,16.35652479600986
132,130.014,393,222,393,298,483,8042.0,78.05633755599105,16.35652479600986
133,200.223,358,172,358,285,445,8042.0,78.05736111813812,16.356524796009865
134,210.786,255,68,255,191,268,8042.0,78.05838468028522,16.356524796009865
135,167.779,322,135,322,235,235,8042.0,78.05940824243231,16.356524796009865
136,98.285,455,270,366,186,359,8042.0,78.0604318045794,16.356524796009865
137,188.309,561,561,472,292,466,8042.0,78.0624789288736,16.356524796009865
138,188.27,644,644,555,375,549,8042.0,78.06350249102067,16.356524796009865
139,211.262,705,705,616,436,610,8042.0,78.06452605316775,16.356524796009865
140,213.883,768,768,679,499,673,8042.0,78.06554961531485,16.35652479600986
141,174.847,858,858,770,552,763,8042.0,78.06657317746196,16.356524796009865
142,98.126,787,610,787,674,878,8042.0,78.053063765956,16.355703148791346
143,154.952,687,516,687,574,777,8042.0,78.05408732543968,16.355703148791346
144,190.374,600,428,600,492,691,8042.0,78.05511088492334,16.35570314879135
145,127.591,491,304,491,413,577,8042.0,78.056134444407,16.355703148791346
146,182.631,368,181,368,314,405,8042.0,78.05715800389065,16.355703148791346
147,174.689,336,149,336,283,349,8042.0,78.0581815633743,16.355703148791346
148,195.418,553,367,509,133,503,8042.0,78.05920512285799,16.355703148791346
149,113.176,455,270,366,186,359,8042.0,78.06022868234166,16.355703148791346
150,141.53,642,642,553,373,547,8042.0,78.06227580130897,16.355703148791346
151,156.779,688,688,599,418,592,8042.0,78.06329936079261,16.355703148791346
152,201.732,795,795,706,526,700,8042.0,78.0643229202763,16.355703148791346
153,199.706,834,834,745,565,739,8042.0,78.06534647975995,16.355703148791346
154,162.577,858,858,770,552,763,8042.0,78.06637003924364,16.355703148791346
155,55.595,861,674,861,734,947,8042.0,78.05286067404322,16.354881502892823
156,189.461,822,635,822,693,908,8042.0,78.05388423086359,16.354881502892823
157,188.19,699,513,699,572,785,8042.0,78.054907787684,16.35488150289282
158,156.024,585,399,585,414,646,8042.0,78.05593134450437,16.354881502892823
159,192.042,467,281,467,369,509,8042.0,78.05695490132477,16.354881502892823
160,169.884,470,283,470,340,483,8042.0,78.05797845814516,16.354881502892823
161,188.984,547,361,547,220,561,8042.0,78.05900201496556,16.35488150289282
162,138.313,553,367,509,133,503,8042.0,78.06002557178593,16.354881502892823
163,125.288,976,976,887,707,880,8042.0,78.06207268542673,16.354881502892823
164,176.754,812,812,723,543,717,8042.0,78.06309624224711,16.354881502892823
165,202.327,873,873,785,604,778,8042.0,78.0641197990675,16.35488150289282
166,149.313,1068,1068,979,761,973,8042.0,78.06616691270828,16.354881502892823
167,91.256,954,768,954,763,1041,8042.0,78.05265759381115,16.354059858314226
168,148.003,902,715,902,719,988,8042.0,78.05368114796842,16.354059858314226
169,193.948,823,636,823,632,909,8042.0,78.05470470212568,16.354059858314223
170,172.266,711,524,711,493,772,8042.0,78.05572825628296,16.354059858314223
171,186.999,709,522,709,407,770,8042.0,78.05675181044022,16.354059858314223
172,189.818,620,434,620,196,681,8042.0,78.05777536459749,16.354059858314223
173,164.681,687,500,654,38,667,8042.0,78.05879891875476,16.354059858314223
174,164.523,687,500,643,0,636,8042.0,78.05982247291202,16.354059858314223
175,185.966,1036,1036,947,767,941,8042.0,78.06186958122659,16.354059858314223
176,152.292,976,976,887,707,880,8042.0,78.06289313538385,16.354059858314223
177,190.096,1026,1026,938,757,931,8042.0,78.0639166895411,16.354059858314223
178,190.93,1068,1068,979,761,973,8042.0,78.06596379785564,16.354059858314226
179,42.292,1057,870,1057,866,1143,8042.0,78.05245452525955,16.353238215055477
180,126.678,1016,829,1016,824,1102,8042.0,78.05347807675385,16.353238215055473
181,189.739,927,740,927,735,1013,8042.0,78.05450162824816,16.353238215055477
182,184.934,820,633,820,584,881,8042.0,78.05552517974245,16.353238215055477
183,161.624,768,582,768,347,829,8042.0,78.05654873123676,16.353238215055473
184,183.743,757,571,757,217,771,8042.0,78.05757228273107,16.353238215055477
185,129.577,710,523,701,58,694,8042.0,78.05859583422536,16.353238215055473
186,216.107,726,539,681,38,675,8042.0,78.05961938571966,16.353238215055473
187,132.674,1026,1026,938,757,931,8042.0,78.0637135916969,16.35323821505548
188,66.834,1057,870,1057,866,1143,8042.0,78.05225146838816,16.352416573116503
189,101.859,1053,866,1053,862,1139,8042.0,78.05327501721969,16.352416573116503
190,132.039,905,718,905,669,966,8042.0,78.05429856605116,16.352416573116503
191,141.014,923,736,923,515,984,8042.0,78.05532211488264,16.352416573116503
192,182.392,892,706,892,291,953,8042.0,78.05634566371413,16.352416573116507
193,144.31,914,727,914,238,973,8042.0,78.05736921254562,16.352416573116503
194,152.252,874,687,865,148,858,8042.0,78.0583927613771,16.352416573116507
195,2.025,1066,879,1066,875,1152,8042.0,78.05307196936559,16.351594932497235
196,138.075,1042,855,1042,351,1103,8042.0,78.05511906170322,16.35159493249724
197,178.938,956,769,956,244,1017,8042.0,78.05614260787206,16.351594932497235
198,154.476,974,787,965,73,958,8042.0,78.05716615404087,16.35159493249724
199,152.768,992,805,983,30,976,8042.0,78.05818970020971,16.351594932497235
200,158.566,1231,1044,1221,504,1215,8042.0,78.06126033871621,16.351594932497242
201,123.859,1042,855,1042,351,1103,8042.0,78.054916020204,16.350773293197605
202,153.959,1019,833,1019,244,1081,8042.0,78.05593956371031,16.3507732931976
203,155.905,1048,861,1039,147,1033,8042.0,78.05696310721662,16.350773293197605
204,165.039,1022,835,1013,0,1006,8042.0,78.05798665072295,16.350773293197605
205,163.847,1231,1044,1221,504,1215,8042.0,78.06105728124192,16.350773293197605
