,POP_2015,active_living,education,health_wellbeing,mobility,ID_HDC_G0,lng,lat
68,121.336,2155,247,712,1609,6603.0,71.65202248972781,22.180576783418672
69,118.029,2100,345,702,1507,6603.0,71.65306883306901,22.180576783418676
70,112.169,1969,439,621,1377,6603.0,71.65411517641019,22.18057678341867
71,126.093,1918,542,711,1280,6603.0,71.65516151975139,22.180576783418672
72,115.019,1750,682,644,1130,6603.0,71.65620786309258,22.180576783418672
73,99.509,1653,769,682,1044,6603.0,71.65725420643375,22.180576783418672
74,107.009,1515,904,579,948,6603.0,71.65830054977498,22.18057678341867
75,111.739,1442,977,506,907,6603.0,71.65934689311617,22.180576783418676
76,86.714,1331,1202,574,920,6603.0,71.66039323645737,22.180576783418672
77,88.193,1140,1341,482,559,6603.0,71.66143957979854,22.180576783418676
78,126.523,1032,1433,371,434,6603.0,71.66248592313971,22.18057678341867
79,105.638,940,1514,342,405,6603.0,71.66353226648091,22.180576783418672
80,75.613,806,1649,256,272,6603.0,71.6645786098221,22.180576783418672
81,54.727,706,1755,306,189,6603.0,71.66562495316329,22.180576783418672
82,25.724,665,2233,723,836,6603.0,71.66667129650449,22.180576783418672
83,124.346,652,2221,711,824,6603.0,71.66771763984566,22.180576783418672
84,106.041,750,2318,808,921,6603.0,71.66876398318686,22.180576783418676
85,85.8,809,2378,868,981,6603.0,71.66981032652804,22.18057678341867
86,6.155,828,2397,887,1000,6603.0,71.67085666986925,22.18057678341867
87,58.114,2255,41,622,1777,6603.0,71.65071310209211,22.179743922403045
88,87.924,2134,185,630,1656,6603.0,71.65175944159198,22.17974392240305
89,121.04,2073,257,628,1556,6603.0,71.65280578109184,22.17974392240305
90,101.337,1947,434,533,1408,6603.0,71.65385212059171,22.17974392240305
91,90.424,1894,497,541,1320,6603.0,71.65489846009156,22.17974392240305
92,120.717,1731,660,528,1216,6603.0,71.65594479959145,22.17974392240305
93,108.272,1609,810,641,1094,6603.0,71.65699113909129,22.179743922403045
94,106.014,1546,873,610,1010,6603.0,71.65803747859118,22.179743922403045
95,117.519,1350,1070,471,970,6603.0,71.65908381809106,22.17974392240305
96,126.577,1260,1265,449,857,6603.0,71.66013015759093,22.17974392240305
97,93.676,1200,1293,447,793,6603.0,71.66117649709078,22.17974392240305
98,76.93,1010,1422,497,583,6603.0,71.66222283659066,22.17974392240305
99,93.38,926,1529,433,497,6603.0,71.66326917609052,22.179743922403045
100,106.713,746,1644,340,403,6603.0,71.66431551559036,22.17974392240305
101,68.302,651,1688,374,394,6603.0,71.66536185509024,22.17974392240305
102,33.223,526,1760,486,363,6603.0,71.66640819459009,22.179743922403045
103,23.574,565,2133,623,736,6603.0,71.66745453408997,22.17974392240305
104,131.926,668,2236,726,839,6603.0,71.66850087358985,22.17974392240305
105,135.152,729,2297,787,900,6603.0,71.6695472130897,22.179743922403045
106,88.246,859,2428,918,1031,6603.0,71.67059355258957,22.179743922403045
107,2.016,861,2430,920,1033,6603.0,71.67163989208944,22.17974392240305
108,17.122,1094,2662,1097,1265,6603.0,71.67268623158932,22.17974392240305
109,12.257,1130,2698,1088,1301,6603.0,71.67373257108916,22.17974392240305
110,28.6,2255,31,598,1777,6603.0,71.65045007037911,22.178911063265513
111,94.509,2193,119,535,1848,6603.0,71.65149640603785,22.178911063265513
112,98.971,2052,248,442,1656,6603.0,71.65254274169656,22.178911063265517
113,108.379,1895,404,439,1496,6603.0,71.65358907735529,22.178911063265513
114,114.508,1792,495,400,1416,6603.0,71.65463541301402,22.17891106326551
115,110.718,1671,653,446,1319,6603.0,71.65568174867273,22.178911063265513
116,120.69,1557,767,558,1230,6603.0,71.65672808433146,22.17891106326551
117,127.679,1446,859,498,1154,6603.0,71.65777441999019,22.17891106326551
118,137.221,1343,956,384,1057,6603.0,71.65882075564892,22.178911063265513
119,134.453,1196,1131,358,879,6603.0,71.65986709130765,22.17891106326551
120,112.734,1118,1205,323,814,6603.0,71.66091342696636,22.178911063265513
121,113.755,1011,1318,412,687,6603.0,71.66195976262509,22.178911063265513
122,99.133,921,1411,493,630,6603.0,71.66300609828382,22.178911063265513
123,104.509,806,1510,474,538,6603.0,71.66405243394254,22.178911063265513
124,70.775,691,1595,422,466,6603.0,71.66509876960126,22.178911063265513
125,14.488,556,1731,470,383,6603.0,71.66614510525999,22.178911063265513
126,13.279,359,1927,528,530,6603.0,71.66719144091873,22.17891106326551
127,55.372,460,2028,518,631,6603.0,71.66823777657746,22.178911063265513
128,142.436,599,2168,658,770,6603.0,71.66928411223617,22.178911063265513
129,111.82,709,2277,767,880,6603.0,71.67033044789491,22.178911063265513
130,29.407,791,2360,850,962,6603.0,71.67137678355363,22.178911063265513
131,1.72,1003,2572,1061,1174,6603.0,71.67242311921235,22.178911063265513
132,110.18,1096,2664,1039,1267,6603.0,71.67346945487107,22.178911063265513
133,5.779,1171,2740,970,1342,6603.0,71.6745157905298,22.178911063265513
134,94.59,1274,2868,966,1471,6603.0,71.67556212618852,22.178911063265513
135,43.895,1330,3116,1022,1719,6603.0,71.67660846184725,22.178911063265513
136,4.623,1330,3116,1022,1719,6603.0,71.677654797506,22.17891106326551
137,17.66,2465,365,932,2111,6603.0,71.64809438761169,22.17807820600597
138,0.753,2465,365,932,2111,6603.0,71.64914071942948,22.178078206005974
139,33.035,2327,307,668,2053,6603.0,71.65018705124724,22.17807820600597
140,118.674,2257,238,598,1984,6603.0,71.65123338306502,22.17807820600597
141,92.924,2059,261,400,1937,6603.0,71.65227971488277,22.17807820600597
142,89.107,1958,352,321,1705,6603.0,71.65332604670054,22.178078206005974
143,125.636,1870,483,306,1518,6603.0,71.6543723785183,22.178078206005974
144,94.832,1784,575,263,1465,6603.0,71.65541871033608,22.178078206005974
145,120.18,1653,703,362,1434,6603.0,71.65646504215385,22.17807820600597
146,135.313,1493,863,369,1275,6603.0,71.65751137397162,22.178078206005974
147,128.781,1390,963,335,1108,6603.0,71.65855770578939,22.17807820600597
148,120.045,1270,1072,256,989,6603.0,71.65960403760715,22.17807820600597
149,111.067,1191,1168,229,909,6603.0,71.66065036942493,22.17807820600597
150,100.289,1130,1258,262,849,6603.0,71.6616967012427,22.178078206005974
151,91.956,997,1429,495,752,6603.0,71.66274303306047,22.17807820600597
152,20.402,1028,1518,522,782,6603.0,71.66378936487824,22.178078206005978
153,25.912,656,1847,586,496,6603.0,71.66588202851378,22.178078206005974
154,32.336,359,1927,528,530,6603.0,71.66692836033154,22.17807820600597
155,51.771,528,2096,586,699,6603.0,71.66797469214931,22.17807820600597
156,86.042,575,2143,633,746,6603.0,71.66902102396708,22.17807820600597
157,95.719,698,2267,756,869,6603.0,71.67006735578484,22.178078206005974
158,108.944,775,2344,834,946,6603.0,71.67111368760263,22.17807820600597
159,27.337,902,2470,954,1073,6603.0,71.67216001942037,22.17807820600597
160,72.065,997,2565,917,1168,6603.0,71.67320635123815,22.178078206005967
161,51.072,1184,2752,934,1355,6603.0,71.67425268305591,22.178078206005974
162,88.031,1146,2843,837,1446,6603.0,71.6752990148737,22.17807820600597
163,120.879,1179,2965,871,1568,6603.0,71.67634534669145,22.17807820600597
164,43.088,2465,365,932,2111,6603.0,71.64783138874213,22.17724535062435
165,16.881,2465,365,932,2111,6603.0,71.64887771671913,22.17724535062435
166,17.042,2311,476,787,2221,6603.0,71.64992404469612,22.177245350624347
167,104.428,2272,379,680,2125,6603.0,71.65097037267311,22.177245350624347
168,132.464,2112,377,454,1991,6603.0,71.65201670065011,22.17724535062435
169,79.43,2009,393,350,1887,6603.0,71.6530630286271,22.17724535062435
170,96.122,1846,462,187,1688,6603.0,71.6541093566041,22.177245350624343
171,81.903,1789,582,205,1553,6603.0,71.65515568458109,22.177245350624347
172,116.013,1649,720,308,1430,6603.0,71.6562020125581,22.177245350624347
173,108.783,1541,969,388,1323,6603.0,71.65724834053509,22.177245350624347
174,119.938,1421,974,259,1243,6603.0,71.65829466851207,22.177245350624347
175,116.148,1360,1041,191,1181,6603.0,71.65934099648908,22.177245350624347
176,96.956,1224,1148,130,1022,6603.0,71.66038732446607,22.17724535062435
177,111.981,1113,1293,181,919,6603.0,71.66143365244305,22.177245350624343
178,100.665,1005,1545,444,814,6603.0,71.66247998042007,22.177245350624347
179,34.729,988,1553,461,817,6603.0,71.66352630839707,22.177245350624347
180,17.956,690,1975,493,624,6603.0,71.66561896435105,22.177245350624347
181,3.817,689,1978,493,624,6603.0,71.66666529232806,22.177245350624343
182,20.133,579,2164,291,767,6603.0,71.66771162030504,22.177245350624347
183,53.598,547,2196,259,799,6603.0,71.66875794828205,22.177245350624347
184,21.638,580,2377,184,980,6603.0,71.66980427625903,22.177245350624347
185,2.984,816,2384,874,987,6603.0,71.67085060423602,22.177245350624347
186,7.768,630,2583,270,1186,6603.0,71.67189693221303,22.177245350624347
187,16.209,1031,2599,845,1202,6603.0,71.67294326019002,22.17724535062435
188,81.93,1059,2694,750,1297,6603.0,71.67398958816702,22.177245350624347
189,113.272,1009,2744,700,1347,6603.0,71.675035916144,22.177245350624343
190,154.156,1102,2888,793,1490,6603.0,71.676082244121,22.177245350624347
191,82.225,2285,479,761,2225,6603.0,71.64966105072537,22.176412497120555
192,106.229,2223,479,698,2196,6603.0,71.65070737486181,22.176412497120555
193,110.718,2133,507,542,2080,6603.0,71.6517536989982,22.176412497120552
194,134.318,2094,505,445,1982,6603.0,71.65280002313462,22.176412497120555
195,116.497,1919,536,292,1829,6603.0,71.65384634727101,22.176412497120555
196,60.695,1812,525,173,1711,6603.0,71.65489267140744,22.176412497120552
197,92.95,1658,637,62,1729,6603.0,71.65593899554383,22.176412497120555
198,132.894,1618,921,290,1454,6603.0,71.65698531968025,22.176412497120555
199,133.754,1452,1026,277,1340,6603.0,71.65803164381666,22.176412497120555
200,108.46,1308,1128,139,1196,6603.0,71.65907796795304,22.176412497120552
201,110.745,1231,1221,40,1171,6603.0,71.66012429208945,22.176412497120555
202,112.734,1110,1281,35,1052,6603.0,71.66117061622587,22.176412497120555
203,101.713,962,1493,281,909,6603.0,71.66221694036226,22.176412497120555
204,74.215,884,1610,370,955,6603.0,71.66326326449867,22.176412497120552
205,15.429,579,2083,382,735,6603.0,71.66535591277149,22.176412497120555
206,13.951,578,2086,382,735,6603.0,71.66640223690791,22.17641249712056
207,46.126,145,2141,408,744,6603.0,71.6674485610443,22.176412497120555
208,77.656,475,2268,187,871,6603.0,71.66849488518069,22.176412497120555
209,101.525,524,2433,127,1036,6603.0,71.6695412093171,22.176412497120555
210,72.36,598,2492,201,1094,6603.0,71.67058753345351,22.176412497120552
211,96.499,625,2583,264,1186,6603.0,71.67163385758992,22.176412497120555
212,136.791,752,2724,391,1327,6603.0,71.67268018172632,22.176412497120555
213,103.487,989,2764,681,1367,6603.0,71.67372650586272,22.176412497120555
214,38.626,937,2817,629,1419,6603.0,71.67477282999913,22.176412497120555
215,106.659,986,2998,678,1600,6603.0,71.67581915413554,22.176412497120552
216,114.723,2308,563,784,2309,6603.0,71.6493980693347,22.175579645494505
217,122.679,2276,597,752,2289,6603.0,71.65044438963068,22.17557964549451
218,106.202,2079,625,593,2130,6603.0,71.65149070992669,22.175579645494505
219,102.197,2005,645,584,2121,6603.0,71.65253703022269,22.17557964549451
220,132.733,1939,698,527,2072,6603.0,71.6535833505187,22.17557964549451
221,124.669,1823,669,390,1948,6603.0,71.65462967081467,22.17557964549451
222,106.928,1644,696,263,1840,6603.0,71.6556759911107,22.17557964549451
223,119.884,1590,856,226,1518,6603.0,71.65672231140668,22.175579645494505
224,119.776,1549,941,298,1463,6603.0,71.6577686317027,22.17557964549451
225,73.516,1279,1244,0,1397,6603.0,71.65881495199868,22.175579645494505
226,103.864,1280,1275,11,1273,6603.0,71.65986127229469,22.17557964549451
227,107.976,1195,1436,167,1463,6603.0,71.66090759259069,22.17557964549451
228,109.643,906,1473,261,988,6603.0,71.66195391288669,22.175579645494505
229,117.088,802,1582,297,1038,6603.0,71.6630002331827,22.17557964549451
230,67.764,766,1642,315,1039,6603.0,71.6640465534787,22.175579645494505
231,4.489,579,2083,382,735,6603.0,71.66509287377471,22.17557964549451
232,57.523,514,2154,318,876,6603.0,71.6661391940707,22.175579645494505
233,45.158,549,2188,352,943,6603.0,71.6671855143667,22.17557964549451
234,66.474,50,2269,309,872,6603.0,71.6682318346627,22.175579645494505
235,71.366,475,2482,79,1084,6603.0,71.66927815495869,22.175579645494505
236,113.379,483,2505,87,1159,6603.0,71.67032447525469,22.17557964549451
237,107.17,515,2575,154,1270,6603.0,71.6713707955507,22.17557964549451
238,97.816,647,2707,287,1327,6603.0,71.67241711584668,22.17557964549451
239,107.922,822,2874,514,1533,6603.0,71.6734634361427,22.17557964549451
240,72.683,889,2948,580,1576,6603.0,71.67450975643868,22.175579645494505
241,124.588,986,2998,678,1600,6603.0,71.67555607673471,22.17557964549451
242,95.827,2268,752,779,2316,6603.0,71.65018141697941,22.17474679574612
243,129.803,2200,776,719,2256,6603.0,71.65122773343518,22.17474679574612
244,96.66,2008,749,608,2211,6603.0,71.65227404989098,22.17474679574612
245,118.002,1859,809,460,2108,6603.0,71.65332036634673,22.17474679574612
246,98.299,1777,764,382,2029,6603.0,71.65436668280252,22.17474679574612
247,140.313,1720,722,311,1916,6603.0,71.65541299925829,22.174746795746113
248,109.025,1484,822,103,1680,6603.0,71.65645931571407,22.174746795746117
249,79.537,1435,867,61,1631,6603.0,71.65750563216986,22.174746795746117
250,81.365,1297,991,42,1493,6603.0,71.65855194862561,22.174746795746117
251,87.252,1205,1174,21,1319,6603.0,71.6595982650814,22.174746795746117
252,93.3,1115,1237,121,1389,6603.0,71.66064458153718,22.174746795746117
253,103.729,1146,1558,267,1711,6603.0,71.66169089799295,22.174746795746117
254,121.9,806,1550,301,1070,6603.0,71.66273721444873,22.174746795746117
255,118.325,677,1728,208,1127,6603.0,71.66378353090452,22.17474679574612
256,94.241,540,1910,236,1057,6603.0,71.6648298473603,22.174746795746117
257,74.618,454,2068,258,908,6603.0,71.66587616381607,22.174746795746117
258,37.605,506,2145,309,900,6603.0,71.66692248027185,22.174746795746117
259,95.88,75,2213,274,965,6603.0,71.66796879672762,22.174746795746117
260,62.953,246,2320,73,1042,6603.0,71.6690151131834,22.17474679574612
261,125.798,381,2440,95,1213,6603.0,71.67006142963918,22.174746795746117
262,135.582,449,2509,174,1282,6603.0,71.67110774609495,22.17474679574612
263,105.799,583,2643,302,1409,6603.0,71.67215406255073,22.174746795746117
264,22.928,747,2807,438,1574,6603.0,71.6732003790065,22.174746795746117
265,106.068,860,2919,551,1634,6603.0,71.6742466954623,22.174746795746117
266,107.009,964,3024,656,1694,6603.0,71.67529301191809,22.174746795746117
267,119.4,2233,776,757,2294,6603.0,71.64991845690756,22.1739139478753
268,34.782,2155,841,754,2319,6603.0,71.65096476952331,22.173913947875302
269,68.49,2084,912,685,2338,6603.0,71.65201108213904,22.173913947875302
270,47.658,1995,979,595,2249,6603.0,71.65305739475477,22.173913947875302
271,65.479,1842,831,442,2096,6603.0,71.65410370737051,22.1739139478753
272,16.639,1674,812,262,1916,6603.0,71.65515001998625,22.173913947875302
273,65.372,1620,869,276,1929,6603.0,71.656196332602,22.173913947875302
274,115.771,1454,950,27,1653,6603.0,71.65724264521775,22.173913947875302
275,116.255,1394,1029,43,1594,6603.0,71.65828895783348,22.1739139478753
276,117.035,1223,1128,56,1423,6603.0,71.6593352704492,22.173913947875302
277,86.956,1106,1213,72,1424,6603.0,71.66038158306495,22.173913947875302
278,80.048,999,1298,32,1471,6603.0,71.66142789568072,22.173913947875302
279,100.692,1039,1451,160,1604,6603.0,71.66247420829643,22.173913947875302
280,113.729,660,1741,160,1167,6603.0,71.66352052091217,22.173913947875302
281,141.173,556,1824,148,1145,6603.0,71.6645668335279,22.1739139478753
282,91.795,389,1909,90,1046,6603.0,71.66561314614366,22.173913947875302
283,46.663,311,1979,143,1009,6603.0,71.66665945875938,22.173913947875302
284,53.249,263,2113,250,1083,6603.0,71.66770577137514,22.173913947875306
285,85.021,219,2245,147,1051,6603.0,71.66875208399087,22.173913947875302
286,79.484,340,2400,148,1173,6603.0,71.6697983966066,22.173913947875302
287,134.937,432,2492,240,1265,6603.0,71.67084470922234,22.173913947875302
288,103.46,525,2585,333,1358,6603.0,71.67189102183808,22.173913947875302
289,21.101,753,2813,445,1580,6603.0,71.67293733445383,22.173913947875306
290,64.834,934,2994,626,1717,6603.0,71.67398364706958,22.173913947875302
291,84.537,922,2982,669,1712,6603.0,71.67502995968532,22.173913947875302
292,91.66,921,2981,728,1754,6603.0,71.67607627230105,22.173913947875302
293,10.107,2025,974,626,2280,6603.0,71.6517481269666,22.17308110188197
294,39.863,1996,985,596,2250,6603.0,71.65279443574245,22.173081101881966
295,1.989,1682,932,338,1992,6603.0,71.65488705329423,22.17308110188197
296,22.453,1579,1226,301,1909,6603.0,71.65593336207012,22.173081101881966
297,76.227,1449,1095,171,1779,6603.0,71.65697967084601,22.17308110188197
298,133.405,1417,1078,145,1696,6603.0,71.65802597962188,22.17308110188197
299,121.792,1318,1209,92,1582,6603.0,71.65907228839777,22.17308110188197
300,84.403,1194,1332,37,1575,6603.0,71.66011859717365,22.17308110188197
301,112.573,990,1362,42,1531,6603.0,71.66116490594955,22.17308110188197
302,127.948,865,1431,0,1529,6603.0,71.66221121472542,22.17308110188197
303,86.526,709,1604,94,1374,6603.0,71.6632575235013,22.173081101881966
304,129.507,559,1729,54,1224,6603.0,71.66430383227718,22.17308110188197
305,133.835,490,1807,45,1154,6603.0,71.66535014105308,22.17308110188197
306,83.516,400,1918,83,1092,6603.0,71.66639644982897,22.17308110188197
307,94.966,426,2040,147,1214,6603.0,71.66744275860485,22.173081101881966
308,121.067,371,2139,179,1203,6603.0,71.66848906738073,22.173081101881966
309,84.806,391,2258,269,1224,6603.0,71.66953537615662,22.17308110188197
310,97.843,505,2565,332,1338,6603.0,71.6705816849325,22.17308110188197
311,106.175,603,2662,424,1435,6603.0,71.67162799370837,22.173081101881966
312,38.492,673,2733,481,1506,6603.0,71.67267430248427,22.17308110188197
313,72.576,758,2818,565,1590,6603.0,71.67372061126017,22.17308110188197
314,90.451,805,2865,612,1637,6603.0,71.67476692003603,22.17308110188197
315,104.751,921,2981,728,1754,6603.0,71.67581322881192,22.17308110188197
316,31.772,2188,1148,821,2499,6603.0,71.6525314893094,22.172248257766043
317,23.359,2188,1148,821,2499,6603.0,71.65357779424562,22.172248257766036
318,13.58,1631,1298,374,1981,6603.0,71.65567040411804,22.172248257766036
319,75.775,1559,1216,291,1899,6603.0,71.65671670905425,22.17224825776604
320,90.254,1428,1163,239,1846,6603.0,71.65776301399046,22.172248257766036
321,93.38,1255,1201,154,1657,6603.0,71.65880931892667,22.172248257766036
322,91.848,1157,1322,177,1730,6603.0,71.6598556238629,22.172248257766043
323,114.508,1005,1446,24,1607,6603.0,71.66090192879912,22.172248257766043
324,140.044,908,1514,40,1572,6603.0,71.66194823373532,22.172248257766032
325,92.063,786,1588,78,1451,6603.0,71.66299453867154,22.172248257766043
326,96.176,706,1621,28,1370,6603.0,71.66404084360775,22.17224825776604
327,130.582,554,1759,16,1219,6603.0,71.66508714854396,22.172248257766036
328,116.309,485,1907,29,1152,6603.0,71.66613345348016,22.17224825776604
329,107.412,533,2041,78,1284,6603.0,71.66717975841638,22.172248257766036
330,108.89,472,2158,69,1304,6603.0,71.66822606335262,22.172248257766036
331,102.735,467,2292,264,1299,6603.0,71.6692723682888,22.172248257766032
332,112.976,494,2554,334,1327,6603.0,71.67031867322503,22.172248257766043
333,120.664,645,2704,472,1477,6603.0,71.67136497816125,22.17224825776604
334,77.683,738,2798,565,1571,6603.0,71.67241128309745,22.172248257766036
335,103.649,831,2891,508,1663,6603.0,71.67345758803368,22.172248257766043
336,25.375,885,2945,693,1718,6603.0,71.67450389296988,22.17224825776604
337,53.545,885,2945,693,1718,6603.0,71.67555019790609,22.17224825776604
338,4.113,2991,1232,1624,2978,6603.0,71.6438981466814,22.171415415527424
339,3.441,2991,1232,1624,2978,6603.0,71.64494444777813,22.17141541552743
340,6.155,2423,1653,1056,2851,6603.0,71.64912965216503,22.171415415527427
341,0.108,2423,1653,1056,2851,6603.0,71.65017595326177,22.171415415527427
342,51.69,2198,1204,831,2555,6603.0,71.65226855545521,22.171415415527427
343,37.793,2188,1148,821,2499,6603.0,71.65331485655193,22.171415415527427
344,15.778,1848,1214,549,2266,6603.0,71.65436115764867,22.171415415527427
345,67.468,1882,1165,561,2225,6603.0,71.6554074587454,22.171415415527427
346,60.534,1623,1277,433,2041,6603.0,71.65645375984212,22.171415415527427
347,86.596,1497,1265,340,1948,6603.0,71.65750006093884,22.171415415527427
348,116.04,1325,1293,179,1884,6603.0,71.65854636203557,22.171415415527427
349,114.804,1210,1507,192,1816,6603.0,71.6595926631323,22.171415415527427
350,123.029,1107,1598,127,1760,6603.0,71.66063896422902,22.171415415527427
351,130.313,1059,1650,152,1724,6603.0,71.66168526532573,22.171415415527427
352,111.524,923,1709,31,1588,6603.0,71.66273156642248,22.171415415527427
353,127.84,809,1716,98,1473,6603.0,71.66377786751919,22.17141541552743
354,109.32,729,1762,125,1394,6603.0,71.66482416861594,22.171415415527424
355,116.605,595,1891,80,1260,6603.0,71.66587046971266,22.171415415527427
356,116.309,615,1999,101,1305,6603.0,71.66691677080937,22.17141541552743
357,128.055,583,2082,48,1388,6603.0,71.6679630719061,22.171415415527427
358,104.697,539,2198,163,1371,6603.0,71.66900937300282,22.171415415527424
359,112.143,568,2323,289,1401,6603.0,71.67005567409956,22.171415415527424
360,111.336,702,2762,529,1534,6603.0,71.6711019751963,22.171415415527427
361,94.133,772,2832,568,1605,6603.0,71.672148276293,22.171415415527427
362,64.7,885,2945,444,1717,6603.0,71.67319457738975,22.171415415527424
363,33.116,947,3007,442,1779,6603.0,71.67424087848646,22.171415415527424
364,25.052,1080,3140,309,1913,6603.0,71.6752871795832,22.17141541552743
365,85.102,1080,3140,309,1913,6603.0,71.67633348067992,22.171415415527427
366,52.684,2285,1515,918,2713,6603.0,71.65095933692213,22.170582575166044
367,108.218,2194,1423,827,2621,6603.0,71.65200563417955,22.17058257516604
368,94.402,2098,1328,731,2525,6603.0,71.65305193143696,22.170582575166044
369,96.606,1983,1355,616,2411,6603.0,71.6540982286944,22.17058257516604
370,76.957,1834,1267,501,2262,6603.0,71.65514452595181,22.17058257516604
371,94.133,1722,1350,412,2140,6603.0,71.65619082320923,22.170582575166044
372,107.842,1610,1393,313,2084,6603.0,71.65723712046666,22.170582575166044
373,112.761,1482,1419,149,2031,6603.0,71.65828341772408,22.170582575166044
374,127.625,1371,1458,52,1949,6603.0,71.65932971498148,22.17058257516604
