,POP_2015,active_living,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
310,115.327,3490,2117,1624,1492,1446,2541,10879.0,117.29774530472113,39.73582959486666
311,16.058,3805,2016,5000,1305,471,5000,10879.0,117.34942944571473,39.73582959486666
312,38.372,2226,4411,5000,4775,0,5000,10879.0,117.24276128589212,39.73493623675796
313,7.992,2070,4255,5000,4618,156,5000,10879.0,117.2439359159363,39.73493623675795
314,38.541,2050,4235,4992,4599,432,5000,10879.0,117.2451105459805,39.73493623675796
315,109.676,1991,4176,4940,4540,373,5000,10879.0,117.24628517602468,39.73493623675795
316,88.564,1933,4118,4882,4482,315,5000,10879.0,117.24745980606889,39.73493623675796
317,72.652,1828,4013,4777,4377,210,5000,10879.0,117.24863443611305,39.73493623675795
318,84.496,1715,3900,4664,4263,304,5000,10879.0,117.2498090661573,39.73493623675796
319,120.316,1715,3900,4664,4263,304,5000,10879.0,117.25098369620144,39.73493623675796
320,45.811,1474,3659,4416,4328,1422,5000,10879.0,117.2592061065108,39.73493623675796
321,15.984,1390,3575,4332,4244,1339,5000,10879.0,117.26038073655499,39.73493623675795
322,61.747,1094,3279,4043,3948,1043,4797,10879.0,117.26155536659918,39.73493623675796
323,113.071,1014,3199,3956,3868,962,4714,10879.0,117.26272999664339,39.73493623675795
324,79.563,937,3122,3879,3791,885,4637,10879.0,117.26390462668759,39.73493623675796
325,93.874,861,3046,3803,3715,809,4561,10879.0,117.26507925673175,39.73493623675795
326,30.332,782,2967,3724,3636,730,4482,10879.0,117.26625388677597,39.73493623675797
327,2.191,710,2876,3633,3559,639,4391,10879.0,117.26742851682012,39.73493623675795
328,18.945,1404,2353,3110,3124,838,3868,10879.0,117.27565092712949,39.73493623675796
329,49.012,2571,2824,2505,2373,1354,3374,10879.0,117.28622259752721,39.73493623675796
330,31.116,2577,2810,2486,2355,1340,3360,10879.0,117.2873972275714,39.73493623675796
331,43.272,3138,2240,1904,1772,1357,2789,10879.0,117.29327037779237,39.73493623675795
332,38.585,3143,2237,1899,1768,1358,2785,10879.0,117.29444500783653,39.73493623675796
333,39.775,3472,2099,1606,1474,1428,2522,10879.0,117.29679426792494,39.73493623675797
334,21.624,3454,2081,1587,1456,1409,2504,10879.0,117.29796889796913,39.73493623675796
335,97.01,2983,123,3215,2266,1902,3220,10879.0,117.32263612889716,39.73493623675797
336,80.049,2983,123,3215,2266,1902,3220,10879.0,117.32381075894133,39.73493623675796
337,81.096,2899,285,3131,2182,1818,3136,10879.0,117.32498538898552,39.73493623675795
338,41.535,3111,1321,4611,611,1155,4445,10879.0,117.34377946969259,39.73493623675796
339,52.478,3111,1321,4611,611,1155,4445,10879.0,117.34495409973678,39.73493623675796
340,37.688,3725,2133,5000,1422,436,5000,10879.0,117.34847798986937,39.73493623675796
341,18.0,3725,2133,5000,1422,436,5000,10879.0,117.34965261991354,39.73493623675796
342,0.0,2070,4255,5000,4618,156,5000,10879.0,117.24298535080588,39.734042882984745
343,0.0,2070,4255,5000,4618,156,5000,10879.0,117.24415997132665,39.73404288298473
344,20.221,1959,4144,4908,4508,341,5000,10879.0,117.24533459184745,39.734042882984745
345,81.728,1887,4071,4835,4435,268,5000,10879.0,117.24650921236818,39.73404288298473
346,96.725,1803,3988,4752,4352,185,5000,10879.0,117.24768383288901,39.73404288298474
347,73.182,1726,3910,4674,4274,107,5000,10879.0,117.24885845340977,39.73404288298473
348,93.788,1637,3822,4586,4186,227,5000,10879.0,117.25003307393055,39.73404288298474
349,52.864,1591,3776,4540,4140,181,5000,10879.0,117.25120769445128,39.73404288298473
350,2.913,1037,3222,3986,3891,986,4740,10879.0,117.26060465861757,39.734042882984745
351,75.011,990,3175,3938,3843,938,4693,10879.0,117.26177927913834,39.73404288298474
352,84.255,887,3072,3829,3741,835,4587,10879.0,117.26295389965911,39.73404288298474
353,96.195,860,3045,3802,3714,808,4560,10879.0,117.2641285201799,39.73404288298474
354,85.82,762,2947,3704,3616,710,4462,10879.0,117.26530314070067,39.73404288298474
355,24.025,689,2871,3628,3543,634,4386,10879.0,117.26647776122147,39.73404288298474
356,3.707,643,2828,3585,3497,592,4343,10879.0,117.26765238174222,39.73404288298474
357,20.293,1412,2361,3103,3117,847,3861,10879.0,117.27470010486691,39.73404288298474
358,52.781,1921,2869,2753,2686,983,3511,10879.0,117.2805732074708,39.734042882984745
359,12.061,2435,2688,2368,2236,1217,3238,10879.0,117.28644631007471,39.73404288298474
360,47.292,2447,2680,2356,2225,1210,3230,10879.0,117.2876209305955,39.73404288298474
361,46.535,2727,2410,2076,1944,1490,2958,10879.0,117.28997017163704,39.73404288298474
362,99.235,2727,2410,2076,1944,1490,2958,10879.0,117.29114479215781,39.73404288298473
363,43.01,3019,2121,1784,1653,1238,2669,10879.0,117.29349403319935,39.734042882984745
364,87.019,3098,2192,1705,1574,1313,2622,10879.0,117.29466865372015,39.73404288298474
365,91.896,3335,1962,1468,1336,1290,2385,10879.0,117.2970178947617,39.73404288298474
366,63.254,3335,1962,1468,1336,1290,2385,10879.0,117.29819251528251,39.734042882984745
367,54.125,3745,2152,1654,1545,1264,1762,10879.0,117.30641485892794,39.73404288298473
368,34.886,3745,2152,1654,1545,1264,1762,10879.0,117.30758947944872,39.73404288298474
369,83.332,3143,1680,2230,2121,1221,2283,10879.0,117.31346258205262,39.73404288298473
370,26.953,3143,1680,2230,2121,1221,2283,10879.0,117.31463720257341,39.73404288298474
371,11.49,2983,123,3215,2266,1902,3220,10879.0,117.32168492569807,39.73404288298473
372,42.986,2892,0,3124,2175,1811,3129,10879.0,117.32285954621885,39.73404288298474
373,22.147,2892,0,3124,2175,1811,3129,10879.0,117.32403416673965,39.73404288298474
374,102.957,3041,1252,4541,541,1133,4376,10879.0,117.34400271559291,39.734042882984745
375,3.877,3503,2263,5000,1592,26,4838,10879.0,117.35339967975912,39.73404288298474
376,0.0,3503,2263,5000,1592,31,4838,10879.0,117.35457430027991,39.73404288298474
377,0.193,1803,3988,4752,4352,185,5000,10879.0,117.24673327275697,39.733149533546815
378,4.718,1697,3882,4645,4245,79,5000,10879.0,117.24790788375476,39.733149533546815
379,50.77,1641,3826,4589,4189,23,5000,10879.0,117.2490824947526,39.73314953354681
380,116.248,1618,3803,4566,4166,0,5000,10879.0,117.25025710575036,39.733149533546815
381,20.606,1453,3638,4402,4002,164,5000,10879.0,117.25143171674817,39.733149533546815
382,67.332,863,3048,3811,3716,811,4566,10879.0,117.25965399373277,39.73314953354681
383,68.175,912,3097,3861,3765,860,4615,10879.0,117.26082860473055,39.73314953354681
384,58.69,861,3046,3803,3715,809,4561,10879.0,117.26200321572837,39.733149533546815
385,89.792,822,3007,3764,3676,770,4522,10879.0,117.26317782672615,39.733149533546815
386,80.476,762,2947,3704,3616,710,4462,10879.0,117.26435243772393,39.733149533546815
387,73.037,654,2839,3596,3508,602,4354,10879.0,117.26552704872175,39.73314953354681
388,11.049,515,2700,3457,3369,463,4215,10879.0,117.26670165971957,39.73314953354681
389,0.169,515,2700,3457,3369,463,4215,10879.0,117.26787627071735,39.733149533546815
390,58.639,3745,2152,1654,1545,1264,1762,10879.0,117.3054638226469,39.7331495335468
391,85.531,3745,2152,1654,1545,1264,1762,10879.0,117.3066384336447,39.73314953354681
392,37.301,2857,34,3089,2140,1776,3094,10879.0,117.32190837661605,39.73314953354681
393,56.26,2892,0,3124,2175,1811,3129,10879.0,117.32308298761387,39.73314953354682
394,4.322,3341,2101,4841,1430,52,4676,10879.0,117.35244826255884,39.733149533546815
395,0.372,3475,2236,4976,1564,15,4810,10879.0,117.35362287355663,39.733149533546815
396,0.632,3475,2245,4985,1574,29,4810,10879.0,117.35479748455441,39.7331495335468
397,93.716,1453,3638,4402,4002,164,5000,10879.0,117.25048116161568,39.73225618844402
398,76.359,1453,3638,4402,4002,164,5000,10879.0,117.25165576309091,39.73225618844402
399,20.558,1301,3486,4250,3850,316,5000,10879.0,117.25283036456617,39.73225618844402
400,10.809,1262,3447,4211,3810,355,4965,10879.0,117.25400496604144,39.732256188444026
401,117.018,872,3057,3821,3561,821,4575,10879.0,117.25987797341766,39.732256188444026
402,74.241,771,2956,3719,3625,719,4474,10879.0,117.26105257489294,39.73225618844402
403,19.692,673,2858,3622,3527,621,4376,10879.0,117.26222717636817,39.73225618844402
404,90.418,654,2839,3596,3508,602,4354,10879.0,117.26457637931864,39.73225618844402
405,65.502,515,2700,3457,3369,463,4215,10879.0,117.26575098079392,39.73225618844401
406,8.642,469,2643,3400,3319,407,4158,10879.0,117.2669255822692,39.73225618844402
407,44.08,2453,2435,2120,1988,965,2985,10879.0,117.2868938073484,39.73225618844402
408,104.052,2749,2153,1824,1692,1260,2701,10879.0,117.29041761177416,39.73225618844402
409,98.223,3041,1861,1532,1400,974,2410,10879.0,117.2939414161999,39.73225618844402
410,68.511,3351,1702,1208,1077,1031,2125,10879.0,117.29746522062564,39.73225618844402
411,30.783,2670,222,2902,1953,1588,2907,10879.0,117.3221318516059,39.732256188444026
412,49.314,2581,311,2813,1864,1499,2817,10879.0,117.32330645308113,39.73225618844402
413,57.759,2588,360,2820,1871,1507,2825,10879.0,117.32448105455636,39.73225618844402
414,47.839,2109,902,3257,1392,1028,3261,10879.0,117.32800485898213,39.73225618844402
415,55.475,2109,902,3257,1392,1028,3261,10879.0,117.3291794604574,39.732256188444026
416,96.297,1936,714,3271,1205,855,3270,10879.0,117.33035406193265,39.73225618844402
417,82.023,2286,365,3621,855,1103,3620,10879.0,117.33387786635839,39.732256188444026
418,59.876,2286,365,3621,855,1103,3620,10879.0,117.33505246783363,39.732256188444026
419,11.799,2573,652,3907,569,831,3906,10879.0,117.33740167078415,39.73225618844402
420,70.081,2580,659,3914,562,838,3913,10879.0,117.3385762722594,39.732256188444026
421,120.299,2798,1009,4298,298,890,4133,10879.0,117.34327467816037,39.73225618844402
422,8.352,3341,2101,4841,1430,52,4676,10879.0,117.35149688848715,39.73225618844402
423,1.742,3296,2057,4797,1385,7,4631,10879.0,117.3526714899624,39.73225618844402
424,28.647,1262,3447,4211,3810,355,4965,10879.0,117.2530544254316,39.731362847676195
425,88.107,875,3060,3824,3424,787,4578,10879.0,117.25775279324415,39.73136284767619
426,109.171,814,2999,3762,3362,762,4516,10879.0,117.25892738519725,39.73136284767619
427,91.501,772,2957,3720,3460,720,4474,10879.0,117.2601019771504,39.73136284767619
428,101.395,673,2858,3622,3527,621,4376,10879.0,117.26127656910356,39.73136284767619
429,0.048,1185,1970,2727,2741,455,3485,10879.0,117.27537167254113,39.731362847676195
430,24.482,2453,2435,2120,1988,965,2985,10879.0,117.28594300011929,39.731362847676195
431,93.323,2749,2153,1824,1692,1260,2701,10879.0,117.28946677597867,39.73136284767619
432,52.644,3045,1858,1528,1396,974,2406,10879.0,117.29299055183813,39.7313628476762
433,58.292,3050,1854,1523,1391,975,2402,10879.0,117.29416514379126,39.731362847676195
434,60.551,3351,1702,1208,1077,1031,2125,10879.0,117.2965143276975,39.731362847676195
435,39.656,3281,1632,1139,1007,961,2056,10879.0,117.29768891965064,39.731362847676195
436,30.997,2845,1382,1932,1823,923,1985,10879.0,117.31295861504134,39.73136284767619
437,18.531,2845,1382,1932,1823,923,1985,10879.0,117.31413320699447,39.731362847676195
438,35.183,2217,718,2405,1904,1110,2410,10879.0,117.3200061667601,39.73136284767619
439,38.704,2670,222,2902,1953,1588,2907,10879.0,117.32118075871328,39.731362847676195
440,34.898,2670,222,2902,1953,1588,2907,10879.0,117.32235535066643,39.7313628476762
441,70.605,2504,388,2736,1787,1422,2740,10879.0,117.32352994261954,39.73136284767619
442,76.956,2480,411,2712,1763,1399,2717,10879.0,117.32470453457267,39.7313628476762
443,73.198,2023,815,3170,1306,941,3175,10879.0,117.32822831043205,39.731362847676195
444,103.742,1936,729,3257,1219,855,3256,10879.0,117.3294029023852,39.73136284767619
445,80.001,1936,714,3271,1205,855,3270,10879.0,117.33057749433833,39.7313628476762
446,112.211,2286,365,3621,855,1103,3620,10879.0,117.3329266782446,39.7313628476762
447,59.424,2286,365,3621,855,1103,3620,10879.0,117.33410127019775,39.731362847676195
448,72.984,2566,644,3900,576,824,3899,10879.0,117.336450454104,39.731362847676195
449,52.264,2580,659,3914,562,838,3913,10879.0,117.3376250460571,39.731362847676195
450,14.392,2520,731,4021,335,613,3855,10879.0,117.33997422996337,39.731362847676195
451,96.796,2602,813,4103,94,694,3937,10879.0,117.34232341386962,39.73136284767619
452,129.767,2733,944,4234,217,825,4068,10879.0,117.34349800582277,39.73136284767619
453,122.369,2835,1046,4335,319,927,4170,10879.0,117.34467259777591,39.7313628476762
454,13.465,2835,1046,4335,319,927,4170,10879.0,117.34584718972906,39.731362847676195
455,7.966,3100,1860,4600,1189,188,4435,10879.0,117.35054555754158,39.731362847676195
456,2.573,3150,1911,4651,1239,138,4485,10879.0,117.35172014949472,39.731362847676195
457,27.708,994,3179,3943,3543,869,4697,10879.0,117.25562767520408,39.730469511243165
458,96.219,994,3179,3943,3543,869,4697,10879.0,117.25680225763553,39.73046951124316
459,98.266,814,2999,3762,3362,762,4516,10879.0,117.25797684006696,39.73046951124316
460,101.636,756,2941,3704,3304,704,4459,10879.0,117.2591514224984,39.73046951124316
461,16.562,1194,1976,2718,2732,464,3476,10879.0,117.27442099410723,39.73046951124316
462,0.0,1203,1983,2710,2723,473,3468,10879.0,117.27559557653866,39.730469511243165
463,37.241,1433,2174,2535,2493,669,3293,10879.0,117.27794474140157,39.730469511243165
464,105.68,1714,2455,2280,2212,509,3038,10879.0,117.2814684886959,39.73046951124315
465,56.474,3249,1601,1107,975,929,2024,10879.0,117.29673806030469,39.73046951124316
466,70.629,3345,1739,1242,1132,852,1349,10879.0,117.30613471975629,39.73046951124315
467,96.796,3310,1775,1277,1168,887,1385,10879.0,117.3073093021877,39.73046951124316
468,92.728,2750,1287,1837,1728,828,1890,10879.0,117.31318221434495,39.73046951124316
469,96.344,2750,1287,1837,1728,828,1890,10879.0,117.3143567967764,39.73046951124316
470,72.674,2217,718,2405,1904,1110,2410,10879.0,117.31905512650216,39.73046951124316
471,52.668,2217,718,2405,1904,1110,2410,10879.0,117.32022970893364,39.730469511243165
472,71.556,2480,411,2712,1763,1399,2717,10879.0,117.32257887379652,39.730469511243165
473,82.618,2480,411,2712,1763,1399,2717,10879.0,117.32375345622793,39.73046951124316
474,99.532,1845,639,3022,1466,764,3000,10879.0,117.3296263683852,39.73046951124317
475,114.78,1759,552,3109,1379,677,3078,10879.0,117.33080095081664,39.730469511243165
476,34.731,2501,712,4001,334,593,3836,10879.0,117.33902302783675,39.73046951124315
477,11.871,2482,692,3982,333,574,3817,10879.0,117.34019761026822,39.730469511243165
478,74.34,2566,777,4067,84,658,3901,10879.0,117.34137219269965,39.73046951124316
479,111.236,2702,913,4202,86,794,4037,10879.0,117.34254677513111,39.73046951124316
480,99.579,2781,992,4282,179,874,4116,10879.0,117.34372135756253,39.73046951124316
481,93.204,2835,1046,4335,319,927,4170,10879.0,117.344895939994,39.73046951124317
482,16.457,2917,1567,4417,857,520,4252,10879.0,117.34841968728833,39.73046951124315
483,0.166,2917,1567,4417,857,520,4252,10879.0,117.34959426971979,39.73046951124316
484,0.259,3100,1860,4600,1189,188,4435,10879.0,117.35076885215123,39.730469511243165
485,0.65,2049,4234,4998,4598,754,5000,10879.0,117.24410603601225,39.72957617914474
486,0.578,2049,4234,4998,4598,754,5000,10879.0,117.24528060892244,39.729576179144736
487,96.845,994,3179,3943,3543,869,4697,10879.0,117.25585176511419,39.72957617914473
488,85.7,434,2619,3383,3288,383,4137,10879.0,117.26172462966515,39.729576179144736
489,87.264,434,2619,3383,3288,383,4137,10879.0,117.26289920257535,39.72957617914473
490,13.385,1433,2174,2535,2493,669,3293,10879.0,117.27699407749763,39.72957617914474
491,70.895,1714,2455,2280,2212,509,3038,10879.0,117.28051779622821,39.729576179144736
492,42.609,2094,2199,1963,1832,728,2749,10879.0,117.28521608786899,39.72957617914473
493,73.174,2146,2147,1911,1780,676,2697,10879.0,117.28639066077919,39.72957617914474
494,78.503,2477,1886,1580,1449,989,2434,10879.0,117.28991437950974,39.72957617914473
495,32.971,2781,1584,1277,1145,701,2132,10879.0,117.29343809824034,39.72957617914473
496,36.42,2786,1580,1272,1140,701,2128,10879.0,117.29461267115052,39.729576179144736
497,61.874,3100,1451,958,826,780,1875,10879.0,117.29696181697092,39.72957617914474
498,94.726,3100,1451,958,826,780,1875,10879.0,117.2981363898811,39.72957617914473
499,92.847,3344,1233,735,603,918,1652,10879.0,117.29931096279128,39.72957617914474
500,123.677,3344,1233,735,603,918,1652,10879.0,117.30048553570148,39.72957617914473
501,123.82,3345,1739,1242,1132,852,1349,10879.0,117.30518382734226,39.72957617914473
502,88.922,3328,1757,1259,1150,870,1367,10879.0,117.30635840025244,39.72957617914473
503,40.393,2596,1441,1693,1584,674,1736,10879.0,117.3134058377136,39.729576179144736
504,40.108,2596,1441,1693,1584,674,1736,10879.0,117.3145804106238,39.72957617914473
505,57.45,2037,898,2252,1724,930,2230,10879.0,117.32045327517476,39.729576179144736
506,72.413,1845,639,3022,1466,764,3000,10879.0,117.32867528554608,39.72957617914473
507,78.051,1759,552,3109,1379,677,3078,10879.0,117.3298498584563,39.729576179144736
508,46.174,2382,593,3882,233,474,3717,10879.0,117.33924644173781,39.72957617914473
509,37.824,2391,602,3891,224,483,3726,10879.0,117.34042101464802,39.729576179144736
510,42.51,2583,794,4083,65,675,3918,10879.0,117.3415955875582,39.729576179144736
511,97.438,2650,861,4150,113,742,3985,10879.0,117.34277016046839,39.72957617914473
512,109.785,2738,949,4238,195,830,4073,10879.0,117.34394473337858,39.72957617914473
513,23.811,3035,1449,4536,739,638,4370,10879.0,117.34629387919898,39.729576179144736
514,11.623,3035,1449,4536,739,638,4370,10879.0,117.34746845210917,39.72957617914473
515,2.507,2849,1609,4349,937,440,4183,10879.0,117.34864302501937,39.72957617914473
516,5.765,2899,1663,4403,1442,605,4234,10879.0,117.34981759792954,39.72957617914473
517,0.0,2049,4234,4998,4598,754,5000,10879.0,117.24315568178399,39.728682851380725
518,0.0,2049,4234,4998,4598,754,5000,10879.0,117.24433024517339,39.728682851380725
519,54.027,73,2246,3011,2922,10,3763,10879.0,117.2666469495714,39.728682851380725
520,60.929,2109,2185,1949,1817,714,2734,10879.0,117.28426540041194,39.728682851380725
521,18.127,2156,2138,1902,1770,667,2687,10879.0,117.28543996380131,39.728682851380725
522,34.96,2477,1886,1580,1449,989,2434,10879.0,117.28896365396939,39.728682851380725
523,48.297,2477,1886,1580,1449,989,2434,10879.0,117.29013821735877,39.728682851380725
524,32.543,2786,1580,1272,1140,701,2128,10879.0,117.29248734413753,39.728682851380725
525,16.01,2786,1580,1272,1140,701,2128,10879.0,117.29366190752688,39.728682851380725
526,22.694,3100,1451,958,826,780,1875,10879.0,117.29601103430565,39.728682851380725
527,70.486,3100,1451,958,826,780,1875,10879.0,117.297185597695,39.728682851380725
528,115.351,3452,1124,626,494,809,1543,10879.0,117.29953472447376,39.728682851380725
529,123.083,3452,1124,626,494,809,1543,10879.0,117.30070928786311,39.72868285138073
530,120.609,3555,1378,880,748,975,1473,10879.0,117.30305841464187,39.728682851380725
531,81.762,3452,1480,982,850,873,1370,10879.0,117.30423297803122,39.728682851380725
532,78.717,3202,1586,1088,979,698,1196,10879.0,117.30658210480996,39.728682851380725
533,59.852,3183,1604,1106,997,716,1214,10879.0,117.30775666819933,39.728682851380725
534,82.38,2596,1441,1693,1584,674,1736,10879.0,117.31245492175681,39.728682851380725
535,42.082,2596,1441,1693,1584,674,1736,10879.0,117.31362948514618,39.728682851380725
536,35.974,2037,898,2252,1724,930,2230,10879.0,117.31950230209303,39.728682851380725
537,52.288,1572,365,3055,1192,490,2891,10879.0,117.33007337259735,39.728682851380725
538,63.444,1572,357,3062,1184,490,2899,10879.0,117.33124793598675,39.728682851380725
539,89.089,1922,0,3420,827,840,3256,10879.0,117.33477162615486,39.728682851380725
540,90.992,2285,496,3786,330,378,3620,10879.0,117.33946987971231,39.72868285138073
541,45.984,2285,496,3786,330,378,3620,10879.0,117.34064444310168,39.728682851380725
542,114.635,416,2604,3500,2867,490,4245,10879.0,117.26217278640657,39.72778952795098
543,89.166,0,2311,3083,2853,74,3829,10879.0,117.26569644801351,39.727789527950975
544,26.938,0,2311,3083,2853,74,3829,10879.0,117.26687100188248,39.727789527950975
545,58.271,2087,1953,1745,1876,482,2503,10879.0,117.28566386378613,39.727789527950975
546,100.48,2100,1941,1733,1865,471,2491,10879.0,117.28683841765513,39.72778952795098
547,23.96,2872,1352,1143,1274,465,1901,10879.0,117.29388574086899,39.72778952795097
548,122.417,3221,1568,1070,961,680,1178,10879.0,117.30563127955878,39.727789527950975
549,74.102,3183,1604,1106,997,716,1214,10879.0,117.30680583342777,39.72778952795098
550,61.232,1830,1105,2062,1517,723,2023,10879.0,117.31972592598649,39.727789527950975
551,81.452,1830,1105,2062,1517,723,2023,10879.0,117.32090047985547,39.727789527950975
552,11.728,1572,365,3055,1192,490,2891,10879.0,117.32912235693833,39.72778952795098
553,40.655,1572,365,3055,1192,490,2891,10879.0,117.33029691080729,39.727789527950975
554,120.965,1922,0,3420,827,840,3256,10879.0,117.33382057241427,39.727789527950975
555,53.477,2092,690,3592,524,184,3426,10879.0,117.34086789562814,39.727789527950975
556,110.567,416,2604,3500,2867,490,4245,10879.0,117.26122235649296,39.72689620885533
557,63.837,813,1514,2271,2403,0,3029,10879.0,117.27414234433219,39.72689620885533
558,54.922,819,1515,2265,2396,14,3016,10879.0,117.2753168886812,39.72689620885533
559,9.393,2009,1900,1692,1824,430,2450,10879.0,117.28471324347335,39.72689620885532
560,88.623,2039,1880,1672,1804,410,2430,10879.0,117.28588778782232,39.72689620885532
561,54.922,2857,1330,1120,1251,447,1878,10879.0,117.29293505391648,39.72689620885532
562,90.145,2843,1307,1097,1229,428,1855,10879.0,117.29410959826549,39.72689620885533
563,172.55,3204,1157,663,531,485,1580,10879.0,117.29645868696353,39.72689620885532
564,188.249,3230,1183,690,558,512,1607,10879.0,117.29763323131253,39.72689620885532
565,216.471,3445,859,361,230,544,1278,10879.0,117.30115686435958,39.72689620885532
566,216.819,3161,1229,731,622,581,1079,10879.0,117.30468049740666,39.72689620885533
567,171.333,3161,1229,731,622,581,1079,10879.0,117.30585504175566,39.72689620885532
568,162.331,3004,1386,888,779,498,996,10879.0,117.30702958610472,39.72689620885532
569,119.498,2715,1674,1177,1068,781,1284,10879.0,117.30937867480274,39.72689620885533
570,90.421,2715,1674,1177,1068,781,1284,10879.0,117.31055321915173,39.72689620885532
571,86.686,2388,1661,1503,1394,454,1516,10879.0,117.31290230784981,39.72689620885532
572,54.476,2388,1661,1503,1394,454,1516,10879.0,117.31407685219882,39.72689620885533
573,59.971,1830,1105,2062,1517,723,2023,10879.0,117.31994957394392,39.726896208855315
574,67.726,2092,690,3592,524,184,3426,10879.0,117.3399168278772,39.72689620885532
575,6.471,2149,909,3649,522,241,3484,10879.0,117.34109137222626,39.72689620885532
576,5.21,2161,936,3675,693,268,3496,10879.0,117.34226591657526,39.72689620885532
577,0.987,887,3076,3971,3338,962,4716,10879.0,117.25674836517159,39.726002894093575
578,108.975,825,1515,2258,2390,28,3003,10879.0,117.27436638761397,39.72600289409359
579,130.065,1013,1703,2071,2203,207,2823,10879.0,117.27671545727291,39.72600289409358
580,106.47,1009,1699,2074,2206,211,2819,10879.0,117.27788999210242,39.726002894093575
581,164.158,1314,1979,1770,1902,0,2528,10879.0,117.28023906176138,39.726002894093575
582,155.852,1314,1979,1770,1902,0,2528,10879.0,117.28141359659091,39.72600289409358
583,185.596,3230,1183,690,558,512,1607,10879.0,117.29668254937428,39.726002894093575
584,172.463,3445,859,361,230,544,1278,10879.0,117.30020615386276,39.72600289409358
585,204.86,3275,1043,546,442,587,1191,10879.0,117.30255522352175,39.726002894093575
586,235.343,3174,1238,741,609,595,1092,10879.0,117.30372975835122,39.72600289409357
587,230.951,3167,1234,736,616,588,1085,10879.0,117.30490429318071,39.726002894093575
588,195.859,3022,1367,870,761,480,977,10879.0,117.30607882801019,39.72600289409357
589,126.412,3004,1386,888,779,498,996,10879.0,117.3072533628397,39.72600289409359
590,49.742,2715,1674,1177,1068,781,1284,10879.0,117.3096024324987,39.726002894093575
591,25.026,2239,1777,1382,1514,288,1350,10879.0,117.31430057181666,39.726002894093575
592,81.952,1907,874,3408,708,0,3242,10879.0,117.33896580323598,39.726002894093575
593,5.614,2038,815,3538,632,146,3373,10879.0,117.34014033806547,39.726002894093575
594,0.048,2038,828,3566,646,160,3373,10879.0,117.34131487289494,39.72600289409358
595,11.538,2162,952,3690,754,284,3497,10879.0,117.34248940772444,39.72600289409358
596,0.0,887,3076,3971,3338,962,4716,10879.0,117.2557980499743,39.72510958366557
597,114.584,1314,1979,1770,1902,0,2528,10879.0,117.27928855618217,39.725109583665564
598,137.501,1310,1974,1774,1905,5,2525,10879.0,117.2804630814926,39.72510958366558
599,165.81,2974,926,433,301,255,1350,10879.0,117.29690643583811,39.725109583665564
600,184.378,3236,1043,546,453,548,1152,10879.0,117.30160453707968,39.72510958366557
601,210.992,3169,976,479,520,481,1085,10879.0,117.30277906239009,39.725109583665564
602,233.734,3009,1059,561,679,428,926,10879.0,117.3039535877005,39.72510958366557
603,204.773,3009,1059,561,679,428,926,10879.0,117.30512811301088,39.72510958366558
604,174.768,2866,1192,694,826,285,782,10879.0,117.30630263832127,39.72510958366558
605,111.627,2661,1441,943,1075,534,1031,10879.0,117.3086516889421,39.725109583665585
606,95.559,2626,1475,977,1109,569,1066,10879.0,117.30982621425247,39.72510958366558
607,78.574,2239,1777,1382,1514,288,1350,10879.0,117.31334979018364,39.72510958366557
608,47.102,2207,1745,1397,1528,256,1317,10879.0,117.31452431549407,39.725109583665585
609,85.473,1529,1407,1885,1216,422,1721,10879.0,117.320396942046,39.72510958366557
610,70.153,1529,1407,1885,1216,422,1721,10879.0,117.32157146735638,39.725109583665564
611,40.298,1549,1090,2329,1635,468,2165,10879.0,117.32744409390837,39.72510958366557
612,60.828,1196,739,2697,1435,115,2517,10879.0,117.33096766983958,39.72510958366558
613,69.796,1270,840,2797,1414,0,2605,10879.0,117.33214219514997,39.72510958366557
614,57.188,1270,840,2797,1414,0,2605,10879.0,117.33331672046035,39.725109583665564
615,20.197,1907,874,3408,708,0,3242,10879.0,117.33801482170193,39.72510958366557
616,33.78,1924,926,3452,760,258,3259,10879.0,117.33918934701232,39.725109583665564
617,16.129,2080,923,3608,756,254,3415,10879.0,117.34036387232274,39.72510958366557
618,17.508,2116,932,3644,750,264,3451,10879.0,117.34153839763312,39.72510958366558
619,21.738,494,2097,3578,2359,568,4323,10879.0,117.26541841997721,39.72421627757112
620,94.363,1697,1588,1387,1519,121,2139,10879.0,117.28421067264487,39.724216277571124
621,120.542,1721,1563,1363,1494,97,2114,10879.0,117.28538518843666,39.724216277571124
622,175.899,1817,1466,1266,1397,0,2017,10879.0,117.28655970422837,39.724216277571124
623,147.198,2100,1192,982,1114,279,1740,10879.0,117.29008325160356,39.724216277571124
624,91.363,2974,926,433,301,255,1350,10879.0,117.29595583056219,39.724216277571124
625,185.466,2849,807,474,402,130,1232,10879.0,117.29713034635391,39.72421627757112
626,192.51,3124,752,258,126,239,1175,10879.0,117.29830486214567,39.724216277571124
627,206.078,3215,629,131,0,314,1048,10879.0,117.29947937793739,39.724216277571124
628,188.857,3215,629,131,0,314,1048,10879.0,117.30065389372912,39.72421627757113
629,163.462,3009,1059,561,679,428,926,10879.0,117.30417744110433,39.72421627757113
630,172.029,2866,1192,694,826,285,782,10879.0,117.30535195689603,39.724216277571124
