,POP_2015,community_space,health_wellbeing,mobility,ID_HDC_G0,lng,lat
60,68.169,1410,672,2034,8821.0,84.73271547929903,25.787146321785425
61,49.917,912,175,1536,8821.0,84.73697418046841,25.78714632178542
62,273.27,975,238,1600,8821.0,84.73803885576079,25.78714632178543
63,420.304,1024,338,1700,8821.0,84.73910353105312,25.78714632178542
64,326.922,571,537,2153,8821.0,84.74016820634549,25.787146321785425
65,232.521,521,488,2203,8821.0,84.74123288163786,25.78714632178543
66,312.745,403,369,2158,8821.0,84.74229755693018,25.78714632178542
67,435.16,725,691,2458,8821.0,84.74336223222255,25.78714632178543
68,245.65,646,612,2401,8821.0,84.74442690751489,25.787146321785425
69,103.145,1708,327,3260,8821.0,84.74655625809956,25.787146321785425
70,162.833,1408,210,2961,8821.0,84.74762093339193,25.787146321785425
71,177.256,1476,142,3029,8821.0,84.74868560868428,25.78714632178542
72,267.158,1588,30,3141,8821.0,84.74975028397664,25.78714632178542
73,129.041,3057,289,2306,8821.0,84.7078549079184,25.786304546004377
74,73.391,3019,377,2219,8821.0,84.70891957852213,25.78630454600438
75,174.183,2913,484,2132,8821.0,84.70998424912582,25.786304546004374
76,165.211,2863,536,2082,8821.0,84.71104891972956,25.786304546004377
77,232.864,2756,624,1945,8821.0,84.71211359033326,25.78630454600438
78,176.81,2577,632,1797,8821.0,84.71317826093697,25.786304546004377
79,131.183,2580,635,1667,8821.0,84.71424293154068,25.786304546004377
80,58.56,2470,524,1557,8821.0,84.7153076021444,25.786304546004374
81,44.617,2345,397,1265,8821.0,84.71637227274812,25.786304546004377
82,132.557,2257,309,1178,8821.0,84.71743694335184,25.786304546004374
83,112.552,2205,0,978,8821.0,84.71850161395554,25.786304546004374
84,140.64,2150,55,923,8821.0,84.71956628455926,25.786304546004374
85,114.775,2016,92,981,8821.0,84.72063095516297,25.786304546004374
86,249.839,1887,289,488,8821.0,84.72276029637041,25.78630454600438
87,346.872,1830,317,458,8821.0,84.7238249669741,25.786304546004377
88,295.002,1790,349,355,8821.0,84.72488963757783,25.786304546004377
89,337.364,1692,264,200,8821.0,84.72595430818153,25.786304546004374
90,325.649,1616,188,246,8821.0,84.72701897878524,25.786304546004374
91,343.306,1513,105,350,8821.0,84.72808364938895,25.78630454600437
92,267.837,1438,146,478,8821.0,84.72914831999269,25.786304546004374
93,53.143,1447,155,479,8821.0,84.73021299059639,25.786304546004374
94,64.349,1362,181,625,8821.0,84.73127766120008,25.786304546004374
95,28.269,1410,672,2034,8821.0,84.73234233180382,25.786304546004374
96,111.21,1162,425,1786,8821.0,84.73447167301124,25.786304546004374
97,18.252,1162,425,1786,8821.0,84.73553634361494,25.786304546004374
98,42.531,912,175,1536,8821.0,84.73660101421866,25.786304546004377
99,194.15,885,148,1509,8821.0,84.73766568482239,25.786304546004377
100,268.091,660,32,1777,8821.0,84.7397950260298,25.786304546004374
101,320.385,660,32,1777,8821.0,84.74085969663352,25.786304546004374
102,160.617,352,319,2107,8821.0,84.74192436723725,25.786304546004377
103,199.074,565,532,2320,8821.0,84.74298903784094,25.786304546004377
104,134.81,571,537,2326,8821.0,84.74405370844464,25.786304546004374
105,123.774,5000,5000,26,8821.0,84.74618304965207,25.786304546004377
106,89.477,5000,5000,55,8821.0,84.74724772025579,25.786304546004374
107,104.927,1499,119,3052,8821.0,84.74831239085951,25.786304546004377
108,125.641,1619,0,3172,8821.0,84.74937706146322,25.786304546004377
109,119.059,2986,452,2611,8821.0,84.70748188504415,25.78546277249123
110,130.779,2967,379,2266,8821.0,84.70854655095943,25.785462772491226
111,130.86,2933,492,2153,8821.0,84.70961121687473,25.785462772491226
112,116.23,2855,541,2075,8821.0,84.71067588279,25.785462772491226
113,90.81,2713,678,1933,8821.0,84.7117405487053,25.785462772491226
114,152.602,2520,575,1841,8821.0,84.71280521462057,25.785462772491226
115,197.017,2487,541,1757,8821.0,84.71386988053585,25.785462772491226
116,37.746,2385,440,1541,8821.0,84.71493454645116,25.78546277249123
117,105.722,2385,440,1534,8821.0,84.71599921236644,25.785462772491226
118,132.193,2258,313,1389,8821.0,84.71706387828173,25.785462772491226
119,86.405,2064,128,1007,8821.0,84.71919321011231,25.78546277249123
120,116.836,1966,43,931,8821.0,84.72025787602759,25.785462772491226
121,132.315,1923,0,888,8821.0,84.72132254194287,25.785462772491222
122,266.224,1784,138,749,8821.0,84.72238720785818,25.78546277249123
123,300.181,1690,92,655,8821.0,84.72345187377346,25.785462772491226
124,287.871,1679,299,357,8821.0,84.72451653968875,25.785462772491226
125,345.429,1642,246,304,8821.0,84.72558120560402,25.785462772491226
126,382.951,1616,188,246,8821.0,84.72664587151931,25.785462772491226
127,401.458,1427,9,434,8821.0,84.7277105374346,25.785462772491226
128,414.022,1375,27,512,8821.0,84.72877520334991,25.78546277249123
129,158.325,1429,137,476,8821.0,84.72983986926518,25.785462772491226
130,117.831,1362,181,625,8821.0,84.73090453518046,25.785462772491226
131,173.266,883,146,1457,8821.0,84.73729253067218,25.785462772491226
132,252.726,737,0,1566,8821.0,84.73835719658749,25.785462772491226
133,519.459,656,35,1725,8821.0,84.73942186250277,25.785462772491226
134,471.24,628,0,1744,8821.0,84.74048652841803,25.785462772491226
135,357.908,216,182,1971,8821.0,84.74155119433334,25.785462772491226
136,369.453,106,142,2108,8821.0,84.74261586024862,25.785462772491226
137,221.74,17,17,2205,8821.0,84.74368052616391,25.785462772491226
138,248.991,232,197,2420,8821.0,84.74580985799449,25.78546277249123
139,300.945,324,289,2512,8821.0,84.74687452390977,25.785462772491226
140,180.652,374,338,2550,8821.0,84.74793918982508,25.785462772491226
141,125.047,593,557,2769,8821.0,84.74900385574034,25.78546277249122
142,336.26,601,565,2777,8821.0,84.75006852165563,25.78546277249123
143,122.252,2986,452,2611,8821.0,84.7071088789516,25.784621001245878
144,155.391,2852,494,2291,8821.0,84.70817354017869,25.784621001245878
145,146.783,2852,553,2291,8821.0,84.70923820140577,25.784621001245878
146,168.525,2803,645,2140,8821.0,84.71030286263283,25.784621001245878
147,74.563,2759,739,2050,8821.0,84.7113675238599,25.78462100124588
148,70.805,2498,553,1819,8821.0,84.71243218508697,25.78462100124588
149,202.19,2405,460,1726,8821.0,84.71349684631406,25.78462100124588
150,136.356,2347,401,1668,8821.0,84.71456150754112,25.784621001245874
151,95.659,2355,409,1590,8821.0,84.7156261687682,25.784621001245878
152,54.599,2137,192,1458,8821.0,84.71669082999526,25.784621001245878
153,104.712,2061,116,1382,8821.0,84.71775549122233,25.784621001245878
154,129.769,1948,184,1109,8821.0,84.71882015244941,25.78462100124588
155,169.98,1911,184,1073,8821.0,84.71988481367647,25.784621001245874
156,137.205,1805,236,1144,8821.0,84.72094947490356,25.78462100124588
157,105.965,1784,138,749,8821.0,84.72201413613064,25.784621001245878
158,161.857,1660,62,655,8821.0,84.72307879735772,25.78462100124588
159,328.28,1579,142,544,8821.0,84.72414345858478,25.784621001245878
160,274.204,1544,217,486,8821.0,84.72520811981185,25.784621001245878
161,267.667,1388,91,642,8821.0,84.72627278103892,25.784621001245878
162,279.297,1302,5,559,8821.0,84.72733744226599,25.784621001245878
163,342.712,1296,0,565,8821.0,84.72840210349305,25.78462100124588
164,182.519,1180,0,807,8821.0,84.72946676472013,25.784621001245878
165,88.458,1180,0,807,8821.0,84.73053142594722,25.784621001245878
166,215.713,1198,103,883,8821.0,84.7315960871743,25.784621001245878
167,151.873,1233,139,855,8821.0,84.73266074840136,25.784621001245878
168,102.72,1107,280,996,8821.0,84.73372540962842,25.78462100124588
169,163.164,1107,280,996,8821.0,84.73479007085551,25.784621001245878
170,130.905,997,163,1189,8821.0,84.73585473208257,25.78462100124588
171,180.991,882,66,1305,8821.0,84.73691939330965,25.78462100124588
172,108.069,707,45,1480,8821.0,84.73798405453671,25.784621001245878
173,436.179,576,0,1611,8821.0,84.73904871576379,25.78462100124588
174,361.304,512,63,1675,8821.0,84.74011337699086,25.784621001245878
175,402.816,381,17,1805,8821.0,84.74117803821794,25.784621001245878
176,481.936,81,117,2105,8821.0,84.74224269944499,25.784621001245874
177,189.905,53,68,2154,8821.0,84.74330736067206,25.784621001245878
178,355.191,232,197,2420,8821.0,84.74543668312623,25.784621001245885
179,295.936,372,336,2508,8821.0,84.7465013443533,25.78462100124588
180,336.515,374,338,2550,8821.0,84.74756600558037,25.784621001245874
181,364.614,601,565,2777,8821.0,84.74863066680744,25.78462100124588
182,269.704,669,634,2846,8821.0,84.74969532803452,25.784621001245878
183,237.592,3388,1071,3078,8821.0,84.7014126069449,25.783779232268245
184,137.609,3388,1071,3078,8821.0,84.70247726348397,25.783779232268245
185,146.055,2908,530,2537,8821.0,84.70673588964024,25.783779232268245
186,194.188,2838,600,2467,8821.0,84.70780054617931,25.783779232268245
187,135.426,2780,566,2363,8821.0,84.7088652027184,25.783779232268245
188,199.967,2649,718,1985,8821.0,84.71099451579651,25.783779232268245
189,112.714,2649,718,1985,8821.0,84.7120591723356,25.783779232268238
190,152.683,2406,514,1780,8821.0,84.71312382887466,25.78377923226824
191,219.689,2367,444,1710,8821.0,84.71418848541373,25.783779232268245
192,146.904,2259,314,1580,8821.0,84.7152531419528,25.783779232268245
193,90.891,2137,192,1458,8821.0,84.71631779849187,25.783779232268245
194,122.575,2013,68,1334,8821.0,84.71738245503093,25.783779232268245
195,147.672,1935,9,1256,8821.0,84.71844711157,25.783779232268245
196,146.904,1870,89,1176,8821.0,84.71951176810907,25.783779232268248
197,124.191,1719,150,1069,8821.0,84.72057642464813,25.783779232268245
198,112.512,1568,0,919,8821.0,84.7216410811872,25.783779232268245
199,181.619,1529,0,795,8821.0,84.72270573772629,25.783779232268248
200,171.597,1529,0,795,8821.0,84.72377039426536,25.783779232268245
201,448.998,1398,121,725,8821.0,84.72483505080442,25.783779232268245
202,281.08,1343,0,759,8821.0,84.72589970734347,25.783779232268245
203,328.535,1302,0,565,8821.0,84.72696436388254,25.783779232268245
204,111.21,1176,120,685,8821.0,84.72802902042164,25.783779232268248
205,125.302,1176,120,685,8821.0,84.7290936769607,25.783779232268245
206,259.432,1180,0,807,8821.0,84.73015833349976,25.783779232268245
207,224.287,1213,118,1009,8821.0,84.73122299003883,25.783779232268245
208,328.45,1170,76,911,8821.0,84.73228764657789,25.783779232268245
209,320.895,1107,280,996,8821.0,84.73335230311696,25.783779232268245
210,137.526,1107,280,996,8821.0,84.73441695965603,25.783779232268245
211,187.528,997,163,1189,8821.0,84.7354816161951,25.783779232268245
212,201.79,940,0,1371,8821.0,84.73654627273416,25.78377923226824
213,220.806,767,0,1419,8821.0,84.73761092927325,25.783779232268248
214,243.557,767,0,1419,8821.0,84.7386755858123,25.783779232268245
215,288.635,603,98,1589,8821.0,84.73974024235137,25.783779232268245
216,264.526,373,25,1813,8821.0,84.74080489889045,25.783779232268245
217,368.859,284,0,1934,8821.0,84.74186955542952,25.783779232268245
218,289.315,152,30,2072,8821.0,84.74293421196859,25.783779232268245
219,427.35,181,57,2045,8821.0,84.74399886850765,25.783779232268245
220,305.19,423,299,2403,8821.0,84.74612818158577,25.783779232268245
221,213.59,533,454,2557,8821.0,84.74719283812487,25.783779232268245
222,368.774,717,682,2870,8821.0,84.74825749466393,25.783779232268245
223,400.779,717,682,2870,8821.0,84.749322151203,25.783779232268245
224,99.297,2845,648,2595,8821.0,84.70636291710944,25.78293746555823
225,130.819,2825,668,2575,8821.0,84.70742756896072,25.782937465558234
226,81.797,2706,732,2547,8821.0,84.708492220812,25.78293746555823
227,107.42,2625,721,2511,8821.0,84.70955687266327,25.782937465558234
228,158.099,2529,838,2104,8821.0,84.71168617636583,25.78293746555823
229,152.966,2424,734,2001,8821.0,84.71275082821711,25.782937465558238
230,198.512,2256,564,1831,8821.0,84.71381548006839,25.782937465558238
231,183.196,2239,558,1824,8821.0,84.71488013191966,25.782937465558234
232,65.551,2212,679,1945,8821.0,84.71594478377092,25.782937465558234
233,95.983,1956,280,1525,8821.0,84.7170094356222,25.78293746555823
234,146.662,1931,236,1440,8821.0,84.71807408747348,25.782937465558234
235,171.88,1966,193,1397,8821.0,84.71913873932475,25.78293746555823
236,124.959,1764,215,1134,8821.0,84.72020339117603,25.782937465558238
237,139.468,1572,3,922,8821.0,84.7212680430273,25.782937465558234
238,189.985,1535,33,952,8821.0,84.72233269487859,25.782937465558234
239,194.39,1520,0,844,8821.0,84.72339734672987,25.78293746555823
240,225.105,1398,121,725,8821.0,84.72446199858113,25.78293746555823
241,473.362,1343,0,759,8821.0,84.72552665043243,25.782937465558234
242,477.692,1274,69,829,8821.0,84.7265913022837,25.78293746555823
243,341.778,1169,156,721,8821.0,84.72765595413497,25.782937465558234
244,376.245,1052,128,809,8821.0,84.72872060598625,25.782937465558234
245,246.614,996,169,872,8821.0,84.72978525783752,25.78293746555823
246,192.876,997,163,883,8821.0,84.73084990968879,25.78293746555823
247,256.037,1094,0,987,8821.0,84.73191456154005,25.78293746555823
248,427.86,940,174,1153,8821.0,84.73297921339135,25.782937465558234
249,147.289,950,184,1154,8821.0,84.73404386524261,25.782937465558238
250,76.404,890,0,1353,8821.0,84.7351085170939,25.782937465558234
251,192.452,890,0,1353,8821.0,84.73617316894516,25.782937465558238
252,130.395,603,98,1589,8821.0,84.739367124499,25.78293746555823
253,284.9,619,0,1688,8821.0,84.74043177635026,25.782937465558238
254,342.203,509,0,1797,8821.0,84.74149642820154,25.78293746555823
255,316.226,294,171,2043,8821.0,84.74256108005282,25.782937465558234
256,392.29,294,171,2043,8821.0,84.74362573190407,25.78293746555823
257,367.161,414,291,2162,8821.0,84.74469038375537,25.78293746555823
258,331.591,454,331,2368,8821.0,84.74575503560663,25.78293746555823
259,273.1,531,408,2511,8821.0,84.74681968745793,25.782937465558234
260,358.587,614,505,2608,8821.0,84.74788433930921,25.782937465558234
261,413.428,740,645,2748,8821.0,84.74894899116049,25.782937465558234
262,33.22,2712,781,2649,8821.0,84.70705460852234,25.782095701115743
263,49.305,2597,896,2600,8821.0,84.70811925568604,25.782095701115743
264,86.445,2536,957,2539,8821.0,84.70918390284973,25.782095701115736
265,144.722,2500,876,2396,8821.0,84.71024855001342,25.78209570111574
266,156.522,2513,867,2133,8821.0,84.71131319717712,25.782095701115736
267,187.56,2372,737,2003,8821.0,84.71237784434082,25.782095701115743
268,172.85,2274,607,1873,8821.0,84.71344249150451,25.782095701115736
269,183.478,2207,590,1857,8821.0,84.71450713866818,25.782095701115733
270,123.909,2161,696,1933,8821.0,84.71557178583188,25.78209570111574
271,167.838,1845,391,1615,8821.0,84.7166364329956,25.782095701115733
272,174.345,1966,193,1397,8821.0,84.71770108015929,25.782095701115736
273,137.528,1966,193,1397,8821.0,84.71876572732299,25.782095701115747
274,169.212,1677,246,1165,8821.0,84.71983037448668,25.782095701115743
275,139.225,1602,210,1129,8821.0,84.72089502165036,25.782095701115743
276,142.782,1459,73,1002,8821.0,84.72195966881405,25.782095701115736
277,191.359,1384,0,940,8821.0,84.72302431597774,25.782095701115743
278,212.334,1200,182,923,8821.0,84.72408896314144,25.782095701115733
279,209.262,1200,182,923,8821.0,84.72515361030514,25.782095701115743
280,469.966,1274,69,829,8821.0,84.72621825746883,25.782095701115747
281,455.535,1087,247,812,8821.0,84.72728290463252,25.782095701115733
282,309.604,1034,204,865,8821.0,84.72834755179622,25.78209570111574
283,300.945,964,135,926,8821.0,84.7294121989599,25.78209570111574
284,153.911,889,220,972,8821.0,84.7304768461236,25.78209570111574
285,113.332,769,100,1093,8821.0,84.7315414932873,25.782095701115743
286,252.896,800,132,1171,8821.0,84.732606140451,25.782095701115747
287,246.274,871,202,1210,8821.0,84.73367078761468,25.782095701115736
288,168.088,665,311,1381,8821.0,84.73473543477837,25.782095701115743
289,382.102,509,0,1797,8821.0,84.74112331776054,25.78209570111574
290,195.933,397,112,1910,8821.0,84.74218796492423,25.782095701115736
291,230.484,371,178,1976,8821.0,84.74325261208791,25.782095701115743
292,365.124,443,320,2191,8821.0,84.7443172592516,25.782095701115733
293,388.13,560,436,2308,8821.0,84.7453819064153,25.782095701115743
294,358.332,579,455,2298,8821.0,84.74644655357902,25.78209570111574
295,325.394,689,566,2489,8821.0,84.74751120074271,25.78209570111574
296,329.808,780,685,2660,8821.0,84.74857584790638,25.782095701115743
297,151.026,2878,1217,3038,8821.0,84.70455237991095,25.781253938940672
298,72.502,2678,908,2776,8821.0,84.7066816648636,25.78125393894067
299,117.321,2672,914,2782,8821.0,84.70774630733993,25.78125393894067
300,134.376,2523,973,2551,8821.0,84.70881094981627,25.78125393894067
301,204.413,2442,932,2423,8821.0,84.70987559229256,25.78125393894067
302,158.705,2371,979,2279,8821.0,84.71094023476888,25.781253938940665
303,153.491,2294,904,2171,8821.0,84.7120048772452,25.78125393894067
304,194.35,2405,737,2004,8821.0,84.71306951972154,25.78125393894067
305,213.506,2139,756,2023,8821.0,84.71413416219787,25.781253938940665
306,225.064,2073,622,1846,8821.0,84.71519880467417,25.78125393894067
307,221.023,1953,499,1723,8821.0,84.7162634471505,25.78125393894066
308,192.369,1748,389,1593,8821.0,84.71732808962682,25.78125393894067
309,160.645,1665,373,1490,8821.0,84.71839273210315,25.78125393894067
310,176.285,1645,402,1519,8821.0,84.71945737457946,25.78125393894067
311,173.577,1602,210,1129,8821.0,84.7205220170558,25.78125393894067
312,179.922,1492,173,1112,8821.0,84.72158665953212,25.78125393894067
313,114.735,1344,106,1048,8821.0,84.72265130200843,25.78125393894067
314,151.511,1343,106,1048,8821.0,84.72371594448475,25.78125393894067
315,144.56,1200,182,923,8821.0,84.72478058696107,25.78125393894067
316,176.446,1323,483,1048,8821.0,84.72584522943741,25.78125393894067
317,221.71,1089,282,939,8821.0,84.72690987191373,25.781253938940665
318,449.847,1012,182,887,8821.0,84.72797451439004,25.781253938940665
319,270.723,902,72,988,8821.0,84.72903915686638,25.78125393894067
320,228.616,877,209,984,8821.0,84.73010379934269,25.78125393894067
321,264.696,668,0,1193,8821.0,84.73116844181901,25.78125393894067
322,129.886,761,92,1162,8821.0,84.73223308429533,25.78125393894067
323,79.205,665,311,1381,8821.0,84.73329772677165,25.78125393894067
324,88.798,618,281,1351,8821.0,84.73436236924798,25.781253938940665
325,114.181,698,236,1448,8821.0,84.7354270117243,25.781253938940672
326,174.115,807,345,1558,8821.0,84.7364916542006,25.78125393894066
327,251.198,443,244,2042,8821.0,84.74181486658223,25.78125393894067
328,273.355,443,250,2048,8821.0,84.74287950905855,25.78125393894067
329,253.32,627,442,2240,8821.0,84.7450087940112,25.78125393894067
330,201.281,684,500,2297,8821.0,84.74607343648753,25.781253938940672
331,228.701,805,621,2441,8821.0,84.74713807896384,25.78125393894066
332,268.601,846,723,2560,8821.0,84.74820272144018,25.78125393894067
333,402.137,981,809,2607,8821.0,84.74926736391647,25.781253938940665
334,351.881,1137,965,2763,8821.0,84.75033200639282,25.78125393894067
335,349.588,1137,965,2763,8821.0,84.75139664886913,25.78125393894067
336,75.048,2878,1217,3038,8821.0,84.70417946240559,25.78041217903293
337,149.733,2624,963,2784,8821.0,84.7063087379839,25.78041217903293
338,119.342,2601,985,2761,8821.0,84.70737337577307,25.780412179032925
339,157.775,2476,1080,2636,8821.0,84.70843801356223,25.78041217903292
340,159.351,2414,1071,2574,8821.0,84.7095026513514,25.78041217903293
341,167.96,2273,1107,2407,8821.0,84.71056728914057,25.780412179032925
342,178.103,2246,1008,2274,8821.0,84.71163192692973,25.780412179032925
343,189.5,2185,957,2224,8821.0,84.7126965647189,25.78041217903293
344,187.884,2057,829,2053,8821.0,84.71376120250805,25.780412179032925
345,169.576,1974,672,1896,8821.0,84.71482584029721,25.780412179032925
346,157.331,1999,545,1769,8821.0,84.71589047808637,25.780412179032925
347,130.819,1683,454,1658,8821.0,84.71695511587552,25.78041217903293
348,186.146,1683,454,1658,8821.0,84.7180197536647,25.780412179032922
349,196.33,1557,484,1601,8821.0,84.71908439145386,25.78041217903293
350,210.879,1609,417,1435,8821.0,84.72014902924303,25.780412179032922
351,172.082,1402,263,1202,8821.0,84.72121366703219,25.78041217903292
352,113.926,1343,322,1261,8821.0,84.72227830482134,25.780412179032925
353,178.225,1261,188,1130,8821.0,84.7233429426105,25.780412179032922
354,172.203,1082,300,1041,8821.0,84.72440758039967,25.780412179032925
355,170.546,1302,462,1027,8821.0,84.72547221818883,25.78041217903293
356,211.283,886,234,1125,8821.0,84.72653685597798,25.780412179032925
357,243.574,896,154,1044,8821.0,84.72760149376715,25.78041217903293
358,322.762,847,42,1059,8821.0,84.7286661315563,25.780412179032925
359,339.486,714,181,1176,8821.0,84.72973076934548,25.780412179032925
360,266.818,714,144,1214,8821.0,84.73079540713464,25.780412179032922
361,218.938,588,145,1314,8821.0,84.7318600449238,25.780412179032925
362,232.776,486,502,1614,8821.0,84.73292468271296,25.780412179032925
363,160.957,676,214,1426,8821.0,84.73398932050213,25.780412179032925
364,84.808,720,258,1470,8821.0,84.73505395829129,25.78041217903293
365,62.906,807,345,1558,8821.0,84.73611859608044,25.780412179032925
366,70.97,862,429,1642,8821.0,84.7371832338696,25.78041217903293
367,111.804,964,304,1777,8821.0,84.73824787165879,25.780412179032925
368,332.016,1016,357,1830,8821.0,84.73931250944793,25.780412179032922
369,249.16,582,389,2187,8821.0,84.74250642281542,25.780412179032925
370,148.223,684,500,2297,8821.0,84.74463569839374,25.780412179032925
371,299.332,684,500,2297,8821.0,84.7457003361829,25.78041217903293
372,264.696,909,725,2522,8821.0,84.74676497397206,25.780412179032925
373,407.825,925,753,2551,8821.0,84.74782961176123,25.78041217903293
374,317.584,987,815,2613,8821.0,84.74889424955039,25.78041217903293
375,294.663,1137,965,2763,8821.0,84.74995888733955,25.78041217903293
376,341.014,1137,965,2763,8821.0,84.75102352512872,25.780412179032925
377,37.787,2474,1179,2634,8821.0,84.70806509408712,25.779570421392414
378,35.12,2443,1150,2603,8821.0,84.70912972718932,25.77957042139242
379,46.557,2247,1107,2407,8821.0,84.71019436029155,25.779570421392414
380,134.861,2168,1096,2352,8821.0,84.71125899339377,25.779570421392418
381,173.537,2098,1041,2290,8821.0,84.71232362649597,25.779570421392414
382,158.988,1989,956,2181,8821.0,84.71338825959819,25.779570421392418
383,166.06,1839,807,2031,8821.0,84.71445289270041,25.779570421392414
384,166.788,1830,1022,2136,8821.0,84.71551752580261,25.779570421392418
385,198.755,1830,1022,2136,8821.0,84.71658215890481,25.779570421392418
386,185.944,1556,565,1682,8821.0,84.71764679200703,25.779570421392414
387,174.789,1468,589,1672,8821.0,84.71871142510923,25.779570421392414
388,180.852,1417,623,1641,8821.0,84.71977605821147,25.779570421392418
389,174.426,1343,322,1261,8821.0,84.72084069131367,25.779570421392414
390,152.602,1290,338,1279,8821.0,84.72190532441589,25.779570421392418
391,169.091,1170,279,1216,8821.0,84.72296995751809,25.779570421392414
392,197.179,1023,359,1101,8821.0,84.7240345906203,25.779570421392414
393,180.69,925,358,1185,8821.0,84.72509922372252,25.779570421392414
394,161.21,886,319,1210,8821.0,84.72616385682474,25.779570421392418
395,153.815,855,228,1119,8821.0,84.72722848992696,25.77957042139242
396,174.83,712,148,1210,8821.0,84.72829312302916,25.779570421392418
397,375.311,584,311,1306,8821.0,84.72935775613136,25.779570421392414
398,346.532,584,311,1306,8821.0,84.7304223892336,25.779570421392418
399,207.987,537,260,1405,8821.0,84.7314870223358,25.779570421392414
400,153.911,486,502,1614,8821.0,84.73255165543802,25.779570421392418
401,174.285,411,427,1540,8821.0,84.73361628854022,25.779570421392414
402,120.718,575,426,1674,8821.0,84.73468092164244,25.77957042139242
