,POP_2015,community_space,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
32,10.261,190,2241,1519,1095,10606.0,97.6084936621845,1.2952840776569965
33,107.027,135,2185,1464,1040,10606.0,97.60949159690176,1.2952840776569965
34,28.685,214,2265,1543,1119,10606.0,97.610489531619,1.2952840776569974
35,10.186,905,2849,1991,1704,10606.0,97.60348477645316,1.2944752306035907
36,72.013,289,2329,1558,1183,10606.0,97.60747651453646,1.2944752306035916
37,107.551,164,2214,1493,1069,10606.0,97.60847444905727,1.2944752306035927
38,141.517,86,2136,1415,991,10606.0,97.6094723835781,1.2944752306035918
39,34.19,10,2060,1338,914,10606.0,97.6104703180989,1.2944752306035916
40,126.163,104,2154,1433,1009,10606.0,97.60845524794209,1.2936663836490472
41,143.015,5,2055,1333,909,10606.0,97.60945318226658,1.2936663836490452
42,128.373,32,2017,1295,871,10606.0,97.6104511165911,1.2936663836490463
43,123.43,398,2150,1280,1003,10606.0,97.60843605883892,1.2928575367932944
44,144.288,272,2035,1302,889,10606.0,97.60943399296724,1.2928575367932973
45,118.262,137,1912,1190,766,10606.0,97.61043192709556,1.2928575367932955
46,99.875,216,1833,1112,688,10606.0,97.61142986122388,1.2928575367932982
47,46.586,381,2133,1224,984,10606.0,97.60841688174774,1.2920486900362833
48,85.12,272,2024,1302,878,10606.0,97.60941481568,1.2920486900362804
49,120.509,317,1935,1213,789,10606.0,97.61041274961225,1.292048690036283
50,120.209,293,1788,1067,642,10606.0,97.61141068354452,1.2920486900362804
51,71.639,319,1847,1125,701,10606.0,97.6124086174768,1.2920486900362822
52,17.638,240,1612,891,467,10606.0,97.61340655140904,1.2920486900362815
53,37.261,528,2280,1371,1131,10606.0,97.60839771666853,1.29123984337794
54,24.678,593,1965,1000,760,10606.0,97.60939565040485,1.2912398433779415
55,99.987,706,2078,1113,872,10606.0,97.61039358414118,1.29123984337794
56,135.937,411,1805,992,600,10606.0,97.61139151787751,1.29123984337794
57,111.633,233,1605,883,459,10606.0,97.61238945161382,1.2912398433779406
58,125.115,176,1548,827,402,10606.0,97.61338738535014,1.2912398433779408
59,75.908,106,1369,656,232,10606.0,97.61438531908647,1.29123984337794
60,69.991,152,1348,637,213,10606.0,97.61538325282278,1.2912398433779404
61,31.045,197,1327,618,194,10606.0,97.61638118655912,1.2912398433779408
62,63.4,710,2082,1116,876,10606.0,97.60837856360128,1.2904309968182097
63,109.199,586,1958,992,752,10606.0,97.60937649714178,1.2904309968182097
64,181.999,546,1918,952,712,10606.0,97.6103744306823,1.2904309968182097
65,129.197,384,1756,943,551,10606.0,97.61137236422277,1.2904309968182106
66,104.518,246,1618,827,413,10606.0,97.6123702977633,1.2904309968182097
67,93.284,83,1455,733,309,10606.0,97.61336823130381,1.2904309968182097
68,111.596,51,1371,601,176,10606.0,97.6143661648443,1.2904309968182097
69,27.862,151,1261,549,125,10606.0,97.6153640983848,1.2904309968182106
70,164.66,179,1239,533,109,10606.0,97.61636203192533,1.2904309968182088
71,149.868,156,1048,387,295,10606.0,97.61735996546582,1.2904309968182097
72,71.114,135,1013,359,326,10606.0,97.61835789900633,1.2904309968182097
73,41.081,376,987,431,567,10606.0,97.61935583254682,1.2904309968182106
74,2.172,348,959,402,539,10606.0,97.62035376608736,1.2904309968182097
75,77.743,710,2082,1116,876,10606.0,97.60835942254596,1.289622150357028
76,72.5,649,2021,1008,815,10606.0,97.60935735589077,1.289622150357029
77,135.638,604,1976,898,771,10606.0,97.61035528923559,1.2896221503570289
78,62.539,246,1618,805,413,10606.0,97.6123511559252,1.289622150357028
79,138.184,120,1475,656,232,10606.0,97.61334908927,1.289622150357029
80,96.879,110,1361,543,119,10606.0,97.61434702261482,1.289622150357028
81,80.626,185,1265,447,23,10606.0,97.61534495595964,1.289622150357028
82,94.531,120,1171,414,70,10606.0,97.61634288930443,1.289622150357029
83,145.786,106,1031,337,248,10606.0,97.61734082264924,1.289622150357028
84,120.921,205,942,330,396,10606.0,97.61833875599407,1.289622150357029
85,125.04,304,923,367,495,10606.0,97.61933668933887,1.289622150357028
86,52.625,378,941,384,569,10606.0,97.62033462268369,1.289622150357029
87,5.542,834,2208,1184,1003,10606.0,97.60834029350256,1.288813303994335
88,20.334,660,2032,887,826,10606.0,97.61033615980105,1.288813303994334
89,81.937,224,1578,592,336,10606.0,97.61332995924876,1.288813303994334
90,118.777,200,1554,629,312,10606.0,97.61432789239798,1.288813303994336
91,117.166,277,1328,333,90,10606.0,97.61532582554723,1.288813303994335
92,102.188,198,1249,412,132,10606.0,97.61632375869647,1.288813303994334
93,139.158,35,1051,293,191,10606.0,97.6173216918457,1.288813303994335
94,135.638,173,911,213,364,10606.0,97.61831962499494,1.2888133039943348
95,141.903,284,772,216,480,10606.0,97.61931755814416,1.288813303994335
96,42.152,449,864,313,647,10606.0,97.6203154912934,1.2888133039943348
97,93.148,393,808,371,705,10606.0,97.62131342444266,1.288813303994334
98,127.599,259,674,568,613,10606.0,97.62231135759188,1.288813303994336
99,62.314,927,2142,990,944,10606.0,97.60832117647105,1.2880044577300673
100,44.414,796,2011,859,813,10606.0,97.60931910942486,1.2880044577300678
101,127.174,681,1896,744,698,10606.0,97.61031704237863,1.2880044577300678
102,170.465,662,1877,725,679,10606.0,97.61131497533242,1.2880044577300656
103,32.842,435,1651,499,453,10606.0,97.6123129082862,1.2880044577300658
104,50.031,435,1651,499,453,10606.0,97.61331084124,1.2880044577300678
105,74.816,477,1444,292,291,10606.0,97.61430877419379,1.2880044577300658
106,87.37,386,1375,223,200,10606.0,97.61530670714758,1.2880044577300673
107,111.334,139,1190,433,330,10606.0,97.61630464010138,1.2880044577300678
108,134.926,141,1062,234,332,10606.0,97.61730257305514,1.2880044577300678
109,153.313,317,875,23,508,10606.0,97.61830050600894,1.2880044577300656
110,82.873,279,740,158,501,10606.0,97.61929843896272,1.2880044577300673
111,80.852,209,624,297,563,10606.0,97.6202963719165,1.2880044577300658
112,132.411,80,495,403,434,10606.0,97.6212943048703,1.2880044577300678
113,137.478,243,658,552,597,10606.0,97.62229223782407,1.2880044577300664
114,102.271,916,2132,980,934,10606.0,97.60830207145142,1.2871956115641614
115,42.991,796,2011,859,813,10606.0,97.60930000420987,1.2871956115641632
116,22.094,676,1892,740,693,10606.0,97.61029793696834,1.2871956115641625
117,59.131,618,1834,682,636,10606.0,97.61129586972679,1.2871956115641632
118,15.391,435,1651,499,453,10606.0,97.61229380248527,1.2871956115641634
119,41.83,386,1602,450,403,10606.0,97.6132917352437,1.2871956115641632
120,118.224,511,1414,262,324,10606.0,97.61428966800219,1.287195611564162
121,125.152,477,1285,133,290,10606.0,97.61528760076064,1.2871956115641632
122,98.601,477,1285,133,290,10606.0,97.61628553351909,1.2871956115641632
123,140.346,343,977,78,534,10606.0,97.61728346627756,1.2871956115641614
124,186.492,293,898,0,485,10606.0,97.61828139903604,1.2871956115641643
125,162.9,0,414,484,353,10606.0,97.62127519731142,1.2871956115641623
126,162.451,168,583,492,522,10606.0,97.62227313006987,1.2871956115641632
127,1.348,595,1639,508,612,10606.0,97.6112767761334,1.2863867654965617
128,55.498,595,1639,508,612,10606.0,97.61227470869665,1.286386765496561
129,94.108,696,1538,407,643,10606.0,97.61327264125988,1.2863867654965602
130,141.48,636,1365,213,449,10606.0,97.61427057382315,1.286386765496562
131,191.173,539,1202,50,474,10606.0,97.61526850638641,1.286386765496561
132,147.509,530,1194,42,446,10606.0,97.61626643894965,1.2863867654965602
133,71.039,341,1004,105,532,10606.0,97.61726437151292,1.286386765496562
134,103.372,86,327,571,266,10606.0,97.62125610176597,1.286386765496561
135,127.824,102,312,586,251,10606.0,97.62225403432922,1.28638676549656
136,4.569,806,1851,719,823,10606.0,97.61025976218399,1.2855779195271992
137,21.683,595,1639,508,612,10606.0,97.61125769455215,1.285577919527199
138,126.65,671,1562,431,654,10606.0,97.61225562692037,1.2855779195271992
139,93.209,763,1471,474,710,10606.0,97.61325355928854,1.2855779195272001
140,84.558,1060,1438,771,1007,10606.0,97.6142514916567,1.2855779195271992
141,101.148,539,1202,50,474,10606.0,97.61524942402488,1.2855779195271984
142,149.082,539,1202,50,474,10606.0,97.61624735639306,1.2855779195272001
143,95.081,261,445,745,410,10606.0,97.62023908586576,1.2855779195271992
144,73.923,102,312,586,251,10606.0,97.62123701823396,1.285577919527199
145,149.231,102,312,586,251,10606.0,97.6222349506021,1.2855779195272004
146,156.871,486,357,810,632,10606.0,97.62423081533845,1.2855779195272004
147,193.083,486,337,959,613,10606.0,97.62522874770663,1.285577919527199
148,18.2,1095,2140,1008,1112,10606.0,97.60824482846348,1.2847690736560156
149,38.871,908,1953,822,926,10606.0,97.6092427606367,1.2847690736560167
150,52.54,806,1851,719,823,10606.0,97.61024069280992,1.2847690736560167
151,19.174,763,1471,474,710,10606.0,97.61223655715635,1.2847690736560167
152,147.883,790,1444,501,737,10606.0,97.61323448932956,1.2847690736560167
153,164.735,958,1332,669,905,10606.0,97.61423242150278,1.2847690736560153
154,131.481,769,695,1250,716,10606.0,97.61722621802242,1.2847690736560156
155,61.453,484,436,968,457,10606.0,97.61822415019564,1.2847690736560167
156,66.808,387,339,871,360,10606.0,97.61922208236886,1.2847690736560158
157,103.47,377,329,861,350,10606.0,97.62022001454211,1.2847690736560167
158,235.512,126,60,838,0,10606.0,97.6212179467153,1.2847690736560167
159,172.449,26,151,757,100,10606.0,97.62221587888854,1.2847690736560167
160,130.064,387,238,928,513,10606.0,97.62421174323495,1.2847690736560167
161,151.965,419,270,896,545,10606.0,97.62520967540817,1.2847690736560167
162,17.301,1082,2126,995,1099,10606.0,97.6082257714911,1.2839602278829492
163,56.697,985,2029,898,1002,10606.0,97.60922370346951,1.28396022788295
164,100.212,913,1958,826,930,10606.0,97.61022163544784,1.2839602278829507
165,30.52,844,1390,555,791,10606.0,97.61221749940462,1.2839602278829507
166,147.733,914,1320,625,861,10606.0,97.61321543138301,1.2839602278829478
167,95.942,958,1329,669,905,10606.0,97.6142133633614,1.2839602278829518
168,85.794,867,793,1152,814,10606.0,97.61620922731815,1.283960227882949
169,137.248,769,695,1250,716,10606.0,97.61720715929654,1.2839602278829498
170,108.675,559,485,1043,506,10606.0,97.61820509127493,1.283960227882951
171,94.894,442,344,984,365,10606.0,97.61920302325329,1.2839602278829498
172,99.388,277,116,989,151,10606.0,97.6202009552317,1.2839602278829498
173,94.339,170,17,881,43,10606.0,97.62119888721008,1.28396022788295
174,142.041,126,60,838,0,10606.0,97.62219681918845,1.283960227882949
175,144.775,148,0,932,275,10606.0,97.62319475116684,1.2839602278829518
176,154.699,522,373,1128,649,10606.0,97.62419268314522,1.2839602278829483
177,135.787,448,299,1053,574,10606.0,97.62519061512359,1.283960227882951
178,159.437,762,613,1235,889,10606.0,97.62618854710198,1.2839602278829492
179,31.867,762,613,1235,889,10606.0,97.62718647908036,1.2839602278829507
180,48.009,1023,2068,936,1040,10606.0,97.60820672653051,1.283151382207938
181,4.194,1023,2068,936,1040,10606.0,97.60920465831417,1.283151382207939
182,156.908,1005,1229,716,952,10606.0,97.61319638544886,1.2831513822079392
183,120.771,1107,1033,912,1054,10606.0,97.61419431723253,1.283151382207937
184,111.409,1107,1033,912,1054,10606.0,97.61519224901619,1.283151382207939
185,173.236,786,713,1270,733,10606.0,97.61619018079986,1.283151382207939
186,57.67,696,622,1180,643,10606.0,97.61718811258353,1.2831513822079381
187,120.059,622,548,1106,569,10606.0,97.61818604436718,1.283151382207938
188,132.342,447,299,1106,320,10606.0,97.61918397615085,1.2831513822079392
189,130.657,328,181,1039,201,10606.0,97.62018190793452,1.2831513822079381
190,46.623,277,103,989,151,10606.0,97.6211798397182,1.283151382207938
191,78.604,148,0,932,275,10606.0,97.62217777150185,1.2831513822079392
192,153.463,158,9,942,285,10606.0,97.62317570328554,1.283151382207937
193,133.391,543,395,1149,670,10606.0,97.6241736350692,1.2831513822079397
194,74.822,592,444,1198,719,10606.0,97.62517156685286,1.283151382207938
195,91.262,676,464,1223,802,10606.0,97.62616949863653,1.2831513822079388
196,102.77,762,613,1235,889,10606.0,97.6271674304202,1.283151382207938
197,54.113,1278,2322,1191,1295,10606.0,97.60818769358164,1.2823425366309207
198,56.772,1416,2461,1329,1433,10606.0,97.60918562517071,1.282342536630919
199,2.322,1416,2461,1329,1433,10606.0,97.61018355675978,1.282342536630919
200,30.595,1247,1488,959,1194,10606.0,97.61118148834886,1.282342536630921
201,108.113,1200,1465,911,1147,10606.0,97.61217941993793,1.282342536630919
202,153.538,1101,1284,812,1048,10606.0,97.61317735152703,1.28234253663092
203,139.008,1129,1148,840,1076,10606.0,97.6141752831161,1.2823425366309198
204,124.366,1138,1064,943,1085,10606.0,97.61517321470521,1.28234253663092
205,116.127,786,713,1270,733,10606.0,97.61617114629423,1.282342536630919
206,134.739,797,686,1297,707,10606.0,97.61716907788333,1.2823425366309198
207,138.409,654,506,1249,527,10606.0,97.61816700947242,1.282342536630919
208,181.662,581,433,1182,454,10606.0,97.61916494106151,1.282342536630919
209,103.807,419,272,1106,293,10606.0,97.62016287265057,1.2823425366309207
210,84.858,408,221,1119,281,10606.0,97.62116080423966,1.28234253663092
211,87.517,408,221,1119,281,10606.0,97.62215873582873,1.28234253663092
212,115.528,338,189,1122,465,10606.0,97.6241545990069,1.282342536630919
213,137.922,534,385,1302,660,10606.0,97.62515253059595,1.282342536630919
214,152.564,613,464,1223,739,10606.0,97.62615046218504,1.2823425366309198
215,127.245,867,260,1370,994,10606.0,97.62714839377415,1.282342536630919
216,133.129,1299,2344,1212,1316,10606.0,97.6081686726445,1.2815336911518318
217,74.822,1388,2432,1301,1405,10606.0,97.60916660403909,1.281533691151832
218,82.461,1416,2461,1329,1433,10606.0,97.61016453543371,1.281533691151833
219,16.852,1247,1488,959,1194,10606.0,97.61116246682833,1.2815336911518311
220,96.055,1200,1428,911,1147,10606.0,97.61216039822294,1.281533691151832
221,130.695,1185,1293,896,1132,10606.0,97.61315832961753,1.2815336911518331
222,92.801,1215,1192,926,1162,10606.0,97.61415626101216,1.281533691151832
223,114.779,1225,1156,936,1172,10606.0,97.61515419240678,1.281533691151831
224,147.509,877,729,1399,750,10606.0,97.61615212380137,1.2815336911518318
225,57.595,772,624,1359,645,10606.0,97.617150055196,1.281533691151833
226,112.045,704,556,1305,577,10606.0,97.6181479865906,1.281533691151832
227,111.072,558,410,1244,431,10606.0,97.61914591798524,1.281533691151832
228,5.056,408,221,1119,281,10606.0,97.62114178077444,1.281533691151832
229,2.509,408,221,1119,281,10606.0,97.62213971216904,1.2815336911518318
230,179.752,397,249,1181,524,10606.0,97.62413557495827,1.281533691151832
231,110.991,494,345,1278,620,10606.0,97.62513350635288,1.2815336911518331
232,151.405,680,273,1449,807,10606.0,97.62613143774749,1.281533691151832
233,127.549,867,260,1370,994,10606.0,97.62712936914211,1.2815336911518327
234,70.665,867,260,1370,994,10606.0,97.62812730053672,1.2815336911518311
235,65.347,1299,2344,1212,1316,10606.0,97.60814966371903,1.2807248457706135
236,31.232,1359,2404,1272,1376,10606.0,97.60914759491929,1.2807248457706135
237,157.47,1312,1335,1023,1259,10606.0,97.6121413885201,1.2807248457706135
238,152.677,1292,1316,1004,1239,10606.0,97.61313931972037,1.2807248457706133
239,163.761,1114,1040,1038,1061,10606.0,97.61413725092065,1.2807248457706144
240,134.552,1114,1040,1038,1061,10606.0,97.61513518212091,1.2807248457706144
241,168.705,910,763,1365,783,10606.0,97.61613311332117,1.2807248457706146
242,79.278,971,823,1385,844,10606.0,97.61713104452144,1.2807248457706135
243,79.016,897,749,1498,770,10606.0,97.6181289757217,1.2807248457706146
244,52.877,828,680,1429,701,10606.0,97.61912690692198,1.2807248457706135
245,40.694,494,345,1278,620,10606.0,97.62511449412358,1.2807248457706144
246,117.187,749,205,1489,876,10606.0,97.62611242532385,1.2807248457706135
247,77.85,797,80,1580,923,10606.0,97.62711035652411,1.2807248457706135
248,110.396,922,126,1505,1048,10606.0,97.62810828772437,1.2807248457706142
249,43.235,1467,2512,1381,1485,10606.0,97.60813066680528,1.2799160004872039
250,93.845,1698,2742,1611,1715,10606.0,97.61012652881737,1.2799160004872026
251,85.382,1405,1428,1116,1352,10606.0,97.61212239082946,1.2799160004872039
252,116.651,1167,1037,1091,1058,10606.0,97.61411825284155,1.2799160004872034
253,139.57,1116,969,1199,990,10606.0,97.61511618384759,1.2799160004872026
254,64.711,1006,858,1350,879,10606.0,97.61611411485364,1.2799160004872037
255,11.085,971,823,1385,844,10606.0,97.61711204585968,1.2799160004872026
256,8.051,690,541,1473,816,10606.0,97.62110376988386,1.2799160004872037
257,171.551,684,535,1468,811,10606.0,97.62210170088991,1.2799160004872026
258,148.557,642,352,1425,768,10606.0,97.62509549390805,1.279916000487202
259,105.829,673,204,1457,800,10606.0,97.62609342491409,1.2799160004872048
260,129.171,797,80,1566,924,10606.0,97.62709135592013,1.2799160004872028
261,116.539,836,41,1590,963,10606.0,97.62808928692618,1.2799160004872037
262,58.068,1467,2512,1381,1485,10606.0,97.60811168190315,1.2791071553015378
263,135.001,1276,1147,1201,1168,10606.0,97.61310133596291,1.2791071553015387
264,142.641,1261,1132,1185,1153,10606.0,97.61409926677484,1.2791071553015387
265,75.908,1131,983,1225,1004,10606.0,97.61509719758679,1.2791071553015396
266,8.388,1131,983,1225,1004,10606.0,97.61609512839874,1.2791071553015387
267,13.107,1250,1103,1379,1124,10606.0,97.61709305921067,1.2791071553015396
268,59.168,690,541,1473,816,10606.0,97.62208271327043,1.279107155301541
269,194.169,666,328,1449,792,10606.0,97.62507650570625,1.2791071553015398
270,117.7,770,239,1553,896,10606.0,97.6260744365182,1.2791071553015387
271,129.239,922,44,1676,1049,10606.0,97.62707236733014,1.279107155301539
272,115.715,1462,1333,1362,1354,10606.0,97.61208443148459,1.27829831021356
273,117.325,1462,1333,1362,1354,10606.0,97.61308236210255,1.278298310213558
274,19.735,1168,1020,1462,1041,10606.0,97.61707408457443,1.278298310213558
275,1.947,1168,1020,1462,1041,10606.0,97.6180720151924,1.2782983102135599
276,113.393,838,170,1622,965,10606.0,97.62605546013616,1.278298310213559
277,169.379,838,170,1622,965,10606.0,97.62705339075414,1.27829831021356
