,POP_2015,active_living,community_space,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
106,78.097,145,145,0,145,655,8562.0,81.54998896542514,20.709274926324454
107,57.169,1061,1061,916,1041,1064,8562.0,81.55518810021793,20.709274926324454
108,66.643,1061,1061,916,1041,1064,8562.0,81.55622792717651,20.70927492632445
109,64.046,1168,1168,1314,369,1679,8562.0,81.53931433070592,20.70844525741481
110,93.013,1064,1064,1209,0,1574,8562.0,81.54035415414018,20.70844525741481
111,95.19,478,478,623,145,988,8562.0,81.54451344787711,20.70844525741481
112,96.328,514,514,660,80,1025,8562.0,81.54555327131133,20.70844525741481
113,106.668,434,434,579,0,944,8562.0,81.54659309474557,20.70844525741481
114,118.592,145,145,0,145,655,8562.0,81.54867274161406,20.70844525741481
115,102.414,145,145,0,145,655,8562.0,81.54971256504828,20.708445257414812
116,72.407,1061,1061,916,1041,1064,8562.0,81.55491168221947,20.70844525741481
117,92.642,1061,1061,916,1041,1064,8562.0,81.55595150565371,20.70844525741481
118,118.617,973,973,827,953,1153,8562.0,81.55699132908792,20.70844525741481
119,105.976,1064,1064,1209,0,1574,8562.0,81.54007779917667,20.70761559023492
120,58.034,778,778,924,27,1289,8562.0,81.54215743899684,20.707615590234916
121,116.514,778,778,924,27,1289,8562.0,81.54319725890691,20.70761559023492
122,116.118,434,434,579,0,944,8562.0,81.5452768987271,20.707615590234923
123,109.093,434,434,579,0,944,8562.0,81.54631671863719,20.70761559023492
124,134.375,585,585,439,225,1095,8562.0,81.54735653854726,20.70761559023492
125,109.884,585,585,439,225,1095,8562.0,81.54839635845737,20.70761559023492
126,135.834,388,388,242,388,898,8562.0,81.55047599827752,20.70761559023492
127,112.556,388,388,242,388,898,8562.0,81.5515158181876,20.70761559023492
128,85.32,540,540,395,540,1051,8562.0,81.5525556380977,20.707615590234923
129,78.863,973,973,827,953,1153,8562.0,81.55567509782796,20.707615590234923
130,99.124,973,973,827,953,1153,8562.0,81.55671491773805,20.70761559023492
131,62.908,1414,1414,1560,444,1924,8562.0,81.53772182513501,20.706785924784704
132,71.467,1251,1251,1397,282,1762,8562.0,81.53876164152112,20.706785924784704
133,99.519,1177,1177,1322,207,1687,8562.0,81.53980145790723,20.7067859247847
134,103.131,792,792,937,13,1302,8562.0,81.54188109067947,20.706785924784704
135,106.124,860,860,1006,109,1371,8562.0,81.54292090706558,20.706785924784704
136,97.738,853,853,998,217,1363,8562.0,81.54396072345169,20.706785924784704
137,97.12,710,710,855,276,1220,8562.0,81.5450005398378,20.706785924784704
138,133.014,662,662,807,227,1172,8562.0,81.54604035622391,20.706785924784704
139,55.684,585,585,439,225,1095,8562.0,81.54708017261002,20.7067859247847
140,66.89,585,585,439,225,1095,8562.0,81.54811998899615,20.706785924784707
141,109.884,422,422,277,202,933,8562.0,81.54915980538225,20.706785924784704
142,86.087,431,431,285,194,941,8562.0,81.55019962176836,20.7067859247847
143,114.609,492,492,346,492,1002,8562.0,81.55123943815448,20.706785924784704
144,118.864,540,540,395,540,1051,8562.0,81.5522792545406,20.706785924784704
145,107.881,625,625,480,625,1136,8562.0,81.55331907092669,20.706785924784704
146,81.09,1158,1158,1012,767,1338,8562.0,81.55643852008504,20.706785924784704
147,91.999,1158,1158,1012,767,1338,8562.0,81.55747833647115,20.7067859247847
148,89.08,1395,1395,1541,425,1906,8562.0,81.53744550460688,20.705956261064085
149,118.27,1342,1342,1487,372,1852,8562.0,81.53848531746918,20.705956261064085
150,118.79,1177,1177,1322,207,1687,8562.0,81.5395251303315,20.705956261064085
151,101.845,994,994,1140,188,1505,8562.0,81.54056494319381,20.705956261064085
152,88.956,994,994,1140,188,1505,8562.0,81.5416047560561,20.705956261064077
153,105.654,835,835,981,235,1345,8562.0,81.54368438178074,20.70595626106408
154,122.402,927,927,859,363,1438,8562.0,81.54472419464307,20.705956261064077
155,130.293,662,662,807,227,1172,8562.0,81.54576400750537,20.70595626106408
156,81.189,662,662,807,227,1172,8562.0,81.54680382036767,20.705956261064077
157,125.741,431,431,285,194,941,8562.0,81.5488834460923,20.705956261064085
158,102.612,431,431,285,194,941,8562.0,81.54992325895462,20.705956261064077
159,64.293,711,711,566,543,1222,8562.0,81.55304269754154,20.70595626106408
160,109.538,711,711,566,543,1222,8562.0,81.55408251040386,20.705956261064085
161,101.028,1282,1282,1137,891,1462,8562.0,81.55512232326618,20.705956261064077
162,134.746,1282,1282,1137,891,1462,8562.0,81.55616213612849,20.70595626106408
163,78.047,1158,1158,1012,767,1338,8562.0,81.55720194899078,20.705956261064077
164,113.842,1079,1079,1224,273,1589,8562.0,81.54028862578775,20.70512659907297
165,118.171,1158,1158,1240,407,1668,8562.0,81.54132843512645,20.705126599072965
166,93.854,1096,1096,1178,345,1606,8562.0,81.54236824446512,20.70512659907297
167,103.032,1014,1014,1060,378,1524,8562.0,81.54340805380382,20.705126599072965
168,109.489,927,927,859,363,1438,8562.0,81.5444478631425,20.70512659907297
169,119.384,927,927,859,363,1438,8562.0,81.54548767248119,20.705126599072965
170,92.568,788,788,691,354,1298,8562.0,81.54652748181987,20.70512659907297
171,112.878,582,582,437,129,1093,8562.0,81.54860710049724,20.705126599072965
172,105.976,614,614,469,98,1124,8562.0,81.54964690983593,20.705126599072962
173,136.18,625,625,480,0,1135,8562.0,81.55068671917462,20.70512659907297
174,79.581,1699,1699,1844,277,2209,8562.0,81.53481329299862,20.704296938811275
175,49.871,1699,1699,1844,277,2209,8562.0,81.53585309881386,20.704296938811275
176,94.646,1158,1158,1240,407,1668,8562.0,81.54105212789004,20.704296938811275
177,69.513,1096,1096,1178,345,1606,8562.0,81.54209193370527,20.704296938811275
178,92.692,614,614,469,98,1124,8562.0,81.54937057441194,20.704296938811275
179,101.845,673,673,527,47,1183,8562.0,81.55041038022716,20.70429693881127
180,100.756,1302,1302,1156,515,1590,8562.0,81.55768902093382,20.704296938811275
181,101.103,1699,1699,1844,277,2209,8562.0,81.53453702059477,20.70346728027893
182,112.977,1699,1699,1844,277,2209,8562.0,81.53557682288674,20.703467280278932
183,78.69,1413,1413,1558,222,1923,8562.0,81.53765642747067,20.703467280278932
184,76.588,763,763,618,247,1274,8562.0,81.54909425268221,20.703467280278932
185,107.163,769,769,623,143,1279,8562.0,81.55013405497418,20.703467280278932
186,115.178,769,769,623,143,1279,8562.0,81.55117385726612,20.70346728027893
187,131.926,959,959,813,246,1469,8562.0,81.55221365955809,20.703467280278932
188,108.177,959,959,813,246,1469,8562.0,81.55325346185003,20.70346728027893
189,60.657,1238,1238,1092,239,1748,8562.0,81.55533306643399,20.703467280278936
190,117.924,1132,1132,986,345,1642,8562.0,81.55637286872594,20.703467280278932
191,100.954,1674,1674,1819,123,2184,8562.0,81.53530056065125,20.702637623475862
192,133.682,1672,1672,1817,125,2182,8562.0,81.53634035942011,20.70263762347586
193,89.872,1470,1470,1616,165,1980,8562.0,81.53738015818897,20.702637623475862
194,84.306,939,939,794,172,1450,8562.0,81.54881794464643,20.70263762347586
195,30.328,1238,1238,1092,239,1748,8562.0,81.55505673725955,20.70263762347586
196,74.905,1238,1238,1092,239,1748,8562.0,81.55609653602842,20.70263762347586
197,111.492,1667,1667,1813,31,2177,8562.0,81.53606410735298,20.701807968401962
198,75.499,1599,1599,1745,36,2109,8562.0,81.5371039025989,20.701807968401962
199,128.438,1445,1445,1300,486,1955,8562.0,81.54438246932041,20.70180796840196
200,77.453,973,973,828,138,1484,8562.0,81.54854165030414,20.70180796840196
201,129.971,1360,1360,1214,154,1870,8562.0,81.55270083128788,20.70180796840196
202,116.959,1205,1205,1060,0,1716,8562.0,81.55374062653381,20.701807968401962
203,93.755,1286,1286,1141,80,1797,8562.0,81.55478042177974,20.701807968401962
204,80.941,1628,1628,1482,630,1966,8562.0,81.55893960276347,20.701807968401962
205,37.354,1628,1628,1482,630,1966,8562.0,81.55997939800939,20.701807968401962
206,96.724,1636,1636,1781,0,2146,8562.0,81.53682766070006,20.70097831505716
207,4.23,1445,1445,1300,486,1955,8562.0,81.54306641103915,20.700978315057164
208,86.112,1445,1445,1300,486,1955,8562.0,81.54410620276232,20.70097831505716
209,41.163,1374,1374,1228,262,1884,8562.0,81.5461857862087,20.700978315057164
210,10.563,1179,1179,1034,67,1689,8562.0,81.54722557793185,20.70097831505716
211,110.478,1007,1007,862,104,1518,8562.0,81.54826536965503,20.70097831505716
212,88.932,1111,1111,966,0,1622,8562.0,81.54930516137821,20.70097831505716
213,124.282,1153,1153,1008,0,1663,8562.0,81.55138474482457,20.700978315057164
214,134.845,1153,1153,1008,0,1663,8562.0,81.55242453654775,20.700978315057164
215,65.208,1286,1286,1141,80,1797,8562.0,81.5545041199941,20.70097831505716
216,55.437,1628,1628,1482,630,1966,8562.0,81.55866328688683,20.70097831505716
217,23.822,1628,1628,1482,630,1966,8562.0,81.55970307861001,20.70097831505716
218,83.959,1374,1374,1228,262,1884,8562.0,81.5459095262975,20.700148663441382
219,83.366,1179,1179,1034,67,1689,8562.0,81.54694931449811,20.700148663441382
220,120.719,1145,1145,1000,33,1656,8562.0,81.54798910269872,20.700148663441382
221,120.002,1111,1111,966,0,1622,8562.0,81.54902889089931,20.700148663441382
222,130.516,1153,1153,1008,0,1663,8562.0,81.55110846730052,20.700148663441382
223,99.049,1153,1153,1008,0,1663,8562.0,81.55214825550114,20.700148663441382
224,84.85,1649,1649,1504,291,2160,8562.0,81.54355371072198,20.699319013554536
225,90.416,1543,1543,1397,431,2053,8562.0,81.54459349540018,20.699319013554536
226,80.521,1543,1543,1397,431,2053,8562.0,81.54563328007838,20.699319013554536
227,24.911,1543,1543,1397,431,2053,8562.0,81.54535704755092,20.69848936539654
228,69.191,1397,1397,1251,103,1907,8562.0,81.55263551564272,20.698489365396544
229,62.71,1941,1941,1795,0,2451,8562.0,81.54300127344692,20.697659718967316
230,78.047,1500,1500,1355,0,2010,8562.0,81.55235927215216,20.697659718967316
231,38.046,1500,1500,1355,0,2010,8562.0,81.55339904978608,20.69765971896732
232,0.544,1941,1941,1795,0,2451,8562.0,81.54168530123339,20.696830074266785
233,28.597,1941,1941,1795,0,2451,8562.0,81.54272507534542,20.69683007426679
234,1.781,1500,1500,1355,0,2010,8562.0,81.55208304235376,20.69683007426678
235,63.996,1500,1500,1355,0,2010,8562.0,81.5531228164658,20.69683007426679
236,50.143,1855,1855,1709,354,2365,8562.0,81.5549261380181,20.69600043129486
237,83.514,1855,1855,1709,354,2365,8562.0,81.55596590860844,20.69600043129486
238,87.571,1855,1855,1709,354,2365,8562.0,81.55464992503822,20.695170790051453
239,105.456,1855,1855,1709,354,2365,8562.0,81.55568969210704,20.695170790051456
240,80.57,2725,2725,2580,480,3235,8562.0,81.55014981711273,20.69102260975944
241,63.996,2245,2245,2099,0,2755,8562.0,81.55326906550401,20.691022609759436
242,134.968,2245,2245,2099,0,2755,8562.0,81.55430881496778,20.691022609759436
243,107.905,2725,2725,2580,480,3235,8562.0,81.54987369683772,20.69019297888546
244,88.808,2245,2245,2099,0,2755,8562.0,81.55299293466756,20.690192978885463
245,98.579,2245,2245,2099,0,2755,8562.0,81.55403268061085,20.690192978885463
246,90.441,2506,2506,2360,261,3016,8562.0,81.5506373326744,20.68936334973943
247,92.815,2506,2506,2360,261,3016,8562.0,81.55167707509736,20.689363349739438
248,110.923,2900,2900,2755,1400,3377,8562.0,81.56311424175013,20.689363349739434
249,30.625,2900,2900,2755,1400,3377,8562.0,81.56283810309044,20.688533722321267
