,POP_2015,active_living,community_space,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
245,8.391,632,1843,4,528,1525,10429.0,100.7898576870522,22.001554730840933
246,7.022,627,1847,0,532,1530,10429.0,100.79090320872655,22.001554730840937
247,9.742,446,1666,181,351,1349,10429.0,100.79194873040085,22.001554730840937
248,11.048,201,1709,426,201,1392,10429.0,100.79299425207516,22.001554730840937
249,8.134,299,1621,547,299,1514,10429.0,100.79403977374949,22.001554730840937
250,7.803,370,1500,445,370,1634,10429.0,100.79508529542385,22.001554730840937
251,9.121,370,1500,445,370,1634,10429.0,100.79613081709816,22.001554730840933
252,4.542,506,1499,479,240,1686,10429.0,100.79717633877246,22.001554730840937
253,5.555,506,1499,479,240,1686,10429.0,100.79822186044679,22.001554730840937
254,6.507,759,1532,410,176,1939,10429.0,100.79926738212112,22.001554730840933
255,7.583,759,1532,410,176,1939,10429.0,100.80031290379546,22.001554730840937
256,8.163,935,1695,339,0,2115,10429.0,100.80135842546976,22.001554730840937
257,9.008,1147,1621,264,211,2115,10429.0,100.80240394714407,22.001554730840933
258,10.055,1147,1621,264,211,2115,10429.0,100.8034494688184,22.001554730840937
259,4.916,1289,1929,240,579,2453,10429.0,100.80554051216704,22.001554730840933
260,6.012,1303,1952,265,604,2478,10429.0,100.80658603384137,22.001554730840937
261,9.135,1325,1977,290,629,2503,10429.0,100.80763155551567,22.001554730840933
262,8.362,516,2332,503,1017,1931,10429.0,100.78530910218534,22.000722271648613
263,7.076,445,2260,431,945,1942,10429.0,100.78635462005772,22.000722271648616
264,5.531,627,1847,0,532,1530,10429.0,100.78949117367482,22.000722271648616
265,6.064,627,1847,0,532,1530,10429.0,100.79053669154723,22.000722271648616
266,4.859,201,1709,426,201,1392,10429.0,100.79262772729194,22.000722271648616
267,9.843,201,1709,426,201,1392,10429.0,100.79367324516433,22.000722271648616
268,9.835,291,1579,524,291,1713,10429.0,100.79471876303671,22.000722271648616
269,4.899,291,1579,524,291,1713,10429.0,100.79576428090907,22.000722271648616
270,7.643,506,1499,479,240,1686,10429.0,100.79680979878145,22.000722271648613
271,7.282,506,1499,479,240,1686,10429.0,100.79785531665384,22.000722271648616
272,6.964,1410,2035,347,686,2560,10429.0,100.80517394176046,22.000722271648616
273,7.874,1332,1971,283,622,2496,10429.0,100.80621945963281,22.000722271648613
274,6.168,1325,1977,290,629,2503,10429.0,100.8072649775052,22.000722271648616
275,6.476,706,2521,682,1206,2122,10429.0,100.78389710754432,21.99988981431603
276,5.15,516,2332,503,1017,1931,10429.0,100.78494262161492,21.99988981431603
277,7.074,476,2292,453,977,1956,10429.0,100.78598813568553,21.99988981431603
278,7.967,0,1870,627,0,1594,10429.0,100.79330673417978,21.99988981431603
279,8.79,96,1774,718,96,1690,10429.0,100.7943522482504,21.99988981431603
280,9.49,198,1672,616,198,1792,10429.0,100.795397762321,21.99988981431603
281,7.93,910,1773,651,252,2179,10429.0,100.80062533267407,21.999889814316035
282,9.287,1410,2035,347,686,2560,10429.0,100.8048073889565,21.99988981431603
283,7.542,1408,2047,359,698,2572,10429.0,100.8058529030271,21.99988981431603
284,3.093,818,2633,786,1318,2235,10429.0,100.7824851381051,21.999057358843093
285,6.073,826,2641,793,1326,2243,10429.0,100.78353064837414,21.99905735884309
286,2.441,0,1870,627,0,1594,10429.0,100.79294024079536,21.99905735884309
287,9.278,0,1870,627,0,1594,10429.0,100.7939857510644,21.999057358843093
288,8.639,96,1774,718,96,1690,10429.0,100.79503126133342,21.999057358843093
289,5.601,657,1740,720,0,1926,10429.0,100.7981677921405,21.99905735884309
290,6.565,910,1773,651,252,2179,10429.0,100.80025881267855,21.99905735884309
291,7.496,1492,1966,442,556,2460,10429.0,100.80444085375467,21.99905735884309
292,7.141,1585,2212,524,863,2736,10429.0,100.80548636402371,21.99905735884309
293,6.949,833,2649,801,1334,2250,10429.0,100.7831642068019,21.998224905229723
294,6.798,341,1885,829,338,1935,10429.0,100.79466477794581,21.998224905229723
295,5.942,365,1839,783,292,1959,10429.0,100.79571028441346,21.998224905229723
296,6.116,895,2112,1040,185,2299,10429.0,100.79989231028395,21.998224905229723
297,10.591,895,2112,1040,185,2299,10429.0,100.80093781675158,21.998224905229723
298,6.334,1151,2039,784,441,2444,10429.0,100.8019833232192,21.99822490522972
299,4.363,1151,2039,784,441,2444,10429.0,100.80302882968684,21.998224905229723
300,8.902,1384,2074,550,664,2568,10429.0,100.80407433615446,21.998224905229723
301,6.478,1384,2074,550,664,2568,10429.0,100.80511984262209,21.998224905229723
302,6.592,1054,2869,1021,1554,2471,10429.0,100.78384328549352,21.997392453475832
303,8.113,1259,3075,1227,1760,2676,10429.0,100.78593429082632,21.997392453475832
304,3.708,236,1990,864,236,1830,10429.0,100.79429831215761,21.997392453475832
305,7.862,341,1885,829,338,1935,10429.0,100.79534381482405,21.997392453475836
306,5.767,709,1927,907,0,2113,10429.0,100.79848032282325,21.997392453475832
307,9.287,895,2112,1040,185,2299,10429.0,100.79952582548968,21.997392453475836
308,9.555,895,2112,1040,185,2299,10429.0,100.8005713281561,21.997392453475832
309,8.863,1453,2142,619,733,2637,10429.0,100.80370783615533,21.997392453475832
310,7.116,1453,2142,619,733,2637,10429.0,100.80475333882175,21.99739245347583
311,8.917,1726,2200,676,790,2694,10429.0,100.80579884148817,21.997392453475832
312,7.857,1726,2200,676,790,2694,10429.0,100.80684434415457,21.99739245347583
313,7.369,1054,2869,1021,1554,2471,10429.0,100.7834768753146,21.996560003581337
314,6.472,1259,3075,1227,1760,2676,10429.0,100.78556787304534,21.996560003581333
