,POP_2015,active_living,community_space,health_wellbeing,mobility,ID_HDC_G0,lng,lat
376,120.911,533,1526,373,1259,6638.0,71.76546217372636,21.086124561301535
377,137.968,611,1553,401,1287,6638.0,71.76650361884168,21.08612456130154
378,50.484,927,1252,392,1232,6638.0,71.767545063957,21.08612456130154
379,93.712,942,1267,407,1247,6638.0,71.76858650907232,21.08612456130154
380,113.283,944,1204,325,1220,6638.0,71.76962795418763,21.086124561301535
381,133.968,1061,1290,442,1337,6638.0,71.77066939930293,21.08612456130154
382,135.539,1257,1061,475,1386,6638.0,71.77171084441825,21.086124561301535
383,140.482,1257,1111,525,1435,6638.0,71.77275228953359,21.08612456130154
384,133.854,1404,1140,630,1541,6638.0,71.77379373464889,21.08612456130154
385,30.428,1450,1094,676,1586,6638.0,71.7748351797642,21.08612456130154
386,39.199,1986,3449,1048,2506,6638.0,71.74542642737376,21.085294098574305
387,38.97,1497,2957,1479,2247,6638.0,71.75063363492974,21.085294098574305
388,93.226,1481,2941,1447,2231,6638.0,71.75167507644096,21.085294098574305
389,90.598,1384,2834,1338,2140,6638.0,71.75271651795215,21.085294098574305
390,108.74,1325,2773,1378,2083,6638.0,71.75375795946336,21.085294098574305
391,108.683,1229,2677,1383,2019,6638.0,71.75479940097458,21.085294098574305
392,112.254,1137,2585,1290,1926,6638.0,71.75584084248577,21.085294098574305
393,125.997,1025,2473,1183,1860,6638.0,71.75688228399694,21.085294098574305
394,95.255,902,2350,1060,1738,6638.0,71.75792372550815,21.085294098574305
395,62.655,748,2196,906,1583,6638.0,71.75896516701937,21.085294098574305
396,118.397,736,2168,894,1572,6638.0,71.76000660853057,21.085294098574305
397,128.797,564,2012,722,1402,6638.0,71.76104805004177,21.085294098574305
398,65.684,605,1960,763,1442,6638.0,71.76208949155297,21.08529409857431
399,129.397,539,1792,639,1377,6638.0,71.76313093306416,21.085294098574305
400,100.226,452,1705,552,1290,6638.0,71.76417237457535,21.085294098574305
401,139.596,569,1732,579,1405,6638.0,71.76521381608656,21.085294098574305
402,112.683,640,1677,525,1410,6638.0,71.76625525759778,21.085294098574305
403,93.483,762,1595,552,1438,6638.0,71.76729669910897,21.085294098574305
404,62.284,818,1539,608,1494,6638.0,71.76833814062017,21.085294098574305
405,108.854,991,1344,484,1337,6638.0,71.76937958213136,21.08529409857431
406,112.597,1081,1346,497,1371,6638.0,71.77042102364257,21.085294098574305
407,116.597,1152,1328,532,1428,6638.0,71.77146246515377,21.085294098574305
408,132.339,1296,1184,598,1508,6638.0,71.77250390666497,21.085294098574305
409,107.826,1296,1184,598,1508,6638.0,71.77354534817617,21.085294098574305
410,39.913,1688,3113,1368,2485,6638.0,71.75038533993285,21.0844636376143
411,65.655,1624,3049,1304,2421,6638.0,71.75142677784011,21.0844636376143
412,85.398,1488,2929,1230,2273,6638.0,71.75246821574738,21.0844636376143
413,138.511,1428,2865,1251,2210,6638.0,71.75350965365463,21.0844636376143
414,106.283,1265,2699,1391,2080,6638.0,71.75455109156191,21.0844636376143
415,150.596,1181,2606,1339,2007,6638.0,71.75559252946915,21.0844636376143
416,147.196,1091,2468,1249,1926,6638.0,71.75663396737644,21.0844636376143
417,96.455,1032,2387,1190,1867,6638.0,71.75767540528369,21.0844636376143
418,86.855,977,2328,1135,1812,6638.0,71.75871684319097,21.0844636376143
419,105.14,829,2180,987,1664,6638.0,71.75975828109823,21.0844636376143
420,100.969,817,2096,943,1654,6638.0,71.76079971900549,21.0844636376143
421,111.911,720,1999,847,1558,6638.0,71.76184115691274,21.0844636376143
422,103.597,616,1895,742,1453,6638.0,71.76288259482001,21.084463637614295
423,152.967,615,1867,714,1452,6638.0,71.76392403272727,21.0844636376143
424,117.111,527,1776,624,1364,6638.0,71.76496547063455,21.0844636376143
425,124.311,692,1727,655,1499,6638.0,71.7660069085418,21.0844636376143
426,115.168,888,1606,690,1576,6638.0,71.76704834644909,21.0844636376143
427,94.54,861,1539,624,1501,6638.0,71.76808978435632,21.084463637614295
428,105.597,1034,1432,572,1424,6638.0,71.7691312222636,21.084463637614295
429,129.711,1229,1439,643,1534,6638.0,71.77017266017087,21.0844636376143
430,95.74,1229,1439,643,1534,6638.0,71.77121409807813,21.0844636376143
431,127.825,1380,1267,681,1592,6638.0,71.77329697389267,21.0844636376143
432,43.999,1721,3146,1401,2518,6638.0,71.75013705712091,21.083633178421426
433,45.627,1656,3081,1336,2453,6638.0,71.75117849142443,21.083633178421426
434,89.626,1622,3048,1185,2439,6638.0,71.75221992572793,21.08363317842142
435,98.569,1510,2936,1134,2327,6638.0,71.75326136003143,21.083633178421422
436,111.54,1458,2883,1231,2275,6638.0,71.75430279433493,21.08363317842142
437,8.314,1512,2937,1286,2329,6638.0,71.75534422863845,21.083633178421422
438,18.371,1189,2564,1347,2024,6638.0,71.75638566294195,21.083633178421422
439,113.654,1149,2504,1307,1984,6638.0,71.75742709724547,21.083633178421422
440,122.054,1116,2472,1274,1952,6638.0,71.75846853154894,21.083633178421422
441,90.283,963,2255,1103,1799,6638.0,71.75950996585247,21.083633178421422
442,142.71,898,2177,1024,1735,6638.0,71.76055140015595,21.083633178421422
443,108.311,771,2050,897,1608,6638.0,71.76159283445948,21.08363317842142
444,115.511,726,2005,853,1564,6638.0,71.76263426876298,21.083633178421422
445,100.083,753,2005,853,1590,6638.0,71.76367570306648,21.083633178421422
446,135.911,688,1940,788,1525,6638.0,71.76471713736998,21.08363317842142
447,98.197,703,1799,795,1541,6638.0,71.76575857167347,21.08363317842142
448,148.796,778,1717,716,1601,6638.0,71.76680000597699,21.08363317842142
449,108.397,963,1655,753,1636,6638.0,71.7678414402805,21.083633178421426
450,115.368,1066,1476,616,1462,6638.0,71.76888287458401,21.083633178421422
451,94.483,1298,1508,712,1603,6638.0,71.76992430888751,21.083633178421422
452,152.796,1354,1564,768,1660,6638.0,71.77096574319101,21.083633178421422
453,100.112,1722,3147,1144,2539,6638.0,71.75197164789347,21.082802720995595
454,84.826,1624,3050,1020,2441,6638.0,71.75301307859338,21.082802720995595
455,145.539,1657,3037,1108,2483,6638.0,71.75405450929331,21.082802720995595
456,35.256,1526,2906,1132,2352,6638.0,71.75509593999323,21.082802720995595
457,3.8,1364,2740,1198,2190,6638.0,71.75613737069317,21.082802720995595
458,68.37,1313,2677,1253,2148,6638.0,71.75717880139307,21.08280272099559
459,98.026,1232,2536,1332,2068,6638.0,71.758220232093,21.082802720995595
460,91.055,1168,2447,1295,2006,6638.0,71.75926166279294,21.082802720995595
461,113.826,996,2275,1122,1833,6638.0,71.76030309349285,21.082802720995595
462,127.454,985,2264,1111,1822,6638.0,71.76134452419278,21.082802720995595
463,116.225,930,2209,1056,1767,6638.0,71.7623859548927,21.08280272099559
464,94.512,790,2069,917,1628,6638.0,71.76342738559262,21.082802720995595
465,86.055,811,2031,911,1649,6638.0,71.76446881629253,21.08280272099559
466,102.712,839,1911,934,1676,6638.0,71.76551024699243,21.082802720995595
467,142.653,781,1853,876,1618,6638.0,71.76655167769238,21.082802720995595
468,125.397,1007,1773,860,1746,6638.0,71.7675931083923,21.082802720995595
469,89.598,1124,1693,833,1673,6638.0,71.76863453909223,21.08280272099559
470,71.227,1207,1611,751,1597,6638.0,71.76967596979215,21.082802720995595
471,148.939,1332,1684,864,1722,6638.0,71.77071740049206,21.082802720995595
472,1.171,1734,3159,1133,2551,6638.0,71.75172338224365,21.081972265336745
473,5.343,1661,3078,983,2478,6638.0,71.75276480934016,21.081972265336745
474,16.114,1634,3014,1047,2460,6638.0,71.75380623643667,21.081972265336745
475,104.883,1573,2954,1074,2400,6638.0,71.7548476635332,21.08197226533674
476,17.4,1573,2954,1074,2400,6638.0,71.75588909062974,21.081972265336745
477,106.54,1358,2637,1181,2196,6638.0,71.75693051772623,21.081972265336745
478,161.824,1301,2580,1234,2138,6638.0,71.75797194482276,21.081972265336745
479,57.341,1353,2632,1182,2190,6638.0,71.75901337191927,21.08197226533675
480,93.398,1228,2447,1334,2065,6638.0,71.76005479901578,21.081972265336745
481,116.54,1067,2336,1194,1905,6638.0,71.7610962261123,21.081972265336745
482,138.111,1020,2250,1147,1858,6638.0,71.76213765320882,21.08197226533675
483,114.654,947,2099,1074,1785,6638.0,71.76317908030532,21.081972265336745
484,92.912,960,2056,1055,1797,6638.0,71.76422050740184,21.08197226533674
485,70.712,923,2019,1018,1760,6638.0,71.76526193449835,21.08197226533675
486,33.571,872,1892,968,1710,6638.0,71.76630336159488,21.08197226533675
487,98.597,943,1891,1000,1781,6638.0,71.7673447886914,21.081972265336745
488,116.711,1085,1749,887,1730,6638.0,71.76838621578791,21.081972265336745
489,117.34,1157,1676,816,1658,6638.0,71.76942764288442,21.081972265336745
490,74.941,1354,1772,912,1759,6638.0,71.77046906998096,21.081972265336745
491,61.027,1787,3175,858,2603,6638.0,71.75355797576474,21.08114181144479
492,73.455,1664,3044,983,2490,6638.0,71.75459939925801,21.081141811444787
493,110.454,1658,2905,922,2495,6638.0,71.7556408227513,21.081141811444787
494,66.198,1563,2810,983,2401,6638.0,71.7566822462446,21.08114181144479
495,116.854,1402,2665,1132,2240,6638.0,71.75772366973789,21.08114181144479
496,121.911,1414,2634,1148,2251,6638.0,71.75876509323116,21.08114181144479
497,120.197,1295,2515,1288,2133,6638.0,71.75980651672447,21.081141811444787
498,75.255,1143,2362,1269,1980,6638.0,71.76084794021774,21.08114181144479
499,135.511,1144,2326,1271,1982,6638.0,71.76188936371102,21.081141811444784
500,141.339,1149,2313,1276,1987,6638.0,71.76293078720431,21.081141811444784
501,49.942,1035,2182,1162,1873,6638.0,71.76397221069759,21.081141811444787
502,11.971,966,2063,1062,1804,6638.0,71.7650136341909,21.08114181144479
503,48.199,1096,2043,1181,1933,6638.0,71.76605505768418,21.081141811444787
504,125.511,971,1918,1056,1808,6638.0,71.76709648117745,21.081141811444787
505,65.627,1041,1989,1126,1879,6638.0,71.76813790467075,21.08114181144479
506,98.255,1299,1826,966,1812,6638.0,71.76917932816403,21.081141811444787
507,72.969,1397,1816,956,1803,6638.0,71.77022075165733,21.08114181144479
508,1.314,2512,3769,331,3224,6638.0,71.74706120793566,21.080311359319634
509,115.225,2512,3769,331,3224,6638.0,71.7481026278259,21.080311359319634
510,29.028,1953,3210,842,2769,6638.0,71.75226830738684,21.080311359319634
511,115.625,1916,3173,805,2733,6638.0,71.75330972727707,21.080311359319634
512,30.456,1808,3062,839,2634,6638.0,71.75435114716731,21.080311359319634
513,55.37,1692,2939,906,2530,6638.0,71.75539256705754,21.080311359319634
514,90.369,1654,2901,918,2491,6638.0,71.75643398694778,21.080311359319634
515,99.369,1629,2876,1001,2467,6638.0,71.75747540683801,21.080311359319634
516,118.854,1476,2707,1202,2314,6638.0,71.75851682672825,21.080311359319634
517,128.025,1414,2634,1361,2252,6638.0,71.7595582466185,21.080311359319634
518,109.74,1325,2545,1440,2163,6638.0,71.76059966650872,21.08031135931963
519,97.797,1258,2453,1385,2096,6638.0,71.76164108639895,21.080311359319634
520,96.683,1219,2383,1346,2057,6638.0,71.76268250628921,21.080311359319634
521,45.884,1263,2428,1390,2101,6638.0,71.76372392617942,21.080311359319634
522,0.0,1228,2176,1313,2066,6638.0,71.76476534606967,21.080311359319634
523,47.999,1112,2059,1197,1949,6638.0,71.76580676595991,21.080311359319634
524,132.539,1177,2124,1262,2014,6638.0,71.76684818585014,21.080311359319634
525,92.798,1108,2048,1188,1946,6638.0,71.76788960574036,21.080311359319634
526,74.969,1251,1970,1110,1956,6638.0,71.7689310256306,21.080311359319634
527,93.455,1345,1881,1021,1868,6638.0,71.76997244552084,21.080311359319634
528,28.371,2512,3769,331,3224,6638.0,71.74681299324924,21.079480908961205
529,31.371,2512,3769,331,3224,6638.0,71.74785440953659,21.0794809089612
530,62.284,1951,3208,694,2767,6638.0,71.7530614909734,21.079480908961205
531,41.885,1887,3134,679,2724,6638.0,71.75410290726074,21.0794809089612
532,95.255,1783,3029,752,2620,6638.0,71.7551443235481,21.079480908961205
533,95.797,1776,3023,926,2614,6638.0,71.75618573983546,21.0794809089612
534,120.197,1719,2966,1054,2556,6638.0,71.75722715612282,21.079480908961205
535,25.885,1449,2668,1374,2286,6638.0,71.75930998869757,21.079480908961205
536,139.568,1490,2710,1506,2328,6638.0,71.7603514049849,21.079480908961205
537,134.454,1407,2626,1533,2244,6638.0,71.76139282127227,21.0794809089612
538,89.512,1354,2526,1481,2192,6638.0,71.76243423755962,21.079480908961205
539,26.399,1263,2428,1390,2101,6638.0,71.763475653847,21.0794809089612
540,12.0,1254,2201,1339,2091,6638.0,71.76451707013435,21.07948090896121
541,104.426,1253,2201,1338,2091,6638.0,71.76555848642171,21.079480908961205
542,16.828,1177,2124,1262,2014,6638.0,71.76659990270906,21.079480908961205
543,18.314,1164,2048,1188,2002,6638.0,71.76764131899643,21.079480908961205
544,130.968,1265,2080,1220,2066,6638.0,71.76868273528379,21.0794809089612
545,82.398,1348,2011,1151,1998,6638.0,71.76972415157115,21.079480908961205
546,35.256,1391,1967,1107,1955,6638.0,71.7707655678585,21.079480908961205
547,17.657,2166,3413,368,3004,6638.0,71.75177185416865,21.078650460369406
548,60.598,1966,3213,652,2803,6638.0,71.753854679538,21.078650460369406
549,94.683,1984,3231,634,2822,6638.0,71.75489609222264,21.07865046036941
550,107.54,1870,3117,949,2708,6638.0,71.75593750490731,21.07865046036941
551,107.283,1804,3051,1089,2642,6638.0,71.75697891759198,21.07865046036941
552,21.885,1775,3022,1146,2613,6638.0,71.75802033027664,21.07865046036941
553,113.683,1531,2751,1580,2369,6638.0,71.76010315564596,21.07865046036941
554,106.14,1479,2699,1606,2317,6638.0,71.76114456833062,21.078650460369406
555,9.428,1510,2457,1595,2347,6638.0,71.76218598101528,21.07865046036941
556,4.628,1510,2457,1595,2347,6638.0,71.76322739369994,21.078650460369406
557,125.654,1395,2342,1480,2232,6638.0,71.76531021906925,21.07865046036941
558,74.655,1395,2342,1480,2232,6638.0,71.76635163175393,21.078650460369406
559,89.626,1237,2108,1248,2075,6638.0,71.76843445712325,21.078650460369406
560,30.428,2386,3632,149,3223,6638.0,71.74944082767011,21.077820013544166
561,86.198,2259,3506,276,3096,6638.0,71.75048223675226,21.077820013544173
562,89.826,2283,3530,303,3120,6638.0,71.75152364583438,21.077820013544173
563,0.686,2227,3473,392,3064,6638.0,71.75256505491654,21.07782001354417
564,63.655,2073,3320,545,2910,6638.0,71.7536064639987,21.07782001354417
565,119.483,2080,3327,658,2918,6638.0,71.75464787308083,21.07782001354417
566,39.342,1749,2801,1765,2587,6638.0,71.75985491849153,21.07782001354417
567,84.541,1717,2769,1733,2555,6638.0,71.76089632757366,21.077820013544173
568,16.885,1723,2670,1808,2560,6638.0,71.76193773665581,21.077820013544173
569,125.14,1510,2457,1595,2347,6638.0,71.76297914573793,21.077820013544173
570,18.485,1395,2342,1480,2232,6638.0,71.76506196390221,21.077820013544166
571,62.713,1483,2430,1568,2320,6638.0,71.76610337298438,21.07782001354417
572,27.199,1514,2461,1599,2351,6638.0,71.7671447820665,21.077820013544166
573,38.77,2535,3782,0,3372,6638.0,71.7481512332435,21.076989568485413
574,96.197,2386,3632,149,3223,6638.0,71.74919263872331,21.076989568485413
575,25.114,2386,3632,149,3223,6638.0,71.7502340442031,21.076989568485416
576,77.027,2314,3561,256,3151,6638.0,71.75127544968291,21.07698956848541
577,5.771,2252,3499,350,3089,6638.0,71.75231685516269,21.076989568485413
578,95.912,2060,3307,638,2898,6638.0,71.75439966612228,21.07698956848541
579,58.856,1830,2880,1845,2667,6638.0,71.75960669352126,21.076989568485413
580,82.626,1777,2802,1792,2614,6638.0,71.76064809900106,21.076989568485413
581,97.055,1723,2670,1808,2560,6638.0,71.76168950448086,21.07698956848541
582,56.656,1802,2828,1818,2640,6638.0,71.76039988261246,21.07615912519304
