,POP_2015,active_living,community_space,health_wellbeing,mobility,ID_HDC_G0,lng,lat
63,150.382,836,512,181,2075,8994.0,83.49616999185707,20.705126599072965
64,96.91,1983,2211,359,3807,8994.0,83.47093172096783,20.704296938811275
65,130.014,1809,2038,260,3633,8994.0,83.47405113841354,20.704296938811275
66,166.805,1809,2038,260,3633,8994.0,83.47509094422877,20.704296938811275
67,68.266,236,560,155,2060,8994.0,83.48548900238113,20.704296938811275
68,155.742,236,560,155,2060,8994.0,83.48652880819637,20.704296938811275
69,137.003,0,323,280,1863,8994.0,83.48756861401161,20.704296938811275
70,142.02,19,336,260,1844,8994.0,83.48860841982685,20.704296938811275
71,159.516,95,336,185,1768,8994.0,83.48964822564209,20.704296938811275
72,145.58,347,84,67,1716,8994.0,83.49068803145732,20.704296938811275
73,152.312,432,168,151,1801,8994.0,83.49172783727253,20.704296938811275
74,183.357,541,268,261,1869,8994.0,83.49276764308779,20.704296938811275
75,142.192,624,326,223,1815,8994.0,83.49380744890301,20.704296938811275
76,102.485,795,472,222,2034,8994.0,83.49484725471827,20.704296938811275
77,83.017,795,472,222,2034,8994.0,83.49588706053349,20.704296938811275
78,197.808,1809,2038,260,3633,8994.0,83.4737682950999,20.70346728027893
79,139.147,1809,2038,260,3633,8994.0,83.47480809739189,20.703467280278932
80,152.44,95,336,185,1768,8994.0,83.48832552718736,20.703467280278932
81,117.922,95,336,185,1768,8994.0,83.48936532947933,20.703467280278936
82,77.7,315,186,34,1614,8994.0,83.49040513177128,20.703467280278932
83,138.419,437,308,157,1655,8994.0,83.49144493406322,20.703467280278932
84,176.496,536,407,256,1730,8994.0,83.4924847363552,20.703467280278932
85,131.986,634,361,261,1776,8994.0,83.49352453864715,20.703467280278932
86,101.541,417,288,137,1511,8994.0,83.49012224610516,20.70263762347586
87,180.87,505,376,225,1587,8994.0,83.49116204487399,20.70263762347586
88,173.623,567,438,282,1700,8994.0,83.49220184364286,20.70263762347586
89,118.308,661,525,246,1612,8994.0,83.49324164241172,20.70263762347586
90,48.584,1240,1469,647,3064,8994.0,83.47840162675327,20.701807968401962
91,144.122,1240,1469,647,3064,8994.0,83.47944142199921,20.701807968401962
92,77.528,536,941,0,1732,8994.0,83.48464039822888,20.701807968401962
93,88.934,420,636,246,1443,8994.0,83.48879957921261,20.70180796840196
94,28.473,581,452,77,1347,8994.0,83.48983937445853,20.701807968401962
95,160.716,562,433,261,1531,8994.0,83.49087916970446,20.701807968401962
96,154.284,648,519,267,1619,8994.0,83.4919189649504,20.701807968401962
97,202.611,736,601,169,1536,8994.0,83.49295876019633,20.70180796840196
98,106.087,992,858,275,1330,8994.0,83.49503835068818,20.701807968401962
99,103.985,1092,957,374,1310,8994.0,83.4960781459341,20.701807968401962
100,79.672,2113,2342,637,3937,8994.0,83.47395964098334,20.70097831505716
101,21.569,1283,1512,690,3107,8994.0,83.47811880787609,20.700978315057164
102,30.317,1240,1469,647,3064,8994.0,83.47915859959923,20.70097831505716
103,62.477,536,941,0,1732,8994.0,83.48435755821514,20.70097831505716
104,138.247,536,941,0,1732,8994.0,83.48539734993832,20.70097831505716
105,99.483,626,840,309,1428,8994.0,83.48747693338467,20.70097831505716
106,103.171,420,636,246,1443,8994.0,83.48851672510786,20.70097831505716
107,172.98,581,452,77,1347,8994.0,83.48955651683104,20.70097831505716
108,153.984,617,488,124,1394,8994.0,83.49059630855422,20.700978315057164
109,149.525,732,603,193,1534,8994.0,83.4916361002774,20.700978315057164
110,165.305,811,677,94,1460,8994.0,83.49267589200058,20.700978315057164
111,143.178,906,771,0,1366,8994.0,83.49371568372376,20.70097831505716
112,161.746,992,858,275,1330,8994.0,83.49475547544694,20.70097831505716
113,108.96,1092,957,374,1310,8994.0,83.49579526717012,20.700978315057164
114,93.608,2094,2323,656,3918,8994.0,83.47367685021327,20.70014866344138
115,56.131,2075,2304,675,3899,8994.0,83.47471663841387,20.700148663441382
116,49.356,210,1344,175,1749,8994.0,83.48199515581808,20.70014866344138
117,55.23,386,1168,0,1674,8994.0,83.48303494401868,20.700148663441382
118,96.01,471,1083,84,1598,8994.0,83.48407473221928,20.700148663441382
119,110.589,557,1054,170,1607,8994.0,83.4851145204199,20.700148663441382
120,134.688,642,854,323,1376,8994.0,83.48719409682109,20.70014866344138
121,180.141,567,771,241,1304,8994.0,83.48823388502169,20.700148663441382
122,165.348,659,530,0,1269,8994.0,83.48927367322231,20.700148663441382
123,188.846,696,567,37,1232,8994.0,83.4903134614229,20.700148663441382
124,212.773,812,683,103,1358,8994.0,83.4913532496235,20.700148663441382
125,224.308,906,771,0,1366,8994.0,83.4923930378241,20.700148663441386
126,172.208,906,771,0,1366,8994.0,83.4934328260247,20.700148663441382
127,156.9,1089,954,183,1218,8994.0,83.4944726142253,20.70014866344138
128,50.428,0,1478,386,1959,8994.0,83.4796327815281,20.699319013554536
129,23.67,0,1478,386,1959,8994.0,83.48067256620631,20.69931901355454
130,142.063,231,1348,179,1728,8994.0,83.48171235088451,20.699319013554536
131,189.06,252,1352,183,1707,8994.0,83.4827521355627,20.699319013554536
132,155.571,386,1168,0,1674,8994.0,83.4837919202409,20.699319013554536
133,76.456,524,1136,137,1537,8994.0,83.4848317049191,20.699319013554536
134,1.715,688,901,370,1355,8994.0,83.48691127427551,20.699319013554536
135,106.73,641,845,229,1222,8994.0,83.48795105895371,20.699319013554536
136,156.428,641,845,229,1222,8994.0,83.4889908436319,20.699319013554536
137,181.471,805,684,76,1115,8994.0,83.4900306283101,20.699319013554536
138,188.203,916,787,196,1235,8994.0,83.4910704129883,20.699319013554536
139,173.366,938,809,219,1337,8994.0,83.4921101976665,20.69931901355454
140,165.862,1064,929,158,1217,8994.0,83.4931499823447,20.69931901355454
141,171.051,1169,1035,263,1138,8994.0,83.4941897670229,20.699319013554536
142,122.982,1245,1110,339,1062,8994.0,83.49522955170107,20.699319013554536
143,158.658,1826,2054,925,3650,8994.0,83.47415109187588,20.698489365396544
144,120.023,1826,2054,925,3650,8994.0,83.47519087303183,20.69848936539654
145,13.121,96,1575,483,1923,8994.0,83.47934999765573,20.69848936539654
146,75.427,254,1544,375,1766,8994.0,83.4803897788117,20.698489365396536
147,170.279,337,1448,279,1695,8994.0,83.48142955996767,20.69848936539654
148,146.823,419,1462,368,1601,8994.0,83.48246934112363,20.698489365396536
149,207.242,560,1344,345,1459,8994.0,83.48350912227961,20.698489365396544
150,120.752,534,1249,249,1425,8994.0,83.48454890343558,20.69848936539654
151,114.105,708,913,161,1155,8994.0,83.4876682469035,20.69848936539654
152,198.065,730,935,149,1132,8994.0,83.48870802805946,20.69848936539654
153,185.673,870,761,0,1039,8994.0,83.48974780921543,20.698489365396536
154,188.675,990,866,119,1159,8994.0,83.4907875903714,20.69848936539654
155,184.387,1064,940,193,1206,8994.0,83.49182737152738,20.69848936539654
156,160.073,1149,1025,267,1121,8994.0,83.49286715268335,20.69848936539654
157,162.174,1245,1110,339,1062,8994.0,83.49390693383931,20.69848936539654
158,97.125,1251,1116,345,1028,8994.0,83.49494671499528,20.69848936539654
159,6.775,1321,1186,415,1028,8994.0,83.49598649615123,20.69848936539654
160,215.346,1826,2054,925,3650,8994.0,83.47386833962976,20.697659718967316
161,151.84,1826,2054,925,3650,8994.0,83.4749081172637,20.69765971896732
162,36.148,190,1669,577,2000,8994.0,83.47802745016544,20.69765971896732
163,68.78,190,1669,577,2000,8994.0,83.47906722779935,20.697659718967316
164,124.825,296,1586,417,1783,8994.0,83.48010700543327,20.697659718967316
165,197.765,366,1597,428,1720,8994.0,83.4811467830672,20.697659718967316
166,161.36,451,1578,409,1630,8994.0,83.4821865607011,20.69765971896732
167,172.123,535,1474,475,1543,8994.0,83.48322633833502,20.697659718967312
168,129.499,565,1279,280,1394,8994.0,83.48426611596894,20.697659718967316
169,128.384,675,1389,381,1355,8994.0,83.48530589360284,20.697659718967316
170,135.889,788,1293,198,1171,8994.0,83.48634567123676,20.697659718967316
171,172.251,753,957,137,1110,8994.0,83.48738544887068,20.697659718967316
172,204.026,808,1012,82,1055,8994.0,83.4884252265046,20.697659718967316
173,176.925,967,883,88,917,8994.0,83.48946500413851,20.69765971896732
174,192.019,1053,969,2,1002,8994.0,83.49050478177242,20.697659718967316
175,182.285,1064,940,193,1206,8994.0,83.49154455940635,20.697659718967316
176,142.535,1149,1025,267,1121,8994.0,83.49258433704026,20.69765971896732
177,74.183,1341,1209,437,928,8994.0,83.49362411467418,20.697659718967312
178,140.348,1341,1209,437,928,8994.0,83.4946638923081,20.697659718967316
179,36.448,352,1831,739,2179,8994.0,83.47670492373452,20.696830074266785
180,56.774,356,1835,743,2168,8994.0,83.47774469784656,20.69683007426679
181,107.502,430,1909,817,2086,8994.0,83.47878447195859,20.696830074266785
182,94.852,537,1843,674,1900,8994.0,83.47982424607062,20.69683007426678
183,154.327,388,1694,525,1802,8994.0,83.48086402018268,20.69683007426679
184,170.579,566,1644,524,1664,8994.0,83.48190379429472,20.69683007426679
185,96.01,611,1619,569,1619,8994.0,83.48294356840675,20.696830074266785
186,50.985,675,1389,381,1355,8994.0,83.48398334251878,20.69683007426678
187,149.911,759,1473,466,1439,8994.0,83.48502311663081,20.69683007426679
188,118.951,788,1293,198,1171,8994.0,83.48606289074284,20.69683007426678
189,156.128,890,1094,0,973,8994.0,83.48814243896692,20.69683007426679
190,120.194,1050,987,159,813,8994.0,83.48918221307896,20.69683007426679
191,173.28,1055,970,1,1004,8994.0,83.49022198719102,20.69683007426679
192,156.9,1132,1048,76,1081,8994.0,83.49126176130305,20.696830074266785
193,135.417,1226,1141,169,1175,8994.0,83.49230153541508,20.696830074266785
194,130.743,1516,1383,612,754,8994.0,83.49334130952711,20.696830074266785
195,60.462,590,2068,976,2408,8994.0,83.47538241836207,20.69600043129486
196,92.922,485,1964,872,2286,8994.0,83.47642218895241,20.696000431294863
197,98.582,548,2027,935,2208,8994.0,83.47746195954274,20.696000431294863
198,62.391,459,1937,845,2114,8994.0,83.47850173013306,20.696000431294863
199,138.676,597,1903,734,1935,8994.0,83.4795415007234,20.696000431294856
200,162.603,529,1802,643,1847,8994.0,83.48058127131374,20.696000431294863
201,193.134,628,1829,721,1812,8994.0,83.48162104190406,20.696000431294856
202,187.903,633,1621,591,1597,8994.0,83.48266081249439,20.696000431294856
203,93.051,759,1473,466,1439,8994.0,83.48370058308473,20.696000431294856
204,91.207,759,1473,466,1439,8994.0,83.48474035367505,20.696000431294856
205,148.324,1050,987,159,813,8994.0,83.48889943603639,20.696000431294856
206,119.38,1142,1057,85,1091,8994.0,83.4899392066267,20.69600043129486
207,202.225,1250,1166,193,1199,8994.0,83.49097897721704,20.69600043129486
208,123.325,1250,1166,193,1199,8994.0,83.49201874780739,20.696000431294856
209,137.947,1516,1383,612,754,8994.0,83.49305851839772,20.696000431294856
210,64.793,1616,1483,712,653,8994.0,83.49409828898806,20.696000431294856
211,0.0,1476,2631,1501,3294,8994.0,83.46990086577195,20.695170790051453
212,51.199,1476,2631,1501,3294,8994.0,83.47094063284075,20.695170790051453
213,29.588,646,2125,1033,2464,8994.0,83.47509970111595,20.695170790051453
214,151.368,637,2116,1024,2406,8994.0,83.47613946818477,20.695170790051453
215,186.916,569,2048,956,2223,8994.0,83.47717923525356,20.695170790051453
216,164.704,593,2072,956,2161,8994.0,83.47821900232238,20.695170790051456
217,123.839,661,2017,848,2050,8994.0,83.47925876939118,20.695170790051456
218,175.296,641,1947,778,1980,8994.0,83.48029853645997,20.695170790051453
219,92.751,628,1829,721,1812,8994.0,83.48133830352879,20.695170790051453
220,60.719,711,1746,676,1728,8994.0,83.48237807059758,20.695170790051453
221,39.622,1616,1483,712,653,8994.0,83.49381550835439,20.695170790051456
222,0.0,1476,2631,1501,3294,8994.0,83.46961818014654,20.69434115053649
223,79.243,1476,2631,1501,3294,8994.0,83.47065794369398,20.694341150536495
224,150.468,741,2219,1127,2463,8994.0,83.47585676143123,20.694341150536495
225,172.166,717,2195,1103,2338,8994.0,83.47689652497868,20.6943411505365
226,185.716,675,2154,1015,2217,8994.0,83.47793628852614,20.6943411505365
227,171.522,703,2115,946,2148,8994.0,83.47897605207356,20.694341150536495
228,91.893,682,1987,818,2020,8994.0,83.48001581562102,20.694341150536495
229,27.486,1007,1721,692,1686,8994.0,83.48313510626333,20.694341150536495
230,12.135,1007,1721,692,1686,8994.0,83.4841748698108,20.69434115053649
231,104.586,924,2402,1310,2592,8994.0,83.47453430866516,20.69351151274989
232,170.322,924,2402,1310,2592,8994.0,83.4755740686914,20.693511512749893
233,198.88,814,2293,1156,2358,8994.0,83.47661382871767,20.693511512749893
234,144.207,813,2254,1085,2287,8994.0,83.47765358874392,20.693511512749893
235,122.896,834,2229,1060,2262,8994.0,83.47869334877021,20.693511512749893
236,17.967,1007,1721,692,1686,8994.0,83.48389214890153,20.693511512749893
237,110.803,1060,2539,1447,2879,8994.0,83.47217212044913,20.692681876691573
238,93.994,1060,2539,1447,2879,8994.0,83.47321187695438,20.69268187669158
239,141.592,924,2402,1310,2592,8994.0,83.47425163345964,20.69268187669157
240,164.276,937,2416,1324,2569,8994.0,83.47529138996492,20.692681876691577
241,217.919,993,2453,1299,2500,8994.0,83.47633114647016,20.692681876691577
242,210.544,922,2318,1149,2351,8994.0,83.47737090297542,20.692681876691577
243,193.391,967,2362,1193,2395,8994.0,83.4784106594807,20.692681876691573
244,132.158,1489,1425,598,374,8994.0,83.48984798103852,20.692681876691573
245,173.023,1489,1425,598,374,8994.0,83.49088773754379,20.69268187669158
246,158.615,1659,1595,768,351,8994.0,83.49192749404907,20.692681876691573
247,63.377,1765,1702,874,245,8994.0,83.4929672505543,20.692681876691577
248,112.819,1125,2603,1511,2943,8994.0,83.47188946629805,20.691852242361453
249,144.379,1125,2603,1511,2943,8994.0,83.47292921928246,20.69185224236145
250,113.762,1133,2612,1520,2801,8994.0,83.47396897226693,20.691852242361453
251,143.993,1161,2640,1547,2756,8994.0,83.47500872525134,20.69185224236145
252,74.998,1048,2444,1275,2477,8994.0,83.47604847823577,20.69185224236145
253,145.794,1048,2444,1275,2477,8994.0,83.47708823122018,20.69185224236145
254,212.044,1042,2437,1268,2470,8994.0,83.47812798420462,20.691852242361453
255,4.846,1297,2011,403,1976,8994.0,83.48228699614232,20.69185224236145
256,46.697,1332,2046,438,2011,8994.0,83.48332674912676,20.69185224236145
257,32.503,1367,2081,473,2047,8994.0,83.48436650211117,20.691852242361453
258,96.953,1489,1425,598,374,8994.0,83.48956526703331,20.691852242361453
259,215.261,1659,1595,768,351,8994.0,83.49164477300216,20.69185224236145
260,54.587,1765,1702,874,245,8994.0,83.49268452598659,20.69185224236145
261,113.591,1161,2640,1547,2756,8994.0,83.47368632508656,20.69102260975944
262,153.941,1198,2677,1585,2794,8994.0,83.47472607455032,20.691022609759436
263,89.963,1065,2460,1291,2493,8994.0,83.47784532294163,20.691022609759436
264,9.648,1382,2096,317,2007,8994.0,83.48200432079672,20.69102260975944
265,132.801,1382,2096,317,2007,8994.0,83.48304407026048,20.691022609759436
266,78.514,1367,2081,473,2047,8994.0,83.48408381972423,20.691022609759436
267,142.835,1659,2373,579,1910,8994.0,83.48512356918803,20.69102260975944
268,143.436,1678,2392,583,1891,8994.0,83.48616331865178,20.691022609759436
269,175.039,1719,1656,828,144,8994.0,83.49032231650686,20.691022609759436
270,187.474,1719,1656,828,144,8994.0,83.49136206597065,20.69102260975944
271,117.064,1496,2211,203,1893,8994.0,83.48172165946447,20.69019297888546
272,203.726,1496,2211,203,1893,8994.0,83.48276140540776,20.690192978885463
273,156.042,1607,2321,286,1783,8994.0,83.48380115135105,20.69019297888546
274,154.756,1770,2485,484,1793,8994.0,83.48484089729433,20.69019297888546
275,187.645,1750,2465,511,1819,8994.0,83.4858806432376,20.690192978885463
276,105.658,1719,1656,828,144,8994.0,83.49003962701077,20.690192978885463
277,164.404,1719,1656,828,144,8994.0,83.49107937295406,20.69019297888546
278,65.007,1863,1800,973,0,8994.0,83.49211911889735,20.69019297888546
279,122.724,1607,2321,286,1783,8994.0,83.48247875456822,20.689363349739434
280,192.062,1638,2352,281,1751,8994.0,83.4835184969912,20.689363349739434
281,162.26,1818,2532,399,1707,8994.0,83.48455823941417,20.689363349739434
282,142.921,1790,2504,458,1767,8994.0,83.48559798183715,20.689363349739434
283,131.343,1908,1844,1017,125,8994.0,83.49079669395205,20.68936334973943
284,55.016,1908,1844,1017,125,8994.0,83.49183643637502,20.689363349739438
285,73.84,1700,2414,0,1717,8994.0,83.48219611774144,20.68853372232127
286,137.99,1729,2443,167,1660,8994.0,83.48323585664428,20.688533722321274
287,153.598,1818,2532,312,1630,8994.0,83.48427559554713,20.68853372232127
288,138.419,1830,2544,312,1621,8994.0,83.48531533444996,20.688533722321267
289,202.739,1908,1844,1017,125,8994.0,83.49051402896421,20.68853372232127
290,79.158,1908,1844,1017,125,8994.0,83.49155376786703,20.68853372232127
291,84.946,1700,2414,0,1717,8994.0,83.48191349492707,20.6877040966309
292,144.679,1779,2493,114,1656,8994.0,83.48295323030996,20.6877040966309
293,189.103,1919,2633,220,1470,8994.0,83.48399296569285,20.687704096630895
294,9.905,1919,2633,220,1470,8994.0,83.48503270107572,20.687704096630895
295,70.067,1932,2646,221,1471,8994.0,83.48371034985091,20.686874472668226
296,33.018,1986,2700,153,1404,8994.0,83.484750081714,20.686874472668226
297,35.934,1945,2659,222,1472,8994.0,83.48342774802092,20.686044850433174
298,44.124,1986,2700,153,1404,8994.0,83.4844674763644,20.68604485043317
299,143.393,2139,2853,0,1250,8994.0,83.48418488502656,20.685215229925664
300,81.173,2487,2424,545,705,8994.0,83.48910091422405,20.684385611145622
301,66.937,2487,2424,545,705,8994.0,83.49014063552885,20.68438561114562
302,135.16,2487,2424,545,705,8994.0,83.4888183333131,20.68355599409295
303,38.164,2487,2424,545,705,8994.0,83.4898580510988,20.68355599409295
