,POP_2015,community_space,health_wellbeing,mobility,ID_HDC_G0,lng,lat
407,88.647,603,496,2130,6533.0,70.78857635778391,21.95743695436966
408,100.399,603,496,2130,6533.0,70.78962167820652,21.957436954369655
409,118.608,598,356,2018,6533.0,70.79066699862912,21.95743695436966
410,113.289,620,294,1984,6533.0,70.79171231905168,21.957436954369655
411,106.213,654,196,1911,6533.0,70.79275763947427,21.957436954369655
412,66.528,750,65,1776,6533.0,70.79380295989688,21.95743695436966
413,15.29,673,123,1804,6533.0,70.79484828031946,21.957436954369655
414,54.95,766,0,1951,6533.0,70.79589360074208,21.957436954369655
415,50.447,879,57,1935,6533.0,70.79693892116465,21.957436954369655
416,100.399,996,43,1838,6533.0,70.79798424158724,21.95743695436966
417,104.356,1005,35,1779,6533.0,70.79902956200984,21.957436954369655
418,90.948,977,106,1769,6533.0,70.80007488243243,21.95743695436966
419,132.933,1061,136,1884,6533.0,70.80112020285503,21.95743695436966
420,105.347,1057,332,1968,6533.0,70.80216552327762,21.957436954369655
421,97.554,1113,390,2024,6533.0,70.8032108437002,21.957436954369655
422,45.894,1127,550,2028,6533.0,70.8042561641228,21.957436954369655
423,22.811,1397,838,2298,6533.0,70.806346804968,21.95743695436966
424,71.774,1419,851,2320,6533.0,70.80739212539059,21.957436954369655
425,132.76,546,614,2276,6533.0,70.78831954660846,21.95660459362605
426,106.856,509,553,2226,6533.0,70.78936486323879,21.956604593626054
427,131.003,493,481,2143,6533.0,70.79041017986908,21.95660459362605
428,121.75,516,392,2082,6533.0,70.7914554964994,21.956604593626054
429,111.532,541,301,2021,6533.0,70.79250081312972,21.95660459362605
430,110.221,563,195,1948,6533.0,70.79354612976003,21.956604593626047
431,89.414,620,177,1885,6533.0,70.79459144639036,21.95660459362605
432,88.647,751,15,1936,6533.0,70.79563676302067,21.956604593626054
433,116.134,782,105,2056,6533.0,70.79668207965098,21.95660459362605
434,102.452,979,73,1946,6533.0,70.79772739628129,21.95660459362605
435,127.144,1098,138,1909,6533.0,70.7987727129116,21.95660459362605
436,133.304,1079,117,1853,6533.0,70.79981802954194,21.95660459362605
437,127.787,1072,28,1882,6533.0,70.80086334617225,21.956604593626054
438,112.398,1169,176,2026,6533.0,70.80190866280256,21.956604593626054
439,92.383,1113,390,2024,6533.0,70.80295397943286,21.95660459362605
440,58.735,1225,365,2136,6533.0,70.80399929606318,21.95660459362605
441,1.608,1374,797,2276,6533.0,70.80608992932383,21.956604593626054
442,75.658,1426,849,2327,6533.0,70.80713524595413,21.95660459362605
443,21.999,1507,930,2408,6533.0,70.80818056258445,21.956604593626054
444,85.455,437,688,2360,6533.0,70.78910806061546,21.955772234737676
445,90.824,399,586,2259,6533.0,70.79015337345366,21.955772234737672
446,111.532,410,468,2183,6533.0,70.79119868629189,21.955772234737676
447,109.157,454,349,2112,6533.0,70.7922439991301,21.955772234737672
448,96.49,514,203,2028,6533.0,70.79328931196835,21.955772234737676
449,93.719,519,125,1959,6533.0,70.79433462480655,21.955772234737672
450,86.0,736,112,2102,6533.0,70.79537993764477,21.955772234737672
451,118.089,823,170,2122,6533.0,70.796425250483,21.955772234737676
452,98.444,908,231,2182,6533.0,70.79747056332123,21.955772234737672
453,123.16,1156,214,2002,6533.0,70.79851587615943,21.955772234737676
454,88.523,1202,232,1976,6533.0,70.79956118899766,21.955772234737672
455,113.289,1164,120,1974,6533.0,70.80060650183587,21.955772234737672
456,116.282,1257,235,2084,6533.0,70.80165181467407,21.955772234737676
457,96.861,1204,299,2115,6533.0,70.80269712751229,21.955772234737672
458,82.61,1225,365,2136,6533.0,70.80374244035052,21.955772234737672
459,49.606,1303,496,2204,6533.0,70.80478775318875,21.955772234737672
460,4.255,1524,947,2426,6533.0,70.80583306602696,21.955772234737676
461,67.774,1524,947,2426,6533.0,70.80687837886518,21.95577223473767
462,24.627,1585,1008,2486,6533.0,70.8079236917034,21.955772234737672
463,82.165,409,714,2387,6533.0,70.78885127033615,21.954939877704437
464,105.322,280,611,2411,6533.0,70.78989657938249,21.954939877704437
465,121.899,244,530,2315,6533.0,70.79094188842876,21.954939877704437
466,106.535,320,362,2181,6533.0,70.7919871974751,21.954939877704437
467,68.285,434,235,2079,6533.0,70.7930325065214,21.95493987770444
468,46.29,446,178,2032,6533.0,70.7940778155677,21.954939877704437
469,28.675,759,134,2164,6533.0,70.79512312461401,21.95493987770444
470,125.461,910,257,2208,6533.0,70.79616843366031,21.954939877704437
471,121.726,910,257,2208,6533.0,70.79721374270662,21.954939877704437
472,112.918,1258,352,2142,6533.0,70.79825905175292,21.95493987770444
473,101.586,1274,290,2076,6533.0,70.79930436079921,21.954939877704437
474,99.508,1258,254,2049,6533.0,70.80034966984553,21.954939877704437
475,87.707,1320,297,2147,6533.0,70.80139497889184,21.954939877704437
476,83.773,1292,362,2203,6533.0,70.80244028793813,21.954939877704437
477,92.036,1323,449,2234,6533.0,70.80348559698444,21.95493987770444
478,60.071,1388,582,2290,6533.0,70.80453090603075,21.954939877704437
479,27.076,1584,1007,2485,6533.0,70.80662152412337,21.954939877704437
480,29.145,1675,1098,2576,6533.0,70.80766683316968,21.95493987770444
481,12.024,1713,1136,2614,6533.0,70.80871214221598,21.95493987770444
482,99.063,46,578,2432,6533.0,70.78963979765513,21.954107522526254
483,92.63,131,511,2364,6533.0,70.79068510290972,21.954107522526254
484,95.624,203,420,2274,6533.0,70.79173040816427,21.954107522526254
485,67.642,310,313,2167,6533.0,70.79277571341888,21.954107522526254
486,81.695,1210,557,2508,6533.0,70.79591162918258,21.954107522526257
487,106.312,1053,400,2351,6533.0,70.79695693443718,21.95410752252625
488,106.089,1313,494,2363,6533.0,70.79800223969174,21.954107522526254
489,131.523,1419,434,2221,6533.0,70.79904754494629,21.954107522526254
490,107.524,1347,383,2121,6533.0,70.80009285020088,21.954107522526254
491,112.621,1368,324,2178,6533.0,70.80113815545546,21.954107522526257
492,103.343,1417,448,2300,6533.0,70.80218346071003,21.954107522526254
493,90.601,1440,537,2351,6533.0,70.8032287659646,21.954107522526254
494,32.361,1509,693,2410,6533.0,70.80427407121918,21.954107522526254
495,52.228,1509,693,2410,6533.0,70.80531937647375,21.954107522526254
496,15.298,1748,1171,2650,6533.0,70.80740998698289,21.954107522526254
497,10.96,1758,1181,2659,6533.0,70.80845529223748,21.954107522526254
498,101.364,0,624,2478,6533.0,70.78938302827129,21.953275169203046
499,125.14,87,624,2477,6533.0,70.79042832973433,21.953275169203046
500,97.009,237,538,2392,6533.0,70.79147363119733,21.953275169203046
501,94.956,378,673,2527,6533.0,70.79251893266037,21.953275169203046
502,114.155,1210,557,2508,6533.0,70.79565483704944,21.953275169203046
503,70.734,1286,633,2585,6533.0,70.79670013851246,21.953275169203046
504,114.575,1130,477,2429,6533.0,70.7977454399755,21.953275169203042
505,113.734,1513,529,2315,6533.0,70.79879074143851,21.953275169203046
506,130.187,1470,486,2272,6533.0,70.79983604290155,21.953275169203046
507,125.758,1447,443,2239,6533.0,70.80088134436457,21.953275169203042
508,106.831,1496,495,2349,6533.0,70.8019266458276,21.953275169203046
509,69.918,1531,578,2431,6533.0,70.80297194729062,21.953275169203042
510,16.356,1835,1258,2737,6533.0,70.80819845460576,21.953275169203046
511,106.163,220,668,2522,6533.0,70.79017156890222,21.95244281773472
512,109.652,293,644,2497,6533.0,70.79121686657389,21.95244281773472
513,90.577,425,689,2543,6533.0,70.79226216424556,21.952442817734724
514,90.972,560,491,2345,6533.0,70.79330746191721,21.952442817734717
515,35.058,560,491,2345,6533.0,70.79435275958888,21.95244281773472
516,95.178,1286,633,2585,6533.0,70.79539805726054,21.952442817734717
517,136.372,1286,633,2585,6533.0,70.79644335493218,21.95244281773472
518,104.159,1537,552,2339,6533.0,70.79957924794716,21.95244281773472
519,108.341,1523,519,2299,6533.0,70.80062454561882,21.95244281773472
520,112.472,1496,452,2306,6533.0,70.80166984329047,21.95244281773472
521,97.034,1522,570,2422,6533.0,70.80271514096214,21.95244281773472
522,111.433,441,731,2585,6533.0,70.79096011429358,21.951610468121203
523,84.193,441,731,2585,6533.0,70.79200540817406,21.9516104681212
524,122.963,651,608,2462,6533.0,70.79305070205454,21.9516104681212
525,105.001,651,608,2462,6533.0,70.79409599593502,21.951610468121203
526,105.867,651,608,2462,6533.0,70.79383924462446,21.9507781203624
