,POP_2015,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
336,11.533,1904,349,1232,5000,2389,10877.0,101.15359221584828,12.721179819356715
337,14.253,1615,394,962,5000,2120,10877.0,101.15460541848879,12.721179819356715
338,8.195,1502,507,1076,5000,2025,10877.0,101.15561862112929,12.721179819356717
339,1.296,1502,507,1076,5000,2025,10877.0,101.15663182376977,12.721179819356712
340,3.11,1175,872,907,5000,1698,10877.0,101.1616978369723,12.721179819356715
341,22.884,1175,872,907,5000,1698,10877.0,101.16271103961279,12.721179819356713
342,15.3,1193,847,925,5000,1702,10877.0,101.1637242422533,12.721179819356715
343,20.946,1332,1021,1099,5000,1736,10877.0,101.16473744489379,12.721179819356715
344,28.567,1265,1028,1165,5000,1664,10877.0,101.16575064753431,12.721179819356717
345,10.295,1169,932,1096,5000,1568,10877.0,101.1667638501748,12.721179819356715
346,9.566,1200,963,1127,5000,1599,10877.0,101.1677770528153,12.721179819356717
347,26.673,954,717,881,5000,1353,10877.0,101.1687902554558,12.721179819356715
348,14.253,1022,785,949,5000,1421,10877.0,101.16980345809631,12.721179819356717
349,9.778,1118,881,972,5000,1378,10877.0,101.17081666073682,12.721179819356715
350,15.642,1331,1014,973,5000,1379,10877.0,101.17182986337733,12.721179819356715
351,25.345,1346,1027,986,5000,1392,10877.0,101.17284306601782,12.721179819356719
352,22.522,1799,1480,1439,5000,1845,10877.0,101.17385626865828,12.721179819356715
353,17.337,1839,1521,1479,5000,1886,10877.0,101.17486947129882,12.721179819356713
354,0.0,4189,2052,3489,3711,4675,10877.0,101.1371800012202,12.720363322427234
355,3.097,4189,2052,3489,3711,4675,10877.0,101.13819320184734,12.72036332242723
356,8.934,3482,1463,2810,5000,3968,10877.0,101.14224600435593,12.72036332242723
357,15.064,3797,1815,3125,5000,4283,10877.0,101.14325920498305,12.720363322427232
358,4.545,3286,1268,2614,5000,3772,10877.0,101.1442724056102,12.720363322427232
359,6.694,3034,1016,2362,5000,3520,10877.0,101.14528560623738,12.720363322427234
360,16.732,2981,1037,2309,5000,3467,10877.0,101.14629880686454,12.720363322427232
361,18.4,2724,780,2052,5000,3210,10877.0,101.14731200749166,12.720363322427236
362,11.729,2803,859,2131,5000,3288,10877.0,101.14832520811879,12.720363322427232
363,14.067,2487,703,1815,5000,2973,10877.0,101.14933840874593,12.720363322427234
364,14.548,2349,566,1677,5000,2835,10877.0,101.15035160937309,12.720363322427232
365,8.603,2249,466,1577,5000,2735,10877.0,101.15136481000022,12.720363322427234
366,11.872,2002,448,1331,5000,2488,10877.0,101.15237801062736,12.72036332242723
367,13.552,1933,379,1261,5000,2419,10877.0,101.1533912112545,12.720363322427232
368,5.098,2212,658,1540,5000,2698,10877.0,101.15440441188163,12.720363322427232
369,11.455,1860,460,1185,5000,2343,10877.0,101.1554176125088,12.720363322427234
370,0.748,1507,261,830,5000,1988,10877.0,101.15643081313591,12.720363322427232
371,1.19,1350,105,673,5000,1831,10877.0,101.15744401376308,12.72036332242723
372,12.601,1272,970,1004,5000,1796,10877.0,101.16048361564454,12.720363322427234
373,26.424,1264,961,996,5000,1787,10877.0,101.16149681627167,12.720363322427236
374,28.592,1135,832,866,5000,1658,10877.0,101.16251001689879,12.720363322427234
375,22.522,1045,699,777,5000,1553,10877.0,101.16352321752596,12.720363322427234
376,3.247,1035,689,767,5000,1543,10877.0,101.16453641815308,12.72036332242723
377,16.995,1121,883,1048,5000,1520,10877.0,101.16554961878022,12.720363322427234
378,22.074,1109,872,1036,5000,1508,10877.0,101.16656281940739,12.720363322427236
379,29.409,891,654,818,5000,1290,10877.0,101.16858922066167,12.720363322427232
380,16.92,1016,779,943,5000,1415,10877.0,101.1696024212888,12.720363322427234
381,18.733,1134,897,950,5000,1356,10877.0,101.17061562191594,12.72036332242723
382,18.839,1178,860,819,5000,1225,10877.0,101.17162882254313,12.720363322427234
383,18.048,1402,1084,1043,5000,1449,10877.0,101.17264202317025,12.720363322427232
384,24.51,1497,1178,1137,5000,1543,10877.0,101.17365522379737,12.720363322427234
385,26.411,1563,1244,1203,5000,1609,10877.0,101.17466842442451,12.720363322427234
386,2.555,4225,2088,3524,3746,4710,10877.0,101.13799224146997,12.719546826501848
387,13.23,4344,2207,3644,3866,4830,10877.0,101.13900544008389,12.719546826501848
388,2.119,4364,2226,3663,3885,4849,10877.0,101.14001863869782,12.719546826501844
389,5.581,3563,1544,2891,5000,4049,10877.0,101.14204503592569,12.719546826501844
390,10.073,3434,1416,2762,5000,3920,10877.0,101.14305823453961,12.719546826501848
391,12.098,3286,1268,2614,5000,3772,10877.0,101.14407143315354,12.719546826501844
392,15.118,3103,1107,2431,5000,3589,10877.0,101.14508463176749,12.719546826501844
393,6.154,2929,985,2257,5000,3415,10877.0,101.1460978303814,12.719546826501848
394,4.738,2974,1030,2302,5000,3460,10877.0,101.14711102899531,12.719546826501846
395,10.783,2616,833,1945,5000,3102,10877.0,101.14812422760924,12.719546826501848
396,8.094,2487,703,1815,5000,2973,10877.0,101.14913742622318,12.719546826501846
397,20.907,2444,660,1772,5000,2930,10877.0,101.15015062483708,12.719546826501846
398,4.173,2249,466,1577,5000,2735,10877.0,101.151163823451,12.719546826501848
399,11.723,2073,519,1402,5000,2559,10877.0,101.15217702206492,12.719546826501848
400,3.923,2237,683,1565,5000,2723,10877.0,101.1531902206789,12.719546826501848
401,9.371,2175,621,1503,5000,2661,10877.0,101.1542034192928,12.719546826501844
402,8.08,2280,726,1608,5000,2766,10877.0,101.15521661790673,12.719546826501844
403,2.185,2280,726,1608,5000,2766,10877.0,101.15622981652066,12.719546826501846
404,20.64,1350,105,673,5000,1831,10877.0,101.15724301513458,12.719546826501848
405,13.252,1245,0,568,5000,1726,10877.0,101.15825621374852,12.719546826501844
406,9.617,1160,84,483,5000,1641,10877.0,101.15926941236245,12.719546826501846
407,7.229,1104,867,836,5000,1628,10877.0,101.16028261097638,12.719546826501844
408,18.54,1048,773,780,5000,1572,10877.0,101.1623090082042,12.719546826501846
409,23.046,985,639,717,5000,1493,10877.0,101.16332220681812,12.719546826501844
410,2.674,967,621,699,5000,1475,10877.0,101.16433540543208,12.719546826501848
411,6.5,1121,883,1048,5000,1520,10877.0,101.16534860404599,12.719546826501846
412,21.986,1010,772,937,5000,1409,10877.0,101.16636180265992,12.71954682650185
413,21.918,932,695,859,5000,1331,10877.0,101.16737500127384,12.719546826501846
414,24.267,811,574,738,5000,1210,10877.0,101.16838819988779,12.719546826501846
415,20.958,892,655,819,5000,1291,10877.0,101.1694013985017,12.719546826501848
416,17.113,976,738,845,5000,1251,10877.0,101.17041459711562,12.719546826501848
417,19.251,1178,859,818,5000,1224,10877.0,101.17142779572954,12.719546826501844
418,10.738,1288,970,928,5000,1335,10877.0,101.17244099434349,12.719546826501846
419,14.433,1635,1316,1275,5000,1681,10877.0,101.17345419295742,12.719546826501844
420,25.863,1627,1309,1268,5000,1674,10877.0,101.17446739157135,12.719546826501846
421,26.592,1710,1392,1350,5000,1757,10877.0,101.17548059018524,12.719546826501848
422,13.555,5000,3671,5000,3715,5000,10877.0,101.12968572230159,12.718730331580488
423,2.923,5000,3671,5000,3715,5000,10877.0,101.13069891890245,12.71873033158049
424,1.321,4364,2226,3663,3885,4849,10877.0,101.13880449170922,12.718730331580492
425,8.426,4441,2304,3741,3962,4927,10877.0,101.1398176883101,12.718730331580492
426,1.627,3670,1688,2998,5000,4156,10877.0,101.14083088491094,12.718730331580488
427,8.424,3670,1688,2998,5000,4156,10877.0,101.1418440815118,12.718730331580492
428,13.984,3482,1482,2810,5000,3968,10877.0,101.14285727811263,12.71873033158049
429,19.923,3311,1293,2639,5000,3797,10877.0,101.14387047471348,12.71873033158049
430,15.996,3311,1293,2639,5000,3797,10877.0,101.14488367131435,12.718730331580492
431,14.917,3130,1186,2458,5000,3616,10877.0,101.1458968679152,12.718730331580492
432,10.62,3102,1158,2430,5000,3588,10877.0,101.14691006451604,12.718730331580488
433,13.155,2940,996,2268,5000,3426,10877.0,101.14792326111689,12.71873033158049
434,4.841,2575,792,1904,5000,3061,10877.0,101.14893645771774,12.71873033158049
435,16.572,2458,675,1786,5000,2944,10877.0,101.14994965431858,12.718730331580488
436,16.241,2277,691,1605,5000,2763,10877.0,101.15096285091943,12.718730331580492
437,19.526,2260,705,1588,5000,2746,10877.0,101.15197604752028,12.71873033158049
438,5.521,2237,683,1565,5000,2723,10877.0,101.15298924412113,12.71873033158049
439,11.12,2237,683,1565,5000,2723,10877.0,101.15400244072198,12.718730331580492
440,7.114,2346,792,1674,5000,2832,10877.0,101.15501563732285,12.71873033158049
441,3.228,2280,726,1608,5000,2766,10877.0,101.15602883392368,12.71873033158049
442,9.065,1160,84,483,5000,1641,10877.0,101.15805522712536,12.71873033158049
443,28.424,1111,133,434,5000,1592,10877.0,101.15906842372624,12.71873033158049
444,30.35,996,758,728,5000,1519,10877.0,101.16008162032709,12.718730331580488
445,14.184,979,741,711,5000,1502,10877.0,101.1610948169279,12.71873033158049
446,21.058,944,706,675,5000,1467,10877.0,101.16210801352878,12.71873033158049
447,27.422,909,671,641,5000,1433,10877.0,101.16312121012962,12.718730331580492
448,23.376,867,521,599,5000,1376,10877.0,101.16413440673048,12.718730331580488
449,7.354,835,460,567,5000,1315,10877.0,101.16514760333132,12.718730331580492
450,24.448,669,432,596,5000,1068,10877.0,101.16818719313387,12.718730331580492
451,20.453,960,723,854,5000,1267,10877.0,101.1692003897347,12.718730331580492
452,16.004,976,738,845,5000,1251,10877.0,101.17021358633556,12.71873033158049
453,19.712,1047,731,690,5000,1096,10877.0,101.1712267829364,12.718730331580492
454,2.873,1654,1335,1294,5000,1700,10877.0,101.17325317613812,12.71873033158049
455,17.369,1815,1497,1455,5000,1862,10877.0,101.17426637273898,12.718730331580488
456,23.214,1710,1392,1350,5000,1757,10877.0,101.17527956933984,12.71873033158049
457,3.228,5000,3671,5000,3715,5000,10877.0,101.12948480605904,12.7179138376631
458,4.427,5000,3671,5000,3715,5000,10877.0,101.13049800064695,12.7179138376631
459,2.293,3670,1688,2998,5000,4156,10877.0,101.14062994652606,12.717913837663097
460,5.757,3590,1608,2918,5000,4076,10877.0,101.14164314111399,12.717913837663097
461,15.69,3590,1608,2918,5000,4076,10877.0,101.14265633570191,12.717913837663097
462,7.461,3357,1376,2686,5000,3843,10877.0,101.14366953028981,12.7179138376631
463,8.049,3311,1293,2639,5000,3797,10877.0,101.14468272487771,12.717913837663097
464,20.32,3248,1344,2577,5000,3734,10877.0,101.14569591946564,12.717913837663097
465,11.993,3130,1186,2458,5000,3616,10877.0,101.14670911405355,12.717913837663097
466,6.406,2667,883,1995,5000,3152,10877.0,101.14873550322937,12.717913837663097
467,17.73,2458,675,1786,5000,2944,10877.0,101.14974869781729,12.717913837663096
468,17.155,2348,762,1676,5000,2834,10877.0,101.1507618924052,12.717913837663097
469,11.768,2395,825,1723,5000,2881,10877.0,101.15177508699314,12.7179138376631
470,5.708,2422,868,1750,5000,2908,10877.0,101.15278828158102,12.717913837663097
471,10.023,2415,861,1743,5000,2901,10877.0,101.15481467075685,12.717913837663097
472,0.0,1170,292,493,5000,1651,10877.0,101.15785425452057,12.717913837663097
473,0.586,1170,292,493,5000,1651,10877.0,101.15886744910851,12.717913837663096
474,12.882,963,274,394,5000,1464,10877.0,101.15988064369641,12.717913837663097
475,32.712,905,228,228,5000,1386,10877.0,101.16089383828435,12.717913837663097
476,26.28,836,599,568,5000,1360,10877.0,101.16190703287225,12.717913837663097
477,17.244,848,611,580,5000,1372,10877.0,101.16292022746015,12.717913837663097
478,21.463,709,471,441,5000,1232,10877.0,101.16393342204809,12.717913837663096
479,9.482,756,378,487,5000,1232,10877.0,101.16494661663599,12.717913837663097
480,12.649,662,285,394,5000,1139,10877.0,101.16595981122389,12.717913837663097
481,26.984,600,222,332,5000,1077,10877.0,101.16697300581183,12.717913837663097
482,21.083,658,421,585,5000,1057,10877.0,101.16798620039972,12.717913837663097
483,16.558,832,595,567,5000,973,10877.0,101.16899939498761,12.717913837663097
484,24.978,832,595,567,5000,973,10877.0,101.1700125895755,12.717913837663097
485,26.816,962,644,602,5000,1009,10877.0,101.17102578416345,12.717913837663097
486,34.388,1068,750,709,5000,1115,10877.0,101.17203897875137,12.717913837663097
487,22.666,1124,805,764,5000,1170,10877.0,101.17305217333931,12.717913837663097
488,27.938,1561,1243,1201,5000,1608,10877.0,101.17507856251511,12.7179138376631
489,29.434,1561,1243,1201,5000,1608,10877.0,101.17609175710304,12.7179138376631
490,8.949,5000,3518,4955,3550,5000,10877.0,101.12928390383064,12.717097344749597
491,0.0,4702,2565,4001,3233,5000,10877.0,101.13536305928137,12.717097344749599
492,4.543,3871,1889,3199,5000,4357,10877.0,101.14042902215695,12.7170973447496
493,12.551,3747,1765,3075,5000,4233,10877.0,101.14144221473207,12.717097344749599
494,18.254,3616,1635,2944,5000,4102,10877.0,101.14245540730718,12.717097344749602
495,9.46,3483,1501,2811,5000,3969,10877.0,101.14346859988227,12.7170973447496
496,9.608,3238,1454,2566,5000,3724,10877.0,101.14448179245741,12.717097344749599
497,5.325,3209,1366,2537,5000,3695,10877.0,101.14549498503251,12.7170973447496
498,10.134,3110,1327,2438,5000,3596,10877.0,101.14650817760764,12.7170973447496
499,6.863,2667,883,1995,5000,3152,10877.0,101.14853456275787,12.717097344749599
500,18.26,2634,851,1962,5000,3120,10877.0,101.14954775533299,12.717097344749599
501,18.019,2483,897,1812,5000,2969,10877.0,101.1505609479081,12.7170973447496
502,12.391,2517,931,1845,5000,3003,10877.0,101.15157414048323,12.7170973447496
503,15.642,2475,921,1803,5000,2961,10877.0,101.15258733305834,12.717097344749599
504,4.344,2616,1061,1944,5000,3102,10877.0,101.15360052563345,12.717097344749599
505,0.0,1131,326,454,5000,1612,10877.0,101.15866648850904,12.717097344749602
506,18.646,1124,373,446,5000,1604,10877.0,101.15967968108416,12.717097344749599
507,13.916,905,228,228,5000,1386,10877.0,101.16069287365929,12.717097344749599
508,25.009,789,84,84,5000,1271,10877.0,101.16170606623439,12.7170973447496
509,21.139,651,229,213,5000,1153,10877.0,101.16271925880952,12.7170973447496
510,27.072,602,364,334,5000,1125,10877.0,101.16373245138462,12.7170973447496
511,12.053,535,53,267,5000,1058,10877.0,101.16474564395975,12.717097344749599
512,13.86,523,32,255,5000,1047,10877.0,101.16575883653486,12.7170973447496
513,25.096,578,202,310,5000,1078,10877.0,101.16677202910998,12.717097344749599
514,26.704,558,321,485,5000,957,10877.0,101.1677852216851,12.717097344749602
515,19.413,621,384,548,5000,995,10877.0,101.16879841426021,12.717097344749599
516,18.64,801,485,489,5000,895,10877.0,101.16981160683532,12.7170973447496
517,30.587,844,525,484,5000,890,10877.0,101.17082479941044,12.7170973447496
518,25.065,1097,778,737,5000,1143,10877.0,101.17183799198556,12.717097344749604
519,28.804,1132,813,772,5000,1178,10877.0,101.17285118456067,12.717097344749597
520,23.912,1337,1018,977,5000,1383,10877.0,101.17386437713579,12.717097344749602
521,24.56,1459,1141,1100,5000,1506,10877.0,101.17487756971092,12.7170973447496
522,30.892,1506,1187,1146,5000,1552,10877.0,101.17589076228603,12.7170973447496
523,13.385,5000,3335,4771,3349,5000,10877.0,101.13009620617868,12.716280852839926
524,1.564,5000,3335,4771,3349,5000,10877.0,101.13110939674115,12.716280852839926
525,0.075,4729,2592,4028,3218,5000,10877.0,101.135162158991,12.716280852839926
526,0.0,4693,2556,3992,3207,5000,10877.0,101.13617534955345,12.716280852839926
527,5.048,3871,1889,3199,5000,4357,10877.0,101.14022811180325,12.716280852839926
528,10.304,3822,1843,3150,5000,4308,10877.0,101.14124130236574,12.716280852839931
529,9.685,3633,1651,2961,5000,4119,10877.0,101.14225449292822,12.716280852839926
530,8.461,3577,1596,2905,5000,4063,10877.0,101.14326768349069,12.716280852839926
531,15.431,3363,1579,2691,5000,3848,10877.0,101.14428087405314,12.716280852839926
532,6.077,3110,1327,2438,5000,3596,10877.0,101.14529406461561,12.716280852839926
533,5.73,3022,1239,2351,5000,3508,10877.0,101.14630725517806,12.716280852839926
534,3.675,2949,1166,2277,5000,3435,10877.0,101.14732044574053,12.716280852839926
535,6.638,2716,933,2044,5000,3202,10877.0,101.14833363630297,12.716280852839926
536,15.754,2520,933,1848,5000,3005,10877.0,101.14934682686545,12.716280852839926
537,11.976,2596,1010,1924,5000,3082,10877.0,101.15036001742789,12.716280852839926
538,15.378,2614,1060,1943,5000,3100,10877.0,101.15137320799035,12.716280852839926
539,5.333,2567,1012,1895,5000,3053,10877.0,101.1523863985528,12.716280852839926
540,13.708,2647,1092,1975,5000,3133,10877.0,101.15339958911528,12.716280852839924
541,8.61,2693,1139,2021,5000,3179,10877.0,101.15441277967774,12.716280852839926
542,2.287,2738,1184,2067,5000,3224,10877.0,101.1554259702402,12.716280852839926
543,2.331,1074,377,328,5000,1555,10877.0,101.15947873249004,12.716280852839926
544,5.173,962,224,175,5000,1443,10877.0,101.1604919230525,12.71628085283993
545,21.569,834,96,46,5000,1314,10877.0,101.16150511361495,12.716280852839926
546,27.975,688,94,94,5000,1172,10877.0,101.16251830417742,12.716280852839926
547,26.168,529,242,242,5000,1052,10877.0,101.16353149473989,12.716280852839924
548,20.84,455,118,187,5000,978,10877.0,101.16454468530235,12.716280852839926
549,24.965,473,47,205,5000,997,10877.0,101.16555787586479,12.716280852839924
550,27.882,123,361,260,5000,907,10877.0,101.16657106642727,12.716280852839926
551,28.586,247,247,309,5000,839,10877.0,101.16758425698974,12.716280852839926
552,27.259,392,155,319,5000,791,10877.0,101.16859744755219,12.716280852839926
553,22.011,707,405,385,5000,791,10877.0,101.16961063811465,12.716280852839926
554,18.854,718,399,358,5000,764,10877.0,101.17062382867711,12.716280852839926
555,12.695,1249,930,889,5000,1295,10877.0,101.17265020980206,12.716280852839931
556,19.045,1286,968,927,5000,1333,10877.0,101.1736634003645,12.716280852839926
557,24.879,5000,3335,4771,3349,5000,10877.0,101.12989532996542,12.715464361934007
558,26.891,5000,3335,4771,3349,5000,10877.0,101.13090851851538,12.715464361934004
559,0.031,4806,2669,4105,3117,5000,10877.0,101.13496127271517,12.715464361934007
560,0.0,4730,2593,4030,3170,5000,10877.0,101.1359744612651,12.715464361934005
561,3.224,3892,1916,3221,5000,4378,10877.0,101.14002721546488,12.715464361934004
562,7.297,3892,1916,3221,5000,4378,10877.0,101.14104040401484,12.715464361934004
563,8.065,3697,1721,3025,5000,4183,10877.0,101.14205359256478,12.715464361934007
564,6.481,3577,1596,2905,5000,4063,10877.0,101.14306678111471,12.715464361934005
565,12.272,3366,1583,2694,5000,3852,10877.0,101.14407996966466,12.715464361934005
566,6.101,3272,1489,2600,5000,3758,10877.0,101.1450931582146,12.715464361934007
567,5.003,3073,1290,2401,5000,3559,10877.0,101.14610634676457,12.715464361934004
568,5.492,2949,1166,2277,5000,3435,10877.0,101.1471195353145,12.715464361934009
569,6.238,2801,1065,2130,5000,3287,10877.0,101.14813272386446,12.715464361934004
570,15.161,2728,1126,2056,5000,3214,10877.0,101.1491459124144,12.715464361934007
571,11.187,2662,1108,1990,5000,3148,10877.0,101.15117228951429,12.715464361934004
572,8.358,2853,1299,2181,5000,3339,10877.0,101.15218547806424,12.715464361934004
573,15.117,2835,1280,2163,5000,3321,10877.0,101.15319866661416,12.715464361934005
574,17.019,2761,1206,2089,5000,3247,10877.0,101.1542118551641,12.715464361934007
575,8.275,2793,1238,2121,5000,3279,10877.0,101.1552250437141,12.715464361934004
576,0.0,2793,1238,2121,5000,3279,10877.0,101.156238232264,12.715464361934002
577,6.812,1035,297,248,5000,1515,10877.0,101.16029098646379,12.715464361934005
578,26.417,928,191,141,5000,1409,10877.0,101.16130417501373,12.715464361934009
579,23.139,924,186,136,5000,1404,10877.0,101.16231736356367,12.715464361934005
580,11.972,495,242,242,5000,975,10877.0,101.16333055211362,12.715464361934007
581,20.491,416,289,220,5000,928,10877.0,101.16434374066357,12.715464361934004
582,28.549,365,185,109,5000,864,10877.0,101.1653569292135,12.715464361934004
583,21.949,66,303,202,5000,849,10877.0,101.16637011776345,12.715464361934007
584,21.799,178,192,236,5000,780,10877.0,101.16738330631338,12.715464361934005
585,26.311,491,254,301,5000,707,10877.0,101.16839649486336,12.715464361934005
586,24.367,628,310,268,5000,675,10877.0,101.16940968341328,12.715464361934005
587,21.525,738,419,378,5000,784,10877.0,101.17042287196324,12.715464361934004
588,15.835,798,479,438,5000,844,10877.0,101.17143606051319,12.715464361934005
589,1.751,1304,985,944,5000,1350,10877.0,101.17244924906315,12.715464361934004
590,20.609,1304,985,944,5000,1350,10877.0,101.17346243761308,12.715464361934004
591,2.555,5000,2995,4432,3024,5000,10877.0,101.13273402737852,12.714647872031767
592,9.516,5000,2988,4424,3031,5000,10877.0,101.13374721391608,12.714647872031769
593,4.551,3756,1783,3084,5000,4242,10877.0,101.14185270621662,12.714647872031767
594,8.294,3554,1771,2882,5000,4040,10877.0,101.14286589275419,12.714647872031769
595,14.017,3538,1754,2866,5000,4024,10877.0,101.14387907929176,12.714647872031767
596,7.328,3272,1489,2600,5000,3758,10877.0,101.14489226582934,12.714647872031767
597,7.728,3185,1402,2513,5000,3671,10877.0,101.14590545236692,12.714647872031769
598,14.608,2946,1360,2274,5000,3432,10877.0,101.14793182544204,12.714647872031769
599,13.902,2755,1169,2084,5000,3241,10877.0,101.14894501197958,12.714647872031767
600,13.57,2859,1305,2187,5000,3345,10877.0,101.14995819851717,12.714647872031767
601,5.085,2859,1305,2187,5000,3345,10877.0,101.15097138505476,12.714647872031769
602,7.05,2853,1299,2181,5000,3339,10877.0,101.15198457159232,12.714647872031767
603,11.719,2910,1355,2238,5000,3396,10877.0,101.15299775812989,12.714647872031767
604,12.053,2867,1313,2196,5000,3353,10877.0,101.15401094466748,12.714647872031767
605,9.248,2807,1252,2135,5000,3293,10877.0,101.15502413120502,12.714647872031769
606,0.012,1183,445,396,5000,1664,10877.0,101.15907687735532,12.714647872031767
607,19.93,1118,380,331,5000,1599,10877.0,101.16009006389287,12.714647872031769
608,25.426,973,235,185,5000,1454,10877.0,101.16110325043046,12.714647872031769
609,16.783,1038,300,250,5000,1519,10877.0,101.16211643696802,12.714647872031769
610,2.917,416,384,220,5000,897,10877.0,101.16414281004317,12.714647872031767
611,24.317,268,222,0,5000,791,10877.0,101.16515599658072,12.714647872031769
612,14.253,187,155,24,5000,676,10877.0,101.1661691831183,12.714647872031767
613,15.661,237,60,164,5000,649,10877.0,101.16718236965586,12.714647872031767
614,28.119,389,152,201,5000,607,10877.0,101.16819555619342,12.714647872031769
615,24.984,576,257,216,5000,622,10877.0,101.169208742731,12.714647872031767
616,23.345,726,397,356,5000,762,10877.0,101.17022192926858,12.714647872031769
617,7.036,726,397,356,5000,762,10877.0,101.17123511580617,12.714647872031767
618,6.057,1150,424,772,5000,1178,10877.0,101.17326148888132,12.71464787203177
619,15.518,1150,424,772,5000,1178,10877.0,101.1742746754189,12.714647872031769
620,1.091,5000,3002,4439,3017,5000,10877.0,101.13253317315545,12.71383138313315
621,2.723,5000,2887,4323,2900,5000,10877.0,101.1335463576808,12.71383138313315
622,1.521,5000,2870,4307,2911,5000,10877.0,101.13455954220615,12.713831383133153
623,0.318,5000,2866,4302,3253,5000,10877.0,101.13557272673145,12.713831383133153
624,0.168,3756,1783,3084,5000,4242,10877.0,101.14165183388349,12.71383138313315
625,3.245,3624,1841,2952,5000,4110,10877.0,101.14266501840885,12.71383138313315
626,3.76,3504,1721,2832,5000,3990,10877.0,101.14367820293417,12.71383138313315
627,7.079,3272,1489,2600,5000,3758,10877.0,101.1446913874595,12.71383138313315
628,8.346,3272,1489,2600,5000,3758,10877.0,101.14570457198485,12.713831383133153
629,16.29,2946,1360,2274,5000,3432,10877.0,101.14773094103552,12.713831383133153
630,14.325,3070,1515,2398,5000,3556,10877.0,101.14874412556085,12.71383138313315
631,12.056,2932,1378,2260,5000,3418,10877.0,101.14975731008616,12.71383138313315
632,17.246,3019,1464,2347,5000,3505,10877.0,101.15077049461152,12.71383138313315
633,12.413,2990,1436,2319,5000,3476,10877.0,101.15178367913688,12.713831383133153
634,12.876,3000,1445,2328,5000,3486,10877.0,101.15279686366218,12.71383138313315
635,19.419,2928,1374,2256,5000,3414,10877.0,101.15381004818752,12.71383138313315
636,11.371,2982,1427,2310,5000,3468,10877.0,101.15482323271286,12.71383138313315
637,1.708,1279,541,492,5000,1760,10877.0,101.15887597081422,12.71383138313315
638,23.925,1148,410,360,5000,1629,10877.0,101.15988915533953,12.713831383133153
639,12.313,1121,383,333,5000,1602,10877.0,101.16090233986485,12.71383138313315
640,10.027,1125,387,337,5000,1605,10877.0,101.1619155243902,12.713831383133153
641,11.448,307,122,93,5000,659,10877.0,101.16596826249156,12.71383138313315
642,15.73,248,113,57,5000,597,10877.0,101.1669814470169,12.713831383133153
643,24.404,322,20,45,5000,510,10877.0,101.16799463154223,12.713831383133153
644,26.779,417,89,47,5000,454,10877.0,101.16900781606753,12.713831383133149
645,21.887,615,286,245,5000,651,10877.0,101.1700210005929,12.71383138313315
646,15.586,779,507,401,5000,807,10877.0,101.17103418511823,12.713831383133153
647,7.042,1147,422,769,5000,1176,10877.0,101.1730605541689,12.71383138313315
648,22.448,1150,424,772,5000,1178,10877.0,101.17407373869423,12.71383138313315
649,22.217,5000,3096,4532,3110,5000,10877.0,101.13233233294598,12.713014895238082
650,14.072,5000,3096,4532,3110,5000,10877.0,101.13334551545927,12.713014895238084
651,0.0,5000,2866,4302,3253,5000,10877.0,101.13435869797247,12.713014895238084
652,0.0,5000,2866,4302,3253,5000,10877.0,101.1353718804857,12.71301489523808
653,1.023,3498,1714,2826,5000,3983,10877.0,101.14347734059164,12.713014895238082
654,4.209,3414,1631,2743,5000,3900,10877.0,101.14449052310488,12.713014895238082
655,2.357,3241,1458,2569,5000,3727,10877.0,101.14550370561814,12.713014895238084
656,3.004,3129,1543,2457,5000,3615,10877.0,101.14651688813137,12.713014895238084
657,21.894,3208,1622,2536,5000,3694,10877.0,101.1475300706446,12.713014895238084
658,14.209,3070,1515,2398,5000,3556,10877.0,101.14854325315787,12.713014895238084
659,17.985,3021,1466,2349,5000,3507,10877.0,101.14955643567112,12.713014895238084
660,31.346,3090,1535,2418,5000,3576,10877.0,101.15056961818435,12.713014895238084
661,27.591,3141,1587,2469,4989,3627,10877.0,101.15158280069758,12.713014895238082
662,8.592,3067,1513,2396,5000,3553,10877.0,101.15259598321082,12.713014895238082
663,11.348,3103,1548,2431,5000,3588,10877.0,101.15360916572408,12.713014895238082
664,7.681,3103,1548,2431,5000,3588,10877.0,101.1546223482373,12.71301489523808
665,3.733,1393,655,606,5000,1874,10877.0,101.15867507829027,12.713014895238084
666,6.699,1198,460,410,5000,1678,10877.0,101.15968826080353,12.713014895238084
667,17.518,1239,502,451,5000,1720,10877.0,101.16070144331675,12.713014895238082
668,4.464,1208,470,419,5000,1688,10877.0,101.16171462582999,12.713014895238082
669,13.131,431,117,217,5000,769,10877.0,101.16576735588296,12.713014895238082
670,28.212,389,96,147,5000,633,10877.0,101.16678053839621,12.71301489523808
671,31.958,427,0,63,5000,536,10877.0,101.16779372090942,12.713014895238084
672,23.195,425,97,47,5000,397,10877.0,101.16880690342269,12.713014895238084
673,23.04,539,239,166,5000,572,10877.0,101.16982008593591,12.713014895238084
674,11.006,664,393,287,5000,693,10877.0,101.17083326844919,12.713014895238082
675,15.25,1030,334,653,5000,1059,10877.0,101.17285963347565,12.713014895238084
676,14.514,1086,285,709,5000,1115,10877.0,101.17387281598887,12.713014895238082
677,18.646,1272,347,894,5000,1300,10877.0,101.17488599850213,12.713014895238084
678,7.167,5000,3155,4519,2636,5000,10877.0,101.13213150674983,12.712198408346493
