,POP_2015,community_space,education,health_wellbeing,mobility,ID_HDC_G0,lng,lat
301,91.41,516,0,1082,2686,12105.0,116.26290016051128,28.365578503389493
302,59.04,532,226,950,2875,12105.0,116.26398015382452,28.365578503389493
303,91.343,542,0,961,3026,12105.0,116.26722013376423,28.365578503389482
304,88.261,522,197,941,3019,12105.0,116.26938012039074,28.36557850338949
305,115.642,276,204,1848,2485,12105.0,116.25368235623301,28.364729350917596
306,62.469,253,173,1495,2314,12105.0,116.25584233212301,28.364729350917596
307,111.031,253,173,1495,2314,12105.0,116.25692232006801,28.3647293509176
308,82.63,202,139,1444,2263,12105.0,116.25908229595797,28.3647293509176
309,56.247,516,0,1082,2686,12105.0,116.26232225979291,28.364729350917596
310,3.015,1269,821,3503,1628,12105.0,116.23906475031693,28.363880201019544
311,27.602,1261,832,3492,1620,12105.0,116.24014473289388,28.36388020101954
312,61.147,913,638,2752,1404,12105.0,116.24770461093269,28.363880201019544
313,63.12,714,784,2553,1616,12105.0,116.24986457608661,28.363880201019544
314,83.783,170,0,1668,2487,12105.0,116.25526448897143,28.36388020101954
315,57.045,234,0,1365,2403,12105.0,116.2595844192793,28.36388020101954
316,73.274,234,0,1365,2403,12105.0,116.26066440185626,28.36388020101954
317,89.68,287,492,1216,2924,12105.0,116.26390434958718,28.36388020101954
318,2.483,1252,843,3481,1612,12105.0,116.23956699024758,28.363031053695213
319,52.7,913,638,2752,1404,12105.0,116.24712683071188,28.363031053695217
320,78.395,714,784,2553,1616,12105.0,116.24928678513025,28.363031053695217
321,94.846,0,170,1838,2317,12105.0,116.25360669396697,28.363031053695217
322,87.729,0,170,1838,2317,12105.0,116.25468667117619,28.36303105369522
323,96.819,287,492,1216,2924,12105.0,116.26332648884964,28.36303105369522
324,87.53,564,768,1493,3201,12105.0,116.26548644326799,28.363031053695217
325,64.738,564,768,1493,3201,12105.0,116.26656642047718,28.363031053695217
326,73.097,779,576,1320,3399,12105.0,116.26872637489554,28.363031053695217
327,72.019,698,423,2537,1619,12105.0,116.24762904768643,28.362181908944507
328,102.406,698,423,2537,1619,12105.0,116.24870901952805,28.36218190894451
