,POP_2015,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
365,28.364,5000,1934,5000,1777,11734.0,106.07981139534031,10.41100006562355
366,0.017,5000,1992,5000,1835,11734.0,106.08081944714367,10.41100006562355
367,0.595,5000,2020,5000,1863,11734.0,106.08182749894702,10.41100006562355
368,0.017,5000,2058,5000,1901,11734.0,106.08283555075036,10.411000065623552
369,20.767,5000,1165,5000,1008,11734.0,106.08384360255369,10.41100006562355
370,18.473,5000,1170,5000,1013,11734.0,106.08485165435705,10.411000065623552
371,4.317,3901,288,3970,1811,11734.0,106.09694827599719,10.411000065623552
372,18.796,3706,93,3774,1615,11734.0,106.09795632780049,10.411000065623552
373,34.04,3220,424,3289,1130,11734.0,106.10198853501392,10.411000065623552
374,22.586,2972,2219,3041,857,11734.0,106.10400463862057,10.411000065623552
375,36.232,2900,1436,2969,797,11734.0,106.10501269042389,10.41100006562355
376,16.298,2786,1478,2855,683,11734.0,106.10602074222727,10.41100006562355
377,14.055,2680,1408,2749,577,11734.0,106.10702879403063,10.411000065623552
378,33.428,2576,1824,2646,461,11734.0,106.10803684583396,10.41100006562355
379,40.6,2440,1688,2509,325,11734.0,106.10904489763729,10.411000065623552
380,38.527,2440,1688,2509,325,11734.0,106.11005294944066,10.41100006562355
381,44.203,1794,1048,1914,735,11734.0,106.11710931206404,10.411000065623554
382,75.371,1815,1068,1934,755,11734.0,106.11811736386737,10.411000065623552
383,30.692,1383,352,1503,699,11734.0,106.11912541567074,10.411000065623552
384,97.175,1380,337,1512,812,11734.0,106.12013346747409,10.41100006562355
385,66.708,1346,259,1496,951,11734.0,106.12114151927739,10.411000065623552
386,70.112,1268,166,1472,1043,11734.0,106.12214957108075,10.41100006562355
387,24.846,1201,123,1403,992,11734.0,106.12315762288411,10.411000065623552
388,5.438,628,1029,900,763,11734.0,106.1281978819008,10.411000065623552
389,4.962,928,1329,1200,1063,11734.0,106.13223008911417,10.41100006562355
390,63.509,928,1329,1200,1063,11734.0,106.13323814091753,10.41100006562355
391,60.263,1155,1556,1427,1290,11734.0,106.13424619272087,10.411000065623552
392,30.879,1207,1626,1480,1343,11734.0,106.1352542445242,10.41100006562355
393,45.172,1360,1797,1632,1495,11734.0,106.13626229632754,10.411000065623552
394,11.556,1508,1952,1781,1644,11734.0,106.1372703481309,10.411000065623552
395,27.82,1551,1994,1823,1628,11734.0,106.13827839993425,10.411000065623552
396,35.502,1772,1915,1655,1450,11734.0,106.13928645173759,10.41100006562355
397,16.077,1772,1915,1655,1450,11734.0,106.14029450354091,10.411000065623552
398,24.88,1849,1881,1732,1343,11734.0,106.14130255534428,10.411000065623552
399,29.52,1944,1804,1827,1247,11734.0,106.14231060714764,10.411000065623552
400,17.199,2199,1668,2082,1111,11734.0,106.14432671075431,10.411000065623552
401,25.747,2519,1271,2402,784,11734.0,106.14634281436102,10.41100006562355
402,39.614,2540,1252,2423,804,11734.0,106.14735086616436,10.411000065623552
403,30.811,2715,1107,2598,980,11734.0,106.14835891796768,10.41100006562355
404,3.144,2798,1008,2682,1063,11734.0,106.14936696977102,10.411000065623552
405,32.783,2928,879,2811,1192,11734.0,106.15037502157436,10.41100006562355
406,28.789,3075,890,2958,1340,11734.0,106.1513830733777,10.411000065623552
407,16.536,3104,919,2987,1368,11734.0,106.15239112518105,10.41100006562355
408,20.36,3164,311,3047,1429,11734.0,106.15339917698438,10.411000065623552
409,5.285,3302,462,3185,1567,11734.0,106.15440722878775,10.41100006562355
410,30.012,3341,501,3225,1606,11734.0,106.15541528059109,10.41100006562355
411,4.555,3531,690,3414,1795,11734.0,106.15642333239443,10.41100006562355
412,25.135,3682,841,3565,1946,11734.0,106.15743138419778,10.411000065623552
413,28.109,3763,922,3646,2027,11734.0,106.15843943600112,10.41100006562355
414,33.207,3802,961,3685,2066,11734.0,106.15944748780446,10.411000065623552
415,14.598,4781,1342,4602,1675,11734.0,106.1644877468212,10.411000065623552
416,27.089,5000,2200,5000,2043,11734.0,106.07762435388781,10.410186141542049
417,0.561,5000,2257,5000,2100,11734.0,106.07863240406675,10.410186141542047
418,0.0,5000,1970,5000,1813,11734.0,106.07964045424566,10.410186141542049
419,0.0,5000,1659,5000,1502,11734.0,106.08165655460354,10.410186141542049
420,0.0,5000,1563,5000,1406,11734.0,106.0826646047825,10.41018614154205
421,25.492,5000,1241,5000,1084,11734.0,106.0836726549614,10.410186141542047
422,12.287,5000,1260,5000,1103,11734.0,106.08468070514034,10.410186141542049
423,5.217,5000,1307,5000,1150,11734.0,106.08568875531925,10.410186141542049
424,13.579,5000,1404,5000,1256,11734.0,106.08669680549819,10.410186141542049
425,9.517,5000,1404,5000,1256,11734.0,106.0877048556771,10.410186141542047
426,9.296,4838,1225,4906,1435,11734.0,106.08871290585604,10.410186141542049
427,6.934,4704,1091,4772,1569,11734.0,106.089720956035,10.410186141542047
428,0.0,4647,1034,4716,1626,11734.0,106.09072900621392,10.41018614154205
429,4.792,3928,315,3996,1837,11734.0,106.0967773072875,10.410186141542047
430,24.013,3807,194,3876,1717,11734.0,106.0977853574664,10.410186141542049
431,7.648,2718,926,2787,628,11734.0,106.10584975889785,10.41018614154205
432,7.461,2805,1013,2873,714,11734.0,106.1068578090768,10.410186141542049
433,18.73,2524,1772,2593,409,11734.0,106.10786585925575,10.41018614154205
434,40.022,2459,1667,2527,349,11734.0,106.10887390943466,10.410186141542047
435,83.511,2357,1605,2426,242,11734.0,106.1098819596136,10.41018614154205
436,58.92,2241,1451,2311,134,11734.0,106.11089000979254,10.410186141542047
437,61.894,2132,1379,2201,29,11734.0,106.11189805997147,10.41018614154205
438,33.428,2067,1320,2182,22,11734.0,106.11290611015036,10.410186141542047
439,60.654,1676,929,1796,616,11734.0,106.11693831086609,10.410186141542049
440,62.727,1665,630,1785,619,11734.0,106.11794636104503,10.410186141542047
441,61.096,1769,734,1889,723,11734.0,106.11895441122395,10.41018614154205
442,78.413,1254,381,1373,829,11734.0,106.11996246140289,10.410186141542047
443,75.575,1275,359,1395,850,11734.0,106.1209705115818,10.410186141542049
444,81.268,1149,176,1351,939,11734.0,106.12197856176074,10.41018614154205
445,45.359,1093,232,1295,883,11734.0,106.12298661193965,10.410186141542049
446,45.563,549,951,822,685,11734.0,106.12802686283435,10.410186141542049
447,38.544,511,912,783,646,11734.0,106.12903491301329,10.41018614154205
448,16.009,918,1319,1190,1053,11734.0,106.13205906355005,10.41018614154205
449,16.077,928,1329,1200,1063,11734.0,106.13306711372896,10.410186141542049
450,30.488,1447,1891,1720,1583,11734.0,106.13609126426579,10.410186141542047
451,35.4,1530,1973,1802,1636,11734.0,106.13709931444471,10.41018614154205
452,57.663,1551,1994,1823,1628,11734.0,106.13810736462361,10.410186141542047
453,66.636,1710,1972,1594,1389,11734.0,106.13911541480256,10.41018614154205
454,17.504,1713,1969,1596,1389,11734.0,106.14012346498146,10.410186141542047
455,13.8,1849,1881,1732,1343,11734.0,106.14113151516042,10.410186141542049
456,9.636,1944,1804,1827,1247,11734.0,106.14213956533933,10.410186141542047
457,25.441,2139,1609,2023,1052,11734.0,106.14314761551829,10.41018614154205
458,18.303,2182,1651,2065,1095,11734.0,106.14415566569721,10.410186141542047
459,33.445,2295,1453,2178,896,11734.0,106.14516371587615,10.410186141542049
460,37.847,2519,1271,2402,784,11734.0,106.14617176605508,10.410186141542049
461,42.266,2519,1271,2402,784,11734.0,106.14717981623399,10.410186141542049
462,46.429,2636,1170,2520,901,11734.0,106.14818786641293,10.410186141542049
463,8.361,2720,1087,2603,984,11734.0,106.14919591659186,10.410186141542047
464,26.597,2997,767,2880,1261,11734.0,106.15121201694971,10.410186141542047
465,3.841,3104,919,2987,1368,11734.0,106.15222006712864,10.41018614154205
466,18.847,3062,400,2946,1327,11734.0,106.15322811730756,10.410186141542047
467,1.597,3302,462,3185,1567,11734.0,106.15423616748652,10.410186141542049
468,16.468,3501,825,3384,1696,11734.0,106.15524421766541,10.410186141542049
469,12.117,3575,748,3458,1772,11734.0,106.15625226784438,10.410186141542049
470,3.824,4916,1476,4468,1627,11734.0,106.16431666927579,10.410186141542049
471,4.113,4956,1517,4595,1500,11734.0,106.16532471945473,10.41018614154205
472,20.546,4982,1542,4620,1475,11734.0,106.16633276963367,10.410186141542049
473,18.303,5000,2257,5000,2100,11734.0,106.07745343017602,10.409372218273216
474,4.741,5000,2236,5000,2080,11734.0,106.07846147873066,10.40937221827322
475,0.0,5000,1645,5000,1488,11734.0,106.0814856243946,10.409372218273218
476,0.0,5000,1514,5000,1357,11734.0,106.08249367294928,10.409372218273216
477,15.839,5000,1390,5000,1233,11734.0,106.08350172150394,10.409372218273218
478,2.464,5000,1314,5000,1157,11734.0,106.08551781861321,10.409372218273218
479,6.628,5000,1314,5000,1157,11734.0,106.08652586716785,10.409372218273218
480,1.394,5000,1404,5000,1256,11734.0,106.0875339157225,10.409372218273216
481,0.119,4828,1215,4896,1445,11734.0,106.08854196427718,10.409372218273216
482,12.525,3955,342,4023,1864,11734.0,106.09660635271437,10.409372218273218
483,4.249,2941,1149,3010,851,11734.0,106.10668683826087,10.40937221827322
484,5.166,2922,1130,2990,831,11734.0,106.10769488681552,10.409372218273216
485,21.073,2632,1359,2700,541,11734.0,106.10870293537019,10.409372218273218
486,29.707,2418,1519,2486,327,11734.0,106.10971098392483,10.40937221827322
487,41.773,2316,1417,2384,225,11734.0,106.1107190324795,10.40937221827322
488,40.549,2095,1342,2163,4,11734.0,106.1117270810341,10.409372218273218
489,71.649,2095,1265,2087,81,11734.0,106.11273512958877,10.409372218273218
490,86.01,2063,1213,2035,124,11734.0,106.11374317814342,10.409372218273216
491,70.154,1648,901,1767,442,11734.0,106.11575927525274,10.409372218273214
492,56.796,1577,831,1697,521,11734.0,106.1167673238074,10.409372218273218
493,88.933,1596,699,1716,549,11734.0,106.11777537236205,10.409372218273218
494,96.886,1832,796,1952,785,11734.0,106.1187834209167,10.409372218273216
495,66.568,1832,796,1952,785,11734.0,106.11979146947137,10.40937221827322
496,64.359,1027,280,1147,690,11734.0,106.12180756658063,10.409372218273216
497,68.369,1056,269,1258,846,11734.0,106.1228156151353,10.40937221827322
498,27.004,639,525,911,774,11734.0,106.1248317122446,10.409372218273214
499,22.382,525,638,798,661,11734.0,106.12583976079924,10.409372218273218
500,55.98,359,766,632,495,11734.0,106.12684780935392,10.40937221827322
501,66.874,398,826,671,533,11734.0,106.12785585790856,10.409372218273216
502,46.803,511,912,783,646,11734.0,106.12886390646321,10.409372218273216
503,52.87,1176,1725,1059,1149,11734.0,106.13491219779111,10.409372218273216
504,25.067,1176,1725,1059,1149,11734.0,106.13592024634576,10.40937221827322
505,39.088,1509,2059,1393,1347,11734.0,106.13793634345505,10.409372218273218
506,34.907,1509,2059,1393,1347,11734.0,106.13894439200968,10.409372218273214
507,33.887,2052,1410,1936,853,11734.0,106.14398463478297,10.409372218273218
508,36.131,2307,1441,2190,885,11734.0,106.14499268333762,10.409372218273214
509,55.929,2407,1341,2290,785,11734.0,106.14600073189226,10.40937221827322
510,54.043,2413,1234,2296,677,11734.0,106.1470087804469,10.40937221827322
511,15.159,2448,1014,2331,712,11734.0,106.14801682900158,10.409372218273216
512,8.973,2520,942,2403,784,11734.0,106.14902487755623,10.409372218273218
513,30.369,2672,790,2555,937,11734.0,106.15003292611088,10.409372218273216
514,47.619,2774,688,2657,1038,11734.0,106.15104097466549,10.409372218273218
515,31.95,2871,592,2754,1135,11734.0,106.15204902322017,10.409372218273214
516,18.983,2985,478,2868,1249,11734.0,106.15305707177484,10.40937221827322
517,17.012,3419,906,3302,1614,11734.0,106.15507316888413,10.409372218273216
518,25.39,3483,842,3366,1678,11734.0,106.15608121743878,10.409372218273216
519,0.986,4916,1476,4468,1627,11734.0,106.16414560587599,10.409372218273214
520,0.0,4982,1542,4620,1475,11734.0,106.16515365443061,10.40937221827322
521,3.977,4982,1542,4620,1475,11734.0,106.16616170298526,10.40937221827322
522,4.691,5000,2428,5000,2271,11734.0,106.077282520598,10.408558295816992
523,1.326,5000,2262,5000,2105,11734.0,106.0782905675285,10.408558295816993
524,0.0,5000,1666,5000,1509,11734.0,106.08131470832002,10.408558295816992
525,0.034,5000,1666,5000,1509,11734.0,106.08232275525054,10.408558295816992
526,23.877,5000,1449,5000,1292,11734.0,106.08333080218104,10.40855829581699
527,0.748,5000,2427,5000,2271,11734.0,106.09240322455558,10.408558295816992
528,13.562,5000,2415,5000,2258,11734.0,106.0934112714861,10.408558295816992
529,8.48,5000,2575,5000,2418,11734.0,106.09441931841663,10.408558295816993
530,14.938,4139,526,4208,2049,11734.0,106.09643541227759,10.40855829581699
531,0.493,4025,412,3995,1935,11734.0,106.09845150613863,10.40855829581699
532,23.894,4025,412,3995,1935,11734.0,106.09945955306914,10.408558295816992
533,0.0,3128,1387,3091,1089,11734.0,106.10449978772168,10.408558295816992
534,0.0,3134,1381,3098,1082,11734.0,106.10550783465219,10.40855829581699
535,8.429,3013,1221,3082,923,11734.0,106.10651588158268,10.408558295816992
536,11.692,2922,1130,2990,831,11734.0,106.10752392851319,10.408558295816992
537,13.103,2639,1366,2707,548,11734.0,106.1085319754437,10.408558295816993
538,16.145,2418,1519,2486,327,11734.0,106.10954002237418,10.408558295816988
539,34.703,2418,1519,2486,327,11734.0,106.11054806930468,10.408558295816992
540,70.783,2063,1213,2035,124,11734.0,106.11256416316571,10.408558295816992
541,91.414,1982,1133,1954,213,11734.0,106.1135722100962,10.408558295816992
542,91.924,2092,1242,2063,329,11734.0,106.11458025702672,10.408558295816992
543,64.291,1648,901,1767,442,11734.0,106.11558830395721,10.40855829581699
544,56.099,1561,814,1680,509,11734.0,106.11659635088773,10.40855829581699
545,93.725,1501,737,1610,414,11734.0,106.11760439781823,10.408558295816992
546,85.551,1335,569,1455,383,11734.0,106.11861244474875,10.40855829581699
547,84.922,1353,567,1473,365,11734.0,106.11962049167926,10.408558295816992
548,76.901,1201,454,1321,517,11734.0,106.12062853860974,10.408558295816992
549,79.093,1027,280,1147,690,11734.0,106.12163658554029,10.408558295816992
550,84.684,892,272,1093,682,11734.0,106.12264463247077,10.408558295816992
551,85.483,779,384,980,795,11734.0,106.12365267940127,10.408558295816992
552,87.675,639,525,911,774,11734.0,106.12466072633177,10.408558295816992
553,55.147,122,905,629,492,11734.0,106.12566877326228,10.408558295816992
554,27.718,336,790,609,471,11734.0,106.12667682019278,10.408558295816992
555,113.473,336,790,609,471,11734.0,106.12768486712329,10.40855829581699
556,60.314,1091,1640,974,1064,11734.0,106.13474119563682,10.40855829581699
557,17.691,1115,1664,998,1088,11734.0,106.13574924256734,10.408558295816992
558,84.548,1284,1833,1167,1257,11734.0,106.13675728949785,10.408558295816992
559,92.825,1316,1865,1199,1289,11734.0,106.13776533642834,10.408558295816992
560,47.704,1437,1986,1320,1275,11734.0,106.13877338335887,10.408558295816992
561,39.92,1529,1933,1412,1207,11734.0,106.13978143028935,10.408558295816993
562,29.095,1648,1815,1531,1179,11734.0,106.14078947721988,10.408558295816992
563,27.14,1989,1474,1872,917,11734.0,106.1438136180114,10.408558295816993
564,23.894,2052,1410,1936,853,11734.0,106.14482166494189,10.408558295816992
565,37.014,2339,1123,2222,604,11734.0,106.14683775880287,10.408558295816992
566,32.375,2447,1015,2330,711,11734.0,106.14784580573343,10.408558295816992
567,9.347,2511,951,2394,775,11734.0,106.14885385266392,10.408558295816993
568,10.503,2701,762,2584,965,11734.0,106.14986189959444,10.40855829581699
569,4.792,2745,717,2628,1010,11734.0,106.15086994652492,10.408558295816993
570,20.003,3001,549,2884,1265,11734.0,106.15187799345543,10.40855829581699
571,16.247,3040,588,2923,1296,11734.0,106.15288604038597,10.408558295816992
572,5.115,3224,772,3108,1419,11734.0,106.15389408731644,10.408558295816992
573,4.334,3395,931,3278,1590,11734.0,106.15490213424694,10.408558295816992
574,0.697,5000,2439,5000,2282,11734.0,106.07711162515359,10.407744374173298
575,0.68,5000,2439,5000,2282,11734.0,106.07811967046007,10.4077443741733
576,10.061,5000,1750,5000,1593,11734.0,106.08215185168605,10.4077443741733
577,0.0,5000,2412,5000,2255,11734.0,106.092232304751,10.4077443741733
578,3.331,5000,2410,5000,2253,11734.0,106.0932403500575,10.4077443741733
579,10.333,5000,2585,5000,2428,11734.0,106.09424839536402,10.407744374173298
580,6.543,4154,541,4222,2063,11734.0,106.09626448597699,10.407744374173301
581,4.674,3937,507,3901,2029,11734.0,106.09828057658999,10.407744374173301
582,12.661,3959,485,3923,2007,11734.0,106.09928862189649,10.407744374173298
583,0.272,2713,1441,2781,622,11734.0,106.10836102965493,10.407744374173296
584,6.05,2713,1441,2781,622,11734.0,106.10936907496145,10.4077443741733
585,65.888,1924,1075,1896,263,11734.0,106.11340125618742,10.4077443741733
586,101.492,2092,1242,2063,329,11734.0,106.11440930149391,10.407744374173298
587,65.463,1711,964,1831,644,11734.0,106.1164253921069,10.4077443741733
588,77.054,1487,677,1556,306,11734.0,106.1174334374134,10.407744374173296
589,51.426,1373,548,1467,345,11734.0,106.11844148271989,10.407744374173301
590,75.218,1311,464,1383,262,11734.0,106.1194495280264,10.407744374173298
591,89.086,1109,299,1179,392,11734.0,106.12045757333289,10.407744374173301
592,100.319,955,208,1075,618,11734.0,106.12146561863936,10.407744374173298
593,86.112,959,186,1053,621,11734.0,106.12247366394588,10.407744374173298
594,98.28,805,322,875,697,11734.0,106.12348170925237,10.407744374173298
595,51.035,112,962,685,548,11734.0,106.12448975455885,10.4077443741733
596,35.791,0,849,573,436,11734.0,106.12549779986536,10.407744374173298
597,29.384,89,760,483,346,11734.0,106.12650584517185,10.4077443741733
598,94.456,150,699,422,285,11734.0,106.12751389047835,10.407744374173301
599,60.484,298,848,274,353,11734.0,106.12852193578485,10.4077443741733
600,77.02,441,990,324,414,11734.0,106.12952998109134,10.407744374173301
601,68.845,514,1063,397,487,11734.0,106.13053802639784,10.407744374173298
602,50.797,598,1148,482,572,11734.0,106.13154607170432,10.407744374173301
603,61.673,715,1264,598,688,11734.0,106.13255411701083,10.4077443741733
604,35.961,824,1373,707,797,11734.0,106.13356216231732,10.4077443741733
605,74.827,997,1547,881,971,11734.0,106.13457020762381,10.407744374173301
606,47.33,1001,1550,884,974,11734.0,106.13557825293032,10.407744374173298
607,14.785,1284,1833,1167,1257,11734.0,106.1365862982368,10.407744374173298
608,34.703,1284,1833,1167,1257,11734.0,106.13759434354331,10.407744374173301
609,12.236,1378,1927,1261,1334,11734.0,106.13860238884982,10.4077443741733
610,23.249,1462,2000,1346,1249,11734.0,106.13961043415628,10.407744374173298
611,21.073,3120,667,3003,1306,11734.0,106.15271502314076,10.407744374173298
612,3.79,3179,727,3062,1356,11734.0,106.15372306844723,10.407744374173298
613,12.61,5000,2019,5000,2170,11734.0,106.1597713402862,10.407744374173298
614,5.506,5000,2019,5000,2170,11734.0,106.1607793855927,10.407744374173301
615,0.0,5000,2547,5000,2390,11734.0,106.07794878752519,10.406930453342083
616,0.0,5000,1855,5000,1698,11734.0,106.08097291857305,10.406930453342085
617,0.017,5000,1868,5000,1711,11734.0,106.08198096225566,10.406930453342085
618,6.798,5000,1644,5000,1487,11734.0,106.08298900593829,10.406930453342085
619,1.309,5000,2167,5000,2010,11734.0,106.09004531171662,10.406930453342085
620,2.226,5000,2157,5000,2000,11734.0,106.09105335539925,10.406930453342083
621,0.238,4345,732,4413,2255,11734.0,106.09609357381235,10.406930453342083
622,13.103,3854,589,3818,2112,11734.0,106.09810966117756,10.406930453342085
623,1.003,3854,589,3818,2112,11734.0,106.0991177048602,10.406930453342087
624,49.896,1883,1033,1854,281,11734.0,106.11323031641686,10.406930453342083
625,71.53,1760,910,1732,201,11734.0,106.11423836009948,10.406930453342083
626,81.489,1745,896,1717,345,11734.0,106.1152464037821,10.406930453342083
627,38.068,1453,642,1522,202,11734.0,106.11625444746471,10.406930453342081
628,88.423,1331,520,1400,174,11734.0,106.11726249114732,10.406930453342087
629,91.873,1333,522,1402,177,11734.0,106.11827053482996,10.406930453342083
630,71.071,1261,411,1330,227,11734.0,106.11927857851259,10.406930453342085
631,59.855,1109,299,1179,392,11734.0,106.12028662219521,10.406930453342085
632,100.54,876,66,946,525,11734.0,106.1212946658778,10.406930453342081
633,76.34,886,75,955,534,11734.0,106.12230270956042,10.406930453342085
634,71.003,691,209,761,583,11734.0,106.12331075324306,10.406930453342085
635,77.088,513,336,582,405,11734.0,106.12431879692566,10.406930453342083
636,45.546,513,336,582,405,11734.0,106.12532684060831,10.406930453342085
637,39.054,89,760,483,346,11734.0,106.12633488429091,10.406930453342085
638,84.021,272,577,341,163,11734.0,106.12734292797353,10.406930453342085
639,68.896,375,924,198,288,11734.0,106.12835097165613,10.406930453342083
640,72.924,375,924,198,288,11734.0,106.12935901533875,10.406930453342085
641,24.353,566,1115,449,539,11734.0,106.13036705902138,10.406930453342087
642,51.001,661,1210,544,635,11734.0,106.13137510270401,10.406930453342085
643,72.635,715,1264,598,688,11734.0,106.13238314638663,10.406930453342083
644,59.396,870,1419,753,843,11734.0,106.13339119006923,10.406930453342083
645,28.653,1001,1550,867,823,11734.0,106.13439923375185,10.406930453342085
646,10.231,1521,2046,1132,1041,11734.0,106.13641532111707,10.406930453342087
647,4.894,3193,741,3076,1213,11734.0,106.152544020039,10.406930453342083
648,0.357,3253,801,3137,1153,11734.0,106.15355206372162,10.406930453342083
649,19.544,5000,2019,5000,2170,11734.0,106.15960032581735,10.406930453342085
650,0.952,2588,1730,2551,912,11734.0,106.10801918048998,10.406116533323276
651,7.597,2588,1730,2551,912,11734.0,106.10902722254883,10.40611653332327
652,52.751,1913,1064,1877,296,11734.0,106.11305939078436,10.406116533323273
653,86.52,1759,909,1730,157,11734.0,106.11406743284323,10.406116533323274
654,43.965,1721,871,1685,107,11734.0,106.11507547490208,10.40611653332327
655,22.331,1635,785,1571,101,11734.0,106.11608351696098,10.406116533323276
656,59.566,1453,640,1520,199,11734.0,106.11709155901984,10.40611653332327
657,94.031,1326,476,1396,74,11734.0,106.11809960107873,10.406116533323276
658,74.13,1180,330,1249,128,11734.0,106.11910764313762,10.406116533323273
659,117.127,954,104,1023,354,11734.0,106.1201156851965,10.406116533323273
660,97.532,954,104,1023,354,11734.0,106.12112372725535,10.406116533323273
661,66.568,864,14,933,472,11734.0,106.12213176931427,10.406116533323273
662,79.433,662,187,731,554,11734.0,106.12313981137314,10.406116533323273
663,101.866,513,336,582,405,11734.0,106.124147853432,10.406116533323273
664,86.095,513,336,582,405,11734.0,106.12515589549088,10.406116533323273
665,82.526,272,577,341,163,11734.0,106.12717197960865,10.406116533323273
666,83.919,573,919,0,90,11734.0,106.1291880637264,10.406116533323274
667,11.335,1134,1475,561,471,11734.0,106.13221218990303,10.40611653332327
668,12.78,1134,1475,561,471,11734.0,106.13322023196191,10.406116533323276
669,8.225,1033,1582,881,791,11734.0,106.13422827402076,10.406116533323273
670,4.368,1152,1677,762,672,11734.0,106.13523631607966,10.406116533323274
671,2.957,1375,1900,986,896,11734.0,106.1362443581385,10.40611653332327
672,0.0,1788,2290,1393,876,11734.0,106.14027652637401,10.406116533323273
673,5.047,3253,801,3137,1153,11734.0,106.15237303108056,10.406116533323273
674,10.469,3324,872,3090,1082,11734.0,106.15338107313943,10.40611653332327
675,11.301,3538,1086,3159,1151,11734.0,106.1543891151983,10.406116533323276
676,18.099,3687,1235,3308,1300,11734.0,106.1553971572572,10.40611653332327
677,11.165,3696,1244,3317,1309,11734.0,106.15640519931608,10.406116533323274
678,8.174,5000,2647,5000,968,11734.0,106.17354191431697,10.406116533323274
679,27.412,5000,3457,5000,701,11734.0,106.1775740825525,10.406116533323273
680,8.344,5000,3448,5000,692,11734.0,106.17858212461135,10.406116533323274
681,0.34,2588,1730,2551,912,11734.0,106.10784827711333,10.405302614116797
682,12.236,2549,1699,2513,901,11734.0,106.10885631754861,10.405302614116799
683,5.336,2360,1510,2324,709,11734.0,106.10986435798388,10.405302614116795
684,44.832,2185,1335,2148,567,11734.0,106.11087239841913,10.405302614116797
685,41.909,2088,1238,2051,470,11734.0,106.1118804388544,10.405302614116797
686,54.417,1977,1127,1940,359,11734.0,106.11288847928971,10.405302614116799
687,92.247,1875,1025,1839,258,11734.0,106.11389651972495,10.405302614116797
688,26.546,1766,916,1701,120,11734.0,106.11490456016023,10.405302614116799
689,34.669,1534,684,1506,157,11734.0,106.1159126005955,10.405302614116795
690,52.054,1518,668,1490,76,11734.0,106.11692064103075,10.4053026141168
691,68.012,1394,544,1347,35,11734.0,106.11792868146604,10.405302614116797
692,65.956,1312,462,1247,3,11734.0,106.11893672190129,10.405302614116799
693,92.791,1268,418,1135,125,11734.0,106.11994476233657,10.405302614116797
694,104.177,929,79,998,447,11734.0,106.12095280277184,10.405302614116797
695,90.496,955,105,989,421,11734.0,106.12196084320709,10.405302614116795
696,55.283,751,282,695,517,11734.0,106.1229688836424,10.405302614116797
697,76.748,751,282,695,517,11734.0,106.12397692407764,10.405302614116797
698,81.217,647,470,493,315,11734.0,106.1249849645129,10.405302614116797
699,69.304,695,518,445,267,11734.0,106.1259930049482,10.405302614116797
700,69.916,436,741,177,0,11734.0,106.12700104538345,10.405302614116797
701,74.759,436,741,177,0,11734.0,106.12800908581872,10.405302614116797
702,68.76,583,919,10,90,11734.0,106.12901712625398,10.405302614116795
703,51.647,663,1004,90,0,11734.0,106.13002516668925,10.405302614116797
704,18.201,1123,1465,550,460,11734.0,106.1320412475598,10.405302614116797
705,10.52,1112,1454,539,449,11734.0,106.13304928799505,10.405302614116795
706,7.41,1164,1664,750,660,11734.0,106.13405732843034,10.405302614116797
707,20.529,1231,1598,683,593,11734.0,106.13506536886563,10.405302614116795
708,10.996,1375,1900,986,896,11734.0,106.13607340930088,10.405302614116799
709,4.877,1375,1900,986,896,11734.0,106.13708144973616,10.405302614116795
710,30.403,1601,2125,1211,1002,11734.0,106.13808949017144,10.405302614116799
711,1.02,1601,2125,1211,1002,11734.0,106.13909753060669,10.405302614116797
712,15.448,1770,2277,1371,854,11734.0,106.14010557104194,10.405302614116795
713,9.568,1988,2198,1415,796,11734.0,106.1411136114772,10.405302614116797
714,8.293,2709,1563,2136,165,11734.0,106.14716185408884,10.405302614116797
715,7.359,2731,1550,2158,187,11734.0,106.1481698945241,10.405302614116797
716,16.893,3414,962,3001,993,11734.0,106.15321009670048,10.405302614116797
717,33.496,3538,1086,3159,1151,11734.0,106.1542181371357,10.405302614116797
718,1.665,3538,1086,3159,1151,11734.0,106.15522617757101,10.405302614116799
719,7.189,5000,2698,5000,1020,11734.0,106.17337090540586,10.405302614116797
720,12.032,5000,3114,5000,779,11734.0,106.17538698627641,10.405302614116797
721,16.468,5000,3171,5000,700,11734.0,106.17639502671165,10.405302614116797
722,1.479,5000,3314,5000,557,11734.0,106.17740306714693,10.405302614116799
723,0.068,5000,3314,5000,557,11734.0,106.17841110758218,10.405302614116795
724,23.368,2563,1713,2527,945,11734.0,106.10767738787368,10.404488695722595
725,63.356,2430,1580,2393,812,11734.0,106.10868542668545,10.404488695722595
726,42.673,2302,1452,2266,685,11734.0,106.10969346549727,10.404488695722597
727,40.26,2185,1335,2148,567,11734.0,106.11070150430905,10.404488695722597
728,18.932,2121,1271,2085,503,11734.0,106.11170954312085,10.404488695722595
729,19.357,2026,1176,1990,408,11734.0,106.11271758193267,10.404488695722597
730,48.163,2060,1210,2009,428,11734.0,106.11372562074445,10.404488695722597
731,49.93,1845,995,1780,199,11734.0,106.11473365955624,10.404488695722593
732,50.185,1766,916,1701,132,11734.0,106.11574169836803,10.404488695722595
733,76.221,1845,995,1780,537,11734.0,106.11674973717983,10.404488695722593
734,78.328,1845,995,1780,537,11734.0,106.11775777599165,10.404488695722593
