,POP_2015,community_space,education,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
23,87.78,4779,5000,1661,5000,5000,8393.0,78.70950821768874,12.82324986576808
24,102.803,4893,5000,1896,5000,5000,8393.0,78.7052966730961,12.822433242784115
25,100.356,4838,5000,1841,5000,5000,8393.0,78.70631012648197,12.822433242784115
26,192.514,4768,5000,1772,5000,5000,8393.0,78.70732357986783,12.822433242784115
27,97.91,4687,5000,1691,5000,5000,8393.0,78.7083370332537,12.822433242784115
28,109.113,4602,4995,1606,5000,5000,8393.0,78.70935048663955,12.822433242784115
29,164.27,4722,5000,1726,5000,5000,8393.0,78.71036394002542,12.822433242784111
30,23.05,4802,5000,1806,5000,5000,8393.0,78.71137739341127,12.822433242784115
31,24.51,4818,5000,1821,5000,5000,8393.0,78.70615241245375,12.82161662081285
32,153.668,4687,5000,1691,5000,5000,8393.0,78.70716586380883,12.821616620812854
33,173.928,4687,5000,1691,5000,5000,8393.0,78.7081793151639,12.82161662081285
34,142.293,4523,4934,1527,5000,5000,8393.0,78.70919276651897,12.82161662081285
35,149.376,4722,5000,1726,5000,5000,8393.0,78.71020621787405,12.821616620812849
36,97.008,4802,5000,1806,5000,5000,8393.0,78.71121966922912,12.821616620812849
37,38.503,4509,4920,1512,5000,5000,8393.0,78.70903505732682,12.820799999854223
38,94.347,4225,4636,1228,4748,5000,8393.0,78.7097331169906,12.819166760974612
39,117.912,4225,4636,1228,4748,5000,8393.0,78.7095754385524,12.818350143053483
40,148.174,4074,4485,1077,4597,5000,8393.0,78.70941777104201,12.817533526144723
41,130.317,3901,4312,904,4423,5000,8393.0,78.70926011445921,12.816716910248244
42,48.461,3875,4286,878,4398,5000,8393.0,78.70910246880386,12.815900295363997
43,60.952,3849,4260,852,4372,5000,8393.0,78.71011590594736,12.815900295363997
44,65.33,4065,4477,1069,4588,5000,8393.0,78.71112934309089,12.815900295364
45,3.992,4065,4477,1069,4588,5000,8393.0,78.71214278023439,12.815900295363997
46,153.239,3765,4176,768,4288,5000,8393.0,78.70894483407577,12.81508368149191
47,145.813,3765,4176,768,4288,5000,8393.0,78.7099582691896,12.815083681491906
48,209.383,4065,4477,1069,4588,5000,8393.0,78.71097170430343,12.815083681491904
49,21.891,4065,4477,1069,4588,5000,8393.0,78.71198513941731,12.815083681491908
50,118.341,3720,4132,724,4243,4992,8393.0,78.70878721027472,12.814267068631896
51,88.552,3720,4132,724,4243,4992,8393.0,78.70980064335902,12.814267068631896
52,19.273,3693,4104,696,4216,4965,8393.0,78.71182750952767,12.814267068631896
53,3.048,3715,4126,718,4238,4982,8393.0,78.712840942612,12.814267068631896
54,0.858,3737,4149,741,4260,5000,8393.0,78.71385437569631,12.814267068631898
55,17.685,3653,4065,657,4176,4926,8393.0,78.70862959740053,12.813450456783908
56,8.284,3653,4065,657,4176,4926,8393.0,78.70964302845547,12.813450456783912
57,46.615,3593,4005,597,4116,4866,8393.0,78.71166989056535,12.813450456783908
58,47.774,3593,4005,597,4116,4866,8393.0,78.71268332162028,12.81345045678391
59,160.579,3415,3827,419,3938,4688,8393.0,78.71049885350442,12.812633845947868
60,180.41,3475,3886,479,3998,4747,8393.0,78.71151228253012,12.812633845947868
61,91.986,3593,4005,597,4116,4866,8393.0,78.71252571155581,12.812633845947866
62,67.348,3617,4029,621,4140,4889,8393.0,78.708314404432,12.811817236123705
63,114.822,3504,3915,507,4027,4776,8393.0,78.7093278314286,12.811817236123707
64,207.495,3415,3827,419,3938,4688,8393.0,78.71034125842519,12.811817236123709
65,202.086,3422,3834,426,3945,4694,8393.0,78.7113546854218,12.811817236123705
66,150.32,3660,4071,663,4183,4932,8393.0,78.71540839340821,12.811817236123707
67,128.343,3660,4071,663,4183,4932,8393.0,78.7164218204048,12.811817236123707
68,75.031,3801,4213,805,4324,5000,8393.0,78.706129974402,12.811000627311355
69,12.534,3801,4213,805,4324,5000,8393.0,78.70714339936963,12.811000627311355
70,143.023,3617,4029,621,4140,4889,8393.0,78.7081568243373,12.811000627311351
71,55.887,3504,3915,507,4027,4776,8393.0,78.70917024930492,12.811000627311355
72,139.374,3339,3751,343,3862,4612,8393.0,78.71018367427256,12.811000627311353
73,132.764,3328,3740,332,3851,4601,8393.0,78.71119709924021,12.811000627311353
74,133.923,3660,4071,663,4183,4932,8393.0,78.71525079911076,12.811000627311355
75,21.29,3565,3977,569,4088,4838,8393.0,78.71626422407842,12.811000627311353
76,7.984,3801,4213,805,4324,5000,8393.0,78.70597240929104,12.810184019510743
77,100.786,3790,4201,793,4313,5000,8393.0,78.70698583222985,12.810184019510743
78,143.023,3230,3642,234,3753,4503,8393.0,78.71103952398514,12.810184019510743
79,24.338,3152,3563,155,3675,4424,8393.0,78.71205294692398,12.810184019510745
80,127.871,3565,3977,569,4088,4838,8393.0,78.71509321574042,12.810184019510743
81,0.987,3565,3977,569,4088,4838,8393.0,78.71610663867926,12.810184019510743
82,8.156,3817,4228,821,4340,5000,8393.0,78.70581485510569,12.809367412721807
83,167.747,3812,4224,816,4335,5000,8393.0,78.70682827601581,12.809367412721805
84,117.268,3658,4069,661,4181,4930,8393.0,78.70784169692597,12.809367412721807
85,42.838,3444,3855,447,3967,4716,8393.0,78.70885511783612,12.809367412721805
86,213.762,3444,3855,447,3967,4716,8393.0,78.70986853874626,12.809367412721805
87,190.325,3230,3642,234,3753,4503,8393.0,78.71088195965642,12.809367412721809
88,137.829,3152,3563,155,3675,4424,8393.0,78.71189538056656,12.809367412721807
89,174.872,3222,3633,225,3745,4494,8393.0,78.71392222238684,12.809367412721807
90,142.336,3222,3633,225,3745,4494,8393.0,78.71493564329698,12.809367412721805
91,1.245,3817,4228,821,4340,5000,8393.0,78.70565731184581,12.80855080694447
92,86.878,3817,4228,821,4340,5000,8393.0,78.70667073072741,12.808550806944469
93,140.834,3691,4102,694,4214,4963,8393.0,78.70768414960901,12.808550806944467
94,220.028,3464,3876,468,3987,4737,8393.0,78.70869756849063,12.808550806944467
95,79.581,3464,3876,468,3987,4737,8393.0,78.70971098737223,12.808550806944469
96,233.077,2996,3407,0,3519,4268,8393.0,78.71173782513546,12.808550806944469
97,97.051,2996,3407,0,3519,4268,8393.0,78.71275124401706,12.80855080694447
98,177.405,3222,3633,225,3745,4494,8393.0,78.71376466289867,12.80855080694447
99,189.209,3222,3633,225,3745,4494,8393.0,78.71477808178027,12.80855080694447
100,94.004,3340,3751,343,3863,4612,8393.0,78.7157915006619,12.808550806944467
101,53.698,3353,3765,430,3876,4626,8393.0,78.7168049195435,12.808550806944469
102,0.0,3894,4305,897,4417,5000,8393.0,78.70549977951117,12.807734202178672
103,0.944,3894,4305,897,4417,5000,8393.0,78.70651319636437,12.807734202178674
104,115.895,3798,4210,802,4321,5000,8393.0,78.7075266132176,12.807734202178672
105,132.335,3579,3990,583,4102,4851,8393.0,78.70854003007081,12.807734202178668
106,23.351,3579,3990,583,4102,4851,8393.0,78.70955344692402,12.807734202178676
107,119.028,3286,3697,439,3809,4558,8393.0,78.7156339480433,12.80773420217867
108,130.446,3286,3697,439,3809,4558,8393.0,78.71664736489652,12.807734202178672
109,42.259,3579,3990,583,4102,4851,8393.0,78.70939591740144,12.806917598424334
110,56.102,3185,3597,539,3708,4458,8393.0,78.71648982117614,12.806917598424338
111,14.337,2865,3276,887,3388,4137,8393.0,78.70721157321061,12.806100995681401
112,1.116,2783,3195,805,3306,4056,8393.0,78.70822498600747,12.806100995681401
113,73.185,2865,3276,887,3388,4137,8393.0,78.70705406959466,12.805284393949794
114,73.4,2783,3195,805,3306,4056,8393.0,78.70806748036354,12.805284393949792
115,46.015,2695,3106,717,3218,3967,8393.0,78.70908089113243,12.805284393949798
116,93.875,2612,3024,383,3135,3885,8393.0,78.71110771267014,12.805284393949794
117,106.28,2612,3024,383,3135,3885,8393.0,78.71212112343902,12.805284393949794
118,150.363,4637,5000,1640,5000,5000,8393.0,78.7232686418966,12.805284393949792
119,105.25,4637,5000,1640,5000,5000,8393.0,78.72428205266544,12.805284393949792
120,45.199,2767,3178,944,3290,4039,8393.0,78.70689657690352,12.804467793229442
121,43.697,2679,3090,856,3202,3951,8393.0,78.70790998564455,12.804467793229444
122,182.427,2659,3070,796,3182,3931,8393.0,78.70892339438561,12.804467793229442
123,180.152,2694,3105,804,3217,3966,8393.0,78.70993680312662,12.804467793229442
124,183.886,2500,2912,495,3023,3773,8393.0,78.71095021186767,12.804467793229442
125,134.18,2500,2912,495,3023,3773,8393.0,78.71196362060871,12.804467793229442
126,1.374,2828,3239,897,3351,4100,8393.0,78.71500384683182,12.804467793229444
127,28.502,2847,3259,878,3370,4120,8393.0,78.71601725557285,12.804467793229444
128,114.779,2563,2975,964,3086,3835,8393.0,78.7077525018503,12.803651193520286
129,98.21,2674,3086,858,3197,3947,8393.0,78.70876590856365,12.803651193520283
130,170.666,2556,2968,776,3079,3829,8393.0,78.70977931527699,12.803651193520283
131,182.427,2556,2968,776,3079,3829,8393.0,78.71079272199033,12.803651193520285
132,153.925,2412,2823,584,2935,3684,8393.0,78.71180612870369,12.803651193520283
133,5.795,2519,2931,993,3042,3791,8393.0,78.71383294213038,12.803651193520286
134,24.767,2828,3239,897,3351,4100,8393.0,78.71484634884372,12.803651193520286
135,169.464,2818,3230,944,3341,4091,8393.0,78.71585975555706,12.803651193520285
136,25.84,2563,2975,964,3086,3835,8393.0,78.70759502898062,12.802834594822247
137,70.91,2506,2917,906,3028,3778,8393.0,78.70860843366641,12.802834594822246
138,67.605,2556,2968,776,3079,3829,8393.0,78.70962183835218,12.80283459482225
139,119.372,2556,2968,776,3079,3829,8393.0,78.71063524303798,12.802834594822246
140,30.047,2340,2751,656,2863,3612,8393.0,78.71164864772378,12.802834594822249
141,22.707,2519,2931,993,3042,3791,8393.0,78.71367545709536,12.802834594822247
142,20.646,2653,3064,1072,3176,3925,8393.0,78.71468886178114,12.802834594822249
143,139.889,2736,3148,1040,3259,4008,8393.0,78.71570226646693,12.802834594822247
144,1.674,2774,3185,1022,3296,4046,8393.0,78.71671567115273,12.802834594822246
145,39.919,2410,2822,1001,2933,3683,8393.0,78.70743756703526,12.802017997135266
146,198.91,2400,2811,1035,2923,3672,8393.0,78.70845096969367,12.80201799713527
147,119.887,2413,2825,1052,2936,3686,8393.0,78.70946437235202,12.802017997135264
148,80.311,2254,2665,838,2777,3526,8393.0,78.71047777501042,12.802017997135264
149,30.777,2240,2652,755,2763,3513,8393.0,78.71149117766878,12.802017997135264
150,5.194,2428,2840,1178,2951,3701,8393.0,78.70525331475187,12.801201400459263
151,94.991,2403,2815,1153,2926,3675,8393.0,78.70626671538298,12.801201400459265
152,146.027,2313,2724,1063,2836,3585,8393.0,78.70728011601408,12.801201400459266
153,144.997,2332,2744,1082,2855,3605,8393.0,78.70829351664521,12.801201400459265
154,184.616,2185,2596,934,2707,3457,8393.0,78.70930691727632,12.801201400459266
155,144.783,2210,2621,880,2733,3482,8393.0,78.71032031790743,12.801201400459263
156,189.252,2135,2547,888,2658,3407,8393.0,78.71133371853853,12.801201400459265
157,50.092,2260,2605,1229,2514,3473,8393.0,78.71741412232518,12.801201400459263
158,23.007,2260,2605,1229,2514,3473,8393.0,78.71842752295629,12.801201400459265
159,163.583,2257,2668,1006,2780,3529,8393.0,78.7061092773129,12.800384804794177
160,80.955,2145,2557,895,2668,3418,8393.0,78.70712267591689,12.800384804794179
161,167.704,2218,2629,968,2741,3490,8393.0,78.70813607452087,12.800384804794179
162,249.088,2127,2538,876,2650,3399,8393.0,78.70914947312485,12.800384804794176
163,189.295,2111,2522,860,2634,3383,8393.0,78.71016287172884,12.800384804794177
164,220.114,2088,2499,908,2611,3360,8393.0,78.7111762703328,12.800384804794176
165,21.204,2061,2473,934,2584,3333,8393.0,78.71218966893679,12.800384804794179
166,70.31,2154,2500,1123,2408,3368,8393.0,78.71725666195668,12.800384804794177
167,41.508,2154,2500,1123,2408,3368,8393.0,78.71827006056066,12.800384804794179
168,154.569,2294,2705,1044,2817,3566,8393.0,78.70595185016649,12.799568210139938
169,30.047,2145,2557,895,2668,3418,8393.0,78.7069652467435,12.79956821013994
170,80.998,2198,2609,948,2721,3470,8393.0,78.70797864332049,12.799568210139938
171,183.929,2078,2489,828,2601,3350,8393.0,78.70899203989745,12.799568210139938
172,149.376,2024,2435,773,2547,3296,8393.0,78.71000543647445,12.799568210139938
173,170.923,2138,2549,887,2661,3410,8393.0,78.71101883305145,12.799568210139936
174,155.041,1814,2226,1006,2337,3087,8393.0,78.71304562620543,12.799568210139936
175,149.418,1814,2226,1006,2337,3087,8393.0,78.71405902278242,12.799568210139938
176,102.631,2086,2432,1055,2340,3300,8393.0,78.71811260909035,12.799568210139938
177,58.548,1863,2209,832,2117,3077,8393.0,78.72115279882134,12.799568210139935
178,55.415,1903,2249,872,2157,3116,8393.0,78.72216619539832,12.799568210139938
179,142.551,1885,2296,635,2408,3157,8393.0,78.70883461759396,12.798751616496475
180,173.112,1929,2341,679,2452,3202,8393.0,78.70984801214409,12.798751616496476
181,67.09,2035,2446,784,2558,3307,8393.0,78.71086140669424,12.798751616496476
182,171.868,1751,2163,943,2274,3024,8393.0,78.7128881957945,12.798751616496473
183,165.601,1814,2226,1006,2337,3087,8393.0,78.71390159034466,12.798751616496476
184,85.891,2038,2383,1007,2292,3251,8393.0,78.71795516854522,12.798751616496475
185,131.476,1896,2241,865,2150,3109,8393.0,78.71896856309536,12.798751616496475
186,72.155,1863,2209,832,2117,3077,8393.0,78.72099535219563,12.798751616496476
187,19.573,1863,2209,832,2117,3077,8393.0,78.72200874674579,12.798751616496475
188,170.666,1836,2248,586,2359,3109,8393.0,78.70867720621412,12.79793502386372
189,207.838,1836,2248,586,2359,3109,8393.0,78.70969059873758,12.797935023863722
190,109.242,1873,2219,842,2127,3087,8393.0,78.71881113144846,12.79793502386372
191,167.575,1811,2156,780,2065,3024,8393.0,78.7198245239719,12.79793502386372
192,116.066,1650,1996,619,1904,2864,8393.0,78.72083791649534,12.797935023863722
193,194.617,1851,2263,278,2374,3093,8393.0,78.70750641526097,12.797118432241607
194,185.904,1726,2137,475,2249,2998,8393.0,78.70851980575782,12.797118432241609
195,127.999,1726,2137,475,2249,2998,8393.0,78.7095331962547,12.797118432241604
196,137.743,1535,1947,731,2058,2808,8393.0,78.71155997724844,12.797118432241609
197,237.327,1478,1890,670,2001,2750,8393.0,78.71257336774529,12.797118432241609
198,135.082,1625,2036,455,2148,2897,8393.0,78.71358675824214,12.79711843224161
199,166.631,1625,2036,455,2148,2897,8393.0,78.71460014873902,12.797118432241604
200,127.699,1513,1925,72,2036,2786,8393.0,78.71561353923589,12.79711843224161
201,104.134,1448,1860,0,1971,2721,8393.0,78.71662692973275,12.797118432241607
202,44.512,1821,2167,790,2076,3035,8393.0,78.71865371072649,12.797118432241609
203,173.112,1737,2083,706,1991,2951,8393.0,78.71966710122335,12.797118432241609
204,98.854,1607,1953,576,1861,2821,8393.0,78.72068049172022,12.797118432241607
205,44.727,1725,2006,694,1895,2874,8393.0,78.72169388221708,12.797118432241607
206,0.0,1725,2006,694,1895,2874,8393.0,78.72270727271395,12.797118432241607
207,119.286,1923,2334,263,2446,3078,8393.0,78.7073490277544,12.796301841630058
208,122.419,1851,2263,278,2374,3093,8393.0,78.70836241622484,12.796301841630063
209,63.399,1736,2147,383,2259,2995,8393.0,78.70937580469527,12.79630184163006
210,59.75,1558,1969,561,2081,2830,8393.0,78.71038919316571,12.796301841630063
211,110.358,1478,1890,670,2001,2750,8393.0,78.71140258163615,12.796301841630058
212,195.304,1478,1890,670,2001,2750,8393.0,78.7124159701066,12.79630184163006
213,121.26,1532,1943,361,2054,2804,8393.0,78.71342935857705,12.79630184163006
214,262.008,1625,2036,455,2148,2897,8393.0,78.71444274704747,12.796301841630061
215,184.402,1446,1857,107,1969,2718,8393.0,78.7154561355179,12.79630184163006
216,228.227,1370,1782,78,1893,2643,8393.0,78.71646952398834,12.796301841630058
217,135.683,1412,1823,239,1935,2684,8393.0,78.71748291245879,12.796301841630063
218,52.797,1590,1936,358,1844,2804,8393.0,78.71849630092922,12.796301841630058
219,200.713,1590,1936,358,1844,2804,8393.0,78.71950968939966,12.796301841630063
220,233.807,1533,1878,518,1787,2746,8393.0,78.7205230778701,12.796301841630061
221,189.595,1725,2006,694,1895,2874,8393.0,78.72153646634055,12.796301841630063
222,78.68,1704,1933,748,1822,2801,8393.0,78.72254985481098,12.79630184163006
223,159.849,1835,2246,174,2358,2990,8393.0,78.70719165117082,12.795485252029016
224,180.495,1820,2231,216,2343,2974,8393.0,78.70820503761499,12.795485252029016
225,201.829,1802,2213,316,2325,2959,8393.0,78.70921842405913,12.795485252029017
226,65.588,1382,1794,578,1905,2654,8393.0,78.71124519694742,12.795485252029017
227,155.084,1348,1760,562,1871,2621,8393.0,78.71225858339157,12.795485252029016
228,156.115,1532,1943,361,2054,2804,8393.0,78.71327196983574,12.79548525202902
229,139.975,1219,1630,371,1742,2491,8393.0,78.71428535627989,12.795485252029017
230,180.538,1400,1811,191,1923,2672,8393.0,78.71529874272403,12.795485252029016
231,236.168,1282,1693,185,1805,2554,8393.0,78.71631212916819,12.795485252029017
232,210.542,1412,1823,239,1935,2684,8393.0,78.71732551561234,12.795485252029014
233,86.32,1557,1932,384,1841,2800,8393.0,78.71833890205649,12.795485252029017
234,210.113,1525,1870,424,1779,2738,8393.0,78.71935228850066,12.795485252029017
235,193.673,1431,1777,475,1685,2645,8393.0,78.7203656749448,12.79548525202902
236,239.173,1693,1944,737,1832,2812,8393.0,78.72137906138894,12.795485252029014
237,216.938,1672,1858,726,1746,2726,8393.0,78.72239244783309,12.79548525202902
238,106.537,1704,1889,758,1778,2757,8393.0,78.72340583427726,12.79548525202902
239,73.529,1875,2287,195,2398,2988,8393.0,78.70602090109202,12.794668663438404
240,175.516,1806,2217,102,2329,2947,8393.0,78.70703428551003,12.794668663438403
241,222.089,1701,2112,184,2223,2855,8393.0,78.70804766992802,12.794668663438403
242,145.942,1623,2035,180,2146,2778,8393.0,78.70906105434604,12.794668663438404
243,36.056,1348,1759,583,1871,2620,8393.0,78.71108782318207,12.794668663438404
244,197.107,1277,1688,652,1800,2549,8393.0,78.71210120760007,12.794668663438403
245,219.256,1180,1591,499,1703,2452,8393.0,78.71311459201807,12.7946686634384
246,147.701,1198,1609,392,1721,2470,8393.0,78.71412797643609,12.794668663438404
247,191.484,1269,1680,303,1792,2541,8393.0,78.71514136085409,12.794668663438406
248,257.372,1176,1587,282,1698,2448,8393.0,78.71615474527209,12.794668663438404
249,237.37,1318,1666,366,1673,2533,8393.0,78.71716812969011,12.794668663438404
250,192.3,1295,1640,414,1648,2508,8393.0,78.71818151410811,12.794668663438403
251,199.768,1262,1607,306,1615,2475,8393.0,78.71919489852611,12.794668663438403
252,193.759,1329,1675,373,1579,2542,8393.0,78.72020828294413,12.794668663438404
253,171.911,1371,1569,415,1457,2437,8393.0,78.72122166736212,12.794668663438403
254,200.798,1575,1761,634,1649,2629,8393.0,78.72223505178013,12.794668663438406
255,140.791,1674,1859,728,1748,2727,8393.0,78.72324843619812,12.794668663438403
256,96.622,1795,2206,196,2318,2908,8393.0,78.70586354837985,12.793852075858158
257,258.832,1761,2173,57,2284,2901,8393.0,78.70687693077184,12.793852075858153
258,99.541,1623,2035,180,2146,2778,8393.0,78.70789031316386,12.793852075858156
259,162.467,1623,2035,180,2146,2778,8393.0,78.70890369555586,12.793852075858158
260,181.912,1176,1587,690,1699,2448,8393.0,78.71194384273187,12.793852075858155
261,198.395,1158,1569,522,1681,2430,8393.0,78.71295722512387,12.793852075858156
262,139.546,1081,1493,481,1604,2354,8393.0,78.71397060751589,12.793852075858158
263,204.018,1091,1502,414,1613,2363,8393.0,78.71498398990786,12.793852075858158
264,252.608,1111,1522,384,1634,2383,8393.0,78.71599737229987,12.793852075858158
265,234.537,1217,1563,340,1570,2431,8393.0,78.71701075469187,12.793852075858156
266,193.544,1221,1567,344,1574,2435,8393.0,78.71802413708387,12.793852075858155
267,161.094,1208,1553,252,1561,2421,8393.0,78.71903751947588,12.793852075858153
268,217.367,1304,1556,348,1444,2424,8393.0,78.72005090186789,12.793852075858156
269,217.753,1371,1569,415,1457,2437,8393.0,78.72106428425987,12.793852075858153
270,131.262,1445,1631,523,1519,2499,8393.0,78.72207766665187,12.793852075858156
271,47.989,1512,1698,687,1586,2566,8393.0,78.72309104904387,12.793852075858155
272,136.284,1703,2114,237,2226,2816,8393.0,78.70570620658997,12.793035489288203
273,143.152,1613,2024,184,2136,2734,8393.0,78.7067195869561,12.7930354892882
274,30.304,1577,1989,184,2100,2717,8393.0,78.70773296732224,12.793035489288203
275,200.713,1208,1619,770,1731,2480,8393.0,78.71178648878679,12.793035489288203
276,198.609,1080,1491,646,1603,2352,8393.0,78.71279986915293,12.793035489288203
277,174.958,966,1377,532,1489,2238,8393.0,78.71381324951906,12.793035489288203
278,241.104,1036,1447,452,1559,2308,8393.0,78.7148266298852,12.793035489288203
279,236.726,1014,1425,368,1537,2286,8393.0,78.71584001025133,12.7930354892882
280,206.679,1133,1479,256,1486,2347,8393.0,78.71685339061749,12.793035489288203
281,183.929,1088,1433,211,1441,2301,8393.0,78.71786677098362,12.793035489288203
282,146.972,1148,1493,192,1501,2361,8393.0,78.71888015134974,12.7930354892882
283,148.388,1256,1443,346,1331,2311,8393.0,78.71989353171588,12.793035489288203
284,186.29,1296,1482,405,1370,2350,8393.0,78.72090691208203,12.793035489288199
285,218.44,1381,1567,535,1456,2435,8393.0,78.72192029244816,12.793035489288203
286,166.288,1433,1619,591,1507,2487,8393.0,78.7229336728143,12.793035489288203
287,144.568,1838,2249,410,2361,2944,8393.0,78.70453549738176,12.792218903728475
288,168.219,1838,2249,410,2361,2944,8393.0,78.70554887572214,12.792218903728473
289,170.666,1725,2137,298,2248,2832,8393.0,78.70656225406256,12.792218903728475
290,92.888,1577,1989,184,2100,2717,8393.0,78.70757563240298,12.792218903728473
291,127.785,1364,1776,397,1887,2519,8393.0,78.7085890107434,12.792218903728473
292,134.91,1241,1652,520,1764,2462,8393.0,78.70960238908383,12.792218903728475
293,44.856,1192,1604,629,1715,2414,8393.0,78.71061576742423,12.792218903728473
294,157.746,1102,1513,627,1624,2374,8393.0,78.71162914576465,12.792218903728473
295,239.001,1000,1412,566,1523,2273,8393.0,78.71264252410505,12.792218903728473
296,233.292,903,1314,468,1425,2175,8393.0,78.71365590244545,12.792218903728473
297,184.917,902,1313,422,1425,2174,8393.0,78.71466928078587,12.792218903728472
298,214.577,890,1302,291,1413,2162,8393.0,78.71568265912629,12.792218903728473
299,248.187,863,1274,264,1386,2135,8393.0,78.7166960374667,12.792218903728472
300,243.551,990,1335,113,1343,2203,8393.0,78.71770941580711,12.79221890372847
301,146.07,1022,1368,112,1304,2236,8393.0,78.71872279414752,12.792218903728473
302,178.135,1109,1388,199,1277,2256,8393.0,78.71973617248794,12.792218903728475
303,183.886,1208,1394,326,1282,2262,8393.0,78.72074955082834,12.792218903728473
304,157.274,1271,1457,450,1345,2325,8393.0,78.72176292916876,12.792218903728472
305,146.199,1356,1542,543,1431,2410,8393.0,78.72277630750916,12.792218903728473
306,63.27,1388,1574,580,1463,2442,8393.0,78.72378968584961,12.792218903728475
307,142.422,1876,2287,448,2399,2982,8393.0,78.70437817946143,12.791402319178903
308,198.523,1876,2287,448,2399,2982,8393.0,78.70539155577626,12.791402319178905
309,182.427,1602,2014,358,2125,2543,8393.0,78.7064049320911,12.791402319178905
310,82.157,1361,1772,400,1884,2516,8393.0,78.70843168472076,12.791402319178905
311,140.233,1241,1652,520,1764,2462,8393.0,78.7094450610356,12.791402319178905
312,75.332,1120,1532,575,1643,2342,8393.0,78.71045843735043,12.791402319178905
313,124.007,1089,1500,543,1611,2310,8393.0,78.71147181366526,12.791402319178905
314,142.551,1001,1412,566,1523,2273,8393.0,78.71248518998007,12.791402319178905
315,191.269,871,1282,437,1394,2143,8393.0,78.71349856629492,12.791402319178905
316,170.322,776,1188,342,1299,2049,8393.0,78.71451194260973,12.791402319178905
317,213.246,816,1227,251,1339,2088,8393.0,78.71552531892456,12.791402319178905
318,259.261,748,1159,176,1271,2020,8393.0,78.7165386952394,12.791402319178905
319,222.175,892,1238,73,1245,2105,8393.0,78.71755207155422,12.791402319178905
320,187.621,944,1290,34,1297,2158,8393.0,78.71856544786907,12.791402319178905
321,193.802,1107,1331,197,1219,2199,8393.0,78.7195788241839,12.791402319178903
322,167.017,1090,1276,299,1164,2144,8393.0,78.72059220049873,12.791402319178905
323,207.924,1292,1435,499,1324,2303,8393.0,78.72160557681356,12.791402319178905
324,258.231,1357,1499,564,1388,2367,8393.0,78.72261895312838,12.791402319178905
325,97.995,1390,1532,597,1421,2400,8393.0,78.7236323294432,12.791402319178905
326,141.048,1537,1948,468,2060,2477,8393.0,78.70624762104144,12.790585735639423
327,133.923,1397,1809,673,1920,2450,8393.0,78.70726099533084,12.790585735639427
328,122.462,1293,1705,569,1816,2346,8393.0,78.70827436962021,12.790585735639427
329,36.657,1105,1516,560,1628,2326,8393.0,78.710301118199,12.790585735639423
330,191.441,1045,1456,500,1568,2266,8393.0,78.7113144924884,12.790585735639423
331,96.064,900,1311,383,1423,2140,8393.0,78.71232786677777,12.790585735639427
332,180.753,854,1265,462,1377,2126,8393.0,78.71334124106717,12.790585735639423
333,175.302,732,1143,348,1255,2004,8393.0,78.71435461535654,12.790585735639427
334,200.841,699,1110,265,1222,1971,8393.0,78.71536798964594,12.790585735639423
335,177.748,673,1085,124,1196,1946,8393.0,78.71638136393533,12.790585735639423
336,211.959,738,1150,46,1242,2010,8393.0,78.71739473822471,12.790585735639423
337,218.955,864,1210,191,1195,2078,8393.0,78.7184081125141,12.790585735639423
