,POP_2015,active_living,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
70,88.133,921,1629,1363,757,1331,6829.0,72.77604445518992,19.698340469671766
71,8.628,921,1629,1363,757,1331,6829.0,72.7770801108983,19.698340469671763
72,64.156,2069,1993,1049,274,1350,6829.0,72.76131239096009,19.697512850569915
73,189.057,1952,1654,555,16,856,6829.0,72.7644193481409,19.697512850569918
74,227.982,1935,1637,538,0,839,6829.0,72.76545500053449,19.697512850569915
75,198.337,1753,1455,356,0,657,6829.0,72.7664906529281,19.697512850569915
76,253.514,1127,1247,0,0,31,6829.0,72.7706332625025,19.697512850569918
77,144.364,1111,1262,15,15,15,6829.0,72.7716689148961,19.697512850569915
78,252.31,1126,1607,1340,961,1309,6829.0,72.77374021968328,19.697512850569915
79,63.404,1126,1607,1340,961,1309,6829.0,72.77477587207689,19.697512850569918
80,50.813,921,1629,1363,757,1331,6829.0,72.77581152447048,19.697512850569915
81,135.184,921,1629,1363,757,1331,6829.0,72.77684717686411,19.697512850569918
82,48.054,2123,2035,1104,282,1404,6829.0,72.76107951851833,19.69668523309902
83,325.345,1753,1455,356,0,657,6829.0,72.76625776391332,19.69668523309902
84,217.599,1433,1203,37,74,337,6829.0,72.7683290620713,19.69668523309902
85,237.563,1349,1119,46,46,253,6829.0,72.7693647111503,19.69668523309902
86,218.452,1291,1083,105,0,195,6829.0,72.77040036022929,19.69668523309902
87,99.369,1602,1153,205,93,505,6829.0,72.76706053253449,19.695857617258987
88,181.834,1517,1237,121,9,421,6829.0,72.76809617829905,19.695857617258987
89,143.611,1433,1203,37,74,337,6829.0,72.7691318240636,19.69585761725899
90,32.254,1260,1290,1023,645,992,6829.0,72.775345698651,19.695857617258987
91,98.918,1147,1403,1137,531,1105,6829.0,72.77638134441555,19.695857617258987
92,66.213,1143,1499,1232,436,1201,6829.0,72.7774169901801,19.695857617258987
93,142.006,1143,1499,1232,436,1201,6829.0,72.77845263594467,19.695857617258987
94,22.573,2406,2112,1346,0,1647,6829.0,72.75957816679583,19.695030003049748
95,143.11,2259,1698,863,397,1163,6829.0,72.76268509414672,19.695030003049748
96,228.935,1707,1259,311,199,611,6829.0,72.76579202149759,19.695030003049744
97,95.607,1655,1206,258,146,558,6829.0,72.7668276639479,19.695030003049748
98,188.355,1602,1153,205,93,505,6829.0,72.76786330639821,19.695030003049748
99,291.135,1575,799,366,0,479,6829.0,72.77097023374908,19.695030003049748
100,115.872,1260,1290,1023,645,992,6829.0,72.77511280355027,19.695030003049748
101,91.544,1260,1290,1023,645,992,6829.0,72.77614844600056,19.695030003049748
102,54.676,2406,2112,1346,0,1647,6829.0,72.75934533327886,19.69420239047121
103,287.724,2259,1698,863,397,1163,6829.0,72.76245225068745,19.69420239047121
104,154.145,2016,1547,620,246,920,6829.0,72.76348788982365,19.69420239047121
105,174.009,1926,1478,530,336,830,6829.0,72.76452352895986,19.69420239047121
106,186.85,1893,1444,496,370,796,6829.0,72.76555916809605,19.694202390471215
107,193.572,1575,799,366,0,479,6829.0,72.77073736377704,19.69420239047121
108,144.815,1674,700,465,98,577,6829.0,72.77177300291322,19.69420239047121
109,202.35,2080,1483,683,182,983,6829.0,72.76325505492039,19.693374779523303
110,185.947,2016,1547,620,246,920,6829.0,72.76429069074267,19.693374779523307
111,306.735,1863,892,466,309,767,6829.0,72.76739759820948,19.693374779523303
112,184.442,1863,892,466,309,767,6829.0,72.76843323403176,19.693374779523307
113,84.371,1674,700,465,98,577,6829.0,72.77050450567631,19.693374779523303
114,106.893,1691,683,482,115,595,6829.0,72.77154014149858,19.693374779523303
115,225.223,1666,867,600,334,569,6829.0,72.77257577732085,19.693374779523303
116,116.574,1605,945,678,411,647,6829.0,72.77361141314312,19.693374779523303
117,240.723,2355,1723,958,388,1258,6829.0,72.76095096686991,19.69254717020594
118,231.142,2355,1723,958,388,1258,6829.0,72.76198659937842,19.692547170205938
119,258.581,2097,1466,701,165,1001,6829.0,72.76302223188694,19.69254717020594
120,76.446,1943,812,546,229,846,6829.0,72.7682003944295,19.69254717020594
121,3.862,1995,760,598,177,898,6829.0,72.76923602693802,19.69254717020594
122,132.977,1691,842,626,308,595,6829.0,72.77234292446356,19.692547170205938
123,108.649,1666,867,600,334,569,6829.0,72.77337855697206,19.692547170205938
124,201.196,2371,1740,974,372,1274,6829.0,72.76071816233312,19.691719562519047
125,169.344,2355,1723,958,388,1258,6829.0,72.76175379152804,19.69171956251905
126,197.083,2319,1357,923,56,1223,6829.0,72.76278942072297,19.69171956251905
127,223.267,2263,1300,866,0,1166,6829.0,72.76382504991788,19.691719562519047
128,90.992,1995,760,598,177,898,6829.0,72.76796756669758,19.691719562519047
129,2.558,1995,760,598,177,898,6829.0,72.76900319589251,19.691719562519054
130,240.673,1894,480,685,179,797,6829.0,72.77107445428236,19.691719562519047
131,22.171,1774,2130,1863,1067,1832,6829.0,72.78143074623159,19.691719562519054
132,0.0,2007,2363,2096,1300,2065,6829.0,72.78350200462144,19.691719562519047
133,122.594,2055,565,793,18,958,6829.0,72.76980600259868,19.69089195646255
134,16.904,1774,2130,1863,1067,1832,6829.0,72.7811978872952,19.690891956462554
135,0.0,2007,2363,2096,1300,2065,6829.0,72.78326913905822,19.690891956462547
136,143.962,2901,2269,1504,934,1804,6829.0,72.7623238340022,19.690064352036355
137,138.946,2901,2269,1504,934,1804,6829.0,72.76335945657047,19.690064352036355
138,204.607,2208,375,983,207,1112,6829.0,72.77060881454821,19.69006435203635
139,195.779,2108,266,899,393,1011,6829.0,72.77164443711646,19.690064352036355
140,11.989,3125,2494,1728,840,2028,6829.0,72.75484172365861,19.689236749240386
141,100.523,2715,2084,1318,749,1619,6829.0,72.76105543918963,19.689236749240383
142,193.07,2901,2269,1504,934,1804,6829.0,72.76209105844481,19.689236749240383
143,181.884,2901,2269,1504,934,1804,6829.0,72.76312667769999,19.689236749240386
144,134.131,2238,345,1013,237,1142,6829.0,72.77037601248614,19.689236749240386
145,131.974,2176,198,967,384,1080,6829.0,72.7714116317413,19.68923674924038
146,169.143,2232,390,1023,517,1136,6829.0,72.77244725099649,19.689236749240386
147,176.818,2232,390,1023,517,1136,6829.0,72.77348287025164,19.68923674924038
148,35.665,3125,2494,1728,840,2028,6829.0,72.75460898315986,19.688409148074555
149,138.846,2715,2084,1318,749,1619,6829.0,72.7608226788134,19.688409148074562
150,132.827,2268,315,1043,267,1172,6829.0,72.77014322229365,19.68840914807456
151,149.58,2268,315,1043,267,1172,6829.0,72.77117883823593,19.68840914807456
152,189.208,2232,390,1023,517,1136,6829.0,72.77221445417817,19.68840914807456
153,265.904,2374,0,1165,583,1278,6829.0,72.77325007012041,19.68840914807456
154,82.264,2516,760,1218,443,1419,6829.0,72.76680360608191,19.68758154853881
155,28.692,2516,760,1218,443,1419,6829.0,72.76783921871143,19.687581548538805
156,196.18,2443,491,1218,442,1347,6829.0,72.76991044397045,19.687581548538805
157,19.613,2516,760,1218,443,1419,6829.0,72.76760645888231,19.686753950633044
