,POP_2015,active_living,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
34,90.767,3130,5000,610,5000,0,12207.0,113.27227499367076,22.238881726662814
35,7.828,3854,5000,3041,5000,582,12207.0,113.27960128250635,22.238881726662814
36,38.82,3972,5000,2744,5000,0,12207.0,113.28902079672356,22.238881726662814
37,96.917,3832,5000,2604,5000,139,12207.0,113.29006740941438,22.238881726662814
38,98.222,3743,5000,2515,5000,228,12207.0,113.29111402210516,22.238881726662807
39,96.198,3558,5000,2330,5000,413,12207.0,113.29216063479596,22.23888172666281
40,69.28,3558,5000,2330,5000,413,12207.0,113.29320724748678,22.238881726662814
41,32.214,3461,5000,2145,5000,550,12207.0,113.29425386017756,22.238881726662814
42,21.727,2932,5000,412,5000,197,12207.0,113.27185786332204,22.238048733968366
43,5.778,2932,5000,412,5000,197,12207.0,113.27290447215864,22.23804873396837
44,2.955,3848,5000,3035,5000,588,12207.0,113.27918412517826,22.23804873396837
45,1.092,3832,5000,2604,5000,139,12207.0,113.28965021354423,22.238048733968366
46,37.036,3832,5000,2604,5000,139,12207.0,113.29069682238085,22.238048733968366
47,56.186,3463,5000,2122,5000,552,12207.0,113.29383664889068,22.238048733968366
48,85.362,3158,5000,638,5000,423,12207.0,113.27039414791697,22.237215743158007
49,55.328,2932,5000,412,5000,197,12207.0,113.27144075289954,22.237215743158004
50,10.996,2932,5000,412,5000,197,12207.0,113.27248735788211,22.237215743158004
51,2.423,3629,5000,2816,5000,807,12207.0,113.28086019774284,22.237215743158
52,41.084,3596,5000,1944,5000,1038,12207.0,113.29655927248163,22.237215743158004
53,78.044,3158,5000,638,5000,423,12207.0,113.26997706127396,22.236382754231645
54,2.822,3629,5000,2816,5000,807,12207.0,113.2804430725615,22.236382754231645
55,8.518,3496,5000,1844,5000,917,12207.0,113.29509548836411,22.23638275423164
56,74.529,3530,5000,1878,5000,973,12207.0,113.29614208949283,22.236382754231645
57,1.457,3072,5000,1406,5000,783,12207.0,113.30870130303794,22.23638275423164
58,58.096,3072,5000,1406,5000,783,12207.0,113.30974790416668,22.23638275423165
59,0.0,3496,5000,1844,5000,917,12207.0,113.29467832915842,22.23554976718919
60,7.538,3496,5000,1844,5000,917,12207.0,113.29572492643354,22.23554976718919
61,34.852,3309,5000,1658,5000,763,12207.0,113.29677152370863,22.23554976718919
62,41.31,2942,5000,1275,5000,653,12207.0,113.30828409373484,22.23554976718919
63,64.252,3052,5000,1386,5000,763,12207.0,113.30933069100996,22.23554976718919
64,96.571,3193,5000,657,5000,864,12207.0,113.26809635434033,22.23471678203056
65,62.768,3187,5000,651,5000,859,12207.0,113.26914294776192,22.23471678203056
66,22.77,2583,5000,63,5000,341,12207.0,113.27332932144853,22.234716782030556
67,7.934,2581,5000,89,5000,338,12207.0,113.27437591487016,22.23471678203056
68,4.047,2635,5000,173,5000,392,12207.0,113.27542250829181,22.234716782030556
69,13.72,3094,5000,1654,5000,381,12207.0,113.29635437672476,22.234716782030556
70,16.584,3012,5000,1573,5000,385,12207.0,113.29740097014638,22.23471678203056
71,13.67,3127,5000,1475,5000,580,12207.0,113.29844756356802,22.234716782030556
72,1.508,2861,5000,1194,5000,571,12207.0,113.30786690436284,22.234716782030556
73,60.709,2966,5000,1299,5000,676,12207.0,113.30891349778449,22.234716782030556
74,73.54,3193,5000,657,5000,864,12207.0,113.2676793313234,22.233883798755674
75,32.057,3187,5000,651,5000,859,12207.0,113.26872592089177,22.233883798755674
76,65.436,3044,5000,507,5000,736,12207.0,113.26977251046011,22.233883798755674
77,43.361,2663,5000,126,5000,458,12207.0,113.27186568959688,22.233883798755674
78,11.044,2555,5000,56,5000,336,12207.0,113.27291227916524,22.23388379875567
79,0.266,2533,5000,57,5000,292,12207.0,113.2739588687336,22.23388379875567
80,16.002,2613,5000,182,5000,370,12207.0,113.27500545830198,22.233883798755674
81,62.97,2794,5000,1566,5000,85,12207.0,113.29698383923767,22.233883798755674
82,17.288,2910,5000,1470,5000,383,12207.0,113.29803042880603,22.23388379875567
83,0.93,2853,5000,1413,5000,382,12207.0,113.29907701837439,22.23388379875567
84,35.883,2861,5000,1194,5000,571,12207.0,113.30744973492135,22.233883798755674
85,71.087,2861,5000,1194,5000,571,12207.0,113.30849632448971,22.23388379875567
86,62.197,2865,5000,328,5000,660,12207.0,113.27040208537518,22.233050817364436
87,6.151,2865,5000,328,5000,660,12207.0,113.27144867109044,22.233050817364433
88,0.586,2648,5000,141,5000,446,12207.0,113.27249525680574,22.233050817364433
89,25.72,2469,5000,101,5000,331,12207.0,113.273541842521,22.233050817364433
90,48.219,2376,5000,195,5000,278,12207.0,113.27458842823629,22.233050817364433
91,21.993,2446,5000,1613,5000,604,12207.0,113.29133379968064,22.233050817364433
92,23.83,2637,5000,1409,5000,241,12207.0,113.29761331397226,22.233050817364433
93,4.047,2637,5000,1409,5000,241,12207.0,113.29865989968754,22.233050817364433
94,22.112,2657,5000,990,5000,367,12207.0,113.30703258540971,22.233050817364433
95,71.144,3410,5000,874,5000,1144,12207.0,113.26684534505767,22.23221783785676
96,4.207,2865,5000,328,5000,660,12207.0,113.26998509064475,22.23221783785675
97,0.027,2851,5000,375,5000,653,12207.0,113.27103167250714,22.23221783785676
98,32.696,2332,5000,240,5000,276,12207.0,113.27417141809421,22.23221783785676
99,62.568,2242,5000,331,5000,0,12207.0,113.27521799995658,22.23221783785676
100,2.423,2600,5000,1787,5000,813,12207.0,113.28882356416727,22.23221783785676
101,42.867,2600,5000,1787,5000,813,12207.0,113.28987014602964,22.23221783785676
102,0.0,2446,5000,1613,5000,604,12207.0,113.29091672789203,22.23221783785676
103,29.128,2352,5000,1519,5000,698,12207.0,113.29196330975435,22.23221783785676
104,1.358,2604,5000,953,5000,74,12207.0,113.302429128378,22.23221783785676
105,73.097,2585,5000,933,5000,0,12207.0,113.30347571024033,22.23221783785676
106,85.962,2900,5000,1132,5000,612,12207.0,113.30870861955216,22.23221783785676
107,63.347,2900,5000,1132,5000,612,12207.0,113.3097552014145,22.23221783785676
108,2.716,3840,5000,1303,5000,1600,12207.0,113.26224206976914,22.23138486023257
109,0.0,3840,5000,1303,5000,1600,12207.0,113.26328864777881,22.23138486023257
110,0.107,3402,5000,866,5000,1153,12207.0,113.26642838180769,22.23138486023257
111,0.027,3213,5000,676,5000,1008,12207.0,113.26747495981733,22.23138486023257
112,1.305,3213,5000,676,5000,1008,12207.0,113.26852153782696,22.231384860232566
113,25.587,2242,5000,331,5000,0,12207.0,113.27480100588477,22.23138486023257
114,0.0,2379,5000,1566,5000,1034,12207.0,113.29049967602933,22.23138486023257
115,17.679,2246,5000,1413,5000,804,12207.0,113.29154625403895,22.23138486023257
116,23.99,2246,5000,1413,5000,804,12207.0,113.29259283204857,22.231384860232566
117,95.852,2156,5000,1323,5000,894,12207.0,113.29363941005822,22.23138486023257
118,66.804,2596,5000,945,5000,82,12207.0,113.30201203413533,22.23138486023257
119,51.713,2585,5000,933,5000,0,12207.0,113.30305861214494,22.23138486023257
120,47.039,2348,5000,697,5000,0,12207.0,113.30410519015459,22.231384860232566
121,47.064,2405,5000,753,5000,115,12207.0,113.30515176816422,22.23138486023257
122,49.024,2417,5000,738,5000,127,12207.0,113.30619834617384,22.23138486023257
123,0.0,3840,5000,1303,5000,1600,12207.0,113.2618251418505,22.230551884491774
124,0.0,3840,5000,1303,5000,1600,12207.0,113.26287171600757,22.230551884491774
125,0.0,3257,5000,720,5000,1052,12207.0,113.26705801263593,22.230551884491774
126,0.0,3185,5000,704,5000,987,12207.0,113.26810458679303,22.230551884491774
127,19.809,2055,5000,515,5000,746,12207.0,113.27543060589267,22.230551884491774
128,54.716,2055,5000,515,5000,746,12207.0,113.2764771800498,22.230551884491774
129,37.409,1991,5000,582,5000,250,12207.0,113.27752375420685,22.230551884491774
130,0.586,2379,5000,1566,5000,1034,12207.0,113.29008264409198,22.230551884491778
131,42.441,2347,5000,1534,5000,1066,12207.0,113.29112921824904,22.230551884491774
132,45.423,2156,5000,1323,5000,894,12207.0,113.29217579240616,22.230551884491774
133,43.799,2144,5000,1320,5000,890,12207.0,113.29322236656324,22.230551884491778
134,89.857,2348,5000,697,5000,0,12207.0,113.3036881081342,22.230551884491778
135,27.615,2348,5000,686,5000,65,12207.0,113.30473468229128,22.230551884491774
136,14.675,2401,5000,722,5000,126,12207.0,113.3057812564484,22.230551884491774
137,88.55,2657,5000,889,5000,393,12207.0,113.30787440476256,22.230551884491774
138,98.35,2911,5000,1143,5000,482,12207.0,113.30996755307676,22.230551884491774
139,68.524,2911,5000,1143,5000,482,12207.0,113.31101412723386,22.230551884491774
140,73.327,3652,5000,1116,5000,1447,12207.0,113.26350137446104,22.229718910634293
141,42.335,3553,5000,1017,5000,1349,12207.0,113.26454794476578,22.229718910634297
142,0.027,3553,5000,1017,5000,1349,12207.0,113.2655945150705,22.22971891063429
143,45.397,1991,5000,582,5000,250,12207.0,113.27606021811785,22.229718910634293
144,42.841,1874,5000,697,5000,794,12207.0,113.2771067884226,22.22971891063429
145,119.656,1874,5000,697,5000,794,12207.0,113.27815335872734,22.229718910634293
146,39.752,2337,5000,1524,5000,1077,12207.0,113.29071220238413,22.229718910634293
147,82.113,1969,5000,1142,5000,724,12207.0,113.29385191329835,22.229718910634293
148,101.098,1975,5000,1135,5000,732,12207.0,113.29489848360308,22.229718910634297
149,17.094,2253,5000,608,5000,548,12207.0,113.3011779054315,22.229718910634293
150,33.415,2253,5000,608,5000,548,12207.0,113.30222447573624,22.229718910634293
151,64.905,2248,5000,582,5000,114,12207.0,113.3043176163457,22.229718910634293
152,15.981,2294,5000,614,5000,125,12207.0,113.30536418665044,22.229718910634293
153,28.344,2574,5000,806,5000,310,12207.0,113.30745732725993,22.229718910634293
154,97.622,2900,5000,1132,5000,472,12207.0,113.30955046786936,22.229718910634293
155,53.623,2911,5000,1143,5000,482,12207.0,113.31059703817411,22.229718910634293
156,36.317,3767,5000,1286,5000,970,12207.0,113.26308447867703,22.22888593866004
157,0.426,3553,5000,1017,5000,1349,12207.0,113.26413104512956,22.228885938660035
158,0.0,3553,5000,1017,5000,1349,12207.0,113.26517761158215,22.22888593866004
159,7.375,1874,5000,697,5000,794,12207.0,113.2766898425603,22.22888593866004
160,40.592,1874,5000,697,5000,794,12207.0,113.27773640901289,22.22888593866004
161,46.435,1962,5000,1149,5000,716,12207.0,113.29343490580129,22.228885938660035
162,42.814,1975,5000,1135,5000,732,12207.0,113.29448147225384,22.228885938660035
163,17.387,2009,5000,364,5000,773,12207.0,113.29971430451664,22.22888593866004
164,72.475,2009,5000,364,5000,773,12207.0,113.3007608709692,22.22888593866004
165,86.339,2032,5000,382,5000,316,12207.0,113.30285400387433,22.228885938660035
166,58.598,2032,5000,382,5000,316,12207.0,113.30390057032689,22.228885938660042
167,5.528,2450,5000,651,5000,353,12207.0,113.30599370323199,22.22888593866004
168,98.752,2450,5000,651,5000,353,12207.0,113.30704026968458,22.22888593866004
169,87.972,2534,5000,734,5000,284,12207.0,113.30808683613714,22.22888593866004
170,35.129,2786,5000,987,5000,326,12207.0,113.30913340258968,22.228885938660042
171,52.567,2803,5000,1003,5000,342,12207.0,113.31017996904224,22.22888593866004
172,11.257,4401,5000,2602,5000,1667,12207.0,113.32064563356785,22.22888593866004
173,102.402,4197,5000,1660,5000,1992,12207.0,113.25952791501027,22.228052968568914
174,116.141,4197,5000,1660,5000,1992,12207.0,113.26057447761083,22.228052968568914
175,2.05,3767,5000,1286,5000,970,12207.0,113.26266760281199,22.228052968568917
176,5.645,2403,5000,863,5000,1093,12207.0,113.27313322881767,22.228052968568917
177,38.314,2403,5000,863,5000,1093,12207.0,113.27417979141825,22.228052968568917
178,41.35,2009,5000,364,5000,773,12207.0,113.29929729383196,22.228052968568914
179,51.521,2009,5000,364,5000,773,12207.0,113.30034385643252,22.228052968568914
180,77.88,2032,5000,382,5000,316,12207.0,113.30243698163365,22.228052968568917
181,53.321,2037,5000,372,5000,325,12207.0,113.30348354423425,22.228052968568917
182,37.792,2327,5000,527,5000,229,12207.0,113.30557666943535,22.228052968568914
183,127.674,2534,5000,734,5000,284,12207.0,113.30662323203595,22.228052968568917
184,70.584,2534,5000,734,5000,284,12207.0,113.3076697946365,22.228052968568917
185,72.896,2628,5000,828,5000,168,12207.0,113.30871635723706,22.228052968568914
186,35.807,3108,5000,1309,5000,648,12207.0,113.31185604503881,22.228052968568917
187,50.231,3108,5000,1309,5000,648,12207.0,113.31290260763937,22.228052968568914
188,17.966,4259,5000,2459,5000,1525,12207.0,113.32022854584334,22.228052968568914
189,54.502,4259,5000,2459,5000,1525,12207.0,113.3212751084439,22.228052968568914
190,50.429,4197,5000,1660,5000,1992,12207.0,113.25911107061903,22.227220000360848
191,70.531,4103,5000,1592,5000,1898,12207.0,113.26015762936781,22.227220000360855
192,0.08,4021,5000,1593,5000,1188,12207.0,113.26120418811655,22.227220000360855
193,47.979,1494,5000,1079,5000,0,12207.0,113.2800422455943,22.22722000036085
194,58.284,1494,5000,1079,5000,0,12207.0,113.28108880434309,22.22722000036085
195,43.48,2332,5000,1548,5000,293,12207.0,113.29050783308196,22.22722000036085
196,126.179,2332,5000,1548,5000,293,12207.0,113.29155439183072,22.22722000036085
197,46.595,1625,5000,796,5000,400,12207.0,113.29574062682576,22.22722000036085
198,39.566,1610,5000,799,5000,373,12207.0,113.29678718557453,22.22722000036085
199,100.964,2327,5000,527,5000,229,12207.0,113.30515965556464,22.227220000360855
200,115.337,2412,5000,612,5000,144,12207.0,113.3062062143134,22.22722000036085
201,95.636,2460,5000,660,5000,0,12207.0,113.30725277306219,22.227220000360855
202,104.557,2460,5000,660,5000,0,12207.0,113.30829933181096,22.227220000360855
203,53.02,3093,5000,1293,5000,632,12207.0,113.31143900805722,22.22722000036085
204,67.192,3093,5000,1293,5000,632,12207.0,113.312485566806,22.22722000036085
205,66.212,4259,5000,2459,5000,1525,12207.0,113.31981147804734,22.227220000360855
206,18.444,4259,5000,2459,5000,1525,12207.0,113.32085803679611,22.227220000360855
207,3.701,4328,5000,1792,5000,2124,12207.0,113.25869424614504,22.226387034035753
208,0.293,4021,5000,1593,5000,1188,12207.0,113.2597408010422,22.226387034035753
209,6.603,4021,5000,1593,5000,1188,12207.0,113.26078735593931,22.226387034035753
210,35.811,3491,5000,1597,5000,658,12207.0,113.26392702063075,22.226387034035753
211,68.481,3491,5000,1597,5000,658,12207.0,113.26497357552788,22.226387034035753
212,71.756,1310,5000,1044,5000,496,12207.0,113.28381156367644,22.226387034035753
213,78.679,1310,5000,1044,5000,496,12207.0,113.28485811857357,22.226387034035753
214,4.446,2332,5000,1548,5000,293,12207.0,113.2900908930593,22.226387034035753
215,77.853,2332,5000,1548,5000,293,12207.0,113.29113744795643,22.226387034035753
216,87.598,1605,5000,820,5000,379,12207.0,113.295323667545,22.226387034035753
217,48.938,1610,5000,799,5000,373,12207.0,113.29637022244214,22.226387034035753
218,70.292,1736,5000,74,5000,498,12207.0,113.30160299692785,22.226387034035753
219,112.673,1799,5000,0,5000,516,12207.0,113.302649551825,22.226387034035753
220,26.108,2071,5000,272,5000,243,12207.0,113.30369610672214,22.226387034035753
221,89.958,2071,5000,272,5000,243,12207.0,113.30474266161927,22.22638703403575
222,94.682,2249,5000,450,5000,65,12207.0,113.30578921651643,22.226387034035753
223,104.331,2315,5000,516,5000,0,12207.0,113.30683577141356,22.226387034035753
224,110.487,2460,5000,660,5000,0,12207.0,113.30788232631072,22.226387034035753
225,49.803,3463,5000,1663,5000,1002,12207.0,113.31520821059071,22.226387034035753
226,1.457,3471,5000,1671,5000,1010,12207.0,113.31625476548784,22.226387034035753
227,2.556,3858,5000,1928,5000,1025,12207.0,113.26037054367912,22.22555406959354
228,6.976,3784,5000,1847,5000,951,12207.0,113.26141709472482,22.225554069593535
229,30.114,3776,5000,1838,5000,943,12207.0,113.26246364577051,22.22555406959354
230,76.362,3491,5000,1597,5000,658,12207.0,113.26351019681618,22.22555406959354
231,62.118,3491,5000,1597,5000,658,12207.0,113.26455674786192,22.22555406959354
232,77.986,1156,5000,110,5000,76,12207.0,113.2823481156389,22.22555406959354
233,82.22,1310,5000,1044,5000,496,12207.0,113.2833946666846,22.22555406959354
234,103.893,1310,5000,1044,5000,496,12207.0,113.28444121773029,22.22555406959354
235,86.081,1184,5000,918,5000,369,12207.0,113.28653431982171,22.225554069593535
236,125.114,2039,5000,1255,5000,0,12207.0,113.29281362609593,22.22555406959354
237,71.836,1616,5000,182,5000,376,12207.0,113.30013948341586,22.22555406959354
238,109.511,1616,5000,182,5000,376,12207.0,113.30118603446155,22.225554069593535
239,108.686,1836,5000,36,5000,479,12207.0,113.30223258550726,22.225554069593535
240,41.838,1872,5000,72,5000,443,12207.0,113.30327913655297,22.225554069593535
241,44.753,2071,5000,272,5000,243,12207.0,113.30432568759866,22.22555406959354
242,70.559,2249,5000,450,5000,65,12207.0,113.30537223864438,22.22555406959354
243,87.043,2347,5000,548,5000,51,12207.0,113.30641878969007,22.22555406959354
244,106.994,2367,5000,567,5000,51,12207.0,113.30746534073579,22.22555406959354
245,39.752,2670,5000,870,5000,354,12207.0,113.30955844282718,22.22555406959354
246,14.072,2670,5000,870,5000,354,12207.0,113.3106049938729,22.22555406959354
247,43.396,2791,5000,992,5000,476,12207.0,113.31165154491858,22.225554069593535
248,5.378,4255,5000,2325,5000,1421,12207.0,113.25786065694643,22.224721107034117
249,29.501,3858,5000,1928,5000,1025,12207.0,113.2599537513353,22.22472110703412
250,62.517,3797,5000,1921,5000,964,12207.0,113.26100029852978,22.22472110703412
251,104.319,3693,5000,1855,5000,860,12207.0,113.2620468457242,22.224721107034117
252,9.612,3693,5000,1855,5000,860,12207.0,113.26309339291868,22.224721107034124
253,86.587,1156,5000,110,5000,76,12207.0,113.28193124241875,22.224721107034117
254,109.085,1117,5000,106,5000,37,12207.0,113.2829777896132,22.22472110703412
255,126.472,1093,5000,827,5000,278,12207.0,113.28507088400211,22.224721107034117
256,126.845,1138,5000,872,5000,323,12207.0,113.28611743119656,22.224721107034117
257,22.099,2039,5000,1255,5000,0,12207.0,113.29239671436328,22.22472110703412
258,89.489,2013,5000,1228,5000,84,12207.0,113.29344326155773,22.224721107034117
259,119.309,1682,5000,127,5000,442,12207.0,113.30076909191885,22.22472110703412
260,114.916,1872,5000,72,5000,443,12207.0,113.30181563911333,22.22472110703412
261,70.911,1872,5000,72,5000,443,12207.0,113.30286218630776,22.22472110703412
262,63.423,2670,5000,870,5000,354,12207.0,113.30914146947447,22.224721107034117
263,96.516,2791,5000,992,5000,476,12207.0,113.31018801666892,22.22472110703412
264,77.896,2791,5000,992,5000,476,12207.0,113.31123456386337,22.22472110703412
265,30.38,3819,5000,2019,5000,1151,12207.0,113.31751384703006,22.22472110703412
266,21.082,3702,5000,1902,5000,1055,12207.0,113.31856039422452,22.22472110703412
267,57.844,3585,5000,1785,5000,970,12207.0,113.31960694141894,22.224721107034117
268,35.945,4255,5000,2325,5000,1421,12207.0,113.2574438922206,22.223888146357403
269,67.602,3557,5000,1991,5000,724,12207.0,113.26267660893751,22.223888146357403
270,6.843,3557,5000,1991,5000,724,12207.0,113.26372315228087,22.223888146357403
271,98.541,1141,5000,0,5000,106,12207.0,113.28151438911834,22.223888146357403
272,105.118,1124,5000,17,5000,88,12207.0,113.28256093246173,22.223888146357407
273,98.994,1038,5000,103,5000,138,12207.0,113.28360747580511,22.22388814635741
274,139.998,1093,5000,827,5000,278,12207.0,113.28465401914848,22.223888146357403
275,107.514,1093,5000,827,5000,278,12207.0,113.28570056249188,22.223888146357403
276,2.583,2041,5000,1257,5000,113,12207.0,113.2930263658955,22.223888146357403
277,54.023,2041,5000,1257,5000,113,12207.0,113.2940729092389,22.223888146357403
278,12.354,1225,5000,579,5000,0,12207.0,113.29721253926901,22.223888146357403
279,13.126,1238,5000,563,5000,16,12207.0,113.2982590826124,22.223888146357403
280,103.76,1855,5000,244,5000,615,12207.0,113.30139871264254,22.223888146357403
281,103.125,1855,5000,244,5000,615,12207.0,113.30244525598592,22.223888146357403
282,85.811,2953,5000,1153,5000,606,12207.0,113.31186414607637,22.223888146357403
283,91.365,3646,5000,1846,5000,814,12207.0,113.31709686279326,22.223888146357403
284,74.956,3585,5000,1785,5000,970,12207.0,113.31814340613664,22.223888146357407
285,19.776,3585,5000,1785,5000,970,12207.0,113.31918994948003,22.223888146357407
286,2.024,3557,5000,1991,5000,724,12207.0,113.26225984487213,22.22305518756332
287,38.155,3557,5000,1991,5000,724,12207.0,113.26330638436464,22.223055187563315
288,92.284,2910,5000,2244,5000,149,12207.0,113.26958562131962,22.22305518756332
289,51.973,2910,5000,2244,5000,149,12207.0,113.27063216081211,22.223055187563315
290,88.663,1314,5000,172,5000,279,12207.0,113.28109755573702,22.223055187563318
291,85.096,1038,5000,103,5000,138,12207.0,113.28214409522955,22.22305518756332
292,117.685,1038,5000,103,5000,138,12207.0,113.28319063472202,22.22305518756332
293,100.938,909,5000,643,5000,311,12207.0,113.28423717421451,22.223055187563318
294,87.439,885,5000,619,5000,70,12207.0,113.2863302531995,22.223055187563315
295,125.779,896,5000,630,5000,81,12207.0,113.28737679269199,22.223055187563318
296,33.575,1030,5000,769,5000,194,12207.0,113.29574910863194,22.223055187563315
297,2.796,1030,5000,769,5000,194,12207.0,113.29679564812443,22.223055187563318
298,68.268,1220,5000,579,5000,19,12207.0,113.29784218761695,22.22305518756332
299,55.834,1993,5000,801,5000,732,12207.0,113.3030748850794,22.223055187563318
300,71.262,2166,5000,822,5000,437,12207.0,113.30516796406438,22.223055187563318
301,108.628,2953,5000,1153,5000,606,12207.0,113.31144720101933,22.223055187563318
302,142.952,3646,5000,1846,5000,814,12207.0,113.31667989848182,22.223055187563318
303,96.943,3646,5000,1846,5000,814,12207.0,113.31772643797431,22.223055187563318
304,63.928,2833,5000,2166,5000,0,12207.0,113.26916885021454,22.22222223065177
305,61.585,2842,5000,2176,5000,81,12207.0,113.2702153858563,22.222222230651774
306,25.8,1314,5000,172,5000,279,12207.0,113.28068074227423,22.222222230651774
307,95.267,796,5000,345,5000,203,12207.0,113.28486688484142,22.222222230651777
308,122.132,711,5000,440,5000,108,12207.0,113.28591342048321,22.222222230651774
309,112.254,874,5000,608,5000,58,12207.0,113.28695995612503,22.222222230651777
310,44.199,287,4995,857,5000,605,12207.0,113.2911460986922,22.222222230651774
311,9.133,1030,5000,769,5000,194,12207.0,113.29533224125932,22.22222223065177
312,22.111,1041,5000,762,5000,195,12207.0,113.29637877690114,22.222222230651774
313,57.543,2013,5000,821,5000,591,12207.0,113.30370452639366,22.222222230651766
314,107.547,2166,5000,822,5000,437,12207.0,113.30475106203545,22.222222230651777
315,45.004,2166,5000,822,5000,437,12207.0,113.30579759767726,22.222222230651774
316,106.592,3195,5000,1395,5000,364,12207.0,113.31312334716979,22.222222230651774
317,130.187,3195,5000,1395,5000,364,12207.0,113.31416988281158,22.222222230651777
318,0.0,3184,5000,2287,5000,351,12207.0,113.26561250365157,22.221389275622684
319,4.398,3043,5000,2146,5000,210,12207.0,113.26665903544286,22.22138927562268
320,32.937,3043,5000,2146,5000,210,12207.0,113.2677055672341,22.22138927562268
321,27.771,2833,5000,2166,5000,0,12207.0,113.26875209902536,22.22138927562268
322,76.655,2761,5000,2095,5000,0,12207.0,113.26979863081665,22.22138927562268
323,112.44,1472,5000,455,5000,175,12207.0,113.27921741693812,22.221389275622677
324,21.727,1472,5000,455,5000,175,12207.0,113.28026394872938,22.221389275622677
325,95.985,932,5000,651,5000,0,12207.0,113.2834035441032,22.221389275622677
326,112.946,821,5000,539,5000,111,12207.0,113.28445007589448,22.221389275622677
327,117.313,711,5000,430,5000,118,12207.0,113.28549660768576,22.22138927562268
328,100.964,554,4990,592,5000,0,12207.0,113.28654313947702,22.221389275622677
329,116.141,170,4933,969,5000,485,12207.0,113.28968273485086,22.221389275622677
330,93.775,252,4995,894,5000,568,12207.0,113.29072926664212,22.22138927562268
331,72.289,287,4995,857,5000,605,12207.0,113.29177579843339,22.22138927562268
332,100.592,1635,5000,606,5000,395,12207.0,113.30014805276356,22.22138927562268
333,92.631,1716,5000,536,5000,476,12207.0,113.30119458455486,22.221389275622677
334,104.958,1870,5000,678,5000,630,12207.0,113.30224111634614,22.221389275622677
335,108.527,1870,5000,678,5000,630,12207.0,113.3032876481374,22.22138927562268
336,118.402,2013,5000,821,5000,591,12207.0,113.30433417992869,22.221389275622677
337,83.726,2499,5000,1154,5000,770,12207.0,113.30747377530251,22.221389275622677
338,51.738,2499,5000,1154,5000,770,12207.0,113.30852030709379,22.221389275622677
339,60.784,3195,5000,1395,5000,364,12207.0,113.31270643425886,22.22138927562268
340,111.794,3243,5000,1443,5000,316,12207.0,113.31375296605012,22.221389275622677
341,97.689,1472,5000,455,5000,175,12207.0,113.2788006471609,22.220556322475954
