,POP_2015,education,mobility,ID_HDC_G0,lng,lat
85,3.063,2946,1101,12372.0,121.15089818096989,31.912165236723652
86,11.953,2546,885,12372.0,121.15421140774849,31.912165236723652
87,7.369,2536,877,12372.0,121.15531581667466,31.91216523672366
88,13.54,1891,1119,12372.0,121.16083786130564,31.912165236723656
89,18.623,1876,1110,12372.0,121.16194227023182,31.91216523672366
90,20.753,1390,1390,12372.0,121.16635990593657,31.912165236723652
91,23.362,1382,1382,12372.0,121.16746431486281,31.912165236723656
92,28.167,1033,1033,12372.0,121.17077754164134,31.912165236723656
93,6.581,1576,1447,12372.0,121.17629958627232,31.912165236723656
94,5.327,1575,1438,12372.0,121.17740399519852,31.912165236723652
95,12.874,2000,1014,12372.0,121.18071722197709,31.912165236723652
96,25.737,2002,1012,12372.0,121.18182163090329,31.912165236723652
97,22.629,3278,282,12372.0,121.1939701290914,31.912165236723652
98,5.305,1872,1105,12372.0,121.1612367833531,31.9113044588295
99,36.424,1377,1377,12372.0,121.16675879583096,31.9113044588295
100,34.915,1028,1028,12372.0,121.1700720033177,31.911304458829502
101,18.656,1567,1445,12372.0,121.17559401579558,31.911304458829502
102,16.37,1575,1438,12372.0,121.17669841829114,31.911304458829495
103,8.246,2002,1012,12372.0,121.18111602827346,31.911304458829495
104,22.274,1151,1151,12372.0,121.16715770343335,31.91044368397625
105,38.799,797,797,12372.0,121.17047089162908,31.910443683976258
106,48.077,797,797,12372.0,121.17157528769432,31.91044368397625
107,9.955,1340,1211,12372.0,121.17599287195524,31.91044368397625
108,12.652,1340,1211,12372.0,121.17709726802052,31.910443683976258
109,26.735,1765,776,12372.0,121.18151485228147,31.91044368397625
110,42.361,2982,13,12372.0,121.19476760506431,31.910443683976254
111,17.69,3484,497,12372.0,121.2002895853905,31.91044368397625
112,2.701,4018,723,12372.0,121.20581156571666,31.910443683976247
113,40.275,1147,1147,12372.0,121.16645223910811,31.909582912163813
114,25.304,1143,1143,12372.0,121.16755662874328,31.90958291216381
115,33.483,797,797,12372.0,121.16976540801365,31.90958291216381
116,42.766,797,797,12372.0,121.17086979764883,31.909582912163806
117,11.757,1340,1211,12372.0,121.17528735618954,31.909582912163806
118,18.746,1343,1208,12372.0,121.17639174582472,31.90958291216381
119,12.94,1760,772,12372.0,121.18080930436541,31.90958291216381
120,39.509,1765,776,12372.0,121.18191369400057,31.90958291216381
121,35.558,2989,6,12372.0,121.19406197998755,31.909582912163806
122,28.973,3484,497,12372.0,121.19958392816346,31.90958291216381
123,33.432,4024,728,12372.0,121.20510587633935,31.909582912163806
124,43.012,4029,733,12372.0,121.20621026597453,31.909582912163806
125,24.405,3200,1050,12372.0,121.1425547580361,31.90872214339203
126,20.458,3185,1040,12372.0,121.1436591412415,31.90872214339203
127,20.232,2500,654,12372.0,121.15028544047391,31.908722143392033
128,33.097,2500,654,12372.0,121.1513898236793,31.908722143392037
129,22.052,2102,432,12372.0,121.15470297329547,31.90872214339203
130,3.562,1438,662,12372.0,121.16132927252787,31.90872214339203
131,45.591,1438,662,12372.0,121.16243365573327,31.90872214339203
132,8.279,3200,1050,12372.0,121.14184948986231,31.907861377660808
133,3.84,3192,1045,12372.0,121.14295386663822,31.90786137766081
134,10.421,2510,662,12372.0,121.14958012729359,31.907861377660808
135,4.173,2500,654,12372.0,121.15068450406949,31.907861377660808
136,7.069,2097,432,12372.0,121.15399763439716,31.90786137766081
137,3.107,2092,432,12372.0,121.15510201117306,31.90786137766081
138,4.45,1438,662,12372.0,121.16062389505254,31.907861377660808
139,8.457,1428,658,12372.0,121.16172827182844,31.907861377660808
140,22.363,933,933,12372.0,121.16614577893199,31.907861377660808
141,16.625,930,930,12372.0,121.1672501557079,31.907861377660808
142,29.448,580,580,12372.0,121.17056328603557,31.90786137766081
143,33.061,1129,988,12372.0,121.17608516991507,31.907861377660808
144,37.345,1132,985,12372.0,121.17718954669095,31.907861377660808
145,29.588,1531,545,12372.0,121.18050267701865,31.90786137766081
146,38.899,1537,549,12372.0,121.18160705379454,31.907861377660804
147,34.599,2769,230,12372.0,121.19375519832938,31.907861377660808
148,30.242,2772,226,12372.0,121.19485957510528,31.907861377660808
149,9.489,3261,709,12372.0,121.19927708220887,31.907861377660804
150,9.2,3261,709,12372.0,121.20038145898475,31.90786137766081
151,31.529,3794,498,12372.0,121.20479896608833,31.907861377660808
152,30.097,3800,504,12372.0,121.20590334286423,31.907861377660808
153,4.473,3084,852,12372.0,121.14335299293997,31.907000614970013
154,2.075,2423,508,12372.0,121.14997921502002,31.907000614970013
155,3.207,2415,500,12372.0,121.15108358536668,31.907000614970013
156,0.0,2003,251,12372.0,121.15439669640668,31.907000614970013
157,0.0,2003,251,12372.0,121.15550106675337,31.907000614970016
158,6.759,797,797,12372.0,121.1665447702201,31.907000614970016
159,17.313,793,793,12372.0,121.16764914056677,31.907000614970013
160,53.193,430,430,12372.0,121.17096225160675,31.907000614970013
161,0.388,3088,856,12372.0,121.14264777302323,31.90613985531954
162,0.144,2981,749,12372.0,121.14375213694095,31.906139855319534
163,1.643,2423,508,12372.0,121.14927395652958,31.906139855319537
164,1.798,2423,508,12372.0,121.1503783204473,31.90613985531954
165,0.222,2003,251,12372.0,121.15369141220046,31.906139855319534
166,0.377,1999,250,12372.0,121.15479577611822,31.90613985531954
167,8.035,1343,428,12372.0,121.16142195962456,31.90613985531954
168,14.794,1338,423,12372.0,121.16252632354228,31.90613985531954
169,9.722,797,797,12372.0,121.16583941529548,31.90613985531954
170,32.806,797,797,12372.0,121.1669437792132,31.90613985531954
171,24.061,430,430,12372.0,121.17025687096641,31.906139855319537
172,42.472,1311,323,12372.0,121.18130051014366,31.90613985531954
173,52.283,1318,328,12372.0,121.18240487406136,31.906139855319537
174,19.876,2517,266,12372.0,121.19455287715637,31.906139855319534
175,16.878,2523,255,12372.0,121.19565724107409,31.906139855319534
176,23.863,3544,249,12372.0,121.2055965163336,31.90613985531954
177,43.826,2989,757,12372.0,121.14194258366255,31.905279098709254
178,7.835,2985,753,12372.0,121.1430469411516,31.905279098709254
179,23.095,2242,326,12372.0,121.14967308608595,31.905279098709258
180,16.625,2238,322,12372.0,121.15077744357502,31.905279098709258
181,20.687,1874,125,12372.0,121.15409051604219,31.905279098709258
182,21.564,1870,125,12372.0,121.15519487353124,31.905279098709258
183,2.308,1295,381,12372.0,121.16071666097655,31.905279098709258
184,5.76,1287,373,12372.0,121.1618210184656,31.905279098709254
185,13.451,1224,238,12372.0,121.18059509577962,31.905279098709258
186,8.224,1230,242,12372.0,121.18169945326866,31.905279098709254
187,16.503,2517,266,12372.0,121.19384738564835,31.905279098709258
188,3.629,2472,214,12372.0,121.19495174313741,31.905279098709258
189,3.237,3544,249,12372.0,121.2048909605389,31.905279098709254
190,2.078,3519,223,12372.0,121.20599531802799,31.905279098709254
191,14.617,5000,1098,12372.0,121.12798521212855,31.904418345139046
192,17.728,5000,1098,12372.0,121.1290895631892,31.904418345139046
193,17.857,2856,623,12372.0,121.14234177591726,31.904418345139046
194,5.747,2856,623,12372.0,121.14344612697793,31.904418345139042
195,7.924,2233,318,12372.0,121.15007223334197,31.904418345139046
196,36.302,1771,22,12372.0,121.15448963758465,31.904418345139042
197,41.485,1745,0,12372.0,121.15559398864531,31.904418345139046
198,25.215,548,548,12372.0,121.16663749925205,31.904418345139042
199,44.115,544,544,12372.0,121.16774185031271,31.904418345139046
200,38.222,171,171,12372.0,121.16995055243405,31.904418345139042
201,42.35,171,171,12372.0,121.17105490349472,31.904418345139046
202,18.645,1235,245,12372.0,121.18099406304077,31.904418345139046
203,23.384,2465,214,12372.0,121.19424627576883,31.904418345139046
204,28.238,3494,198,12372.0,121.20528978637553,31.90441834513904
205,22.376,5000,113,12372.0,121.24946382880242,31.904418345139046
206,19.357,5000,91,12372.0,121.25056817986307,31.904418345139046
207,14.573,5000,1042,12372.0,121.12838450564588,31.903557594608785
208,13.404,5000,1042,12372.0,121.12948885027846,31.903557594608785
209,51.939,1748,0,12372.0,121.15378443219484,31.903557594608785
210,37.079,1745,0,12372.0,121.15488877682738,31.90355759460878
211,41.085,554,0,12372.0,121.17697566947864,31.90355759460878
212,47.178,662,8,12372.0,121.17808001411119,31.903557594608788
213,19.344,997,7,12372.0,121.18139304800887,31.903557594608785
214,51.007,1217,8,12372.0,121.18360173727399,31.903557594608788
215,51.151,1217,8,12372.0,121.18470608190657,31.903557594608785
216,45.735,1803,0,12372.0,121.19022780506936,31.903557594608785
217,20.403,2266,8,12372.0,121.19464518359963,31.903557594608785
218,31.463,2273,8,12372.0,121.1957495282322,31.903557594608785
219,18.789,3304,0,12372.0,121.20568862992526,31.90355759460878
220,39.863,3312,0,12372.0,121.20679297455783,31.903557594608785
221,30.815,5000,0,12372.0,121.24986241522775,31.903557594608785
222,39.01,5000,0,12372.0,121.25096675986029,31.90355759460878
223,20.864,5000,0,12372.0,121.11774043480904,31.902696847118346
224,16.84,5000,1042,12372.0,121.12767947865164,31.902696847118353
225,0.17,5000,1042,12372.0,121.12878381685636,31.90269684711835
226,12.408,2622,390,12372.0,121.14314021351787,31.90269684711835
227,32.928,2612,380,12372.0,121.14424455172257,31.902696847118346
228,11.12,2232,0,12372.0,121.1475575663368,31.902696847118346
229,35.203,1923,8,12372.0,121.150870580951,31.902696847118346
230,30.309,1533,14,12372.0,121.15418359556517,31.902696847118342
231,29.721,1533,14,12372.0,121.15528793376991,31.902696847118346
232,14.006,1177,262,12372.0,121.1586009483841,31.902696847118346
233,4.04,1082,167,12372.0,121.15970528658882,31.90269684711834
234,17.557,923,9,12372.0,121.16080962479357,31.902696847118346
235,40.453,923,9,12372.0,121.16191396299831,31.902696847118353
236,34.615,637,280,12372.0,121.16412263940775,31.902696847118346
237,25.171,640,280,12372.0,121.1652269776125,31.90269684711835
238,29.221,339,339,12372.0,121.1663313158172,31.902696847118346
239,27.113,338,332,12372.0,121.16743565402196,31.902696847118346
240,19.71,3,0,12372.0,121.17074866863615,31.902696847118342
241,30.331,558,4,12372.0,121.17627035965978,31.902696847118346
242,34.704,665,4,12372.0,121.17737469786454,31.90269684711835
243,36.424,668,0,12372.0,121.17847903606925,31.902696847118346
244,26.769,994,0,12372.0,121.18068771247873,31.90269684711835
245,36.435,1002,0,12372.0,121.18179205068344,31.902696847118346
246,42.373,1219,4,12372.0,121.18289638888821,31.902696847118346
247,42.95,1220,0,12372.0,121.18400072709294,31.90269684711835
248,28.866,1808,10,12372.0,121.1895224181166,31.902696847118346
249,40.386,2273,8,12372.0,121.19393977093551,31.902696847118346
250,30.031,2273,8,12372.0,121.19504410914023,31.902696847118342
251,35.62,3301,0,12372.0,121.2049831529828,31.902696847118353
252,34.362,3312,0,12372.0,121.20608749118755,31.90269684711835
253,28.785,5000,121,12372.0,121.25026101937681,31.90269684711835
254,27.468,5000,0,12372.0,121.11703549621049,31.901836102667612
255,22.658,5000,0,12372.0,121.11813982798766,31.90183610266761
256,21.326,2621,385,12372.0,121.14243512708559,31.901836102667612
257,22.285,2621,381,12372.0,121.1435394588628,31.901836102667612
258,19.178,2236,0,12372.0,121.14685245419432,31.901836102667616
259,12.03,1923,4,12372.0,121.15016544952587,31.901836102667616
260,17.258,1533,14,12372.0,121.1534784448574,31.901836102667616
261,16.015,1533,6,12372.0,121.15458277663457,31.90183610266761
262,7.802,1189,271,12372.0,121.15789577196612,31.90183610266761
263,25.992,1088,170,12372.0,121.15900010374331,31.90183610266761
264,24.649,923,9,12372.0,121.16010443552047,31.901836102667612
265,28.444,922,4,12372.0,121.16120876729765,31.901836102667612
266,49.653,640,280,12372.0,121.163417430852,31.901836102667612
267,56.101,640,280,12372.0,121.16452176262918,31.901836102667612
268,50.962,346,338,12372.0,121.16673042618353,31.901836102667612
269,54.414,131,123,12372.0,121.17004342151506,31.901836102667616
270,65.49,131,123,12372.0,121.17114775329225,31.901836102667612
271,28.278,1060,46,12372.0,121.16050360215206,31.900975361256474
272,64.236,1053,0,12372.0,121.16160792750196,31.900975361256478
273,55.391,786,426,12372.0,121.16381657820178,31.900975361256474
274,59.53,786,426,12372.0,121.16492090355166,31.900975361256478
275,56.301,485,478,12372.0,121.16712955425147,31.900975361256474
276,54.192,485,478,12372.0,121.16823387960139,31.900975361256478
277,40.297,131,123,12372.0,121.1704425303012,31.900975361256474
278,48.61,1289,0,12372.0,121.18148578380023,31.90097536125647
279,56.5,1506,216,12372.0,121.18369443450004,31.900975361256478
280,46.401,2093,320,12372.0,121.19032038659948,31.900975361256474
281,38.311,2328,216,12372.0,121.1925290372993,31.900975361256474
282,35.095,4323,0,12372.0,121.21351121894752,31.900975361256474
283,32.995,1106,0,12372.0,121.15979846756022,31.9001146228848
284,31.896,1106,0,12372.0,121.16090278648312,31.900114622884804
285,39.809,333,326,12372.0,121.1708416567893,31.900114622884804
286,63.548,866,312,12372.0,121.17636325140384,31.900114622884804
287,54.292,866,312,12372.0,121.17746757032677,31.9001146228848
288,31.319,1284,0,12372.0,121.18078052709551,31.9001146228848
289,52.217,1289,0,12372.0,121.1818848460184,31.900114622884804
290,45.891,1506,216,12372.0,121.1829891649413,31.900114622884807
291,49.542,1506,216,12372.0,121.18409348386422,31.900114622884804
292,36.668,2093,320,12372.0,121.18961507847877,31.900114622884804
293,50.674,2328,216,12372.0,121.19182371632458,31.9001146228848
294,41.115,2328,216,12372.0,121.19292803524749,31.900114622884804
295,35.428,2525,19,12372.0,121.1940323541704,31.900114622884804
296,25.304,2552,7,12372.0,121.19513667309333,31.9001146228848
297,35.392,3032,0,12372.0,121.19955394878494,31.9001146228848
298,44.062,3032,0,12372.0,121.20065826770787,31.900114622884807
299,42.356,3607,9,12372.0,121.2061798623224,31.900114622884804
300,27.286,3752,153,12372.0,121.20728418124533,31.900114622884804
301,35.74,3795,196,12372.0,121.20838850016823,31.9001146228848
302,27.68,4134,188,12372.0,121.21059713801404,31.9001146228848
303,42.75,4138,188,12372.0,121.21170145693695,31.900114622884804
304,20.516,4326,0,12372.0,121.21280577585985,31.900114622884804
305,17.454,4459,135,12372.0,121.21391009478278,31.900114622884807
306,11.822,4461,135,12372.0,121.21501441370569,31.900114622884804
307,43.811,5000,0,12372.0,121.22384896508898,31.9001146228848
308,51.838,5000,0,12372.0,121.22495328401187,31.900114622884804
309,20.735,5000,329,12372.0,121.24593534354715,31.900114622884804
310,31.693,5000,329,12372.0,121.24703966247006,31.900114622884804
311,43.942,5000,0,12372.0,121.2503526192388,31.9001146228848
312,45.014,688,419,12372.0,121.16682355099415,31.899253887552472
313,44.725,688,419,12372.0,121.16792786349035,31.899253887552472
314,58.798,392,374,12372.0,121.17013648848271,31.899253887552472
315,46.268,392,374,12372.0,121.1712408009789,31.89925388755248
316,34.659,2546,37,12372.0,121.19332705090275,31.899253887552472
317,6.515,2580,51,12372.0,121.19443136339896,31.899253887552472
318,30.542,2616,39,12372.0,121.19553567589516,31.89925388755248
319,47.245,3036,0,12372.0,121.1988486133837,31.899253887552472
320,32.662,3041,0,12372.0,121.19995292587991,31.89925388755248
321,25.449,3607,4,12372.0,121.20547448836088,31.899253887552476
322,44.62,3752,153,12372.0,121.20657880085706,31.899253887552476
323,36.877,3795,196,12372.0,121.20768311335324,31.89925388755247
324,45.243,4141,187,12372.0,121.21099605084183,31.899253887552476
325,30.414,5000,0,12372.0,121.22314348829997,31.899253887552472
326,19.543,5000,0,12372.0,121.22424780079614,31.89925388755248
327,41.634,5000,0,12372.0,121.24964698820858,31.899253887552476
328,12.175,3061,3,12372.0,121.14292800505595,31.898393155259374
329,14.971,3059,6,12372.0,121.1440323111257,31.898393155259367
330,32.95,2669,385,12372.0,121.14734522933492,31.898393155259367
331,32.096,2346,441,12372.0,121.1506581475442,31.898393155259367
332,39.631,2343,441,12372.0,121.15176245361397,31.89839315525937
333,25.293,1976,275,12372.0,121.1539710657535,31.89839315525937
334,46.29,1976,271,12372.0,121.15507537182323,31.898393155259374
335,36.757,1799,424,12372.0,121.15617967789298,31.898393155259367
336,24.604,1766,391,12372.0,121.15728398396276,31.89839315525937
337,49.464,1734,359,12372.0,121.15838829003249,31.898393155259367
338,49.553,1382,7,12372.0,121.160596902172,31.898393155259374
339,51.85,1379,6,12372.0,121.16170120824171,31.898393155259367
340,53.093,1110,296,12372.0,121.16390982038126,31.89839315525937
341,48.199,1114,294,12372.0,121.16501412645103,31.89839315525937
342,41.895,792,315,12372.0,121.16722273859057,31.898393155259374
343,23.583,800,307,12372.0,121.16832704466029,31.89839315525937
344,48.099,2546,7,12372.0,121.19151747212513,31.898393155259367
345,15.571,2550,3,12372.0,121.19262177819485,31.898393155259367
346,14.206,5000,0,12372.0,121.22795957242698,31.89839315525937
347,33.35,5000,0,12372.0,121.22906387849676,31.89839315525937
348,28.592,5000,0,12372.0,121.11792845992463,31.897532426005373
349,24.416,5000,573,12372.0,121.12897145636055,31.897532426005377
350,20.945,5000,573,12372.0,121.13007575600415,31.897532426005373
351,7.38,3059,6,12372.0,121.1422230520837,31.897532426005377
352,5.638,3059,6,12372.0,121.1433273517273,31.897532426005373
353,17.258,2669,385,12372.0,121.14664025065808,31.897532426005377
354,27.623,2343,441,12372.0,121.14995314958884,31.89753242600537
355,42.583,2343,441,12372.0,121.15105744923245,31.897532426005373
356,41.34,1980,268,12372.0,121.1543703481632,31.89753242600537
357,60.917,1799,424,12372.0,121.15547464780681,31.897532426005373
358,33.76,1734,359,12372.0,121.1565789474504,31.897532426005373
359,27.346,1734,359,12372.0,121.15768324709397,31.897532426005373
360,68.087,1382,7,12372.0,121.15989184638117,31.897532426005373
361,40.552,1381,0,12372.0,121.1609961460248,31.897532426005373
362,52.838,1114,294,12372.0,121.16320474531197,31.897532426005373
363,44.237,1114,294,12372.0,121.16430904495554,31.89753242600537
364,43.072,614,151,12372.0,121.17093484281712,31.897532426005377
365,48.998,761,128,12372.0,121.17203914246072,31.897532426005373
366,37.305,761,128,12372.0,121.1731434421043,31.897532426005373
367,47.977,2449,188,12372.0,121.18970793675823,31.897532426005373
368,26.691,2467,179,12372.0,121.19081223640183,31.897532426005373
369,10.285,5000,0,12372.0,121.2316713232148,31.897532426005377
370,29.3,5000,0,12372.0,121.23277562285841,31.897532426005373
371,32.688,5000,0,12372.0,121.11722367886635,31.89667169979036
372,24.086,5000,0,12372.0,121.11832797208407,31.89667169979036
373,22.497,5000,573,12372.0,121.12826661104346,31.89667169979036
374,18.142,5000,573,12372.0,121.12937090426121,31.896671699790364
375,42.328,907,116,12372.0,121.16802116688113,31.896671699790364
376,57.688,614,151,12372.0,121.17022975331656,31.896671699790364
377,56.523,761,128,12372.0,121.17133404653428,31.89667169979036
378,51.517,883,6,12372.0,121.17243833975198,31.896671699790364
379,44.859,883,6,12372.0,121.1735426329697,31.896671699790364
380,47.522,1235,0,12372.0,121.17575121940511,31.89667169979036
381,41.041,1235,0,12372.0,121.17685551262282,31.896671699790364
382,32.495,1670,3,12372.0,121.18127268549365,31.896671699790364
383,39.72,1878,206,12372.0,121.1834812719291,31.89667169979036
384,42.75,1889,224,12372.0,121.18458556514683,31.896671699790357
385,47.178,2333,0,12372.0,121.18789844479996,31.89667169979036
386,28.345,2449,126,12372.0,121.18900273801766,31.896671699790364
387,34.315,2506,188,12372.0,121.1901070312354,31.89667169979036
388,31.341,2530,197,12372.0,121.19121132445312,31.896671699790364
389,34.116,2720,215,12372.0,121.19231561767079,31.89667169979036
390,30.276,2940,414,12372.0,121.19452420410622,31.89667169979036
391,35.381,2948,414,12372.0,121.19562849732394,31.89667169979036
392,43.438,3189,655,12372.0,121.19673279054165,31.896671699790364
393,24.161,3189,655,12372.0,121.19783708375937,31.896671699790364
394,36.626,3958,9,12372.0,121.20556713628334,31.89667169979036
395,40.672,3968,0,12372.0,121.20667142950107,31.89667169979036
396,38.846,5000,225,12372.0,121.22875729385531,31.896671699790364
397,48.404,5000,0,12372.0,121.23096588029073,31.89667169979036
398,49.935,5000,0,12372.0,121.23207017350845,31.896671699790364
399,32.678,5000,10,12372.0,121.23427875994388,31.89667169979036
400,44.62,5000,10,12372.0,121.23538305316157,31.896671699790364
401,41.295,5000,130,12372.0,121.24973886499183,31.89667169979036
402,26.915,5000,205,12372.0,121.11762321513736,31.895810976614207
403,24.648,5000,205,12372.0,121.11872750192946,31.895810976614207
404,33.385,5000,390,12372.0,121.12866608305843,31.895810976614204
405,32.108,5000,390,12372.0,121.12977036985055,31.895810976614207
406,47.777,2246,0,12372.0,121.15406467927694,31.895810976614207
407,47.2,2244,0,12372.0,121.15516896606908,31.895810976614204
408,41.518,2065,235,12372.0,121.1562732528612,31.895810976614207
409,34.149,2026,273,12372.0,121.15737753965328,31.895810976614207
410,37.978,1988,311,12372.0,121.15848182644538,31.89581097661421
411,26.205,1680,10,12372.0,121.16069040002962,31.895810976614207
412,27.878,1671,0,12372.0,121.16179468682175,31.89581097661421
413,44.981,1362,0,12372.0,121.16400326040593,31.895810976614207
414,37.599,1362,0,12372.0,121.16510754719805,31.895810976614207
415,29.33,1141,117,12372.0,121.16621183399016,31.895810976614204
416,42.672,1139,115,12372.0,121.16731612078227,31.895810976614207
417,44.059,1024,0,12372.0,121.16842040757437,31.895810976614207
418,43.66,762,3,12372.0,121.17062898115859,31.895810976614207
419,52.905,894,8,12372.0,121.1717332679507,31.89581097661421
420,51.085,890,6,12372.0,121.1728375547428,31.895810976614207
421,38.044,1679,0,12372.0,121.18056756228758,31.89581097661421
422,54.37,1866,187,12372.0,121.18277613587179,31.89581097661421
423,47.744,1889,224,12372.0,121.1838804226639,31.895810976614207
424,37.512,2333,0,12372.0,121.18719328304024,31.895810976614207
425,20.443,2370,37,12372.0,121.18829756983233,31.895810976614207
426,20.321,2492,158,12372.0,121.18940185662444,31.895810976614204
427,34.138,2530,197,12372.0,121.19050614341657,31.895810976614207
428,26.203,2723,218,12372.0,121.19161043020867,31.895810976614204
429,46.867,2723,218,12372.0,121.19271471700077,31.895810976614204
430,45.391,2948,414,12372.0,121.1938190037929,31.89581097661421
431,38.677,2948,414,12372.0,121.194923290585,31.895810976614207
432,35.469,3189,655,12372.0,121.1960275773771,31.895810976614207
433,36.507,3189,655,12372.0,121.19713186416922,31.895810976614204
434,31.763,3967,9,12372.0,121.20486187171397,31.89581097661421
435,40.497,3976,8,12372.0,121.2059661585061,31.89581097661421
436,35.948,5000,225,12372.0,121.22805189434827,31.89581097661421
437,34.898,5000,212,12372.0,121.23136475472458,31.895810976614207
438,54.78,5000,212,12372.0,121.23246904151671,31.895810976614204
439,55.031,5000,20,12372.0,121.23357332830882,31.8958109766142
440,36.582,5000,11,12372.0,121.23467761510094,31.895810976614207
441,46.086,5000,130,12372.0,121.24903334339835,31.895810976614207
442,43.975,5000,0,12372.0,121.25013763019045,31.895810976614204
443,35.926,5000,481,12372.0,121.25897192452733,31.895810976614207
444,3.806,5000,481,12372.0,121.26007621131944,31.895810976614204
445,25.613,5000,433,12372.0,121.26891050565631,31.895810976614204
446,9.296,5000,788,12372.0,121.27332765282473,31.895810976614204
447,15.814,5000,641,12372.0,121.27553622640895,31.89581097661421
448,9.504,5000,529,12372.0,121.11581420835998,31.894950256476793
449,26.799,5000,205,12372.0,121.11691848872675,31.89495025647679
450,32.084,5000,205,12372.0,121.11802276909351,31.89495025647679
451,10.878,5000,390,12372.0,121.12796129239456,31.89495025647679
452,13.074,5000,390,12372.0,121.12906557276139,31.894950256476786
453,49.098,2244,0,12372.0,121.15446402119743,31.894950256476793
454,53.016,1680,10,12372.0,121.15998542303134,31.89495025647679
455,45.491,1678,7,12372.0,121.16108970339812,31.89495025647679
456,47.3,1362,0,12372.0,121.16329826413167,31.894950256476786
457,45.78,1365,0,12372.0,121.16440254449846,31.89495025647679
458,37.989,1145,121,12372.0,121.16661110523205,31.894950256476793
459,52.694,1024,0,12372.0,121.16771538559883,31.894950256476793
460,45.868,2364,333,12372.0,121.18538387146738,31.894950256476793
461,29.188,2364,333,12372.0,121.18648815183415,31.894950256476786
462,42.947,5000,212,12372.0,121.23065936650555,31.894950256476793
463,23.196,5000,212,12372.0,121.23176364687231,31.894950256476793
464,43.384,5000,213,12372.0,121.23507648797269,31.894950256476786
465,35.324,5000,224,12372.0,121.2394936094398,31.894950256476793
466,32.885,5000,224,12372.0,121.24059788980662,31.89495025647679
467,4.145,5000,265,12372.0,121.2417021701734,31.894950256476793
468,18.789,5000,265,12372.0,121.24280645054017,31.894950256476793
469,35.652,5000,0,12372.0,121.24501501127375,31.89495025647679
470,50.569,5000,0,12372.0,121.24832785237409,31.89495025647679
471,41.667,5000,0,12372.0,121.24943213274088,31.89495025647679
472,14.25,5000,481,12372.0,121.25937065604192,31.894950256476786
473,11.746,5000,793,12372.0,121.27262202044335,31.894950256476793
474,22.387,5000,641,12372.0,121.2748305811769,31.894950256476793
475,37.807,5000,110,12372.0,121.29139478667868,31.89495025647679
476,22.605,5000,110,12372.0,121.29249906704547,31.89495025647679
477,20.667,5000,475,12372.0,121.11510951890921,31.894089539378005
478,15.18,5000,475,12372.0,121.11621379285094,31.894089539378005
479,44.204,1795,0,12372.0,121.16038475052048,31.894089539378
480,44.126,1802,0,12372.0,121.16148902446223,31.894089539378
481,56.645,994,227,12372.0,121.17142748993787,31.894089539378005
482,44.326,1122,234,12372.0,121.1725317638796,31.894089539378
483,34.87,1120,230,12372.0,121.17363603782132,31.894089539378005
484,27.934,1982,307,12372.0,121.18136595541353,31.894089539378005
485,34.415,2131,452,12372.0,121.18247022935525,31.894089539378
486,26.491,2135,455,12372.0,121.18357450329698,31.894089539378005
487,30.756,2364,333,12372.0,121.18467877723874,31.894089539378005
488,41.323,2371,340,12372.0,121.18578305118048,31.894089539378005
489,40.12,2792,458,12372.0,121.19020014694742,31.894089539378005
490,54.425,3012,507,12372.0,121.19240869483089,31.894089539378005
491,34.315,3222,407,12372.0,121.19461724271437,31.894089539378
492,23.621,3225,411,12372.0,121.19572151665609,31.894089539378
493,27.934,3454,458,12372.0,121.19682579059784,31.894089539377998
494,35.891,3454,458,12372.0,121.19793006453959,31.894089539378005
495,21.128,3677,235,12372.0,121.19903433848133,31.894089539378
496,15.746,3677,235,12372.0,121.20013861242306,31.894089539378005
497,40.897,4190,239,12372.0,121.20455570819,31.894089539378
498,26.368,4194,235,12372.0,121.20565998213175,31.894089539378005
499,35.051,5000,209,12372.0,121.23437110461693,31.894089539378005
500,35.685,5000,417,12372.0,121.2398924743256,31.894089539378005
501,46.862,5000,265,12372.0,121.24099674826735,31.894089539378
502,35.27,5000,265,12372.0,121.2421010222091,31.894089539378005
503,29.036,5000,4,12372.0,121.24430957009257,31.894089539378
504,37.413,5000,8,12372.0,121.24541384403432,31.894089539378005
505,46.162,5000,4,12372.0,121.24651811797607,31.894089539378005
506,45.047,5000,134,12372.0,121.24762239191782,31.894089539378005
507,38.889,5000,134,12372.0,121.2487266658595,31.894089539378
508,44.215,5000,4,12372.0,121.24983093980127,31.894089539378008
509,17.017,5000,0,12372.0,121.29179334958731,31.894089539378
510,13.301,3851,0,12372.0,121.13980301288203,31.893228825317717
511,30.445,3850,0,12372.0,121.14090728039896,31.89322882531771
512,25.947,3618,10,12372.0,121.14311581543292,31.89322882531771
513,20.287,2922,4,12372.0,121.15084568805173,31.893228825317717
514,50.286,2924,0,12372.0,121.15194995556868,31.89322882531771
515,39.21,1380,7,12372.0,121.16630543328931,31.89322882531771
516,38.943,1380,0,12372.0,121.16740970080629,31.893228825317717
517,44.248,994,227,12372.0,121.1707225033572,31.893228825317713
518,37.545,1990,316,12372.0,121.18066091100991,31.89322882531771
519,48.987,1994,314,12372.0,121.18176517852687,31.893228825317713
520,22.48,2792,458,12372.0,121.18949505114568,31.893228825317717
521,34.182,3012,507,12372.0,121.19170358617961,31.893228825317713
522,38.189,3218,403,12372.0,121.19391212121357,31.89322882531771
