,POP_2015,active_living,community_space,education,health_wellbeing,ID_HDC_G0,lng,lat
388,154.924,145,1261,134,1574,4841.0,42.445963093932605,37.2490333569945
389,51.006,211,1106,288,1435,4841.0,42.44711265892764,37.2490333569945
390,149.569,148,1040,340,1369,4841.0,42.448262223922676,37.2490333569945
391,231.342,0,891,488,1325,4841.0,42.44941178891771,37.24903335699451
392,147.845,94,796,583,1275,4841.0,42.45056135391273,37.2490333569945
393,224.082,169,722,657,1200,4841.0,42.45171091890774,37.2490333569945
394,252.852,366,525,689,1235,4841.0,42.454010048897814,37.2490333569945
395,191.137,512,379,544,1141,4841.0,42.455159613892846,37.2490333569945
396,338.437,517,374,539,1145,4841.0,42.456309178887864,37.2490333569945
397,259.296,643,248,413,1106,4841.0,42.45745874388289,37.2490333569945
398,257.935,783,108,273,967,4841.0,42.45860830887792,37.2490333569945
399,300.491,891,0,164,858,4841.0,42.459757873872945,37.2490333569945
400,168.424,920,89,253,769,4841.0,42.46090743886798,37.2490333569945
401,221.752,799,70,191,648,4841.0,42.462057003863016,37.24903335699451
402,253.74,692,165,299,541,4841.0,42.463206568858034,37.2490333569945
403,282.803,618,239,373,467,4841.0,42.464356133853066,37.2490333569945
404,271.229,456,401,534,365,4841.0,42.46550569884809,37.2490333569945
405,260.418,430,402,487,351,4841.0,42.466655263843116,37.2490333569945
406,244.964,268,268,344,190,4841.0,42.467804828838155,37.2490333569945
407,270.974,197,197,377,114,4841.0,42.46895439383318,37.2490333569945
408,224.614,126,126,290,196,4841.0,42.47010395882822,37.2490333569945
409,276.888,71,71,388,291,4841.0,42.471253523823236,37.2490333569945
410,339.465,279,147,487,505,4841.0,42.47240308881827,37.24903335699451
411,117.967,411,210,357,616,4841.0,42.47355265381329,37.2490333569945
412,226.776,528,281,150,741,4841.0,42.47470221880832,37.2490333569945
413,173.038,644,357,48,846,4841.0,42.47585178380336,37.2490333569945
414,222.198,592,283,135,1005,4841.0,42.477001348798375,37.2490333569945
415,217.364,603,205,230,1099,4841.0,42.478150913793414,37.24903335699451
416,276.825,565,33,359,1228,4841.0,42.47930047878844,37.2490333569945
417,267.031,574,77,443,1312,4841.0,42.48045004378346,37.24903335699451
418,242.484,519,146,553,1423,4841.0,42.481599608778495,37.24903335699451
419,248.017,458,85,568,1505,4841.0,42.48274917377351,37.2490333569945
420,236.443,411,37,520,1564,4841.0,42.48389873876856,37.24903335699451
421,165.345,648,275,758,1760,4841.0,42.48504830376358,37.2490333569945
422,63.212,593,219,702,1749,4841.0,42.48619786875861,37.2490333569945
423,47.648,311,1552,1091,2083,4841.0,42.44335377280514,37.24815148944717
424,93.753,254,1470,1019,2040,4841.0,42.4445033293988,37.24815148944717
425,80.321,141,1338,895,1916,4841.0,42.44565288599245,37.24815148944716
426,19.513,108,1222,387,1611,4841.0,42.44680244258611,37.248151489447174
427,51.066,356,1122,872,1708,4841.0,42.447951999179764,37.24815148944717
428,46.507,126,981,613,1451,4841.0,42.44910155577343,37.24815148944717
429,33.944,126,981,613,1451,4841.0,42.45025111236709,37.24815148944717
430,28.344,282,821,771,1314,4841.0,42.451400668960744,37.24815148944716
431,90.395,836,791,956,1558,4841.0,42.452550225554404,37.24815148944717
432,189.775,805,667,832,1434,4841.0,42.45369978214806,37.24815148944716
433,201.483,716,578,743,1345,4841.0,42.45484933874173,37.24815148944717
434,191.046,616,473,638,1244,4841.0,42.4559988953354,37.24815148944717
435,225.625,643,248,413,1106,4841.0,42.45714845192904,37.24815148944717
436,251.037,836,238,403,1016,4841.0,42.4582980085227,37.24815148944717
437,157.647,967,100,265,879,4841.0,42.45944756511637,37.24815148944717
438,205.839,922,151,316,817,4841.0,42.46059712171003,37.248151489447174
439,224.808,767,308,90,685,4841.0,42.46174667830368,37.24815148944717
440,181.561,659,267,231,554,4841.0,42.46289623489734,37.24815148944717
441,194.916,649,305,294,521,4841.0,42.464045791490996,37.24815148944717
442,275.426,593,461,248,461,4841.0,42.46519534808467,37.24815148944717
443,226.268,485,485,295,334,4841.0,42.46634490467833,37.24815148944717
444,234.908,448,448,565,220,4841.0,42.467494461272,37.248151489447174
445,268.43,266,266,474,35,4841.0,42.46864401786564,37.24815148944717
446,303.916,191,191,447,39,4841.0,42.46979357445931,37.24815148944717
447,225.695,0,0,416,230,4841.0,42.47094313105296,37.24815148944717
448,240.322,244,234,469,397,4841.0,42.47209268764663,37.24815148944717
449,111.862,308,299,405,388,4841.0,42.47324224424028,37.24815148944717
450,144.393,607,451,31,648,4841.0,42.474391800833935,37.24815148944717
451,192.626,669,524,59,710,4841.0,42.47554135742761,37.24815148944717
452,259.273,592,283,135,1005,4841.0,42.47669091402127,37.24815148944717
453,167.825,609,265,153,1022,4841.0,42.47784047061492,37.24815148944717
454,213.93,529,123,295,1164,4841.0,42.478990027208575,37.24815148944717
455,215.011,433,180,406,1275,4841.0,42.48013958380224,37.24815148944717
456,157.84,381,246,472,1342,4841.0,42.4812891403959,37.24815148944716
457,170.814,279,94,388,1604,4841.0,42.48243869698957,37.24815148944717
458,202.738,331,41,441,1604,4841.0,42.483588253583214,37.24815148944717
459,213.104,593,219,702,1749,4841.0,42.48473781017688,37.24815148944717
460,37.139,593,219,702,1749,4841.0,42.48588736677054,37.24815148944717
461,33.944,385,1662,1827,2429,4841.0,42.44304359539282,37.24726962577558
462,0.363,310,1596,1761,2363,4841.0,42.44419314358547,37.24726962577558
463,48.556,187,1441,1606,2208,4841.0,42.44534269177816,37.24726962577559
464,141.764,187,1441,1606,2208,4841.0,42.44649223997081,37.24726962577559
465,317.472,350,1288,1453,2055,4841.0,42.44764178816347,37.24726962577558
466,53.366,429,1209,1374,1976,4841.0,42.448791336356145,37.24726962577559
467,99.017,836,791,956,1558,4841.0,42.452239980934124,37.24726962577559
468,267.01,939,801,966,1568,4841.0,42.453389529126795,37.24726962577559
469,241.961,787,649,813,1415,4841.0,42.454539077319446,37.24726962577559
470,360.038,692,542,707,1318,4841.0,42.45568862551212,37.24726962577559
471,272.002,836,238,403,1016,4841.0,42.45798772189743,37.24726962577558
472,95.296,874,193,194,963,4841.0,42.45913727009011,37.24726962577559
473,274.09,874,193,194,963,4841.0,42.46028681828276,37.24726962577558
474,271.548,784,388,0,776,4841.0,42.46143636647544,37.24726962577559
475,277.085,784,388,0,776,4841.0,42.4625859146681,37.24726962577559
476,121.401,551,375,306,548,4841.0,42.463735462860754,37.24726962577559
477,175.774,593,461,248,461,4841.0,42.464885011053404,37.24726962577558
478,235.87,485,485,295,334,4841.0,42.466034559246076,37.24726962577559
479,206.99,454,454,519,226,4841.0,42.46718410743875,37.24726962577559
480,163.182,382,382,500,155,4841.0,42.4683336556314,37.24726962577558
481,232.182,285,285,394,133,4841.0,42.46948320382406,37.24726962577558
482,266.141,185,185,515,226,4841.0,42.47063275201673,37.24726962577559
483,219.59,256,256,399,297,4841.0,42.47178230020939,37.24726962577559
484,131.131,303,303,336,344,4841.0,42.472931848402055,37.24726962577559
485,74.087,466,466,172,508,4841.0,42.4740813965947,37.24726962577559
486,158.413,624,552,104,666,4841.0,42.47523094478738,37.24726962577558
487,61.623,398,199,329,1198,4841.0,42.47867958936536,37.24726962577558
488,75.168,296,304,419,1303,4841.0,42.47982913755802,37.24726962577558
489,246.745,300,241,409,1422,4841.0,42.480978685750685,37.24726962577557
490,190.464,300,241,409,1422,4841.0,42.48212823394335,37.24726962577558
491,223.215,213,159,323,1539,4841.0,42.48327778213602,37.24726962577559
492,137.236,352,260,240,1677,4841.0,42.484427330328685,37.24726962577559
493,48.204,417,333,168,1743,4841.0,42.485576878521336,37.24726962577559
494,48.737,229,1665,1770,2432,4841.0,42.443882971496954,37.24638776597962
495,107.458,95,1532,1637,2299,4841.0,42.44503251128899,37.24638776597962
496,24.232,95,1532,1637,2299,4841.0,42.446182051081045,37.24638776597962
497,119.891,287,1425,1442,2191,4841.0,42.447331590873084,37.24638776597962
498,82.862,287,1425,1442,2191,4841.0,42.44848113066511,37.24638776597961
499,9.257,959,829,970,1596,4841.0,42.45307928983326,37.24638776597962
500,248.405,903,765,888,1532,4841.0,42.4542288296253,37.24638776597962
501,249.676,811,660,816,1436,4841.0,42.45537836941734,37.24638776597962
502,123.613,874,193,194,963,4841.0,42.45882698879345,37.24638776597962
503,228.983,743,324,308,1084,4841.0,42.459976528585486,37.24638776597962
504,169.173,784,388,0,776,4841.0,42.461126068377524,37.24638776597962
505,134.21,654,502,130,906,4841.0,42.46227560816956,37.24638776597962
506,135.524,473,412,129,535,4841.0,42.464574687753625,37.24638776597961
507,247.317,473,412,129,535,4841.0,42.46572422754566,37.24638776597962
508,253.549,481,413,193,421,4841.0,42.46687376733771,37.24638776597962
509,267.286,369,295,297,231,4841.0,42.468023307129755,37.24638776597961
510,301.754,409,259,402,258,4841.0,42.469172846921786,37.24638776597962
511,228.43,283,283,514,325,4841.0,42.470322386713825,37.24638776597962
512,178.577,289,289,482,330,4841.0,42.471471926505856,37.24638776597961
513,224.979,335,335,451,376,4841.0,42.472621466297895,37.24638776597962
514,194.153,412,412,226,453,4841.0,42.473771006089926,37.24638776597961
515,159.748,552,552,176,593,4841.0,42.47492054588197,37.24638776597961
516,22.767,425,554,663,1553,4841.0,42.47836916525808,37.24638776597962
517,86.615,268,392,506,1392,4841.0,42.47951870505011,37.24638776597961
518,166.553,162,391,336,1443,4841.0,42.480668244842164,37.24638776597962
519,174.057,177,377,287,1438,4841.0,42.481817784634195,37.24638776597962
520,208.08,120,253,229,1549,4841.0,42.48296732442623,37.24638776597961
521,122.531,354,331,168,1710,4841.0,42.48411686421828,37.24638776597962
522,82.164,417,333,168,1743,4841.0,42.48526640401031,37.24638776597962
523,36.303,193,1821,1923,2588,4841.0,42.44357281313251,37.2455059100591
524,0.817,0,1628,1729,2395,4841.0,42.44472234452429,37.245505910059094
525,1.452,0,1628,1729,2395,4841.0,42.44587187591608,37.245505910059094
526,48.102,240,1471,1489,2238,4841.0,42.44702140730787,37.2455059100591
527,58.539,374,1337,1355,2104,4841.0,42.44817093869965,37.245505910059094
528,33.762,478,1233,1250,2000,4841.0,42.449320470091436,37.2455059100591
529,62.532,579,1132,1163,1899,4841.0,42.45047000148322,37.245505910059094
530,35.123,595,1116,1163,1883,4841.0,42.45161953287499,37.2455059100591
531,187.96,920,785,809,1561,4841.0,42.453918595658564,37.2455059100591
532,213.463,865,756,762,1532,4841.0,42.45506812705035,37.245505910059094
533,248.133,869,629,578,1389,4841.0,42.456217658442135,37.2455059100591
534,125.518,818,542,490,1302,4841.0,42.457367189833924,37.245505910059094
535,135.502,743,324,308,1084,4841.0,42.4596662526175,37.245505910059094
536,97.565,654,502,130,906,4841.0,42.46081578400928,37.24550591005911
537,170.663,654,502,130,906,4841.0,42.46196531540105,37.245505910059094
538,161.698,271,355,72,601,4841.0,42.46426437818462,37.2455059100591
539,239.269,319,251,31,520,4841.0,42.465413909576405,37.245505910059094
540,122.737,386,318,97,430,4841.0,42.46656344096819,37.24550591005909
541,258.192,309,178,277,357,4841.0,42.467712972359976,37.245505910059094
542,229.702,322,172,446,344,4841.0,42.46886250375176,37.245505910059094
543,259.464,341,260,497,375,4841.0,42.47001203514355,37.245505910059094
544,208.016,335,335,451,376,4841.0,42.471161566535336,37.2455059100591
545,153.198,370,418,354,459,4841.0,42.472311097927104,37.245505910059094
546,184.741,496,496,375,537,4841.0,42.473460629318886,37.24550591005909
547,132.594,554,554,386,595,4841.0,42.47461016071067,37.245505910059094
548,138.635,564,692,802,1692,4841.0,42.476909223494246,37.2455059100591
549,49.603,537,665,775,1665,4841.0,42.47805875488603,37.2455059100591
550,50.748,352,495,588,1494,4841.0,42.4792082862778,37.24550591005909
551,12.592,182,504,420,1540,4841.0,42.4803578176696,37.2455059100591
552,54.882,4,378,247,1602,4841.0,42.481507349061374,37.245505910059094
553,216.983,2,375,250,1599,4841.0,42.48265688045316,37.2455059100591
554,87.894,221,450,31,1693,4841.0,42.483806411844945,37.245505910059094
555,78.602,252,482,0,1725,4841.0,42.48495594323673,37.2455059100591
556,44.199,217,1845,1947,2612,4841.0,42.44326266849145,37.244624058013905
557,43.382,131,1581,1598,2347,4841.0,42.44556171447524,37.24462405801389
558,86.311,131,1581,1598,2347,4841.0,42.44671123746715,37.244624058013905
559,94.933,275,1464,1482,2231,4841.0,42.447860760459044,37.24462405801389
560,65.527,402,1366,1384,2133,4841.0,42.449010283450946,37.24462405801389
561,80.321,579,1132,1150,1899,4841.0,42.45015980644285,37.24462405801389
562,69.067,655,1190,1074,1945,4841.0,42.45130932943474,37.24462405801389
563,158.01,750,1085,1008,1852,4841.0,42.45245885242665,37.24462405801388
564,173.893,779,720,668,1479,4841.0,42.45475789841047,37.24462405801389
565,344.064,822,677,611,1436,4841.0,42.455907421402365,37.244624058013905
566,105.733,869,629,578,1389,4841.0,42.45705694439426,37.24462405801389
567,173.53,696,608,369,1240,4841.0,42.458206467386155,37.24462405801389
568,262.291,607,460,280,1151,4841.0,42.45935599037807,37.2446240580139
569,44.381,529,538,201,1072,4841.0,42.460505513369974,37.2446240580139
570,73.384,518,624,133,1004,4841.0,42.46165503636186,37.24462405801389
571,79.192,477,625,0,871,4841.0,42.46280455935376,37.24462405801389
572,155.015,309,393,110,639,4841.0,42.46395408234567,37.24462405801389
573,286.614,183,310,160,633,4841.0,42.46510360533756,37.24462405801389
574,183.787,191,123,159,475,4841.0,42.46625312832947,37.24462405801388
575,179.78,129,20,262,537,4841.0,42.46740265132137,37.24462405801389
576,314.854,222,72,351,444,4841.0,42.46855217431328,37.24462405801389
577,172.467,470,402,603,750,4841.0,42.46970169730518,37.24462405801389
578,167.33,513,446,557,694,4841.0,42.47085122029707,37.24462405801389
579,95.455,554,554,386,595,4841.0,42.47315026628089,37.2446240580139
580,53.355,170,588,170,629,4841.0,42.47429978927279,37.24462405801389
581,116.25,404,580,640,1580,4841.0,42.4788978812404,37.24462405801389
582,124.326,426,610,662,1609,4841.0,42.480047404232295,37.24462405801388
583,51.638,100,473,339,1660,4841.0,42.48119692722421,37.2446240580139
584,103.34,166,540,215,1755,4841.0,42.4823464502161,37.24462405801389
585,47.568,174,548,106,1772,4841.0,42.483495973207994,37.24462405801389
586,63.085,252,482,0,1725,4841.0,42.484645496199896,37.24462405801389
587,50.112,441,674,191,1916,4841.0,42.4857950191918,37.24462405801389
588,0.0,241,1870,1971,2636,4841.0,42.442952537573035,37.243742209843845
589,0.635,369,1400,1417,2167,4841.0,42.44755059594261,37.24374220984384
590,20.058,457,1328,1345,2095,4841.0,42.448700110535,37.24374220984384
591,71.427,539,1379,1263,2135,4841.0,42.44984962512738,37.24374220984384
592,27.681,742,1102,986,1857,4841.0,42.45214865431217,37.24374220984384
593,95.024,828,1016,900,1772,4841.0,42.45329816890457,37.24374220984384
594,165.815,679,819,577,1448,4841.0,42.45444768349696,37.24374220984384
595,220.905,652,809,550,1421,4841.0,42.45559719808934,37.24374220984384
596,260.204,497,671,501,1372,4841.0,42.456746712681735,37.24374220984384
597,238.422,637,647,309,1180,4841.0,42.45789622727413,37.24374220984384
598,167.176,586,595,258,1129,4841.0,42.45904574186651,37.24374220984384
599,124.157,507,663,121,992,4841.0,42.46019525645891,37.24374220984384
600,202.754,454,648,23,894,4841.0,42.4613447710513,37.24374220984384
601,90.486,477,625,0,871,4841.0,42.462494285643686,37.24374220984384
602,97.747,405,536,155,889,4841.0,42.46364380023608,37.24374220984384
603,210.377,212,344,226,696,4841.0,42.46479331482846,37.24374220984384
604,243.05,89,228,254,580,4841.0,42.46594282942086,37.24374220984384
605,202.865,129,82,282,599,4841.0,42.46709234401325,37.243742209843845
606,215.457,260,192,392,709,4841.0,42.468241858605644,37.24374220984384
607,190.719,339,271,472,788,4841.0,42.469391373198036,37.24374220984384
608,61.432,392,324,525,816,4841.0,42.470540887790435,37.24374220984384
609,123.818,99,837,99,878,4841.0,42.47169040238281,37.243742209843845
610,159.875,0,758,0,799,4841.0,42.47283991697521,37.24374220984384
611,60.033,460,879,460,920,4841.0,42.47628846075238,37.24374220984384
612,24.039,501,711,737,1595,4841.0,42.47858748993716,37.24374220984384
613,16.725,501,711,737,1595,4841.0,42.47973700452956,37.24374220984384
614,52.465,177,551,414,1614,4841.0,42.48088651912195,37.24374220984384
615,35.358,215,588,282,1746,4841.0,42.482036033714344,37.24374220984384
616,95.773,255,629,248,1786,4841.0,42.483185548306736,37.24374220984384
617,38.983,312,686,287,1897,4841.0,42.48433506289913,37.24374220984384
618,30.97,374,748,296,1965,4841.0,42.48548457749151,37.24374220984384
619,5.809,828,1016,900,1772,4841.0,42.45298797611587,37.24286036554876
620,133.959,686,917,665,1623,4841.0,42.45413748230913,37.242860365548765
621,209.833,573,805,670,1590,4841.0,42.455286988502365,37.24286036554876
622,54.546,497,671,501,1372,4841.0,42.45643649469562,37.24286036554876
623,80.684,406,580,503,1463,4841.0,42.45758600088888,37.24286036554876
624,164.272,631,704,366,1237,4841.0,42.45873550708213,37.24286036554875
625,147.845,434,567,224,1095,4841.0,42.459885013275375,37.24286036554876
626,248.405,409,590,388,1081,4841.0,42.46103451946863,37.24286036554876
627,216.367,324,574,313,997,4841.0,42.462184025661884,37.24286036554876
628,332.629,319,545,199,897,4841.0,42.46333353185515,37.242860365548765
629,279.444,74,394,403,746,4841.0,42.464483038048385,37.24286036554876
630,252.58,0,337,477,821,4841.0,42.46563254424165,37.24286036554876
631,297.687,300,376,520,893,4841.0,42.466782050434894,37.24286036554876
632,162.419,367,299,500,816,4841.0,42.46793155662816,37.242860365548765
633,204.964,411,343,544,860,4841.0,42.469081062821395,37.24286036554876
634,165.535,502,434,635,925,4841.0,42.47023056901465,37.24286036554876
635,103.022,585,697,709,878,4841.0,42.47138007520791,37.24286036554876
636,144.804,764,697,888,1025,4841.0,42.47252958140116,37.24286036554876
637,181.116,104,862,104,903,4841.0,42.47367908759442,37.24286036554876
638,78.284,460,879,460,920,4841.0,42.47597809998093,37.24286036554876
639,101.178,536,954,536,995,4841.0,42.47712760617418,37.24286036554876
640,174.884,568,816,804,1490,4841.0,42.47827711236743,37.24286036554876
641,19.46,568,816,804,1490,4841.0,42.47942661856068,37.24286036554876
642,128.969,317,690,553,1474,4841.0,42.480576124753924,37.242860365548765
643,42.226,224,598,461,1567,4841.0,42.481725630947196,37.24286036554876
644,73.96,376,750,381,1767,4841.0,42.48287513714043,37.24286036554876
645,36.694,344,718,337,1811,4841.0,42.48402464333368,37.24286036554876
646,6.805,395,768,335,1979,4841.0,42.48517414952694,37.24286036554876
647,70.519,723,984,549,1739,4841.0,42.45382729484627,37.24197852512854
648,51.914,377,609,474,1492,4841.0,42.45727578822973,37.24197852512854
649,62.805,322,528,419,1526,4841.0,42.4584252860242,37.24197852512853
650,19.15,233,388,407,1386,4841.0,42.459574783818695,37.24197852512853
651,68.159,412,569,374,1102,4841.0,42.46072428161318,37.24197852512853
652,277.629,324,574,313,997,4841.0,42.46187377940766,37.24197852512853
653,469.038,208,508,319,881,4841.0,42.46302327720215,37.24197852512854
654,344.064,136,465,362,883,4841.0,42.46417277499663,37.24197852512854
655,207.019,43,332,461,849,4841.0,42.46532227279113,37.24197852512853
656,283.256,160,449,402,966,4841.0,42.46647177058561,37.24197852512854
657,242.675,283,393,503,910,4841.0,42.46762126838009,37.24197852512853
658,213.93,436,411,579,928,4841.0,42.468770766174586,37.24197852512854
659,242.929,538,483,679,1000,4841.0,42.469920263969065,37.24197852512854
660,177.809,612,545,745,1028,4841.0,42.47106976176355,37.24197852512854
661,117.204,820,830,838,1158,4841.0,42.47221925955804,37.24197852512853
662,134.692,104,862,104,903,4841.0,42.47336875735253,37.24197852512854
663,32.051,714,1132,714,1173,4841.0,42.47451825514702,37.24197852512854
664,121.783,716,1134,716,1175,4841.0,42.47566775294149,37.24197852512854
665,182.642,602,1020,602,1061,4841.0,42.476817250735984,37.24197852512854
666,160.702,618,1037,618,1078,4841.0,42.47796674853047,37.24197852512854
667,69.19,434,808,671,1357,4841.0,42.47911624632494,37.24197852512853
668,91.13,434,808,671,1357,4841.0,42.48026574411943,37.24197852512853
669,43.18,454,828,540,1608,4841.0,42.48141524191393,37.24197852512854
670,63.212,454,828,540,1608,4841.0,42.4825647397084,37.24197852512854
671,15.517,571,944,512,1873,4841.0,42.4837142375029,37.24197852512854
672,46.169,701,1074,641,1988,4841.0,42.484863735297374,37.24197852512854
673,124.248,187,435,361,1433,4841.0,42.45811507869205,37.241096688582985
674,45.47,191,388,365,1386,4841.0,42.459264568088145,37.241096688582985
675,0.0,191,324,365,1322,4841.0,42.460414057484236,37.241096688582985
676,74.694,236,370,411,1021,4841.0,42.46156354688032,37.24109668858298
677,268.553,253,386,427,1005,4841.0,42.46271303627641,37.241096688582985
678,211.648,245,487,528,1066,4841.0,42.4638625256725,37.241096688582985
679,256.573,360,309,155,1166,4841.0,42.465012015068595,37.241096688582985
680,247.951,184,466,319,991,4841.0,42.46616150446469,37.241096688582985
681,271.458,240,493,426,1010,4841.0,42.46731099386077,37.24109668858298
682,212.023,374,532,516,1049,4841.0,42.46846048325687,37.241096688582985
683,162.546,445,576,585,1093,4841.0,42.46960997265295,37.241096688582985
684,220.163,590,628,730,1119,4841.0,42.47075946204904,37.241096688582985
685,192.499,756,766,774,1095,4841.0,42.47190895144513,37.241096688582985
686,57.136,820,830,838,1158,4841.0,42.47305844084123,37.241096688582985
687,110.081,714,1132,714,1173,4841.0,42.47420793023732,37.241096688582985
688,225.759,753,1134,753,1213,4841.0,42.4753574196334,37.241096688582985
689,291.261,792,1202,792,1251,4841.0,42.47650690902949,37.241096688582985
690,164.391,677,1051,677,1136,4841.0,42.47765639842559,37.241096688582985
691,55.263,606,979,780,1217,4841.0,42.47880588782167,37.241096688582985
692,260.799,602,976,688,1460,4841.0,42.47995537721776,37.241096688582985
693,108.809,602,976,688,1460,4841.0,42.48110486661387,37.241096688582985
694,11.511,789,1162,729,1655,4841.0,42.48225435600996,37.241096688582985
695,55.136,670,1044,611,1773,4841.0,42.48340384540604,37.241096688582985
696,49.985,746,1120,687,1942,4841.0,42.48455333480212,37.241096688582985
697,74.059,191,324,365,1322,4841.0,42.458954366083006,37.24021485591197
698,34.76,0,260,174,1258,4841.0,42.46010384708108,37.24021485591197
699,113.992,63,196,238,1194,4841.0,42.461253328079145,37.24021485591197
700,224.717,245,487,528,1066,4841.0,42.462402809077204,37.24021485591197
701,189.231,424,163,0,1310,4841.0,42.46355229007529,37.24021485591197
702,178.899,429,228,75,1235,4841.0,42.46470177107336,37.24021485591197
703,300.409,337,328,175,1144,4841.0,42.46585125207142,37.24021485591197
704,249.222,337,479,326,1155,4841.0,42.46700073306948,37.24021485591197
705,278.264,443,546,393,1172,4841.0,42.46815021406755,37.24021485591197
706,203.755,533,651,498,1181,4841.0,42.46929969506562,37.24021485591197
707,224.614,626,744,590,1274,4841.0,42.47044917606367,37.24021485591197
708,195.17,680,718,697,1199,4841.0,42.471598657061755,37.24021485591197
709,168.015,782,820,799,1299,4841.0,42.47274813805981,37.24021485591197
710,140.479,859,980,868,1332,4841.0,42.47389761905788,37.24021485591197
711,193.008,879,1052,879,1338,4841.0,42.475047100055946,37.24021485591197
712,212.658,883,1056,883,1342,4841.0,42.47619658105401,37.24021485591197
713,22.322,606,979,791,1248,4841.0,42.47849554305016,37.24021485591197
714,124.136,686,1060,828,1329,4841.0,42.479645024048224,37.24021485591197
715,150.209,760,1134,904,1403,4841.0,42.48079450504628,37.24021485591197
716,47.123,735,1109,792,1593,4841.0,42.48194398604435,37.24021485591197
717,2.162,903,1277,844,1769,4841.0,42.483093467042416,37.24021485591197
718,29.317,792,1166,733,1896,4841.0,42.48424294804047,37.24021485591197
719,24.686,381,642,207,1640,4841.0,42.45634523260179,37.23933302711534
720,110.09,259,520,85,1518,4841.0,42.4574947052022,37.239333027115336
721,22.326,174,435,0,1432,4841.0,42.458644177802626,37.23933302711534
722,75.238,87,348,86,1346,4841.0,42.45979365040302,37.23933302711534
723,152.201,231,39,203,1362,4841.0,42.46209259560385,37.23933302711534
724,129.792,260,0,163,1391,4841.0,42.46324206820427,37.23933302711534
725,117.126,241,411,314,1332,4841.0,42.46439154080467,37.239333027115336
726,202.935,297,376,223,1241,4841.0,42.4655410134051,37.23933302711534
727,96.839,241,433,280,1278,4841.0,42.46669048600552,37.23933302711534
728,246.953,400,603,450,1251,4841.0,42.46783995860593,37.239333027115336
729,246.427,680,798,645,1320,4841.0,42.470138903806756,37.23933302711534
730,165.535,743,894,751,1372,4841.0,42.47128837640718,37.23933302711534
731,108.046,844,994,852,1472,4841.0,42.472437849007584,37.23933302711534
732,107.283,1003,1153,1011,1547,4841.0,42.473587321608,37.23933302711534
733,172.531,883,1056,883,1342,4841.0,42.47473679420841,37.23933302711534
734,230.974,952,1146,973,1432,4841.0,42.47588626680882,37.23933302711534
735,160.829,935,1201,1028,1487,4841.0,42.47703573940924,37.23933302711534
736,73.278,816,1189,960,1458,4841.0,42.47933468461007,37.23933302711534
737,91.893,823,1196,935,1465,4841.0,42.4804841572105,37.23933302711534
738,139.843,911,1284,1054,1553,4841.0,42.4816336298109,37.23933302711534
739,73.515,903,1277,844,1769,4841.0,42.48278310241131,37.23933302711534
740,96.981,970,1344,985,1828,4841.0,42.48393257501173,37.23933302711534
741,25.412,381,642,207,1640,4841.0,42.45603507483997,37.23845120219293
742,0.363,340,600,165,1598,4841.0,42.457184539043105,37.23845120219293
743,71.971,174,435,0,1432,4841.0,42.45833400324625,37.23845120219293
744,0.0,237,45,209,1367,4841.0,42.461782395855636,37.23845120219293
745,113.714,241,411,314,1332,4841.0,42.464081324261905,37.23845120219293
746,33.127,185,467,367,1385,4841.0,42.46523078846504,37.23845120219293
747,137.408,114,538,406,1405,4841.0,42.466380252668166,37.238451202192934
748,264.923,284,601,448,1367,4841.0,42.467529716871304,37.23845120219293
749,293.603,375,691,538,1457,4841.0,42.46867918107444,37.238451202192934
750,305.492,596,887,734,1513,4841.0,42.46982864527758,37.238451202192934
751,56.026,659,878,725,1455,4841.0,42.4709781094807,37.23845120219292
752,41.718,814,964,822,1443,4841.0,42.47212757368384,37.23845120219293
753,66.456,962,1112,969,1548,4841.0,42.47327703788697,37.238451202192934
754,161.402,1083,1250,1106,1590,4841.0,42.47442650209011,37.23845120219293
755,183.024,981,1220,1047,1506,4841.0,42.47557596629324,37.238451202192934
756,36.821,935,1201,1028,1487,4841.0,42.47672543049637,37.238451202192934
757,11.765,989,1363,1133,1632,4841.0,42.477874894699525,37.238451202192934
758,68.936,871,1245,1015,1514,4841.0,42.479024358902656,37.238451202192934
759,185.44,1023,1397,1167,1666,4841.0,42.48017382310578,37.238451202192934
760,41.209,911,1284,1054,1553,4841.0,42.4813232873089,37.23845120219293
761,41.527,970,1344,985,1828,4841.0,42.48362221571518,37.238451202192934
762,27.954,483,744,309,1742,4841.0,42.45572493080073,37.237569381144574
763,0.0,390,651,216,1649,4841.0,42.456874386606955,37.237569381144574
764,0.0,298,559,124,1557,4841.0,42.45802384241318,37.23756938114457
765,49.554,192,273,437,1470,4841.0,42.463771121444296,37.237569381144574
766,59.9,136,329,493,1527,4841.0,42.464920577250524,37.237569381144574
767,65.074,0,466,521,1519,4841.0,42.466070033056745,37.23756938114457
768,128.695,197,663,552,1471,4841.0,42.46721948886296,37.237569381144574
769,64.892,283,749,639,1558,4841.0,42.468368944669194,37.23756938114457
770,53.638,500,816,663,1536,4841.0,42.469518400475415,37.23756938114457
771,17.934,1049,1200,1057,1678,4841.0,42.47066785628163,37.23756938114457
772,0.254,1049,1200,1057,1678,4841.0,42.471817312087865,37.23756938114457
773,29.062,999,1149,1007,1627,4841.0,42.47296676789409,37.237569381144574
774,106.711,1063,1213,1071,1692,4841.0,42.474116223700314,37.23756938114457
