,POP_2015,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
51,89.088,2798,804,3949,3553,4336,4817.0,36.72022946654594,-1.373742721407007
52,107.635,2737,864,3889,3493,4275,4817.0,36.72122742090086,-1.373742721407007
53,129.02,2711,891,3862,3466,4248,4817.0,36.72222537525578,-1.3737427214070075
54,7.044,2576,1534,3868,3332,4488,4817.0,36.71624531899661,-1.3745515784484077
55,0.0,2576,1534,3868,3332,4488,4817.0,36.717243273560015,-1.3745515784484077
56,38.539,2711,891,3862,3466,4248,4817.0,36.72123509181357,-1.374551578448408
57,65.169,2557,1045,3709,3313,4095,4817.0,36.72223304637696,-1.3745515784484077
58,61.546,2557,1045,3709,3313,4095,4817.0,36.72323100094035,-1.3745515784484086
59,28.632,2539,1356,3691,3295,4077,4817.0,36.72422895550375,-1.3745515784484075
60,32.813,2443,1704,3735,3198,4354,4817.0,36.71525503861415,-1.3753604355947862
61,22.601,2576,1534,3868,3332,4488,4817.0,36.71625299338613,-1.3753604355947875
62,4.054,2576,1534,3868,3332,4488,4817.0,36.717250948158124,-1.375360435594787
63,0.101,2497,1223,3788,3252,4408,4817.0,36.71924685770209,-1.375360435594787
64,77.052,2557,1045,3709,3313,4095,4817.0,36.72224072201803,-1.3753604355947873
65,77.458,2486,1116,3637,3241,4024,4817.0,36.72323867679001,-1.375360435594787
66,16.622,2522,1339,3674,3278,4060,4817.0,36.72423663156199,-1.375360435594787
67,54.578,2522,1339,3674,3278,4060,4817.0,36.72523458633397,-1.3753604355947873
68,58.378,2331,1560,3483,3087,3869,4817.0,36.726232541105965,-1.375360435594787
69,25.287,4001,4455,3892,3845,4261,4817.0,36.731222314965876,-1.3753604355947864
70,8.0,3906,4360,3796,3750,4166,4817.0,36.73222026973786,-1.3753604355947877
71,4.791,3820,4266,3710,3664,4080,4817.0,36.733218224509834,-1.3753604355947864
72,3.193,2434,1695,3726,3189,4345,4817.0,36.715262717314125,-1.3761692928462073
73,45.0,2425,1686,3716,3180,4336,4817.0,36.71626067229482,-1.3761692928462064
74,15.304,2301,1574,3593,3056,4212,4817.0,36.71725862727553,-1.3761692928462061
75,0.0,2392,1328,3684,3147,4304,4817.0,36.71825658225622,-1.3761692928462064
76,14.493,2497,1223,3788,3252,4408,4817.0,36.719254537236914,-1.3761692928462066
77,6.284,2400,1250,3552,3156,3938,4817.0,36.7232463571597,-1.3761692928462061
78,57.669,2314,1288,3465,3069,3852,4817.0,36.7242443121404,-1.3761692928462068
79,49.51,2268,1334,3419,3023,3806,4817.0,36.72524226712109,-1.3761692928462061
80,16.546,2331,1560,3483,3087,3869,4817.0,36.72624022210179,-1.3761692928462066
81,60.0,2265,1636,3416,3020,3803,4817.0,36.727238177082484,-1.3761692928462066
82,51.284,4001,4455,3892,3845,4261,4817.0,36.731229997005265,-1.3761692928462066
83,14.012,4001,4455,3892,3845,4261,4817.0,36.73222795198597,-1.3761692928462061
84,10.819,3804,4258,3695,3648,4064,4817.0,36.73322590696666,-1.3761692928462068
85,13.606,3630,4084,3521,3474,3890,4817.0,36.734223861947356,-1.3761692928462064
86,9.603,2301,1574,3593,3056,4212,4817.0,36.716268355722676,-1.3769781502027278
87,25.11,2223,1496,3515,2979,4135,4817.0,36.71726631091221,-1.3769781502027274
88,64.662,2898,1528,4049,3653,4436,4817.0,36.72026017648081,-1.3769781502027278
89,58.733,2408,1291,3560,3164,3946,4817.0,36.72325404204942,-1.3769781502027278
90,73.809,2268,1334,3419,3023,3806,4817.0,36.72425199723896,-1.3769781502027278
91,92.813,2187,1415,3338,2942,3725,4817.0,36.72524995242848,-1.3769781502027274
92,37.779,2108,1494,3260,2864,3646,4817.0,36.72624790761801,-1.3769781502027283
93,29.189,3630,4084,3521,3474,3890,4817.0,36.734231549134286,-1.3769781502027283
94,23.792,2223,1496,3515,2979,4135,4817.0,36.71727399906821,-1.3777870076644136
95,115.87,2898,1528,4049,3653,4436,4817.0,36.720267865263686,-1.3777870076644134
96,82.627,2279,1668,3431,3035,3817,4817.0,36.724259686857664,-1.377787007664413
97,58.53,2279,1668,3431,3035,3817,4817.0,36.72525764225616,-1.3777870076644136
98,33.142,2107,1495,3258,2862,3645,4817.0,36.72625559765465,-1.3777870076644128
99,17.28,1890,1712,3041,2645,3428,4817.0,36.72725355305314,-1.3777870076644136
100,53.463,1890,1712,3041,2645,3428,4817.0,36.728251508451635,-1.3777870076644128
101,135.254,2408,1797,3560,3164,3946,4817.0,36.72326942538898,-1.3785958652313242
102,69.426,2408,1797,3560,3164,3946,4817.0,36.72426738099656,-1.3785958652313242
103,48.573,2279,1668,3431,3035,3817,4817.0,36.72526533660412,-1.3785958652313246
104,14.772,1890,1712,3041,2645,3428,4817.0,36.72726124781927,-1.378595865231324
105,4.459,1890,1712,3041,2645,3428,4817.0,36.72825920342685,-1.3785958652313246
106,27.872,1696,1906,2847,2451,3234,4817.0,36.72925715903443,-1.3785958652313246
107,36.715,2408,1797,3560,3164,3946,4817.0,36.72327712383884,-1.3794047229035225
108,28.252,2491,1880,3643,3247,4029,4817.0,36.72427507965561,-1.3794047229035225
109,19.814,1899,2037,3191,2655,3753,4817.0,36.7252730354724,-1.379404722903522
110,26.149,1945,2195,3115,2700,3501,4817.0,36.727268947105955,-1.3794047229035231
111,1.267,1685,1917,2837,2441,3223,4817.0,36.729264858739526,-1.3794047229035227
112,18.37,1568,2034,2719,2323,3106,4817.0,36.73026281455631,-1.3794047229035231
113,78.826,1899,2037,3191,2655,3753,4817.0,36.725280738860974,-1.3802135806810703
114,3.117,1889,2244,3170,2645,3557,4817.0,36.726278694887085,-1.3802135806810703
115,35.498,1945,2195,3115,2700,3501,4817.0,36.7272766509132,-1.38021358068107
116,57.39,1370,2033,2521,2125,2908,4817.0,36.73126847501764,-1.3802135806810703
117,17.23,1274,1937,2425,2029,2812,4817.0,36.732266431043755,-1.3802135806810703
118,16.196,1280,1943,2429,2035,2806,4817.0,36.73326438706986,-1.3802135806810707
119,97.019,1746,2190,3038,2502,3634,4817.0,36.72528844676989,-1.3810224385640286
120,24.628,1791,2145,3083,2546,3655,4817.0,36.726286403005446,-1.3810224385640295
121,5.777,1135,1798,2286,1890,2837,4817.0,36.73127618418326,-1.3810224385640288
122,57.846,1277,1940,2427,2032,2809,4817.0,36.732274140418816,-1.3810224385640288
123,0.473,1280,1943,2429,2035,2806,4817.0,36.733272096654375,-1.381022438564029
124,9.122,1666,2054,2958,2421,3577,4817.0,36.718310464083174,-1.3818312965524613
125,3.421,1666,2054,2958,2421,3577,4817.0,36.71930842052831,-1.381831296552461
126,0.0,1464,2127,2756,2219,3375,4817.0,36.723300246308845,-1.381831296552461
127,55.971,1702,2234,2994,2457,3613,4817.0,36.72529615919911,-1.3818312965524622
128,86.402,1135,1798,2286,1890,2837,4817.0,36.731283897869936,-1.3818312965524608
129,18.559,1135,1798,2286,1890,2837,4817.0,36.73228185431507,-1.3818312965524617
130,24.168,1176,1839,2180,1931,2557,4817.0,36.734277767205334,-1.381831296552461
131,0.0,1464,2127,2756,2219,3375,4817.0,36.72330796283902,-1.3826401546464269
132,14.605,1713,2376,3005,2469,3625,4817.0,36.71533202897209,-1.383449012845991
133,15.749,1713,2376,3005,2469,3625,4817.0,36.716329985836744,-1.3834490128459906
134,0.0,1499,1634,1857,1727,2234,4817.0,36.73628912312977,-1.383449012845991
135,1.481,1527,1606,1829,1699,2205,4817.0,36.737287079994424,-1.383449012845991
136,0.016,1559,1526,1749,1619,2126,4817.0,36.738285036859075,-1.383449012845991
137,93.744,1811,2593,2330,2258,2342,4817.0,36.7502605192349,-1.3834490128459918
138,115.57,1356,2138,1875,1803,1886,4817.0,36.75525030355816,-1.3834490128459906
139,143.479,1391,2173,1910,1838,1922,4817.0,36.7562482604228,-1.3834490128459918
140,74.125,1551,2333,2070,1998,2082,4817.0,36.75724621728746,-1.383449012845991
141,13.477,2728,3510,3247,3175,3259,4817.0,36.75924213101676,-1.3834490128459918
142,75.437,3044,3826,3563,3491,3575,4817.0,36.76123804474607,-1.3834490128459918
143,90.047,3178,3960,3697,3625,3709,4817.0,36.76223600161072,-1.383449012845991
144,29.876,3174,3956,3693,3622,3705,4817.0,36.76323395847537,-1.383449012845991
145,82.414,3240,4022,3759,3687,3771,4817.0,36.76423191534002,-1.383449012845991
146,6.403,3283,4065,3802,3730,3814,4817.0,36.76522987220468,-1.3834490128459906
147,8.418,2462,1833,1817,1598,2783,4817.0,36.76722578593398,-1.3834490128459918
148,0.0,1945,1316,1300,1081,2266,4817.0,36.768223742798625,-1.383449012845991
149,0.0,1945,1316,1300,1081,2266,4817.0,36.76922169966328,-1.3834490128459918
150,0.0,3696,3067,3051,2832,4017,4817.0,36.772215570257245,-1.3834490128459918
151,0.0,3696,3067,3051,2832,4017,4817.0,36.77321352712189,-1.383449012845991
152,0.0,3397,2768,2752,2532,3718,4817.0,36.77421148398655,-1.383449012845991
153,9.878,1713,2376,3005,2469,3625,4817.0,36.71533975286293,-1.3842578711512128
154,20.427,1713,2376,3005,2469,3625,4817.0,36.71633770993753,-1.3842578711512137
155,7.83,808,1471,1959,1563,2510,4817.0,36.73230502313103,-1.3842578711512123
156,0.599,808,1471,1959,1563,2510,4817.0,36.73330298020562,-1.384257871151213
157,7.988,1559,1526,1749,1619,2126,4817.0,36.737294808504004,-1.3842578711512121
158,0.236,1559,1526,1749,1619,2126,4817.0,36.73829276557859,-1.384257871151213
159,21.773,1523,1488,1574,1535,1951,4817.0,36.73929072265319,-1.3842578711512128
160,16.495,1589,1597,1444,1405,1821,4817.0,36.74028867972778,-1.3842578711512132
161,156.062,1356,2138,1875,1803,1886,4817.0,36.75525803584671,-1.384257871151214
162,177.351,1356,2138,1875,1803,1886,4817.0,36.7562559929213,-1.3842578711512128
163,116.942,2728,3510,3247,3175,3259,4817.0,36.75924986414508,-1.3842578711512121
164,55.519,3044,3826,3563,3491,3575,4817.0,36.761245778294274,-1.3842578711512128
165,69.593,3200,3982,3720,3648,3731,4817.0,36.76224373536886,-1.3842578711512128
166,67.983,3200,3982,3720,3648,3731,4817.0,36.76324169244346,-1.384257871151213
167,116.882,3230,4012,3749,3677,3760,4817.0,36.764239649518046,-1.3842578711512128
168,6.286,1945,1316,1300,1081,2266,4817.0,36.76823147781643,-1.384257871151213
169,0.176,1792,1163,1147,927,2113,4817.0,36.769229434891024,-1.3842578711512128
170,17.77,1718,1089,1073,854,2039,4817.0,36.77022739196562,-1.3842578711512128
171,0.091,1655,1026,1010,790,1976,4817.0,36.771225349040215,-1.3842578711512132
172,0.0,3576,2947,2931,2712,3897,4817.0,36.7732212631894,-1.384257871151213
173,0.0,3456,2827,2811,2592,3777,4817.0,36.774219220264,-1.3842578711512128
174,0.0,1210,1873,2502,1965,3122,4817.0,36.7203372676962,-1.3850667295621544
175,3.545,808,1471,1959,1563,2510,4817.0,36.732312755112126,-1.385066729562155
176,11.942,808,1471,1959,1563,2510,4817.0,36.73331071239678,-1.3850667295621544
177,8.445,1035,1288,1744,1381,2294,4817.0,36.73430866968145,-1.3850667295621557
178,100.704,1108,1361,1817,1454,2367,4817.0,36.73530662696611,-1.3850667295621546
179,46.177,1247,1300,1756,1393,2306,4817.0,36.73630458425077,-1.3850667295621546
180,5.656,1513,1478,1563,1524,1940,4817.0,36.739298456104734,-1.385066729562155
181,1.954,1589,1597,1444,1405,1821,4817.0,36.740296413389395,-1.3850667295621546
182,9.768,1481,1590,1336,1297,1713,4817.0,36.74129437067407,-1.3850667295621548
183,44.917,1409,1661,1265,1226,1642,4817.0,36.742292327958715,-1.3850667295621555
184,190.053,1119,1901,1638,1566,1650,4817.0,36.75426781537463,-1.3850667295621548
185,0.0,1924,1295,1280,1060,2246,4817.0,36.76823921735988,-1.3850667295621544
186,0.066,1792,1163,1147,927,2113,4817.0,36.76923717464453,-1.385066729562155
187,12.758,1792,1163,1147,927,2113,4817.0,36.770235131929184,-1.385066729562155
188,0.046,1528,899,883,664,1849,4817.0,36.77123308921385,-1.3850667295621548
189,0.0,3628,2999,2983,2764,3949,4817.0,36.77422696106783,-1.3850667295621548
190,9.847,1210,1873,2502,1965,3122,4817.0,36.719347044181426,-1.3858755880788787
191,0.0,1210,1873,2502,1965,3122,4817.0,36.72034500167627,-1.3858755880788796
192,5.089,1030,1693,2322,1785,2941,4817.0,36.72134295917111,-1.3858755880788793
193,1.386,996,1659,2288,1751,2907,4817.0,36.722340916665964,-1.3858755880788796
194,0.0,907,1570,2199,1663,2819,4817.0,36.723338874160824,-1.3858755880788787
195,44.003,1024,1278,1733,1370,2284,4817.0,36.73431640660414,-1.385875588078879
196,86.225,1014,1267,1723,1359,2273,4817.0,36.73531436409899,-1.3858755880788793
197,45.563,1235,1221,1676,1313,2226,4817.0,36.736312321593836,-1.3858755880788791
198,153.839,1425,1645,1281,1242,1658,4817.0,36.74130210906808,-1.3858755880788787
199,79.353,1352,1748,1185,1138,1554,4817.0,36.742300066562926,-1.3858755880788791
200,56.239,1524,1921,1358,1311,1727,4817.0,36.743298024057765,-1.3858755880788791
201,191.083,1566,1963,1399,1353,1769,4817.0,36.74429598155261,-1.3858755880788796
202,191.457,1707,2104,1540,1388,1781,4817.0,36.745293939047464,-1.3858755880788791
203,37.212,1119,1901,1638,1566,1650,4817.0,36.7542755565011,-1.3858755880788787
204,1.67,447,1229,1271,1152,1641,4817.0,36.75926534397533,-1.3858755880788791
205,55.042,447,1229,1271,1152,1641,4817.0,36.76026330147019,-1.3858755880788787
206,211.998,196,907,950,830,1715,4817.0,36.76225921645988,-1.3858755880788796
207,64.047,274,830,872,752,1637,4817.0,36.763257173954734,-1.3858755880788787
208,2.593,1988,1359,1343,1123,2309,4817.0,36.768246961428964,-1.3858755880788796
209,0.0,1988,1359,1343,1123,2309,4817.0,36.76924491892381,-1.3858755880788793
210,0.0,1528,899,883,664,1849,4817.0,36.77124083391352,-1.3858755880788787
211,0.0,3628,2999,2983,2764,3949,4817.0,36.77423470639805,-1.3858755880788791
212,16.889,1030,1693,2322,1785,2941,4817.0,36.721350697881256,-1.386684446701447
213,36.63,907,1570,2199,1663,2819,4817.0,36.722348655586416,-1.386684446701447
214,25.475,807,1470,2099,1562,2719,4817.0,36.723346613291575,-1.3866844467014467
215,16.779,718,1381,2010,1473,2630,4817.0,36.72434457099673,-1.3866844467014474
216,34.676,675,1338,1966,1430,2586,4817.0,36.72534252870189,-1.386684446701447
217,25.05,488,1151,1780,1243,2399,4817.0,36.726340486407054,-1.3866844467014474
218,56.055,470,1133,1762,1225,2382,4817.0,36.729334359522525,-1.386684446701447
219,8.571,1236,1203,1659,1296,2209,4817.0,36.73632006345864,-1.386684446701447
220,6.003,1281,1370,1136,1103,1519,4817.0,36.74031189427927,-1.3866844467014479
221,0.0,1608,2004,1441,1394,1810,4817.0,36.744303725099904,-1.3866844467014474
222,7.673,1686,2082,1519,1367,1760,4817.0,36.745301682805064,-1.3866844467014463
223,290.367,1449,2377,1579,1138,1514,4817.0,36.749293513625695,-1.3866844467014472
224,333.225,1389,2317,1552,1198,1487,4817.0,36.75029147133086,-1.3866844467014463
225,2.206,924,1706,1443,1371,1455,4817.0,36.75328534444634,-1.3866844467014476
226,181.704,924,1706,1443,1393,1477,4817.0,36.7542833021515,-1.3866844467014472
227,186.654,788,1570,1426,1493,1591,4817.0,36.75528125985666,-1.3866844467014465
228,242.113,715,1497,1499,1420,1573,4817.0,36.75627921756182,-1.3866844467014472
229,211.7,584,1366,1385,1289,1442,4817.0,36.75727717526698,-1.386684446701447
230,199.415,447,1229,1271,1152,1641,4817.0,36.75927309067728,-1.386684446701447
231,150.277,447,1229,1271,1152,1641,4817.0,36.76027104838246,-1.3866844467014474
232,160.475,186,968,1010,891,1776,4817.0,36.76126900608762,-1.386684446701446
233,244.26,174,921,963,844,1729,4817.0,36.76226696379276,-1.3866844467014474
234,143.837,274,830,872,752,1637,4817.0,36.76326492149793,-1.386684446701447
235,49.496,394,710,752,632,1517,4817.0,36.76426287920308,-1.3866844467014472
236,17.711,616,642,685,565,1450,4817.0,36.76526083690825,-1.386684446701447
237,7.991,2193,1564,1548,1329,2514,4817.0,36.76725675231857,-1.3866844467014474
238,3.797,2155,1525,1510,1290,2476,4817.0,36.768254710023726,-1.3866844467014465
239,0.0,1389,760,745,525,1711,4817.0,36.77025062543404,-1.386684446701447
240,27.47,1389,760,745,525,1711,4817.0,36.7712485831392,-1.3866844467014476
241,0.0,3784,3155,3139,2919,4105,4817.0,36.774242456254676,-1.386684446701447
242,10.745,925,1588,2217,1681,2837,4817.0,36.722356399026886,-1.3874933054299203
243,37.433,906,1569,2198,1661,2818,4817.0,36.72335435694247,-1.387493305429921
244,76.836,675,1338,1966,1430,2586,4817.0,36.72435231485806,-1.387493305429921
245,52.542,675,1338,1966,1430,2586,4817.0,36.72535027277366,-1.387493305429921
246,27.602,471,1134,1763,1226,2382,4817.0,36.726348230689254,-1.3874933054299206
247,51.723,373,1036,1665,1129,2285,4817.0,36.72734618860485,-1.3874933054299206
248,58.733,470,1133,1762,1225,2382,4817.0,36.72834414652044,-1.3874933054299214
249,56.528,470,1133,1762,1225,2382,4817.0,36.72934210443604,-1.3874933054299206
250,19.441,409,1072,1561,1165,2111,4817.0,36.73034006235162,-1.387493305429921
251,58.434,464,1038,1506,1131,2056,4817.0,36.731338020267216,-1.3874933054299206
252,73.48,794,1048,1503,1140,2053,4817.0,36.733333936098404,-1.3874933054299206
253,64.894,865,981,1436,1073,1987,4817.0,36.734331894014,-1.3874933054299212
254,27.004,1281,1370,1136,1103,1519,4817.0,36.740319641507554,-1.3874933054299214
255,374.492,1183,1441,1039,1006,1422,4817.0,36.74131759942315,-1.3874933054299212
256,290.18,1455,2404,1566,1005,1398,4817.0,36.7483033048323,-1.387493305429921
257,424.743,1389,2331,1552,1138,1487,4817.0,36.74930126274789,-1.3874933054299206
258,458.243,1325,2252,1488,1262,1423,4817.0,36.75029922066348,-1.3874933054299206
259,125.47,1249,2176,1412,1264,1347,4817.0,36.75129717857908,-1.3874933054299206
260,151.351,924,1706,1443,1371,1455,4817.0,36.75329309441026,-1.3874933054299203
261,210.448,836,1618,1379,1460,1544,4817.0,36.754291052325854,-1.3874933054299212
262,251.357,737,1519,1478,1442,1595,4817.0,36.75528901024145,-1.3874933054299206
263,287.077,685,1467,1486,1390,1543,4817.0,36.75628696815704,-1.3874933054299206
264,139.841,573,1355,1374,1278,1431,4817.0,36.75728492607263,-1.3874933054299212
265,305.564,435,1217,1259,1140,1440,4817.0,36.75828288398822,-1.3874933054299206
266,271.99,300,1082,1125,1005,1574,4817.0,36.759280841903816,-1.3874933054299217
267,202.099,220,1002,1045,925,1654,4817.0,36.76027879981942,-1.3874933054299206
268,196.97,155,937,979,860,1720,4817.0,36.761276757735004,-1.387493305429921
269,171.924,44,826,868,749,1634,4817.0,36.76227471565059,-1.3874933054299206
270,166.617,394,710,752,632,1517,4817.0,36.763272673566185,-1.3874933054299212
271,161.429,394,710,752,632,1517,4817.0,36.764270631481786,-1.3874933054299206
272,205.916,616,642,685,565,1450,4817.0,36.76526858939737,-1.3874933054299212
273,0.0,2193,1564,1548,1329,2514,4817.0,36.76726450522856,-1.3874933054299206
274,4.96,2193,1564,1548,1329,2514,4817.0,36.76826246314415,-1.3874933054299214
275,0.0,2130,1501,1485,1266,2451,4817.0,36.76926042105974,-1.3874933054299206
276,23.98,1307,678,662,443,1628,4817.0,36.770258378975335,-1.387493305429921
277,139.538,1363,734,718,499,1684,4817.0,36.771256336890936,-1.3874933054299203
278,19.709,887,1550,2179,1642,2798,4817.0,36.72336210511353,-1.3883021642643625
279,63.381,670,1333,1962,1425,2582,4817.0,36.725358021365835,-1.3883021642643623
280,46.429,373,1036,1665,1129,2285,4817.0,36.72635597949197,-1.3883021642643623
281,47.122,341,1004,1633,1096,2253,4817.0,36.72735393761813,-1.388302164264362
282,64.768,270,933,1562,1025,2181,4817.0,36.72835189574428,-1.3883021642643618
283,52.81,280,943,1572,1035,2191,4817.0,36.72934985387043,-1.3883021642643631
284,49.99,280,943,1572,1035,2191,4817.0,36.73034781199658,-1.3883021642643623
285,57.835,528,974,1442,1066,1992,4817.0,36.73134577012272,-1.3883021642643618
286,51.061,501,897,1365,990,1916,4817.0,36.73234372824888,-1.3883021642643623
287,63.933,865,981,1436,1073,1987,4817.0,36.734339644501176,-1.3883021642643623
288,62.357,1100,884,1339,976,1890,4817.0,36.73533760262733,-1.388302164264362
289,43.058,1100,884,1339,976,1890,4817.0,36.736335560753474,-1.3883021642643623
290,13.391,1089,1354,945,912,1328,4817.0,36.74032739325807,-1.3883021642643623
291,337.904,1089,1354,945,912,1328,4817.0,36.741325351384226,-1.3883021642643623
292,386.657,1323,2272,1452,1128,1388,4817.0,36.74930901639342,-1.3883021642643623
293,378.516,1182,2130,1335,1185,1271,4817.0,36.75030697451956,-1.388302164264363
294,179.2,1179,2128,1333,1185,1269,4817.0,36.75130493264571,-1.3883021642643623
295,172.163,986,1914,1236,1164,1248,4817.0,36.753300848898014,-1.3883021642643623
296,219.452,285,1067,1109,990,1590,4817.0,36.75928859765491,-1.3883021642643614
297,188.443,155,937,979,860,1720,4817.0,36.76028655578107,-1.388302164264363
298,136.86,58,840,883,763,1648,4817.0,36.76128451390721,-1.388302164264363
299,122.07,0,782,824,704,1589,4817.0,36.76228247203336,-1.388302164264362
300,132.029,313,545,587,467,1352,4817.0,36.763280430159504,-1.3883021642643623
301,285.467,344,576,618,499,1384,4817.0,36.76427838828566,-1.3883021642643623
302,0.0,2196,1567,1551,1332,2517,4817.0,36.76827022079025,-1.3883021642643623
303,0.0,2130,1501,1485,1266,2451,4817.0,36.769268178916406,-1.3883021642643623
304,55.966,1198,569,553,334,1519,4817.0,36.770266137042555,-1.388302164264362
305,39.34,1363,734,718,499,1684,4817.0,36.7712640951687,-1.3883021642643627
306,0.205,1898,1269,1253,1034,2219,4817.0,36.77226205329486,-1.3883021642643623
307,48.509,765,1428,2057,1521,2677,4817.0,36.72436781614158,-1.3891110232048325
308,63.176,655,1318,1940,1411,2559,4817.0,36.725365774478405,-1.389111023204833
309,36.897,406,1069,1698,1161,2317,4817.0,36.72636373281523,-1.3891110232048338
310,55.189,270,933,1562,1025,2181,4817.0,36.72736169115206,-1.3891110232048334
311,42.947,245,908,1536,1000,2156,4817.0,36.72835964948889,-1.3891110232048332
312,55.614,205,868,1497,960,2116,4817.0,36.72935760782572,-1.3891110232048332
313,64.185,222,885,1514,977,2133,4817.0,36.73035556616255,-1.3891110232048325
314,49.58,378,774,1403,867,2005,4817.0,36.731353524499376,-1.3891110232048334
315,56.796,543,834,1290,927,1840,4817.0,36.73235148283621,-1.3891110232048336
316,71.085,601,777,1232,869,1783,4817.0,36.733349441173026,-1.3891110232048323
317,71.904,924,708,1163,800,1714,4817.0,36.734347399509865,-1.3891110232048332
318,67.099,985,769,1225,861,1775,4817.0,36.73534535784669,-1.3891110232048334
319,54.086,951,916,1095,986,1529,4817.0,36.73734127452036,-1.3891110232048325
320,15.534,958,923,1102,993,1536,4817.0,36.73833923285717,-1.389111023204833
321,3.151,1043,1121,898,911,1323,4817.0,36.739337191194004,-1.3891110232048338
322,31.194,1008,1246,863,838,1254,4817.0,36.740335149530836,-1.389111023204832
