,POP_2015,active_living,community_space,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
65,60.699,633,812,1282,421,1710,6385.0,69.34566912708281,22.83746213611202
66,54.543,747,1005,1089,228,1517,6385.0,69.34671855495571,22.83746213611202
67,89.082,747,1005,1089,228,1517,6385.0,69.34776798282861,22.837462136112016
68,107.304,705,1083,1011,150,1439,6385.0,69.3488174107015,22.837462136112016
69,82.536,955,1333,995,99,1364,6385.0,69.3498668385744,22.837462136112016
70,49.683,1089,1466,879,208,1243,6385.0,69.3509162664473,22.83746213611202
71,84.441,1127,1505,859,187,1222,6385.0,69.3519656943202,22.83746213611202
72,57.377,1647,2024,784,257,1147,6385.0,69.35406455006598,22.837462136112016
73,38.007,1692,2070,829,302,1193,6385.0,69.35511397793888,22.83746213611202
74,92.526,593,852,1242,381,1670,6385.0,69.34540561331406,22.836627768389995
75,24.548,747,1005,1089,228,1517,6385.0,69.34645503719912,22.83662776839
76,67.538,705,1083,1011,150,1439,6385.0,69.3475044610842,22.83662776839
77,92.502,761,1138,955,94,1384,6385.0,69.34855388496926,22.83662776839
78,88.447,868,1245,899,7,1297,6385.0,69.34960330885434,22.83662776839
79,69.492,1034,1412,746,75,1110,6385.0,69.35065273273938,22.83662776839
80,109.6,1034,1412,746,75,1110,6385.0,69.35170215662446,22.83662776839
81,81.852,1110,1487,671,0,1035,6385.0,69.35275158050953,22.83662776839
82,89.546,2351,2728,1300,331,1384,6385.0,69.3632458193602,22.83662776839
83,31.534,2371,2748,1319,351,1404,6385.0,69.36429524324527,22.83662776839
84,58.769,2932,3310,1730,369,1815,6385.0,69.36534466713033,22.836627768389995
85,52.516,3020,3397,1770,409,1854,6385.0,69.3663940910154,22.83662776839
86,31.192,3012,3389,1762,400,1846,6385.0,69.36744351490046,22.83662776839
87,43.332,683,381,1713,852,2141,6385.0,69.34199385228528,22.835793402614154
88,27.846,688,385,1717,856,2145,6385.0,69.3430432721827,22.835793402614158
89,48.046,423,805,1293,432,1721,6385.0,69.34514211197754,22.835793402614154
90,10.601,423,805,1293,432,1721,6385.0,69.34619153187498,22.835793402614154
91,114.51,938,1315,778,122,1248,6385.0,69.34933979156726,22.835793402614154
92,113.728,1034,1412,746,75,1110,6385.0,69.35038921146469,22.835793402614158
93,101.368,1070,1447,711,39,1075,6385.0,69.3514386313621,22.835793402614154
94,67.88,1228,1606,613,0,977,6385.0,69.35248805125954,22.835793402614158
95,82.365,1291,1669,489,0,853,6385.0,69.35353747115695,22.835793402614154
96,88.935,1408,1785,508,0,871,6385.0,69.35458689105438,22.835793402614158
97,51.71,1426,1804,489,0,853,6385.0,69.35563631095181,22.835793402614154
98,0.0,1822,2200,771,197,855,6385.0,69.35878457064409,22.835793402614158
99,94.211,2331,2709,1280,311,1364,6385.0,69.3629822502338,22.835793402614158
100,108.745,2371,2748,1319,351,1404,6385.0,69.36403167013121,22.835793402614154
101,100.416,2971,3349,1736,375,1821,6385.0,69.36508109002865,22.835793402614158
102,71.52,2938,3316,1668,307,1753,6385.0,69.36613050992607,22.835793402614154
103,72.668,3040,3417,1770,409,1855,6385.0,69.36717992982351,22.83579340261416
104,87.128,542,239,1867,1006,2085,6385.0,69.341730375343,22.834959038784405
105,70.64,733,430,1777,916,2206,6385.0,69.34277979125298,22.8349590387844
106,47.802,1156,1534,740,0,1210,6385.0,69.34802687080285,22.8349590387844
107,104.617,1064,1441,652,0,1122,6385.0,69.34907628671282,22.8349590387844
108,124.427,1064,1441,652,0,1122,6385.0,69.35012570262279,22.8349590387844
109,146.801,1228,1606,613,0,977,6385.0,69.35117511853277,22.8349590387844
110,129.165,1260,1638,581,0,945,6385.0,69.35222453444274,22.834959038784397
111,129.214,1293,1670,548,0,912,6385.0,69.35327395035272,22.834959038784405
112,117.661,1426,1804,489,0,853,6385.0,69.35432336626268,22.8349590387844
113,73.938,1426,1804,489,0,853,6385.0,69.35537278217265,22.8349590387844
114,30.655,1731,2109,680,270,765,6385.0,69.3574716139926,22.8349590387844
115,1.026,1795,2173,744,223,829,6385.0,69.35852102990258,22.8349590387844
116,0.073,1953,2331,902,65,987,6385.0,69.35957044581255,22.8349590387844
117,33.268,2052,2429,1001,32,1085,6385.0,69.36061986172251,22.8349590387844
118,64.338,2052,2429,1001,32,1085,6385.0,69.3616692776325,22.8349590387844
119,17.904,2854,3232,1584,223,1669,6385.0,69.36481752536243,22.8349590387844
120,27.382,2854,3232,1584,223,1669,6385.0,69.3658669412724,22.8349590387844
121,12.604,2938,3316,1668,307,1753,6385.0,69.36691635718236,22.8349590387844
122,3.884,3356,3733,2086,0,2171,6385.0,69.37111402082226,22.8349590387844
123,0.0,3356,3733,2086,0,2171,6385.0,69.37216343673224,22.8349590387844
124,98.755,493,190,1904,1043,2036,6385.0,69.34146691083167,22.834124676900654
125,89.546,616,314,1884,1023,2160,6385.0,69.34251632275438,22.834124676900654
126,34.709,1161,1538,736,4,1205,6385.0,69.34776338236792,22.83412467690065
127,101.051,1064,1441,652,0,1122,6385.0,69.34881279429064,22.83412467690065
128,116.073,1064,1441,652,0,1122,6385.0,69.34986220621334,22.834124676900654
129,130.533,1435,1813,409,142,773,6385.0,69.35196103005876,22.834124676900654
130,135.369,1434,1811,408,140,771,6385.0,69.35301044198147,22.834124676900647
131,115.853,1623,2001,292,0,656,6385.0,69.35405985390418,22.834124676900654
132,106.84,1623,2001,292,0,656,6385.0,69.3551092658269,22.83412467690065
133,68.686,1815,2193,546,147,630,6385.0,69.3572080896723,22.834124676900647
134,1.759,1821,2199,551,152,636,6385.0,69.35825750159499,22.83412467690065
135,29.58,2055,2432,1003,35,1088,6385.0,69.36035632544043,22.834124676900654
136,67.196,2052,2429,1001,32,1085,6385.0,69.36140573736311,22.83412467690065
137,78.359,2668,3045,1398,37,1483,6385.0,69.36560338505396,22.834124676900647
138,78.432,374,32,1842,1201,1918,6385.0,69.34225286668652,22.83329031696281
139,46.971,219,162,1687,1075,1763,6385.0,69.34330227462215,22.833290316962806
140,31.119,186,195,1654,1042,1729,6385.0,69.34435168255777,22.83329031696281
141,121.129,1272,1650,444,208,913,6385.0,69.34959872223592,22.83329031696281
142,113.459,1486,1863,426,381,881,6385.0,69.35064813017158,22.833290316962806
143,103.567,1522,1899,336,277,777,6385.0,69.3516975381072,22.833290316962806
144,115.877,1551,1929,291,166,666,6385.0,69.35274694604284,22.833290316962806
145,79.067,1584,1961,224,88,588,6385.0,69.35379635397847,22.833290316962806
146,105.789,1623,2001,292,0,656,6385.0,69.35484576191409,22.83329031696281
147,53.298,1892,2269,398,0,483,6385.0,69.35694457778537,22.83329031696281
148,0.0,2045,2423,776,305,860,6385.0,69.35904339365662,22.833290316962806
149,6.107,2083,2461,813,267,898,6385.0,69.36009280159226,22.83329031696281
150,10.772,2121,2498,851,230,935,6385.0,69.36114220952788,22.83329031696281
151,37.201,2630,3008,1361,0,1445,6385.0,69.36429043333479,22.833290316962806
152,32.462,2684,3061,1414,53,1499,6385.0,69.36533984127041,22.83329031696281
153,61.285,2726,3103,1456,95,1541,6385.0,69.36638924920604,22.833290316962806
154,70.298,331,49,1799,1188,1875,6385.0,69.34198942304901,22.832455958970794
155,58.696,203,178,1671,1059,1746,6385.0,69.34303882699776,22.83245595897079
156,37.567,186,195,1654,1042,1729,6385.0,69.3440882309465,22.832455958970794
157,69.175,0,381,1467,856,1543,6385.0,69.34513763489525,22.83245595897079
158,34.49,59,441,1408,796,1484,6385.0,69.346187038844,22.83245595897079
159,49.732,160,542,1307,898,1382,6385.0,69.34723644279275,22.83245595897079
160,116.561,1384,1766,505,160,975,6385.0,69.34828584674146,22.83245595897079
161,79.483,1358,1736,512,247,982,6385.0,69.3493352506902,22.83245595897079
162,130.045,1290,1668,426,226,895,6385.0,69.35038465463894,22.83245595897079
163,118.222,1391,1769,332,327,802,6385.0,69.35143405858771,22.83245595897079
164,126.649,1522,1899,336,277,777,6385.0,69.35248346253645,22.83245595897079
165,89.986,1585,1963,195,96,559,6385.0,69.35353286648518,22.83245595897079
166,66.537,1756,2137,182,216,345,6385.0,69.35563167438266,22.83245595897079
167,53.129,1892,2269,398,0,483,6385.0,69.35668107833142,22.83245595897079
168,1.93,2045,2423,776,305,860,6385.0,69.3587798862289,22.832455958970794
169,19.101,2121,2498,851,230,935,6385.0,69.35982929017764,22.83245595897079
170,42.135,2168,2545,898,277,982,6385.0,69.36087869412638,22.83245595897079
171,3.786,2726,3103,1456,95,1541,6385.0,69.36507630992138,22.832455958970794
172,31.046,2726,3103,1456,95,1541,6385.0,69.3661257138701,22.832455958970794
173,104.397,417,425,1885,1273,1960,6385.0,69.34172599184149,22.831621602924525
174,85.076,331,339,1799,1187,1874,6385.0,69.34277539180353,22.831621602924525
175,24.133,411,646,1879,1267,1954,6385.0,69.34382479176558,22.831621602924525
176,95.408,371,606,1839,1227,1915,6385.0,69.34487419172763,22.831621602924525
177,105.106,1384,1766,505,160,975,6385.0,69.34802239161375,22.831621602924532
178,95.775,1405,1787,459,206,929,6385.0,69.3490717915758,22.831621602924525
179,103.176,1216,1598,270,215,739,6385.0,69.35012119153784,22.831621602924532
180,81.608,1259,1641,227,258,696,6385.0,69.35117059149988,22.831621602924525
181,118.638,1415,1797,71,381,540,6385.0,69.35221999146192,22.831621602924525
182,92.77,1513,1895,13,290,423,6385.0,69.35326939142396,22.831621602924525
183,88.178,1573,1955,0,292,363,6385.0,69.354318791386,22.831621602924525
184,105.521,1756,2137,182,216,345,6385.0,69.35536819134806,22.831621602924525
185,21.808,1778,2160,238,160,323,6385.0,69.35641759131008,22.831621602924525
186,22.545,2850,3227,1580,219,1665,6385.0,69.3637633910444,22.831621602924525
187,70.494,2877,3254,1607,246,1691,6385.0,69.36481279100643,22.831621602924525
188,54.934,2947,3324,1677,316,1761,6385.0,69.36586219096847,22.83162160292453
189,112.482,524,533,1992,1380,2067,6385.0,69.3414625730636,22.83078724882391
190,112.555,482,491,1950,1338,2026,6385.0,69.34251196903911,22.83078724882391
191,58.72,358,443,1826,1214,1901,6385.0,69.34356136501465,22.830787248823906
192,95.506,235,566,1703,1091,1778,6385.0,69.34461076099016,22.83078724882391
193,113.215,1223,1605,485,0,819,6385.0,69.34880834489229,22.830787248823903
194,133.342,1128,1510,390,95,723,6385.0,69.34985774086783,22.830787248823903
195,122.301,1132,1514,354,155,663,6385.0,69.35090713684335,22.83078724882391
196,95.995,1303,1685,183,302,653,6385.0,69.35195653281889,22.830787248823903
197,89.131,1494,1876,26,289,442,6385.0,69.35300592879442,22.830787248823906
198,115.706,1609,1991,123,382,239,6385.0,69.35405532476994,22.830787248823906
199,64.059,1626,2008,179,339,224,6385.0,69.35510472074547,22.830787248823906
200,11.601,1699,2080,291,239,243,6385.0,69.35615411672099,22.830787248823906
201,31.436,2980,3357,1710,386,1795,6385.0,69.36349988854971,22.830787248823906
202,88.838,2990,3367,1720,359,1804,6385.0,69.36454928452524,22.83078724882391
203,89.106,2978,3356,1709,348,1793,6385.0,69.36559868050075,22.830787248823903
204,70.689,399,484,1867,1256,1943,6385.0,69.3422485587041,22.82995289666885
205,80.973,399,484,1867,1256,1943,6385.0,69.34329795069328,22.829952896668846
206,34.368,283,518,1751,1139,1826,6385.0,69.3443473426825,22.82995289666885
207,125.379,1223,1605,485,0,819,6385.0,69.34854491063932,22.829952896668846
208,130.216,1031,1413,455,192,739,6385.0,69.34959430262852,22.829952896668846
209,100.391,1031,1413,455,192,739,6385.0,69.35064369461773,22.829952896668843
210,69.053,1543,1925,363,483,0,6385.0,69.35379187058534,22.829952896668846
211,57.7,1525,1907,304,423,59,6385.0,69.35484126257455,22.82995289666885
212,9.648,1613,1994,205,325,157,6385.0,69.35589065456377,22.82995289666885
213,8.427,2521,2899,1251,630,1336,6385.0,69.35903883053139,22.829952896668853
214,10.015,2521,2899,1251,630,1336,6385.0,69.36008822252059,22.82995289666885
215,6.693,2623,3001,1354,583,1438,6385.0,69.3611376145098,22.829952896668846
216,87.861,3044,3422,1774,450,1859,6385.0,69.3632363984882,22.82995289666885
217,39.228,3055,3433,1785,424,1870,6385.0,69.36428579047741,22.829952896668846
218,61.7,3075,3453,1805,444,1890,6385.0,69.36533518246661,22.82995289666885
219,43.82,557,939,910,666,985,6385.0,69.3461827128104,22.829118546459274
220,82.34,557,939,910,666,985,6385.0,69.34723210081346,22.82911854645927
221,124.842,878,1260,608,344,728,6385.0,69.3493308768196,22.829118546459267
222,130.387,1031,1413,455,192,739,6385.0,69.35038026482266,22.82911854645927
223,77.089,1143,1525,342,355,472,6385.0,69.35142965282573,22.82911854645927
224,106.278,1186,1567,281,389,462,6385.0,69.35247904082878,22.829118546459267
225,87.735,1352,1733,381,597,191,6385.0,69.35352842883186,22.829118546459267
226,41.599,1466,1848,363,483,77,6385.0,69.35457781683493,22.82911854645927
227,82.145,2521,2899,1251,630,1336,6385.0,69.3587753688472,22.829118546459274
228,96.459,2528,2906,1258,630,1343,6385.0,69.35982475685027,22.82911854645927
229,63.703,2623,3001,1354,583,1438,6385.0,69.36087414485336,22.82911854645927
230,84.27,3018,3396,1748,451,1833,6385.0,69.36297292085948,22.829118546459267
231,86.371,3075,3453,1805,406,1890,6385.0,69.36402230886256,22.82911854645927
232,0.024,659,1041,928,684,1003,6385.0,69.34591931138927,22.828284198195078
233,56.302,659,1041,928,684,1003,6385.0,69.34696869540637,22.828284198195078
234,110.308,724,1105,743,499,819,6385.0,69.34801807942348,22.828284198195078
235,111.285,847,1228,646,402,721,6385.0,69.34906746344062,22.82828419819508
236,93.918,1148,1530,349,424,394,6385.0,69.35116623147486,22.828284198195078
237,100.294,1199,1581,365,475,343,6385.0,69.35221561549197,22.828284198195078
238,132.536,2759,3137,1489,786,1574,6385.0,69.3574625355776,22.828284198195078
239,102.028,2759,3137,1489,786,1574,6385.0,69.35851191959469,22.82828419819508
240,91.109,2594,2971,1324,620,1408,6385.0,69.35956130361183,22.82828419819508
241,97.362,2839,3217,1569,367,1654,6385.0,69.36166007164606,22.82828419819508
242,93.674,2932,3310,1663,410,1747,6385.0,69.3627094556632,22.82828419819508
243,66.83,3039,3416,1769,304,1854,6385.0,69.36375883968032,22.82828419819508
244,0.0,704,1085,972,728,1047,6385.0,69.34565592239716,22.827449851876196
245,7.328,704,1085,972,728,1047,6385.0,69.34670530242852,22.827449851876196
246,100.587,952,1334,777,533,804,6385.0,69.34880406249121,22.827449851876196
247,116.39,952,1334,777,533,804,6385.0,69.34985344252259,22.827449851876196
248,68.521,1244,1626,525,600,511,6385.0,69.35195220258531,22.827449851876192
249,121.349,2759,3137,1489,786,1574,6385.0,69.35719910274211,22.827449851876192
250,113.923,2759,3137,1489,786,1574,6385.0,69.35824848277348,22.827449851876196
251,74.793,2755,3133,1485,459,1570,6385.0,69.35929786280482,22.8274498518762
252,24.963,2897,3275,1628,319,1712,6385.0,69.3603472428362,22.827449851876196
253,72.326,2945,3323,1675,297,1760,6385.0,69.36139662286755,22.827449851876196
254,58.134,2989,3367,1719,297,1804,6385.0,69.36244600289892,22.8274498518762
255,63.874,3004,3382,1734,202,1819,6385.0,69.36349538293028,22.827449851876196
256,32.169,1119,1501,943,699,1019,6385.0,69.34749129792527,22.826615507502535
257,11.578,952,1334,777,533,804,6385.0,69.34854067397106,22.826615507502538
258,97.094,952,1334,777,533,804,6385.0,69.34959005001686,22.826615507502535
259,77.164,1277,1659,558,632,525,6385.0,69.35168880210841,22.826615507502535
260,84.368,2872,3250,1602,342,1687,6385.0,69.35903443442893,22.82661550750253
261,45.481,2953,3330,1683,315,1768,6385.0,69.36008381047473,22.826615507502535
262,94.163,3004,3381,1734,217,1818,6385.0,69.36113318652052,22.826615507502535
263,83.855,3093,3470,1823,128,1908,6385.0,69.3621825625663,22.826615507502535
264,52.199,3074,3452,1805,132,1889,6385.0,69.3632319386121,22.826615507502535
265,2.76,977,1359,1126,882,1202,6385.0,69.34617855375892,22.825781165073995
266,23.254,1119,1501,943,699,1019,6385.0,69.34722792581931,22.825781165073995
267,81.681,1310,1692,590,665,538,6385.0,69.35142541406093,22.825781165073995
268,111.652,2976,3353,1706,238,1791,6385.0,69.35982039054417,22.825781165073995
269,108.012,2984,3362,1714,230,1799,6385.0,69.36086976260457,22.82578116507399
270,96.532,3148,3525,1878,66,1962,6385.0,69.36191913466499,22.825781165073995
271,59.966,3186,3563,1916,20,2001,6385.0,69.36296850672538,22.825781165073995
272,18.491,977,1359,1126,882,1202,6385.0,69.34591519806641,22.824946824590494
273,53.469,3343,3720,2073,338,2158,6385.0,69.36139231615462,22.824112486051945
274,14.363,3343,3720,2073,338,2158,6385.0,69.36244168024483,22.82411248605195
275,41.744,3343,3720,2073,338,2158,6385.0,69.36112892554483,22.823278149458265
276,30.264,3343,3720,2073,338,2158,6385.0,69.3621782856502,22.823278149458268
277,26.063,1337,1719,1489,1245,1564,6385.0,69.34512520555357,22.822443814809375
278,0.0,1337,1719,1489,1245,1564,6385.0,69.34486189956958,22.82160948210517
