,POP_2015,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
34,201.642,1272,729,1763,1419,1935,3412.0,20.287907752136583,11.05263032064939
35,197.845,864,846,1710,1300,2105,3412.0,20.278788614564736,11.051815735482359
36,128.914,845,587,1615,1195,1923,3412.0,20.279797986587063,11.051815735482359
37,210.265,821,598,1591,1171,1900,3412.0,20.280807358609394,11.05181573548236
38,140.683,841,335,1600,1180,1847,3412.0,20.281816730631714,11.051815735482359
39,185.805,891,267,1647,1227,1894,3412.0,20.28282610265404,11.051815735482359
40,229.681,814,348,1559,1139,1806,3412.0,20.283835474676376,11.05181573548236
41,149.197,897,266,1637,1216,1872,3412.0,20.2848448466987,11.051815735482359
42,123.816,1111,480,1665,1276,1869,3412.0,20.285854218721024,11.051815735482359
43,175.447,1171,540,1675,1319,1848,3412.0,20.286863590743355,11.051815735482359
44,139.001,1116,793,1607,1264,1779,3412.0,20.287872962765682,11.051815735482359
45,153.97,648,787,1467,1047,1851,3412.0,20.278753843501132,11.051001151180554
46,217.532,709,485,1479,1059,1787,3412.0,20.280772584084346,11.051001151180552
47,116.44,691,466,1448,1028,1695,3412.0,20.281781954375948,11.051001151180552
48,143.611,691,466,1448,1028,1695,3412.0,20.282791324667553,11.051001151180554
49,169.318,764,398,1514,1094,1761,3412.0,20.28380069495916,11.051001151180552
50,226.915,929,378,1524,1104,1765,3412.0,20.284810065250767,11.051001151180554
51,171.976,1005,582,1492,1072,1685,3412.0,20.285819435542376,11.051001151180554
52,112.644,1051,639,1539,1151,1722,3412.0,20.28682880583398,11.051001151180554
53,55.319,996,729,1487,1143,1659,3412.0,20.28783817612558,11.051001151180552
54,175.826,632,787,1476,1067,1871,3412.0,20.27871907516706,11.050186567743898
55,205.275,525,658,1326,906,1711,3412.0,20.279728443728082,11.050186567743898
56,209.18,591,598,1361,941,1669,3412.0,20.2807378122891,11.0501865677439
57,220.786,591,598,1361,941,1669,3412.0,20.281747180850118,11.050186567743898
58,211.241,629,529,1386,966,1632,3412.0,20.282756549411143,11.0501865677439
59,258.967,809,528,1374,954,1621,3412.0,20.28376591797216,11.050186567743898
60,188.246,893,422,1480,1060,1727,3412.0,20.284775286533183,11.050186567743902
61,224.42,940,517,1427,1007,1621,3412.0,20.2857846550942,11.050186567743902
62,187.975,1005,582,1492,1072,1685,3412.0,20.286794023655222,11.050186567743902
63,37.313,904,743,1394,1051,1567,3412.0,20.287803392216237,11.0501865677439
64,150.824,402,555,1244,835,1639,3412.0,20.278684309562486,11.04937198517234
65,236.894,415,548,1216,796,1601,3412.0,20.279693676393055,11.04937198517234
66,213.356,453,585,1254,834,1638,3412.0,20.280703043223628,11.049371985172343
67,192.259,488,590,1258,838,1567,3412.0,20.281712410054194,11.04937198517234
68,234.833,734,607,1275,855,1522,3412.0,20.282721776884763,11.04937198517234
69,175.284,734,607,1275,855,1522,3412.0,20.283731143715336,11.04937198517234
70,193.181,850,596,1338,917,1566,3412.0,20.284740510545905,11.04937198517234
71,225.776,850,596,1338,917,1566,3412.0,20.28574987737647,11.049371985172343
72,217.749,892,678,1382,988,1555,3412.0,20.286759244207044,11.04937198517234
73,72.728,904,743,1394,1051,1567,3412.0,20.287768611037613,11.04937198517234
74,124.901,291,444,1133,724,1528,3412.0,20.278649546687358,11.048557403465807
75,201.642,291,444,1133,724,1528,3412.0,20.27965891178762,11.048557403465805
76,193.778,303,436,1104,684,1489,3412.0,20.280668276887873,11.048557403465804
77,191.174,603,476,1144,724,1453,3412.0,20.28167764198813,11.048557403465805
78,192.801,603,476,1144,724,1453,3412.0,20.282687007088388,11.048557403465805
79,241.07,646,660,1133,713,1361,3412.0,20.28369637218864,11.048557403465807
80,209.506,740,698,1227,807,1455,3412.0,20.284705737288895,11.048557403465804
81,170.349,750,713,1241,836,1465,3412.0,20.285715102389155,11.048557403465805
82,213.736,700,751,1190,847,1363,3412.0,20.28672446748941,11.048557403465807
83,82.056,700,751,1190,847,1363,3412.0,20.287733832589666,11.048557403465807
84,202.075,204,405,1094,807,1585,3412.0,20.27861478654165,11.047742822624226
85,168.939,180,330,1020,610,1415,3412.0,20.279624149911726,11.047742822624228
86,196.761,303,436,1104,684,1489,3412.0,20.280633513281803,11.04774282262423
87,205.763,447,292,961,541,1345,3412.0,20.281642876651883,11.047742822624228
88,209.994,563,533,1006,586,1302,3412.0,20.28265224002196,11.047742822624228
89,226.372,563,533,1006,586,1302,3412.0,20.283661603392044,11.047742822624228
90,213.302,642,746,1133,729,1358,3412.0,20.284670966762114,11.04774282262423
91,210.916,642,746,1133,729,1358,3412.0,20.28568033013219,11.047742822624228
92,110.854,659,736,1149,778,1348,3412.0,20.28668969350227,11.047742822624228
93,61.989,695,746,1186,842,1358,3412.0,20.287699056872345,11.047742822624228
94,170.566,0,200,890,784,1381,3412.0,20.278580029125308,11.04692824264754
95,179.406,125,275,964,666,1455,3412.0,20.27958939076535,11.046928242647539
96,192.205,345,179,866,446,1250,3412.0,20.280598752405382,11.04692824264754
97,247.903,447,292,961,541,1345,3412.0,20.28160811404541,11.04692824264754
98,229.952,563,533,1006,586,1302,3412.0,20.282617475685456,11.046928242647542
99,213.898,471,625,932,511,1210,3412.0,20.28362683732549,11.04692824264754
100,240.853,538,641,1029,625,1254,3412.0,20.284636198965522,11.046928242647539
101,183.636,539,642,1029,630,1254,3412.0,20.285645560605555,11.046928242647539
102,40.73,575,626,1065,861,1238,3412.0,20.28665492224559,11.04692824264754
103,140.845,758,711,1248,996,1406,3412.0,20.287664283885626,11.04692824264754
104,89.92,778,691,1268,1016,1386,3412.0,20.288673645525666,11.04692824264754
105,172.681,0,200,890,784,1381,3412.0,20.2785452744383,11.046113663535674
106,165.739,101,99,789,683,1279,3412.0,20.279554634348425,11.046113663535674
107,167.312,317,134,822,475,1259,3412.0,20.28056399425856,11.046113663535676
108,197.791,444,362,835,415,1219,3412.0,20.28157335416869,11.046113663535676
109,235.863,444,362,835,415,1219,3412.0,20.28258271407881,11.046113663535674
110,191.174,373,626,834,413,1113,3412.0,20.28359207398894,11.046113663535674
111,211.675,423,526,913,514,1138,3412.0,20.284601433899073,11.046113663535674
112,72.782,362,465,852,575,1077,3412.0,20.285610793809198,11.046113663535676
113,46.478,476,527,967,763,1139,3412.0,20.28662015371933,11.046113663535674
114,105.919,798,671,1288,1036,1366,3412.0,20.28863887353959,11.046113663535674
115,260.16,233,232,677,572,1168,3412.0,20.278510522480584,11.045299085288569
116,216.556,200,0,689,583,1180,3412.0,20.279519880660935,11.045299085288567
117,159.773,405,204,808,388,1192,3412.0,20.280529238841297,11.045299085288567
118,190.415,365,260,757,337,1141,3412.0,20.281538597021655,11.045299085288569
119,278.383,285,495,676,256,1060,3412.0,20.282547955202013,11.045299085288567
120,280.769,345,555,736,316,1090,3412.0,20.28355731338237,11.045299085288569
121,86.395,282,503,773,529,1022,3412.0,20.28456667156273,11.045299085288567
122,0.434,384,421,866,670,1033,3412.0,20.285576029743083,11.045299085288567
123,5.966,452,436,924,736,1048,3412.0,20.286585387923445,11.045299085288569
124,22.67,609,346,988,733,1041,3412.0,20.2875947461038,11.045299085288567
125,58.627,889,458,1100,846,1153,3412.0,20.28961346246452,11.045299085288567
126,95.614,906,455,1098,843,1151,3412.0,20.290622820644874,11.045299085288567
127,156.085,325,124,564,459,1055,3412.0,20.278475773252108,11.04448450790615
128,160.695,325,124,564,459,1055,3412.0,20.279485129702827,11.04448450790615
129,119.586,205,415,597,177,981,3412.0,20.282513199055,11.04448450790615
130,247.252,218,533,709,448,958,3412.0,20.283522555505726,11.044484507906152
131,31.401,218,504,709,506,958,3412.0,20.284531911956446,11.04448450790615
132,12.42,309,293,781,593,905,3412.0,20.28554126840717,11.044484507906146
133,71.697,609,346,988,733,1041,3412.0,20.28655062485789,11.044484507906152
134,93.391,609,346,988,733,1041,3412.0,20.287559981308615,11.04448450790615
135,73.812,870,419,1062,807,1114,3412.0,20.289578694210064,11.044484507906152
136,107.003,854,404,1047,792,1099,3412.0,20.290588050660787,11.044484507906148
137,104.726,489,294,565,459,1056,3412.0,20.27844102675284,11.043669931388353
138,2.007,412,216,487,382,978,3412.0,20.279450381474064,11.043669931388353
139,224.58,344,583,420,0,910,3412.0,20.281469090916513,11.04366993138835
140,146.044,87,534,539,257,863,3412.0,20.28247844563774,11.043669931388353
141,154.784,47,534,499,297,823,3412.0,20.28348780035897,11.043669931388354
142,121.972,146,460,637,492,886,3412.0,20.284497155080185,11.043669931388353
143,129.294,215,386,687,500,812,3412.0,20.285506509801408,11.043669931388353
144,20.989,598,148,791,536,843,3412.0,20.28752521924386,11.043669931388354
145,30.1,598,148,791,536,843,3412.0,20.288534573965087,11.043669931388353
146,59.006,1006,417,1159,749,1056,3412.0,20.290553283407533,11.04366993138835
147,64.864,1006,417,1159,749,1056,3412.0,20.291562638128756,11.043669931388353
148,0.922,489,294,565,459,1056,3412.0,20.278406282982747,11.042855355735112
149,0.705,270,343,346,240,836,3412.0,20.279415635974605,11.042855355735112
150,117.959,270,343,346,240,836,3412.0,20.280424988966466,11.04285535573511
151,142.313,258,670,367,86,858,3412.0,20.28143434195833,11.042855355735112
152,132.393,258,670,367,86,858,3412.0,20.28244369495019,11.042855355735112
153,93.821,0,468,508,363,757,3412.0,20.28345304794205,11.042855355735112
154,98.326,128,321,547,359,671,3412.0,20.284462400933908,11.04285535573511
155,246.764,450,0,642,395,703,3412.0,20.286481106917634,11.04285535573511
156,27.985,489,38,681,423,730,3412.0,20.287490459909495,11.042855355735112
157,34.33,598,148,791,536,843,3412.0,20.288499812901357,11.042855355735112
158,111.885,868,270,1013,602,909,3412.0,20.289509165893218,11.042855355735112
159,4.773,868,270,1013,602,909,3412.0,20.29051851888508,11.042855355735112
160,0.0,251,510,326,240,817,3412.0,20.279380893204404,11.042040780946357
161,46.587,187,426,262,157,753,3412.0,20.28039024446704,11.042040780946357
162,178.159,83,530,159,83,649,3412.0,20.28139959572967,11.042040780946357
163,161.466,206,683,312,142,803,3412.0,20.282408946992305,11.042040780946357
164,66.708,97,352,516,329,640,3412.0,20.284427649517575,11.042040780946355
165,101.634,279,170,472,284,596,3412.0,20.28543700078021,11.042040780946357
166,164.925,460,14,652,383,690,3412.0,20.286446352042844,11.042040780946355
167,34.872,563,116,731,332,640,3412.0,20.28745570330548,11.042040780946357
168,23.104,640,168,784,374,681,3412.0,20.288465054568107,11.042040780946357
169,36.174,732,76,876,466,716,3412.0,20.28947440583074,11.042040780946357
170,8.027,868,270,1013,602,909,3412.0,20.29048375709338,11.042040780946357
171,7.267,306,585,382,306,872,3412.0,20.279346153163427,11.041226207022023
172,121.321,209,552,284,203,775,3412.0,20.28035550269697,11.041226207022024
173,184.417,83,530,159,83,649,3412.0,20.281364852230514,11.041226207022024
174,141.784,0,613,75,0,566,3412.0,20.282374201764053,11.041226207022023
175,21.694,233,261,380,193,505,3412.0,20.28439290083114,11.041226207022024
176,80.158,233,261,380,193,505,3412.0,20.285402250364676,11.041226207022024
177,88.401,445,229,576,166,473,3412.0,20.286411599898226,11.041226207022024
178,66.708,541,122,685,275,582,3412.0,20.287420949431766,11.041226207022024
179,28.744,699,91,830,420,624,3412.0,20.28843029896531,11.041226207022023
180,70.558,773,0,891,481,639,3412.0,20.289439648498853,11.041226207022024
181,0.0,412,702,487,412,978,3412.0,20.278302068047047,11.040411633962046
182,72.89,352,694,428,352,919,3412.0,20.279311415851634,11.040411633962046
183,207.553,237,654,312,237,803,3412.0,20.280320763656224,11.040411633962046
184,199.255,110,720,186,110,670,3412.0,20.281330111460804,11.040411633962046
185,184.287,107,667,56,74,515,3412.0,20.28233945926539,11.040411633962046
186,225.071,148,642,72,64,418,3412.0,20.283348807069977,11.040411633962046
187,46.695,339,367,275,87,399,3412.0,20.28435815487456,11.040411633962046
188,114.162,474,395,410,0,351,3412.0,20.28536750267915,11.040411633962046
189,151.367,497,278,569,159,443,3412.0,20.286376850483734,11.040411633962046
190,39.211,641,249,731,321,418,3412.0,20.287386198288324,11.040411633962046
191,4.122,667,105,785,375,533,3412.0,20.288395546092907,11.040411633962046
192,84.496,773,0,891,481,639,3412.0,20.289404893897498,11.040411633962046
193,7.322,473,856,549,473,1033,3412.0,20.278267335193206,11.039597061766356
194,124.087,382,752,458,382,949,3412.0,20.279276681268975,11.039597061766356
195,180.002,232,841,308,232,793,3412.0,20.280286027344744,11.039597061766356
196,214.332,209,731,133,209,613,3412.0,20.281295373420505,11.039597061766356
197,206.631,238,639,102,167,517,3412.0,20.28230471949627,11.03959706176636
198,212.0,245,560,32,32,385,3412.0,20.283314065572043,11.03959706176636
199,70.992,294,496,146,82,271,3412.0,20.284323411647808,11.039597061766358
200,233.097,403,471,342,30,281,3412.0,20.285332757723573,11.039597061766356
201,174.633,574,413,582,187,164,3412.0,20.286342103799342,11.039597061766358
202,121.375,633,321,682,280,271,3412.0,20.287351449875107,11.039597061766358
203,136.398,724,183,810,403,402,3412.0,20.288360795950876,11.039597061766358
204,121.05,788,118,872,468,459,3412.0,20.289370142026645,11.039597061766358
205,141.279,907,0,990,587,578,3412.0,20.290379488102403,11.039597061766358
206,15.402,513,913,588,513,1073,3412.0,20.278232605068325,11.038782490434887
207,167.203,427,902,503,427,988,3412.0,20.279241949415415,11.038782490434889
208,175.826,321,889,397,321,881,3412.0,20.280251293762497,11.038782490434889
209,212.543,300,812,224,300,701,3412.0,20.28126063810958,11.038782490434887
210,186.348,330,645,121,187,534,3412.0,20.282269982456665,11.03878249043489
211,119.586,305,483,113,175,361,3412.0,20.283279326803743,11.038782490434889
212,145.835,302,421,244,138,172,3412.0,20.28428867115083,11.038782490434889
213,199.418,302,357,309,203,108,3412.0,20.28529801549791,11.038782490434889
214,240.798,574,413,582,187,164,3412.0,20.286307359844994,11.038782490434889
215,223.118,645,318,670,299,257,3412.0,20.287316704192076,11.038782490434889
216,213.248,730,215,775,397,362,3412.0,20.288326048539158,11.038782490434887
217,195.513,842,208,913,522,500,3412.0,20.289335392886244,11.038782490434889
218,139.218,987,160,1011,664,598,3412.0,20.290344737233323,11.038782490434889
219,261.19,502,1043,578,502,1063,3412.0,20.278197877672373,11.037967919967569
220,273.447,473,1013,548,473,1033,3412.0,20.279207220290914,11.03796791996757
221,190.903,384,929,344,419,819,3412.0,20.280216562909445,11.037967919967569
222,212.217,340,803,280,345,692,3412.0,20.281225905527982,11.037967919967569
223,196.056,241,704,182,248,594,3412.0,20.282235248146513,11.03796791996757
224,118.826,215,560,204,266,448,3412.0,20.28324459076505,11.037967919967569
225,183.961,190,398,240,261,280,3412.0,20.284253933383585,11.03796791996757
226,180.87,271,326,278,234,139,3412.0,20.285263276002116,11.03796791996757
227,182.443,448,286,455,293,37,3412.0,20.28627261862065,11.037967919967569
228,200.774,564,237,588,378,176,3412.0,20.287281961239184,11.037967919967569
229,253.76,764,249,788,437,376,3412.0,20.288291303857722,11.03796791996757
230,270.356,920,227,944,598,532,3412.0,20.289300646476264,11.037967919967569
231,143.72,929,217,954,607,541,3412.0,20.29030998909479,11.03796791996757
232,212.597,596,1137,671,596,1156,3412.0,20.278163153005305,11.03715335036434
233,206.414,497,1075,496,571,968,3412.0,20.279172493895423,11.03715335036434
234,183.527,405,983,434,505,876,3412.0,20.280181834785548,11.03715335036434
235,210.102,299,818,300,366,711,3412.0,20.28119117567567,11.037153350364338
236,107.98,184,647,294,356,539,3412.0,20.282200516565794,11.037153350364342
237,201.262,88,491,331,352,382,3412.0,20.28320985745592,11.03715335036434
238,204.679,154,398,303,323,285,3412.0,20.284219198346037,11.03715335036434
239,208.909,348,215,384,373,61,3412.0,20.285228539236158,11.037153350364342
240,165.305,452,126,476,434,123,3412.0,20.28623788012628,11.03715335036434
241,173.982,654,139,678,478,266,3412.0,20.287247221016404,11.03715335036434
242,216.99,708,193,732,459,320,3412.0,20.288256561906525,11.037153350364342
243,245.354,856,291,880,534,468,3412.0,20.289265902796654,11.03715335036434
244,207.987,978,225,1002,656,590,3412.0,20.29027524368677,11.03715335036434
245,34.655,1088,334,1112,765,699,3412.0,20.291284584576896,11.037153350364342
246,184.612,626,1166,701,626,1186,3412.0,20.27812843106707,11.03633878162513
247,208.312,585,1163,585,661,1056,3412.0,20.279137770228914,11.036338781625128
248,221.003,429,1007,493,559,900,3412.0,20.280147109390764,11.036338781625128
249,153.428,255,834,405,469,727,3412.0,20.281156448552608,11.036338781625128
250,134.825,106,685,431,473,578,3412.0,20.282165787714455,11.036338781625128
251,221.003,0,546,442,463,440,3412.0,20.2831751268763,11.036338781625128
252,201.804,114,401,461,482,298,3412.0,20.284184466038145,11.036338781625128
253,202.943,261,254,490,511,218,3412.0,20.285193805199988,11.036338781625126
254,195.188,363,152,495,512,200,3412.0,20.28620314436184,11.036338781625128
255,137.429,549,33,575,533,221,3412.0,20.287212483523682,11.036338781625126
256,200.34,777,262,801,601,389,3412.0,20.28822182268553,11.036338781625128
257,168.342,830,315,855,615,442,3412.0,20.289231161847376,11.03633878162513
258,179.514,919,404,943,656,531,3412.0,20.290240501009226,11.036338781625128
259,59.278,1108,354,1132,786,720,3412.0,20.291249840171062,11.036338781625126
260,225.179,548,1126,612,677,1019,3412.0,20.27910304929134,11.035524213749868
261,232.772,448,1026,513,578,919,3412.0,20.280112386725044,11.035524213749868
262,58.681,303,881,538,600,774,3412.0,20.281121724158744,11.035524213749865
263,198.225,152,729,568,593,623,3412.0,20.282131061592455,11.035524213749868
264,234.724,89,604,554,575,500,3412.0,20.28314039902616,11.035524213749868
265,214.387,141,435,606,626,334,3412.0,20.284149736459863,11.035524213749868
266,230.874,344,176,573,594,301,3412.0,20.285159073893567,11.035524213749868
267,211.729,401,119,592,610,301,3412.0,20.286168411327278,11.035524213749865
268,130.216,460,55,592,610,298,3412.0,20.28717774876098,11.035524213749868
269,87.533,756,241,781,661,368,3412.0,20.288187086194682,11.035524213749866
270,43.929,756,241,781,661,368,3412.0,20.289196423628393,11.035524213749865
271,27.008,909,393,933,683,520,3412.0,20.290205761062097,11.035524213749868
272,144.208,395,970,630,692,866,3412.0,20.28007766678836,11.034709646738497
273,187.161,349,924,674,718,820,3412.0,20.28108700249406,11.034709646738497
274,231.145,182,697,647,668,592,3412.0,20.282096338199757,11.034709646738497
275,187.161,228,522,693,713,421,3412.0,20.283105673905457,11.034709646738495
276,208.529,171,465,635,656,363,3412.0,20.284115009611163,11.034709646738495
277,67.142,517,307,818,839,546,3412.0,20.287143016728265,11.034709646738495
278,220.515,978,1550,980,1010,1449,3412.0,20.277014947647167,11.033895080590941
279,194.374,302,877,719,744,773,3412.0,20.281052283558495,11.033895080590943
280,228.867,301,816,766,787,712,3412.0,20.28206161753632,11.033895080590941
281,225.559,292,586,756,777,484,3412.0,20.283070951514162,11.033895080590943
282,213.627,505,420,931,952,659,3412.0,20.28609895344765,11.033895080590941
283,131.138,517,307,818,839,546,3412.0,20.28710828742548,11.033895080590941
284,220.786,911,1489,975,1041,1382,3412.0,20.277989570601722,11.033080515307137
285,179.351,413,707,878,898,606,3412.0,20.282026899602116,11.033080515307137
286,184.341,413,707,878,898,606,3412.0,20.283036231852208,11.033080515307137
287,176.314,505,420,931,952,659,3412.0,20.28606422860251,11.033080515307137
288,109.01,505,420,931,952,659,3412.0,20.2870735608526,11.033080515307137
289,155.055,759,1335,994,1056,1230,3412.0,20.278964192829577,11.032265950887018
290,193.29,759,1335,994,1056,1230,3412.0,20.279973523352073,11.032265950887016
291,106.027,759,1335,994,1056,1230,3412.0,20.278929485536064,11.031451387330517
292,101.2,759,1335,994,1056,1230,3412.0,20.279938814331103,11.031451387330513
293,80.646,766,1280,1118,1180,1176,3412.0,20.27889478097124,11.030636824637561
294,214.441,766,1280,1118,1180,1176,3412.0,20.279904108038952,11.030636824637563
