,POP_2015,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
127,99.105,1336,1228,140,1064,6599.0,72.13796031589852,23.851846149877613
128,94.326,254,2095,1110,2166,6599.0,72.11131142787366,23.851009354482702
129,119.088,362,1986,1000,2056,6599.0,72.11236583325785,23.851009354482706
130,145.667,233,1945,959,2015,6599.0,72.11342023864206,23.851009354482706
131,97.372,480,1811,825,1881,6599.0,72.11447464402626,23.851009354482702
132,122.721,616,1638,652,1708,6599.0,72.11552904941043,23.851009354482702
133,130.715,615,1562,576,1632,6599.0,72.11658345479464,23.851009354482702
134,136.276,636,1541,555,1611,6599.0,72.11763786017883,23.851009354482702
135,121.408,854,1351,365,1421,6599.0,72.11869226556303,23.8510093544827
136,120.234,961,1216,231,1287,6599.0,72.11974667094722,23.851009354482702
137,118.445,1061,1116,131,1186,6599.0,72.12080107633142,23.8510093544827
138,125.349,1205,973,12,1043,6599.0,72.12185548171561,23.8510093544827
139,65.651,1217,960,25,1030,6599.0,72.12290988709981,23.8510093544827
140,91.671,1528,780,111,851,6599.0,72.1250186978682,23.851009354482702
141,67.523,1669,672,0,742,6599.0,72.1260731032524,23.851009354482706
142,85.215,1669,672,0,742,6599.0,72.1271275086366,23.851009354482702
143,56.4,1855,587,159,560,6599.0,72.1281819140208,23.851009354482702
144,97.205,1855,587,159,560,6599.0,72.129236319405,23.851009354482706
145,87.479,1336,1228,140,1064,6599.0,72.13767156247856,23.851009354482702
146,119.368,82,2095,1109,2165,6599.0,72.11102279333203,23.850172561141544
147,120.653,129,2048,1063,2119,6599.0,72.11207719449585,23.850172561141548
148,128.451,233,1945,959,2015,6599.0,72.11313159565965,23.85017256114154
149,133.118,404,1774,788,1844,6599.0,72.11418599682345,23.850172561141548
150,132.196,442,1827,841,1897,6599.0,72.11524039798728,23.850172561141544
151,146.953,609,1649,664,1719,6599.0,72.11629479915108,23.850172561141548
152,139.491,693,1603,617,1673,6599.0,72.11734920031488,23.85017256114154
153,132.895,830,1466,481,1536,6599.0,72.11840360147868,23.850172561141544
154,136.807,942,1236,250,1306,6599.0,72.11945800264249,23.850172561141544
155,112.185,1037,1243,257,1313,6599.0,72.1205124038063,23.850172561141544
156,129.597,1159,1157,171,1227,6599.0,72.1215668049701,23.850172561141544
157,87.143,1793,747,0,720,6599.0,72.12683881078915,23.850172561141548
158,76.998,1793,747,0,720,6599.0,72.12789321195295,23.850172561141544
159,62.241,1855,587,159,560,6599.0,72.12894761311675,23.850172561141544
160,115.119,1952,678,0,515,6599.0,72.13105641544436,23.85017256114154
161,84.935,1904,677,48,514,6599.0,72.13211081660818,23.850172561141544
162,78.898,1842,723,110,559,6599.0,72.13316521777199,23.850172561141544
163,91.084,63,2242,1256,2312,6599.0,72.10967977521011,23.84933576985406
164,105.114,31,2210,1224,2280,6599.0,72.11073417215376,23.849335769854058
165,137.255,92,2166,1180,2236,6599.0,72.11178856909734,23.849335769854058
166,134.013,230,2027,1042,2098,6599.0,72.11284296604096,23.849335769854058
167,131.469,442,1827,841,1897,6599.0,72.11389736298457,23.849335769854058
168,115.064,356,1902,916,1972,6599.0,72.11495175992818,23.849335769854058
169,131.19,450,1808,822,1878,6599.0,72.11600615687179,23.84933576985405
170,106.064,691,1618,633,1688,6599.0,72.11706055381542,23.849335769854058
171,122.973,828,1481,496,1552,6599.0,72.11811495075902,23.84933576985405
172,132.252,1013,1383,397,1453,6599.0,72.11916934770262,23.84933576985406
173,109.446,1053,1283,298,1354,6599.0,72.12022374464625,23.849335769854058
174,118.976,1198,1220,234,1290,6599.0,72.12127814158987,23.84933576985405
175,100.223,1266,1288,302,1358,6599.0,72.12233253853347,23.849335769854054
176,102.85,1529,1052,0,1114,6599.0,72.1244413324207,23.849335769854058
177,85.271,1529,1052,0,1114,6599.0,72.1254957293643,23.849335769854058
178,167.439,1793,747,0,720,6599.0,72.12655012630793,23.849335769854058
179,129.876,1793,747,0,720,6599.0,72.12760452325155,23.849335769854058
180,74.874,1938,1005,183,841,6599.0,72.12865892019515,23.84933576985406
181,76.076,1938,1005,183,841,6599.0,72.12971331713877,23.849335769854058
182,120.486,2073,799,0,635,6599.0,72.13076771408238,23.849335769854058
183,95.528,1952,678,0,515,6599.0,72.13182211102598,23.84933576985405
184,106.064,2067,856,244,692,6599.0,72.13287650796961,23.849335769854058
185,117.078,36,2214,1228,2284,6599.0,72.11044556433832,23.84849898062014
186,103.94,36,2214,1228,2284,6599.0,72.11149995706192,23.848498980620143
187,112.716,206,2193,1207,2263,6599.0,72.11255434978553,23.84849898062014
188,152.235,333,2104,1119,2175,6599.0,72.11360874250917,23.84849898062014
189,130.659,432,1826,840,1896,6599.0,72.11466313523279,23.848498980620146
190,129.317,555,1754,769,1825,6599.0,72.11571752795639,23.848498980620143
191,131.246,665,1644,658,1714,6599.0,72.11677192068001,23.848498980620146
192,120.821,749,1721,736,1792,6599.0,72.11782631340363,23.84849898062014
193,127.417,903,1492,507,1563,6599.0,72.11888070612723,23.848498980620143
194,134.32,1013,1383,397,1453,6599.0,72.11993509885085,23.848498980620143
195,131.162,1272,1307,321,1377,6599.0,72.12098949157445,23.84849898062014
196,129.709,1279,1327,341,1397,6599.0,72.12204388429807,23.848498980620146
197,147.037,1565,1088,35,1149,6599.0,72.12415266974531,23.848498980620146
198,100.698,1565,1088,35,1149,6599.0,72.1252070624689,23.84849898062014
199,99.888,1754,915,0,888,6599.0,72.12626145519253,23.84849898062014
200,100.055,1787,915,32,888,6599.0,72.12731584791615,23.848498980620143
201,49.273,1938,1005,183,841,6599.0,72.12837024063974,23.84849898062014
202,100.335,1938,1005,183,841,6599.0,72.12942463336337,23.848498980620146
203,153.828,2197,923,123,759,6599.0,72.13047902608699,23.84849898062014
204,155.309,2197,923,123,759,6599.0,72.1315334188106,23.84849898062014
205,140.329,2067,856,244,692,6599.0,72.13258781153424,23.848498980620143
206,87.534,2114,902,290,739,6599.0,72.13364220425784,23.84849898062014
207,118.948,209,2299,1313,2369,6599.0,72.11121135838916,23.84766219343971
208,112.772,278,2230,1244,2300,6599.0,72.11226574689297,23.84766219343971
209,125.684,400,2009,1023,2079,6599.0,72.11332013539679,23.84766219343971
210,122.889,483,1925,939,1995,6599.0,72.1143745239006,23.84766219343971
211,129.261,743,1722,736,1792,6599.0,72.11648330090821,23.84766219343971
212,92.006,715,1681,695,1751,6599.0,72.11753768941202,23.84766219343971
213,107.993,787,1609,623,1679,6599.0,72.11859207791584,23.84766219343971
214,143.012,1136,1469,483,1539,6599.0,72.12070085492344,23.84766219343971
215,153.521,1219,1386,401,1457,6599.0,72.12175524342727,23.84766219343971
216,86.472,1464,1198,146,1260,6599.0,72.12386402043488,23.847662193439707
217,87.618,2186,1007,207,843,6599.0,72.13019035145776,23.84766219343971
218,81.777,2186,1007,207,843,6599.0,72.13124473996159,23.847662193439707
219,86.025,2114,902,290,739,6599.0,72.13229912846538,23.847662193439714
220,78.591,2238,1035,422,871,6599.0,72.13335351696921,23.84766219343971
221,96.31,2208,1065,452,901,6599.0,72.13440790547301,23.84766219343971
222,115.539,344,2199,1214,2270,6599.0,72.1119771573628,23.846825408312665
223,144.186,414,2144,1158,2214,6599.0,72.113031541647,23.84682540831266
224,138.177,529,2045,1059,2115,6599.0,72.11408592593122,23.846825408312665
225,105.114,529,2045,1059,2115,6599.0,72.11514031021542,23.846825408312665
226,80.967,847,1826,840,1896,6599.0,72.11724907878383,23.84682540831266
227,104.639,787,1609,623,1679,6599.0,72.11830346306803,23.84682540831266
228,122.414,940,1665,669,1735,6599.0,72.11935784735223,23.84682540831266
229,149.524,1016,1617,593,1684,6599.0,72.12041223163645,23.846825408312665
230,137.59,1246,1416,364,1478,6599.0,72.12146661592065,23.846825408312665
231,138.373,1246,1416,364,1478,6599.0,72.12252100020483,23.846825408312665
232,145.975,2238,1035,422,871,6599.0,72.13306484304687,23.84682540831266
233,88.401,2215,1059,446,895,6599.0,72.13411922733108,23.846825408312665
234,92.314,1862,1411,666,1248,6599.0,72.13728238018368,23.846825408312665
235,98.798,413,2303,1318,2374,6599.0,72.11168858119466,23.845988625238938
236,119.759,427,2318,1332,2388,6599.0,72.11274296125946,23.845988625238935
237,129.261,521,2292,1306,2362,6599.0,72.11379734132422,23.845988625238927
238,144.745,847,1826,840,1896,6599.0,72.1169604815186,23.84598862523893
239,127.696,847,1826,840,1896,6599.0,72.1180148615834,23.845988625238935
240,103.381,968,1692,696,1762,6599.0,72.11906924164818,23.84598862523893
241,117.299,1093,1746,662,1808,6599.0,72.12012362171299,23.845988625238938
242,155.17,1224,1615,563,1677,6599.0,72.12117800177776,23.845988625238935
243,108.635,2010,1248,254,1221,6599.0,72.12539552203692,23.845988625238935
244,114.421,2010,1248,254,1221,6599.0,72.12644990210171,23.84598862523893
245,94.074,2423,1220,608,1056,6599.0,72.13383056255525,23.84598862523893
246,105.282,2423,1220,608,1056,6599.0,72.13488494262003,23.845988625238935
247,78.619,1933,1482,737,1319,6599.0,72.13699370274962,23.84598862523893
248,145.807,427,2318,1332,2388,6599.0,72.11140001838805,23.84515184421842
249,125.572,521,2292,1306,2362,6599.0,72.11245439423365,23.84515184421842
250,114.337,521,2292,1306,2362,6599.0,72.1135087700792,23.845151844218417
251,141.698,1093,1746,662,1808,6599.0,72.11983502515264,23.84515184421842
252,102.012,1224,1615,563,1677,6599.0,72.12088940099822,23.845151844218417
253,103.8,1224,1615,563,1677,6599.0,72.12194377684379,23.845151844218417
254,136.388,2010,1248,254,1221,6599.0,72.12616128022609,23.845151844218414
255,118.25,2423,1220,608,1056,6599.0,72.1335419111451,23.84515184421842
256,54.947,2423,1220,608,1056,6599.0,72.13459628699067,23.84515184421842
257,97.316,656,2546,1561,2617,6599.0,72.11216584056916,23.844315065251013
258,98.77,1239,1781,516,1842,6599.0,72.12060081358156,23.84431506525102
259,126.355,1755,1503,0,1475,6599.0,72.12376392846123,23.84431506525102
260,120.514,1755,1503,0,1475,6599.0,72.12481830008777,23.84431506525101
261,113.722,1981,1429,225,1402,6599.0,72.12587267171435,23.844315065251017
262,55.953,1981,1429,225,1402,6599.0,72.12692704334087,23.84431506525101
263,106.092,2459,1496,705,1333,6599.0,72.1311445298471,23.84431506525102
264,112.073,2459,1496,705,1333,6599.0,72.13219890147364,23.844315065251013
265,51.649,656,2546,1561,2617,6599.0,72.11082293285786,23.84347828833666
266,110.089,656,2546,1561,2617,6599.0,72.11187730026562,23.843478288336655
267,89.155,1333,1875,422,1898,6599.0,72.12031223952741,23.84347828833665
268,144.326,1755,1503,0,1475,6599.0,72.12347534175056,23.843478288336655
269,98.854,1755,1503,0,1475,6599.0,72.1245297091583,23.84347828833665
270,86.193,1981,1429,225,1402,6599.0,72.12663844397376,23.843478288336655
271,111.486,2330,1879,612,1715,6599.0,72.13401901582782,23.843478288336655
272,74.538,2330,1879,612,1715,6599.0,72.13507338323555,23.843478288336655
273,85.41,5000,5000,5000,5000,6599.0,72.13718211805102,23.843478288336655
274,122.833,5000,5000,5000,5000,6599.0,72.13823648545872,23.843478288336655
275,108.971,1340,1882,415,1891,6599.0,72.12002367883527,23.842641513475236
276,70.849,2500,1792,442,1628,6599.0,72.13373040029352,23.842641513475236
277,46.953,2330,1879,612,1715,6599.0,72.1347847634826,23.842641513475236
278,114.812,5000,5000,5000,5000,6599.0,72.13794785304987,23.842641513475236
279,138.373,5000,5000,5000,5000,6599.0,72.13900221623896,23.842641513475236
280,125.181,5000,5000,5000,5000,6599.0,72.14005657942806,23.842641513475236
281,58.58,5000,5000,5000,5000,6599.0,72.13344179812334,23.841804740666674
282,120.569,5000,5000,5000,5000,6599.0,72.13765923400597,23.841804740666674
283,107.909,5000,5000,5000,5000,6599.0,72.13871359297663,23.841804740666674
284,144.242,5000,5000,5000,5000,6599.0,72.13976795194728,23.841804740666674
285,60.788,5000,5000,5000,5000,6599.0,72.13209885456449,23.84096796991087
286,72.386,5000,5000,5000,5000,6599.0,72.1331532093169,23.840967969910878
287,88.065,5000,5000,5000,5000,6599.0,72.13526191882174,23.840967969910874
288,31.805,5000,5000,5000,5000,6599.0,72.13842498307899,23.840967969910878
289,93.404,2574,2022,0,1995,6599.0,72.12970158227068,23.840131201207758
290,55.142,2574,2022,0,1995,6599.0,72.13075593280506,23.840131201207754
291,58.244,5000,5000,5000,5000,6599.0,72.13181028333942,23.840131201207754
292,110.732,5000,5000,5000,5000,6599.0,72.13391898440815,23.84013120120775
293,150.055,5000,5000,5000,5000,6599.0,72.13497333494253,23.84013120120775
294,62.604,5000,5000,5000,5000,6599.0,72.13813638654567,23.84013120120775
295,41.839,2574,2022,0,1995,6599.0,72.129413032844,23.839294434557207
296,130.295,2574,2022,0,1995,6599.0,72.13046737916052,23.839294434557207
297,105.254,5000,5000,5000,5000,6599.0,72.1346847644266,23.839294434557203
298,19.564,2241,2428,406,2401,6599.0,72.126727298313,23.837620907413523
