,POP_2015,active_living,education,health_wellbeing,mobility,ID_HDC_G0,lng,lat
91,139.141,692,768,715,482,6588.0,71.62842640571624,22.74152258373356
92,144.574,807,883,607,519,6588.0,71.62947537622061,22.741522583733566
93,74.141,1017,1092,517,398,6588.0,71.63052434672498,22.741522583733563
94,153.0,1064,1139,461,461,6588.0,71.63157331722937,22.741522583733563
95,165.85,1347,1423,545,623,6588.0,71.63262228773374,22.741522583733563
96,181.856,1472,1543,545,759,6588.0,71.6336712582381,22.74152258373356
97,128.698,1552,1622,600,740,6588.0,71.6347202287425,22.741522583733563
98,119.296,1726,1797,745,786,6588.0,71.63576919924685,22.741522583733563
99,123.948,1765,1836,777,716,6588.0,71.63681816975122,22.741522583733566
100,107.942,1886,1950,888,738,6588.0,71.63786714025558,22.741522583733563
101,35.037,2004,2033,967,766,6588.0,71.63891611075996,22.741522583733566
102,16.136,3072,3100,925,1652,6588.0,71.6410140517687,22.74152258373356
103,12.46,3166,3194,1019,1746,6588.0,71.64206302227308,22.74152258373356
104,16.104,3228,3256,1081,1808,6588.0,71.64311199277745,22.741522583733563
105,61.096,3343,3372,1196,1924,6588.0,71.64416096328183,22.741522583733563
106,136.636,957,1148,652,2070,6588.0,71.6176659082553,22.740688439250345
107,122.647,957,1148,652,2070,6588.0,71.61871487479344,22.74068843925035
108,138.262,899,1089,519,2011,6588.0,71.61976384133159,22.740688439250345
109,99.777,85,401,801,1540,6588.0,71.62081280786973,22.74068843925035
110,126.779,103,245,644,1385,6588.0,71.62186177440786,22.74068843925035
111,64.349,114,172,540,1272,6588.0,71.622910740946,22.740688439250345
112,109.959,151,341,583,1073,6588.0,71.62395970748413,22.74068843925035
113,112.855,241,398,640,916,6588.0,71.62500867402228,22.740688439250352
114,133.773,348,435,576,836,6588.0,71.62605764056042,22.74068843925035
115,143.5,492,568,638,665,6588.0,71.62710660709855,22.740688439250345
116,136.636,602,678,716,555,6588.0,71.62815557363668,22.74068843925035
117,114.774,781,857,587,594,6588.0,71.62920454017484,22.740688439250345
118,148.64,919,995,456,495,6588.0,71.63025350671299,22.740688439250352
119,138.49,1045,1116,399,500,6588.0,71.63130247325111,22.740688439250345
120,137.384,1321,1392,480,602,6588.0,71.63235143978926,22.74068843925035
121,152.935,1395,1466,465,781,6588.0,71.63340040632741,22.740688439250345
122,145.094,1482,1553,505,714,6588.0,71.63444937286553,22.74068843925035
123,108.04,1554,1625,566,636,6588.0,71.63549833940368,22.74068843925035
124,171.283,1678,1749,690,680,6588.0,71.63654730594182,22.74068843925035
125,135.4,1756,1784,718,596,6588.0,71.63759627247997,22.74068843925035
126,3.709,1795,1824,758,557,6588.0,71.6386452390181,22.74068843925035
127,3.156,3031,3060,884,1612,6588.0,71.64074317209437,22.740688439250345
128,5.563,3185,3214,1039,1766,6588.0,71.64179213863251,22.74068843925035
129,92.685,3126,3154,979,1706,6588.0,71.64284110517065,22.74068843925035
130,43.886,3192,3220,1045,1772,6588.0,71.64389007170881,22.74068843925035
131,113.245,1060,1251,552,2173,6588.0,71.61844409121046,22.73985429670329
132,110.642,928,1118,437,2040,6588.0,71.61949305378255,22.739854296703285
133,120.728,937,1126,375,2050,6588.0,71.62054201635465,22.73985429670329
134,109.601,51,267,667,1409,6588.0,71.62159097892675,22.739854296703285
135,104.722,114,134,529,1272,6588.0,71.62263994149883,22.739854296703285
136,31.654,22,197,439,1153,6588.0,71.62368890407095,22.73985429670329
137,150.625,177,205,447,1027,6588.0,71.62473786664304,22.739854296703285
138,137.937,273,302,513,931,6588.0,71.62578682921513,22.73985429670329
139,155.57,427,456,526,777,6588.0,71.62683579178723,22.73985429670329
140,134.814,533,562,598,725,6588.0,71.62788475435933,22.73985429670329
141,121.541,757,833,610,632,6588.0,71.62893371693141,22.73985429670329
142,139.141,872,901,430,612,6588.0,71.62998267950351,22.739854296703285
143,106.869,896,924,310,594,6588.0,71.63103164207563,22.73985429670329
144,123.493,1142,1213,330,597,6588.0,71.63208060464771,22.73985429670329
145,149.649,1280,1351,359,735,6588.0,71.63312956721981,22.739854296703285
146,178.798,1365,1393,328,664,6588.0,71.63417852979191,22.73985429670329
147,148.543,1489,1517,452,581,6588.0,71.63522749236402,22.73985429670329
148,143.598,1611,1639,574,498,6588.0,71.6362764549361,22.739854296703285
149,83.315,1722,1750,685,538,6588.0,71.6373254175082,22.73985429670329
150,0.488,1795,1824,758,557,6588.0,71.6383743800803,22.73985429670329
151,8.198,2902,2930,755,1482,6588.0,71.64047230522449,22.73985429670329
152,18.641,2996,3024,849,1577,6588.0,71.64152126779659,22.73985429670329
153,153.325,3049,3077,902,1629,6588.0,71.64257023036869,22.739854296703285
154,170.209,3055,3083,908,1635,6588.0,71.64361919294078,22.739854296703285
155,105.079,1060,1251,552,2173,6588.0,71.61817332042757,22.73902015609229
156,159.896,1063,1168,353,2175,6588.0,71.61922227903382,22.739020156092295
157,131.593,1098,1133,318,2147,6588.0,71.62027123764004,22.739020156092295
158,98.02,2,178,638,1411,6588.0,71.6213201962463,22.739020156092295
159,119.459,168,16,477,1250,6588.0,71.62236915485254,22.739020156092288
160,107.454,112,109,382,1155,6588.0,71.62341811345877,22.73902015609229
161,150.885,257,286,528,1115,6588.0,71.624467072065,22.73902015609229
162,156.546,303,332,574,1070,6588.0,71.62551603067125,22.73902015609229
163,143.533,478,506,360,952,6588.0,71.6265649892775,22.73902015609229
164,143.988,552,581,459,878,6588.0,71.62761394788373,22.73902015609229
165,107.617,703,731,497,807,6588.0,71.62866290648996,22.739020156092288
166,128.633,794,823,419,743,6588.0,71.62971186509621,22.739020156092295
167,125.249,957,986,260,635,6588.0,71.63076082370246,22.73902015609229
168,137.384,1066,1095,200,684,6588.0,71.63180978230871,22.739020156092295
169,103.42,1220,1251,250,725,6588.0,71.63285874091495,22.739020156092295
170,82.99,1269,1297,257,745,6588.0,71.63390769952119,22.73902015609229
171,39.299,1474,1503,437,562,6588.0,71.63495665812744,22.73902015609229
172,101.436,1608,1637,571,461,6588.0,71.63600561673368,22.73902015609229
173,23.163,1703,1731,666,372,6588.0,71.63705457533989,22.739020156092288
174,9.304,2704,2733,558,1285,6588.0,71.63915249255238,22.73902015609229
175,32.5,2722,2750,575,1302,6588.0,71.64020145115862,22.739020156092288
176,83.771,2798,2826,651,1378,6588.0,71.64125040976488,22.73902015609229
177,114.091,2906,2934,759,1486,6588.0,71.64229936837111,22.739020156092288
178,101.306,2955,2984,809,1536,6588.0,71.64334832697736,22.73902015609229
179,154.659,1064,1092,277,2107,6588.0,71.61895151708495,22.73818601741728
180,123.005,1013,1041,226,2056,6588.0,71.62000047172552,22.738186017417277
181,101.826,926,954,139,1969,6588.0,71.62104942636611,22.738186017417277
182,117.377,331,360,402,1374,6588.0,71.6220983810067,22.738186017417277
183,134.716,311,340,382,1355,6588.0,71.62314733564726,22.738186017417277
184,93.498,224,253,295,1267,6588.0,71.62419629028781,22.738186017417277
185,84.421,288,316,144,1331,6588.0,71.62524524492841,22.738186017417277
186,132.049,455,483,348,1025,6588.0,71.62629419956897,22.73818601741728
187,187.126,628,656,267,1068,6588.0,71.62734315420953,22.738186017417277
188,142.947,739,767,359,939,6588.0,71.62839210885012,22.738186017417277
189,132.927,852,881,371,847,6588.0,71.6294410634907,22.738186017417277
190,124.404,1046,1074,281,823,6588.0,71.63049001813125,22.738186017417277
191,138.49,1026,1055,188,794,6588.0,71.63153897277184,22.73818601741728
192,139.336,1256,1285,49,596,6588.0,71.63258792741242,22.738186017417277
193,23.0,1297,1325,90,603,6588.0,71.63363688205298,22.738186017417277
194,22.968,1551,1579,417,628,6588.0,71.63468583669356,22.738186017417277
195,54.589,1611,1640,478,287,6588.0,71.63573479133412,22.738186017417277
196,17.112,1698,1726,661,331,6588.0,71.6367837459747,22.738186017417277
197,101.273,2607,2636,461,1188,6588.0,71.63888165525584,22.738186017417277
198,117.735,2686,2714,539,1266,6588.0,71.63993060989642,22.738186017417277
199,134.521,2737,2765,590,1317,6588.0,71.640979564537,22.738186017417277
200,69.489,2731,2760,585,1312,6588.0,71.64202851917757,22.738186017417277
201,123.851,2833,2861,686,1413,6588.0,71.64307747381815,22.738186017417277
202,174.959,933,962,102,1977,6588.0,71.61972971861071,22.737351880678165
203,115.555,822,851,77,1865,6588.0,71.62077866928581,22.737351880678162
204,110.545,673,702,213,1716,6588.0,71.62182761996092,22.73735188067817
205,108.853,566,595,306,1609,6588.0,71.62287657063598,22.737351880678162
206,123.883,470,499,237,1513,6588.0,71.6239255213111,22.737351880678165
207,87.252,360,388,166,1387,6588.0,71.62497447198618,22.737351880678162
208,157.229,575,604,227,1076,6588.0,71.62602342266129,22.737351880678165
209,148.673,696,725,191,1148,6588.0,71.62707237333638,22.737351880678165
210,161.588,759,788,208,1085,6588.0,71.62812132401146,22.737351880678165
211,119.914,894,923,278,969,6588.0,71.62917027468656,22.737351880678165
212,131.008,980,1008,227,880,6588.0,71.63021922536166,22.737351880678165
213,113.31,1131,1159,83,704,6588.0,71.63126817603674,22.737351880678165
214,148.51,1201,1230,4,649,6588.0,71.63231712671183,22.737351880678162
215,86.178,1394,1422,260,471,6588.0,71.63336607738692,22.737351880678162
216,97.402,1467,1496,334,391,6588.0,71.63441502806202,22.737351880678165
217,71.636,1556,1584,423,253,6588.0,71.63546397873709,22.737351880678162
218,26.384,1607,1636,474,171,6588.0,71.6365129294122,22.737351880678165
219,156.025,2514,2543,368,1095,6588.0,71.63861083076237,22.737351880678165
220,161.588,2608,2637,462,1189,6588.0,71.63965978143747,22.737351880678165
221,97.044,2593,2621,446,1173,6588.0,71.64070873211257,22.737351880678165
222,94.116,2621,2649,474,1201,6588.0,71.64175768278766,22.737351880678165
223,116.368,2672,2700,525,1252,6588.0,71.64280663346274,22.737351880678162
224,120.728,2738,2767,591,1319,6588.0,71.64385558413785,22.737351880678165
225,81.949,3065,3093,704,1645,6588.0,71.64490453481295,22.73735188067817
226,137.026,3137,3166,758,1718,6588.0,71.64595348548804,22.737351880678162
227,86.308,3261,3289,841,1841,6588.0,71.64700243616312,22.73735188067817
228,14.705,3239,3267,805,1820,6588.0,71.64805138683822,22.737351880678165
229,6.474,3476,3504,1016,2056,6588.0,71.64910033751329,22.737351880678165
230,12.525,4089,4118,1367,2670,6588.0,71.65014928818839,22.737351880678165
231,1.789,4063,4092,1341,2644,6588.0,71.65119823886349,22.737351880678165
232,62.69,4134,4163,1412,2715,6588.0,71.65224718953857,22.737351880678165
233,53.028,4185,4214,1463,2766,6588.0,71.65329614021367,22.737351880678162
234,0.065,5000,5000,1988,4651,6588.0,71.66273669628949,22.737351880678165
235,144.574,913,942,33,1956,6588.0,71.6194589782952,22.736517745874863
236,172.779,849,877,105,1892,6588.0,71.62050792500501,22.73651774587486
237,100.037,741,769,295,1784,6588.0,71.6215568717148,22.73651774587486
238,128.145,632,661,314,1640,6588.0,71.62260581842462,22.736517745874863
239,151.145,520,548,197,1545,6588.0,71.6236547651344,22.73651774587486
240,119.361,457,486,77,1411,6588.0,71.6247037118442,22.73651774587486
241,100.2,491,520,198,1289,6588.0,71.625752658554,22.736517745874863
242,145.354,597,626,143,1205,6588.0,71.62680160526381,22.736517745874863
243,181.661,751,780,50,1028,6588.0,71.62785055197362,22.736517745874863
244,147.241,843,872,142,936,6588.0,71.62889949868338,22.73651774587486
245,174.829,980,1009,149,798,6588.0,71.6299484453932,22.73651774587486
246,127.104,1099,1127,209,680,6588.0,71.63099739210301,22.73651774587486
247,128.08,1230,1258,136,562,6588.0,71.63204633881278,22.736517745874863
248,146.428,1343,1372,210,473,6588.0,71.63309528552263,22.736517745874863
249,116.726,1433,1461,300,356,6588.0,71.6341442322324,22.73651774587486
250,35.233,1568,1596,434,222,6588.0,71.6351931789422,22.73651774587486
251,18.739,1679,1708,512,100,6588.0,71.636242125652,22.736517745874863
252,144.801,2413,2442,267,994,6588.0,71.63834001907159,22.73651774587486
253,136.668,2446,2474,299,1026,6588.0,71.6393889657814,22.73651774587486
254,152.089,2520,2549,373,1101,6588.0,71.64043791249121,22.73651774587486
255,97.727,2456,2484,309,1036,6588.0,71.64148685920101,22.73651774587486
256,92.034,2591,2619,444,1171,6588.0,71.6425358059108,22.736517745874863
257,81.136,2779,2808,560,1360,6588.0,71.6435847526206,22.73651774587486
258,113.961,2821,2850,589,1402,6588.0,71.64463369933038,22.73651774587486
259,94.637,2984,3013,624,1565,6588.0,71.64568264604019,22.73651774587486
260,12.59,3039,3067,605,1619,6588.0,71.64673159274997,22.736517745874867
261,47.66,3219,3248,760,1800,6588.0,71.64778053945979,22.736517745874863
262,49.319,3292,3320,832,1872,6588.0,71.64882948616957,22.73651774587486
263,50.913,4108,4136,1386,2688,6588.0,71.64987843287938,22.736517745874863
264,34.224,3983,4012,1261,2564,6588.0,71.65092737958919,22.736517745874863
265,100.557,3966,3994,1244,2547,6588.0,71.65197632629898,22.736517745874863
266,135.53,4087,4116,1346,2668,6588.0,71.65302527300878,22.736517745874863
267,9.532,4080,4109,1309,2661,6588.0,71.65407421971857,22.73651774587486
268,0.0,5000,5000,1612,4275,6588.0,71.66456368681656,22.73651774587486
269,0.0,5000,5000,1603,4266,6588.0,71.66561263352638,22.736517745874863
270,0.0,5000,5000,2206,5000,6588.0,71.67085736707537,22.736517745874863
271,6.897,5000,5000,2206,5000,6588.0,71.67190631378516,22.736517745874863
272,97.792,995,1023,114,1976,6588.0,71.61918825077862,22.735683613007275
273,172.389,998,1027,175,1853,6588.0,71.62023719352331,22.735683613007275
274,139.141,908,937,300,1765,6588.0,71.62128613626801,22.735683613007275
275,147.144,801,830,375,1621,6588.0,71.62233507901269,22.735683613007275
276,159.539,801,830,407,1621,6588.0,71.62338402175739,22.73568361300727
277,144.021,473,501,80,1385,6588.0,71.62443296450209,22.735683613007275
278,106.153,549,578,123,1309,6588.0,71.62548190724678,22.735683613007275
279,117.019,628,656,103,1182,6588.0,71.62653084999147,22.735683613007275
280,143.891,726,755,25,1053,6588.0,71.62757979273616,22.735683613007275
281,179.448,902,931,149,913,6588.0,71.62862873548086,22.735683613007275
282,140.149,983,1011,96,859,6588.0,71.62967767822555,22.735683613007275
283,139.369,1125,1153,45,717,6588.0,71.63072662097024,22.735683613007275
284,119.264,1255,1284,175,586,6588.0,71.63177556371492,22.735683613007275
285,197.927,1374,1403,268,487,6588.0,71.63282450645964,22.735683613007275
286,168.973,1474,1502,343,367,6588.0,71.63387344920432,22.73568361300727
287,104.494,1570,1598,356,283,6588.0,71.63492239194903,22.735683613007275
288,40.47,1775,1803,395,17,6588.0,71.6359713346937,22.735683613007275
289,4.977,1779,1808,412,0,6588.0,71.6370202774384,22.735683613007275
290,61.714,2305,2334,159,886,6588.0,71.6380692201831,22.735683613007275
291,110.903,2354,2383,207,935,6588.0,71.63911816292779,22.735683613007275
292,119.101,2352,2380,205,932,6588.0,71.64016710567249,22.735683613007275
293,137.189,2514,2542,367,1094,6588.0,71.64121604841718,22.735683613007275
294,106.869,2616,2644,449,1196,6588.0,71.64226499116187,22.735683613007275
295,152.089,2763,2792,470,1344,6588.0,71.64331393390655,22.735683613007275
296,121.638,2816,2845,478,1397,6588.0,71.64436287665126,22.735683613007275
297,11.907,2909,2937,548,1489,6588.0,71.64541181939597,22.73568361300728
298,33.866,3136,3165,503,1717,6588.0,71.64646076214065,22.735683613007275
299,99.581,3334,3362,605,1914,6588.0,71.64750970488535,22.735683613007275
300,70.465,3362,3391,823,1943,6588.0,71.64855864763003,22.735683613007275
301,67.147,3390,3418,796,1970,6588.0,71.64960759037473,22.73568361300728
302,78.013,3972,4000,1249,2552,6588.0,71.65065653311942,22.735683613007275
303,43.138,3961,3989,1239,2541,6588.0,71.65170547586412,22.73568361300728
304,111.098,4012,4040,1289,2592,6588.0,71.65275441860881,22.735683613007275
305,72.319,4041,4070,1263,2622,6588.0,71.65380336135348,22.73568361300728
306,0.0,4197,4225,1219,2777,6588.0,71.65485230409818,22.735683613007275
307,0.0,4271,4300,1198,2852,6588.0,71.65590124684289,22.73568361300727
308,0.0,5000,5000,1864,4527,6588.0,71.66219490331103,22.735683613007275
309,0.0,5000,5000,1864,4527,6588.0,71.66324384605572,22.735683613007275
310,0.0,5000,5000,1603,4266,6588.0,71.66429278880044,22.735683613007275
311,0.0,5000,5000,1603,4266,6588.0,71.66534173154513,22.73568361300727
312,0.033,5000,5000,2206,5000,6588.0,71.6705864452686,22.735683613007275
313,5.596,5000,5000,2206,5000,6588.0,71.67163538801329,22.735683613007275
314,103.193,1114,1142,233,1945,6588.0,71.61891753606056,22.73484948207532
315,118.613,1115,1143,287,1856,6588.0,71.61996647484035,22.734849482075322
316,171.706,1026,1054,335,1767,6588.0,71.62101541362011,22.73484948207532
317,134.326,907,936,436,1648,6588.0,71.6220643523999,22.734849482075322
318,149.779,870,898,477,1549,6588.0,71.62311329117966,22.73484948207532
319,152.935,766,794,373,1445,6588.0,71.62416222995942,22.73484948207532
320,150.69,651,680,248,1314,6588.0,71.62521116873921,22.73484948207532
321,134.033,681,709,248,1169,6588.0,71.62626010751897,22.73484948207532
322,174.991,835,863,191,1098,6588.0,71.62730904629876,22.73484948207532
323,138.523,888,917,187,1030,6588.0,71.62835798507855,22.73484948207532
324,130.227,1048,1077,156,841,6588.0,71.6294069238583,22.73484948207532
325,114.579,1171,1199,107,714,6588.0,71.63045586263807,22.73484948207532
326,118.971,1273,1301,243,620,6588.0,71.63150480141785,22.73484948207532
327,114.416,1418,1446,281,505,6588.0,71.63255374019765,22.734849482075322
328,142.069,1494,1523,300,367,6588.0,71.63360267897741,22.73484948207532
329,128.958,1597,1625,222,223,6588.0,71.63465161775717,22.73484948207532
330,82.437,1704,1733,311,111,6588.0,71.63570055653696,22.73484948207532
331,23.033,2185,2213,120,847,6588.0,71.6377984340965,22.73484948207532
332,45.578,2149,2177,5,729,6588.0,71.63884737287628,22.734849482075322
333,115.62,2163,2192,17,744,6588.0,71.63989631165606,22.73484948207532
334,121.671,2511,2539,364,1091,6588.0,71.64094525043583,22.73484948207532
335,120.76,2595,2624,449,1176,6588.0,71.64199418921562,22.734849482075322
336,88.26,2647,2675,357,1227,6588.0,71.64304312799537,22.73484948207532
337,172.812,2830,2858,468,1410,6588.0,71.64409206677514,22.73484948207532
338,88.813,2966,2994,425,1546,6588.0,71.64514100555493,22.73484948207532
339,125.737,3115,3144,447,1696,6588.0,71.64618994433471,22.73484948207532
340,78.045,3238,3267,467,1819,6588.0,71.64723888311448,22.73484948207532
341,51.954,3322,3351,573,1903,6588.0,71.64828782189426,22.73484948207532
342,92.912,3451,3479,735,2031,6588.0,71.64933676067402,22.73484948207532
343,43.496,3570,3599,773,2151,6588.0,71.65038569945379,22.734849482075322
344,30.841,3786,3814,1064,2366,6588.0,71.65143463823357,22.73484948207532
345,158.888,3891,3920,1169,2472,6588.0,71.65248357701336,22.73484948207532
346,76.581,3973,4002,1196,2554,6588.0,71.65353251579312,22.73484948207532
347,47.139,4131,4159,1145,2711,6588.0,71.65458145457289,22.73484948207532
348,50.62,4208,4237,1132,2789,6588.0,71.65563039335267,22.73484948207532
349,93.986,1215,1243,373,1956,6588.0,71.6196957689557,22.73401535307891
350,89.919,1087,1116,348,1815,6588.0,71.62074470377075,22.73401535307891
351,142.849,999,1028,417,1711,6588.0,71.62179363858577,22.73401535307891
352,164.353,918,947,509,1643,6588.0,71.62284257340082,22.73401535307891
353,153.943,766,794,373,1445,6588.0,71.62389150821586,22.734015353078913
354,131.821,746,774,353,1273,6588.0,71.62494044303091,22.734015353078913
355,136.408,758,786,365,1204,6588.0,71.62598937784595,22.734015353078913
356,107.259,798,827,285,1056,6588.0,71.627038312661,22.73401535307891
357,127.136,932,960,290,924,6588.0,71.62808724747603,22.73401535307891
358,118.027,1024,1053,220,815,6588.0,71.62913618229109,22.73401535307891
359,105.665,1124,1153,159,754,6588.0,71.63018511710611,22.73401535307891
360,137.97,1283,1312,274,626,6588.0,71.63123405192117,22.73401535307891
361,110.024,1357,1385,188,487,6588.0,71.6322829867362,22.734015353078906
362,106.088,1431,1459,114,439,6588.0,71.63333192155125,22.73401535307891
363,116.661,1554,1582,111,322,6588.0,71.63438085636629,22.73401535307891
364,108.105,1653,1681,193,233,6588.0,71.63542979118135,22.73401535307891
365,58.298,1675,1704,211,230,6588.0,71.63647872599638,22.73401535307891
366,9.987,1872,1900,346,873,6588.0,71.63752766081144,22.73401535307891
367,121.996,2141,2169,5,721,6588.0,71.63857659562646,22.73401535307891
368,108.528,2212,2241,71,793,6588.0,71.63962553044153,22.734015353078913
369,149.031,2398,2426,251,978,6588.0,71.64067446525657,22.73401535307891
370,106.088,2463,2491,316,1043,6588.0,71.6417234000716,22.73401535307891
371,130.552,2694,2723,286,1275,6588.0,71.64277233488664,22.73401535307891
372,126.909,2735,2763,230,1315,6588.0,71.64382126970169,22.73401535307891
373,86.601,3020,3049,288,1601,6588.0,71.64487020451675,22.734015353078913
374,158.563,3090,3118,292,1670,6588.0,71.64591913933178,22.734015353078913
