,POP_2015,active_living,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
149,27.125,945,1416,1926,1746,347,12055.0,118.82270125363529,32.34724921679862
150,24.886,748,1219,1729,1549,250,12055.0,118.82380894588297,32.34724921679862
151,9.373,743,1214,1707,1527,247,12055.0,118.82491663813065,32.34724921679862
152,48.265,1053,288,1041,639,107,12055.0,118.83267048386432,32.347249216798616
153,67.368,811,267,1050,649,349,12055.0,118.83377817611199,32.34724921679863
154,61.026,811,267,1050,649,349,12055.0,118.83488586835963,32.347249216798616
155,64.959,645,433,892,490,515,12055.0,118.83599356060733,32.34724921679863
156,57.203,558,521,812,411,520,12055.0,118.837101252855,32.34724921679862
157,39.684,670,732,703,299,309,12055.0,118.83931663735034,32.34724921679862
158,3.56,855,917,746,114,494,12055.0,118.84153202184565,32.34724921679862
159,40.197,832,1044,872,240,471,12055.0,118.84263971409332,32.34724921679862
160,73.306,785,1091,919,288,423,12055.0,118.84374740634098,32.34724921679862
161,0.047,3451,3042,2512,2123,807,12055.0,118.81645774979734,32.346386887710004
162,1.01,3442,3033,2503,2113,798,12055.0,118.81756543547212,32.346386887710004
163,1.694,3469,3060,2530,2140,825,12055.0,118.81867312114692,32.346386887710004
164,2.674,3364,2954,2425,2035,720,12055.0,118.81978080682171,32.34638688771
165,2.005,2928,2518,1989,1599,284,12055.0,118.82310386384611,32.346386887710004
166,0.56,738,1209,1685,1505,244,12055.0,118.8242115495209,32.346386887710004
167,43.446,1053,288,1041,639,107,12055.0,118.83196534924447,32.346386887710004
168,60.513,1053,288,1041,639,107,12055.0,118.83307303491927,32.346386887710004
169,75.902,945,401,916,515,232,12055.0,118.83418072059405,32.346386887710004
170,65.488,796,577,740,339,408,12055.0,118.83528840626886,32.346386887710004
171,72.001,796,577,740,339,408,12055.0,118.83639609194368,32.346386887710004
172,40.772,716,663,654,253,435,12055.0,118.83750377761847,32.34638688771
173,52.026,670,732,703,299,309,12055.0,118.83861146329323,32.34638688771
174,62.69,915,977,701,54,554,12055.0,118.84082683464284,32.346386887710004
175,21.646,832,1044,872,240,471,12055.0,118.84193452031764,32.346386887710004
176,52.082,785,1091,919,288,423,12055.0,118.84304220599242,32.346386887710004
177,70.539,1171,1477,1305,359,809,12055.0,118.84747294869159,32.346386887710004
178,4.104,5000,3649,3072,3289,2776,12055.0,118.81686041684831,32.345524561723884
179,8.238,3469,3060,2530,2140,825,12055.0,118.81796809595049,32.34552456172388
180,18.933,3342,2933,2403,2013,698,12055.0,118.81907577505272,32.345524561723884
181,30.296,3239,2830,2300,1910,595,12055.0,118.82018345415491,32.345524561723884
182,6.668,2873,2464,1934,1545,229,12055.0,118.82239881235934,32.345524561723884
183,10.135,2873,2464,1934,1545,229,12055.0,118.82350649146156,32.345524561723884
184,10.306,2704,2294,1765,1375,60,12055.0,118.82461417056375,32.345524561723884
185,4.29,2643,2234,1704,1315,0,12055.0,118.82572184966595,32.345524561723884
186,58.151,1555,1011,1289,912,382,12055.0,118.82904488697257,32.34552456172388
187,74.596,1555,1011,1289,912,382,12055.0,118.83015256607476,32.345524561723884
188,59.27,1161,396,960,558,0,12055.0,118.83126024517699,32.345524561723884
189,49.71,1161,396,960,558,0,12055.0,118.83236792427923,32.34552456172389
190,60.405,1061,517,819,418,140,12055.0,118.83347560338139,32.34552456172387
191,54.902,1061,517,819,418,140,12055.0,118.8345832824836,32.345524561723884
192,66.918,796,577,740,339,408,12055.0,118.83569096158581,32.34552456172387
193,62.798,716,663,654,253,435,12055.0,118.83679864068803,32.345524561723884
194,75.653,980,1043,620,41,600,12055.0,118.84012167799465,32.345524561723884
195,34.926,1038,1100,563,98,543,12055.0,118.84122935709684,32.345524561723884
196,65.441,1171,1477,1305,359,809,12055.0,118.84676775260789,32.345524561723884
197,27.529,3361,2951,2422,2032,717,12055.0,118.81837077383163,32.34466223884014
198,21.233,3186,2777,2247,1857,542,12055.0,118.81947844636156,32.34466223884014
199,3.855,0,1196,1519,875,493,12055.0,118.82280146395124,32.34466223884014
200,30.14,0,1196,1519,875,493,12055.0,118.82390913648112,32.34466223884014
201,60.42,2643,2234,1704,1315,0,12055.0,118.82501680901103,32.34466223884013
202,59.456,1317,773,1052,674,144,12055.0,118.83166284419043,32.34466223884013
203,69.529,1271,727,1005,628,98,12055.0,118.83277051672034,32.34466223884013
204,85.975,1201,657,959,558,168,12055.0,118.83387818925026,32.34466223884013
205,72.855,916,682,654,253,305,12055.0,118.83498586178017,32.34466223884013
206,53.705,835,783,534,133,316,12055.0,118.83609353431007,32.34466223884013
207,52.042,835,783,534,133,316,12055.0,118.83720120683996,32.34466223884014
208,46.291,969,916,401,0,182,12055.0,118.83830887936988,32.34466223884014
209,91.555,1038,1100,563,98,543,12055.0,118.84052422442966,32.34466223884013
210,1.461,5000,5000,5000,5000,5000,12055.0,118.81655813719927,32.343799919058625
211,44.643,5000,5000,5000,5000,5000,12055.0,118.81766580315711,32.343799919058625
212,15.031,1440,902,1025,802,215,12055.0,118.83095779465168,32.343799919058625
213,45.0,2055,1906,1739,1454,441,12055.0,118.8320654606096,32.343799919058625
214,68.783,1201,657,959,558,168,12055.0,118.83317312656746,32.34379991905863
215,71.348,1010,958,697,308,469,12055.0,118.83649612444111,32.34379991905862
216,70.539,1183,1138,418,221,397,12055.0,118.83981912231475,32.343799919058625
217,69.747,1183,1138,418,221,397,12055.0,118.84092678827261,32.34379991905862
218,58.151,1177,1297,566,65,546,12055.0,118.84203445423051,32.34379991905862
219,61.337,1147,1363,632,0,611,12055.0,118.84314212018845,32.343799919058625
220,39.638,1555,790,847,196,394,12055.0,118.83025277566159,32.342937602379244
221,20.394,2567,2812,2397,2008,708,12055.0,118.83136043504774,32.342937602379244
222,52.99,1008,955,699,306,467,12055.0,118.83579107259236,32.342937602379244
223,59.767,1151,1099,218,182,0,12055.0,118.8368987319785,32.34293760237925
224,60.98,1251,1198,119,281,99,12055.0,118.83800639136466,32.34293760237925
225,74.425,1251,1198,119,281,99,12055.0,118.83911405075078,32.342937602379244
226,70.819,1353,1307,248,383,228,12055.0,118.84022171013693,32.34293760237925
227,67.229,1177,1297,566,65,546,12055.0,118.84132936952311,32.34293760237926
228,63.42,1147,1363,632,0,611,12055.0,118.84243702890925,32.34293760237925
229,60.14,1472,1687,957,7,936,12055.0,118.84576000706768,32.34293760237925
230,61.104,1480,1695,964,0,944,12055.0,118.84686766645383,32.34293760237925
231,56.317,1555,790,847,196,394,12055.0,118.82954778721886,32.34207528880187
232,56.27,1555,790,847,196,394,12055.0,118.83065544003355,32.34207528880187
233,38.27,1169,1116,538,466,320,12055.0,118.83508605129236,32.34207528880187
234,55.12,1169,1116,538,466,320,12055.0,118.83619370410705,32.34207528880187
235,56.907,1272,1219,339,303,120,12055.0,118.83730135692173,32.34207528880187
236,67.897,1370,1318,0,401,218,12055.0,118.83840900973644,32.342075288801865
237,55.306,1353,1307,248,383,228,12055.0,118.83951666255115,32.34207528880188
238,63.0,1335,1455,408,224,387,12055.0,118.84062431536586,32.34207528880187
239,42.933,1335,1455,408,224,387,12055.0,118.84173196818054,32.342075288801865
240,54.094,1472,1687,957,7,936,12055.0,118.84505492662466,32.34207528880187
241,47.674,1480,1695,964,0,944,12055.0,118.84616257943934,32.34207528880188
242,13.57,927,1221,1544,899,869,12055.0,118.8188740131303,32.34121297832638
243,4.337,431,764,1088,443,443,12055.0,118.82330459810443,32.341212978326375
244,33.327,435,761,1084,439,439,12055.0,118.82441224434795,32.34121297832638
245,62.783,1683,986,650,0,564,12055.0,118.82995047556564,32.34121297832638
246,20.736,1773,1363,834,444,444,12055.0,118.83327341429622,32.34121297832638
247,4.415,1726,1338,808,419,419,12055.0,118.83438106053977,32.341212978326375
248,19.57,1318,1261,425,360,206,12055.0,118.8365963530268,32.34121297832638
249,46.601,1395,1342,336,425,243,12055.0,118.83770399927033,32.341212978326375
250,51.218,1481,1436,135,512,354,12055.0,118.83881164551389,32.34121297832639
251,69.078,1526,1474,205,557,374,12055.0,118.83991929175741,32.34121297832638
252,32.985,1701,1459,1187,237,1136,12055.0,118.84434987673156,32.34121297832638
253,57.684,1701,1459,1187,237,1136,12055.0,118.8454575229751,32.341212978326375
254,9.591,933,1220,1544,899,862,12055.0,118.81816914491608,32.340350670952645
255,74.286,1683,986,650,0,564,12055.0,118.82924554164263,32.340350670952645
256,61.368,1938,1199,669,279,279,12055.0,118.83256846066061,32.340350670952645
257,51.949,1726,1338,808,419,419,12055.0,118.83367610033324,32.34035067095265
258,13.073,1439,1141,545,222,222,12055.0,118.83589137967853,32.34035067095264
259,9.684,1498,1109,580,190,190,12055.0,118.83699901935121,32.340350670952645
260,2.565,1526,1474,205,557,374,12055.0,118.83810665902384,32.340350670952645
261,19.834,1526,1474,205,557,374,12055.0,118.83921429869648,32.34035067095264
262,46.803,1549,1658,389,437,558,12055.0,118.84032193836913,32.34035067095264
263,51.902,1549,1658,389,437,558,12055.0,118.8414295780418,32.34035067095264
264,4.85,1701,1459,1187,237,1136,12055.0,118.84364485738712,32.34035067095264
265,18.886,1699,1465,1191,234,1140,12055.0,118.84475249705977,32.34035067095265
266,50.425,1938,1199,669,279,279,12055.0,118.83186353756943,32.339488366680534
267,42.719,1938,1199,669,279,279,12055.0,118.83297117067148,32.339488366680534
268,59.783,1484,1096,566,176,176,12055.0,118.83518643687559,32.339488366680534
269,54.949,1491,1103,573,183,183,12055.0,118.83629406997764,32.339488366680534
270,38.969,1635,1246,717,327,327,12055.0,118.83740170307969,32.33948836668054
271,10.213,1634,1246,716,326,326,12055.0,118.83850933618176,32.339488366680534
272,4.523,3871,4117,3702,3312,2013,12055.0,118.84293986859,32.339488366680534
273,22.088,1534,1307,1359,395,981,12055.0,118.84404750169206,32.33948836668054
274,53.53,5000,5000,228,5000,5000,12055.0,118.83115864502138,32.338626065509935
275,17.316,5000,5000,0,5000,5000,12055.0,118.83226627155312,32.33862606550993
276,9.022,5000,5000,0,5000,5000,12055.0,118.83337389808487,32.338626065509935
277,31.758,1661,919,389,0,0,12055.0,118.83448152461659,32.33862606550993
278,24.731,1661,919,389,0,0,12055.0,118.83558915114835,32.338626065509935
279,45.099,1668,1213,717,922,590,12055.0,118.83780440421187,32.338626065509935
280,3.187,1430,1676,1261,871,871,12055.0,118.84223491033882,32.338626065509935
281,7.601,1370,1616,1201,811,811,12055.0,118.84334253687055,32.338626065509935
282,3.373,1340,1682,1313,923,923,12055.0,118.84445016340233,32.338626065509935
283,5.487,4203,2725,2148,2365,1852,12055.0,118.81826996343622,32.33776376744073
284,21.358,4303,2726,2149,2588,1828,12055.0,118.81937758339794,32.33776376744073
285,51.933,1313,789,1112,467,449,12055.0,118.82048520335967,32.337763767440734
286,42.436,860,335,659,14,14,12055.0,118.82380806324481,32.33776376744073
287,50.767,860,335,659,14,14,12055.0,118.82491568320653,32.33776376744073
288,50.311,1276,744,243,407,287,12055.0,118.8282385430917,32.337763767440734
289,17.667,1276,744,243,407,287,12055.0,118.82934616305342,32.337763767440734
290,37.535,5000,5000,228,5000,5000,12055.0,118.83045378301512,32.33776376744072
291,15.334,1532,620,44,345,0,12055.0,118.83156140297686,32.33776376744073
292,24.884,1575,664,134,263,76,12055.0,118.83266902293857,32.33776376744073
293,33.98,1600,688,159,230,101,12055.0,118.83377664290028,32.33776376744072
294,44.016,1668,1213,717,922,590,12055.0,118.83709950278546,32.337763767440734
295,45.871,1453,1211,932,1137,805,12055.0,118.83931474270888,32.33776376744073
296,43.337,1453,1211,932,1137,805,12055.0,118.84042236267062,32.33776376744073
297,31.384,1370,1616,1201,811,811,12055.0,118.84152998263232,32.33776376744073
298,10.244,1346,1604,1221,831,831,12055.0,118.84263760259404,32.33776376744073
299,15.435,1340,1682,1313,923,923,12055.0,118.84374522255575,32.33776376744072
300,1.772,3153,229,2093,1000,1000,12055.0,118.80316623014193,32.33690147247279
301,0.28,3153,229,2093,1000,1000,12055.0,118.8042738435339,32.33690147247279
302,11.161,2437,486,1986,807,688,12055.0,118.80759668370983,32.33690147247279
303,7.492,2122,816,1915,941,359,12055.0,118.81091952388577,32.33690147247278
304,12.342,2122,816,1915,941,359,12055.0,118.81202713727774,32.33690147247279
305,16.073,1747,1176,1545,900,15,12055.0,118.81424236406173,32.33690147247279
306,17.596,1762,1175,1555,888,0,12055.0,118.81534997745369,32.33690147247279
307,8.332,1492,939,1284,617,270,12055.0,118.81756520423762,32.336901472472796
308,3.311,1340,800,1132,478,449,12055.0,118.8186728176296,32.33690147247278
309,23.845,1328,774,1119,453,435,12055.0,118.81978043102158,32.336901472472796
310,46.57,860,335,659,14,14,12055.0,118.82310327119751,32.336901472472796
311,25.663,867,328,663,7,7,12055.0,118.8242108845895,32.336901472472796
312,2.207,1284,730,257,409,300,12055.0,118.82753372476542,32.336901472472796
313,1.99,1284,730,257,409,300,12055.0,118.82864133815742,32.33690147247279
314,8.046,1490,578,33,413,44,12055.0,118.83085656494136,32.336901472472796
315,6.513,1521,609,104,345,18,12055.0,118.83196417833334,32.336901472472796
316,29.988,1512,600,149,354,0,12055.0,118.83307179172535,32.336901472472796
317,48.754,1303,391,405,391,256,12055.0,118.83528701850928,32.3369014724728
318,29.989,1460,996,500,705,373,12055.0,118.83639463190126,32.336901472472796
319,74.799,1453,1211,932,1137,805,12055.0,118.8386098586852,32.336901472472796
320,33.544,1453,1211,932,1137,805,12055.0,118.83971747207717,32.336901472472796
321,24.498,1179,949,1158,759,622,12055.0,118.84193269886113,32.33690147247278
322,56.285,1175,949,1158,753,622,12055.0,118.84304031225311,32.336901472472796
323,30.446,3153,229,2093,1000,1000,12055.0,118.80246158688225,32.33603918060599
324,23.122,3153,229,2093,1000,1000,12055.0,118.80356919370479,32.336039180605994
325,32.636,3073,149,2013,921,921,12055.0,118.80467680052728,32.33603918060599
326,30.03,2603,321,1877,699,699,12055.0,118.80689201417233,32.33603918060599
327,58.601,2573,350,1849,671,671,12055.0,118.80799962099486,32.336039180605994
328,40.741,2122,816,1915,941,359,12055.0,118.81021483463988,32.33603918060599
329,22.71,4032,2653,2076,2070,1804,12055.0,118.81796808239754,32.33603918060599
330,23.021,1519,607,194,309,97,12055.0,118.83015175744525,32.336039180605994
331,41.27,1412,500,135,419,38,12055.0,118.83125936426778,32.336039180605994
332,39.078,1309,397,214,397,117,12055.0,118.8323669710903,32.336039180605994
333,27.591,1303,391,405,391,256,12055.0,118.83458218473532,32.336039180605994
334,38.565,1222,310,500,310,310,12055.0,118.83568979155787,32.336039180605994
335,28.985,1190,279,518,279,279,12055.0,118.83679739838037,32.33603918060599
336,30.933,1239,997,721,926,594,12055.0,118.83901261202543,32.336039180605994
337,22.85,1175,949,1158,753,622,12055.0,118.84122782567047,32.33603918060599
338,40.586,1175,949,1158,753,622,12055.0,118.84233543249299,32.336039180605994
339,7.803,5000,5000,5000,5000,5000,12055.0,118.84565825296053,32.336039180605994
340,0.326,5000,5000,5000,5000,5000,12055.0,118.84676585978305,32.336039180605994
341,14.272,2924,0,1863,771,771,12055.0,118.80507977491362,32.33517689184021
342,11.359,2603,321,1877,699,699,12055.0,118.80618737516696,32.335176891840206
343,42.59,2596,327,1855,677,677,12055.0,118.80729497542026,32.335176891840206
344,56.69,2676,359,1747,568,568,12055.0,118.80840257567365,32.335176891840206
345,0.249,1519,607,194,309,97,12055.0,118.82944698048726,32.33517689184021
346,57.529,1498,587,215,330,118,12055.0,118.8305545807406,32.335176891840206
347,51.886,1212,300,311,300,214,12055.0,118.83166218099394,32.33517689184021
348,38.425,1212,300,311,300,214,12055.0,118.83276978124731,32.335176891840206
349,60.593,1239,997,721,926,594,12055.0,118.83830778251404,32.335176891840206
