,POP_2015,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
230,88.502,912,459,42,476,1307,5525.0,46.181706547798136,31.417715985855732
231,176.437,1093,559,142,641,1489,5525.0,46.182807304726424,31.417715985855725
232,171.113,1152,661,244,574,1548,5525.0,46.183908061654705,31.41771598585573
233,26.795,1234,957,1234,1070,1703,5525.0,46.15722687979022,31.416856936685065
234,59.438,1234,957,1234,1070,1703,5525.0,46.15832763044615,31.416856936685065
235,163.956,1041,765,1041,877,1510,5525.0,46.15942838110208,31.41685693668507
236,96.488,934,657,934,769,1403,5525.0,46.16052913175801,31.416856936685065
237,88.022,937,417,934,546,1164,5525.0,46.161629882413955,31.41685693668506
238,79.992,977,376,971,505,1123,5525.0,46.16273063306987,31.41685693668507
239,139.343,1064,163,758,292,910,5525.0,46.1638313837258,31.41685693668506
240,200.7,1038,86,681,215,833,5525.0,46.16493213438173,31.416856936685065
241,94.132,820,55,471,240,612,5525.0,46.166032885037666,31.416856936685065
242,172.073,678,172,337,330,467,5525.0,46.167133635693595,31.416856936685065
243,174.822,623,159,256,400,538,5525.0,46.168234386349525,31.41685693668506
244,180.888,493,47,126,270,408,5525.0,46.16933513700546,31.41685693668507
245,178.4,627,48,260,351,541,5525.0,46.17043588766138,31.41685693668506
246,156.231,637,118,275,347,560,5525.0,46.171536638317306,31.41685693668507
247,175.433,421,393,478,256,701,5525.0,46.172637388973236,31.416856936685065
248,167.447,111,649,616,359,806,5525.0,46.17373813962918,31.416856936685065
249,120.316,619,544,581,381,1021,5525.0,46.17593964094103,31.41685693668507
250,199.086,570,594,647,281,972,5525.0,46.17704039159696,31.41685693668506
251,168.189,652,776,745,362,1054,5525.0,46.178141142252876,31.41685693668506
252,60.703,695,535,355,310,1098,5525.0,46.17924189290883,31.41685693668507
253,54.157,804,567,150,368,1199,5525.0,46.180342643564764,31.416856936685065
254,117.261,947,593,176,512,1343,5525.0,46.181443394220686,31.41685693668506
255,173.033,1008,647,230,480,1403,5525.0,46.182544144876616,31.41685693668506
256,171.767,1152,661,244,574,1548,5525.0,46.183644895532545,31.41685693668506
257,45.909,1035,816,1035,929,1504,5525.0,46.158064619988956,31.415997890486555
258,161.163,975,699,975,811,1444,5525.0,46.159165364372804,31.415997890486555
259,136.55,943,667,943,779,1412,5525.0,46.16026610875666,31.41599789048655
260,151.344,853,433,853,562,1180,5525.0,46.16136685314051,31.41599789048655
261,159.766,909,308,877,437,1055,5525.0,46.16246759752435,31.415997890486555
262,186.256,879,110,696,212,857,5525.0,46.16356834190818,31.415997890486548
263,151.998,956,3,598,132,750,5525.0,46.16466908629203,31.415997890486548
264,123.458,831,0,473,250,625,5525.0,46.16576983067588,31.415997890486548
265,172.727,714,121,373,138,504,5525.0,46.166870575059725,31.415997890486555
266,191.405,534,120,198,186,323,5525.0,46.167971319443566,31.41599789048655
267,173.382,466,34,99,244,381,5525.0,46.169072063827414,31.415997890486555
268,218.287,548,126,181,296,463,5525.0,46.170172808211255,31.415997890486555
269,154.878,551,138,198,298,474,5525.0,46.1712735525951,31.41599789048655
270,156.799,161,615,514,324,704,5525.0,46.17237429697895,31.41599789048655
271,150.122,136,639,508,348,697,5525.0,46.1734750413628,31.415997890486555
272,97.23,0,761,528,470,718,5525.0,46.17457578574665,31.41599789048655
273,119.748,467,697,611,228,869,5525.0,46.17677727451433,31.415997890486555
274,42.68,446,742,515,133,848,5525.0,46.17787801889818,31.415997890486555
275,6.633,623,647,358,198,1026,5525.0,46.17897876328204,31.415997890486555
276,129.305,693,630,260,257,1088,5525.0,46.18007950766587,31.41599789048655
277,184.466,891,722,305,452,1286,5525.0,46.181180252049714,31.41599789048655
278,137.161,1003,702,285,438,1398,5525.0,46.18228099643357,31.415997890486555
279,162.865,1080,765,348,361,1475,5525.0,46.18338174081741,31.41599789048655
280,7.375,1014,796,1014,908,1483,5525.0,46.15780162093205,31.41513884726007
281,133.582,953,735,953,847,1422,5525.0,46.15890235904408,31.415138847260064
282,160.246,830,554,830,666,1299,5525.0,46.16000309715612,31.415138847260064
283,167.185,752,436,752,556,1182,5525.0,46.16110383526816,31.41513884726007
284,204.235,732,257,598,359,1004,5525.0,46.16220457338018,31.415138847260064
285,194.067,868,150,740,266,897,5525.0,46.163305311492216,31.415138847260067
286,198.082,845,148,657,174,895,5525.0,46.16440604960425,31.415138847260064
287,121.581,851,128,494,0,797,5525.0,46.16550678771628,31.415138847260064
288,125.029,644,191,307,233,580,5525.0,46.16660752582831,31.415138847260064
289,148.987,576,224,247,0,365,5525.0,46.167708263940355,31.415138847260067
290,160.813,462,108,130,116,252,5525.0,46.168809002052384,31.41513884726007
291,180.19,331,114,35,232,253,5525.0,46.16990974016443,31.415138847260064
292,176.349,425,250,197,172,348,5525.0,46.17101047827644,31.41513884726007
293,173.862,486,199,258,231,409,5525.0,46.17211121638849,31.415138847260067
294,146.369,101,692,427,385,617,5525.0,46.173211954500516,31.415138847260064
295,170.589,27,749,501,458,691,5525.0,46.17431269261255,31.41513884726007
296,90.335,492,737,449,305,661,5525.0,46.17541343072458,31.41513884726007
297,127.647,394,799,563,180,786,5525.0,46.17651416883662,31.41513884726007
298,170.938,455,770,523,127,839,5525.0,46.177614906948634,31.415138847260064
299,140.826,597,819,492,26,992,5525.0,46.17871564506068,31.415138847260067
300,180.975,880,1049,696,306,1275,5525.0,46.17981638317271,31.41513884726007
301,182.852,857,910,548,320,1252,5525.0,46.18091712128475,31.41513884726007
302,198.3,967,904,488,244,1363,5525.0,46.18201785939677,31.415138847260067
303,172.553,999,847,430,292,1394,5525.0,46.1831185975088,31.415138847260064
304,65.504,1213,899,482,228,1608,5525.0,46.184219335620845,31.415138847260064
305,52.019,996,815,996,924,1465,5525.0,46.15643790143446,31.4142798070055
306,43.422,989,807,989,916,1458,5525.0,46.157538633274946,31.414279807005496
307,111.5,838,648,838,754,1307,5525.0,46.15863936511544,31.414279807005496
308,158.937,763,562,763,665,1232,5525.0,46.15974009695594,31.414279807005496
309,142.834,651,386,651,498,1112,5525.0,46.16084082879644,31.414279807005496
310,178.313,628,361,628,463,1097,5525.0,46.161941560636926,31.4142798070055
311,189.179,686,307,528,293,1009,5525.0,46.163042292477414,31.414279807005503
312,157.279,744,269,563,140,884,5525.0,46.1641430243179,31.4142798070055
313,206.112,770,237,412,116,710,5525.0,46.1652437561584,31.4142798070055
314,201.661,808,242,451,113,742,5525.0,46.166344487998884,31.4142798070055
315,130.265,598,265,240,253,544,5525.0,46.16744521983939,31.4142798070055
316,126.12,457,342,258,118,246,5525.0,46.168545951679874,31.4142798070055
317,180.146,342,227,157,132,132,5525.0,46.16964668352038,31.414279807005496
318,201.791,234,210,132,162,162,5525.0,46.17074741536086,31.4142798070055
319,210.432,291,389,267,33,264,5525.0,46.17184814720135,31.414279807005496
320,198.475,319,435,336,128,392,5525.0,46.17294887904185,31.4142798070055
321,107.093,276,517,258,209,441,5525.0,46.17404961088234,31.4142798070055
322,120.883,445,689,402,333,613,5525.0,46.17515034272284,31.414279807005496
323,157.235,540,834,546,347,758,5525.0,46.176251074563325,31.414279807005496
324,171.854,506,909,622,290,856,5525.0,46.177351806403806,31.414279807005496
325,161.817,601,927,537,284,973,5525.0,46.17845253824431,31.414279807005496
326,144.361,758,981,585,188,1153,5525.0,46.1795532700848,31.414279807005496
327,130.92,908,1028,606,267,1303,5525.0,46.1806540019253,31.414279807005496
328,149.816,996,933,561,170,1391,5525.0,46.18175473376578,31.414279807005496
329,183.724,1122,1058,547,52,1517,5525.0,46.18285546560627,31.414279807005496
330,15.929,1122,995,578,132,1517,5525.0,46.18395619744676,31.414279807005496
331,36.701,991,819,991,921,1460,5525.0,46.15617493144796,31.413420769722723
332,32.425,976,804,976,906,1445,5525.0,46.15727565701718,31.413420769722723
333,152.435,845,672,845,774,1314,5525.0,46.158376382586404,31.41342076972272
334,158.893,715,617,715,686,1184,5525.0,46.159477108155635,31.413420769722723
335,139.43,596,489,596,558,1065,5525.0,46.16057783372485,31.413420769722723
336,174.429,522,466,522,484,991,5525.0,46.16167855929408,31.41342076972272
337,192.802,589,421,411,292,933,5525.0,46.1627792848633,31.41342076972272
338,191.1,667,343,489,214,855,5525.0,46.16388001043252,31.41342076972272
339,197.558,754,307,465,178,768,5525.0,46.164980736001745,31.413420769722723
340,203.624,695,290,337,161,641,5525.0,46.166081461570975,31.41342076972272
341,225.706,516,349,159,337,462,5525.0,46.1671821871402,31.41342076972272
342,157.671,457,342,258,118,246,5525.0,46.168282912709415,31.41342076972272
343,232.078,210,360,232,0,0,5525.0,46.16938363827864,31.41342076972272
344,194.285,164,281,140,95,95,5525.0,46.17048436384786,31.41342076972272
345,177.92,87,377,44,187,187,5525.0,46.171585089417086,31.413420769722716
346,158.893,257,423,234,0,264,5525.0,46.172685814986316,31.413420769722723
347,181.892,310,564,277,257,489,5525.0,46.17378654055553,31.41342076972272
348,112.155,445,689,402,381,613,5525.0,46.17488726612476,31.41342076972272
349,156.93,573,817,530,466,741,5525.0,46.175987991693965,31.41342076972272
350,163.694,647,931,593,426,856,5525.0,46.17708871726319,31.413420769722723
351,199.304,719,1022,492,327,1019,5525.0,46.178189442832426,31.41342076972272
352,209.821,769,1073,369,301,1127,5525.0,46.17929016840166,31.41342076972272
353,109.973,902,1139,495,316,1274,5525.0,46.180390893970866,31.41342076972272
354,64.893,996,1046,511,209,1381,5525.0,46.1814916195401,31.41342076972272
355,148.725,1144,1081,521,26,1540,5525.0,46.18259234510931,31.41342076972272
356,100.11,1122,1058,547,52,1517,5525.0,46.18369307067854,31.41342076972272
357,13.834,942,978,942,888,1411,5525.0,46.15701269215826,31.41256173541163
