,POP_2015,active_living,community_space,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
330,60.529,625,626,18,501,243,929,9089.0,83.4110532111171,19.167341095679863
331,90.627,1158,1067,515,337,541,419,9089.0,83.41208677331421,19.167341095679863
332,156.144,1266,1174,622,255,649,311,9089.0,83.41312033551131,19.167341095679863
333,252.646,1365,1163,722,156,748,212,9089.0,83.4141538977084,19.16734109567986
334,234.964,1589,1232,945,263,993,33,9089.0,83.4162210221026,19.16734109567986
335,204.533,1834,1269,1190,84,1279,350,9089.0,83.41828814649676,19.167341095679856
336,150.49,1822,1287,1178,71,1326,367,9089.0,83.41932170869387,19.167341095679856
337,110.526,1971,1394,1327,220,1437,476,9089.0,83.42035527089097,19.167341095679863
338,176.431,2041,1326,1397,290,1507,546,9089.0,83.42138883308806,19.16734109567986
339,106.202,1308,897,997,301,734,699,9089.0,83.40355946898943,19.166514507277572
340,207.914,1196,786,885,231,622,660,9089.0,83.40459302797935,19.166514507277572
341,93.952,1053,643,753,251,490,715,9089.0,83.40562658696923,19.16651450727757
342,14.966,1179,768,659,284,396,910,9089.0,83.40666014595912,19.16651450727757
343,16.573,1023,716,453,465,191,891,9089.0,83.40769370494903,19.16651450727757
344,88.077,996,689,426,467,164,863,9089.0,83.4087272639389,19.166514507277572
345,112.521,1227,1228,583,442,743,1326,9089.0,83.40976082292882,19.166514507277572
346,168.948,643,645,0,500,262,934,9089.0,83.4107943819187,19.16651450727757
347,143.783,1084,1085,440,286,616,494,9089.0,83.41182794090861,19.166514507277572
348,71.448,1072,1073,428,298,628,506,9089.0,83.4128614998985,19.16651450727757
349,60.418,1303,1252,659,67,811,301,9089.0,83.41389505888837,19.166514507277572
350,176.154,1370,1319,726,0,878,296,9089.0,83.41492861787827,19.166514507277572
351,346.542,1527,1340,883,156,1035,140,9089.0,83.41596217686816,19.16651450727757
352,285.848,1556,1375,912,185,1064,175,9089.0,83.41699573585805,19.16651450727757
353,244.498,1731,1402,1088,47,1240,351,9089.0,83.41802929484797,19.166514507277572
354,76.991,1787,1317,1144,36,1296,397,9089.0,83.41906285383784,19.166514507277572
355,7.982,1305,894,983,340,720,769,9089.0,83.40330067565003,19.16568792045527
356,145.169,1314,903,893,226,726,778,9089.0,83.40433423143288,19.165687920455262
357,151.266,1093,683,768,175,505,824,9089.0,83.40536778721574,19.165687920455266
358,0.0,1082,671,756,187,494,813,9089.0,83.4064013429986,19.165687920455262
359,3.658,1050,744,481,462,218,918,9089.0,83.40743489878146,19.165687920455266
360,33.867,1050,744,481,462,218,918,9089.0,83.4084684545643,19.165687920455266
361,147.22,829,831,185,315,448,928,9089.0,83.4095020103472,19.165687920455266
362,151.931,823,825,180,320,442,922,9089.0,83.41053556613005,19.165687920455266
363,53.932,796,798,153,462,415,781,9089.0,83.41156912191289,19.165687920455266
364,48.002,1057,1059,414,376,645,583,9089.0,83.41260267769574,19.16568792045527
365,83.753,1395,1397,752,144,952,441,9089.0,83.41466978926145,19.165687920455266
366,156.587,1550,1396,907,180,1059,196,9089.0,83.41570334504434,19.165687920455266
367,288.009,1568,1413,924,197,1076,214,9089.0,83.41673690082719,19.16568792045527
368,220.774,1706,1533,1062,187,1214,352,9089.0,83.41777045661006,19.165687920455266
369,91.569,1813,1509,1169,289,1321,459,9089.0,83.41880401239291,19.165687920455262
370,2.827,1860,1556,1216,336,1368,506,9089.0,83.41983756817577,19.165687920455266
371,181.641,1408,998,974,139,821,876,9089.0,83.40407544829486,19.164861335212873
372,229.199,1182,771,754,87,594,912,9089.0,83.40510900087082,19.164861335212866
373,37.082,1244,925,600,234,453,1066,9089.0,83.40614255344683,19.164861335212873
374,40.131,1244,925,600,245,453,1078,9089.0,83.40717610602282,19.16486133521287
375,42.958,1094,985,450,280,459,1159,9089.0,83.40820965859878,19.164861335212876
376,207.804,1040,1039,396,226,513,1139,9089.0,83.40924321117478,19.164861335212873
377,177.151,829,831,185,315,448,928,9089.0,83.41027676375077,19.164861335212873
378,50.828,902,904,259,467,521,675,9089.0,83.41131031632676,19.16486133521287
379,131.644,1088,1090,445,500,707,708,9089.0,83.41234386890275,19.164861335212873
380,64.298,1395,1397,752,144,952,441,9089.0,83.41441097405473,19.164861335212876
381,107.754,1637,1525,993,309,1188,325,9089.0,83.41544452663072,19.16486133521287
382,229.365,1608,1553,965,337,1193,353,9089.0,83.41647807920671,19.16486133521287
383,84.308,1718,1607,1074,263,1270,407,9089.0,83.41751163178272,19.164861335212866
384,59.974,1836,1533,1193,313,1345,482,9089.0,83.4185451843587,19.164861335212873
385,47.669,2000,1676,1356,477,1508,646,9089.0,83.41957873693467,19.164861335212873
386,159.414,2029,1666,1385,506,1537,675,9089.0,83.42061228951066,19.164861335212873
387,127.099,2120,1644,1476,596,1628,766,9089.0,83.42164584208668,19.164861335212873
388,159.303,1468,1058,1033,199,880,935,9089.0,83.40381667856487,19.164034751550325
389,140.845,1310,899,862,40,722,1040,9089.0,83.40485022793415,19.16403475155032
390,92.844,1350,939,891,80,762,1081,9089.0,83.40588377730343,19.164034751550325
391,144.504,1266,1072,622,0,740,1213,9089.0,83.40691732667274,19.16403475155032
392,222.88,1124,1015,480,310,489,1189,9089.0,83.40795087604201,19.16403475155032
393,194.39,1018,1020,374,226,535,1117,9089.0,83.40898442541129,19.164034751550325
394,138.905,989,991,345,475,608,1088,9089.0,83.41001797478059,19.16403475155032
395,98.109,989,991,345,475,608,1088,9089.0,83.41105152414985,19.16403475155032
396,81.758,1025,1027,381,545,644,771,9089.0,83.41208507351914,19.16403475155032
397,172.052,1107,1109,464,560,726,853,9089.0,83.41311862288845,19.164034751550325
398,195.277,1279,1280,635,291,897,588,9089.0,83.41415217225772,19.16403475155032
399,216.173,1580,1581,937,365,1199,381,9089.0,83.415185721627,19.16403475155032
400,233.523,1582,1584,938,405,1201,515,9089.0,83.4162192709963,19.16403475155033
401,244.498,1641,1643,997,345,1260,472,9089.0,83.41725282036559,19.16403475155032
402,165.012,1787,1789,1143,488,1406,619,9089.0,83.41828636973487,19.16403475155032
403,135.579,1951,1953,1307,652,1570,783,9089.0,83.41931991910414,19.16403475155032
404,99.661,2058,1656,1414,535,1566,704,9089.0,83.42035346847342,19.164034751550325
405,131.921,2146,1670,1502,622,1654,792,9089.0,83.42138701784272,19.16403475155032
406,0.0,2172,1696,1528,648,1680,818,9089.0,83.422420567212,19.16403475155032
407,202.316,1548,1137,1113,278,960,1015,9089.0,83.40355792224261,19.163208169467527
408,183.138,1465,1054,991,195,877,1154,9089.0,83.40459146840539,19.163208169467527
409,236.072,1422,1012,949,153,834,1153,9089.0,83.40562501456812,19.163208169467527
410,275.593,1345,1129,701,78,819,1270,9089.0,83.40665856073086,19.163208169467527
411,186.186,1179,1179,536,123,653,1278,9089.0,83.4076921068936,19.163208169467527
412,156.92,1198,1199,554,53,759,1297,9089.0,83.40872565305636,19.163208169467524
413,151.044,1144,1146,500,0,763,1243,9089.0,83.4097591992191,19.163208169467524
414,16.85,1107,1109,464,560,726,853,9089.0,83.41182629154459,19.163208169467524
415,191.23,1123,1125,479,545,742,841,9089.0,83.41285983770734,19.163208169467527
416,223.49,1279,1281,635,388,898,685,9089.0,83.4138933838701,19.163208169467527
417,255.694,1350,1352,706,423,969,612,9089.0,83.41492693003283,19.163208169467524
418,206.141,1412,1414,768,473,1031,562,9089.0,83.41596047619561,19.163208169467524
419,201.873,1582,1584,938,405,1201,515,9089.0,83.41699402235834,19.163208169467524
420,210.63,1759,1760,1115,516,1377,642,9089.0,83.41802756852108,19.163208169467524
421,278.808,1925,1927,1282,626,1544,757,9089.0,83.41906111468381,19.163208169467524
422,159.026,1666,1256,1187,397,1078,1135,9089.0,83.40329917932775,19.1623815889644
423,219.333,1516,1105,969,246,928,1247,9089.0,83.4043327222841,19.1623815889644
424,282.965,1488,1077,940,218,900,1218,9089.0,83.40536626524047,19.162381588964394
425,278.864,1454,1150,810,291,928,1292,9089.0,83.40639980819687,19.1623815889644
426,216.062,1303,1301,659,206,777,1402,9089.0,83.40743335115324,19.1623815889644
427,186.408,1233,1235,589,88,823,1332,9089.0,83.40846689410962,19.162381588964397
428,221.827,1257,1259,614,89,876,1357,9089.0,83.409500437066,19.162381588964397
429,167.285,1298,1300,654,444,917,741,9089.0,83.4136346088915,19.1623815889644
430,200.21,1418,1420,774,530,1037,711,9089.0,83.41466815184788,19.162381588964397
431,218.668,1470,1472,827,577,1089,667,9089.0,83.41570169480427,19.1623815889644
432,172.939,1530,1532,887,576,1149,668,9089.0,83.41673523776063,19.162381588964397
433,174.38,1616,1617,972,655,1234,747,9089.0,83.41776878071701,19.1623815889644
434,173.548,1814,1816,1171,684,1433,801,9089.0,83.41880232367339,19.162381588964397
435,211.074,1947,1901,1303,681,1566,851,9089.0,83.41983586662975,19.162381588964397
436,107.92,1706,1295,1220,436,1118,1174,9089.0,83.40304044981987,19.16155501004087
437,210.63,1635,1225,1088,366,1047,1307,9089.0,83.40407398957005,19.161555010040875
438,207.305,1691,1281,1092,422,1103,1363,9089.0,83.4051075293202,19.16155501004087
439,173.493,1521,1218,877,359,995,1359,9089.0,83.40614106907039,19.161555010040868
440,182.916,1424,1350,780,281,897,1491,9089.0,83.40717460882057,19.161555010040875
441,156.92,1250,1252,607,106,869,1350,9089.0,83.40820814857074,19.16155501004087
442,177.262,1299,1301,655,48,918,1398,9089.0,83.40924168832092,19.16155501004087
443,109.86,1346,1348,702,91,965,1445,9089.0,83.4102752280711,19.16155501004087
444,152.153,1353,1355,710,534,972,831,9089.0,83.4133758473216,19.16155501004087
445,211.739,1456,1458,812,634,1075,816,9089.0,83.41440938707179,19.16155501004087
446,214.621,1529,1531,885,659,1148,751,9089.0,83.41544292682197,19.16155501004087
447,265.616,1664,1666,1021,710,1283,802,9089.0,83.41647646657212,19.161555010040875
448,177.983,1675,1676,1031,720,1293,812,9089.0,83.41751000632229,19.16155501004087
449,219.111,1744,1746,1101,790,1363,882,9089.0,83.41854354607247,19.161555010040875
450,205.032,1864,1866,1220,822,1483,991,9089.0,83.41957708582264,19.16155501004087
451,147.386,1975,1970,1331,922,1594,1092,9089.0,83.42061062557282,19.161555010040875
452,74.441,1691,1281,1092,422,1103,1363,9089.0,83.40484880680697,19.160728432696864
453,186.408,1454,1425,810,309,972,1553,9089.0,83.40691587989524,19.16072843269686
454,139.071,1389,1391,745,244,1008,1488,9089.0,83.40794941643937,19.160728432696864
455,3.159,1347,1349,703,0,966,1446,9089.0,83.40898295298351,19.160728432696857
456,112.632,1547,1549,904,728,1166,1011,9089.0,83.41311709916003,19.16072843269686
457,216.838,1523,1525,880,700,1142,791,9089.0,83.41415063570417,19.160728432696864
458,211.185,1571,1573,927,725,1190,816,9089.0,83.41518417224832,19.160728432696857
459,228.368,1671,1672,1027,820,1289,912,9089.0,83.41621770879244,19.16072843269686
460,223.712,1772,1774,1129,922,1391,1014,9089.0,83.41725124533656,19.16072843269686
461,183.415,1818,1819,1174,863,1436,955,9089.0,83.41828478188071,19.160728432696857
462,251.759,1970,1972,1327,928,1589,1098,9089.0,83.41931831842486,19.160728432696864
463,133.584,1916,1918,1273,874,1535,1044,9089.0,83.42035185496898,19.160728432696864
464,23.003,1547,1549,904,728,1166,1011,9089.0,83.41285836440649,19.15990185693229
465,140.014,1573,1575,930,754,1192,987,9089.0,83.41389189774475,19.159901856932287
466,195.221,1742,1743,1098,922,1360,1039,9089.0,83.41492543108302,19.159901856932287
467,177.983,1742,1743,1098,922,1360,1039,9089.0,83.41595896442128,19.159901856932287
468,135.69,1772,1774,1129,922,1391,1014,9089.0,83.41699249775954,19.159901856932287
469,259.353,1957,1959,1314,1088,1576,1198,9089.0,83.41802603109781,19.15990185693229
470,154.924,1957,1959,1314,1088,1576,1198,9089.0,83.41905956443607,19.15990185693229
471,128.595,1970,1972,1327,928,1589,1098,9089.0,83.42009309777433,19.159901856932283
472,113.02,1742,1743,1098,922,1360,1039,9089.0,83.41466670332571,19.159075282747082
473,156.864,1742,1743,1098,922,1360,1039,9089.0,83.41570023345827,19.159075282747082
