,POP_2015,community_space,education,health_wellbeing,mobility,ID_HDC_G0,lng,lat
48,85.841,5000,5000,2098,2979,8290.0,82.74715975280759,26.823432913496216
49,2.926,5000,5000,941,1821,8290.0,82.75572454767918,26.823432913496212
50,94.259,5000,5000,897,1778,8290.0,82.75679514703812,26.823432913496216
51,41.683,5000,5000,854,1734,8290.0,82.75786574639706,26.823432913496212
52,33.175,5000,5000,455,1542,8290.0,82.76535994190971,26.823432913496216
53,116.0,5000,5000,455,1542,8290.0,82.76643054126863,26.82343291349621
54,12.199,5000,5000,868,1884,8290.0,82.77285413742234,26.82343291349621
55,114.2,5000,5000,763,1895,8290.0,82.7739247367813,26.823432913496212
56,69.231,5000,5000,763,1895,8290.0,82.77499533614022,26.82343291349621
57,2.386,4931,5000,2363,3263,8290.0,82.74463570380689,26.822588277142835
58,2.386,4926,5000,2357,3259,8290.0,82.74570629821233,26.82258827714283
59,0.0,5000,5000,854,1734,8290.0,82.75641224226658,26.822588277142835
60,125.633,5000,5000,854,1734,8290.0,82.75748283667201,26.822588277142835
61,1.756,5000,5000,455,1542,8290.0,82.76497699751,26.822588277142835
62,154.712,5000,5000,455,1542,8290.0,82.76604759191542,26.82258827714283
63,69.636,5000,5000,868,1884,8290.0,82.77247115834798,26.822588277142835
64,115.775,5000,5000,868,1884,8290.0,82.7735417527534,26.822588277142827
65,0.135,4931,5000,2363,3263,8290.0,82.74425287054666,26.821743643177278
66,0.0,4920,5000,2350,3254,8290.0,82.7453234599988,26.82174364317728
67,114.695,5000,5000,502,1370,8290.0,82.76566465958918,26.821743643177285
68,112.309,5000,5000,549,1699,8290.0,82.76887642794554,26.821743643177278
69,40.602,5000,5000,549,1699,8290.0,82.76994701739766,26.821743643177278
70,4.276,4653,4800,2086,3520,8290.0,82.74279946980938,26.82089901159947
71,16.34,4663,4808,2093,3091,8290.0,82.74387005430842,26.82089901159947
72,67.656,5000,5000,1402,2282,8290.0,82.75350531479981,26.820899011599465
73,145.799,5000,5000,502,1370,8290.0,82.7652817442893,26.820899011599476
74,35.471,5000,5000,692,1560,8290.0,82.76742291328738,26.82089901159947
75,154.892,5000,5000,549,1699,8290.0,82.76849349778644,26.82089901159947
76,155.747,5000,5000,518,1667,8290.0,82.76956408228547,26.820899011599465
77,167.001,5000,5000,487,1636,8290.0,82.77063466678452,26.820899011599476
78,17.06,5000,5000,1152,1506,8290.0,82.77598758927971,26.82089901159947
79,75.893,4515,4660,1945,2943,8290.0,82.74241667554536,26.820054382409296
80,31.555,4641,4786,2071,3069,8290.0,82.74348725509155,26.8200543824093
81,49.515,5000,5000,1402,2282,8290.0,82.75312247100717,26.820054382409296
82,75.983,5000,5000,692,1560,8290.0,82.76704000510755,26.8200543824093
83,110.328,5000,5000,307,1429,8290.0,82.76811058465371,26.820054382409296
84,116.54,5000,5000,332,1482,8290.0,82.7691811641999,26.820054382409296
85,53.341,5000,5000,1152,1506,8290.0,82.775604641477,26.8200543824093
86,48.03,5000,5000,1323,1335,8290.0,82.77667522102318,26.8200543824093
87,45.419,5000,5000,1323,1335,8290.0,82.77774580056935,26.8200543824093
88,106.502,4515,4660,1945,2943,8290.0,82.74203389830183,26.81920975560666
89,196.845,5000,5000,189,1451,8290.0,82.76772768854683,26.81920975560666
90,168.891,5000,5000,213,1475,8290.0,82.7687982631404,26.819209755606654
91,40.017,5000,5000,1323,1335,8290.0,82.77629228529516,26.81920975560666
92,162.544,5000,5000,1323,1335,8290.0,82.7773628598887,26.819209755606657
93,32.905,4893,5000,1833,2565,8290.0,82.7448628470016,26.81836513119146
94,0.585,4900,5000,1826,2558,8290.0,82.74593341664273,26.818365131191456
95,224.348,5000,5000,56,924,8290.0,82.76306253090065,26.81836513119146
96,165.02,5000,5000,56,924,8290.0,82.76413310054178,26.818365131191463
97,142.333,5000,5000,170,1038,8290.0,82.76520367018288,26.81836513119146
98,221.287,5000,5000,189,1451,8290.0,82.76734480946511,26.818365131191456
99,212.419,5000,5000,217,1479,8290.0,82.76841537910624,26.818365131191456
100,179.74,5000,5000,1163,1895,8290.0,82.75197404176313,26.81752050916359
101,127.839,5000,5000,1163,1895,8290.0,82.75304460645208,26.817520509163586
102,104.972,5000,5000,0,868,8290.0,82.76267968865236,26.81752050916359
103,184.871,5000,5000,0,868,8290.0,82.76375025334129,26.817520509163586
104,154.172,5000,5000,125,993,8290.0,82.76482081803019,26.81752050916359
105,200.491,5000,5000,0,1261,8290.0,82.76696194740803,26.817520509163593
106,146.069,5000,5000,33,1295,8290.0,82.76803251209697,26.81752050916359
107,79.854,5000,5000,1265,1262,8290.0,82.77124420616371,26.817520509163586
108,55.367,5000,5000,1270,1267,8290.0,82.77231477085263,26.81752050916359
109,47.714,5000,5000,1163,1895,8290.0,82.75159126605774,26.816675889522962
110,44.068,5000,5000,1163,1895,8290.0,82.7526618257947,26.81667588952297
111,161.914,5000,5000,110,757,8290.0,82.76229686342715,26.816675889522962
112,130.54,5000,5000,110,757,8290.0,82.76336742316408,26.81667588952297
113,104.747,5000,5000,1265,1262,8290.0,82.77086134132266,26.816675889522966
114,145.079,5000,5000,1209,1206,8290.0,82.77193190105959,26.816675889522962
115,21.967,5000,5000,1167,1164,8290.0,82.77300246079655,26.816675889522962
116,168.036,5000,4997,855,1587,8290.0,82.75442017172817,26.815831272269467
117,119.241,5000,4997,855,1587,8290.0,82.75549072651337,26.81583127226947
118,122.572,5000,5000,652,1384,8290.0,82.75656128129853,26.815831272269467
119,36.686,5000,5000,563,1295,8290.0,82.7576318360837,26.81583127226947
120,112.939,5000,5000,299,1030,8290.0,82.75977294565408,26.81583127226947
121,163.49,5000,4963,179,911,8290.0,82.76084350043926,26.81583127226947
122,64.82,5000,4963,179,911,8290.0,82.76191405522444,26.815831272269467
123,168.396,5000,4920,137,655,8290.0,82.76298461000961,26.815831272269474
124,85.931,5000,5000,506,0,8290.0,82.76940793872068,26.815831272269467
125,68.826,5000,5000,1096,1093,8290.0,82.77154904829102,26.815831272269467
126,60.903,5000,5000,1191,999,8290.0,82.77261960307622,26.815831272269474
127,85.346,5000,5000,1191,999,8290.0,82.7736901578614,26.815831272269474
128,96.914,5000,5000,1231,826,8290.0,82.77476071264658,26.815831272269467
129,0.0,2963,3489,350,5000,8290.0,82.72406201986622,26.814986657403022
130,90.342,3684,3830,1116,3785,8290.0,82.73583806803624,26.814986657403026
131,29.439,3679,3824,1109,3779,8290.0,82.7369086178699,26.814986657403022
132,87.417,5000,5000,788,1520,8290.0,82.75510796504173,26.814986657403022
133,84.086,5000,4962,785,1517,8290.0,82.75617851487539,26.81498665740302
134,48.03,5000,5000,563,1295,8290.0,82.75724906470903,26.814986657403026
135,130.405,5000,5000,299,1030,8290.0,82.75939016437633,26.814986657403026
136,193.289,5000,5000,299,1030,8290.0,82.76046071420994,26.81498665740302
137,144.539,5000,4963,179,911,8290.0,82.7615312640436,26.814986657403022
138,143.504,5000,4783,0,731,8290.0,82.76260181387723,26.814986657403026
139,152.821,5000,4783,0,731,8290.0,82.76367236371088,26.814986657403022
140,122.437,5000,4887,0,506,8290.0,82.7647429135445,26.814986657403022
141,168.396,5000,5000,319,187,8290.0,82.7668840132118,26.814986657403026
142,155.927,5000,5000,319,187,8290.0,82.76795456304542,26.814986657403026
143,205.172,5000,5000,481,25,8290.0,82.76902511287906,26.814986657403026
144,96.509,5000,5000,1191,999,8290.0,82.77223676237998,26.814986657403022
145,41.773,5000,5000,1191,999,8290.0,82.77330731221362,26.814986657403022
146,21.562,5000,5000,1231,826,8290.0,82.77437786204726,26.814986657403026
147,173.888,5000,5000,1161,755,8290.0,82.77544841188089,26.814986657403022
148,53.251,5000,5000,1938,1532,8290.0,82.78294226071637,26.814986657403022
149,22.147,5000,5000,2210,1804,8290.0,82.78508336038364,26.814986657403026
150,44.113,5000,5000,2210,1804,8290.0,82.78615391021731,26.814986657403026
151,4.141,5000,5000,2542,2137,8290.0,82.78936555971819,26.814986657403026
152,49.2,2963,3489,350,5000,8290.0,82.72367941900283,26.81414204492351
153,46.724,3679,3824,1109,3779,8290.0,82.73545541270838,26.81414204492352
154,67.836,3679,3824,1109,3779,8290.0,82.73652595759069,26.81414204492351
155,195.899,5000,4787,955,1657,8290.0,82.7547252205901,26.814142044923518
156,204.317,5000,4865,878,1609,8290.0,82.75579576547244,26.81414204492352
157,104.027,5000,4970,772,1504,8290.0,82.75686631035475,26.81414204492351
158,192.028,5000,4775,52,724,8290.0,82.76221903476633,26.81414204492351
159,181.63,5000,4722,60,671,8290.0,82.76328957964866,26.81414204492351
160,166.731,5000,4887,0,506,8290.0,82.76436012453097,26.814142044923514
161,191.713,5000,5000,456,50,8290.0,82.76864230406025,26.814142044923507
162,77.378,5000,5000,1065,660,8290.0,82.77506557335417,26.814142044923514
163,0.0,5000,5000,2542,2137,8290.0,82.78898265682433,26.814142044923507
164,60.723,3868,3601,886,3766,8290.0,82.73721385425827,26.813297434830847
165,110.644,3868,3601,886,3766,8290.0,82.73828439418949,26.81329743483085
166,29.934,5000,4774,969,1643,8290.0,82.75434249315778,26.813297434830847
167,183.926,5000,4702,960,1571,8290.0,82.75541303308901,26.813297434830854
168,71.887,5000,4970,772,1504,8290.0,82.75648357302023,26.813297434830847
169,16.16,5000,4970,772,1504,8290.0,82.75755411295145,26.813297434830847
170,12.874,5000,4596,585,1195,8290.0,82.75862465288267,26.813297434830847
171,54.692,5000,4631,382,993,8290.0,82.75969519281387,26.813297434830847
172,119.826,5000,4631,382,993,8290.0,82.7607657327451,26.813297434830844
173,169.837,5000,4632,196,807,8290.0,82.76183627267633,26.813297434830854
174,147.24,5000,4612,170,781,8290.0,82.76290681260754,26.813297434830847
175,61.399,2814,3340,0,5000,8290.0,82.71863212839298,26.812452827124925
176,120.412,2814,3340,0,5000,8290.0,82.71970266337333,26.812452827124925
177,17.33,3277,3473,1279,4178,8290.0,82.73254908313741,26.812452827124925
178,0.225,3282,3477,1279,4165,8290.0,82.73361961811774,26.81245282712493
179,36.236,3705,3438,921,3801,8290.0,82.73683122305876,26.812452827124925
180,45.104,3868,3601,886,3766,8290.0,82.7379017580391,26.81245282712493
181,44.789,5000,4669,927,1538,8290.0,82.75503031772455,26.812452827124925
182,83.86,5000,4546,805,1416,8290.0,82.75610085270489,26.812452827124925
183,89.712,5000,4553,670,1281,8290.0,82.75717138768522,26.812452827124936
184,155.252,5000,4563,657,1267,8290.0,82.75824192266558,26.81245282712493
185,160.564,5000,4522,505,1115,8290.0,82.75931245764592,26.81245282712493
186,227.634,5000,4520,389,999,8290.0,82.76038299262625,26.81245282712493
187,192.343,5000,4520,354,964,8290.0,82.76145352760658,26.81245282712493
188,160.204,5000,4612,170,781,8290.0,82.7625240625869,26.812452827124936
189,229.975,5000,4778,229,736,8290.0,82.76359459756726,26.812452827124925
190,9.543,2701,3227,112,5000,8290.0,82.71932012839895,26.811608221805646
191,118.161,2649,3175,165,5000,8290.0,82.72039065842863,26.811608221805646
192,99.12,2609,3135,3,5000,8290.0,82.72253171848799,26.811608221805642
193,28.089,3277,3473,1279,4178,8290.0,82.7321664887551,26.81160822180565
194,8.328,3277,3473,1279,4178,8290.0,82.73323701878479,26.811608221805646
195,30.159,3705,3438,921,3801,8290.0,82.73644860887383,26.81160822180565
196,148.995,3570,3303,761,3641,8290.0,82.73751913890351,26.811608221805642
197,79.539,3570,3303,761,3641,8290.0,82.73858966893317,26.811608221805646
198,105.782,3654,3386,617,3497,8290.0,82.73966019896287,26.81160822180565
199,85.571,5000,4473,784,1394,8290.0,82.75678867943776,26.811608221805646
200,109.968,5000,4495,729,1339,8290.0,82.75785920946744,26.811608221805646
201,156.648,5000,4442,574,1185,8290.0,82.75892973949712,26.811608221805642
202,215.03,5000,4371,503,1113,8290.0,82.7600002695268,26.811608221805646
203,169.566,5000,4430,352,963,8290.0,82.76107079955648,26.811608221805646
204,151.291,5000,4430,352,963,8290.0,82.76214132958616,26.811608221805646
205,151.651,5000,4743,0,558,8290.0,82.76535291967521,26.811608221805646
206,45.509,5000,4743,0,558,8290.0,82.76642344970487,26.811608221805642
207,0.27,2649,3175,165,5000,8290.0,82.71893761043503,26.810763618872905
208,63.244,2584,3109,239,5000,8290.0,82.72000813551426,26.8107636188729
209,125.768,2507,3033,306,5000,8290.0,82.72107866059349,26.8107636188729
210,133.51,2488,3014,123,5000,8290.0,82.72214918567275,26.8107636188729
211,125.768,2657,3183,486,5000,8290.0,82.72321971075199,26.8107636188729
212,98.4,2811,3337,640,5000,8290.0,82.72429023583123,26.8107636188729
213,1.035,2811,3337,640,5000,8290.0,82.72536076091048,26.8107636188729
214,0.045,3606,3338,928,3808,8290.0,82.73606601170289,26.8107636188729
215,55.187,3505,3237,827,3706,8290.0,82.73713653678213,26.810763618872897
216,10.443,3570,3303,761,3641,8290.0,82.73820706186137,26.8107636188729
217,102.046,3633,3365,638,3518,8290.0,82.73927758694062,26.8107636188729
218,42.313,5000,4267,607,1217,8290.0,82.75854703836693,26.8107636188729
219,134.411,5000,4267,607,1217,8290.0,82.7596175634462,26.8107636188729
220,153.316,5000,4256,526,1137,8290.0,82.76068808852544,26.8107636188729
221,149.76,5000,4373,528,1086,8290.0,82.76175861360467,26.810763618872905
222,167.001,5000,4743,0,558,8290.0,82.76497018884241,26.8107636188729
223,113.93,5000,4743,0,558,8290.0,82.76604071392165,26.810763618872908
224,0.405,2612,3138,219,5000,8290.0,82.71855510948096,26.809919018326603
225,18.861,2586,3111,245,5000,8290.0,82.71962562960998,26.809919018326607
226,128.604,2507,3033,306,5000,8290.0,82.720696149739,26.809919018326603
227,166.37,2392,2917,220,5000,8290.0,82.72176666986802,26.809919018326603
228,57.437,2503,3029,332,5000,8290.0,82.72283718999704,26.809919018326603
229,10.488,2872,3069,1006,4583,8290.0,82.72926031077117,26.809919018326603
230,16.745,2872,3069,1006,4583,8290.0,82.7303308309002,26.809919018326603
231,5.447,3337,3069,994,3874,8290.0,82.73675395167432,26.809919018326607
232,36.551,3337,3069,994,3874,8290.0,82.73782447180335,26.809919018326603
233,249.916,3520,3252,751,3631,8290.0,82.73889499193237,26.809919018326603
234,145.259,3890,3218,164,3044,8290.0,82.74317707244846,26.809919018326603
235,27.548,3890,3218,164,3044,8290.0,82.7442475925775,26.809919018326607
236,66.935,4998,4177,544,1651,8290.0,82.75709383412575,26.809919018326607
237,65.27,4955,4134,502,1350,8290.0,82.7592348743838,26.809919018326603
238,185.501,5000,4264,534,1144,8290.0,82.76030539451283,26.809919018326607
239,200.356,5000,4319,582,1140,8290.0,82.76137591464185,26.809919018326603
240,144.584,5000,4473,428,986,8290.0,82.76244643477087,26.809919018326603
241,113.614,5000,4544,329,887,8290.0,82.7635169548999,26.809919018326603
242,138.552,5000,4479,264,822,8290.0,82.7645874750289,26.809919018326603
243,64.865,5000,5000,1601,3444,8290.0,82.78813891786739,26.809919018326607
244,71.842,2490,3015,730,5000,8290.0,82.71817262553613,26.809074420166656
245,3.781,2380,2905,620,5000,8290.0,82.71924314071516,26.809074420166656
246,0.765,2324,2849,288,5000,8290.0,82.72031365589417,26.809074420166656
247,58.293,2324,2849,288,5000,8290.0,82.72138417107318,26.809074420166656
248,69.096,2503,3029,332,5000,8290.0,82.72245468625222,26.809074420166652
249,13.774,2731,3135,867,4862,8290.0,82.72780726214734,26.809074420166652
250,37.136,2712,3115,848,4743,8290.0,82.72887777732636,26.80907442016666
251,45.239,2873,3040,1005,4588,8290.0,82.72994829250538,26.809074420166656
252,1.395,3094,3234,1226,4462,8290.0,82.73208932286342,26.809074420166656
253,8.868,3094,3234,1226,4462,8290.0,82.73315983804244,26.809074420166652
254,22.147,3337,3069,994,3874,8290.0,82.73637138357952,26.809074420166656
255,0.09,3337,3069,994,3874,8290.0,82.73744189875855,26.809074420166656
256,56.492,3352,3084,919,3799,8290.0,82.73851241393757,26.809074420166656
257,52.441,3890,3218,164,3044,8290.0,82.74279447465366,26.809074420166652
258,125.363,3890,3218,164,3044,8290.0,82.74386498983269,26.809074420166652
259,118.476,3943,3271,218,2913,8290.0,82.74493550501171,26.809074420166656
260,115.19,3919,3247,254,2832,8290.0,82.74600602019073,26.809074420166652
261,151.426,4998,4177,544,1651,8290.0,82.75671117198097,26.809074420166652
262,65.495,4911,4090,457,1522,8290.0,82.75778168715999,26.809074420166656
263,68.646,4931,4110,478,1374,8290.0,82.75885220233901,26.809074420166652
264,187.167,4865,4043,411,1350,8290.0,82.75992271751802,26.809074420166652
265,59.508,5000,4479,264,822,8290.0,82.7631342630551,26.809074420166652
266,65.675,5000,4479,264,822,8290.0,82.76420477823413,26.809074420166656
267,68.421,5000,5000,679,1263,8290.0,82.77490993002435,26.809074420166652
268,128.334,5000,5000,679,1263,8290.0,82.77598044520339,26.809074420166656
269,12.199,2380,2905,620,5000,8290.0,82.71886066882918,26.80822982439295
270,107.313,2186,2711,426,5000,8290.0,82.72100168928766,26.80822982439295
271,58.338,2527,3053,739,5000,8290.0,82.72314270974616,26.808229824392953
272,34.12,2503,3029,715,5000,8290.0,82.7242132199754,26.80822982439295
273,76.703,2712,3115,848,4743,8290.0,82.72849526089237,26.80822982439295
274,75.938,2827,2864,959,4764,8290.0,82.72956577112161,26.808229824392953
275,54.692,3094,3234,1226,4462,8290.0,82.73170679158011,26.80822982439295
276,0.045,3209,3166,1259,4346,8290.0,82.73277730180936,26.808229824392953
277,36.236,3209,3166,1259,4346,8290.0,82.7338478120386,26.80822982439295
278,27.908,3134,2866,959,4047,8290.0,82.73598883249707,26.80822982439295
279,12.424,3134,2866,959,4047,8290.0,82.73705934272633,26.80822982439295
280,20.931,3203,2936,814,3902,8290.0,82.73812985295558,26.808229824392953
281,88.992,3746,3074,21,3066,8290.0,82.74348240410181,26.808229824392946
282,164.84,3870,3198,145,2941,8290.0,82.74455291433105,26.808229824392953
283,100.876,3900,3229,273,2814,8290.0,82.74562342456029,26.808229824392946
284,121.807,3838,3166,348,2738,8290.0,82.74669393478953,26.80822982439295
285,126.668,3948,3276,333,2628,8290.0,82.74776444501876,26.80822982439295
286,167.406,4945,4156,524,1630,8290.0,82.75632852685273,26.808229824392953
287,186.492,4890,4068,436,1543,8290.0,82.75739903708197,26.80822982439295
288,191.308,4781,3960,327,1524,8290.0,82.75846954731121,26.808229824392946
289,181.18,4865,4043,411,1350,8290.0,82.75954005754046,26.808229824392953
290,110.013,5000,5000,679,1263,8290.0,82.77559771097913,26.808229824392953
291,61.444,5000,5000,1364,3207,8290.0,82.78630281327159,26.808229824392953
292,8.283,5000,5000,1364,3207,8290.0,82.78737332350083,26.80822982439295
293,104.342,2186,2711,426,5000,8290.0,82.72061922451081,26.807385231005394
294,65.135,2527,3053,739,5000,8290.0,82.7227602350702,26.807385231005394
295,74.363,2503,3029,715,5000,8290.0,82.7238307403499,26.807385231005398
296,182.89,2526,2929,662,4992,8290.0,82.72597175090925,26.80738523100539
297,90.027,2493,2894,627,4954,8290.0,82.72704225618892,26.807385231005394
298,135.671,2750,2787,882,4841,8290.0,82.72918326674831,26.807385231005398
299,106.052,3107,3144,1239,4567,8290.0,82.73239478258738,26.807385231005398
300,28.809,3151,3188,1283,4523,8290.0,82.73346528786705,26.80738523100539
301,128.694,3134,2866,959,4047,8290.0,82.73560629842642,26.807385231005394
302,157.908,3096,2829,921,4009,8290.0,82.73667680370609,26.807385231005394
303,59.013,3203,2936,814,3902,8290.0,82.73774730898579,26.807385231005394
304,13.999,3391,3104,626,3714,8290.0,82.73881781426547,26.80738523100539
305,129.234,3391,3104,626,3714,8290.0,82.73988831954516,26.807385231005394
306,105.647,3657,2985,100,3187,8290.0,82.74202933010454,26.807385231005394
307,153.497,3725,3053,0,3087,8290.0,82.74309983538423,26.807385231005394
308,180.055,3609,2937,115,3073,8290.0,82.7441703406639,26.80738523100539
309,108.708,3769,3097,244,2945,8290.0,82.7452408459436,26.807385231005394
310,134.681,3700,3028,312,2876,8290.0,82.74631135122328,26.80738523100539
311,132.475,3953,3281,327,2623,8290.0,82.74738185650295,26.807385231005394
312,149.625,4086,3415,289,2489,8290.0,82.74845236178264,26.807385231005398
313,67.205,4134,3462,337,2442,8290.0,82.74952286706234,26.807385231005394
314,170.107,4634,3813,181,1580,8290.0,82.75808690929982,26.807385231005394
315,139.362,4634,3813,181,1580,8290.0,82.75915741457949,26.807385231005394
316,129.369,5000,4182,549,1119,8290.0,82.76129842513889,26.807385231005394
317,107.223,5000,4182,549,1119,8290.0,82.76236893041856,26.807385231005394
318,66.62,2819,3345,1060,5000,8290.0,82.71809577608136,26.806540640003874
319,94.079,2367,2893,579,5000,8290.0,82.72344827773307,26.806540640003877
320,93.313,2209,2734,421,5000,8290.0,82.72451877806346,26.80654064000388
321,152.101,2367,2893,579,5000,8290.0,82.72558927839378,26.80654064000387
322,81.475,2439,2796,571,5000,8290.0,82.72665977872413,26.80654064000388
323,99.84,2661,2682,794,4946,8290.0,82.72880077938481,26.80654064000388
324,21.562,2960,2997,1093,5000,8290.0,82.73094178004553,26.806540640003874
325,147.6,3151,3188,1283,4523,8290.0,82.73201228037587,26.806540640003877
326,72.382,3151,3188,1283,4523,8290.0,82.73308278070621,26.806540640003877
327,86.066,2917,2650,878,4087,8290.0,82.73522378136688,26.80654064000387
328,63.874,2917,2650,878,4087,8290.0,82.73629428169725,26.80654064000388
329,2.701,3472,3023,546,3633,8290.0,82.73843528235794,26.80654064000388
330,125.048,3492,3003,525,3613,8290.0,82.73950578268828,26.80654064000388
331,127.254,3517,2845,367,3455,8290.0,82.74057628301863,26.80654064000387
332,60.228,3517,2845,367,3455,8290.0,82.74164678334897,26.80654064000388
333,52.486,3609,2937,115,3073,8290.0,82.74271728367934,26.806540640003877
334,83.68,3609,2937,115,3073,8290.0,82.7437877840097,26.806540640003874
335,170.242,3665,2993,277,2911,8290.0,82.74485828434003,26.806540640003877
336,85.571,3773,3101,385,2950,8290.0,82.74592878467038,26.806540640003874
337,41.593,4039,3367,242,2537,8290.0,82.74699928500073,26.806540640003877
338,128.199,4099,3427,181,2598,8290.0,82.74806978533105,26.806540640003874
339,119.916,4634,3813,181,1580,8290.0,82.7577042883042,26.806540640003877
340,187.482,4634,3813,181,1580,8290.0,82.75877478863454,26.806540640003874
341,181.54,4777,3955,323,1345,8290.0,82.75984528896488,26.806540640003874
342,72.022,4777,3955,323,1345,8290.0,82.76091578929523,26.806540640003874
343,217.371,2819,3345,1060,5000,8290.0,82.71771335521827,26.805696051388303
344,109.788,1933,2459,220,5000,8290.0,82.7187838505995,26.805696051388313
345,82.825,1933,2459,220,5000,8290.0,82.71985434598072,26.805696051388306
346,88.722,2147,2673,359,5000,8290.0,82.72413632750563,26.805696051388306
347,57.482,2209,2665,342,5000,8290.0,82.72520682288686,26.805696051388306
348,31.149,2340,2622,473,5000,8290.0,82.72627731826809,26.805696051388306
349,38.217,2644,2648,777,4980,8290.0,82.72841830903053,26.805696051388306
350,99.705,2768,2672,900,4527,8290.0,82.73055929979301,26.805696051388306
351,200.671,2851,2588,817,4444,8290.0,82.73162979517424,26.805696051388313
352,103.711,2803,2536,765,4391,8290.0,82.73270029055546,26.805696051388306
353,159.663,2670,2402,631,4176,8290.0,82.73377078593671,26.805696051388313
354,44.879,2670,2402,631,4176,8290.0,82.73484128131793,26.805696051388306
355,76.073,2917,2650,878,4087,8290.0,82.73591177669917,26.805696051388306
356,84.311,3513,2983,505,3592,8290.0,82.73912326284284,26.805696051388306
357,52.891,3517,2845,367,3455,8290.0,82.74019375822407,26.80569605138831
358,57.662,3475,2803,282,3369,8290.0,82.7412642536053,26.805696051388306
359,123.112,3475,2803,282,3369,8290.0,82.74233474898652,26.805696051388313
360,138.057,3503,2831,221,3073,8290.0,82.74340524436776,26.80569605138831
361,157.368,3503,2831,221,3073,8290.0,82.74447573974898,26.805696051388306
362,172.312,3773,3101,385,2950,8290.0,82.74554623513022,26.805696051388306
363,117.666,4178,3463,102,2677,8290.0,82.74768722589268,26.805696051388306
364,106.412,4178,3463,102,2677,8290.0,82.7487577212739,26.805696051388306
