,POP_2015,health_wellbeing,ID_HDC_G0,lng,lat
115,43.223,67,6898.0,74.44508523980193,23.554076096423348
116,70.187,13,6898.0,74.44613815917988,23.554076096423348
117,42.425,121,6898.0,74.44719107855785,23.554076096423337
118,6.191,1198,6898.0,74.42162758548342,23.553240026494766
119,37.862,1198,6898.0,74.42268050070997,23.553240026494773
120,26.949,822,6898.0,74.42583924638961,23.553240026494773
121,22.816,242,6898.0,74.43110382252239,23.553240026494766
122,72.932,211,6898.0,74.43215673774891,23.55324002649477
123,61.093,181,6898.0,74.43320965297548,23.553240026494773
124,53.131,235,6898.0,74.43531548342858,23.553240026494773
125,77.99,346,6898.0,74.43636839865512,23.553240026494773
126,71.815,434,6898.0,74.43742131388169,23.55324002649477
127,69.565,571,6898.0,74.43847422910824,23.553240026494766
128,52.014,432,6898.0,74.43952714433478,23.55324002649477
129,46.765,366,6898.0,74.44058005956131,23.553240026494773
130,52.621,366,6898.0,74.44163297478791,23.553240026494773
131,71.193,0,6898.0,74.44268589001446,23.553240026494773
132,59.082,50,6898.0,74.443738805241,23.553240026494773
133,48.759,49,6898.0,74.44479172046755,23.553240026494773
134,53.706,0,6898.0,74.4458446356941,23.553240026494773
135,28.895,130,6898.0,74.44689755092065,23.553240026494773
136,6.111,143,6898.0,74.4479504661472,23.553240026494773
137,59.37,99,6898.0,74.44900338137376,23.553240026494773
138,71.655,0,6898.0,74.45005629660031,23.553240026494773
139,55.955,1605,6898.0,74.4202812600613,23.55240395858806
140,7.579,822,6898.0,74.42554581543796,23.55240395858806
141,65.863,242,6898.0,74.43186328188996,23.552403958588055
142,60.471,164,6898.0,74.4329161929653,23.55240395858806
143,53.323,30,6898.0,74.43396910404061,23.55240395858806
144,36.043,126,6898.0,74.43502201511596,23.552403958588055
145,64.699,324,6898.0,74.4360749261913,23.55240395858806
146,82.09,319,6898.0,74.43712783726663,23.55240395858805
147,71.623,466,6898.0,74.43818074834196,23.55240395858806
148,24.619,541,6898.0,74.4392336594173,23.552403958588055
149,0.064,366,6898.0,74.44028657049262,23.55240395858806
150,3.095,366,6898.0,74.44133948156795,23.55240395858806
151,78.468,128,6898.0,74.44555112586927,23.552403958588055
152,62.593,111,6898.0,74.44660403694463,23.55240395858806
153,53.721,92,6898.0,74.44765694801995,23.552403958588055
154,38.5,66,6898.0,74.44870985909527,23.55240395858806
155,62.784,0,6898.0,74.44976277017062,23.552403958588055
156,35.102,156,6898.0,74.45186859232128,23.55240395858805
157,59.88,119,6898.0,74.45292150339661,23.552403958588055
158,59.529,0,6898.0,74.45397441447196,23.55240395858806
159,29.852,74,6898.0,74.45502732554729,23.552403958588055
160,10.387,1485,6898.0,74.41998786352164,23.551567892703105
161,65.209,1485,6898.0,74.42104077044594,23.551567892703115
162,26.358,218,6898.0,74.43156983968902,23.55156789270311
163,69.82,164,6898.0,74.43262274661335,23.551567892703115
164,70.06,116,6898.0,74.43367565353765,23.551567892703115
165,55.221,319,6898.0,74.43683437431056,23.551567892703112
166,66.39,409,6898.0,74.43788728123486,23.551567892703112
167,41.707,15,6898.0,74.4442047227807,23.55156789270311
168,39.84,128,6898.0,74.44525762970501,23.551567892703112
169,48.297,75,6898.0,74.44631053662933,23.551567892703115
170,60.55,17,6898.0,74.44736344355366,23.55156789270311
171,68.161,169,6898.0,74.44841635047794,23.551567892703115
172,54.727,138,6898.0,74.44946925740224,23.551567892703105
173,46.829,127,6898.0,74.45052216432656,23.55156789270311
174,43.845,48,6898.0,74.45157507125087,23.551567892703105
175,47.611,132,6898.0,74.45262797817516,23.55156789270311
176,69.725,114,6898.0,74.45368088509949,23.551567892703112
177,86.669,147,6898.0,74.4547337920238,23.55156789270311
178,21.444,1770,6898.0,74.41969448063745,23.550731828839847
179,47.627,1640,6898.0,74.42074738341094,23.550731828839847
180,0.0,742,6898.0,74.42917060559874,23.55073182883984
181,0.0,742,6898.0,74.43022350837221,23.550731828839847
182,53.051,302,6898.0,74.43232931391917,23.550731828839847
183,71.129,289,6898.0,74.43338221669266,23.550731828839847
184,29.517,215,6898.0,74.43443511946613,23.550731828839844
185,24.077,114,6898.0,74.4439112444274,23.550731828839847
186,22.768,180,6898.0,74.44496414720089,23.55073182883984
187,57.056,158,6898.0,74.44601704997436,23.550731828839847
188,55.237,70,6898.0,74.44706995274782,23.55073182883984
189,69.661,137,6898.0,74.4481228555213,23.550731828839847
190,51.711,234,6898.0,74.44917575829479,23.55073182883984
191,51.009,168,6898.0,74.45022866106825,23.550731828839847
192,27.156,132,6898.0,74.45128156384173,23.55073182883984
193,63.933,0,6898.0,74.4523344666152,23.550731828839847
194,55.844,147,6898.0,74.45338736938868,23.550731828839847
195,41.787,147,6898.0,74.45444027216216,23.55073182883984
196,11.201,1735,6898.0,74.41940111140836,23.549895766998176
197,19.96,1640,6898.0,74.4204540100312,23.54989576699817
198,0.16,1640,6898.0,74.42150690865402,23.549895766998173
199,2.473,742,6898.0,74.42993009763673,23.549895766998176
200,20.997,439,6898.0,74.4320358948824,23.549895766998176
201,57.662,385,6898.0,74.43308879350523,23.54989576699817
202,66.693,372,6898.0,74.43414169212808,23.549895766998173
203,20.375,197,6898.0,74.44361777973359,23.549895766998176
204,51.408,198,6898.0,74.44572357697928,23.54989576699817
205,64.156,141,6898.0,74.4467764756021,23.549895766998173
206,72.948,195,6898.0,74.44782937422495,23.549895766998176
207,70.124,381,6898.0,74.44888227284777,23.549895766998173
208,53.37,266,6898.0,74.44993517147063,23.549895766998176
209,48.057,266,6898.0,74.45098807009346,23.549895766998173
210,2.601,1877,6898.0,74.41910775583389,23.549059707178003
211,28.751,1843,6898.0,74.42016065030627,23.549059707178007
212,52.461,485,6898.0,74.43174248950257,23.549059707178003
213,59.721,430,6898.0,74.43279538397498,23.549059707178007
214,53.243,392,6898.0,74.43384827844736,23.549059707178003
215,23.646,344,6898.0,74.43490117291972,23.549059707178007
216,23.726,237,6898.0,74.44543011764367,23.549059707178007
217,56.577,254,6898.0,74.44648301211606,23.549059707178007
218,70.06,313,6898.0,74.44753590658843,23.549059707178007
219,48.249,381,6898.0,74.44858880106084,23.549059707178007
220,58.62,435,6898.0,74.44964169553322,23.549059707178
221,83.43,514,6898.0,74.45069459000561,23.549059707178003
222,32.198,481,6898.0,74.451747484478,23.549059707178007
223,0.112,1949,6898.0,74.4188144139136,23.548223649379246
224,10.786,1972,6898.0,74.41986730423574,23.548223649379246
225,4.898,1889,6898.0,74.4209201945579,23.54822364937924
226,52.557,963,6898.0,74.42829042681285,23.548223649379242
227,19.338,671,6898.0,74.43039620745711,23.548223649379246
228,81.691,603,6898.0,74.43144909777926,23.548223649379246
229,60.726,522,6898.0,74.4325019881014,23.548223649379246
230,45.457,259,6898.0,74.43355487842354,23.548223649379246
231,18.285,215,6898.0,74.43460776874568,23.548223649379246
232,40.319,330,6898.0,74.44618956228919,23.548223649379242
233,40.654,335,6898.0,74.44724245261135,23.548223649379242
234,62.002,568,6898.0,74.44829534293348,23.548223649379246
235,69.182,491,6898.0,74.44934823325562,23.548223649379246
236,80.367,556,6898.0,74.45040112357776,23.548223649379242
237,71.799,562,6898.0,74.45145401389989,23.548223649379242
238,26.869,565,6898.0,74.45250690422205,23.548223649379246
239,32.932,2137,6898.0,74.41852108564707,23.547387593601815
240,11.647,1995,6898.0,74.41957397181916,23.547387593601815
241,8.265,1934,6898.0,74.42062685799125,23.547387593601815
242,10.802,1853,6898.0,74.42167974416331,23.54738759360182
243,41.978,1516,6898.0,74.42378551650748,23.547387593601815
244,48.743,1576,6898.0,74.42483840267955,23.547387593601815
245,49.781,882,6898.0,74.42799706119581,23.547387593601815
246,46.669,882,6898.0,74.4290499473679,23.547387593601815
247,59.864,629,6898.0,74.43010283353995,23.547387593601815
248,76.187,492,6898.0,74.43115571971204,23.54738759360182
249,63.071,426,6898.0,74.43220860588411,23.54738759360182
250,71.831,327,6898.0,74.4332614920562,23.547387593601815
251,38.165,144,6898.0,74.43431437822828,23.547387593601815
252,30.124,102,6898.0,74.43536726440036,23.54738759360182
253,30.491,185,6898.0,74.43642015057242,23.547387593601815
254,38.388,223,6898.0,74.44273746760493,23.547387593601815
255,61.747,280,6898.0,74.44379035377699,23.54738759360182
256,79.043,413,6898.0,74.44484323994907,23.547387593601815
257,51.472,537,6898.0,74.44589612612116,23.547387593601815
258,65.401,401,6898.0,74.44694901229323,23.547387593601815
259,57.184,568,6898.0,74.44800189846532,23.547387593601815
260,71.528,598,6898.0,74.4490547846374,23.547387593601815
261,68.879,719,6898.0,74.45010767080947,23.547387593601815
262,68.911,643,6898.0,74.45116055698153,23.54738759360182
263,38.867,565,6898.0,74.45221344315364,23.547387593601815
264,25.465,2206,6898.0,74.41822777103391,23.54655153984562
265,9.685,1975,6898.0,74.42033353507833,23.546551539845613
266,35.277,1805,6898.0,74.42138641710054,23.546551539845616
267,17.726,1681,6898.0,74.42243929912276,23.546551539845613
268,60.199,1604,6898.0,74.42349218114498,23.546551539845616
269,44.196,1400,6898.0,74.42454506316717,23.546551539845616
270,55.844,1289,6898.0,74.4255979451894,23.546551539845616
271,54.392,555,6898.0,74.43086235530046,23.54655153984562
272,59.449,442,6898.0,74.43191523732268,23.546551539845616
273,55.955,227,6898.0,74.43296811934489,23.546551539845613
274,65.704,112,6898.0,74.4340210013671,23.546551539845616
275,61.779,36,6898.0,74.43507388338932,23.546551539845613
276,50.435,181,6898.0,74.43612676541153,23.546551539845616
277,18.221,271,6898.0,74.43717964743374,23.546551539845616
278,45.457,379,6898.0,74.43823252945595,23.546551539845616
279,32.006,194,6898.0,74.44033829350039,23.546551539845613
280,27.746,101,6898.0,74.44139117552261,23.546551539845616
281,34.001,138,6898.0,74.44244405754483,23.54655153984562
282,79.537,228,6898.0,74.44349693956701,23.546551539845616
283,63.183,537,6898.0,74.44560270361144,23.546551539845616
284,66.789,538,6898.0,74.44665558563365,23.546551539845616
285,53.291,592,6898.0,74.44770846765589,23.546551539845613
286,73.682,725,6898.0,74.4498142317003,23.546551539845616
287,66.39,725,6898.0,74.4508671137225,23.546551539845616
288,61.46,769,6898.0,74.45191999574473,23.546551539845613
289,56.801,870,6898.0,74.45297287776695,23.546551539845613
290,38.628,870,6898.0,74.45402575978916,23.546551539845616
291,2.425,1184,6898.0,74.45613152383358,23.54655153984562
292,0.941,1258,6898.0,74.4571844058558,23.546551539845616
293,24.22,2183,6898.0,74.41793447007363,23.545715488110556
294,0.0,1970,6898.0,74.42004022581872,23.545715488110563
295,19.976,1823,6898.0,74.42109310369125,23.54571548811056
296,54.551,1823,6898.0,74.4221459815638,23.54571548811056
297,45.52,1596,6898.0,74.42319885943634,23.545715488110563
298,12.333,1476,6898.0,74.4242517373089,23.54571548811056
299,47.531,1233,6898.0,74.42530461518142,23.54571548811056
300,35.118,1160,6898.0,74.42635749305396,23.545715488110563
301,35.612,1017,6898.0,74.4274103709265,23.545715488110556
302,70.73,936,6898.0,74.42846324879905,23.54571548811056
303,30.778,495,6898.0,74.43056900454411,23.54571548811056
304,52.413,352,6898.0,74.43162188241666,23.545715488110563
305,57.87,295,6898.0,74.43267476028919,23.54571548811056
306,53.61,354,6898.0,74.43372763816174,23.545715488110556
307,36.139,87,6898.0,74.43478051603427,23.545715488110556
308,94.136,168,6898.0,74.43583339390683,23.545715488110563
309,58.971,312,6898.0,74.43688627177936,23.545715488110556
310,53.466,283,6898.0,74.43793914965188,23.545715488110556
311,54.455,224,6898.0,74.43899202752444,23.54571548811056
312,60.758,202,6898.0,74.44004490539699,23.545715488110556
313,51.903,80,6898.0,74.44109778326954,23.54571548811056
314,61.891,8,6898.0,74.44215066114207,23.54571548811056
315,68.432,208,6898.0,74.44320353901459,23.54571548811056
316,54.806,584,6898.0,74.44636217263222,23.54571548811056
317,88.233,575,6898.0,74.44741505050474,23.545715488110556
318,75.213,894,6898.0,74.44952080624984,23.54571548811056
319,57.423,882,6898.0,74.45057368412238,23.54571548811056
320,61.635,878,6898.0,74.45162656199493,23.545715488110563
321,23.486,870,6898.0,74.45267943986745,23.545715488110556
322,45.6,870,6898.0,74.45373231774002,23.545715488110563
323,36.952,1184,6898.0,74.45583807348507,23.545715488110563
324,21.635,1258,6898.0,74.45689095135762,23.54571548811056
325,0.032,2340,6898.0,74.41764118276585,23.54487943839656
326,0.0,1944,6898.0,74.41974693021197,23.544879438396563
327,4.93,1828,6898.0,74.42079980393503,23.54487943839656
328,71.99,1789,6898.0,74.42185267765808,23.54487943839656
329,57.12,1630,6898.0,74.42290555138115,23.544879438396556
330,37.639,1530,6898.0,74.4239584251042,23.54487943839656
331,52.238,1355,6898.0,74.42501129882727,23.54487943839656
332,27.012,1085,6898.0,74.42606417255034,23.544879438396563
333,31.161,954,6898.0,74.4271170462734,23.544879438396556
334,76.649,891,6898.0,74.42816991999645,23.544879438396556
335,21.795,786,6898.0,74.4292227937195,23.544879438396556
336,61.683,607,6898.0,74.43027566744256,23.544879438396563
337,66.007,469,6898.0,74.43132854116563,23.544879438396556
338,90.562,380,6898.0,74.43238141488868,23.54487943839656
339,68.193,409,6898.0,74.43343428861176,23.54487943839656
340,80.159,552,6898.0,74.4344871623348,23.544879438396563
341,53.977,492,6898.0,74.43554003605787,23.544879438396563
342,62.353,341,6898.0,74.43659290978093,23.544879438396556
343,60.215,211,6898.0,74.437645783504,23.54487943839656
344,57.503,115,6898.0,74.43869865722704,23.54487943839656
345,54.695,155,6898.0,74.43975153095012,23.544879438396563
346,36.171,139,6898.0,74.44080440467319,23.54487943839656
347,80.479,150,6898.0,74.44185727839623,23.54487943839656
348,57.12,305,6898.0,74.4429101521193,23.54487943839656
349,83.941,348,6898.0,74.44396302584236,23.544879438396563
350,65.018,638,6898.0,74.44606877328847,23.544879438396556
351,73.602,638,6898.0,74.44712164701153,23.544879438396556
352,87.291,945,6898.0,74.44922739445765,23.544879438396556
353,69.453,957,6898.0,74.4502802681807,23.54487943839656
354,65.704,1095,6898.0,74.45449176307295,23.544879438396556
355,5.457,1143,6898.0,74.45554463679602,23.54487943839656
356,0.495,2340,6898.0,74.41734790911012,23.544043390703532
357,2.553,1848,6898.0,74.42050651783143,23.544043390703532
358,60.359,1851,6898.0,74.4215593874052,23.544043390703532
359,54.647,1780,6898.0,74.42261225697898,23.544043390703532
360,55.62,1674,6898.0,74.42366512655272,23.544043390703532
361,47.658,1403,6898.0,74.42471799612652,23.54404339070353
362,54.982,1446,6898.0,74.42577086570029,23.544043390703532
363,37.064,878,6898.0,74.42682373527407,23.544043390703532
364,48.951,852,6898.0,74.42787660484784,23.54404339070353
365,57.471,768,6898.0,74.42892947442162,23.544043390703532
366,21.588,503,6898.0,74.43103521356916,23.54404339070353
367,74.99,520,6898.0,74.43208808314294,23.544043390703532
368,62.704,522,6898.0,74.43314095271671,23.544043390703532
369,66.629,552,6898.0,74.4341938222905,23.54404339070353
370,58.476,526,6898.0,74.43524669186425,23.544043390703532
371,60.311,310,6898.0,74.43629956143803,23.544043390703532
372,70.602,167,6898.0,74.4373524310118,23.54404339070353
373,57.567,42,6898.0,74.43840530058557,23.544043390703532
374,27.14,70,6898.0,74.43945817015937,23.544043390703532
375,31.591,271,6898.0,74.44051103973314,23.54404339070353
376,77.511,300,6898.0,74.44156390930691,23.544043390703532
377,76.33,334,6898.0,74.44261677888068,23.544043390703532
378,82.361,348,6898.0,74.44366964845445,23.54404339070353
379,73.41,1144,6898.0,74.4489339963233,23.544043390703532
380,65.56,1129,6898.0,74.44998686589709,23.54404339070353
381,103.933,1139,6898.0,74.45103973547087,23.544043390703532
382,76.921,1274,6898.0,74.45209260504464,23.544043390703532
383,65.209,1329,6898.0,74.45314547461842,23.54404339070353
384,68.081,1266,6898.0,74.45419834419218,23.544043390703532
385,11.169,1143,6898.0,74.45525121376596,23.544043390703532
386,0.0,2188,6898.0,74.41705464910599,23.54320734503138
387,10.052,1795,6898.0,74.42126611080471,23.543207345031373
388,35.485,1761,6898.0,74.42231897622938,23.54320734503138
389,53.083,1650,6898.0,74.42337184165407,23.543207345031384
390,49.669,1580,6898.0,74.42442470707876,23.54320734503138
391,58.46,1332,6898.0,74.42547757250344,23.54320734503138
392,45.313,1268,6898.0,74.4265304379281,23.543207345031384
393,80.686,937,6898.0,74.42758330335279,23.54320734503138
394,54.727,869,6898.0,74.42863616877747,23.54320734503138
395,57.567,936,6898.0,74.42968903420216,23.54320734503138
396,35.485,950,6898.0,74.43074189962684,23.54320734503138
397,16.801,682,6898.0,74.43179476505152,23.543207345031384
398,60.774,591,6898.0,74.43284763047619,23.54320734503138
399,71.719,538,6898.0,74.43390049590087,23.54320734503138
400,53.801,367,6898.0,74.43495336132554,23.54320734503138
401,83.35,321,6898.0,74.43600622675022,23.54320734503138
402,48.807,191,6898.0,74.4370590921749,23.54320734503138
403,54.264,87,6898.0,74.43811195759959,23.54320734503138
404,7.898,85,6898.0,74.43916482302429,23.54320734503138
405,3.143,271,6898.0,74.44021768844895,23.54320734503138
406,52.142,398,6898.0,74.44127055387362,23.54320734503138
407,50.02,418,6898.0,74.44232341929832,23.54320734503138
408,71.065,434,6898.0,74.44337628472299,23.543207345031387
409,59.896,1162,6898.0,74.44864061184639,23.543207345031384
410,59.258,1248,6898.0,74.44969347727107,23.54320734503138
411,48.249,1150,6898.0,74.45074634269577,23.54320734503138
412,30.219,1384,6898.0,74.45179920812043,23.543207345031384
413,50.961,1384,6898.0,74.45285207354512,23.54320734503138
414,61.22,1283,6898.0,74.45390493896981,23.54320734503138
415,29.31,1337,6898.0,74.45495780439447,23.54320734503138
416,0.0,2060,6898.0,74.41676140275305,23.542371301380015
417,3.686,1921,6898.0,74.42097284785618,23.54237130138002
418,27.012,1842,6898.0,74.42202570913194,23.542371301380015
419,28.384,1824,6898.0,74.42307857040774,23.54237130138002
420,23.869,1552,6898.0,74.42413143168352,23.54237130138002
421,53.849,1332,6898.0,74.42518429295932,23.542371301380022
422,44.196,1268,6898.0,74.42623715423508,23.54237130138002
423,54.376,1052,6898.0,74.42729001551086,23.542371301380015
424,58.987,1012,6898.0,74.42834287678664,23.54237130138002
425,65.608,992,6898.0,74.42939573806242,23.542371301380022
426,65.497,901,6898.0,74.4304485993382,23.54237130138002
427,54.104,745,6898.0,74.43150146061399,23.54237130138002
428,60.582,691,6898.0,74.43255432188975,23.542371301380015
429,62.018,632,6898.0,74.43360718316553,23.54237130138002
430,62.369,391,6898.0,74.43466004444132,23.54237130138001
431,46.765,300,6898.0,74.4357129057171,23.54237130138002
432,62.242,200,6898.0,74.43676576699288,23.54237130138001
433,52.11,171,6898.0,74.43781862826867,23.542371301380022
434,40.144,93,6898.0,74.43887148954444,23.54237130138002
435,1.436,423,6898.0,74.440977212096,23.54237130138002
436,24.14,512,6898.0,74.44203007337177,23.542371301380022
437,52.732,636,6898.0,74.44308293464756,23.54237130138002
438,62.082,636,6898.0,74.44413579592334,23.54237130138002
439,61.396,1248,6898.0,74.44940010230225,23.54237130138002
440,53.418,1337,6898.0,74.45361154740536,23.54237130138002
441,45.345,1337,6898.0,74.45466440868114,23.542371301380022
442,0.319,2060,6898.0,74.4164681700509,23.54153525974936
443,0.0,1921,6898.0,74.42067959855918,23.54153525974936
444,38.931,1919,6898.0,74.42173245568625,23.54153525974936
445,32.23,1824,6898.0,74.42278531281333,23.541535259749352
446,35.788,1569,6898.0,74.4238381699404,23.541535259749352
447,72.788,1453,6898.0,74.42489102706747,23.54153525974936
448,42.042,1456,6898.0,74.42594388419455,23.541535259749356
449,64.922,1122,6898.0,74.42699674132162,23.54153525974936
450,67.395,1034,6898.0,74.42804959844868,23.54153525974936
451,70.953,941,6898.0,74.42910245557576,23.541535259749356
452,62.96,834,6898.0,74.43015531270284,23.54153525974936
453,58.54,709,6898.0,74.4312081698299,23.541535259749356
454,69.055,644,6898.0,74.432261026957,23.54153525974936
455,70.363,547,6898.0,74.43331388408404,23.541535259749352
456,72.836,484,6898.0,74.43436674121112,23.54153525974936
457,67.954,200,6898.0,74.43541959833819,23.541535259749356
458,59.481,93,6898.0,74.43647245546526,23.541535259749356
459,61.603,0,6898.0,74.43752531259233,23.541535259749356
460,67.842,93,6898.0,74.43857816971942,23.541535259749356
461,0.128,636,6898.0,74.4427895982277,23.541535259749352
462,51.599,636,6898.0,74.44384245535478,23.541535259749356
463,48.983,1630,6898.0,74.42354492184897,23.540699220139306
464,80.893,1572,6898.0,74.42459777482752,23.54069922013931
465,49.366,1487,6898.0,74.42565062780609,23.540699220139306
466,50.1,1201,6898.0,74.42670348078464,23.540699220139306
467,59.29,1143,6898.0,74.42775633376321,23.540699220139306
468,28.033,1267,6898.0,74.42880918674174,23.540699220139302
469,2.505,681,6898.0,74.43091489269888,23.540699220139306
470,69.31,592,6898.0,74.43196774567743,23.540699220139306
471,65.193,509,6898.0,74.433020598656,23.540699220139306
472,68.209,414,6898.0,74.43407345163453,23.540699220139306
473,55.094,336,6898.0,74.43512630461312,23.540699220139306
474,43.638,92,6898.0,74.43617915759167,23.540699220139306
475,70.634,0,6898.0,74.43723201057023,23.540699220139306
476,71.32,60,6898.0,74.43828486354879,23.540699220139302
