,POP_2015,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
373,218.582,1011,1121,754,1087,1555.0,-7.9218589453266794,12.516270414661665
374,274.396,1030,1306,851,1267,1555.0,-7.920846243639836,12.516270414661667
375,278.117,1158,1407,980,1396,1555.0,-7.919833541952995,12.516270414661667
376,289.232,1554,1085,446,660,1555.0,-7.937033966567449,12.515454167605006
377,235.708,1512,1042,419,617,1555.0,-7.936021266858797,12.515454167605002
378,106.715,1388,919,296,494,1555.0,-7.935008567150143,12.515454167605006
379,176.697,1296,827,203,402,1555.0,-7.93399586744149,12.515454167605006
380,188.003,1189,720,96,295,1555.0,-7.932983167732836,12.515454167605002
381,196.924,1077,258,451,136,1555.0,-7.931970468024185,12.515454167605006
382,201.527,1096,362,517,203,1555.0,-7.93095776831553,12.515454167605002
383,193.06,1033,455,579,272,1555.0,-7.929945068606878,12.515454167605002
384,205.082,933,555,479,385,1555.0,-7.9289323688982245,12.515454167605006
385,269.912,849,734,365,498,1555.0,-7.9279196691895715,12.515454167605006
386,286.036,797,752,339,569,1555.0,-7.92690696948092,12.515454167605002
387,275.446,783,860,465,720,1555.0,-7.925894269772267,12.515454167605006
388,269.196,720,877,402,783,1555.0,-7.924881570063613,12.515454167605006
389,211.379,816,1057,516,948,1555.0,-7.923868870354962,12.515454167605004
390,219.965,862,1171,590,1062,1555.0,-7.922856170646308,12.515454167605006
391,262.756,909,1225,637,1132,1555.0,-7.921843470937655,12.515454167605002
392,217.962,970,1308,795,1247,1555.0,-7.920830771229003,12.515454167605006
393,98.208,1077,1386,931,1347,1555.0,-7.919818071520349,12.515454167605006
394,247.443,1658,1189,573,764,1555.0,-7.937018463601355,12.514637921535202
395,222.16,1536,1066,450,641,1555.0,-7.9360057658707515,12.514637921535206
396,152.559,1442,973,369,548,1555.0,-7.934993068140149,12.514637921535202
397,172.166,1300,831,278,406,1555.0,-7.933980370409547,12.514637921535204
398,183.949,1246,777,224,352,1555.0,-7.932967672678943,12.514637921535206
399,139.393,1247,71,621,0,1555.0,-7.931954974948338,12.514637921535202
400,219.631,1129,191,661,120,1555.0,-7.930942277217737,12.514637921535206
401,193.919,1018,523,533,340,1555.0,-7.9299295794871325,12.514637921535204
402,203.364,935,477,450,405,1555.0,-7.92891688175653,12.5146379215352
403,226.739,807,630,322,536,1555.0,-7.927904184025926,12.514637921535206
404,298.058,701,688,233,616,1555.0,-7.926891486295324,12.514637921535204
405,245.058,652,800,228,728,1555.0,-7.925878788564721,12.514637921535202
406,222.637,621,960,303,882,1555.0,-7.924866090834119,12.514637921535202
407,222.637,664,1083,391,1005,1555.0,-7.923853393103516,12.514637921535204
408,208.421,709,1142,458,1033,1555.0,-7.922840695372911,12.514637921535202
409,262.136,806,1257,602,1148,1555.0,-7.92182799764231,12.514637921535204
410,95.79,859,1367,703,1258,1555.0,-7.920815299911707,12.514637921535204
411,114.283,869,1417,845,1376,1555.0,-7.919802602181102,12.514637921535202
412,265.142,1638,1169,552,744,1555.0,-7.937002961731019,12.513821676452192
413,224.879,1540,980,518,637,1555.0,-7.935990265978325,12.513821676452194
414,237.473,1397,927,375,502,1555.0,-7.934977570225633,12.513821676452194
415,175.075,1427,865,405,533,1555.0,-7.933964874472939,12.513821676452194
416,200.12,1288,0,693,0,1555.0,-7.932952178720248,12.513821676452189
417,153.99,1209,94,674,58,1555.0,-7.931939482967554,12.513821676452192
418,178.224,1129,191,661,120,1555.0,-7.93092678721486,12.51382167645219
419,219.202,970,351,501,280,1555.0,-7.929914091462167,12.513821676452194
420,267.097,901,435,425,364,1555.0,-7.928901395709474,12.513821676452192
421,285.607,758,601,251,529,1555.0,-7.927888699956781,12.513821676452189
422,278.356,658,700,158,629,1555.0,-7.926876004204089,12.513821676452194
423,302.017,546,894,129,823,1555.0,-7.925863308451395,12.513821676452194
424,241.432,535,1046,256,968,1555.0,-7.924850612698703,12.513821676452194
425,237.091,531,1128,335,1053,1555.0,-7.92383791694601,12.51382167645219
426,239.19,665,1251,495,1142,1555.0,-7.922825221193316,12.51382167645219
427,76.371,721,1243,517,1133,1555.0,-7.921812525440624,12.51382167645219
428,101.381,714,1396,728,1287,1555.0,-7.920799829687931,12.513821676452194
429,112.715,776,1466,806,1361,1555.0,-7.919787133935238,12.51382167645219
430,209.566,1699,884,677,556,1555.0,-7.936987460956422,12.513005432355904
431,267.002,1648,884,626,556,1555.0,-7.935974767181499,12.513005432355907
432,206.799,1552,801,531,473,1555.0,-7.934962073406577,12.513005432355909
433,196.256,1500,830,478,501,1555.0,-7.933949379631654,12.513005432355907
434,135.338,1288,0,693,0,1555.0,-7.932936685856732,12.513005432355907
435,161.05,1160,148,716,133,1555.0,-7.931923992081808,12.513005432355905
436,199.214,1090,198,646,198,1555.0,-7.930911298306886,12.513005432355907
437,195.827,993,294,550,294,1555.0,-7.929898604531964,12.513005432355905
438,235.708,847,456,403,434,1555.0,-7.928885910757041,12.513005432355907
439,278.451,750,557,306,519,1555.0,-7.927873216982117,12.513005432355907
440,290.091,558,815,29,752,1555.0,-7.926860523207195,12.513005432355907
441,266.239,426,908,131,854,1555.0,-7.925847829432273,12.513005432355909
442,231.271,399,935,158,881,1555.0,-7.924835135657348,12.513005432355907
443,243.007,400,1122,345,1068,1555.0,-7.923822441882428,12.513005432355904
444,97.509,557,1302,524,1202,1555.0,-7.922809748107505,12.513005432355904
445,94.071,537,1336,598,1259,1555.0,-7.921797054332582,12.513005432355904
446,87.252,621,1466,739,1357,1555.0,-7.920784360557658,12.513005432355907
447,105.972,792,1537,873,1428,1555.0,-7.919771666782736,12.513005432355904
448,199.196,1716,823,747,494,1555.0,-7.936971961277545,12.512189189246273
449,242.625,1621,728,642,400,1555.0,-7.935959269480255,12.512189189246275
450,229.268,1560,735,553,407,1555.0,-7.934946577682963,12.512189189246277
451,107.621,1505,612,662,284,1555.0,-7.933933885885668,12.512189189246273
452,131.378,1216,140,803,0,1555.0,-7.932921194088378,12.512189189246273
453,156.757,1111,238,690,113,1555.0,-7.931908502291086,12.512189189246277
454,223.734,981,345,554,260,1555.0,-7.930895810493793,12.512189189246273
455,210.663,872,437,459,346,1555.0,-7.929883118696501,12.512189189246275
456,223.877,781,517,366,449,1555.0,-7.928870426899209,12.512189189246277
457,247.252,659,629,245,572,1555.0,-7.9278577351019175,12.512189189246275
458,254.17,540,790,131,734,1555.0,-7.926845043304624,12.512189189246273
459,246.775,454,886,201,843,1555.0,-7.925832351507333,12.512189189246277
460,232.321,332,998,225,935,1555.0,-7.92481965971004,12.512189189246273
461,83.342,320,1138,371,1066,1555.0,-7.923806967912749,12.512189189246275
462,107.558,484,1336,569,1265,1555.0,-7.922794276115456,12.512189189246275
463,110.826,470,1352,585,1281,1555.0,-7.921781584318163,12.512189189246275
464,85.684,515,1494,727,1393,1555.0,-7.92076889252087,12.512189189246273
465,89.481,766,1587,887,1478,1555.0,-7.919756200723579,12.512189189246275
466,281.981,1712,819,785,490,1555.0,-7.936956462694372,12.51137294712323
467,238.093,1607,714,706,386,1555.0,-7.935943772874573,12.511372947123231
468,233.895,1485,592,677,263,1555.0,-7.934931083054773,12.511372947123231
469,176.125,1407,514,764,185,1555.0,-7.933918393234968,12.51137294712323
470,187.622,1245,286,852,66,1555.0,-7.932905703415168,12.51137294712323
471,173.454,1104,341,783,150,1555.0,-7.931893013595367,12.511372947123233
472,201.981,1019,416,647,257,1555.0,-7.930880323775564,12.51137294712323
473,194.539,904,516,533,367,1555.0,-7.929867633955763,12.51137294712323
474,182.374,706,617,385,535,1555.0,-7.928854944135963,12.511372947123233
475,260.419,633,703,287,628,1555.0,-7.927842254316159,12.51137294712323
476,266.0,471,816,270,745,1555.0,-7.926829564496358,12.51137294712323
477,229.697,356,951,322,880,1555.0,-7.925816874676557,12.511372947123231
478,217.055,291,1017,341,945,1555.0,-7.9248041848567565,12.511372947123231
479,82.662,222,1174,412,1102,1555.0,-7.923791495036954,12.511372947123231
480,75.672,222,1235,467,1163,1555.0,-7.9227788052171535,12.511372947123233
481,73.349,384,1414,695,1391,1555.0,-7.92176611539735,12.51137294712323
482,85.212,466,1505,777,1452,1555.0,-7.92075342557755,12.51137294712323
483,70.591,638,1536,946,1572,1555.0,-7.919740735757748,12.51137294712323
484,287.086,1640,747,828,418,1555.0,-7.936940965206886,12.510556705986703
485,212.714,1598,705,788,376,1555.0,-7.935928277364434,12.510556705986703
486,233.752,1400,507,762,178,1555.0,-7.934915589521984,12.510556705986703
487,176.554,1338,445,824,116,1555.0,-7.933902901679534,12.510556705986703
488,160.669,1229,343,941,7,1555.0,-7.932890213837084,12.510556705986703
489,155.851,1067,421,832,154,1555.0,-7.931877525994631,12.510556705986701
490,167.347,951,517,750,270,1555.0,-7.930864838152182,12.510556705986703
491,188.48,838,611,629,392,1555.0,-7.929852150309731,12.510556705986701
492,159.619,651,681,448,599,1555.0,-7.92883946246728,12.510556705986701
493,184.282,619,712,448,631,1555.0,-7.9278267746248305,12.510556705986703
494,209.614,435,856,328,784,1555.0,-7.926814086782379,12.510556705986703
495,243.579,333,955,326,883,1555.0,-7.925801398939929,12.510556705986703
496,74.974,186,1120,422,1048,1555.0,-7.924788711097478,12.510556705986705
497,84.494,74,1121,483,1141,1555.0,-7.923776023255028,12.510556705986703
498,84.645,160,1207,555,1251,1555.0,-7.922763335412577,12.510556705986705
499,90.066,257,1295,689,1369,1555.0,-7.921750647570125,12.510556705986703
500,102.383,548,1458,858,1534,1555.0,-7.920737959727676,12.510556705986705
501,82.189,694,1492,1001,1628,1555.0,-7.919725271885223,12.510556705986701
502,302.924,1652,764,893,431,1555.0,-7.936925468815063,12.509740465836623
503,246.632,1596,718,992,375,1555.0,-7.935912782949822,12.509740465836622
504,195.588,1453,575,823,232,1555.0,-7.934900097084583,12.509740465836625
505,166.107,1178,444,1042,51,1555.0,-7.933887411219343,12.509740465836623
506,203.173,1200,418,1017,25,1555.0,-7.932874725354104,12.509740465836622
507,188.814,1032,525,936,190,1555.0,-7.931862039488864,12.509740465836622
508,161.432,887,596,815,344,1555.0,-7.930849353623625,12.509740465836623
509,202.458,772,683,700,450,1555.0,-7.929836667758386,12.509740465836625
510,181.468,688,792,685,527,1555.0,-7.928823981893146,12.509740465836622
511,184.521,558,812,549,662,1555.0,-7.9278112960279055,12.509740465836625
512,223.305,486,882,537,720,1555.0,-7.926798610162667,12.509740465836625
513,80.527,310,923,411,885,1555.0,-7.925785924297427,12.509740465836623
514,88.593,160,1073,509,1035,1555.0,-7.924773238432189,12.509740465836625
515,75.219,46,1046,605,1142,1555.0,-7.9237605525669474,12.509740465836623
516,83.002,164,1125,666,1241,1555.0,-7.922747866701708,12.509740465836625
517,71.46,224,1114,698,1276,1555.0,-7.9217351808364675,12.509740465836622
518,66.039,378,1304,844,1437,1555.0,-7.92072249497123,12.509740465836623
519,73.689,456,1352,922,1513,1555.0,-7.919709809105989,12.509740465836622
520,280.932,1676,891,1023,533,1555.0,-7.937922657407054,12.508924226672928
521,298.105,1643,863,1055,500,1555.0,-7.936909973518885,12.508924226672928
522,263.567,1560,761,1035,418,1555.0,-7.935897289630719,12.508924226672928
523,157.186,1405,663,936,262,1555.0,-7.934884605742551,12.508924226672924
524,210.997,1144,523,1121,41,1555.0,-7.933871921854382,12.508924226672924
525,249.59,1045,661,1110,97,1555.0,-7.9328592379662135,12.508924226672928
526,218.916,988,715,1012,193,1555.0,-7.931846554078045,12.508924226672926
527,197.02,918,785,942,263,1555.0,-7.930833870189877,12.508924226672924
528,221.73,778,826,807,408,1555.0,-7.929821186301708,12.508924226672926
529,170.257,703,864,748,499,1555.0,-7.928808502413541,12.508924226672924
530,227.36,572,754,655,601,1555.0,-7.9277958185253725,12.508924226672924
531,87.837,387,852,563,769,1555.0,-7.926783134637204,12.508924226672928
532,64.905,300,848,486,867,1555.0,-7.925770450749036,12.508924226672928
533,80.168,142,995,604,1000,1555.0,-7.924757766860867,12.508924226672926
534,79.564,103,942,662,1152,1555.0,-7.923745082972698,12.508924226672928
535,65.415,166,1000,724,1215,1555.0,-7.922732399084531,12.508924226672928
536,83.379,286,1059,760,1338,1555.0,-7.921719715196361,12.508924226672926
537,70.591,511,1214,985,1563,1555.0,-7.920707031308194,12.508924226672926
538,99.946,587,1204,1062,1640,1555.0,-7.919694347420026,12.508924226672924
539,232.941,1644,969,1102,501,1555.0,-7.937907161229576,12.50810798849554
540,255.171,1538,907,1160,396,1555.0,-7.93689447931834,12.508107988495537
541,253.979,1429,850,1142,286,1555.0,-7.935881797407101,12.508107988495539
542,209.566,1314,735,1027,171,1555.0,-7.934869115495866,12.50810798849554
543,179.321,1177,598,1196,0,1555.0,-7.933856433584627,12.508107988495539
544,201.313,1100,766,1166,138,1555.0,-7.932843751673391,12.50810798849554
545,178.272,1014,783,1079,206,1555.0,-7.931831069762155,12.508107988495537
546,172.404,888,940,991,337,1555.0,-7.930818387850917,12.50810798849554
547,171.832,780,874,903,438,1555.0,-7.929805705939681,12.50810798849554
548,163.483,670,799,835,518,1555.0,-7.928793024028445,12.508107988495539
549,71.611,571,666,743,651,1555.0,-7.927780342117208,12.50810798849554
550,85.684,435,762,637,856,1555.0,-7.92676766020597,12.508107988495539
551,60.391,394,736,598,967,1555.0,-7.925754978294734,12.508107988495537
552,58.502,253,792,781,1150,1555.0,-7.9247422963834975,12.50810798849554
553,73.916,197,851,755,1202,1555.0,-7.923729614472261,12.50810798849554
554,68.778,256,928,814,1304,1555.0,-7.922716932561025,12.50810798849554
555,68.003,360,1011,834,1412,1555.0,-7.921704250649787,12.508107988495539
556,80.603,443,1118,917,1495,1555.0,-7.92069156873855,12.508107988495539
557,70.799,612,1127,1087,1664,1555.0,-7.919678886827314,12.50810798849554
558,246.251,1633,998,1130,490,1555.0,-7.937891666147845,12.507291751304397
559,279.835,1496,934,1226,370,1555.0,-7.936878986213402,12.507291751304399
560,210.138,1413,859,1161,295,1555.0,-7.935866306278956,12.507291751304397
561,123.173,1346,768,1070,203,1555.0,-7.934853626344512,12.507291751304395
562,189.435,1200,667,1266,0,1555.0,-7.933840946410066,12.507291751304397
563,165.439,1112,756,1216,88,1555.0,-7.932828266475622,12.507291751304399
564,214.002,990,883,1115,233,1555.0,-7.931815586541175,12.507291751304397
565,201.504,881,885,1011,402,1555.0,-7.930802906606731,12.507291751304397
566,197.258,782,816,954,501,1555.0,-7.929790226672286,12.507291751304397
567,72.65,715,737,894,568,1555.0,-7.92877754673784,12.507291751304397
568,62.601,651,566,853,739,1555.0,-7.927764866803395,12.507291751304395
569,60.258,518,679,723,920,1555.0,-7.92675218686895,12.507291751304397
570,60.277,512,643,730,1013,1555.0,-7.925739506934505,12.507291751304397
571,80.489,377,698,777,1146,1555.0,-7.92472682700006,12.507291751304397
572,78.733,346,725,844,1267,1555.0,-7.923714147065613,12.507291751304397
573,77.845,304,826,863,1352,1555.0,-7.92270146713117,12.507291751304399
574,73.991,476,896,950,1528,1555.0,-7.921688787196725,12.507291751304397
575,104.574,694,962,1168,1746,1555.0,-7.92067610726228,12.507291751304397
576,89.386,704,1006,1178,1756,1555.0,-7.919663427327834,12.507291751304397
577,162.1,1425,994,1296,430,1555.0,-7.936863494204056,12.50647551509943
578,180.991,1281,916,1218,326,1555.0,-7.935850816246262,12.50647551509943
579,61.968,1156,861,1298,191,1555.0,-7.934838138288469,12.506475515099428
580,146.071,1101,773,1371,104,1555.0,-7.9338254603306755,12.50647551509943
581,181.42,1028,867,1303,199,1555.0,-7.932812782372883,12.506475515099432
582,206.56,892,945,1216,292,1555.0,-7.93180010441509,12.506475515099428
583,161.957,920,804,1069,451,1555.0,-7.930787426457296,12.506475515099428
584,76.938,902,741,1105,522,1555.0,-7.929774748499503,12.50647551509943
585,71.819,816,648,1018,623,1555.0,-7.928762070541708,12.50647551509943
586,74.898,706,489,908,810,1555.0,-7.927749392583915,12.50647551509943
587,74.974,689,497,916,912,1555.0,-7.926736714626124,12.50647551509943
588,73.066,612,556,857,995,1555.0,-7.9257240366683295,12.50647551509943
589,83.927,527,561,795,1103,1555.0,-7.924711358710537,12.50647551509943
590,99.417,418,647,895,1228,1555.0,-7.923698680752745,12.50647551509943
591,96.829,423,730,982,1419,1555.0,-7.9226860027949515,12.50647551509943
592,80.792,545,842,1019,1597,1555.0,-7.921673324837156,12.506475515099428
593,80.584,620,794,1094,1672,1555.0,-7.920660646879363,12.506475515099428
594,52.495,745,911,1219,1797,1555.0,-7.91964796892157,12.50647551509943
595,86.25,1456,1090,1392,501,1555.0,-7.936848003290281,12.505659279880572
596,86.584,1386,1021,1323,431,1555.0,-7.935835327309001,12.505659279880572
597,92.499,983,891,1489,0,1555.0,-7.933809975346438,12.505659279880572
598,89.828,971,976,1400,104,1555.0,-7.932797299365158,12.505659279880572
599,113.203,819,923,1272,256,1555.0,-7.9317846233838765,12.505659279880573
600,59.748,813,785,1252,400,1555.0,-7.930771947402594,12.505659279880572
601,60.239,838,682,1155,541,1555.0,-7.9297592714213145,12.505659279880572
602,73.33,907,558,1117,666,1555.0,-7.9287465954400345,12.505659279880573
603,81.094,861,443,1063,786,1555.0,-7.927733919458753,12.505659279880572
604,85.722,803,365,1032,866,1555.0,-7.9267212434774725,12.505659279880572
605,97.717,681,431,942,1000,1555.0,-7.925708567496192,12.505659279880573
606,94.468,604,464,869,1136,1555.0,-7.924695891514908,12.505659279880568
607,90.879,552,536,1006,1251,1555.0,-7.923683215533629,12.505659279880573
608,92.409,535,580,1093,1368,1555.0,-7.922670539552349,12.505659279880573
609,58.691,736,631,1257,1531,1555.0,-7.921657863571064,12.505659279880572
610,74.18,686,729,1160,1630,1555.0,-7.920645187589785,12.505659279880572
611,46.884,802,822,1276,1722,1555.0,-7.919632511608504,12.505659279880573
612,141.921,1484,1118,1420,529,1555.0,-7.936832513472062,12.50484304564775
613,107.478,1481,1116,1418,526,1555.0,-7.935819839467154,12.504843045647748
614,108.575,949,1063,1494,175,1555.0,-7.934807165462246,12.50484304564775
615,83.483,863,997,1581,119,1555.0,-7.933794491457336,12.504843045647748
616,14.502,713,863,1505,268,1555.0,-7.932781817452428,12.504843045647746
617,52.589,682,787,1382,365,1555.0,-7.93176914344752,12.504843045647748
618,68.003,705,665,1346,473,1555.0,-7.930756469442611,12.504843045647748
619,74.312,709,609,1284,536,1555.0,-7.929743795437701,12.504843045647746
620,72.008,848,470,1219,675,1555.0,-7.928731121432793,12.504843045647748
621,88.083,929,372,1191,772,1555.0,-7.927718447427883,12.504843045647746
622,94.846,865,300,1097,891,1555.0,-7.9267057734229756,12.504843045647746
623,92.881,813,265,1080,983,1555.0,-7.925693099418067,12.504843045647748
624,89.292,658,405,929,1142,1555.0,-7.924680425413159,12.50484304564775
625,100.607,609,436,1050,1215,1555.0,-7.9236677514082485,12.504843045647752
626,75.427,615,482,1173,1382,1555.0,-7.9226550774033395,12.50484304564775
627,18.909,682,577,1241,1477,1555.0,-7.921642403398431,12.504843045647748
628,55.574,736,631,1257,1531,1555.0,-7.920629729393522,12.504843045647752
629,16.604,867,875,1341,1775,1555.0,-7.919617055388614,12.504843045647748
630,112.344,905,1073,1693,173,1555.0,-7.935804352720702,12.504026812400898
631,180.657,837,1005,1625,105,1555.0,-7.934791680692027,12.504026812400895
632,122.171,848,998,1596,133,1555.0,-7.93377900866335,12.504026812400896
633,50.039,661,811,1557,229,1555.0,-7.932766336634675,12.504026812400898
634,87.951,599,728,1466,325,1555.0,-7.931753664605998,12.504026812400895
635,77.165,625,624,1415,434,1555.0,-7.930740992577321,12.504026812400896
636,75.559,607,512,1386,476,1555.0,-7.929728320548645,12.504026812400895
637,88.971,822,445,1245,654,1555.0,-7.928715648519971,12.504026812400895
638,105.405,828,273,1291,715,1555.0,-7.927702976491292,12.504026812400895
639,104.234,927,174,1223,814,1555.0,-7.926690304462618,12.504026812400898
640,98.926,881,164,1169,983,1555.0,-7.925677632433943,12.504026812400896
641,113.849,784,274,1072,1148,1555.0,-7.9246649604052655,12.504026812400898
642,57.897,707,367,1180,1267,1555.0,-7.92365228837659,12.504026812400896
643,8.349,642,443,1200,1343,1555.0,-7.9226396163479125,12.504026812400896
644,0.491,750,557,1309,1457,1555.0,-7.921626944319237,12.504026812400896
645,4.364,833,656,1354,1557,1555.0,-7.920614272290562,12.504026812400898
646,28.316,920,928,1395,1829,1555.0,-7.919601600261885,12.504026812400895
647,60.466,993,1162,1781,262,1555.0,-7.935788867069629,12.503210580139942
648,126.274,970,1138,1757,238,1555.0,-7.934776197017047,12.503210580139942
649,56.046,731,900,1708,38,1555.0,-7.933763526964463,12.503210580139942
650,55.026,571,721,1622,189,1555.0,-7.9327508569118805,12.503210580139942
651,82.945,475,604,1558,314,1555.0,-7.931738186859297,12.503210580139942
652,77.033,545,488,1466,441,1555.0,-7.930725516806713,12.503210580139942
653,79.942,571,488,1422,441,1555.0,-7.929712846754128,12.503210580139942
654,117.211,752,198,1367,702,1555.0,-7.928700176701544,12.503210580139942
655,83.965,752,198,1367,702,1555.0,-7.927687506648963,12.503210580139944
656,93.297,897,49,1317,851,1555.0,-7.92667483659638,12.503210580139942
657,99.474,974,94,1273,995,1555.0,-7.925662166543796,12.503210580139944
658,90.992,823,250,1127,1151,1555.0,-7.924649496491214,12.503210580139942
659,8.916,863,221,1167,1122,1555.0,-7.923636826438629,12.503210580139942
660,4.741,726,506,1285,1407,1555.0,-7.922624156386045,12.503210580139942
661,16.831,726,506,1285,1407,1555.0,-7.921611486333462,12.503210580139942
662,60.957,952,959,1426,1860,1555.0,-7.919586146228296,12.503210580139942
663,33.492,825,1209,2079,288,1555.0,-7.936786050590545,12.502394348864824
664,56.764,775,1158,2028,237,1555.0,-7.935773382513915,12.502394348864824
665,70.44,669,985,1854,63,1555.0,-7.934760714437284,12.502394348864822
666,62.091,557,861,1800,113,1555.0,-7.933748046360656,12.502394348864824
667,60.561,447,768,1726,222,1555.0,-7.932735378284024,12.502394348864824
668,99.039,321,644,1681,399,1555.0,-7.931722710207393,12.502394348864826
669,92.428,474,483,1519,509,1555.0,-7.930710042130763,12.502394348864824
670,90.293,474,483,1572,521,1555.0,-7.929697374054133,12.502394348864824
671,119.402,562,385,1558,662,1555.0,-7.928684705977502,12.502394348864824
672,100.456,677,270,1443,749,1555.0,-7.927672037900871,12.502394348864824
673,85.703,823,121,1390,898,1555.0,-7.926659369824242,12.502394348864822
674,113.074,1010,156,1324,1056,1555.0,-7.925646701747611,12.502394348864822
675,99.662,987,181,1350,1062,1555.0,-7.924634033670983,12.502394348864822
676,11.712,943,302,1247,1187,1555.0,-7.92362136559435,12.502394348864824
677,39.121,1209,729,1674,1530,1555.0,-7.9226086975177195,12.502394348864824
678,78.506,1312,832,1777,1633,1555.0,-7.921596029441088,12.502394348864824
679,62.771,1391,911,1856,1711,1555.0,-7.920583361364458,12.502394348864822
680,59.956,1477,997,1942,1798,1555.0,-7.919570693287828,12.502394348864824
681,30.394,795,1253,2126,298,1555.0,-7.936770565154356,12.501578118575466
682,59.635,775,1158,2028,237,1555.0,-7.93575789905354,12.501578118575466
683,36.306,527,1061,1934,54,1555.0,-7.934745232952723,12.501578118575464
684,27.334,604,988,1857,66,1555.0,-7.933732566851907,12.501578118575468
685,47.054,329,843,1840,325,1555.0,-7.932719900751089,12.501578118575464
686,83.417,261,751,1788,405,1555.0,-7.931707234650271,12.501578118575464
687,92.163,283,663,1710,480,1555.0,-7.930694568549455,12.501578118575464
688,100.342,388,561,1672,586,1555.0,-7.929681902448637,12.501578118575464
689,103.308,492,459,1633,690,1555.0,-7.9286692363478215,12.501578118575466
690,103.988,580,370,1544,779,1555.0,-7.927656570247004,12.501578118575466
691,91.389,700,243,1483,884,1555.0,-7.926643904146188,12.501578118575466
692,100.097,851,289,1510,1068,1555.0,-7.925631238045369,12.501578118575464
693,98.737,913,258,1427,1097,1555.0,-7.924618571944553,12.501578118575466
694,67.323,1028,391,1349,1254,1555.0,-7.923605905843736,12.501578118575464
695,87.346,1184,704,1649,1505,1555.0,-7.92259323974292,12.501578118575464
696,93.637,1260,780,1726,1581,1555.0,-7.9215805736421,12.501578118575464
697,63.659,1280,800,1746,1601,1555.0,-7.920567907541284,12.501578118575466
698,66.851,1365,885,1830,1686,1555.0,-7.919555241440466,12.501578118575464
699,16.472,795,1290,2163,264,1555.0,-7.936755080813632,12.500761889271805
700,45.524,653,1238,2111,122,1555.0,-7.93574241668849,12.500761889271805
701,34.814,530,1115,1988,0,1555.0,-7.934729752563346,12.500761889271804
702,0.491,501,1087,1960,28,1555.0,-7.933717088438201,12.500761889271805
703,36.665,274,904,1941,256,1555.0,-7.932704424313058,12.500761889271805
704,81.509,138,835,1873,392,1555.0,-7.931691760187914,12.500761889271802
705,108.257,185,762,1808,456,1555.0,-7.9306790960627715,12.500761889271805
706,107.124,290,661,1772,562,1555.0,-7.929666431937627,12.500761889271802
707,2.323,693,1278,2152,163,1555.0,-7.93572693541874,12.499945660953768
708,31.319,59,888,1934,471,1555.0,-7.9316762868202995,12.49994566095377
709,86.553,108,838,1889,542,1555.0,-7.930663624670689,12.499945660953768
710,81.377,195,749,1869,656,1555.0,-7.929650962521081,12.49994566095377
711,3.098,0,1359,2415,522,1555.0,-7.9326734747216285,12.499129433621293
712,74.634,0,943,1994,530,1555.0,-7.931660814547411,12.499129433621292
713,105.726,181,899,1990,661,1555.0,-7.930648154373196,12.499129433621293
714,68.079,249,816,1998,755,1555.0,-7.929635494198981,12.499129433621295
715,49.831,127,1298,2354,395,1555.0,-7.932658001568194,12.49831320727431
716,94.543,217,971,2027,599,1555.0,-7.930632685170269,12.498313207274308
717,49.774,306,903,2067,692,1555.0,-7.929620026971308,12.498313207274306
718,13.771,522,1555,2428,0,1555.0,-7.935680498181129,12.497496981912743
719,31.217,522,1555,2428,0,1555.0,-7.93466784195728,12.497496981912738
720,51.734,179,1213,2269,357,1555.0,-7.932642529509585,12.49749698191274
721,64.754,169,1189,2245,381,1555.0,-7.931629873285738,12.497496981912741
722,54.521,354,1107,2163,577,1555.0,-7.93061721706189,12.497496981912743
723,77.155,354,1107,2163,577,1555.0,-7.929604560838044,12.497496981912738
724,51.55,753,1785,2659,157,1555.0,-7.93667767554128,12.49668075753653
725,12.864,649,1682,2555,54,1555.0,-7.935665021292408,12.496680757536527
726,58.631,522,1555,2428,0,1555.0,-7.934652367043535,12.496680757536526
727,22.309,251,1294,2350,276,1555.0,-7.932627058545789,12.49668075753653
728,57.009,312,1289,2345,382,1555.0,-7.931614404296916,12.496680757536526
729,15.739,354,1107,2163,577,1555.0,-7.9306017500480435,12.49668075753653
730,52.306,354,1107,2163,577,1555.0,-7.92958909579917,12.496680757536527
731,66.133,704,1736,2609,108,1555.0,-7.936662197772937,12.4958645341456
732,70.308,595,1628,2501,0,1555.0,-7.935649545498899,12.495864534145602
733,83.85,595,1628,2501,0,1555.0,-7.9346368932248605,12.4958645341456
734,15.849,284,1304,2360,355,1555.0,-7.932611588676784,12.4958645341456
735,65.925,284,1304,2360,355,1555.0,-7.9315989364027475,12.495864534145598
