,POP_2015,community_space,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
171,147.216,2410,2869,476,2792,8685.0,79.61418822304529,10.774092203324663
172,126.216,2121,2580,187,2503,8685.0,79.6151970127542,10.774092203324665
173,42.83,2088,2547,154,2470,8685.0,79.61620580246313,10.774092203324665
174,112.829,2030,2489,96,2413,8685.0,79.61721459217203,10.774092203324667
175,93.489,786,2261,0,1649,8685.0,79.6283112789702,10.774092203324665
176,141.262,786,2261,0,1649,8685.0,79.6293200686791,10.774092203324663
177,66.427,618,2063,197,1451,8685.0,79.63032885838804,10.774092203324663
178,77.721,340,2145,81,1534,8685.0,79.63133764809696,10.774092203324667
179,63.36,490,2043,67,1431,8685.0,79.6323464378059,10.774092203324665
180,136.571,429,1892,0,1281,8685.0,79.63436401722373,10.774092203324665
181,109.726,581,1756,0,1145,8685.0,79.63638159664157,10.774092203324663
182,134.731,581,1756,0,1145,8685.0,79.63739038635049,10.774092203324663
183,58.02,660,2036,182,1425,8685.0,79.63839917605941,10.774092203324663
184,28.758,1043,2428,566,1816,8685.0,79.6414255451862,10.774092203324665
185,98.577,1105,2489,628,1878,8685.0,79.64243433489513,10.774092203324665
186,130.004,1236,2574,758,1963,8685.0,79.64344312460403,10.774092203324665
187,67.763,2573,3032,639,2956,8685.0,79.61203770465949,10.773277910162918
188,167.783,2573,3032,639,2956,8685.0,79.61304649268386,10.773277910162918
189,121.02,2410,2869,476,2792,8685.0,79.6140552807083,10.773277910162918
190,62.675,2148,2607,214,2530,8685.0,79.61506406873269,10.773277910162918
191,136.175,2174,2634,240,2557,8685.0,79.61607285675711,10.773277910162918
192,173.844,2098,2557,164,2481,8685.0,79.61708164478154,10.773277910162918
193,0.758,2118,1482,632,1405,8685.0,79.623134372928,10.773277910162918
194,50.804,1269,2433,482,1821,8685.0,79.62414316095243,10.773277910162918
195,85.118,1269,2433,482,1821,8685.0,79.62515194897685,10.773277910162918
196,104.927,1168,2277,381,1665,8685.0,79.62616073700126,10.773277910162918
197,50.732,1095,2204,309,1593,8685.0,79.62716952502566,10.773277910162918
198,150.03,864,2213,78,1602,8685.0,79.62817831305007,10.773277910162918
199,84.721,649,2032,228,1421,8685.0,79.6301958890989,10.773277910162918
200,59.969,598,1992,176,1381,8685.0,79.63120467712332,10.773277910162918
201,103.592,577,1961,155,1349,8685.0,79.63221346514774,10.773277910162918
202,140.288,557,1929,134,1318,8685.0,79.63322225317215,10.773277910162918
203,173.484,535,1787,105,1175,8685.0,79.63423104119656,10.773277910162918
204,95.798,715,1622,0,1011,8685.0,79.63624861724537,10.77327791016292
205,139.675,742,1723,63,1111,8685.0,79.63725740526978,10.773277910162918
206,84.108,831,1809,152,1198,8685.0,79.6382661932942,10.773277910162916
207,1.263,1098,2483,621,1872,8685.0,79.64129255736745,10.773277910162918
208,91.433,1223,2467,746,1856,8685.0,79.64230134539187,10.773277910162918
209,56.324,1285,2432,808,1820,8685.0,79.64331013341628,10.773277910162916
210,116.907,2462,2921,528,2844,8685.0,79.61291356269962,10.772463617843526
211,112.324,2338,2798,404,2721,8685.0,79.61392234903964,10.772463617843526
212,69.314,2448,2908,514,2831,8685.0,79.61493113537969,10.772463617843526
213,119.577,2279,2738,345,2662,8685.0,79.6159399217197,10.772463617843526
214,107.128,2359,2819,425,2742,8685.0,79.61694870805975,10.772463617843526
215,23.453,2270,2730,336,2653,8685.0,79.6179574943998,10.772463617843526
216,0.0,2118,1482,632,1405,8685.0,79.62300142609999,10.772463617843526
217,10.464,2158,1442,672,1365,8685.0,79.62401021244001,10.772463617843528
218,76.927,1357,2365,571,1754,8685.0,79.62501899878006,10.772463617843526
219,84.685,1168,2277,381,1665,8685.0,79.62602778512012,10.772463617843526
220,95.582,1095,2204,309,1593,8685.0,79.62703657146015,10.772463617843526
221,107.381,957,2121,170,1509,8685.0,79.62804535780016,10.772463617843526
222,55.928,769,1912,348,1301,8685.0,79.63006293048026,10.772463617843526
223,100.886,557,1929,134,1318,8685.0,79.63208050316034,10.772463617843528
224,134.226,623,1699,193,1088,8685.0,79.63308928950038,10.772463617843526
225,166.159,623,1699,193,1088,8685.0,79.63409807584041,10.772463617843526
226,123.293,741,1581,302,970,8685.0,79.63510686218045,10.772463617843526
227,112.216,808,1530,55,919,8685.0,79.6361156485205,10.772463617843524
228,117.123,831,1809,152,1198,8685.0,79.63712443486054,10.772463617843526
229,119.938,877,1763,198,1151,8685.0,79.63813322120058,10.772463617843526
230,50.551,1105,1990,426,1379,8685.0,79.64015079388065,10.772463617843526
231,16.598,1315,2375,838,1763,8685.0,79.64216836656072,10.772463617843526
232,30.923,1362,2358,850,1747,8685.0,79.64317715290078,10.772463617843524
233,76.134,2602,3062,668,2985,8685.0,79.61177185872755,10.771649326366422
234,81.835,2491,2951,557,2874,8685.0,79.61278064338336,10.771649326366425
235,91.721,2453,2912,518,2835,8685.0,79.61479821269496,10.771649326366422
236,90.783,2361,2820,427,2743,8685.0,79.61580699735076,10.771649326366424
237,105.072,2270,2730,336,2653,8685.0,79.61681578200654,10.771649326366422
238,104.603,2270,2730,336,2653,8685.0,79.61782456666234,10.771649326366424
239,0.0,2198,1402,712,1325,8685.0,79.62387727459713,10.771649326366424
240,78.046,1274,2209,487,1598,8685.0,79.62589484390874,10.771649326366424
241,65.02,1219,2131,463,1519,8685.0,79.62690362856455,10.771649326366425
242,138.592,1042,2019,273,1407,8685.0,79.62791241322034,10.771649326366424
243,196.396,925,1849,455,1238,8685.0,79.62892119787617,10.771649326366424
244,132.638,848,1833,428,1221,8685.0,79.62992998253195,10.771649326366424
245,59.175,786,1553,298,942,8685.0,79.63295633649935,10.771649326366424
246,69.242,786,1553,298,942,8685.0,79.63396512115514,10.771649326366422
247,47.52,741,1581,302,970,8685.0,79.63497390581094,10.771649326366424
248,103.845,1267,1471,225,860,8685.0,79.63699147512254,10.771649326366424
249,126.685,913,1727,234,1116,8685.0,79.63800025977835,10.771649326366425
250,81.907,1105,1990,426,1379,8685.0,79.64001782908996,10.771649326366425
251,34.639,1258,2088,579,1476,8685.0,79.64102661374574,10.771649326366422
252,148.803,1258,2088,579,1476,8685.0,79.64203539840156,10.771649326366424
253,83.567,1410,2268,759,1656,8685.0,79.64304418305734,10.771649326366425
254,55.855,1507,2336,828,1725,8685.0,79.64405296771315,10.771649326366425
255,71.19,2744,3203,810,3127,8685.0,79.61063016879159,10.77083503573155
256,65.886,2673,3132,739,3056,8685.0,79.61163895176328,10.770835035731547
257,71.443,2593,3053,659,2976,8685.0,79.61264773473499,10.77083503573155
258,72.706,2700,3159,765,3082,8685.0,79.61365651770669,10.77083503573155
259,59.861,2745,3183,811,3128,8685.0,79.6146653006784,10.77083503573155
260,66.355,1219,2131,463,1519,8685.0,79.62576191336704,10.77083503573155
261,42.288,1219,2131,463,1519,8685.0,79.62677069633874,10.77083503573155
262,129.066,1112,1935,356,1324,8685.0,79.62777947931042,10.77083503573155
263,123.546,925,1849,455,1238,8685.0,79.62878826228214,10.770835035731547
264,94.427,936,1745,515,1133,8685.0,79.62979704525382,10.77083503573155
265,16.706,786,1553,298,942,8685.0,79.6328233941689,10.77083503573155
266,54.268,804,1535,280,924,8685.0,79.6338321771406,10.770835035731547
267,124.123,917,1416,137,805,8685.0,79.6348409601123,10.770835035731547
268,149.705,1041,1297,0,685,8685.0,79.63584974308398,10.770835035731551
269,103.412,1245,1449,204,838,8685.0,79.63685852605569,10.77083503573155
270,189.252,1224,1428,182,816,8685.0,79.6378673090274,10.77083503573155
271,62.242,1324,2022,645,1410,8685.0,79.64089365794247,10.770835035731547
272,69.17,1324,2022,645,1410,8685.0,79.64190244091418,10.77083503573155
273,8.912,1507,2336,828,1725,8685.0,79.64291122388586,10.77083503573155
274,30.923,1507,2336,828,1725,8685.0,79.64392000685756,10.77083503573155
275,64.299,2870,3318,936,3253,8685.0,79.6104972741789,10.770020745938824
276,143.138,2749,3209,815,3132,8685.0,79.61150605546663,10.770020745938828
277,105.216,2720,3180,786,3103,8685.0,79.61251483675437,10.770020745938826
278,4.222,2779,3149,845,3161,8685.0,79.6135236180421,10.770020745938824
279,113.623,2866,3233,932,3249,8685.0,79.61453239932982,10.770020745938826
280,16.021,2866,3233,932,3249,8685.0,79.61554118061754,10.770020745938824
281,108.391,1176,1877,420,1266,8685.0,79.62764655607026,10.770020745938826
282,115.788,1025,1691,605,1079,8685.0,79.62966411864572,10.770020745938826
283,2.67,821,1518,262,906,8685.0,79.63269046250889,10.770020745938824
284,54.232,821,1518,262,906,8685.0,79.63369924379661,10.770020745938826
285,59.031,954,1368,89,756,8685.0,79.63470802508435,10.770020745938824
286,108.03,1034,1287,9,676,8685.0,79.63571680637206,10.770020745938824
287,115.211,1183,1387,141,776,8685.0,79.6367255876598,10.770020745938826
288,144.798,1228,1432,186,820,8685.0,79.63773436894752,10.770020745938824
289,111.025,1182,1541,295,930,8685.0,79.63874315023526,10.770020745938826
290,44.742,1353,1712,466,1101,8685.0,79.639751931523,10.770020745938826
291,3.68,1450,1895,649,1284,8685.0,79.6407607128107,10.770020745938826
292,37.922,1450,1895,649,1284,8685.0,79.64176949409844,10.770020745938826
293,39.366,5000,5000,5000,5000,8685.0,79.64479583796161,10.770020745938826
294,84.324,5000,5000,5000,5000,8685.0,79.64580461924932,10.770020745938826
295,44.886,2870,3318,936,3253,8685.0,79.61036439023353,10.769206456988192
296,81.041,2865,3269,931,3248,8685.0,79.61137316983739,10.76920645698819
297,62.495,2786,3170,852,3169,8685.0,79.61238194944129,10.76920645698819
298,49.361,2887,3041,953,3262,8685.0,79.6133907290452,10.76920645698819
299,78.371,2937,3175,1003,3320,8685.0,79.61439950864909,10.76920645698819
300,42.974,2907,3205,972,3289,8685.0,79.61540828825295,10.769206456988192
301,26.737,2478,973,1141,896,8685.0,79.62650486389579,10.76920645698819
302,66.536,1363,1999,607,1388,8685.0,79.62751364349968,10.769206456988192
303,74.582,1201,1831,775,1220,8685.0,79.62852242310359,10.76920645698819
304,59.067,1201,1831,775,1220,8685.0,79.62953120270748,10.769206456988192
305,35.433,1306,1937,880,1325,8685.0,79.63053998231136,10.769206456988192
306,42.974,1055,1284,495,673,8685.0,79.63255754151915,10.76920645698819
307,53.149,1055,1284,495,673,8685.0,79.63356632112306,10.769206456988192
308,148.984,1205,1173,180,561,8685.0,79.63558388033083,10.769206456988192
309,140.649,1301,1277,259,666,8685.0,79.63659265993472,10.76920645698819
310,131.051,1366,1358,332,747,8685.0,79.63760143953863,10.76920645698819
311,128.597,1260,1464,225,853,8685.0,79.6386102191425,10.76920645698819
312,108.68,1362,1722,476,1110,8685.0,79.63961899874641,10.76920645698819
313,38.428,1524,1883,638,1272,8685.0,79.6406277783503,10.769206456988192
314,116.907,1532,1851,605,1240,8685.0,79.64163655795419,10.76920645698819
315,39.546,1540,1862,615,1250,8685.0,79.64264533755808,10.76920645698819
316,12.737,5000,5000,5000,5000,8685.0,79.64466289676588,10.769206456988192
317,118.314,5000,5000,5000,5000,8685.0,79.64567167636976,10.76920645698819
318,84.36,2919,3269,985,3302,8685.0,79.61023151695525,10.768392168879583
319,37.129,2865,3204,931,3248,8685.0,79.61124029487544,10.768392168879585
320,67.835,3013,2915,1079,3177,8685.0,79.61325785071584,10.768392168879583
321,67.943,3014,3096,1079,3342,8685.0,79.61426662863602,10.768392168879583
322,63.036,3074,3167,1140,3428,8685.0,79.61527540655622,10.768392168879581
323,18.077,3431,3343,1497,3604,8685.0,79.61628418447643,10.768392168879583
324,2.634,3593,3504,1658,3765,8685.0,79.6172929623966,10.768392168879585
325,0.0,3593,3504,1658,3765,8685.0,79.61830174031681,10.768392168879585
326,9.814,2615,1978,1129,1901,8685.0,79.62233685199759,10.768392168879583
327,0.0,2600,1964,1114,1887,8685.0,79.6233456299178,10.768392168879583
328,7.938,2537,1033,1201,956,8685.0,79.62536318575818,10.768392168879581
329,8.552,2558,1054,1221,977,8685.0,79.62637196367837,10.768392168879585
330,36.118,1870,1435,925,1091,8685.0,79.62738074159856,10.768392168879583
331,54.773,1201,1831,775,1220,8685.0,79.62838951951875,10.768392168879583
332,37.237,1201,1831,775,1220,8685.0,79.62939829743897,10.768392168879585
333,1.804,1306,1937,880,1325,8685.0,79.63040707535914,10.768392168879585
334,107.273,1055,1284,495,673,8685.0,79.63242463119953,10.768392168879583
335,71.948,1055,1284,495,673,8685.0,79.63343340911973,10.768392168879583
336,80.716,1332,990,306,379,8685.0,79.63444218703991,10.768392168879583
337,86.417,1297,1024,272,413,8685.0,79.63545096496011,10.768392168879583
338,108.536,1369,1337,328,726,8685.0,79.6364597428803,10.768392168879583
339,142.778,1369,1337,328,726,8685.0,79.63746852080051,10.768392168879585
340,96.845,1342,1395,144,783,8685.0,79.63847729872069,10.768392168879583
341,112.721,1629,1745,499,1134,8685.0,79.64150363248127,10.768392168879585
342,112.793,1678,1828,582,1216,8685.0,79.6425124104015,10.768392168879583
343,79.309,1871,2022,775,1410,8685.0,79.64352118832169,10.768392168879585
344,59.68,1891,2041,795,1430,8685.0,79.64452996624188,10.768392168879583
345,29.479,5000,5000,5000,5000,8685.0,79.64553874416207,10.768392168879583
346,88.762,3069,2859,1135,3120,8685.0,79.6131249830539,10.767577881612931
347,58.958,3051,3017,1117,3278,8685.0,79.61413375929052,10.767577881612931
348,53.763,3261,3076,1327,3338,8685.0,79.61514253552714,10.76757788161293
349,58.165,3368,3280,1434,3541,8685.0,79.61615131176379,10.767577881612933
350,3.716,3522,3433,1588,3694,8685.0,79.6171600880004,10.767577881612928
351,0.0,3522,3433,1588,3694,8685.0,79.61816886423705,10.767577881612931
352,0.0,3671,3583,1737,3844,8685.0,79.61917764047368,10.767577881612931
353,0.0,2657,2020,1171,1943,8685.0,79.62220396918357,10.767577881612931
354,0.0,2657,2020,1171,1943,8685.0,79.6232127454202,10.76757788161293
355,51.598,2579,1074,1242,997,8685.0,79.62523029789347,10.767577881612931
356,76.567,2579,1074,1242,997,8685.0,79.6262390741301,10.767577881612928
357,76.386,2299,794,1274,718,8685.0,79.62724785036673,10.767577881612931
358,68.917,2169,633,1144,588,8685.0,79.62825662660337,10.76757788161293
359,78.299,2169,633,1144,588,8685.0,79.62926540283999,10.767577881612931
360,8.443,1332,990,306,379,8685.0,79.63430928402315,10.76757788161293
361,39.907,1332,990,306,379,8685.0,79.63531806025978,10.767577881612931
362,88.835,1424,1331,62,720,8685.0,79.63834438896967,10.767577881612931
363,102.798,1486,1306,0,694,8685.0,79.6393531652063,10.767577881612931
364,45.319,1713,1533,226,921,8685.0,79.64036194144293,10.767577881612928
365,42.794,1713,1533,226,921,8685.0,79.64137071767956,10.767577881612931
366,28.794,1871,2022,775,1410,8685.0,79.64338827015283,10.76757788161293
367,82.087,1934,2084,838,1473,8685.0,79.64439704638946,10.76757788161293
368,28.866,1934,2084,838,1473,8685.0,79.6454058226261,10.767577881612931
