,POP_2015,active_living,health_wellbeing,mobility,ID_HDC_G0,lng,lat
109,205.434,3747,65,1884,8243.0,81.90471041124142,25.43127638649041
110,268.763,3723,82,1794,8243.0,81.90577312197641,25.431276386490406
111,283.609,3625,247,1657,8243.0,81.9068358327114,25.431276386490406
112,241.205,3564,378,1541,8243.0,81.90789854344638,25.431276386490406
113,149.112,3350,528,1652,8243.0,81.90896125418135,25.431276386490406
114,83.51,3450,614,1737,8243.0,81.91002396491632,25.431276386490406
115,13.918,3450,614,1737,8243.0,81.91108667565133,25.431276386490413
116,5.011,5000,5000,5000,8243.0,81.91427480785627,25.43127638649041
117,27.558,5000,5000,5000,8243.0,81.91533751859126,25.431276386490413
118,30.852,4999,1826,2,8243.0,81.91640022932624,25.431276386490406
119,14.336,5000,1937,206,8243.0,81.91746294006123,25.431276386490406
120,17.63,5000,5000,5000,8243.0,81.91852565079618,25.431276386490406
121,19.346,4975,1186,728,8243.0,81.92171378300115,25.43127638649041
122,110.743,4817,1028,851,8243.0,81.92277649373612,25.43127638649041
123,89.448,4817,1028,851,8243.0,81.92383920447112,25.431276386490406
124,126.518,4739,949,1096,8243.0,81.92490191520609,25.431276386490406
125,114.362,4644,855,1272,8243.0,81.92596462594106,25.431276386490406
126,35.028,4568,779,1343,8243.0,81.92702733667606,25.431276386490413
127,159.086,4481,692,1427,8243.0,81.92809004741106,25.431276386490406
128,199.45,4735,946,1681,8243.0,81.92915275814605,25.431276386490413
129,29.46,4356,567,1966,8243.0,81.93021546888102,25.43127638649041
130,91.397,4329,539,1938,8243.0,81.931278179616,25.431276386490406
131,3.155,4441,461,2050,8243.0,81.93234089035099,25.43127638649041
132,220.559,4363,302,2182,8243.0,81.93340360108597,25.431276386490406
133,75.437,4363,302,2182,8243.0,81.93446631182096,25.43127638649041
134,52.055,4471,410,2290,8243.0,81.93552902255593,25.431276386490413
135,100.258,3683,885,3201,8243.0,81.9032931719732,25.430435561510585
136,3.897,3733,91,1910,8243.0,81.90435587810815,25.43043556151058
137,39.389,3485,687,3004,8243.0,81.90541858424307,25.430435561510585
138,78.963,3555,257,1729,8243.0,81.90648129037798,25.43043556151058
139,145.771,3271,461,2790,8243.0,81.90754399651291,25.430435561510585
140,70.334,3359,446,1785,8243.0,81.90860670264784,25.43043556151059
141,75.53,3305,534,1708,8243.0,81.90966940878278,25.43043556151059
142,87.268,3412,642,1776,8243.0,81.91073211491768,25.430435561510585
143,84.623,3797,1131,3226,8243.0,81.91179482105264,25.430435561510585
144,59.756,3762,1097,3191,8243.0,81.91285752718755,25.430435561510585
145,21.573,3715,1049,3144,8243.0,81.91392023332249,25.430435561510585
146,0.557,5000,5000,5000,8243.0,81.91498293945742,25.430435561510585
147,10.021,5000,5000,5000,8243.0,81.91604564559235,25.430435561510585
148,14.429,5000,5000,5000,8243.0,81.9171083517273,25.430435561510585
149,22.408,5000,5000,5000,8243.0,81.91817105786221,25.43043556151058
150,0.093,4981,1191,756,8243.0,81.92135917626698,25.43043556151058
151,0.371,4814,1024,923,8243.0,81.9224218824019,25.430435561510585
152,4.918,4814,1024,923,8243.0,81.92348458853684,25.430435561510585
153,44.307,4639,850,1045,8243.0,81.92454729467175,25.43043556151058
154,128.884,4520,731,1148,8243.0,81.9256100008067,25.430435561510585
155,123.873,4520,731,1148,8243.0,81.92667270694164,25.43043556151058
156,101.789,4352,563,1316,8243.0,81.92773541307656,25.43043556151059
157,81.933,4220,431,1829,8243.0,81.93092353148133,25.430435561510585
158,83.092,4103,279,1921,8243.0,81.93198623761626,25.430435561510585
159,181.217,4070,226,1887,8243.0,81.9330489437512,25.430435561510585
160,196.851,4313,252,2132,8243.0,81.93411164988612,25.43043556151058
161,100.583,4471,410,2290,8243.0,81.93517435602105,25.430435561510585
162,184.139,3634,240,2259,8243.0,81.90293865946302,25.429594738758365
163,35.167,3496,378,2397,8243.0,81.90400136099812,25.42959473875836
164,53.586,3496,378,2397,8243.0,81.90506406253319,25.429594738758368
165,92.093,3265,609,2628,8243.0,81.90612676406825,25.42959473875836
166,68.71,3244,592,2662,8243.0,81.90718946560334,25.42959473875836
167,48.157,3223,514,2731,8243.0,81.90825216713843,25.42959473875836
168,73.86,3220,264,2664,8243.0,81.9093148686735,25.42959473875836
169,68.339,3147,191,2591,8243.0,81.91037757020857,25.42959473875836
170,90.701,3023,67,2480,8243.0,81.91144027174367,25.429594738758357
171,111.161,3720,1055,3149,8243.0,81.91250297327873,25.429594738758365
172,138.209,3648,982,3076,8243.0,81.91356567481382,25.429594738758357
173,113.62,3535,869,2964,8243.0,81.9146283763489,25.42959473875836
174,96.036,3523,858,2952,8243.0,81.91569107788399,25.42959473875836
175,2.598,3631,924,3059,8243.0,81.91781648095416,25.429594738758357
176,30.064,4775,985,1227,8243.0,81.92525539169974,25.429594738758365
177,42.312,4775,985,1227,8243.0,81.9263180932348,25.429594738758357
178,37.811,4342,553,1326,8243.0,81.92738079476987,25.429594738758365
179,80.68,4243,454,1425,8243.0,81.92844349630495,25.42959473875836
180,180.103,4029,240,1639,8243.0,81.93056889937513,25.42959473875836
181,210.631,4048,224,1865,8243.0,81.9316316009102,25.429594738758357
182,219.446,4131,165,1948,8243.0,81.93269430244528,25.42959473875836
183,138.395,4207,146,2026,8243.0,81.93375700398036,25.42959473875836
184,174.907,4326,265,2145,8243.0,81.93481970551544,25.42959473875836
185,291.589,3542,362,2381,8243.0,81.90258416297532,25.428753918233635
186,200.517,3496,378,2397,8243.0,81.90364685991075,25.42875391823364
187,120.997,3496,378,2397,8243.0,81.9047095568462,25.42875391823364
188,123.687,3270,604,2623,8243.0,81.90577225378165,25.42875391823363
189,126.981,3113,597,2780,8243.0,81.9068349507171,25.42875391823364
190,70.102,3064,542,2889,8243.0,81.90789764765253,25.428753918233635
191,116.821,3297,341,2741,8243.0,81.90896034458797,25.42875391823364
192,86.433,3226,270,2670,8243.0,81.9100230415234,25.42875391823364
193,133.338,2911,37,2495,8243.0,81.91108573845887,25.42875391823363
194,124.198,2806,67,2432,8243.0,81.9121484353943,25.428753918233635
195,199.45,2763,75,2389,8243.0,81.91321113232975,25.42875391823363
196,196.48,2777,100,2253,8243.0,81.91427382926517,25.428753918233635
197,145.354,2748,117,2391,8243.0,81.91533652620062,25.42875391823364
198,178.062,3349,684,2778,8243.0,81.91639922313607,25.42875391823363
199,138.58,3279,613,2707,8243.0,81.91746192007152,25.42875391823363
200,29.275,3246,580,2674,8243.0,81.91852461700695,25.42875391823363
201,23.8,3253,416,2787,8243.0,81.92383810168417,25.42875391823363
202,35.909,4775,985,1227,8243.0,81.9249007986196,25.42875391823364
203,23.986,4775,985,1227,8243.0,81.92596349555504,25.42875391823363
204,52.194,4029,240,1639,8243.0,81.93021428329682,25.42875391823364
205,134.033,3918,149,1761,8243.0,81.93127698023224,25.42875391823363
206,109.491,3949,132,1792,8243.0,81.93233967716769,25.42875391823364
207,154.029,4045,16,1880,8243.0,81.93340237410314,25.42875391823363
208,229.42,3542,362,2381,8243.0,81.90222968250959,25.42791309993632
209,276.047,3304,760,2904,8243.0,81.90329237484559,25.427913099936315
210,256.004,3310,594,2613,8243.0,81.9043550671816,25.427913099936312
211,156.256,3242,671,2690,8243.0,81.90541775951762,25.427913099936315
212,173.608,3172,717,2751,8243.0,81.90648045185362,25.427913099936315
213,191.377,3019,568,2911,8243.0,81.90754314418963,25.42791309993632
214,173.933,2984,468,2906,8243.0,81.90860583652564,25.427913099936315
215,144.611,2964,370,2809,8243.0,81.90966852886164,25.427913099936315
216,216.291,2858,195,2623,8243.0,81.91073122119765,25.427913099936312
217,216.476,2748,209,2532,8243.0,81.91179391353367,25.427913099936315
218,190.495,2732,123,2446,8243.0,81.91285660586968,25.42791309993632
219,177.134,2688,12,2314,8243.0,81.91391929820568,25.427913099936312
220,196.712,2718,46,2424,8243.0,81.91498199054169,25.427913099936315
221,224.781,2750,92,2546,8243.0,81.91604468287771,25.427913099936312
222,138.116,3181,515,2610,8243.0,81.9171073752137,25.427913099936312
223,145.446,2819,145,2660,8243.0,81.91817006754974,25.427913099936315
224,94.83,3371,665,2800,8243.0,81.91923275988574,25.427913099936312
225,4.918,3374,662,2803,8243.0,81.92029545222177,25.42791309993632
226,0.0,3241,404,2775,8243.0,81.9234835292298,25.427913099936315
227,0.0,3351,513,2884,8243.0,81.92454622156579,25.427913099936312
228,2.737,3351,513,2884,8243.0,81.92560891390178,25.427913099936315
229,44.446,3431,479,2242,8243.0,81.92667160623782,25.427913099936312
230,42.59,3498,546,2175,8243.0,81.92773429857384,25.427913099936312
231,140.853,3894,194,1813,8243.0,81.93092237558186,25.427913099936315
232,127.631,4013,313,1932,8243.0,81.93198506791785,25.427913099936312
233,208.728,4061,286,1956,8243.0,81.93304776025388,25.427913099936315
234,142.895,4186,112,2063,8243.0,81.9341104525899,25.427913099936315
235,129.162,4254,26,2097,8243.0,81.93517314492588,25.427913099936315
236,200.656,3283,739,2884,8243.0,81.902937905802,25.427072283866302
237,226.034,3331,787,2932,8243.0,81.9040005935388,25.4270722838663
238,164.19,3244,677,2696,8243.0,81.90506328127557,25.427072283866305
239,167.948,2979,496,3068,8243.0,81.90612596901236,25.427072283866305
240,193.65,2929,474,3007,8243.0,81.90718865674916,25.427072283866305
241,243.06,2855,413,2966,8243.0,81.90825134448595,25.427072283866302
242,246.772,2865,423,2863,8243.0,81.90931403222274,25.427072283866302
243,180.474,2753,310,2782,8243.0,81.9103767199595,25.4270722838663
244,195.784,2724,243,2578,8243.0,81.9114394076963,25.4270722838663
245,253.36,2622,141,2556,8243.0,81.91250209543308,25.427072283866305
246,210.631,2596,129,2443,8243.0,81.91356478316987,25.427072283866302
247,188.779,2597,132,2556,8243.0,81.91462747090668,25.427072283866302
248,252.71,2606,160,2586,8243.0,81.91569015864346,25.427072283866302
249,255.448,2760,91,2638,8243.0,81.91675284638025,25.4270722838663
250,182.005,2726,203,2751,8243.0,81.91781553411703,25.427072283866305
251,218.796,3363,650,2802,8243.0,81.91887822185383,25.427072283866305
252,80.402,2782,253,2861,8243.0,81.91994090959062,25.427072283866305
253,83.603,2784,152,2885,8243.0,81.9210035973274,25.427072283866302
254,77.989,3058,247,2618,8243.0,81.923128972801,25.4270722838663
255,95.572,3130,181,2538,8243.0,81.92419166053776,25.427072283866305
256,5.011,3427,474,2252,8243.0,81.92631703601133,25.4270722838663
257,102.485,3464,476,3113,8243.0,81.92737972374813,25.427072283866302
258,141.317,3554,566,3204,8243.0,81.92844241148491,25.427072283866302
259,75.02,3520,648,3306,8243.0,81.92950509922169,25.4270722838663
260,11.367,3611,730,3397,8243.0,81.93056778695846,25.427072283866295
261,135.936,4187,432,2102,8243.0,81.93269316243206,25.4270722838663
262,165.118,4187,432,2102,8243.0,81.93375585016884,25.427072283866302
263,182.376,4251,39,2115,8243.0,81.93481853790563,25.427072283866302
264,158.994,3343,626,2645,8243.0,81.90152076964175,25.426231470023517
265,247.514,3216,672,2772,8243.0,81.90258345277952,25.426231470023513
266,212.069,3125,581,2916,8243.0,81.90364613591728,25.426231470023513
267,49.271,3024,480,2963,8243.0,81.90470881905506,25.426231470023513
268,164.329,2952,439,3091,8243.0,81.90577150219283,25.42623147002351
269,119.651,2843,388,3080,8243.0,81.9068341853306,25.426231470023513
270,225.245,2788,333,3114,8243.0,81.90789686846837,25.42623147002351
271,170.175,2697,348,2954,8243.0,81.90895955160615,25.42623147002351
272,232.158,2620,308,2915,8243.0,81.91002223474392,25.426231470023513
273,253.081,2621,150,2725,8243.0,81.9110849178817,25.42623147002351
274,260.783,2545,65,2662,8243.0,81.91214760101946,25.426231470023513
275,259.994,2457,176,2697,8243.0,81.91321028415723,25.426231470023513
276,220.884,2530,195,2711,8243.0,81.914272967295,25.42623147002351
277,250.159,2544,181,2664,8243.0,81.91533565043277,25.42623147002351
278,256.607,2620,192,2749,8243.0,81.91639833357056,25.42623147002351
279,244.87,2625,201,2820,8243.0,81.91746101670833,25.426231470023513
280,179.268,2640,310,2900,8243.0,81.91852369984608,25.42623147002351
281,188.825,2667,242,2972,8243.0,81.91958638298387,25.426231470023513
282,226.961,2766,135,2902,8243.0,81.92064906612164,25.426231470023513
283,183.536,2914,283,2825,8243.0,81.92171174925942,25.426231470023517
284,137.374,3026,241,2649,8243.0,81.9227744323972,25.426231470023513
285,109.955,3103,149,2573,8243.0,81.92383711553497,25.426231470023513
286,71.123,3111,148,2568,8243.0,81.92489979867273,25.426231470023513
287,94.413,3376,388,3025,8243.0,81.92702516494828,25.426231470023513
288,205.481,3397,466,3113,8243.0,81.92808784808605,25.426231470023513
289,173.329,3454,582,3240,8243.0,81.92915053122383,25.426231470023517
290,149.147,3593,713,3379,8243.0,81.9302132143616,25.426231470023513
291,57.158,3650,770,3436,8243.0,81.93127589749935,25.426231470023517
292,80.355,4204,448,2118,8243.0,81.93233858063712,25.426231470023513
293,123.734,4266,510,2180,8243.0,81.93340126377491,25.426231470023513
294,154.725,4305,549,2219,8243.0,81.93446394691267,25.426231470023513
295,201.166,3179,635,2821,8243.0,81.90329169431652,25.42539065840784
296,19.207,3031,487,2957,8243.0,81.90435437285547,25.425390658407842
297,243.617,2845,301,3143,8243.0,81.90541705139442,25.42539065840784
298,108.517,2787,273,3214,8243.0,81.9064797299334,25.42539065840784
299,129.626,2718,230,3204,8243.0,81.90754240847235,25.425390658407835
300,220.373,2598,274,3094,8243.0,81.90860508701134,25.42539065840784
301,244.174,2574,286,2911,8243.0,81.90966776555031,25.425390658407842
302,201.862,2509,242,2889,8243.0,81.91073044408924,25.425390658407835
303,218.378,2470,67,2752,8243.0,81.91179312262821,25.425390658407842
304,270.943,2394,90,2611,8243.0,81.91285580116717,25.42539065840784
305,234.941,2421,160,2731,8243.0,81.91391847970614,25.42539065840784
306,261.572,2391,76,2777,8243.0,81.91498115824513,25.42539065840784
307,253.174,2518,91,2826,8243.0,81.91604383678407,25.425390658407835
308,276.882,2527,125,2905,8243.0,81.91710651532304,25.42539065840784
309,212.765,2575,228,3018,8243.0,81.91816919386198,25.425390658407835
310,212.162,2580,149,3061,8243.0,81.91923187240097,25.425390658407842
311,258.974,2660,32,3037,8243.0,81.92029455093994,25.425390658407835
312,204.321,2738,107,3079,8243.0,81.92135722947891,25.42539065840784
313,125.45,2966,247,2783,8243.0,81.92241990801787,25.42539065840784
314,183.258,3022,115,2761,8243.0,81.92348258655683,25.42539065840784
315,139.137,2997,23,2695,8243.0,81.92454526509579,25.42539065840784
316,37.347,3080,0,2810,8243.0,81.92560794363473,25.425390658407835
317,129.348,3285,297,2934,8243.0,81.92667062217372,25.42539065840784
318,254.612,3297,363,3000,8243.0,81.92773330071269,25.425390658407842
319,166.463,3458,586,3252,8243.0,81.92879597925166,25.42539065840784
320,128.295,3503,631,3297,8243.0,81.92985865779063,25.425390658407842
321,91.833,3544,663,3330,8243.0,81.93092133632958,25.42539065840784
322,110.465,3825,534,3730,8243.0,81.93198401486853,25.425390658407842
323,48.436,3765,473,3669,8243.0,81.9330466934075,25.425390658407835
324,96.593,2925,437,3806,8243.0,81.90293726873591,25.424549849019186
325,55.766,2918,431,3800,8243.0,81.90399994267628,25.424549849019186
326,168.504,2955,411,3252,8243.0,81.90506261661665,25.42454984901919
327,208.496,2746,202,3242,8243.0,81.90612529055703,25.42454984901919
328,250.391,2673,129,3303,8243.0,81.90718796449738,25.42454984901919
329,284.954,2562,323,3143,8243.0,81.90825063843775,25.42454984901919
330,232.854,2516,334,3120,8243.0,81.9093133123781,25.424549849019186
331,283.47,2422,277,2991,8243.0,81.91037598631847,25.42454984901919
332,261.108,2388,152,2879,8243.0,81.91143866025881,25.424549849019186
333,255.355,2277,145,2739,8243.0,81.91250133419919,25.424549849019186
334,290.011,2238,218,2777,8243.0,81.91356400813956,25.42454984901919
335,257.118,2260,185,2875,8243.0,81.91462668207993,25.424549849019186
336,302.26,2391,69,2915,8243.0,81.91568935602028,25.42454984901919
337,268.763,2435,59,2976,8243.0,81.91675202996066,25.42454984901919
338,170.267,2425,150,3044,8243.0,81.91781470390103,25.42454984901919
339,211.095,2486,144,3117,8243.0,81.91887737784138,25.42454984901919
340,289.779,2555,144,3182,8243.0,81.91994005178175,25.42454984901919
341,179.964,2768,165,3182,8243.0,81.92100272572212,25.424549849019186
342,90.979,2812,255,3259,8243.0,81.92206539966247,25.424549849019186
343,157.37,2874,221,2873,8243.0,81.92312807360285,25.42454984901919
344,87.221,2836,217,2909,8243.0,81.92419074754321,25.424549849019193
345,168.412,3124,44,2854,8243.0,81.92525342148357,25.42454984901919
346,205.11,3171,164,2900,8243.0,81.92631609542394,25.42454984901919
347,227.936,3142,270,3018,8243.0,81.92737876936431,25.42454984901919
348,233.085,3326,454,3120,8243.0,81.92844144330466,25.42454984901919
349,105.563,3369,497,3194,8243.0,81.92950411724503,25.42454984901919
350,99.663,3738,447,3643,8243.0,81.93056679118538,25.424549849019186
351,144.708,3765,473,3669,8243.0,81.93162946512575,25.424549849019186
352,65.302,3713,422,3618,8243.0,81.9326921390661,25.42454984901919
353,9.743,2942,483,3852,8243.0,81.90258285917498,25.423709041857478
354,84.809,2880,421,3790,8243.0,81.90364552851695,25.423709041857485
355,204.089,2795,308,3677,8243.0,81.90470819785891,25.423709041857478
356,192.166,2691,204,3573,8243.0,81.9057708672009,25.423709041857485
357,221.44,2575,30,3399,8243.0,81.90683353654285,25.423709041857478
358,263.149,2513,110,3298,8243.0,81.90789620588482,25.42370904185748
359,227.657,2466,246,3161,8243.0,81.90895887522682,25.42370904185748
360,260.133,2404,313,3153,8243.0,81.91002154456878,25.423709041857478
361,227.24,2299,248,2975,8243.0,81.91108421391074,25.423709041857485
362,263.195,2236,184,2871,8243.0,81.91214688325272,25.423709041857478
363,281.939,2184,270,2852,8243.0,81.91320955259471,25.423709041857478
364,252.478,2184,263,2933,8243.0,81.91427222193666,25.423709041857485
365,260.551,2291,156,3000,8243.0,81.91533489127865,25.42370904185748
366,276.371,2283,155,3052,8243.0,81.91639756062061,25.423709041857478
367,200.749,2319,216,3143,8243.0,81.9174602299626,25.42370904185748
368,184.511,2346,237,3164,8243.0,81.91852289930456,25.423709041857485
369,207.105,2891,480,3414,8243.0,81.91958556864653,25.423709041857478
370,204.46,2730,319,3300,8243.0,81.9206482379885,25.423709041857478
371,158.019,2841,323,3287,8243.0,81.92171090733048,25.423709041857485
372,93.949,2881,323,3327,8243.0,81.92277357667244,25.42370904185748
373,211.141,2760,196,2919,8243.0,81.92383624601442,25.423709041857478
374,180.01,2764,155,2983,8243.0,81.9248989153564,25.423709041857478
375,241.715,3024,171,3015,8243.0,81.92596158469837,25.42370904185748
376,209.007,3110,243,3035,8243.0,81.92702425404033,25.423709041857485
377,215.084,3105,343,3144,8243.0,81.92808692338231,25.42370904185748
378,124.995,3309,376,3214,8243.0,81.9291495927243,25.423709041857485
379,161.551,3226,293,3271,8243.0,81.93021226206625,25.423709041857478
380,132.754,3610,319,3515,8243.0,81.93127493140823,25.423709041857485
381,55.402,3677,386,3581,8243.0,81.93233760075019,25.423709041857478
382,104.295,2850,391,3760,8243.0,81.9032911303769,25.422868236922604
383,126.75,2804,377,3746,8243.0,81.9043537951207,25.422868236922607
384,134.497,2760,290,3659,8243.0,81.90541645986448,25.422868236922604
385,155.282,2513,58,3370,8243.0,81.90647912460825,25.422868236922604
386,278.877,2435,112,3383,8243.0,81.90754178935208,25.422868236922604
387,275.954,2361,187,3273,8243.0,81.90860445409584,25.422868236922604
388,223.528,2292,281,3263,8243.0,81.90966711883964,25.4228682369226
389,181.68,2219,424,3123,8243.0,81.91072978358343,25.4228682369226
390,204.785,2132,324,2996,8243.0,81.91179244832722,25.422868236922604
391,287.599,2111,320,2906,8243.0,81.91285511307102,25.422868236922604
392,263.845,2054,400,3007,8243.0,81.91391777781479,25.422868236922604
393,239.905,2124,303,3098,8243.0,81.91498044255859,25.422868236922604
394,281.428,2158,284,3169,8243.0,81.91604310730237,25.422868236922604
395,205.759,2239,315,3242,8243.0,81.91710577204617,25.422868236922604
396,126.61,2182,402,3296,8243.0,81.91816843678994,25.422868236922604
