,POP_2015,community_space,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
56,36.591,2262,1833,1420,1833,7386.0,79.6489252673059,29.597905312137353
57,62.678,2018,1590,1176,1590,7386.0,79.65110130394979,29.59790531213735
58,45.598,1018,589,421,589,7386.0,79.65327734059368,29.597905312137353
59,36.747,1018,589,421,589,7386.0,79.65436535891564,29.597905312137353
60,119.996,428,0,0,0,7386.0,79.65654139555953,29.597905312137353
61,100.204,428,0,0,0,7386.0,79.65762941388147,29.597905312137353
62,22.939,2262,1833,1420,1833,7386.0,79.64850660090443,29.59705232083833
63,54.949,1883,1455,1041,1455,7386.0,79.64959461350732,29.597052320838326
64,41.515,1883,1455,1041,1455,7386.0,79.6506826261102,29.597052320838326
65,32.851,1288,860,691,860,7386.0,79.65177063871307,29.59705232083833
66,134.239,1039,611,197,611,7386.0,79.65285865131597,29.597052320838326
67,17.329,1412,984,800,984,7386.0,79.65026396651308,29.59619933226882
68,46.315,1412,984,800,984,7386.0,79.65135197339715,29.59619933226882
69,114.541,1039,611,197,611,7386.0,79.65243998028123,29.59619933226882
70,91.571,1656,1228,737,1228,7386.0,79.64875732399217,29.595346346428734
71,5.267,1571,1143,641,1143,7386.0,79.6498453251577,29.59534634642873
72,57.536,1475,1046,737,1046,7386.0,79.65093332632323,29.595346346428734
73,29.703,955,809,0,809,7386.0,79.65310932865428,29.59534634642873
74,69.66,955,809,0,809,7386.0,79.6541973298198,29.595346346428734
75,105.908,2421,2252,1600,2410,7386.0,79.65854933448188,29.59534634642873
76,35.687,1656,1228,737,1228,7386.0,79.64833870659614,29.594493363317937
77,24.903,1617,1189,775,1189,7386.0,79.64942670204336,29.594493363317937
78,36.84,1949,1521,263,1521,7386.0,79.65051469749058,29.59449336331794
79,25.09,955,809,0,809,7386.0,79.65269068838501,29.59449336331794
80,74.958,893,867,62,871,7386.0,79.65377868383223,29.594493363317937
81,115.476,893,867,62,871,7386.0,79.65486667927944,29.594493363317934
82,56.912,2421,2252,1600,2410,7386.0,79.65813066562107,29.59449336331794
83,27.739,2754,2326,12,2326,7386.0,79.63704021014863,29.593640382936343
84,64.642,2748,2320,6,2320,7386.0,79.63812819987777,29.593640382936346
85,27.022,1760,1332,452,1332,7386.0,79.64792010744019,29.59364038293634
86,6.358,1760,1332,452,1332,7386.0,79.64900809716934,29.59364038293635
87,77.701,1168,1095,0,1095,7386.0,79.65118407662767,29.59364038293635
88,80.413,1168,1095,0,1095,7386.0,79.65227206635679,29.59364038293634
89,48.248,2742,2314,0,2314,7386.0,79.63770967042144,29.592787405283826
90,25.277,1743,1670,0,1670,7386.0,79.64858951053488,29.59278740528383
91,62.335,1743,1670,0,1670,7386.0,79.64967749454622,29.592787405283826
92,40.144,1168,1095,0,1095,7386.0,79.65076547855757,29.59278740528383
93,51.427,1168,1095,0,1095,7386.0,79.65185346256892,29.592787405283826
94,13.87,2977,2549,235,2549,7386.0,79.63729115920147,29.59193443036027
95,83.031,2977,2549,235,2549,7386.0,79.63837913749525,29.591934430360272
96,1.122,1743,1670,0,1670,7386.0,79.64817094213929,29.59193443036027
97,14.992,1743,1670,0,1670,7386.0,79.64925892043307,29.59193443036027
98,69.348,1280,1111,460,1269,7386.0,79.65143487702063,29.591934430360265
99,78.387,1252,1082,431,1240,7386.0,79.65252285531443,29.591934430360265
100,87.768,1372,1202,551,1360,7386.0,79.65361083360821,29.59193443036027
101,68.476,1506,1337,685,1494,7386.0,79.65469881190198,29.591934430360272
102,79.197,1583,1414,762,1571,7386.0,79.65578679019576,29.591934430360265
103,14.774,1586,1513,156,1513,7386.0,79.64775239198181,29.591081458165572
104,0.031,1464,1295,643,1453,7386.0,79.64992833713475,29.591081458165572
105,10.94,1464,1295,643,1453,7386.0,79.65101630971122,29.591081458165576
106,95.124,1282,1113,461,1271,7386.0,79.65210428228771,29.591081458165572
107,36.684,1372,1202,551,1360,7386.0,79.65319225486418,29.591081458165572
108,17.423,1498,1328,677,1486,7386.0,79.65428022744065,29.591081458165572
109,31.635,1719,1550,898,1707,7386.0,79.65536820001712,29.591081458165576
110,90.76,1719,1550,898,1707,7386.0,79.6564561725936,29.591081458165576
111,58.284,1985,1816,1164,1974,7386.0,79.65754414517006,29.591081458165572
112,42.263,1985,1816,1164,1974,7386.0,79.65863211774654,29.591081458165576
113,25.277,1780,1611,959,1768,7386.0,79.64733386006178,29.59022848869963
114,14.898,1780,1611,959,1768,7386.0,79.64842182692118,29.590228488699633
115,14.961,1586,1417,765,1574,7386.0,79.64950979378058,29.590228488699633
116,18.14,1388,1219,567,1376,7386.0,79.65168572749941,29.59022848869963
117,48.435,1388,1219,567,1376,7386.0,79.6527736943588,29.590228488699637
118,61.026,1547,1377,726,1535,7386.0,79.65386166121822,29.59022848869963
119,42.45,1633,1464,812,1621,7386.0,79.65494962807762,29.59022848869963
120,84.714,1719,1550,898,1707,7386.0,79.65603759493703,29.59022848869964
121,0.748,1780,1611,959,1768,7386.0,79.6469153463784,29.58937552196233
122,9.693,1780,1611,959,1768,7386.0,79.648003307521,29.58937552196233
123,28.487,1672,1503,851,1660,7386.0,79.65453107437655,29.58937552196233
124,12.218,1731,1562,910,1719,7386.0,79.65561903551915,29.58937552196233
125,27.926,2016,1847,1195,2005,7386.0,79.65670699666174,29.589375521962328
126,23.594,1915,1746,1094,1903,7386.0,79.6541125389132,29.588522557953556
127,48.528,1846,1677,1025,1834,7386.0,79.65520049433923,29.588522557953553
128,26.274,2016,1847,1195,2005,7386.0,79.65628844976524,29.588522557953556
129,56.912,1915,1746,1094,1903,7386.0,79.65369402168679,29.587669596673194
130,57.91,1846,1677,1025,1834,7386.0,79.65478197139652,29.587669596673194
131,6.078,2459,2290,1638,2447,7386.0,79.6502627142978,29.585110729201542
132,15.397,2641,2568,0,2568,7386.0,79.64005293982028,29.584257778833766
133,154.249,2641,2568,0,2568,7386.0,79.64114086666721,29.584257778833763
134,12.779,2880,2711,444,2868,7386.0,79.64440464720803,29.58425777883377
135,65.608,2880,2711,444,2868,7386.0,79.64549257405498,29.584257778833766
136,1.153,2459,2290,1638,2447,7386.0,79.64984428144274,29.584257778833766
137,0.0,2596,2427,1775,2584,7386.0,79.65093220828967,29.584257778833763
138,0.0,2574,2405,1753,2563,7386.0,79.6574597693713,29.58425777883377
139,6.67,2819,2746,178,2746,7386.0,79.63963457663374,29.583404831193857
140,72.029,2819,2746,178,2746,7386.0,79.64072249776561,29.583404831193857
141,25.433,2596,2427,1775,2584,7386.0,79.65051378795242,29.583404831193853
