,POP_2015,active_living,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
356,106.717,1380,974,1651,1089,11462.0,103.40998345609934,1.004913865590147
357,115.109,1317,911,1588,1016,11462.0,103.41098132818775,1.0049138655901448
358,108.647,1513,1084,1784,1094,11462.0,103.41197920027615,1.0049138655901462
359,97.171,1666,1215,1937,1026,11462.0,103.41297707236454,1.004913865590145
360,52.152,1750,1298,2021,1006,11462.0,103.41397494445293,1.004913865590146
361,36.627,2407,1078,1181,1173,11462.0,103.4169685607181,1.0049138655901462
362,80.681,2375,964,1094,1141,11462.0,103.41796643280651,1.004913865590146
363,74.729,2526,807,936,1292,11462.0,103.41896430489489,1.004913865590145
364,28.851,2652,609,738,1418,11462.0,103.41996217698329,1.004913865590145
365,7.937,2534,490,620,1300,11462.0,103.42096004907168,1.004913865590146
366,20.432,2658,306,385,1425,11462.0,103.42195792116004,1.004913865590145
367,74.997,2587,356,314,1354,11462.0,103.42295579324845,1.0049138655901448
368,93.525,2625,377,329,1391,11462.0,103.42395366533685,1.0049138655901462
369,115.431,2630,343,242,1539,11462.0,103.42495153742527,1.004913865590146
370,113.206,2635,423,322,1618,11462.0,103.42594940951362,1.0049138655901448
371,44.456,2618,583,493,1735,11462.0,103.426947281602,1.004913865590145
372,3.513,2549,551,649,1666,11462.0,103.42794515369042,1.004913865590147
373,41.668,2475,732,1020,1796,11462.0,103.42994089786718,1.0049138655901448
374,53.224,2573,831,1118,1894,11462.0,103.43093876995559,1.004913865590145
375,99.933,2502,1026,1314,1936,11462.0,103.431936642044,1.004913865590146
376,52.903,2440,1026,1314,1874,11462.0,103.43293451413238,1.0049138655901448
377,26.304,2363,1072,1360,1797,11462.0,103.43393238622076,1.004913865590145
378,64.459,2390,1283,1571,1824,11462.0,103.43493025830915,1.004913865590146
379,94.785,677,1122,2767,3533,11462.0,103.3910081005302,1.00410505005534
380,106.154,812,1219,2865,3668,11462.0,103.39200597246625,1.0041050500553392
381,120.15,898,1363,2795,3394,11462.0,103.39300384440227,1.0041050500553401
382,83.738,1174,1082,2438,3181,11462.0,103.39400171633834,1.0041050500553401
383,23.381,1104,1133,2438,3180,11462.0,103.39499958827437,1.0041050500553408
384,0.0,1191,1046,2350,3093,11462.0,103.3959974602104,1.0041050500553401
385,10.967,1290,1094,2093,2687,11462.0,103.39699533214645,1.0041050500553401
386,7.454,1211,1173,2014,2608,11462.0,103.39799320408245,1.00410505005534
387,31.747,1329,1291,1895,2489,11462.0,103.3989910760185,1.0041050500553392
388,1.314,1385,1513,1846,2352,11462.0,103.39998894795454,1.0041050500553401
389,0.107,1304,1433,1765,2271,11462.0,103.40098681989056,1.0041050500553401
390,3.62,1296,1389,1757,2153,11462.0,103.40198469182663,1.0041050500553401
391,2.52,1239,1331,1699,2107,11462.0,103.40298256376265,1.004105050055339
392,53.653,1222,1116,1611,1955,11462.0,103.40398043569868,1.0041050500553401
393,45.958,1208,984,1479,1822,11462.0,103.4049783076347,1.0041050500553401
394,63.226,1074,850,1344,1554,11462.0,103.40597617957074,1.0041050500553401
395,153.211,1140,916,1411,1620,11462.0,103.40697405150678,1.004105050055339
396,49.283,1410,1026,1681,1359,11462.0,103.40797192344282,1.0041050500553408
397,74.997,1539,1133,1810,1248,11462.0,103.40896979537885,1.0041050500553401
398,79.582,1198,791,1469,1135,11462.0,103.40996766731489,1.004105050055339
399,86.232,1268,861,1538,1195,11462.0,103.41096553925091,1.0041050500553401
400,134.201,1533,1081,1804,1045,11462.0,103.41196341118695,1.00410505005534
401,92.157,1634,1182,1905,944,11462.0,103.412961283123,1.00410505005534
402,62.234,1630,1203,1901,853,11462.0,103.41395915505902,1.0041050500553381
403,0.027,1630,1223,1901,826,11462.0,103.41495702699505,1.0041050500553408
404,20.941,2362,1034,1137,1129,11462.0,103.41695277086714,1.00410505005534
405,88.43,2280,986,1020,1046,11462.0,103.41795064280319,1.0041050500553392
406,92.238,2244,1053,984,1010,11462.0,103.41894851473921,1.00410505005534
407,2.199,2277,1118,1018,1044,11462.0,103.41994638667526,1.0041050500553408
408,77.437,2379,474,372,1146,11462.0,103.4219421305473,1.00410505005534
409,124.44,2464,411,309,1230,11462.0,103.42294000248336,1.0041050500553401
410,87.867,2542,452,351,1309,11462.0,103.42393787441941,1.0041050500553401
411,73.227,2606,291,189,1486,11462.0,103.42493574635542,1.004105050055339
412,24.293,2527,447,345,1625,11462.0,103.42593361829145,1.0041050500553401
413,70.733,2464,466,408,1580,11462.0,103.42693149022752,1.00410505005534
414,79.448,2484,486,627,1600,11462.0,103.42792936216352,1.0041050500553392
415,96.984,2391,493,781,1608,11462.0,103.42892723409956,1.0041050500553401
416,93.444,2419,676,964,1739,11462.0,103.42992510603561,1.0041050500553401
417,66.551,2475,732,1020,1796,11462.0,103.43092297797163,1.00410505005534
418,83.309,2339,857,1145,1773,11462.0,103.43192084990767,1.0041050500553401
419,113.098,2363,1072,1360,1797,11462.0,103.43291872184368,1.0041050500553401
420,64.861,2257,1150,1438,1691,11462.0,103.43391659377973,1.0041050500553401
421,45.449,2286,1179,1467,1720,11462.0,103.43491446571578,1.0041050500553401
422,55.584,2361,1405,1693,1795,11462.0,103.4359123376518,1.0041050500553401
423,115.136,826,973,2618,3609,11462.0,103.39099232735781,1.0032962345972078
424,99.129,928,1104,2749,3740,11462.0,103.3919901991416,1.0032962345972072
425,53.305,1184,1095,2596,3462,11462.0,103.39298807092541,1.003296234597207
426,71.216,1332,977,2333,3076,11462.0,103.39398594270922,1.0032962345972072
427,3.218,1191,1046,2350,3093,11462.0,103.39498381449302,1.0032962345972072
428,5.121,1284,966,2257,2999,11462.0,103.39598168627681,1.003296234597207
429,2.145,1290,1094,2093,2687,11462.0,103.3969795580606,1.003296234597207
430,0.134,1290,1094,2093,2687,11462.0,103.39797742984442,1.003296234597207
431,0.0,1299,1427,1760,2354,11462.0,103.39997317341202,1.003296234597207
432,0.0,1177,1342,1638,2180,11462.0,103.40097104519583,1.003296234597207
433,0.0,1157,1304,1618,2143,11462.0,103.40196891697963,1.0032962345972072
434,20.19,1215,1308,1676,2131,11462.0,103.4029667887634,1.0032962345972078
435,52.876,1081,1009,1503,1847,11462.0,103.40396466054722,1.0032962345972072
436,18.635,1137,913,1408,1751,11462.0,103.40496253233101,1.003296234597207
437,80.145,998,774,1269,1556,11462.0,103.40596040411481,1.0032962345972072
438,69.42,1200,833,1471,1383,11462.0,103.40695827589862,1.0032962345972078
439,18.903,1166,759,1437,1309,11462.0,103.40795614768241,1.0032962345972058
440,78.858,1052,645,1322,1194,11462.0,103.40895401946624,1.0032962345972072
441,46.092,1268,861,1538,1195,11462.0,103.40995189125,1.003296234597207
442,61.268,1290,812,1560,1100,11462.0,103.41094976303384,1.0032962345972078
443,84.971,1443,942,1714,1007,11462.0,103.41194763481761,1.003296234597207
444,31.613,1499,1054,1770,835,11462.0,103.41294550660143,1.003296234597207
445,113.125,1564,1266,1834,807,11462.0,103.41394337838524,1.0032962345972078
446,37.86,1516,1219,1787,707,11462.0,103.41494125016904,1.0032962345972058
447,2.547,1571,1274,1842,640,11462.0,103.41593912195283,1.0032962345972087
448,18.34,2212,1053,953,979,11462.0,103.41793486552045,1.0032962345972072
449,67.998,2138,980,878,904,11462.0,103.41893273730425,1.003296234597207
450,25.821,2290,526,424,1057,11462.0,103.42092848087185,1.0032962345972072
451,70.439,2340,500,399,1107,11462.0,103.42192635265565,1.003296234597207
452,80.359,2542,452,351,1309,11462.0,103.42292422443947,1.0032962345972072
453,83.47,2472,157,55,1352,11462.0,103.42392209622325,1.0032962345972078
454,125.218,2557,131,29,1437,11462.0,103.42491996800703,1.003296234597207
455,70.948,2256,128,652,1373,11462.0,103.42591783979087,1.0032962345972072
456,94.731,2425,427,447,1541,11462.0,103.42691571157465,1.003296234597207
457,88.806,2322,324,560,1438,11462.0,103.42791358335846,1.0032962345972078
458,89.771,2387,497,785,1612,11462.0,103.42891145514227,1.003296234597207
459,79.957,2302,592,880,1655,11462.0,103.42990932692607,1.0032962345972072
460,89.744,2229,711,999,1663,11462.0,103.43090719870986,1.003296234597207
461,49.524,2263,890,1178,1697,11462.0,103.43190507049366,1.0032962345972058
462,47.754,2270,897,1185,1704,11462.0,103.43290294227747,1.0032962345972078
463,39.442,2198,1069,1356,1632,11462.0,103.43390081406129,1.003296234597207
464,31.13,2265,1170,1458,1699,11462.0,103.43489868584507,1.0032962345972072
465,33.758,2097,1338,1531,1531,11462.0,103.43589655762884,1.003296234597207
466,50.194,2169,1589,1604,1604,11462.0,103.43689442941265,1.0032962345972078
467,21.477,2147,1567,1581,1581,11462.0,103.43789230119644,1.003296234597207
468,82.21,908,891,2536,3527,11462.0,103.39097656690264,1.0024874192156843
469,112.321,908,891,2536,3527,11462.0,103.39197443853433,1.0024874192156852
470,77.759,1413,1058,2414,3156,11462.0,103.39297231016599,1.002487419215684
471,52.179,1426,1072,2428,3170,11462.0,103.3939701817977,1.0024874192156852
472,7.24,1393,851,2174,2917,11462.0,103.39496805342938,1.0024874192156843
473,28.744,1284,966,2257,2999,11462.0,103.39596592506108,1.002487419215684
474,0.188,1253,1294,1714,2408,11462.0,103.39895953995618,1.0024874192156845
475,7.508,1253,1294,1714,2408,11462.0,103.39995741158783,1.002487419215684
476,13.246,1177,1342,1638,2180,11462.0,103.40095528321956,1.0024874192156854
477,10.457,1098,1229,1559,2067,11462.0,103.40195315485124,1.0024874192156852
478,15.9,1091,1149,1552,1988,11462.0,103.40295102648291,1.0024874192156843
479,0.322,1018,1061,1479,1900,11462.0,103.4039488981146,1.0024874192156843
480,6.998,1059,878,1373,1716,11462.0,103.4049467697463,1.0024874192156852
481,70.063,1055,831,1326,1669,11462.0,103.405944641378,1.0024874192156852
482,86.285,899,625,1170,1464,11462.0,103.4069425130097,1.0024874192156843
483,73.227,886,480,1157,1318,11462.0,103.40794038464138,1.002487419215684
484,125.218,965,558,1235,1249,11462.0,103.40893825627307,1.0024874192156852
485,9.787,1079,672,1350,1029,11462.0,103.40993612790476,1.0024874192156852
486,71.645,1169,666,1440,964,11462.0,103.41093399953644,1.0024874192156843
487,98.646,1319,805,1590,914,11462.0,103.41193187116815,1.0024874192156854
488,73.71,1422,977,1693,851,11462.0,103.41292974279982,1.0024874192156852
489,51.455,1452,1007,1723,881,11462.0,103.41392761443153,1.0024874192156852
490,102.132,1464,1167,1735,698,11462.0,103.41492548606321,1.0024874192156852
491,67.65,1495,1198,1766,564,11462.0,103.41592335769491,1.0024874192156834
492,76.042,2088,965,863,855,11462.0,103.41891697258998,1.0024874192156854
493,76.793,2018,860,759,785,11462.0,103.41991484422165,1.0024874192156832
494,86.821,2273,610,508,1040,11462.0,103.42091271585335,1.0024874192156852
495,104.036,2254,522,421,1020,11462.0,103.42191058748504,1.0024874192156852
496,89.181,2326,416,315,1093,11462.0,103.42290845911671,1.0024874192156852
497,55.691,2368,273,172,1236,11462.0,103.42390633074842,1.0024874192156832
498,92.72,2629,0,0,1510,11462.0,103.42490420238012,1.0024874192156852
499,82.88,2256,128,652,1373,11462.0,103.42590207401182,1.0024874192156852
500,104.196,2162,164,688,1278,11462.0,103.4268999456435,1.0024874192156854
501,113.018,2162,164,688,1278,11462.0,103.42789781727518,1.0024874192156832
502,106.261,2221,431,756,1506,11462.0,103.42889568890689,1.0024874192156854
503,47.325,2185,466,791,1506,11462.0,103.42989356053856,1.0024874192156852
504,111.704,2162,725,1030,1596,11462.0,103.43089143217024,1.0024874192156852
505,57.997,2189,816,1104,1623,11462.0,103.43188930380195,1.002487419215684
506,25.312,2112,1034,1322,1546,11462.0,103.43288717543365,1.0024874192156845
507,45.261,2125,1082,1369,1559,11462.0,103.43388504706532,1.0024874192156852
508,73.522,2076,1367,1510,1510,11462.0,103.43588079032871,1.002487419215684
509,69.286,2081,1501,1515,1515,11462.0,103.43687866196039,1.0024874192156843
510,45.609,2147,1567,1581,1581,11462.0,103.43787653359209,1.0024874192156852
511,48.264,908,891,2536,3527,11462.0,103.39096081916473,1.0016786039107115
512,105.457,1030,769,2479,3467,11462.0,103.39195869064442,1.001678603910711
513,98.163,1030,769,2479,3467,11462.0,103.39295656212411,1.0016786039107113
514,19.681,1470,702,2367,3109,11462.0,103.39395443360382,1.001678603910711
515,4.907,1470,702,2367,3109,11462.0,103.39495230508354,1.0016786039107115
516,19.976,1501,813,2050,2792,11462.0,103.39595017656323,1.0016786039107113
517,4.102,1638,876,2196,2939,11462.0,103.39694804804292,1.0016786039107113
518,7.213,1253,1294,1714,2408,11462.0,103.39894379100232,1.001678603910711
519,15.525,1253,1294,1714,2408,11462.0,103.39994166248205,1.0016786039107122
520,37.056,1031,1348,1492,2187,11462.0,103.40093953396176,1.0016786039107102
521,59.284,963,1239,1424,2077,11462.0,103.40193740544144,1.001678603910711
522,44.403,898,1137,1359,1975,11462.0,103.40293527692117,1.0016786039107115
523,27.644,961,1016,1422,1855,11462.0,103.40393314840084,1.0016786039107122
524,3.137,1059,918,1413,1756,11462.0,103.40493101988055,1.0016786039107115
525,88.966,1113,889,1384,1728,11462.0,103.40592889136025,1.0016786039107104
526,103.043,957,633,1227,1472,11462.0,103.40692676283997,1.0016786039107113
527,104.277,783,376,1054,1214,11462.0,103.40792463431968,1.0016786039107113
528,69.446,937,530,1208,1044,11462.0,103.40892250579938,1.001678603910711
529,79.743,981,575,1252,1026,11462.0,103.40992037727908,1.0016786039107113
530,88.082,1132,569,1403,867,11462.0,103.41091824875878,1.0016786039107104
531,95.428,1293,730,1564,845,11462.0,103.41191612023849,1.0016786039107115
532,106.1,1356,864,1627,785,11462.0,103.41291399171818,1.0016786039107102
533,112.294,1294,849,1565,698,11462.0,103.41391186319788,1.001678603910711
534,60.384,1392,1095,1663,641,11462.0,103.41490973467758,1.0016786039107115
535,89.637,1401,1103,1671,621,11462.0,103.41590760615729,1.0016786039107122
536,53.332,1548,1251,1665,416,11462.0,103.41690547763699,1.0016786039107115
537,62.609,1998,875,773,765,11462.0,103.41890122059638,1.0016786039107102
538,113.42,1984,836,734,751,11462.0,103.4198990920761,1.0016786039107122
539,99.263,2024,718,616,791,11462.0,103.42089696355579,1.0016786039107104
540,83.416,2136,627,525,903,11462.0,103.42189483503547,1.0016786039107113
541,77.598,2302,366,264,1171,11462.0,103.4228927065152,1.001678603910711
542,29.119,2313,355,253,1182,11462.0,103.42389057799488,1.0016786039107113
543,37.002,2126,40,401,1242,11462.0,103.42488844947462,1.0016786039107115
544,60.759,2126,40,441,1242,11462.0,103.42588632095432,1.0016786039107106
545,93.123,2102,117,642,1218,11462.0,103.42688419243402,1.0016786039107115
546,102.4,2177,242,761,1356,11462.0,103.4278820639137,1.0016786039107122
547,77.517,2185,466,791,1506,11462.0,103.4288799353934,1.0016786039107115
548,51.616,2199,527,852,1567,11462.0,103.42987780687311,1.001678603910711
549,82.37,2095,670,996,1529,11462.0,103.4308756783528,1.0016786039107102
550,84.73,1992,734,1060,1426,11462.0,103.43187354983252,1.0016786039107122
551,86.232,2020,985,1273,1455,11462.0,103.43287142131223,1.001678603910711
552,27.081,1999,1006,1294,1434,11462.0,103.43386929279191,1.0016786039107102
553,44.322,1944,1211,1378,1378,11462.0,103.43486716427161,1.001678603910711
554,94.007,1983,1333,1417,1417,11462.0,103.43586503575133,1.0016786039107113
555,90.2,2071,1498,1505,1505,11462.0,103.43686290723103,1.001678603910711
556,25.285,2099,1533,1533,1533,11462.0,103.43786077871074,1.0016786039107115
557,86.902,1116,689,2328,3319,11462.0,103.39194295547185,1.0008697886822249
558,91.192,1147,651,2361,3349,11462.0,103.39294082679973,1.0008697886822258
559,31.237,1383,615,2325,3152,11462.0,103.39393869812754,1.0008697886822249
560,1.019,1459,691,2347,3090,11462.0,103.39493656945537,1.0008697886822249
561,0.0,1589,715,2148,2890,11462.0,103.39593444078322,1.000869788682226
562,4.719,1713,883,2271,3013,11462.0,103.39693231211106,1.0008697886822249
563,0.0,1735,926,2294,3036,11462.0,103.3979301834389,1.0008697886822258
564,10.967,1212,1190,1673,2415,11462.0,103.39892805476674,1.0008697886822249
565,104.599,1097,1305,1558,2301,11462.0,103.39992592609458,1.000869788682224
566,64.137,968,1415,1429,2171,11462.0,103.40092379742244,1.0008697886822258
567,102.588,853,1343,1314,2057,11462.0,103.40192166875025,1.000869788682226
568,42.07,794,1236,1255,1984,11462.0,103.40291954007806,1.0008697886822249
569,50.248,785,1269,1246,1988,11462.0,103.4039174114059,1.0008697886822249
570,6.274,1127,903,1398,1741,11462.0,103.40491528273377,1.000869788682224
571,59.955,1127,903,1398,1741,11462.0,103.40591315406157,1.0008697886822258
572,90.146,646,492,917,1360,11462.0,103.40691102538943,1.0008697886822249
573,107.897,762,355,1033,1219,11462.0,103.40790889671725,1.0008697886822258
574,65.21,944,538,1215,1036,11462.0,103.40890676804511,1.0008697886822249
575,39.255,1046,637,1317,934,11462.0,103.40990463937291,1.0008697886822258
576,100.335,1082,601,1353,899,11462.0,103.41090251070075,1.0008697886822249
577,95.134,1025,462,1296,704,11462.0,103.4119003820286,1.0008697886822249
578,90.629,1288,784,1559,717,11462.0,103.41289825335645,1.0008697886822258
579,64.674,1198,753,1469,627,11462.0,103.41389612468429,1.0008697886822249
580,28.261,1274,977,1545,524,11462.0,103.41489399601211,1.0008697886822249
581,64.459,1305,1008,1576,554,11462.0,103.41589186733994,1.0008697886822249
582,101.596,1417,1120,1535,285,11462.0,103.41688973866779,1.0008697886822249
583,0.456,1451,1154,1568,319,11462.0,103.41788760999563,1.0008697886822249
584,17.134,1867,1005,903,634,11462.0,103.41888548132346,1.0008697886822258
585,109.211,1867,979,877,634,11462.0,103.41988335265131,1.0008697886822249
586,122.858,1956,786,685,723,11462.0,103.42088122397915,1.0008697886822258
587,60.062,2114,656,555,881,11462.0,103.42187909530699,1.000869788682224
588,111.436,2129,590,489,947,11462.0,103.4228769666348,1.0008697886822249
589,29.173,2176,597,495,1073,11462.0,103.42387483796263,1.0008697886822266
590,1.367,2126,40,401,1242,11462.0,103.4248727092905,1.0008697886822249
591,9.626,2069,65,458,1186,11462.0,103.42587058061831,1.0008697886822258
592,65.719,1985,150,542,1101,11462.0,103.42686845194618,1.000869788682224
593,43.357,2146,216,741,1330,11462.0,103.427866323274,1.0008697886822249
594,80.252,2059,303,827,1380,11462.0,103.42886419460183,1.0008697886822249
595,51.589,1861,501,789,1182,11462.0,103.42986206592967,1.0008697886822249
596,31.961,2067,748,1073,1501,11462.0,103.43085993725751,1.0008697886822266
597,92.318,1893,833,1159,1327,11462.0,103.43185780858533,1.000869788682224
598,94.865,1820,906,1231,1254,11462.0,103.43285567991317,1.0008697886822249
599,103.499,1818,1013,1252,1252,11462.0,103.433853551241,1.0008697886822258
600,95.455,1845,1108,1279,1279,11462.0,103.43485142256887,1.0008697886822249
601,75.855,1831,1265,1265,1265,11462.0,103.43584929389668,1.0008697886822258
602,47.835,1993,1427,1427,1427,11462.0,103.43684716522452,1.0008697886822249
603,74.46,2129,1667,1667,1667,11462.0,103.43784503655236,1.0008697886822249
604,39.925,2129,1667,1667,1667,11462.0,103.43884290788019,1.0008697886822258
605,66.577,1127,679,2317,3308,11462.0,103.39192723301665,1.0000609735301635
606,49.953,1229,570,2279,3267,11462.0,103.39292510419274,1.0000609735301647
607,72.181,1322,554,2264,3194,11462.0,103.39392297536884,1.0000609735301647
608,15.766,1445,526,2193,3079,11462.0,103.39492084654493,1.0000609735301647
609,19.708,1520,602,2261,3004,11462.0,103.39591871772103,1.000060973530164
610,14.935,1762,843,2344,3086,11462.0,103.39691658889711,1.0000609735301635
611,0.0,1857,938,2439,3181,11462.0,103.3979144600732,1.0000609735301647
612,47.942,1109,1328,1560,2343,11462.0,103.3989123312493,1.0000609735301649
613,86.446,1109,1328,1560,2343,11462.0,103.39991020242542,1.0000609735301658
614,51.106,827,1383,1287,2030,11462.0,103.40090807360149,1.000060973530164
615,58.158,790,1342,1251,1993,11462.0,103.40190594477758,1.0000609735301629
616,33.329,710,1254,1171,1913,11462.0,103.40290381595368,1.0000609735301658
617,20.753,785,1269,1246,1988,11462.0,103.40390168712979,1.0000609735301635
618,107.923,571,521,842,1409,11462.0,103.40689530065805,1.000060973530164
619,48.157,632,134,903,1023,11462.0,103.40889104301024,1.0000609735301635
620,46.736,726,228,997,1117,11462.0,103.40988891418633,1.0000609735301629
621,29.87,873,310,1144,764,11462.0,103.41088678536245,1.0000609735301658
622,57.541,937,401,1207,686,11462.0,103.4118846565385,1.000060973530164
623,69.929,1081,646,1352,510,11462.0,103.41288252771461,1.0000609735301647
624,37.941,1091,662,1362,495,11462.0,103.4138803988907,1.0000609735301649
625,101.22,1171,874,1442,420,11462.0,103.41487827006682,1.000060973530164
626,79.689,1294,996,1428,179,11462.0,103.4158761412429,1.0000609735301647
627,63.601,1405,1108,1522,272,11462.0,103.41687401241899,1.0000609735301647
628,1.341,1451,1154,1568,319,11462.0,103.41787188359508,1.0000609735301635
629,42.15,1751,992,890,517,11462.0,103.41886975477118,1.0000609735301647
630,84.864,1796,992,890,563,11462.0,103.41986762594728,1.000060973530164
631,94.973,1914,857,755,681,11462.0,103.42086549712336,1.0000609735301647
632,95.509,2114,656,555,881,11462.0,103.42186336829947,1.0000609735301655
633,82.719,2095,617,515,982,11462.0,103.42286123947554,1.0000609735301635
634,61.376,2045,726,659,1080,11462.0,103.42385911065165,1.0000609735301638
635,57.139,2048,631,689,1083,11462.0,103.42485698182773,1.000060973530164
636,21.88,1836,299,559,952,11462.0,103.42685272417994,1.0000609735301667
637,25.741,1844,753,647,1041,11462.0,103.42884846653212,1.0000609735301647
638,33.543,1831,740,634,1028,11462.0,103.42984633770821,1.0000609735301635
639,115.056,1836,526,802,1195,11462.0,103.4308442088843,1.0000609735301635
640,26.921,1720,642,906,1154,11462.0,103.4318420800604,1.0000609735301658
641,57.97,1732,955,1166,1166,11462.0,103.4328399512365,1.0000609735301635
642,72.637,1744,1030,1178,1178,11462.0,103.4338378224126,1.000060973530164
643,40.032,1757,1191,1191,1191,11462.0,103.43483569358867,1.0000609735301647
644,58.533,1851,1285,1286,1286,11462.0,103.43583356476476,1.0000609735301647
645,48.076,1918,1424,1424,1424,11462.0,103.43683143594086,1.0000609735301647
646,73.388,1992,1529,1529,1529,11462.0,103.43782930711696,1.000060973530164
647,93.471,2012,1549,1549,1549,11462.0,103.43882717829307,1.000060973530164
648,110.283,1415,384,2094,3081,11462.0,103.3929093943032,0.9992521584544662
649,55.718,1317,482,2192,3179,11462.0,103.39390726532768,0.9992521584544661
650,96.34,1510,487,2154,3052,11462.0,103.39490513635216,0.9992521584544671
651,55.504,1510,591,2259,3066,11462.0,103.39590300737662,0.9992521584544681
652,37.244,1835,916,2416,3159,11462.0,103.39690087840111,0.9992521584544671
653,26.84,1930,1011,2512,3254,11462.0,103.3978987494256,0.9992521584544671
654,24.454,1063,1365,1514,2297,11462.0,103.39889662045005,0.9992521584544672
655,107.682,977,1279,1428,2211,11462.0,103.39989449147451,0.9992521584544662
656,83.711,780,1240,1231,2013,11462.0,103.40089236249898,0.999252158454468
657,28.449,780,1240,1231,2013,11462.0,103.40189023352347,0.9992521584544682
658,57.059,624,1181,1085,1828,11462.0,103.40288810454794,0.9992521584544654
659,87.679,417,974,878,1621,11462.0,103.40588171762137,0.9992521584544672
660,61.322,507,562,778,1451,11462.0,103.40687958864582,0.9992521584544674
661,63.547,624,126,895,1015,11462.0,103.40887533069477,0.9992521584544682
662,49.39,649,86,920,975,11462.0,103.40987320171926,0.9992521584544674
663,52.34,927,378,1198,683,11462.0,103.41087107274375,0.9992521584544661
664,81.003,878,434,1149,628,11462.0,103.4118689437682,0.9992521584544691
665,48.773,979,534,1249,527,11462.0,103.41286681479268,0.9992521584544662
666,62.395,1021,711,1292,403,11462.0,103.41386468581715,0.9992521584544661
667,100.55,1061,764,1332,310,11462.0,103.41486255684163,0.999252158454468
668,92.881,1186,889,1457,435,11462.0,103.41586042786611,0.9992521584544672
669,102.614,1326,1029,1342,93,11462.0,103.41685829889056,0.9992521584544662
670,71.591,1631,1112,1010,397,11462.0,103.41885404093954,0.9992521584544671
671,112.053,1882,1011,909,648,11462.0,103.419851911964,0.9992521584544674
672,110.015,1898,922,820,665,11462.0,103.42084978298847,0.9992521584544661
673,116.986,2125,727,625,1081,11462.0,103.42184765401296,0.9992521584544671
674,117.442,2033,635,533,989,11462.0,103.4228455250374,0.9992521584544682
675,108.647,1980,752,622,1015,11462.0,103.4238433960619,0.9992521584544662
676,87.411,1879,559,520,914,11462.0,103.42484126708636,0.999252158454468
677,71.35,1916,466,561,955,11462.0,103.42583913811085,0.9992521584544682
678,70.787,1836,342,544,938,11462.0,103.4268370091353,0.9992521584544654
679,99.96,1675,459,478,872,11462.0,103.42783488015979,0.9992521584544671
680,40.354,1757,666,560,954,11462.0,103.42883275118427,0.9992521584544682
681,49.497,1747,676,613,1007,11462.0,103.42983062220874,0.9992521584544671
682,96.662,1719,652,737,1111,11462.0,103.43082849323321,0.9992521584544662
683,66.148,1625,740,999,1060,11462.0,103.4318263642577,0.9992521584544671
684,73.844,1617,847,1034,1051,11462.0,103.43282423528214,0.9992521584544682
685,100.523,1561,993,995,995,11462.0,103.43382210630664,0.9992521584544674
686,100.255,1643,1089,1077,1077,11462.0,103.43481997733107,0.9992521584544672
687,139.965,1752,1241,1198,1198,11462.0,103.43581784835558,0.9992521584544671
688,85.481,1878,1478,1453,1453,11462.0,103.43681571938004,0.9992521584544661
689,84.971,2012,1549,1549,1549,11462.0,103.43781359040452,0.9992521584544674
690,53.358,2012,1549,1549,1549,11462.0,103.43881146142901,0.9992521584544692
691,81.7,1388,417,2056,3047,11462.0,103.39189582625811,0.9984433434550715
692,115.458,1426,376,2051,3040,11462.0,103.39289369713106,0.9984433434550724
693,98.619,1506,347,2056,3044,11462.0,103.39389156800408,0.9984433434550724
694,98.083,1566,407,2111,3098,11462.0,103.39488943887706,0.9984433434550714
695,52.474,1631,261,1928,2916,11462.0,103.39588730975002,0.9984433434550705
696,77.41,1725,354,1970,2958,11462.0,103.39688518062299,0.9984433434550732
697,37.029,1736,457,1981,2969,11462.0,103.39788305149597,0.9984433434550714
698,40.81,1063,1195,1488,2296,11462.0,103.39888092236896,0.9984433434550705
699,86.097,1034,1190,1483,2268,11462.0,103.39987879324192,0.9984433434550734
700,45.851,780,1240,1231,2013,11462.0,103.4008766641149,0.9984433434550705
701,10.886,747,1228,1198,1981,11462.0,103.4018745349879,0.9984433434550724
702,16.892,493,1049,953,1696,11462.0,103.40287240586086,0.9984433434550714
703,90.414,452,1009,913,1655,11462.0,103.40387027673384,0.9984433434550722
704,66.631,494,1051,955,1697,11462.0,103.40486814760679,0.9984433434550722
705,129.669,417,974,878,1621,11462.0,103.40586601847977,0.9984433434550704
706,67.596,378,433,649,1322,11462.0,103.40686388935275,0.9984433434550734
707,12.897,412,357,683,1246,11462.0,103.40786176022574,0.9984433434550705
708,54.109,471,264,742,1153,11462.0,103.40885963109872,0.9984433434550715
709,84.408,587,0,857,936,11462.0,103.40985750197169,0.9984433434550724
710,58.775,618,59,889,876,11462.0,103.41085537284465,0.9984433434550722
711,119.078,797,500,1068,528,11462.0,103.41185324371763,0.9984433434550704
712,75.721,955,658,1226,435,11462.0,103.41285111459064,0.9984433434550724
713,100.014,929,631,1200,345,11462.0,103.4138489854636,0.9984433434550722
714,55.906,1027,729,1297,206,11462.0,103.41484685633658,0.9984433434550714
715,84.194,1061,764,1332,171,11462.0,103.41584472720956,0.9984433434550715
716,64.513,1233,936,1249,0,11462.0,103.41684259808252,0.9984433434550715
717,83.068,1599,1143,1022,366,11462.0,103.4188383398285,0.9984433434550705
718,78.0,1580,1190,902,347,11462.0,103.41983621070146,0.9984433434550734
