,POP_2015,active_living,education,health_wellbeing,mobility,ID_HDC_G0,lng,lat
49,77.768,2513,1082,356,790,8082.0,77.538647773375,13.307688066466103
50,73.705,2475,1188,290,684,8082.0,77.53966245800166,13.307688066466103
51,112.521,2414,1305,183,601,8082.0,77.54067714262833,13.307688066466103
52,103.312,2387,1327,140,534,8082.0,77.54169182725498,13.307688066466104
53,104.612,2329,1416,229,471,8082.0,77.54270651188165,13.3076880664661
54,101.253,2481,1579,391,467,8082.0,77.54372119650832,13.307688066466103
55,21.589,2552,1691,263,546,8082.0,77.544735881135,13.307688066466104
56,103.501,2609,1748,320,601,8082.0,77.54575056576165,13.307688066466103
57,55.177,2584,1723,295,765,8082.0,77.5467652503883,13.307688066466104
58,17.634,2669,1808,380,850,8082.0,77.54777993501497,13.307688066466103
59,66.229,2686,1155,939,932,8082.0,77.5344274369841,13.306870830775651
60,61.57,2639,1158,875,898,8082.0,77.53544211949597,13.306870830775646
61,68.423,2456,1006,746,947,8082.0,77.53645680200782,13.306870830775651
62,69.371,2409,978,469,747,8082.0,77.53747148451967,13.30687083077565
63,92.91,2480,1049,356,819,8082.0,77.53848616703152,13.306870830775647
64,137.008,2434,1138,250,753,8082.0,77.53950084954337,13.306870830775647
65,107.185,2355,1257,131,642,8082.0,77.54051553205525,13.306870830775647
66,126.661,2283,1238,48,657,8082.0,77.54153021456708,13.306870830775647
67,59.538,2229,1327,139,549,8082.0,77.54254489707893,13.306870830775651
68,57.398,2480,1619,190,796,8082.0,77.54457426210264,13.306870830775651
69,54.012,2413,1552,124,677,8082.0,77.5455889446145,13.306870830775646
70,56.721,2415,1554,126,676,8082.0,77.54660362712634,13.306870830775644
71,77.633,2527,996,919,1090,8082.0,77.53426584996552,13.306053596138938
72,93.208,2538,1057,828,998,8082.0,77.5352805303627,13.30605359613894
73,98.246,2456,1006,746,947,8082.0,77.53629521075987,13.306053596138938
74,65.66,2306,875,584,799,8082.0,77.53730989115708,13.306053596138941
75,112.955,2310,879,506,900,8082.0,77.53832457155426,13.30605359613894
76,120.241,2354,1023,365,890,8082.0,77.53933925195145,13.306053596138938
77,83.511,2268,1119,300,852,8082.0,77.54035393234864,13.306053596138938
78,115.88,2181,1181,89,739,8082.0,77.54136861274581,13.306053596138936
79,71.917,2133,1231,168,645,8082.0,77.54238329314299,13.306053596138938
80,53.146,2110,1208,188,668,8082.0,77.54339797354018,13.306053596138936
81,80.748,2480,1619,190,796,8082.0,77.54441265393739,13.306053596138941
82,100.901,2357,1496,67,732,8082.0,77.54542733433456,13.30605359613894
83,64.983,2380,1519,225,782,8082.0,77.54644201473174,13.306053596138938
84,27.981,2431,1570,276,833,8082.0,77.54745669512893,13.306053596138938
85,105.262,2527,996,919,1090,8082.0,77.53410427381236,13.3052363625559
86,105.993,2457,926,919,1111,8082.0,77.53511895209502,13.305236362555902
87,136.656,2348,848,811,1013,8082.0,77.53613363037768,13.305236362555902
88,99.086,2273,813,733,934,8082.0,77.53714830866033,13.3052363625559
89,108.485,2289,898,528,943,8082.0,77.538162986943,13.305236362555904
90,144.241,2296,1050,380,931,8082.0,77.53917766522565,13.305236362555904
91,95.321,2198,1072,355,955,8082.0,77.54019234350834,13.305236362555904
92,115.42,2116,1030,245,859,8082.0,77.541207021791,13.305236362555904
93,99.98,2075,1137,188,772,8082.0,77.54222170007364,13.3052363625559
94,32.261,2048,1146,231,729,8082.0,77.5432363783563,13.3052363625559
95,109.867,2289,1428,0,800,8082.0,77.54526573492163,13.305236362555906
96,50.139,2431,1570,276,833,8082.0,77.54628041320429,13.305236362555902
97,24.704,2685,1825,396,946,8082.0,77.54729509148694,13.3052363625559
98,19.151,2685,1825,396,946,8082.0,77.54830976976959,13.3052363625559
99,54.663,2436,894,1314,1495,8082.0,77.53191335618793,13.304419130026476
100,66.879,2436,894,1314,1495,8082.0,77.53292803235618,13.304419130026476
101,104.287,2441,910,1008,1178,8082.0,77.53394270852445,13.304419130026474
102,108.621,2405,874,1008,1194,8082.0,77.53495738469273,13.304419130026476
103,102.662,2269,751,894,1134,8082.0,77.53597206086101,13.304419130026474
104,104.26,2190,694,798,1053,8082.0,77.5369867370293,13.304419130026474
105,85.407,2047,616,656,1034,8082.0,77.53800141319758,13.304419130026474
106,107.51,2256,958,493,1026,8082.0,77.53901608936586,13.304419130026476
107,98.382,2105,864,414,1027,8082.0,77.54003076553413,13.304419130026474
108,101.605,2030,944,303,917,8082.0,77.54104544170241,13.304419130026478
109,98.869,1972,1026,263,861,8082.0,77.54206011787069,13.304419130026474
110,26.492,1997,1095,172,934,8082.0,77.54307479403894,13.304419130026474
111,55.556,2079,1177,89,1017,8082.0,77.54408947020725,13.304419130026476
112,90.933,2101,1240,43,987,8082.0,77.54510414637552,13.304419130026476
113,20.316,2545,1684,391,947,8082.0,77.54713349871209,13.304419130026478
114,10.564,2685,1825,396,946,8082.0,77.54814817488034,13.304419130026472
115,10.347,2658,2334,1013,1562,8082.0,77.55017752721692,13.304419130026472
116,36.541,2658,2334,1013,1562,8082.0,77.55119220338517,13.304419130026472
117,29.282,2436,894,1314,1495,8082.0,77.53175180599355,13.303601898550589
118,54.337,2406,875,1033,1231,8082.0,77.53479582815565,13.303601898550586
119,117.397,2175,644,964,1212,8082.0,77.53581050220971,13.30360189855059
120,60.405,2106,607,921,1175,8082.0,77.53682517626376,13.303601898550586
121,54.446,1988,557,845,1249,8082.0,77.53783985031777,13.303601898550586
122,72.459,1943,512,736,1139,8082.0,77.53885452437181,13.303601898550584
123,126.634,2044,801,472,1086,8082.0,77.53986919842585,13.303601898550587
124,117.397,1938,821,426,1040,8082.0,77.54088387247988,13.303601898550587
125,87.113,1875,904,363,972,8082.0,77.54189854653393,13.303601898550586
126,101.145,2052,1150,117,990,8082.0,77.54291322058795,13.303601898550586
127,76.793,2036,1154,77,1057,8082.0,77.54392789464202,13.30360189855059
128,23.593,2058,1197,0,1031,8082.0,77.54494256869602,13.303601898550584
129,68.965,2658,2334,1013,1562,8082.0,77.55001593896623,13.303601898550586
130,71.971,2658,2334,1013,1562,8082.0,77.55103061302026,13.303601898550586
131,45.967,2261,719,1403,1657,8082.0,77.53260493860373,13.302784668128169
132,44.044,2187,602,1370,1703,8082.0,77.5346342824836,13.302784668128167
133,66.229,2136,560,987,1242,8082.0,77.53564895442352,13.302784668128163
134,76.685,2109,533,987,1242,8082.0,77.53666362636345,13.302784668128165
135,80.152,2010,579,867,1271,8082.0,77.5376782983034,13.302784668128163
136,48.27,1910,479,768,1171,8082.0,77.53869297024335,13.302784668128167
137,69.479,1975,731,611,1222,8082.0,77.53970764218329,13.302784668128167
138,75.114,1888,808,527,1137,8082.0,77.54072231412322,13.302784668128165
139,51.331,1779,861,413,1022,8082.0,77.54173698606316,13.302784668128163
140,47.484,1992,1131,66,1097,8082.0,77.54376632994304,13.302784668128163
141,36.053,1992,1131,66,1097,8082.0,77.54478100188297,13.302784668128163
142,34.13,2501,2156,728,1283,8082.0,77.54985436158267,13.302784668128167
143,7.801,2445,2121,800,1349,8082.0,77.5508690335226,13.302784668128163
144,45.588,2187,602,1370,1703,8082.0,77.53447274767632,13.301967438759135
145,113.497,1991,405,1174,1506,8082.0,77.5354874175023,13.301967438759139
146,82.969,1999,423,1070,1325,8082.0,77.53650208732829,13.301967438759135
147,35.132,1756,325,922,1272,8082.0,77.53853142698026,13.301967438759135
148,4.226,1895,810,551,1161,8082.0,77.54056076663223,13.301967438759139
149,75.195,1636,741,407,1092,8082.0,77.5415754364582,13.301967438759137
150,69.804,1802,907,321,1249,8082.0,77.54259010628418,13.30196743875914
151,62.003,1802,907,321,1249,8082.0,77.54360477611017,13.301967438759139
152,10.754,2445,2121,800,1349,8082.0,77.54969279506604,13.301967438759137
153,20.884,2405,2081,845,1399,8082.0,77.55070746489204,13.301967438759137
154,105.126,1991,405,1174,1506,8082.0,77.53532589144584,13.301150210443444
155,98.734,1937,352,1120,1452,8082.0,77.53634055915799,13.301150210443442
156,12.514,1756,325,922,1272,8082.0,77.53836989458232,13.301150210443442
157,28.415,1563,669,334,1020,8082.0,77.54141389771884,13.301150210443442
158,58.888,1700,805,220,1148,8082.0,77.54242856543102,13.30115021044344
159,25.516,1729,868,99,1028,8082.0,77.54344323314317,13.301150210443442
160,73.461,2330,2267,1054,1604,8082.0,77.5495312394162,13.301150210443444
161,12.352,2330,2267,1054,1604,8082.0,77.55054590712835,13.301150210443442
162,1.896,2541,2217,1004,1554,8082.0,77.55156057484052,13.301150210443444
163,0.135,2541,2217,1004,1554,8082.0,77.55257524255269,13.301150210443442
164,63.033,2075,533,1262,1590,8082.0,77.53212037945848,13.300332983181008
165,51.602,2016,475,1203,1532,8082.0,77.53313504505695,13.300332983181011
166,68.017,1921,379,1108,1436,8082.0,77.53414971065543,13.300332983181008
167,86.328,1920,335,1103,1435,8082.0,77.53516437625392,13.300332983181011
168,71.701,1835,250,1018,1350,8082.0,77.53617904185244,13.30033298318101
169,7.259,1642,211,825,1157,8082.0,77.53820837304941,13.300332983181011
170,14.106,1642,211,825,1157,8082.0,77.53922303864792,13.300332983181008
171,38.898,1476,581,247,932,8082.0,77.54125236984491,13.300332983181011
172,32.64,1514,619,148,917,8082.0,77.54226703544342,13.300332983181008
173,44.64,1632,772,3,931,8082.0,77.5432817010419,13.300332983181011
174,23.187,2330,2267,1054,1604,8082.0,77.54936969463287,13.30033298318101
175,70.942,2330,2267,1054,1604,8082.0,77.55038436023138,13.30033298318101
176,74.572,2080,679,1267,1595,8082.0,77.53094421798653,13.299515756971763
177,45.534,2075,641,1262,1590,8082.0,77.53195888147152,13.299515756971765
178,96.296,2004,463,1192,1520,8082.0,77.53297354495648,13.299515756971763
179,86.842,1901,342,1088,1417,8082.0,77.53398820844143,13.299515756971763
180,49.57,1856,270,1039,1371,8082.0,77.53500287192641,13.299515756971763
181,82.508,1761,175,944,1276,8082.0,77.53601753541137,13.299515756971767
182,40.387,1585,0,768,1100,8082.0,77.53703219889633,13.299515756971767
183,10.754,1465,120,648,980,8082.0,77.53804686238131,13.299515756971763
184,39.534,1509,220,548,970,8082.0,77.53906152586627,13.299515756971763
185,70.236,1509,220,548,970,8082.0,77.54007618935124,13.299515756971763
186,45.94,1417,522,262,833,8082.0,77.54109085283622,13.299515756971767
187,79.718,1524,630,162,901,8082.0,77.54210551632117,13.299515756971763
188,88.278,1581,731,47,880,8082.0,77.54312017980612,13.299515756971763
189,4.388,1503,664,126,802,8082.0,77.54413484329108,13.299515756971763
190,15.386,2242,2355,1142,1691,8082.0,77.54920816071592,13.299515756971763
191,67.231,2080,679,1267,1595,8082.0,77.53078273297672,13.298698531815639
192,14.6,1982,581,1169,1497,8082.0,77.5317973943483,13.298698531815639
193,34.049,1960,583,1147,1476,8082.0,77.53281205571989,13.298698531815642
194,30.094,1731,145,914,1246,8082.0,77.53585603983461,13.29869853181564
195,28.929,1585,0,768,1100,8082.0,77.53687070120618,13.29869853181564
196,0.867,1459,126,642,974,8082.0,77.53788536257778,13.29869853181564
197,66.446,1456,201,568,944,8082.0,77.53890002394935,13.298698531815639
198,27.169,1509,220,548,970,8082.0,77.53991468532092,13.29869853181564
199,30.148,1301,434,361,758,8082.0,77.54092934669252,13.29869853181564
200,110.977,1372,512,313,720,8082.0,77.54194400806409,13.29869853181564
201,85.109,1480,676,156,785,8082.0,77.54295866943568,13.29869853181564
202,20.966,1454,708,174,753,8082.0,77.54397333080723,13.298698531815639
203,0.65,1980,1656,888,1804,8082.0,77.54904663766514,13.29869853181564
204,7.259,1980,1656,888,1804,8082.0,77.55006129903671,13.29869853181564
205,65.877,2201,2763,1550,2099,8082.0,77.5510759604083,13.29869853181564
206,40.225,2201,2763,1550,2099,8082.0,77.55209062177987,13.298698531815637
207,33.453,2351,2914,1701,2250,8082.0,77.55310528315144,13.298698531815639
208,20.424,2857,2913,1700,2250,8082.0,77.55716392863778,13.298698531815639
209,3.901,2857,2913,1700,2250,8082.0,77.55817859000933,13.29869853181564
210,27.467,1629,1030,969,1160,8082.0,77.53265057734698,13.297881307712565
211,62.382,1629,1030,969,1160,8082.0,77.5336652366053,13.297881307712565
212,94.319,1647,579,835,1163,8082.0,77.53467989586365,13.297881307712567
213,52.685,1647,579,835,1163,8082.0,77.53569455512199,13.297881307712565
214,5.309,1402,182,589,917,8082.0,77.53772387363865,13.297881307712563
215,35.132,1304,280,492,820,8082.0,77.53873853289699,13.297881307712567
216,92.856,1192,542,320,649,8082.0,77.54076785141366,13.297881307712565
217,73.353,1250,619,271,599,8082.0,77.54178251067198,13.297881307712565
218,94.535,1336,698,303,656,8082.0,77.54279716993032,13.297881307712565
219,66.5,1436,773,239,688,8082.0,77.54381182918864,13.297881307712567
220,5.417,2150,1289,521,1449,8082.0,77.54685580696363,13.297881307712567
221,6.474,2150,1289,521,1449,8082.0,77.54787046622198,13.297881307712563
222,31.99,2093,1543,775,1703,8082.0,77.54888512548031,13.297881307712567
223,38.6,2067,2068,1077,1816,8082.0,77.54989978473864,13.297881307712565
224,85.921,2196,2758,1545,2094,8082.0,77.55091444399697,13.297881307712565
225,54.229,2196,2758,1545,2094,8082.0,77.5519291032553,13.297881307712567
226,16.93,2351,2914,1701,2250,8082.0,77.55294376251364,13.297881307712565
227,5.336,2857,2913,1700,2250,8082.0,77.55700239954697,13.297881307712565
228,8.018,2857,2913,1700,2250,8082.0,77.5580170588053,13.297881307712567
229,0.0,3108,3164,1951,2501,8082.0,77.55903171806362,13.297881307712565
230,31.909,3108,3164,1951,2501,8082.0,77.56004637732197,13.297881307712565
231,82.644,1629,1030,969,1160,8082.0,77.53248910983757,13.297064084662471
232,63.656,1586,987,926,1117,8082.0,77.5335037669828,13.297064084662475
233,103.068,1503,904,842,1034,8082.0,77.53451842412804,13.297064084662473
234,94.048,1647,579,835,1163,8082.0,77.53553308127327,13.297064084662473
235,11.864,1359,447,546,874,8082.0,77.53756239556374,13.297064084662473
236,61.245,1248,336,436,764,8082.0,77.53857705270894,13.29706408466247
237,70.59,1160,424,348,676,8082.0,77.5395917098542,13.297064084662473
238,75.764,1124,587,253,581,8082.0,77.54060636699943,13.297064084662473
239,95.863,1183,667,191,519,8082.0,77.54162102414463,13.297064084662475
240,100.495,1312,770,273,599,8082.0,77.54263568128988,13.297064084662475
241,67.583,1340,874,327,587,8082.0,77.54365033843511,13.297064084662475
242,14.573,1309,905,345,556,8082.0,77.54466499558033,13.297064084662473
243,5.526,2150,1289,521,1449,8082.0,77.54669430987079,13.297064084662471
244,3.874,2150,1289,521,1449,8082.0,77.54770896701602,13.297064084662473
245,13.408,2093,1543,775,1703,8082.0,77.54872362416127,13.297064084662475
246,10.97,2093,1543,775,1703,8082.0,77.54973828130647,13.297064084662473
247,0.0,3108,3164,1951,2501,8082.0,77.55887019561355,13.297064084662473
248,13.598,3140,3197,1983,2533,8082.0,77.55988485275877,13.297064084662473
249,124.44,1802,1014,1142,1438,8082.0,77.53232765319152,13.29624686266529
250,92.098,1489,890,828,1020,8082.0,77.53435696325602,13.29624686266529
251,79.583,1247,648,587,778,8082.0,77.53638627332055,13.296246862665294
252,111.871,1160,424,348,676,8082.0,77.53943023841734,13.296246862665292
253,117.343,1052,591,181,509,8082.0,77.54044489344962,13.296246862665292
254,109.758,1108,683,104,432,8082.0,77.5414595484819,13.296246862665289
255,104.693,1159,742,109,437,8082.0,77.54247420351419,13.296246862665296
256,83.646,1232,883,262,479,8082.0,77.54348885854644,13.29624686266529
257,44.884,1242,930,278,489,8082.0,77.5445035135787,13.296246862665292
258,0.0,1710,1926,1158,2074,8082.0,77.54957678874004,13.296246862665294
259,29.092,1710,1926,1158,2074,8082.0,77.5505914437723,13.296246862665294
260,131.51,1802,1014,1142,1438,8082.0,77.5321662074085,13.29542964172095
261,140.638,1682,893,1022,1269,8082.0,77.53318086032795,13.295429641720949
262,74.443,1691,945,1031,1222,8082.0,77.5341955132474,13.295429641720956
263,78.445,1247,648,587,778,8082.0,77.53622481908629,13.295429641720954
264,128.882,935,650,275,466,8082.0,77.53926877784463,13.295429641720952
265,158.001,955,689,113,435,8082.0,77.54028343076409,13.29542964172095
266,131.889,1063,767,5,333,8082.0,77.54129808368353,13.295429641720949
267,139.203,1121,871,98,380,8082.0,77.542312736603,13.29542964172095
268,107.808,1074,967,151,321,8082.0,77.54332738952243,13.295429641720949
269,75.628,1151,1019,228,398,8082.0,77.5443420424419,13.29542964172095
270,26.708,1710,1926,1158,2074,8082.0,77.55042995995856,13.295429641720949
271,113.144,1638,849,978,1307,8082.0,77.53200477248839,13.294612421829385
272,133.379,1631,842,971,1243,8082.0,77.53301942329519,13.294612421829388
273,101.199,1558,769,898,1152,8082.0,77.53403407410195,13.294612421829386
274,37.543,1485,728,825,1016,8082.0,77.53504872490872,13.294612421829388
275,75.764,1448,691,788,979,8082.0,77.53606337571549,13.294612421829385
276,95.402,935,650,275,466,8082.0,77.53910732813581,13.294612421829386
277,107.077,840,795,228,320,8082.0,77.54012197894258,13.294612421829386
278,89.118,950,890,118,210,8082.0,77.54113662974936,13.294612421829385
279,97.461,942,948,106,195,8082.0,77.54215128055613,13.29461242182939
280,117.208,984,1057,61,231,8082.0,77.54316593136292,13.294612421829388
281,108.919,1056,1099,134,303,8082.0,77.54418058216966,13.294612421829386
282,82.508,1560,771,899,1316,8082.0,77.53184334843102,13.293795202990522
283,132.214,1525,736,864,1281,8082.0,77.53285799712528,13.293795202990523
284,124.846,1510,721,850,1194,8082.0,77.53387264581951,13.293795202990525
285,83.971,1405,616,744,1054,8082.0,77.53488729451375,13.293795202990522
286,88.468,1448,691,788,979,8082.0,77.53590194320799,13.293795202990522
287,147.654,705,930,198,230,8082.0,77.53996053798494,13.293795202990523
288,113.822,746,1035,111,125,8082.0,77.54097518667916,13.293795202990525
289,102.716,803,1061,31,38,8082.0,77.5419898353734,13.293795202990522
290,132.864,964,1068,0,211,8082.0,77.54300448406764,13.293795202990522
291,92.666,1035,1178,81,321,8082.0,77.54401913276189,13.293795202990522
292,87.818,1544,755,883,1300,8082.0,77.5316819352362,13.292977985204294
293,123.383,1508,719,848,1265,8082.0,77.53269658181803,13.292977985204292
294,111.6,1412,623,752,1168,8082.0,77.53371122839987,13.292977985204294
295,76.333,1313,524,653,1069,8082.0,77.53472587498173,13.292977985204294
296,49.651,760,883,100,516,8082.0,77.53776981472726,13.292977985204294
297,138.119,660,925,0,416,8082.0,77.5387844613091,13.292977985204294
298,144.295,583,1027,102,314,8082.0,77.53979910789096,13.292977985204294
299,121.108,635,1129,0,196,8082.0,77.54081375447281,13.292977985204294
300,80.856,674,1151,55,140,8082.0,77.54182840105463,13.292977985204294
301,63.276,756,1195,118,95,8082.0,77.54284304763648,13.292977985204292
302,79.664,864,1303,79,202,8082.0,77.54385769421832,13.292977985204292
303,125.767,944,1295,0,282,8082.0,77.54487234080017,13.292977985204294
304,105.858,1741,952,1080,1497,8082.0,77.53050588843408,13.29216076847063
305,87.845,1669,881,1009,1426,8082.0,77.53152053290367,13.29216076847063
306,74.68,1592,803,932,1348,8082.0,77.53253517737326,13.292160768470627
307,90.066,1216,427,556,972,8082.0,77.53354982184285,13.29216076847063
308,95.267,1216,427,556,972,8082.0,77.53456446631245,13.292160768470627
309,128.476,760,883,100,516,8082.0,77.53760839972125,13.292160768470628
310,110.111,760,883,100,516,8082.0,77.53862304419081,13.29216076847063
311,135.221,621,976,51,365,8082.0,77.5396376886604,13.292160768470627
312,124.061,553,1063,82,278,8082.0,77.54065233313003,13.29216076847063
313,82.888,635,1129,0,196,8082.0,77.54166697759962,13.292160768470628
314,72.865,673,1323,0,223,8082.0,77.54268162206921,13.292160768470632
315,87.791,710,1360,36,259,8082.0,77.5436962665388,13.29216076847063
316,68.315,830,1421,125,384,8082.0,77.54471091100838,13.292160768470625
317,39.385,1741,952,1080,1497,8082.0,77.53034449907578,13.291343552789463
318,84.892,1702,913,1042,1458,8082.0,77.53135914143327,13.29134355278946
319,99.79,1588,345,932,1348,8082.0,77.53237378379077,13.291343552789462
320,96.486,349,1267,154,449,8082.0,77.54049092265065,13.29134355278946
321,95.375,458,1376,45,340,8082.0,77.54150556500815,13.29134355278946
322,112.792,573,1423,100,323,8082.0,77.54252020736561,13.291343552789458
323,86.49,748,1398,75,298,8082.0,77.54353484972312,13.291343552789462
324,35.918,830,1421,125,384,8082.0,77.5445494920806,13.291343552789456
325,104.666,1563,320,950,1366,8082.0,77.53119776082481,13.290526338160717
326,66.039,1541,298,928,1344,8082.0,77.53221240107032,13.290526338160719
327,82.698,1439,204,779,1195,8082.0,77.53322704131585,13.290526338160719
328,104.883,1490,247,921,1337,8082.0,77.53424168156137,13.290526338160717
329,87.281,349,1267,154,449,8082.0,77.5403295230345,13.290526338160717
330,99.155,439,1399,22,363,8082.0,77.54134416328002,13.290526338160717
331,104.287,573,1423,100,323,8082.0,77.54235880352554,13.290526338160719
332,87.14,627,1478,154,377,8082.0,77.54337344377105,13.290526338160717
333,40.902,698,1556,231,505,8082.0,77.54438808401657,13.290526338160717
334,40.875,1537,294,968,1384,8082.0,77.5310363910781,13.28970912458433
335,67.231,1323,80,903,1319,8082.0,77.53205102921177,13.289709124584329
336,72.107,1398,155,857,1273,8082.0,77.53306566734547,13.28970912458433
337,137.306,1465,222,953,1369,8082.0,77.53408030547916,13.289709124584329
338,131.428,260,1356,160,538,8082.0,77.54016813428136,13.289709124584329
339,135.364,358,1454,62,449,8082.0,77.54118277241506,13.289709124584327
340,139.528,440,1536,0,530,8082.0,77.54219741054874,13.289709124584329
341,107.266,672,1586,232,535,8082.0,77.54321204868245,13.28970912458433
342,31.015,621,1637,181,585,8082.0,77.54422668681613,13.289709124584329
343,47.836,1251,8,975,1391,8082.0,77.53188966821492,13.288891912060224
344,89.849,1330,94,1043,1460,8082.0,77.53290430423694,13.288891912060228
345,68.992,1421,183,1163,1580,8082.0,77.53391894025896,13.288891912060224
346,83.294,716,703,1093,1509,8082.0,77.53493357628096,13.288891912060226
347,139.148,681,746,1058,1474,8082.0,77.53594821230298,13.288891912060226
348,133.975,581,873,958,1375,8082.0,77.53696284832499,13.288891912060228
349,104.883,678,988,1055,1472,8082.0,77.53797748434702,13.288891912060228
350,6.284,988,3609,1147,1479,8082.0,77.55116775263322,13.288891912060228
351,86.165,1027,3648,1186,1517,8082.0,77.55218238865524,13.288891912060228
352,37.679,1066,3687,1225,1556,8082.0,77.55319702467723,13.288891912060224
353,76.983,1411,5000,2534,3556,8082.0,77.57754828920558,13.288891912060228
354,32.342,1131,111,1094,1511,8082.0,77.53172831807956,13.288074700588343
355,93.533,1282,156,1136,1553,8082.0,77.53274295199003,13.288074700588345
356,45.209,1421,183,1163,1580,8082.0,77.5337575859005,13.28807470058834
357,53.146,738,635,1115,1532,8082.0,77.534772219811,13.288074700588341
358,118.101,652,756,1029,1446,8082.0,77.53578685372146,13.288074700588341
359,97.109,562,873,939,1356,8082.0,77.53680148763192,13.288074700588341
360,55.529,678,988,1055,1472,8082.0,77.53781612154242,13.288074700588343
361,60.73,141,1101,518,935,8082.0,77.53883075545288,13.288074700588343
362,89.903,48,1194,448,847,8082.0,77.53984538936336,13.288074700588341
363,102.526,0,1243,399,799,8082.0,77.54086002327384,13.288074700588341
364,117.208,399,1642,0,840,8082.0,77.54390392500525,13.288074700588343
365,61.001,860,3737,1019,1350,8082.0,77.55202099628907,13.288074700588343
366,39.087,953,3832,1113,1444,8082.0,77.55303563019953,13.288074700588343
367,99.79,1411,5000,2534,3556,8082.0,77.57738684405093,13.288074700588341
368,64.062,1046,196,1180,1596,8082.0,77.53055234700643,13.287257490168605
369,39.087,1046,196,1180,1596,8082.0,77.53156697880549,13.287257490168606
370,39.71,885,357,1262,1679,8082.0,77.53258161060458,13.287257490168606
371,49.814,778,464,1156,1572,8082.0,77.53359624240368,13.287257490168606
372,113.036,684,558,1061,1477,8082.0,77.53461087420273,13.287257490168605
373,111.817,571,700,948,1364,8082.0,77.5356255060018,13.287257490168605
374,91.637,479,807,856,1272,8082.0,77.5366401378009,13.287257490168606
