,POP_2015,active_living,community_space,health_wellbeing,mobility,ID_HDC_G0,lng,lat
366,163.684,1728,1257,260,1914,6824.0,76.31148412140207,29.322530454922383
367,165.733,1758,1286,289,1943,6824.0,76.31257030537253,29.322530454922383
368,143.136,1494,959,272,1783,6824.0,76.31365648934302,29.322530454922383
369,145.741,1444,978,517,1803,6824.0,76.31474267331348,29.322530454922386
370,123.553,1311,845,516,1670,6824.0,76.31582885728395,29.322530454922383
371,97.853,1275,810,480,1634,6824.0,76.31691504125442,29.322530454922383
372,113.103,1322,962,333,1787,6824.0,76.3180012252249,29.32253045492239
373,88.896,1375,1015,386,1840,6824.0,76.31908740919538,29.322530454922383
374,68.114,1907,1441,1004,2266,6824.0,76.32017359316585,29.32253045492239
375,46.717,1490,1378,556,2097,6824.0,76.3212597771363,29.32253045492239
376,52.717,1423,1311,489,2030,6824.0,76.32234596110679,29.322530454922386
377,49.702,1356,1244,422,1963,6824.0,76.32343214507725,29.322530454922386
378,23.944,1664,1552,536,2271,6824.0,76.32451832904772,29.322530454922386
379,54.386,1648,1863,482,2354,6824.0,76.32669069698865,29.322530454922383
380,108.127,1739,1954,461,2445,6824.0,76.32777688095914,29.32253045492239
381,41.916,1830,2045,460,2536,6824.0,76.3288630649296,29.322530454922383
382,22.919,1710,1925,634,2416,6824.0,76.32994924890009,29.322530454922386
383,97.385,1990,2205,559,2696,6824.0,76.33103543287055,29.322530454922386
384,68.67,2217,2432,441,2924,6824.0,76.33212161684101,29.322530454922383
385,134.793,2154,2369,285,2860,6824.0,76.33320780081151,29.32253045492239
386,78.447,2061,2276,192,2767,6824.0,76.33429398478195,29.32253045492238
387,92.702,2179,2393,309,2885,6824.0,76.33538016875244,29.322530454922383
388,121.446,2272,2486,402,2978,6824.0,76.33646635272291,29.32253045492239
389,114.069,2370,2585,501,3076,6824.0,76.33755253669338,29.322530454922383
390,151.302,2493,2708,796,3199,6824.0,76.34081108860481,29.32253045492239
391,114.157,2680,2895,609,3386,6824.0,76.34189727257527,29.322530454922383
392,88.808,2680,2895,609,3386,6824.0,76.34298345654572,29.322530454922383
393,13.611,3001,2529,380,1392,6824.0,76.29696762111895,29.321678339554456
394,114.216,2894,2423,487,1507,6824.0,76.29805379945036,29.321678339554452
395,182.739,2843,2371,501,1525,6824.0,76.29913997778175,29.321678339554452
396,160.991,2676,2204,449,1584,6824.0,76.30022615611313,29.321678339554452
397,126.539,2648,2176,421,1642,6824.0,76.30131233444452,29.321678339554452
398,103.181,2528,2056,465,1732,6824.0,76.30239851277591,29.321678339554452
399,128.237,2466,1994,588,1855,6824.0,76.30348469110731,29.321678339554456
400,83.569,2289,1817,600,2068,6824.0,76.30457086943869,29.32167833955445
401,123.056,2291,1819,657,2074,6824.0,76.30565704777008,29.321678339554452
402,87.579,1642,1171,147,1828,6824.0,76.31000176109565,29.321678339554452
403,177.178,1623,1152,129,1809,6824.0,76.31108793942704,29.321678339554452
404,86.057,1533,1061,89,1719,6824.0,76.31217411775843,29.32167833955445
405,137.457,1459,923,236,1748,6824.0,76.31326029608982,29.32167833955445
406,182.886,1466,1000,590,1825,6824.0,76.31434647442123,29.321678339554452
407,159.498,1372,907,552,1731,6824.0,76.3154326527526,29.321678339554452
408,107.161,1182,717,387,1541,6824.0,76.316518831084,29.32167833955445
409,96.741,1047,685,134,1510,6824.0,76.31760500941539,29.321678339554452
410,68.055,1083,723,94,1548,6824.0,76.31869118774681,29.321678339554452
411,127.154,1414,1115,486,1940,6824.0,76.31977736607818,29.321678339554452
412,106.078,1540,1427,605,2146,6824.0,76.32086354440958,29.321678339554452
413,56.318,1375,1263,441,1982,6824.0,76.32194972274097,29.321678339554452
414,51.605,1356,1244,422,1963,6824.0,76.32303590107234,29.321678339554456
415,0.966,1485,1373,393,2092,6824.0,76.32412207940375,29.32167833955445
416,16.158,1380,1514,197,2087,6824.0,76.32520825773513,29.321678339554452
417,40.394,1305,1520,122,2011,6824.0,76.32629443606653,29.321678339554456
418,80.73,1764,1979,542,2471,6824.0,76.32738061439792,29.321678339554452
419,19.67,1812,2027,532,2519,6824.0,76.32846679272933,29.321678339554452
420,21.251,1710,1925,634,2416,6824.0,76.32955297106072,29.321678339554452
421,90.272,1768,1983,669,2474,6824.0,76.3306391493921,29.321678339554452
422,122.675,1785,2000,627,2491,6824.0,76.33172532772349,29.321678339554452
423,116.382,1805,2020,610,2511,6824.0,76.33281150605488,29.321678339554452
424,80.964,1969,2183,111,2675,6824.0,76.33389768438627,29.321678339554452
425,112.84,2069,2283,0,2775,6824.0,76.33498386271766,29.321678339554452
426,129.729,2230,2445,361,2936,6824.0,76.33607004104907,29.321678339554452
427,45.839,2352,2567,483,3058,6824.0,76.33715621938045,29.321678339554452
428,132.218,2190,2405,617,2896,6824.0,76.33824239771184,29.321678339554452
429,88.633,2442,2657,734,3148,6824.0,76.33932857604323,29.32167833955445
430,101.249,2493,2708,796,3199,6824.0,76.34041475437463,29.321678339554452
431,90.565,2722,2937,499,3428,6824.0,76.34150093270603,29.321678339554452
432,84.74,2843,3057,455,3549,6824.0,76.3425871110374,29.321678339554452
433,111.903,2843,3057,455,3549,6824.0,76.3436732893688,29.32167833955445
434,32.853,3180,2708,559,1571,6824.0,76.29657152973392,29.320826226880662
435,43.907,2909,2438,523,1543,6824.0,76.29765770242648,29.320826226880666
436,106.869,2896,2424,589,1697,6824.0,76.29874387511903,29.320826226880666
437,24.295,2769,2297,542,1737,6824.0,76.2998300478116,29.32082622688067
438,103.005,2753,2281,526,1721,6824.0,76.30091622050416,29.320826226880666
439,64.953,2646,2175,577,1799,6824.0,76.30200239319672,29.320826226880666
440,88.282,2669,2197,644,1883,6824.0,76.30308856588927,29.32082622688066
441,68.465,2393,1921,704,2077,6824.0,76.30417473858184,29.320826226880666
442,148.024,2356,1885,667,2040,6824.0,76.30526091127439,29.320826226880662
443,41.594,1597,1125,81,1783,6824.0,76.30960560204463,29.320826226880666
444,181.832,1568,1096,54,1741,6824.0,76.31069177473717,29.320826226880666
445,162.045,1497,1026,61,1683,6824.0,76.31177794742975,29.320826226880662
446,113.191,1312,840,13,1498,6824.0,76.3128641201223,29.320826226880666
447,163.333,1312,777,121,1601,6824.0,76.31395029281487,29.320826226880666
448,176.036,1239,703,164,1528,6824.0,76.31503646550742,29.320826226880662
449,86.203,1116,580,287,1405,6824.0,76.31612263819997,29.320826226880666
450,120.275,1033,567,233,1391,6824.0,76.31720881089255,29.320826226880666
451,86.057,1083,723,94,1548,6824.0,76.31829498358509,29.320826226880666
452,108.684,1525,1165,536,1990,6824.0,76.31938115627764,29.320826226880662
453,146.97,1267,964,246,1788,6824.0,76.32046732897021,29.320826226880666
454,127.915,1171,1059,361,1778,6824.0,76.32155350166278,29.320826226880666
455,75.636,1276,1164,458,1883,6824.0,76.32263967435533,29.320826226880666
456,18.675,1504,1459,321,2178,6824.0,76.3237258470479,29.320826226880666
457,3.659,1451,1503,268,2158,6824.0,76.32481201974045,29.320826226880666
458,36.267,1305,1520,122,2011,6824.0,76.325898192433,29.32082622688066
459,105.932,1238,1452,72,1944,6824.0,76.32698436512555,29.32082622688067
460,64.748,1600,1815,658,2307,6824.0,76.33024288320324,29.320826226880666
461,48.824,1648,1863,643,2354,6824.0,76.3313290558958,29.32082622688067
462,155.634,1744,1959,550,2450,6824.0,76.33241522858836,29.320826226880666
463,95.453,1690,1905,454,2396,6824.0,76.3335014012809,29.320826226880666
464,46.57,1820,2035,248,2526,6824.0,76.33458757397348,29.320826226880666
465,92.204,1935,2150,362,2641,6824.0,76.33567374666605,29.320826226880666
466,53.771,2166,2381,593,2872,6824.0,76.3367599193586,29.320826226880662
467,83.949,2254,2469,681,2960,6824.0,76.33784609205114,29.320826226880662
468,97.678,2389,2604,705,3096,6824.0,76.3389322647437,29.320826226880666
469,109.386,2461,2676,686,3167,6824.0,76.34001843743627,29.32082622688066
470,119.104,2603,2818,543,3309,6824.0,76.34110461012882,29.32082622688067
471,106.957,2722,2937,455,3428,6824.0,76.34219078282139,29.320826226880662
472,116.704,2805,3019,417,3511,6824.0,76.34327695551396,29.320826226880666
473,27.324,3285,2813,664,1676,6824.0,76.29617545563016,29.319974116900923
474,53.512,3342,2871,722,1733,6824.0,76.29726162268412,29.319974116900926
475,7.435,3416,2945,796,1808,6824.0,76.2983477897381,29.319974116900926
476,13.845,2933,2461,706,1901,6824.0,76.29943395679209,29.319974116900926
477,29.066,2895,2424,669,1863,6824.0,76.30052012384607,29.319974116900923
478,25.612,2793,2321,708,1918,6824.0,76.30160629090001,29.319974116900926
479,46.717,2669,2197,644,1883,6824.0,76.302692457954,29.31997411690093
480,43.468,2507,2036,806,2045,6824.0,76.30377862500796,29.319974116900926
481,73.588,2507,2036,806,2045,6824.0,76.30486479206193,29.319974116900923
482,64.192,1783,1311,695,1924,6824.0,76.30595095911589,29.319974116900926
483,49.234,1727,1256,639,1868,6824.0,76.30703712616987,29.319974116900923
484,7.757,1630,1159,542,1772,6824.0,76.30812329322384,29.319974116900926
485,44.96,1560,1088,202,1701,6824.0,76.30920946027781,29.319974116900926
486,168.631,1560,1088,165,1701,6824.0,76.31029562733178,29.319974116900923
487,168.572,1308,837,224,1494,6824.0,76.31138179438574,29.319974116900923
488,179.607,1273,802,75,1459,6824.0,76.31246796143972,29.31997411690093
489,127.973,1205,734,120,1391,6824.0,76.3135541284937,29.319974116900923
490,96.331,1153,617,250,1442,6824.0,76.31464029554768,29.31997411690093
491,157.098,1050,515,369,1328,6824.0,76.31572646260165,29.319974116900923
492,173.548,944,479,156,1303,6824.0,76.31681262965562,29.31997411690093
493,127.563,940,580,49,1404,6824.0,76.31789879670958,29.319974116900923
494,124.197,1068,708,131,1532,6824.0,76.31898496376355,29.319974116900926
495,155.517,1133,829,123,1654,6824.0,76.32007113081752,29.319974116900923
496,177.822,1133,930,241,1700,6824.0,76.32115729787151,29.319974116900923
497,131.193,1089,977,287,1695,6824.0,76.32224346492548,29.319974116900926
498,15.162,1120,1038,201,1726,6824.0,76.32332963197945,29.319974116900923
499,24.998,1206,1421,7,1912,6824.0,76.32550196608739,29.319974116900926
500,62.874,1201,1416,108,1907,6824.0,76.32658813314134,29.319974116900923
501,57.284,1417,1632,475,2123,6824.0,76.3287604672493,29.319974116900926
502,154.698,1456,1670,513,2162,6824.0,76.32984663430327,29.319974116900926
503,98.263,1573,1788,601,2279,6824.0,76.33093280135722,29.319974116900926
504,92.848,1681,1896,496,2387,6824.0,76.3320189684112,29.319974116900923
505,102.917,1730,1945,416,2436,6824.0,76.33310513546519,29.319974116900923
506,75.168,1924,2139,352,2631,6824.0,76.33419130251916,29.31997411690093
507,105.844,2015,2238,451,2730,6824.0,76.33527746957313,29.31997411690093
508,102.829,2079,2294,506,2785,6824.0,76.3363636366271,29.319974116900923
509,134.179,2201,2415,628,2907,6824.0,76.33744980368107,29.319974116900926
510,143.311,2307,2522,634,3013,6824.0,76.33853597073504,29.319974116900923
511,118.694,2372,2587,597,3078,6824.0,76.33962213778902,29.31997411690093
512,104.234,2526,2740,471,3232,6824.0,76.34070830484298,29.319974116900926
513,86.028,2652,2867,395,3358,6824.0,76.34179447189695,29.319974116900926
514,115.065,2712,2927,304,3418,6824.0,76.34288063895092,29.319974116900926
515,40.376,3401,2930,781,1792,6824.0,76.295779398807,29.319122009615125
516,134.647,3407,2936,787,1799,6824.0,76.29686556022261,29.31912200961512
517,117.377,3463,2991,842,1854,6824.0,76.29795172163826,29.319122009615125
518,8.547,3525,3054,905,1916,6824.0,76.29903788305387,29.319122009615118
519,10.684,2970,2498,748,1942,6824.0,76.30012404446951,29.31912200961512
520,75.402,2863,2391,855,2049,6824.0,76.30121020588514,29.319122009615125
521,62.786,2785,2314,821,2036,6824.0,76.30229636730076,29.31912200961512
522,95.629,2646,2174,935,2150,6824.0,76.3033825287164,29.31912200961513
523,46.424,2637,2166,936,2174,6824.0,76.30446869013204,29.319122009615118
524,65.128,1910,1438,821,1862,6824.0,76.30555485154765,29.31912200961512
525,143.048,1712,1241,624,1853,6824.0,76.30664101296327,29.31912200961512
526,88.223,1662,1190,574,1803,6824.0,76.30772717437891,29.319122009615125
527,101.571,1512,1041,424,1653,6824.0,76.30881333579455,29.319122009615125
528,148.697,1425,953,337,1566,6824.0,76.30989949721017,29.31912200961512
529,189.15,1257,785,316,1443,6824.0,76.31098565862581,29.319122009615125
530,189.355,1183,711,285,1369,6824.0,76.31207182004145,29.31912200961512
531,161.459,1123,652,202,1309,6824.0,76.31315798145708,29.31912200961512
532,142.931,1083,591,336,1269,6824.0,76.31424414287271,29.319122009615125
533,183.5,966,431,326,1255,6824.0,76.31533030428835,29.31912200961512
534,184.935,918,425,204,1249,6824.0,76.31641646570395,29.319122009615125
535,180.076,856,473,160,1295,6824.0,76.3175026271196,29.31912200961512
536,165.733,950,601,125,1421,6824.0,76.31858878853521,29.319122009615125
537,175.158,1061,712,8,1534,6824.0,76.31967494995085,29.319122009615125
538,187.013,1069,813,123,1633,6824.0,76.3207611113665,29.31912200961513
539,157.069,1003,880,184,1610,6824.0,76.32184727278212,29.319122009615125
540,81.871,1121,1040,186,1728,6824.0,76.32293343419774,29.31912200961512
541,74.524,1018,1232,170,1724,6824.0,76.32401959561336,29.319122009615125
542,57.459,1018,1232,170,1724,6824.0,76.325105757029,29.319122009615125
543,102.302,1098,1313,156,1804,6824.0,76.32619191844465,29.31912200961513
544,99.522,1139,1353,196,1845,6824.0,76.32727807986028,29.319122009615125
545,112.547,1245,1459,302,1951,6824.0,76.32836424127589,29.31912200961513
546,122.851,1322,1537,380,2028,6824.0,76.32945040269152,29.319122009615125
547,101.073,1460,1675,517,2166,6824.0,76.33053656410715,29.31912200961512
548,82.574,1512,1727,556,2218,6824.0,76.33162272552279,29.319122009615125
549,51.839,1896,2190,605,2665,6824.0,76.33270888693842,29.31912200961512
550,141.614,1844,2139,554,2614,6824.0,76.33379504835405,29.31912200961512
551,140.209,2065,2304,524,2784,6824.0,76.33488120976968,29.319122009615125
552,158.913,2143,2358,570,2849,6824.0,76.33596737118532,29.31912200961512
553,126.48,2252,2467,589,2958,6824.0,76.33705353260095,29.319122009615125
554,103.473,2355,2570,562,3061,6824.0,76.33813969401656,29.31912200961512
555,128.412,2423,2637,494,3129,6824.0,76.33922585543219,29.319122009615125
556,139.213,2530,2744,390,3236,6824.0,76.34031201684783,29.31912200961513
557,120.421,2619,2834,305,3325,6824.0,76.34139817826345,29.31912200961513
558,132.627,2688,2903,236,3394,6824.0,76.34248433967907,29.319122009615125
559,25.202,3621,3149,1000,2012,6824.0,76.29429720348621,29.318269905023147
560,28.598,3535,3064,915,1926,6824.0,76.29538335926375,29.318269905023143
561,47.975,3486,3014,865,1877,6824.0,76.29646951504127,29.318269905023147
562,148.463,3544,3072,923,1935,6824.0,76.29755567081881,29.318269905023143
563,120.948,3608,3136,987,1999,6824.0,76.29864182659634,29.31826990502315
564,14.958,3629,3157,1008,2020,6824.0,76.2997279823739,29.318269905023143
565,62.435,2903,2431,964,2179,6824.0,76.30190029392895,29.318269905023147
566,50.932,2833,2361,982,2197,6824.0,76.30298644970647,29.318269905023147
567,10.011,2645,2173,943,2182,6824.0,76.30407260548401,29.31826990502315
568,84.008,2008,1536,919,1764,6824.0,76.30515876126155,29.318269905023143
569,101.776,2011,1539,923,1795,6824.0,76.3062449170391,29.318269905023147
570,41.682,1698,1226,610,1839,6824.0,76.30733107281662,29.318269905023143
571,101.746,1469,998,505,1578,6824.0,76.30841722859415,29.318269905023147
572,134.062,1375,903,404,1514,6824.0,76.3095033843717,29.31826990502315
573,168.631,1321,850,343,1462,6824.0,76.31058954014922,29.318269905023147
574,189.384,1201,730,373,1383,6824.0,76.31167569592675,29.318269905023147
575,202.468,1171,699,383,1352,6824.0,76.3127618517043,29.318269905023143
576,169.011,1012,540,313,1198,6824.0,76.31384800748182,29.31826990502315
577,180.749,897,410,493,1083,6824.0,76.31493416325937,29.318269905023147
578,176.592,789,217,411,1041,6824.0,76.3160203190369,29.318269905023143
579,110.44,774,289,339,1113,6824.0,76.31710647481444,29.318269905023147
580,99.697,782,434,213,1254,6824.0,76.31819263059197,29.318269905023147
581,124.256,844,495,183,1315,6824.0,76.31927878636951,29.31826990502315
582,132.627,917,653,92,1467,6824.0,76.32036494214704,29.318269905023147
583,114.655,855,774,55,1462,6824.0,76.32145109792457,29.318269905023147
584,134.969,1023,941,68,1630,6824.0,76.32253725370211,29.318269905023147
585,106.137,954,874,0,1561,6824.0,76.32362340947965,29.318269905023143
586,144.131,998,1212,150,1704,6824.0,76.32470956525718,29.31826990502315
587,95.892,991,1205,48,1697,6824.0,76.32579572103471,29.31826990502315
588,121.914,1102,1317,160,1808,6824.0,76.32688187681224,29.318269905023147
589,124.666,1130,1358,201,1850,6824.0,76.32796803258977,29.31826990502315
590,140.033,1302,1589,456,2063,6824.0,76.32905418836732,29.318269905023147
591,116.792,1579,1803,484,2294,6824.0,76.33014034414487,29.31826990502315
592,38.726,1550,1832,455,2319,6824.0,76.3312264999224,29.318269905023147
593,24.529,1776,2071,485,2545,6824.0,76.33231265569991,29.318269905023147
594,134.735,1788,2083,498,2557,6824.0,76.33339881147745,29.318269905023147
595,161.869,1954,2249,587,2724,6824.0,76.33448496725501,29.318269905023143
596,128.588,1983,2278,506,2752,6824.0,76.33557112303251,29.318269905023147
597,112.577,2122,2416,455,2891,6824.0,76.33665727881005,29.318269905023143
598,149.839,2278,2572,505,3047,6824.0,76.3377434345876,29.318269905023147
599,143.663,2402,2697,425,3171,6824.0,76.33882959036514,29.318269905023143
600,145.741,2505,2783,322,3266,6824.0,76.33991574614268,29.31826990502315
601,93.697,2619,2882,241,3358,6824.0,76.34100190192021,29.318269905023147
602,122.704,2683,2960,165,3441,6824.0,76.34208805769772,29.318269905023147
603,33.574,3688,3216,1067,2079,6824.0,76.29390118686004,29.3174178031249
604,59.333,3615,3144,995,2006,6824.0,76.29498733699972,29.317417803124897
605,118.665,3638,3167,1018,2029,6824.0,76.29607348713941,29.317417803124897
606,109.445,3710,3238,1089,2101,6824.0,76.29715963727908,29.317417803124897
607,119.514,3682,3210,1061,2073,6824.0,76.29824578741878,29.3174178031249
608,65.918,3744,3272,1123,2135,6824.0,76.29933193755849,29.3174178031249
609,11.884,2873,2402,942,2157,6824.0,76.30150423783785,29.3174178031249
610,54.122,2899,2427,1013,2228,6824.0,76.30259038797752,29.317417803124894
611,19.729,2976,2505,1115,2330,6824.0,76.30367653811719,29.3174178031249
612,108.391,2000,1601,975,1698,6824.0,76.3047626882569,29.3174178031249
613,172.348,1959,1487,871,1821,6824.0,76.30584883839657,29.3174178031249
614,17.561,1959,1487,871,1851,6824.0,76.30693498853627,29.3174178031249
615,38.14,1451,979,523,1520,6824.0,76.30802113867594,29.317417803124897
616,143.867,1390,919,476,1426,6824.0,76.30910728881564,29.317417803124897
617,172.758,1310,839,466,1360,6824.0,76.31019343895532,29.317417803124897
618,184.993,1183,712,427,1301,6824.0,76.311279589095,29.317417803124897
619,193.423,1110,639,444,1292,6824.0,76.31236573923469,29.317417803124897
620,181.744,933,461,392,1119,6824.0,76.31345188937438,29.317417803124897
621,160.874,881,402,477,1067,6824.0,76.31453803951406,29.3174178031249
622,176.241,810,238,473,1063,6824.0,76.31562418965375,29.317417803124897
623,134.149,735,163,434,987,6824.0,76.31671033979343,29.3174178031249
624,115.738,597,220,435,988,6824.0,76.31779648993312,29.317417803124897
625,126.188,862,513,165,1333,6824.0,76.31888264007281,29.3174178031249
626,24.793,825,679,0,1432,6824.0,76.3199687902125,29.3174178031249
627,95.307,723,679,69,1330,6824.0,76.32105494035218,29.317417803124894
628,98.936,901,838,9,1508,6824.0,76.32214109049187,29.3174178031249
629,114.362,802,868,154,1409,6824.0,76.32322724063155,29.3174178031249
630,106.108,825,1018,46,1509,6824.0,76.32431339077122,29.317417803124894
631,113.543,894,1109,47,1600,6824.0,76.32539954091092,29.317417803124897
632,165.704,1013,1299,179,1774,6824.0,76.32648569105059,29.317417803124894
633,158.298,1091,1377,259,1852,6824.0,76.32757184119029,29.3174178031249
634,140.823,1223,1510,389,1985,6824.0,76.32865799132996,29.317417803124894
635,143.428,1573,1793,508,2284,6824.0,76.32974414146967,29.3174178031249
636,153.439,1513,1808,399,2282,6824.0,76.33083029160935,29.317417803124894
637,108.83,1558,1853,313,2327,6824.0,76.33191644174903,29.317417803124897
638,140.706,1668,1962,377,2437,6824.0,76.33300259188871,29.3174178031249
639,132.891,1794,2088,502,2563,6824.0,76.3340887420284,29.3174178031249
640,100.107,1903,2197,531,2672,6824.0,76.3351748921681,29.317417803124897
641,95.482,2122,2416,455,2891,6824.0,76.33626104230778,29.3174178031249
642,105.054,2188,2483,475,2958,6824.0,76.33734719244747,29.3174178031249
643,123.026,2268,2563,238,3038,6824.0,76.33843334258715,29.3174178031249
644,160.23,2349,2644,314,3119,6824.0,76.33951949272684,29.317417803124894
645,149.458,2480,2775,183,3250,6824.0,76.34060564286652,29.3174178031249
646,123.143,2618,2913,46,3387,6824.0,76.34169179300619,29.317417803124897
647,114.157,2661,2955,3,3430,6824.0,76.34277794314589,29.3174178031249
648,48.485,4483,4012,1863,2874,6824.0,76.2924190430101,29.31656570392025
649,44.396,3733,3261,1112,2124,6824.0,76.2935051875122,29.316565703920254
650,31.964,3705,3233,1084,2096,6824.0,76.29459133201428,29.31656570392025
651,135.701,3703,3231,1082,2094,6824.0,76.29567747651635,29.31656570392025
652,107.542,3852,3381,1231,2243,6824.0,76.29676362101843,29.31656570392025
653,59.654,3772,3300,1151,2163,6824.0,76.29784976552051,29.316565703920254
654,19.992,3840,3368,1219,2231,6824.0,76.2989359100226,29.31656570392025
655,27.954,3858,3387,1238,2249,6824.0,76.30002205452467,29.316565703920254
656,5.971,2981,2509,1077,2292,6824.0,76.30219434352885,29.316565703920254
657,23.768,3029,2557,1125,2340,6824.0,76.30328048803092,29.31656570392025
658,119.368,1947,1651,954,1646,6824.0,76.304366632533,29.31656570392025
659,165.879,1910,1613,916,1608,6824.0,76.30545277703507,29.31656570392025
660,22.483,1529,1136,584,1373,6824.0,76.30762506603926,29.31656570392025
661,83.13,1483,1055,572,1361,6824.0,76.30871121054133,29.31656570392025
662,148.639,1395,960,503,1297,6824.0,76.30979735504343,29.31656570392025
663,186.896,1302,881,431,1220,6824.0,76.31088349954551,29.316565703920254
664,187.511,1250,778,563,1363,6824.0,76.31196964404761,29.316565703920254
665,189.677,974,502,410,1086,6824.0,76.31305578854968,29.31656570392025
666,182.769,779,308,441,965,6824.0,76.31414193305176,29.316565703920254
667,184.203,676,205,354,907,6824.0,76.31522807755384,29.316565703920254
668,156.571,650,149,399,952,6824.0,76.31631422205592,29.316565703920254
669,150.073,565,262,443,1014,6824.0,76.317400366558,29.316565703920254
670,104.498,591,337,411,1074,6824.0,76.31848651106007,29.316565703920254
671,78.798,659,615,133,1266,6824.0,76.32065880006424,29.31656570392025
672,134.325,735,709,187,1342,6824.0,76.32174494456632,29.31656570392025
673,105.347,753,801,174,1360,6824.0,76.32283108906842,29.316565703920254
674,113.25,721,931,125,1405,6824.0,76.32391723357048,29.31656570392025
675,126.832,764,1011,106,1485,6824.0,76.32500337807257,29.31656570392025
676,153.849,844,1130,167,1605,6824.0,76.32608952257465,29.31656570392025
677,124.344,1001,1287,182,1762,6824.0,76.32717566707672,29.316565703920247
678,136.286,1110,1397,280,1871,6824.0,76.32826181157881,29.316565703920254
679,166.465,1259,1546,422,2020,6824.0,76.3293479560809,29.31656570392025
680,171.616,1329,1616,332,2091,6824.0,76.33043410058298,29.31656570392025
681,118.694,1425,1720,251,2194,6824.0,76.33152024508504,29.31656570392025
682,134.618,1517,1811,225,2286,6824.0,76.33260638958714,29.31656570392025
683,156.425,1637,1931,345,2406,6824.0,76.33369253408922,29.31656570392025
684,133.447,1737,2031,378,2506,6824.0,76.3347786785913,29.316565703920254
685,132.949,1957,2251,257,2726,6824.0,76.33586482309339,29.316565703920254
686,103.005,2039,2334,173,2809,6824.0,76.33695096759547,29.31656570392025
687,124.344,2149,2444,119,2918,6824.0,76.33803711209755,29.31656570392025
688,176.007,2278,2573,288,3047,6824.0,76.33912325659965,29.31656570392025
689,135.789,2379,2674,316,3149,6824.0,76.34020940110173,29.316565703920254
690,135.584,2534,2828,162,3303,6824.0,76.34129554560381,29.316565703920254
691,135.613,2536,2831,159,3306,6824.0,76.34238169010588,29.31656570392025
692,49.604,4426,3954,1805,2817,6824.0,76.29093692771251,29.31571360740911
693,39.569,4395,3923,1774,2786,6824.0,76.29202306657723,29.315713607409116
694,43.847,4383,3912,1762,2774,6824.0,76.29310920544197,29.315713607409116
695,6.147,4383,3912,1762,2774,6824.0,76.29419534430669,29.315713607409116
696,31.584,3703,3231,1082,2094,6824.0,76.29528148317141,29.315713607409116
697,59.04,3827,3356,1206,2218,6824.0,76.29636762203613,29.315713607409116
698,66.68,3893,3422,1273,2284,6824.0,76.29745376090086,29.315713607409116
699,37.467,3921,3449,1300,2312,6824.0,76.2985398997656,29.315713607409116
700,14.84,3939,3467,1318,2330,6824.0,76.29962603863031,29.315713607409116
701,8.02,3029,2557,1125,2340,6824.0,76.30288445522447,29.315713607409116
702,115.562,1885,1589,892,1584,6824.0,76.3039705940892,29.315713607409116
703,173.343,1811,1514,818,1509,6824.0,76.30505673295394,29.315713607409116
704,141.201,1853,1522,833,1553,6824.0,76.30614287181865,29.315713607409116
705,65.649,1631,1238,656,1421,6824.0,76.30722901068339,29.315713607409116
706,44.434,1588,1215,580,1369,6824.0,76.30831514954811,29.31571360740912
707,151.039,1330,998,386,1174,6824.0,76.30940128841283,29.315713607409116
708,188.769,1319,941,374,1163,6824.0,76.31048742727756,29.315713607409112
709,192.34,1285,814,598,1398,6824.0,76.3115735661423,29.315713607409116
710,177.149,895,440,312,1001,6824.0,76.31265970500702,29.315713607409116
711,175.949,813,341,411,926,6824.0,76.31374584387174,29.315713607409112
712,176.797,712,240,370,884,6824.0,76.31483198273646,29.315713607409116
713,132.686,554,17,266,819,6824.0,76.3159181216012,29.315713607409116
714,107.981,491,126,303,856,6824.0,76.31700426046591,29.31571360740912
715,115.592,431,190,349,914,6824.0,76.31809039933063,29.315713607409112
716,75.373,533,292,450,1016,6824.0,76.31917653819536,29.315713607409112
717,29.095,593,641,140,1199,6824.0,76.32026267706007,29.315713607409116
718,130.9,607,671,155,1214,6824.0,76.32134881592482,29.315713607409116
719,134.471,625,757,88,1232,6824.0,76.32243495478953,29.315713607409116
720,149.839,616,811,138,1285,6824.0,76.32352109365425,29.315713607409112
721,110.82,601,887,122,1362,6824.0,76.32460723251897,29.315713607409112
722,116.879,659,946,86,1421,6824.0,76.32569337138372,29.315713607409116
723,113.455,1012,1307,137,1782,6824.0,76.32677951024841,29.315713607409112
724,132.188,973,1268,97,1742,6824.0,76.32786564911315,29.315713607409116
725,171.733,1116,1410,240,1885,6824.0,76.32895178797786,29.315713607409112
726,168.045,1217,1511,322,1986,6824.0,76.33003792684262,29.315713607409112
727,152.532,1304,1599,250,2074,6824.0,76.33112406570731,29.315713607409116
728,120.89,1440,1734,134,2209,6824.0,76.33221020457206,29.315713607409112
729,131.72,1582,1876,185,2351,6824.0,76.33329634343679,29.315713607409116
730,136.52,1697,1991,297,2466,6824.0,76.3343824823015,29.31571360740912
731,146.853,1784,2079,424,2553,6824.0,76.33546862116623,29.315713607409116
732,134.501,1866,2160,164,2635,6824.0,76.33655476003096,29.315713607409116
733,141.057,2003,2297,28,2772,6824.0,76.33764089889569,29.315713607409112
734,148.112,2163,2458,228,2933,6824.0,76.33872703776042,29.315713607409116
735,133.154,2245,2540,299,3014,6824.0,76.33981317662513,29.315713607409112
736,98.029,2400,2694,297,3169,6824.0,76.34089931548985,29.31571360740911
