,POP_2015,community_space,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
44,107.569,849,1033,24,729,6494.0,74.25315699463681,31.810614404439793
45,86.125,825,1009,48,705,6494.0,74.25426064667042,31.810614404439796
46,172.293,2065,2375,1710,2065,6494.0,74.26750447107364,31.8106144044398
47,132.53,859,699,1030,859,6494.0,74.24831196989011,31.809753984540848
48,115.687,851,691,1022,851,6494.0,74.24941561552588,31.809753984540848
49,150.979,434,273,612,434,6494.0,74.25272655243326,31.809753984540848
50,63.465,584,602,411,524,6494.0,74.25383019806902,31.809753984540848
51,23.224,799,984,219,680,6494.0,74.25493384370479,31.809753984540844
52,203.808,2065,2375,1710,2065,6494.0,74.26707394569837,31.809753984540844
53,179.238,867,707,1038,867,6494.0,74.2478815719279,31.808893567668573
54,174.941,851,691,1022,851,6494.0,74.24898521116614,31.808893567668573
55,45.58,434,273,612,434,6494.0,74.25229612888086,31.808893567668576
56,92.636,440,283,601,440,6494.0,74.2533997681191,31.808893567668576
57,100.233,228,0,338,338,6494.0,74.25364259061445,31.807172743003633
58,6.338,416,601,306,297,6494.0,74.25474621705843,31.807172743003637
59,238.623,630,402,648,648,6494.0,74.24879773002836,31.80631233521071
60,255.813,630,402,648,648,6494.0,74.24990135007563,31.80631233521071
61,214.183,239,166,349,349,6494.0,74.25210859017017,31.806312335210716
62,180.063,322,378,300,291,6494.0,74.25321221021743,31.806312335210713
63,61.294,416,601,306,297,6494.0,74.2543158302647,31.80631233521071
64,247.435,630,402,648,648,6494.0,74.24947100751646,31.80545193044399
65,218.524,254,482,364,364,6494.0,74.25167823481814,31.805451930443997
66,213.054,181,225,292,292,6494.0,74.25278184846897,31.805451930443997
67,83.216,0,228,110,110,6494.0,74.2538854621198,31.805451930443994
68,279.124,515,645,405,405,6494.0,74.25014429085894,31.804591528703366
69,267.924,206,435,317,317,6494.0,74.25124789811362,31.80459152870337
70,264.929,125,354,236,236,6494.0,74.25235150536828,31.80459152870337
71,212.013,0,228,110,110,6494.0,74.25345511262296,31.804591528703362
72,29.562,119,347,9,0,6494.0,74.25455871987765,31.80459152870337
73,66.764,954,1265,970,954,6494.0,74.25786954164167,31.804591528703362
74,109.913,990,1300,1006,990,6494.0,74.25897314889635,31.804591528703362
75,92.983,1078,1388,1094,1078,6494.0,74.26007675615101,31.80459152870337
76,265.276,515,645,405,405,6494.0,74.24971397919697,31.803731129988705
77,268.315,398,627,288,288,6494.0,74.25081758005577,31.80373112998871
78,264.451,351,709,371,371,6494.0,74.25192118091456,31.803731129988705
79,275.477,110,338,0,0,6494.0,74.25302478177335,31.80373112998871
80,130.967,119,347,9,0,6494.0,74.25412838263215,31.803731129988705
81,175.331,209,437,99,90,6494.0,74.25523198349094,31.80373112998871
82,249.953,954,1265,970,954,6494.0,74.25743918520853,31.803731129988705
83,111.867,1078,1388,1094,1078,6494.0,74.25854278606732,31.803731129988705
84,111.736,1078,1388,1094,1078,6494.0,74.25964638692612,31.803731129988705
85,268.836,351,709,371,371,6494.0,74.2503872806438,31.802870734299894
86,262.238,318,738,357,363,6494.0,74.25149087510698,31.802870734299898
87,208.8,161,612,211,222,6494.0,74.25259446957017,31.802870734299894
88,225.209,205,433,95,90,6494.0,74.25369806403337,31.802870734299894
89,231.764,154,498,97,98,6494.0,74.25480165849656,31.802870734299898
90,145.249,841,1448,1174,841,6494.0,74.25811244188613,31.802870734299894
91,94.546,841,1448,1174,841,6494.0,74.25921603634933,31.80287073429989
92,180.41,332,889,389,403,6494.0,74.24995699987691,31.80201034163681
93,219.74,285,766,342,356,6494.0,74.25106058794478,31.802010341636812
94,249.084,166,794,224,237,6494.0,74.25216417601264,31.802010341636816
95,228.899,54,689,111,124,6494.0,74.2532677640805,31.802010341636812
96,158.185,57,596,13,13,6494.0,74.25437135214837,31.802010341636812
97,246.133,841,1448,1174,841,6494.0,74.25768211635196,31.80201034163681
98,114.645,841,1448,1174,841,6494.0,74.25878570441982,31.802010341636812
99,169.211,1348,1659,1364,1348,6494.0,74.25988929248768,31.80201034163681
100,71.322,332,889,389,403,6494.0,74.24952673775431,31.80114995199932
101,176.2,405,979,400,450,6494.0,74.25063031942712,31.801149951999328
102,248.781,245,878,240,290,6494.0,74.25173390109993,31.80114995199933
103,263.019,222,855,217,277,6494.0,74.25283748277275,31.801149951999328
104,190.481,105,748,98,158,6494.0,74.25394106444556,31.80114995199932
105,257.593,163,689,0,59,6494.0,74.25504464611836,31.801149951999328
106,125.15,1348,1659,1364,1348,6494.0,74.25945897280963,31.80114995199932
107,137.218,467,1040,400,400,6494.0,74.25020006955323,31.800289565387327
108,218.177,245,878,240,290,6494.0,74.25130364483128,31.800289565387327
109,189.396,312,944,223,223,6494.0,74.2524072201093,31.800289565387327
110,245.612,88,731,80,140,6494.0,74.25351079538736,31.80028956538733
111,154.668,223,749,0,0,6494.0,74.25461437066538,31.800289565387327
112,96.89,523,1129,1247,523,6494.0,74.25902867177756,31.800289565387335
113,240.62,429,917,335,335,6494.0,74.25308054497295,31.799429181800697
114,180.15,246,734,148,148,6494.0,74.25528768274002,31.7994291818007
115,143.469,523,1129,1247,523,6494.0,74.25859838939067,31.799429181800694
116,67.589,523,1129,1247,523,6494.0,74.25970195827422,31.799429181800697
117,266.535,429,917,335,335,6494.0,74.25265031320153,31.798568801239316
118,142.384,0,656,759,0,6494.0,74.25485743818018,31.798568801239313
119,196.993,64,721,824,64,6494.0,74.25596100066952,31.798568801239316
120,123.674,387,997,1115,387,6494.0,74.2592716881375,31.798568801239316
121,211.709,389,995,1113,389,6494.0,74.25884143664462,31.797708423703053
122,182.407,361,849,361,361,6494.0,74.25068635588275,31.796848049191798
123,169.775,354,842,354,354,6494.0,74.25178990558447,31.796848049191798
124,211.882,191,679,191,191,6494.0,74.2528934552862,31.796848049191798
125,254.424,104,592,104,104,6494.0,74.25399700498794,31.7968480491918
126,140.387,0,488,0,0,6494.0,74.25510055468965,31.796848049191798
127,201.03,564,639,742,624,6494.0,74.25841120379484,31.796848049191798
128,154.191,430,758,876,626,6494.0,74.25951475349656,31.796848049191798
129,64.897,524,711,524,524,6494.0,74.25135972973726,31.795987677705437
130,133.528,281,697,281,281,6494.0,74.25246327304559,31.795987677705437
131,211.014,281,697,281,281,6494.0,74.25356681635395,31.79598767770544
132,135.742,279,346,449,310,6494.0,74.25577390297062,31.795987677705437
133,252.644,564,639,742,624,6494.0,74.25798098958727,31.795987677705433
134,189.787,430,758,876,626,6494.0,74.25908453289563,31.795987677705433
135,69.369,2034,2344,2050,2034,6494.0,74.26018807620395,31.795987677705437
136,45.667,2034,2344,2050,2034,6494.0,74.26129161951228,31.795987677705433
137,85.647,524,711,524,524,6494.0,74.25092957252983,31.79512730924383
138,96.022,517,703,517,517,6494.0,74.25203310944505,31.79512730924382
139,143.859,367,474,381,381,6494.0,74.25313664636029,31.79512730924382
140,287.068,346,437,427,398,6494.0,74.25424018327551,31.795127309243828
141,154.234,190,283,290,231,6494.0,74.25534372019072,31.795127309243824
142,202.028,191,258,361,243,6494.0,74.25644725710595,31.795127309243817
143,227.857,480,547,650,532,6494.0,74.25755079402118,31.79512730924382
144,227.293,162,490,625,507,6494.0,74.25865433093642,31.79512730924382
145,144.814,307,635,767,649,6494.0,74.25975786785163,31.795127309243828
146,18.796,2034,2344,2050,2034,6494.0,74.26086140476687,31.795127309243817
147,52.743,698,884,698,698,6494.0,74.25160296448381,31.794266943806853
148,129.1,387,558,531,439,6494.0,74.2527064950062,31.794266943806857
149,266.622,306,456,495,358,6494.0,74.25381002552858,31.79426694380686
150,201.507,128,219,268,179,6494.0,74.25491355605097,31.794266943806857
151,171.728,119,212,289,171,6494.0,74.25601708657338,31.794266943806857
152,198.99,0,333,463,345,6494.0,74.25712061709578,31.79426694380686
153,195.517,70,398,533,415,6494.0,74.25822414761817,31.794266943806857
154,224.992,212,539,675,557,6494.0,74.25932767814055,31.79426694380686
155,57.301,212,539,675,557,6494.0,74.26043120866295,31.794266943806853
156,50.963,540,768,613,527,6494.0,74.25227636229086,31.79340658139442
157,241.792,225,513,548,277,6494.0,74.2533798864207,31.793406581394425
158,220.26,213,531,513,265,6494.0,74.25448341055055,31.79340658139442
159,166.302,0,318,349,51,6494.0,74.25558693468038,31.793406581394425
160,96.065,51,370,297,0,6494.0,74.25669045881021,31.79340658139442
161,163.828,144,238,607,489,6494.0,74.25779398294007,31.79340658139442
162,244.657,169,263,632,514,6494.0,74.25889750706989,31.79340658139442
163,167.995,337,450,801,683,6494.0,74.26000103119972,31.793406581394418
164,31.168,795,1008,555,619,6494.0,74.2518462482135,31.792546222006393
165,118.638,350,669,532,372,6494.0,74.25294976595107,31.79254622200639
166,253.078,275,593,451,285,6494.0,74.2540532836886,31.79254622200639
167,186.444,209,527,328,96,6494.0,74.25515680142617,31.79254622200639
168,135.742,318,0,488,370,6494.0,74.25626031916372,31.792546222006393
169,212.143,193,140,628,510,6494.0,74.25736383690128,31.792546222006393
170,155.841,543,444,932,814,6494.0,74.25846735463884,31.79254622200639
171,119.246,543,444,932,814,6494.0,74.25957087237639,31.792546222006393
172,41.456,432,545,896,778,6494.0,74.26067439011395,31.79254622200639
173,49.357,684,1002,444,508,6494.0,74.25251966411884,31.791685865642634
174,169.254,635,953,395,459,6494.0,74.25362317546441,31.79168586564264
175,224.775,301,619,283,117,6494.0,74.25472668680996,31.791685865642638
176,141.168,305,305,381,239,6494.0,74.25583019815551,31.791685865642638
177,180.671,480,161,649,531,6494.0,74.25693370950107,31.79168586564263
178,189.005,635,317,805,687,6494.0,74.25803722084663,31.791685865642634
179,239.665,635,386,874,756,6494.0,74.25914073219217,31.79168586564263
180,144.945,432,545,896,778,6494.0,74.26024424353773,31.791685865642634
181,0.0,717,1036,477,542,6494.0,74.25098607596944,31.79082551230305
182,4.732,717,1036,477,542,6494.0,74.25208958092327,31.79082551230305
183,52.83,539,857,299,364,6494.0,74.2531930858771,31.79082551230305
184,134.743,523,841,283,347,6494.0,74.25429659083093,31.79082551230305
185,182.668,240,558,109,56,6494.0,74.25540009578478,31.79082551230306
186,118.248,480,195,649,531,6494.0,74.2565036007386,31.79082551230305
187,240.793,649,331,813,701,6494.0,74.25760710569243,31.79082551230305
188,186.531,675,427,915,797,6494.0,74.25871061064625,31.79082551230305
189,218.264,812,642,982,1012,6494.0,74.25981411560008,31.79082551230305
190,67.589,669,647,987,1015,6494.0,74.26091762055393,31.79082551230305
191,8.248,745,1064,505,570,6494.0,74.25165951636355,31.789965161987507
192,43.844,728,1046,488,552,6494.0,74.25276301492592,31.789965161987507
193,87.557,592,910,322,416,6494.0,74.2538665134883,31.789965161987507
194,203.852,512,830,162,328,6494.0,74.25497001205069,31.789965161987507
195,135.959,386,667,36,202,6494.0,74.25607351061308,31.78996516198751
196,54.305,727,408,748,778,6494.0,74.25717700917545,31.789965161987507
197,32.644,727,408,748,778,6494.0,74.25828050773784,31.789965161987503
198,33.035,760,556,896,926,6494.0,74.25938400630022,31.789965161987507
199,36.594,669,647,987,1015,6494.0,74.2604875048626,31.789965161987507
200,69.499,2107,3012,2718,2702,6494.0,74.261591003425,31.78996516198751
201,61.555,2167,3135,2841,2825,6494.0,74.26269450198738,31.789965161987507
202,47.099,2249,3220,2925,2909,6494.0,74.26379800054974,31.789965161987507
203,90.596,895,1213,655,719,6494.0,74.25122947043884,31.789104814695882
204,123.674,832,1150,592,657,6494.0,74.25233296261005,31.789104814695882
205,150.067,745,1091,532,597,6494.0,74.25343645478127,31.789104814695882
206,139.953,661,951,312,478,6494.0,74.25453994695249,31.789104814695886
207,186.575,435,753,85,251,6494.0,74.2556434391237,31.789104814695882
208,72.581,451,757,102,268,6494.0,74.25674693129491,31.789104814695882
209,13.023,882,871,613,779,6494.0,74.25895391563733,31.789104814695882
210,4.254,945,933,675,841,6494.0,74.26005740780853,31.78910481469588
211,95.371,2081,3155,2861,2845,6494.0,74.26116089997976,31.789104814695882
212,194.779,2048,3186,2892,2876,6494.0,74.26226439215097,31.789104814695882
213,189.7,2081,3284,2990,2974,6494.0,74.26336788432218,31.789104814695882
214,86.732,977,1295,737,801,6494.0,74.25079944314841,31.788244470428058
215,62.597,880,1288,753,817,6494.0,74.25190292892873,31.788244470428065
216,124.672,756,1253,798,862,6494.0,74.25300641470903,31.78824447042806
217,167.995,610,1080,567,631,6494.0,74.25410990048935,31.78824447042806
218,135.308,567,1065,613,677,6494.0,74.25521338626967,31.788244470428065
219,94.069,601,587,292,458,6494.0,74.25631687205001,31.78824447042806
220,227.206,673,475,404,570,6494.0,74.25742035783031,31.788244470428065
221,227.64,843,832,574,740,6494.0,74.25852384361062,31.78824447042806
222,156.665,927,916,658,824,6494.0,74.25962732939095,31.788244470428065
223,124.021,881,870,612,778,6494.0,74.26073081517124,31.78824447042806
224,121.2,1826,3043,2785,2889,6494.0,74.26183430095158,31.78824447042806
225,105.138,1973,3190,2932,3036,6494.0,74.2629377867319,31.788244470428065
226,23.875,2022,3239,2981,3085,6494.0,74.26404127251222,31.78824447042806
227,18.579,756,1253,798,862,6494.0,74.2514729138811,31.787384129183923
228,93.157,715,1212,772,908,6494.0,74.2525763932708,31.787384129183927
229,191.523,567,1065,613,677,6494.0,74.2536798726605,31.78738412918392
230,127.798,480,978,538,704,6494.0,74.2547833520502,31.787384129183923
231,111.129,566,582,296,462,6494.0,74.2558868314399,31.787384129183923
232,85.3,569,579,307,473,6494.0,74.25699031082961,31.787384129183923
233,149.98,772,761,503,669,6494.0,74.2580937902193,31.787384129183927
234,148.244,822,816,558,724,6494.0,74.259197269609,31.78738412918392
235,84.692,881,870,612,778,6494.0,74.2603007489987,31.787384129183923
236,49.574,1826,3043,2785,2889,6494.0,74.2614042283884,31.78738412918392
237,0.998,1957,3174,2916,3020,6494.0,74.26250770777811,31.787384129183923
238,0.0,2022,3239,2981,3085,6494.0,74.26361118716781,31.787384129183923
239,31.385,778,1276,836,1002,6494.0,74.25214639046577,31.78652379096335
240,107.178,448,1012,584,750,6494.0,74.25435333646449,31.786523790963354
241,73.362,403,900,584,750,6494.0,74.25545680946385,31.78652379096335
242,100.32,566,690,418,584,6494.0,74.25656028246321,31.78652379096335
243,140.256,714,719,460,626,6494.0,74.25766375546256,31.78652379096335
244,159.487,842,847,589,755,6494.0,74.25876722846192,31.78652379096335
245,124.672,960,965,706,872,6494.0,74.2598707014613,31.786523790963354
246,1.519,794,1292,851,1017,6494.0,74.25171640629314,31.785663455766215
247,62.553,267,1036,720,886,6494.0,74.25502680612104,31.78566345576622
248,174.897,173,975,689,855,6494.0,74.25613027273032,31.78566345576622
249,113.516,546,815,543,709,6494.0,74.25723373933963,31.78566345576622
250,146.507,884,889,630,796,6494.0,74.25833720594893,31.78566345576622
251,62.814,960,965,706,872,6494.0,74.25944067255821,31.785663455766226
252,30.343,464,1511,1071,1237,6494.0,74.25128644075212,31.784803123592397
253,55.347,410,1454,1014,1179,6494.0,74.25238990097164,31.78480312359239
254,149.329,237,1138,811,977,6494.0,74.25459682141066,31.78480312359239
255,186.444,111,1037,751,917,6494.0,74.25570028163015,31.784803123592397
256,130.837,188,985,699,865,6494.0,74.25680374184967,31.784803123592397
257,130.229,234,921,635,801,6494.0,74.25790720206919,31.784803123592397
258,237.798,456,1531,1101,1267,6494.0,74.25195994767189,31.783942794441774
259,176.156,328,1416,1095,1261,6494.0,74.2530634015019,31.783942794441774
260,175.983,138,1225,897,1063,6494.0,74.2541668553319,31.783942794441778
261,191.306,29,1119,833,999,6494.0,74.2552703091619,31.783942794441774
262,185.012,96,1078,792,958,6494.0,74.25637376299191,31.78394279444178
263,108.003,178,1002,716,882,6494.0,74.25747721682188,31.783942794441778
264,216.05,435,1522,1175,1341,6494.0,74.25153001300247,31.78308246831425
265,197.687,351,1438,1118,1284,6494.0,74.25263346044323,31.783082468314255
266,151.673,203,1291,970,1136,6494.0,74.25373690788399,31.78308246831425
267,80.351,34,1183,897,1063,6494.0,74.25484035532477,31.783082468314255
268,45.884,74,1148,863,1028,6494.0,74.25594380276554,31.78308246831425
269,46.969,175,1030,744,910,6494.0,74.2570472502063,31.783082468314255
270,112.648,549,1636,1316,1482,6494.0,74.25110009696252,31.782222145209687
271,203.678,486,1574,1253,1419,6494.0,74.25220353801431,31.782222145209683
272,208.974,389,1476,1156,1322,6494.0,74.25330697906614,31.782222145209687
273,57.865,329,1417,1096,1262,6494.0,74.25441042011795,31.782222145209687
274,105.746,641,1267,1008,1174,6494.0,74.2577207432734,31.78222214520969
275,121.069,690,1321,1062,1228,6494.0,74.25882418432522,31.78222214520969
276,40.588,1121,2338,2080,2246,6494.0,74.26213450748064,31.782222145209683
277,3.256,1151,2368,2110,2276,6494.0,74.26323794853245,31.782222145209683
278,8.378,1193,2410,2152,2318,6494.0,74.26434138958427,31.78222214520969
279,126.105,1193,2410,2152,2318,6494.0,74.26544483063608,31.782222145209683
280,198.469,1347,2564,2306,2472,6494.0,74.26654827168788,31.782222145209683
281,144.771,1347,2564,2306,2472,6494.0,74.26765171273969,31.782222145209683
282,54.653,578,1665,1345,1511,6494.0,74.25067019955127,31.781361825127963
283,197.297,558,1645,1327,1493,6494.0,74.25177363421439,31.781361825127963
284,175.462,580,1668,1350,1516,6494.0,74.25287706887751,31.781361825127963
285,108.394,407,1494,1178,1344,6494.0,74.25398050354065,31.781361825127966
286,64.507,435,1242,970,1136,6494.0,74.25729080753004,31.781361825127963
287,102.143,628,1321,1062,1228,6494.0,74.25839424219318,31.781361825127963
288,86.515,683,1434,1175,1341,6494.0,74.25949767685633,31.78136182512796
289,87.167,836,1587,1329,1495,6494.0,74.26060111151943,31.781361825127963
290,67.589,1121,2338,2080,2246,6494.0,74.26170454618257,31.781361825127966
291,28.824,1087,2304,2045,2211,6494.0,74.26280798084574,31.781361825127963
292,30.517,1132,2349,2091,2257,6494.0,74.26391141550884,31.781361825127963
293,203.808,1181,2398,2140,2306,6494.0,74.265014850172,31.78136182512796
294,240.229,1286,2503,2245,2411,6494.0,74.2661182848351,31.781361825127966
295,200.249,1327,2544,2286,2452,6494.0,74.26722171949825,31.781361825127963
296,137.478,605,1692,1374,1540,6494.0,74.25134374904262,31.780501508068955
297,177.936,633,1720,1402,1568,6494.0,74.25244717731735,31.78050150806896
298,97.498,490,1577,1259,1425,6494.0,74.2535506055921,31.780501508068955
299,82.739,0,1513,1228,1394,6494.0,74.25686089041626,31.78050150806895
300,65.766,464,1377,1119,1285,6494.0,74.257964318691,31.780501508068955
301,81.219,580,1509,1251,1417,6494.0,74.25906774696573,31.78050150806895
302,47.707,644,1593,1335,1501,6494.0,74.26017117524046,31.78050150806895
303,26.35,902,1652,1394,1560,6494.0,74.26127460351519,31.78050150806895
304,61.338,1003,2220,1962,2128,6494.0,74.26237803178992,31.78050150806896
305,97.932,973,2190,1932,2098,6494.0,74.26348146006465,31.780501508068955
306,205.588,1196,2413,2155,2321,6494.0,74.26568831661412,31.78050150806896
307,188.875,1228,2445,2187,2353,6494.0,74.26679174488885,31.78050150806896
308,190.525,823,1911,1593,1759,6494.0,74.25091388249822,31.779641194032543
309,198.469,731,1818,1500,1666,6494.0,74.25201730438482,31.779641194032546
310,125.844,609,1696,1378,1544,6494.0,74.25312072627143,31.77964119403254
311,62.51,653,1740,1422,1588,6494.0,74.25422414815803,31.77964119403254
312,158.315,0,1513,1228,1394,6494.0,74.25643099193123,31.779641194032543
313,158.141,247,1430,1158,1324,6494.0,74.25753441381787,31.77964119403254
314,161.137,377,1464,1206,1372,6494.0,74.25863783570446,31.779641194032543
315,168.907,521,1622,1364,1530,6494.0,74.25974125759106,31.779641194032543
316,174.811,572,1673,1415,1581,6494.0,74.26084467947767,31.779641194032543
317,85.864,924,2141,1883,2049,6494.0,74.26194810136428,31.779641194032543
318,63.986,877,2094,1836,2002,6494.0,74.26305152325087,31.779641194032543
319,33.469,780,1998,1739,1905,6494.0,74.26415494513749,31.77964119403254
320,40.328,1104,2321,2063,2229,6494.0,74.2652583670241,31.779641194032543
321,118.291,1162,2379,2121,2287,6494.0,74.26636178891069,31.779641194032543
322,66.286,823,1911,1593,1759,6494.0,74.2504840345804,31.778780883018616
323,172.206,827,1914,1596,1762,6494.0,74.25158745007914,31.778780883018616
324,182.19,710,1798,1480,1646,6494.0,74.2526908655779,31.778780883018616
325,42.194,671,1758,1442,1608,6494.0,74.25379428107667,31.778780883018616
326,200.943,283,1648,1362,1528,6494.0,74.25710452757293,31.778780883018616
327,73.232,230,1572,1286,1452,6494.0,74.2582079430717,31.77878088301862
328,224.601,377,1655,1397,1563,6494.0,74.25931135857046,31.778780883018612
329,160.312,480,1757,1499,1665,6494.0,74.2604147740692,31.77878088301862
330,42.107,780,1998,1739,1905,6494.0,74.26262160506671,31.778780883018616
331,1.215,780,1998,1739,1905,6494.0,74.26372502056547,31.77878088301862
332,0.174,1013,2230,1972,2138,6494.0,74.26482843606424,31.778780883018612
333,25.178,1046,2263,2005,2171,6494.0,74.26593185156298,31.778780883018616
334,79.44,865,1952,1634,1800,6494.0,74.25226102351073,31.777920575027053
335,13.631,851,1938,1620,1786,6494.0,74.25336443262191,31.777920575027053
336,44.104,298,1663,1377,1543,6494.0,74.25667465995545,31.77792057502705
337,71.886,277,1615,1356,1522,6494.0,74.25777806906665,31.777920575027046
338,162.482,338,1676,1417,1583,6494.0,74.25888147817783,31.77792057502705
339,43.106,449,1787,1528,1694,6494.0,74.25998488728901,31.77792057502705
340,86.559,338,1676,1417,1583,6494.0,74.2584516164124,31.777060270057728
341,15.324,1102,2190,1874,2040,6494.0,74.25207499900928,31.775339669185314
342,172.814,1175,2262,1946,2112,6494.0,74.25317838895944,31.77533966918532
343,44.886,1208,2296,1980,2146,6494.0,74.25428177890954,31.775339669185318
344,3.473,1172,2259,1943,2109,6494.0,74.25164522505298,31.774479373281984
345,155.623,1200,2287,1972,2138,6494.0,74.25274860861664,31.774479373281988
346,73.102,1133,2382,2066,2232,6494.0,74.25385199218029,31.774479373281988
347,0.434,1105,2410,2094,2260,6494.0,74.25495537574399,31.774479373281984
348,88.773,675,2039,1754,1839,6494.0,74.25826552643497,31.774479373281984
349,16.409,675,2039,1754,1839,6494.0,74.25936890999866,31.774479373281988
350,87.167,804,2155,1811,1859,6494.0,74.25893910996164,31.773619080400415
351,95.067,2892,4230,3972,4138,6494.0,74.26666275020398,31.773619080400415
352,159.4,824,2188,1759,1689,6494.0,74.25850932854839,31.772758790540486
353,112.214,2546,3883,3625,3791,6494.0,74.26512955329778,31.77275879054049
354,104.791,2801,4139,3881,4047,6494.0,74.26623292408935,31.772758790540486
355,184.187,2801,4139,3881,4047,6494.0,74.2673362948809,31.772758790540486
356,84.519,1058,2396,2138,2303,6494.0,74.25918293016404,31.771898503702086
357,83.564,1058,2396,2138,2303,6494.0,74.26028629456998,31.771898503702086
358,101.188,2512,3850,3591,3757,6494.0,74.26469975219369,31.771898503702086
359,157.316,2616,3954,3696,3862,6494.0,74.26580311659961,31.771898503702083
360,183.189,2755,4093,3835,4001,6494.0,74.26690648100558,31.771898503702086
361,0.0,1538,2843,1958,1887,6494.0,74.25433974752829,31.771038219885078
362,185.055,1058,2396,2138,2303,6494.0,74.25875317961058,31.771038219885078
363,113.169,1058,2396,2138,2303,6494.0,74.25985653763115,31.77103821988507
364,76.618,2445,3782,3524,3690,6494.0,74.26426996971344,31.77103821988507
365,76.227,2427,3765,3507,3673,6494.0,74.26537332773403,31.771038219885078
366,155.927,2549,3887,3629,3795,6494.0,74.2664766857546,31.771038219885074
367,170.166,2572,3910,3652,3818,6494.0,74.26758004377515,31.771038219885074
368,0.0,1538,2843,1958,1887,6494.0,74.25391004113678,31.77017793908934
369,2.518,1691,2996,1805,1734,6494.0,74.25501339277228,31.770177939089336
370,29.649,1734,3038,1762,1691,6494.0,74.25611674440776,31.77017793908934
371,16.062,1794,3099,1701,1631,6494.0,74.25722009604327,31.770177939089336
372,93.2,2338,3675,3417,3583,6494.0,74.2649435574917,31.770177939089336
373,55.26,2443,3781,3522,3688,6494.0,74.2660469091272,31.77017793908934
374,133.571,2572,3910,3652,3818,6494.0,74.26715026076268,31.770177939089336
375,58.343,1860,3165,1635,1565,6494.0,74.25568704386639,31.769317661314762
376,188.311,1873,3178,1622,1552,6494.0,74.25679038911707,31.769317661314762
