,POP_2015,active_living,health_wellbeing,mobility,ID_HDC_G0,lng,lat
92,119.945,991,813,1903,6579.0,75.41044820283145,32.05423532685627
93,96.47,1000,729,1912,6579.0,75.41155367663436,32.05423532685627
94,115.797,959,498,1871,6579.0,75.41265915043728,32.05423532685627
95,26.753,937,476,1849,6579.0,75.41376462424019,32.054235326856265
96,37.884,1443,574,2355,6579.0,75.41487009804312,32.05423532685628
97,18.335,2509,256,3513,6579.0,75.39231891052798,32.053374045552935
98,4.493,1958,759,2989,6579.0,75.3967407798326,32.05337404555294
99,32.46,1912,818,2980,6579.0,75.39784624715878,32.053374045552935
100,11.434,1818,793,2889,6579.0,75.39895171448494,32.05337404555294
101,51.18,1698,674,2770,6579.0,75.40005718181109,32.05337404555294
102,38.349,1698,674,2770,6579.0,75.40116264913725,32.053374045552935
103,6.962,1372,1437,2443,6579.0,75.40447905111574,32.053374045552935
104,15.016,1274,1348,2345,6579.0,75.4055845184419,32.05337404555294
105,72.246,1169,1248,2241,6579.0,75.40668998576805,32.05337404555294
106,88.294,1225,1172,2137,6579.0,75.40779545309422,32.053374045552935
107,75.181,1114,1004,2026,6579.0,75.40890092042038,32.053374045552935
108,97.846,947,856,1859,6579.0,75.41000638774655,32.053374045552935
109,77.366,912,813,1824,6579.0,75.41111185507272,32.05337404555294
110,82.304,842,603,1754,6579.0,75.41221732239887,32.05337404555294
111,51.22,842,571,1754,6579.0,75.41332278972503,32.053374045552935
112,52.212,2460,207,3464,6579.0,75.3918772182091,32.052512767310525
113,9.552,2509,256,3513,6579.0,75.39298267905879,32.052512767310525
114,7.407,2119,315,3146,6579.0,75.39408813990848,32.052512767310525
115,22.645,2076,359,3102,6579.0,75.39519360075816,32.052512767310525
116,60.266,1892,730,2941,6579.0,75.39740452245753,32.05251276731053
117,33.938,1797,769,2868,6579.0,75.39850998330722,32.052512767310525
118,15.36,1676,651,2747,6579.0,75.39961544415692,32.05251276731053
119,49.925,1621,596,2692,6579.0,75.4007209050066,32.052512767310525
120,2.55,1019,1287,2090,6579.0,75.40624820925503,32.052512767310525
121,21.937,1019,1287,2090,6579.0,75.40735367010473,32.05251276731053
122,44.683,1109,1106,2021,6579.0,75.4084591309544,32.05251276731053
123,72.348,964,962,1876,6579.0,75.4095645918041,32.05251276731053
124,62.755,917,914,1829,6579.0,75.41067005265376,32.052512767310525
125,51.159,731,682,1643,6579.0,75.41177551350346,32.05251276731053
126,89.934,2344,91,3348,6579.0,75.39143554502736,32.051651492128904
127,43.935,2314,121,3329,6579.0,75.39254099940084,32.051651492128904
128,61.278,2137,298,3163,6579.0,75.39364645377434,32.05165149212891
129,13.093,2054,381,3080,6579.0,75.39475190814785,32.05165149212891
130,0.0,2032,402,3059,6579.0,75.39585736252134,32.05165149212891
131,46.343,1840,594,2867,6579.0,75.39696281689483,32.05165149212891
132,39.624,1752,671,2819,6579.0,75.39806827126833,32.051651492128904
133,13.883,1676,651,2747,6579.0,75.39917372564182,32.051651492128904
134,6.557,1514,489,2585,6579.0,75.4002791800153,32.051651492128904
135,16.149,1411,571,2483,6579.0,75.4013846343888,32.05165149212891
136,62.371,1094,888,2165,6579.0,75.40470099750928,32.051651492128904
137,57.21,1036,946,2107,6579.0,75.40580645188277,32.051651492128904
138,62.735,1019,1287,2090,6579.0,75.40691190625625,32.051651492128904
139,3.926,846,1129,1918,6579.0,75.40801736062976,32.051651492128904
140,49.075,977,1059,1974,6579.0,75.40912281500326,32.05165149212891
141,92.726,954,1086,2001,6579.0,75.41022826937674,32.05165149212891
142,52.535,792,790,1704,6579.0,75.41133372375022,32.051651492128904
143,72.388,2649,214,3471,6579.0,75.38988844308435,32.050790220007954
144,72.955,2574,139,3396,6579.0,75.39099389098193,32.050790220007954
145,56.725,2468,33,3290,6579.0,75.39209933887949,32.050790220007954
146,86.473,2307,178,3242,6579.0,75.39320478677708,32.050790220007954
147,49.399,2344,142,3206,6579.0,75.39431023467468,32.050790220007954
148,32.319,1865,514,2706,6579.0,75.39762657836741,32.050790220007954
149,16.736,1818,562,2753,6579.0,75.398732026265,32.050790220007954
150,0.526,1836,379,2570,6579.0,75.39983747416255,32.050790220007954
151,45.452,1016,1005,2088,6579.0,75.40425926575288,32.050790220007954
152,88.497,998,1042,2069,6579.0,75.40536471365046,32.050790220007954
153,54.681,884,1098,1955,6579.0,75.40647016154803,32.050790220007954
154,52.212,812,1095,1883,6579.0,75.40757560944562,32.050790220007954
155,87.343,776,1059,1848,6579.0,75.4086810573432,32.05079022000796
156,73.784,876,1126,1947,6579.0,75.40978650524076,32.050790220007954
157,90.338,559,624,1471,6579.0,75.41199740103595,32.050790220007954
158,65.872,474,539,1386,6579.0,75.41310284893352,32.050790220007954
159,19.428,389,454,1301,6579.0,75.41420829683109,32.050790220007954
160,62.553,2654,290,3416,6579.0,75.39055225607197,32.049928950947546
161,72.165,2658,277,3404,6579.0,75.39165769749391,32.04992895094754
162,78.459,2389,96,3160,6579.0,75.39276313891587,32.04992895094755
163,29.222,2354,166,3072,6579.0,75.3938685803378,32.04992895094754
164,48.852,2098,420,2710,6579.0,75.3960794631817,32.04992895094755
165,4.553,1836,379,2570,6579.0,75.39829034602559,32.049928950947546
166,20.743,1815,357,2549,6579.0,75.39939578744753,32.049928950947546
167,5.424,1720,262,2454,6579.0,75.40050122886949,32.04992895094755
168,75.484,1090,928,2129,6579.0,75.40381755313531,32.04992895094755
169,62.027,1011,978,2082,6579.0,75.40492299455727,32.04992895094755
170,43.004,861,1099,1933,6579.0,75.40602843597924,32.04992895094755
171,64.576,781,1064,1852,6579.0,75.40713387740118,32.04992895094755
172,123.972,707,990,1778,6579.0,75.40823931882312,32.04992895094755
173,41.526,609,892,1680,6579.0,75.40934476024506,32.049928950947546
174,70.648,559,624,1471,6579.0,75.41155564308896,32.04992895094755
175,129.396,559,624,1471,6579.0,75.41266108451089,32.04992895094754
176,43.631,389,454,1301,6579.0,75.41376652593286,32.04992895094755
177,65.366,2571,310,3351,6579.0,75.39011064029665,32.04906768494756
178,111.284,2552,279,3319,6579.0,75.39121607524324,32.04906768494756
179,113.874,2457,135,3176,6579.0,75.39232151018984,32.049067684947566
180,83.701,2385,113,3103,6579.0,75.39342694513644,32.04906768494756
181,22.119,2187,236,2852,6579.0,75.39453238008304,32.049067684947566
182,66.884,2047,329,2659,6579.0,75.39563781502962,32.04906768494756
183,36.326,2012,293,2624,6579.0,75.39674324997621,32.049067684947566
184,44.319,1824,244,2436,6579.0,75.3989541198694,32.04906768494756
185,110.535,1816,236,2428,6579.0,75.400059554816,32.04906768494756
186,64.84,1161,827,2053,6579.0,75.40337585965578,32.049067684947566
187,76.496,1110,879,2104,6579.0,75.40448129460236,32.049067684947566
188,104.707,906,1122,1978,6579.0,75.40558672954899,32.04906768494756
189,111.0,883,1152,1955,6579.0,75.40669216449557,32.04906768494756
190,76.82,691,974,1762,6579.0,75.40779759944216,32.04906768494756
191,26.47,522,805,1593,6579.0,75.40890303438877,32.04906768494756
192,76.274,412,786,1483,6579.0,75.41000846933534,32.04906768494756
193,88.234,359,733,1430,6579.0,75.41111390428195,32.049067684947566
194,131.076,299,673,1370,6579.0,75.41221933922854,32.04906768494756
195,79.228,243,601,1314,6579.0,75.41332477417514,32.049067684947566
196,51.24,2762,619,3607,6579.0,75.38856361518363,32.04820642200788
197,77.245,2547,404,3392,6579.0,75.38966904365515,32.04820642200788
198,80.098,2460,317,3305,6579.0,75.39077447212667,32.04820642200788
199,61.035,2398,255,3243,6579.0,75.3918799005982,32.04820642200788
200,93.171,2313,8,3031,6579.0,75.39298532906972,32.04820642200788
201,68.32,2180,141,2898,6579.0,75.39409075754124,32.04820642200788
202,108.835,2029,311,2641,6579.0,75.39519618601277,32.04820642200788
203,73.966,1938,280,2550,6579.0,75.39630161448427,32.04820642200788
204,18.335,1867,287,2479,6579.0,75.39740704295582,32.04820642200789
205,43.469,1781,201,2393,6579.0,75.39851247142732,32.04820642200788
206,116.869,1781,201,2393,6579.0,75.39961789989886,32.04820642200788
207,12.426,1609,29,2221,6579.0,75.40072332837039,32.04820642200788
208,17.991,1372,758,1984,6579.0,75.40182875684192,32.04820642200789
209,31.55,1303,690,1915,6579.0,75.40293418531343,32.04820642200787
210,44.987,1179,642,1868,6579.0,75.40403961378495,32.04820642200788
211,113.186,1246,709,1934,6579.0,75.40514504225648,32.04820642200789
212,88.659,883,1152,1955,6579.0,75.40625047072798,32.04820642200788
213,23.273,470,652,1542,6579.0,75.40846132767103,32.04820642200788
214,88.638,329,703,1400,6579.0,75.40956675614255,32.04820642200788
215,135.244,283,657,1354,6579.0,75.41067218461409,32.04820642200788
216,130.246,197,572,1269,6579.0,75.4117776130856,32.04820642200788
217,69.899,243,601,1314,6579.0,75.41288304155714,32.04820642200788
218,34.727,249,125,972,6579.0,75.41509389850017,32.04820642200788
219,56.583,249,125,972,6579.0,75.41619932697171,32.04820642200788
220,54.438,2762,619,3607,6579.0,75.38812204414991,32.04734516212839
221,94.042,2606,463,3451,6579.0,75.38922746614664,32.047345162128394
222,58.87,2556,423,3401,6579.0,75.39033288814338,32.04734516212839
223,27.34,2460,327,3305,6579.0,75.3914383101401,32.047345162128394
224,82.142,2283,162,3128,6579.0,75.39254373213684,32.04734516212839
225,119.864,2286,267,3024,6579.0,75.39364915413357,32.04734516212839
226,94.021,2062,122,2781,6579.0,75.39475457613031,32.04734516212839
227,92.564,2040,138,2657,6579.0,75.39585999812704,32.047345162128394
228,4.735,1801,221,2413,6579.0,75.39696542012375,32.04734516212839
229,3.946,1734,154,2346,6579.0,75.3980708421205,32.04734516212839
230,73.4,1594,14,2206,6579.0,75.39917626411723,32.047345162128394
231,109.725,1579,0,2191,6579.0,75.40028168611397,32.04734516212839
232,53.041,1703,123,2314,6579.0,75.40138710811068,32.04734516212839
233,40.434,1246,632,1858,6579.0,75.40249253010742,32.04734516212839
234,60.529,1135,598,1823,6579.0,75.40359795210415,32.047345162128394
235,48.913,1218,681,1907,6579.0,75.40470337410089,32.047345162128394
236,51.847,631,491,1702,6579.0,75.40691421809436,32.04734516212839
237,48.286,559,563,1631,6579.0,75.4080196400911,32.047345162128394
238,83.033,434,757,1505,6579.0,75.40912506208781,32.04734516212839
239,136.276,341,715,1412,6579.0,75.41023048408455,32.04734516212839
240,80.726,220,594,1291,6579.0,75.41133590608129,32.04734516212839
241,29.971,51,426,1135,6579.0,75.41244132807802,32.047345162128394
242,37.803,0,374,1142,6579.0,75.41354675007474,32.04734516212839
243,37.196,249,125,972,6579.0,75.41465217207148,32.047345162128394
244,29.364,249,125,972,6579.0,75.41575759406821,32.047345162128394
245,95.317,374,0,847,6579.0,75.41686301606495,32.04734516212839
246,34.97,755,182,587,6579.0,75.41796843806169,32.04734516212839
247,24.386,656,184,590,6579.0,75.41907386005842,32.04734516212839
248,29.91,656,184,590,6579.0,75.42017928205514,32.047345162128394
249,107.439,2556,423,3401,6579.0,75.38989132329252,32.04648390530896
250,50.674,2455,322,3300,6579.0,75.39099673881474,32.04648390530896
251,16.068,2239,206,3084,6579.0,75.39210215433697,32.04648390530896
252,68.766,2190,230,3035,6579.0,75.39320756985917,32.04648390530895
253,81.151,2083,133,2928,6579.0,75.3943129853814,32.04648390530897
254,83.761,1987,47,2727,6579.0,75.39541840090361,32.04648390530896
255,63.463,1944,50,2656,6579.0,75.39652381642586,32.04648390530895
256,19.549,1465,0,2076,6579.0,75.39873464747029,32.04648390530896
257,90.541,1486,0,2098,6579.0,75.39984006299252,32.04648390530896
258,110.919,1325,139,1937,6579.0,75.40094547851473,32.04648390530896
259,87.971,1396,232,2008,6579.0,75.40205089403696,32.04648390530896
260,100.174,1072,458,1683,6579.0,75.40315630955918,32.04648390530896
261,92.989,1036,482,1707,6579.0,75.40426172508141,32.04648390530896
262,47.415,952,445,1656,6579.0,75.4053671406036,32.04648390530896
263,30.356,876,370,1580,6579.0,75.40647255612583,32.04648390530895
264,71.255,653,469,1680,6579.0,75.40757797164807,32.04648390530896
265,69.96,744,602,1813,6579.0,75.40868338717027,32.04648390530895
266,53.588,370,744,1441,6579.0,75.40978880269252,32.04648390530896
267,51.301,316,691,1388,6579.0,75.41089421821474,32.04648390530896
268,41.365,78,452,1064,6579.0,75.41199963373695,32.04648390530896
269,4.877,0,374,1142,6579.0,75.41310504925917,32.04648390530896
270,94.143,374,0,847,6579.0,75.41531588030361,32.04648390530895
271,58.182,374,0,847,6579.0,75.41642129582583,32.04648390530896
272,54.235,737,201,606,6579.0,75.41752671134807,32.04648390530896
273,42.215,750,74,480,6579.0,75.41863212687029,32.04648390530897
274,59.254,750,74,480,6579.0,75.4197375423925,32.04648390530896
275,34.019,861,242,295,6579.0,75.42084295791473,32.04648390530896
276,13.66,2674,541,3519,6579.0,75.38944977757326,32.045622651549465
277,17.222,2674,541,3519,6579.0,75.39055518662128,32.045622651549465
278,11.738,2634,501,3479,6579.0,75.39166059566925,32.045622651549465
279,46.667,2227,277,3072,6579.0,75.39276600471725,32.04562265154947
280,45.331,2083,133,2928,6579.0,75.39387141376524,32.045622651549465
281,103.128,1988,37,2793,6579.0,75.39497682281323,32.045622651549465
282,85.481,1899,41,2702,6579.0,75.39608223186123,32.04562265154947
283,75.525,1723,15,2335,6579.0,75.39718764090922,32.045622651549465
284,100.335,1642,96,2253,6579.0,75.39829304995722,32.04562265154947
285,113.55,1566,58,2178,6579.0,75.3993984590052,32.045622651549465
286,122.495,1370,137,1982,6579.0,75.40050386805319,32.04562265154947
287,130.084,1271,273,1883,6579.0,75.4016092771012,32.045622651549465
288,134.435,1026,409,1638,6579.0,75.4027146861492,32.04562265154947
289,125.531,987,374,1599,6579.0,75.40382009519718,32.045622651549465
290,108.005,876,370,1580,6579.0,75.40492550424517,32.045622651549465
291,73.299,833,322,1533,6579.0,75.40603091329316,32.045622651549465
292,74.493,800,322,1533,6579.0,75.40713632234115,32.045622651549465
293,78.54,785,557,1768,6579.0,75.40824173138914,32.04562265154947
294,64.617,837,642,1853,6579.0,75.40934714043712,32.04562265154947
295,71.133,489,144,702,6579.0,75.41597959472509,32.04562265154947
296,43.631,627,159,564,6579.0,75.4170850037731,32.045622651549465
297,40.171,686,99,505,6579.0,75.41819041282109,32.045622651549465
298,84.631,699,24,429,6579.0,75.41929582186907,32.04562265154947
299,60.043,823,203,282,6579.0,75.42040123091705,32.045622651549465
300,41.0,878,271,266,6579.0,75.42150663996505,32.045622651549465
301,18.254,2909,777,3754,6579.0,75.38790284841079,32.044761400849794
302,18.416,2909,777,3754,6579.0,75.38900825098483,32.044761400849794
303,9.714,2769,636,3614,6579.0,75.39011365355888,32.04476140084979
304,11.758,2754,622,3599,6579.0,75.39121905613294,32.04476140084979
305,94.183,2257,308,3102,6579.0,75.39232445870697,32.044761400849794
306,50.289,2274,325,3119,6579.0,75.393429861281,32.04476140084979
307,17.91,1966,94,2820,6579.0,75.39453526385506,32.04476140084979
308,79.471,1861,110,2714,6579.0,75.39564066642907,32.044761400849794
309,78.156,1727,0,2581,6579.0,75.39674606900313,32.044761400849794
310,130.954,1790,99,2402,6579.0,75.39785147157718,32.044761400849794
311,128.121,1605,176,2217,6579.0,75.39895687415122,32.044761400849794
312,132.715,1492,231,2104,6579.0,75.40006227672525,32.044761400849794
313,133.322,1184,300,1796,6579.0,75.4011676792993,32.044761400849794
314,138.32,1117,386,1728,6579.0,75.40227308187335,32.044761400849794
315,135.406,1051,433,1663,6579.0,75.40337848444739,32.044761400849794
316,113.206,887,274,1499,6579.0,75.40448388702144,32.04476140084979
317,63.443,748,149,1360,6579.0,75.40558928959547,32.04476140084979
318,42.599,609,288,1221,6579.0,75.40669469216952,32.04476140084979
319,50.775,531,366,1143,6579.0,75.40780009474356,32.044761400849794
320,88.74,459,438,1071,6579.0,75.4089054973176,32.044761400849794
321,97.765,290,305,902,6579.0,75.41001089989165,32.044761400849794
322,64.941,176,190,788,6579.0,75.41111630246567,32.044761400849794
323,31.813,172,187,784,6579.0,75.41222170503974,32.044761400849794
324,81.211,294,288,581,6579.0,75.41553791276185,32.044761400849794
325,26.126,439,248,726,6579.0,75.4166433153359,32.04476140084979
326,30.072,553,362,840,6579.0,75.41774871790996,32.04476140084979
327,85.441,675,0,405,6579.0,75.41885412048399,32.044761400849794
328,104.221,723,160,208,6579.0,75.41995952305803,32.044761400849794
329,68.664,784,165,269,6579.0,75.42106492563208,32.044761400849794
330,2.287,2909,777,3754,6579.0,75.38746134742598,32.043900153209805
331,3.42,2909,777,3754,6579.0,75.38856674352637,32.0439001532098
332,0.0,2754,622,3599,6579.0,75.38967213962675,32.043900153209805
333,12.385,2754,622,3599,6579.0,75.39077753572712,32.043900153209805
334,111.385,2340,390,3185,6579.0,75.39188293182748,32.043900153209805
335,30.862,2274,325,3119,6579.0,75.39298832792785,32.0439001532098
336,68.057,1661,0,2515,6579.0,75.39630451622898,32.043900153209805
337,77.731,1661,0,2515,6579.0,75.39740991232935,32.0439001532098
338,139.049,1574,207,2186,6579.0,75.39851530842972,32.043900153209805
339,136.438,1492,322,2104,6579.0,75.3996207045301,32.0439001532098
340,74.999,1291,393,1903,6579.0,75.40072610063046,32.0439001532098
341,99.587,1194,420,1806,6579.0,75.40183149673084,32.0439001532098
342,123.972,1051,405,1663,6579.0,75.40293689283122,32.0439001532098
343,106.872,975,361,1587,6579.0,75.4040422889316,32.043900153209805
344,52.495,755,142,1367,6579.0,75.40514768503196,32.043900153209805
345,51.2,609,288,1221,6579.0,75.40625308113233,32.04390015320979
346,51.827,531,366,1143,6579.0,75.40735847723273,32.043900153209805
347,55.854,459,438,1071,6579.0,75.40846387333309,32.043900153209805
348,60.711,296,311,908,6579.0,75.40956926943346,32.043900153209805
349,67.814,176,190,788,6579.0,75.41067466553383,32.0439001532098
350,78.439,168,187,780,6579.0,75.4117800616342,32.0439001532098
351,62.29,0,351,611,6579.0,75.41288545773456,32.043900153209805
352,58.728,0,351,611,6579.0,75.41399085383495,32.04390015320979
353,31.529,294,288,581,6579.0,75.41509624993533,32.0439001532098
354,55.531,347,340,634,6579.0,75.4162016460357,32.043900153209805
355,55.632,475,443,761,6579.0,75.41730704213609,32.043900153209805
356,83.943,440,0,170,6579.0,75.41841243823644,32.043900153209805
357,111.041,611,48,48,6579.0,75.41951783433682,32.043900153209805
358,3.845,3063,930,3908,6579.0,75.38812525519702,32.04303890862939
359,11.778,3063,930,3908,6579.0,75.38923064482402,32.04303890862939
360,6.8,3186,1053,4031,6579.0,75.390336034451,32.04303890862939
361,97.077,1449,0,2303,6579.0,75.39807376183988,32.04303890862939
362,138.887,1449,0,2303,6579.0,75.39917915146688,32.04303890862939
363,121.18,1358,447,1970,6579.0,75.40028454109385,32.04303890862939
364,98.575,1316,366,1928,6579.0,75.40138993072085,32.043038908629384
365,122.414,1084,342,1696,6579.0,75.40249532034785,32.04303890862939
366,120.572,1084,342,1696,6579.0,75.40360070997482,32.04303890862939
367,66.195,897,0,1509,6579.0,75.4047060996018,32.04303890862939
368,42.599,616,341,1228,6579.0,75.40802226848275,32.04303890862939
369,56.603,499,219,1111,6579.0,75.40912765810974,32.04303890862939
370,97.745,386,35,998,6579.0,75.41023304773672,32.04303890862939
371,122.151,204,298,816,6579.0,75.41133843736371,32.04303890862939
372,112.194,249,277,814,6579.0,75.4124438269907,32.04303890862939
373,101.954,88,419,700,6579.0,75.41354921661768,32.04303890862939
374,64.759,209,278,449,6579.0,75.41465460624465,32.04303890862939
375,91.472,209,230,401,6579.0,75.41575999587165,32.04303890862939
376,82.911,440,0,170,6579.0,75.41686538549864,32.04303890862939
377,61.541,440,0,170,6579.0,75.41797077512561,32.04303890862939
378,26.49,563,0,48,6579.0,75.41907616475262,32.04303890862939
379,50.208,3186,1053,4031,6579.0,75.38989455230377,32.042177667108454
380,62.35,1501,892,3259,6579.0,75.39099993545763,32.04217766710845
381,12.83,1491,882,3249,6579.0,75.3921053186115,32.04217766710845
382,19.751,1449,0,2303,6579.0,75.3976322343809,32.042177667108454
383,75.727,1449,0,2303,6579.0,75.39873761753478,32.04217766710845
384,113.591,1450,510,2062,6579.0,75.39984300068865,32.04217766710845
385,82.163,1358,358,1970,6579.0,75.40094838384253,32.042177667108454
386,90.581,1160,160,1772,6579.0,75.40205376699642,32.04217766710845
387,98.858,1149,149,1761,6579.0,75.40315915015027,32.04217766710845
388,94.993,624,274,1236,6579.0,75.4075806827658,32.04217766710845
389,59.234,511,162,1123,6579.0,75.40868606591968,32.04217766710845
390,96.207,470,119,1082,6579.0,75.40979144907355,32.04217766710845
391,101.023,379,172,944,6579.0,75.41089683222742,32.04217766710845
392,75.12,266,257,785,6579.0,75.4120022153813,32.042177667108454
393,132.796,187,337,706,6579.0,75.41310759853516,32.04217766710845
394,66.438,265,423,594,6579.0,75.41421298168905,32.04217766710845
395,80.038,374,395,566,6579.0,75.41531836484292,32.042177667108454
396,76.557,1380,833,3200,6579.0,75.39055846596561,32.04131642864683
397,60.185,1395,824,3191,6579.0,75.39166384264665,32.04131642864683
398,16.149,1404,716,3083,6579.0,75.39276921932772,32.04131642864683
399,35.597,1417,688,3055,6579.0,75.39387459600877,32.04131642864683
400,19.812,1354,162,2208,6579.0,75.39829610273296,32.04131642864683
