,POP_2015,active_living,education,health_wellbeing,mobility,ID_HDC_G0,lng,lat
146,84.314,1644,896,208,581,6594.0,73.47562268450655,27.557488767347383
147,79.717,1505,1049,232,734,6594.0,73.47669766746473,27.55748876734738
148,74.719,1390,1175,276,859,6594.0,73.47777265042293,27.557488767347376
149,70.314,1325,1252,262,936,6594.0,73.47884763338114,27.55748876734738
150,60.544,1279,1274,470,1358,6594.0,73.48099759929754,27.557488767347376
151,61.243,1301,1274,447,1430,6594.0,73.48207258225574,27.557488767347383
152,84.157,1359,1250,553,1584,6594.0,73.48314756521394,27.557488767347376
153,74.736,1358,1249,627,1659,6594.0,73.48422254817214,27.557488767347383
154,61.348,1446,1336,772,1813,6594.0,73.48529753113034,27.557488767347383
155,60.754,2615,822,497,1122,6594.0,73.46667101175497,27.55664202055805
156,80.679,2537,741,417,1042,6594.0,73.46774598956546,27.556642020558055
157,86.936,2430,628,302,927,6594.0,73.4688209673759,27.55664202055805
158,90.501,2244,650,114,739,6594.0,73.46989594518638,27.556642020558055
159,76.536,2163,567,28,653,6594.0,73.47097092299684,27.556642020558055
160,63.987,1984,583,0,467,6594.0,73.4720459008073,27.556642020558055
161,65.263,1917,671,84,379,6594.0,73.47312087861778,27.55664202055805
162,57.817,1833,659,0,294,6594.0,73.47419585642824,27.55664202055805
163,59.286,1643,871,222,371,6594.0,73.47527083423871,27.55664202055805
164,77.777,1466,1081,345,765,6594.0,73.47634581204917,27.55664202055805
165,71.555,1466,1081,345,765,6594.0,73.47742078985965,27.556642020558055
166,66.417,1222,1222,390,1023,6594.0,73.47849576767011,27.556642020558055
167,85.433,1117,1117,429,1137,6594.0,73.47957074548056,27.556642020558055
168,68.427,1163,1158,470,1285,6594.0,73.48064572329103,27.55664202055805
169,83.895,1206,1201,542,1430,6594.0,73.4817207011015,27.55664202055805
170,78.511,1268,1179,548,1577,6594.0,73.48279567891197,27.556642020558055
171,85.468,1245,1135,671,1701,6594.0,73.48387065672243,27.55664202055805
172,75.925,1316,1205,738,1774,6594.0,73.4849456345329,27.556642020558048
173,82.951,2615,822,497,1122,6594.0,73.46631921820396,27.555795276243927
174,93.315,2615,822,497,1122,6594.0,73.46739419086693,27.55579527624393
175,76.449,2430,847,312,936,6594.0,73.46846916352987,27.55579527624393
176,84.297,2323,732,196,821,6594.0,73.46954413619284,27.55579527624393
177,94.451,2136,758,175,632,6594.0,73.4706191088558,27.55579527624393
178,91.183,2056,673,90,547,6594.0,73.47169408151875,27.55579527624393
179,77.603,1913,654,71,397,6594.0,73.47276905418171,27.555795276243924
180,65.158,1758,746,111,220,6594.0,73.47384402684466,27.55579527624393
181,72.988,1636,858,199,97,6594.0,73.47491899950764,27.55579527624393
182,67.937,1497,1036,302,720,6594.0,73.47599397217058,27.555795276243924
183,66.556,1337,1218,273,902,6594.0,73.47706894483353,27.55579527624393
184,56.646,1300,1254,269,939,6594.0,73.47814391749651,27.555795276243924
185,67.151,1145,1145,314,1095,6594.0,73.47921889015946,27.55579527624393
186,59.251,1114,1109,559,1382,6594.0,73.4802938628224,27.55579527624393
187,62.274,1070,1065,515,1426,6594.0,73.48136883548537,27.55579527624393
188,80.102,1137,1092,582,1542,6594.0,73.48244380814835,27.555795276243927
189,92.564,1156,1064,615,1642,6594.0,73.48351878081128,27.555795276243924
190,59.251,1156,1045,775,1805,6594.0,73.48459375347423,27.55579527624393
191,94.032,2678,1097,562,1185,6594.0,73.4659674401873,27.5549485344049
192,68.619,2508,927,392,1016,6594.0,73.46704240770298,27.554948534404897
193,101.076,2508,927,392,1016,6594.0,73.46811737521864,27.554948534404904
194,78.844,2297,925,345,802,6594.0,73.46919234273433,27.5549485344049
195,95.22,2189,810,231,688,6594.0,73.47026731025001,27.5549485344049
196,74.177,2000,826,242,502,6594.0,73.47134227776567,27.5549485344049
197,65.613,1934,755,172,430,6594.0,73.47241724528136,27.554948534404897
198,83.108,1776,803,218,255,6594.0,73.47349221279704,27.554948534404904
199,67.623,1602,889,230,105,6594.0,73.47456718031272,27.5549485344049
200,41.599,1494,998,339,44,6594.0,73.47564214782841,27.5549485344049
201,69.231,1330,1218,266,902,6594.0,73.47671711534406,27.554948534404904
202,57.38,1221,1221,144,1007,6594.0,73.47779208285975,27.554948534404897
203,79.98,1118,1118,208,1115,6594.0,73.47886705037541,27.5549485344049
204,86.779,1027,1027,246,1206,6594.0,73.47994201789109,27.5549485344049
205,67.168,922,922,332,1355,6594.0,73.48101698540678,27.5549485344049
206,82.427,999,994,443,1467,6594.0,73.48209195292245,27.554948534404904
207,66.941,1043,952,727,1755,6594.0,73.48316692043814,27.5549485344049
208,75.925,993,890,820,1845,6594.0,73.48424188795381,27.5549485344049
209,72.097,2733,1153,618,1241,6594.0,73.4656156777044,27.554101795040882
210,74.806,2574,1203,626,1082,6594.0,73.46669064007303,27.55410179504088
211,79.648,2402,1033,453,910,6594.0,73.46776560244165,27.55410179504088
212,83.265,2244,1076,496,760,6594.0,73.4688405648103,27.55410179504088
213,54.881,2143,977,396,653,6594.0,73.46991552717891,27.55410179504088
214,77.498,2082,908,324,584,6594.0,73.47099048954753,27.55410179504088
215,89.033,1870,903,320,378,6594.0,73.47206545191615,27.554101795040875
216,89.4,1821,848,264,323,6594.0,73.47314041428477,27.554101795040882
217,76.746,1666,913,327,228,6594.0,73.4742153766534,27.55410179504088
218,61.96,1524,968,309,171,6594.0,73.47529033902201,27.554101795040875
219,61.033,1356,1136,383,179,6594.0,73.47636530139064,27.554101795040882
220,62.659,1225,1225,31,995,6594.0,73.47744026375928,27.55410179504088
221,70.541,1109,1109,122,1122,6594.0,73.4785152261279,27.55410179504088
222,61.593,982,982,212,1236,6594.0,73.47959018849652,27.55410179504088
223,82.374,909,909,295,1319,6594.0,73.48066515086515,27.55410179504088
224,76.536,759,759,529,1553,6594.0,73.48174011323377,27.554101795040882
225,83.475,865,860,646,1670,6594.0,73.48281507560239,27.554101795040875
226,62.571,942,842,812,1813,6594.0,73.48389003797104,27.554101795040882
227,78.372,2628,1257,680,1137,6594.0,73.46526393075476,27.553255058151752
228,88.317,2628,1257,680,1137,6594.0,73.46633888797653,27.55325505815175
229,65.018,2298,1129,550,813,6594.0,73.46848880242014,27.553255058151745
230,92.529,2145,1178,595,662,6594.0,73.46956375964194,27.55325505815175
231,78.721,2033,1065,482,549,6594.0,73.47063871686373,27.55325505815175
232,86.324,1821,1060,477,484,6594.0,73.47171367408555,27.553255058151752
233,74.194,1721,965,382,374,6594.0,73.47278863130734,27.553255058151752
234,77.41,1570,1008,359,264,6594.0,73.47386358852913,27.55325505815175
235,86.744,1483,1059,299,164,6594.0,73.47493854575094,27.553255058151752
236,54.584,1440,1052,298,121,6594.0,73.47601350297273,27.55325505815175
237,62.344,1247,1244,275,71,6594.0,73.47708846019452,27.553255058151752
238,76.694,1104,1104,109,1133,6594.0,73.47816341741631,27.55325505815175
239,44.01,1007,1007,218,1241,6594.0,73.47923837463813,27.553255058151752
240,82.829,819,819,384,1402,6594.0,73.48031333185992,27.553255058151745
241,79.98,749,749,492,1516,6594.0,73.48138828908174,27.55325505815175
242,70.262,771,766,660,1642,6594.0,73.48246324630354,27.553255058151752
243,58.691,804,721,711,1676,6594.0,73.48353820352531,27.553255058151752
244,61.96,2366,1404,821,888,6594.0,73.46706210348812,27.552408323737414
245,71.678,2309,1347,764,832,6594.0,73.46813705556332,27.552408323737414
246,77.008,2195,1228,645,712,6594.0,73.46921200763852,27.552408323737414
247,87.548,2012,1247,664,694,6594.0,73.4702869597137,27.552408323737414
248,87.687,1929,1169,586,604,6594.0,73.47136191178892,27.552408323737417
249,88.491,1718,1169,521,428,6594.0,73.4724368638641,27.55240832373741
250,74.876,1633,1086,436,343,6594.0,73.47351181593932,27.552408323737414
251,79.438,1448,1118,250,158,6594.0,73.47458676801452,27.552408323737414
252,60.527,1353,1173,192,34,6594.0,73.4756617200897,27.552408323737414
253,56.996,1256,1236,143,63,6594.0,73.47673667216492,27.55240832373741
254,60.963,1084,1084,175,1173,6594.0,73.4778116242401,27.552408323737414
255,90.746,975,975,250,1261,6594.0,73.4788865763153,27.552408323737417
256,87.285,838,838,375,1352,6594.0,73.4799615283905,27.552408323737414
257,88.282,730,730,482,1396,6594.0,73.48103648046572,27.552408323737414
258,95.151,615,615,625,1453,6594.0,73.4821114325409,27.552408323737414
259,65.683,798,679,802,1682,6594.0,73.4831863846161,27.552408323737414
260,73.915,2417,1458,875,942,6594.0,73.46671037731038,27.55156159179777
261,72.097,2260,1502,919,949,6594.0,73.46778532423923,27.55156159179777
262,76.624,2146,1388,805,835,6594.0,73.46886027116805,27.55156159179777
263,88.002,2091,1326,743,773,6594.0,73.46993521809688,27.55156159179777
264,76.781,1907,1356,712,627,6594.0,73.47101016502572,27.55156159179777
265,74.666,1800,1250,603,514,6594.0,73.47208511195453,27.55156159179777
266,98.069,1585,1246,389,311,6594.0,73.47316005888338,27.55156159179777
267,75.191,1495,1167,299,220,6594.0,73.4742350058122,27.55156159179777
268,84.769,1316,1263,87,162,6594.0,73.47530995274103,27.551561591797768
269,79.228,1199,1199,28,176,6594.0,73.47638489966985,27.55156159179777
270,54.095,1170,1170,57,149,6594.0,73.47745984659869,27.551561591797768
271,59.251,976,976,364,1178,6594.0,73.47853479352752,27.55156159179777
272,87.652,941,941,395,1247,6594.0,73.47960974045634,27.55156159179777
273,71.083,786,786,451,1283,6594.0,73.48068468738516,27.551561591797768
274,70.209,569,569,625,1440,6594.0,73.48175963431399,27.551561591797775
275,92.406,827,708,870,1750,6594.0,73.48283458124281,27.551561591797768
276,63.603,724,605,876,1684,6594.0,73.48390952817165,27.55156159179777
277,66.137,595,476,950,1556,6594.0,73.48498447510049,27.55156159179777
278,34.904,549,430,1064,1509,6594.0,73.48605942202931,27.551561591797768
279,12.776,674,545,1195,1635,6594.0,73.48713436895815,27.55156159179778
280,52.836,759,619,1273,1719,6594.0,73.48820931588696,27.55156159179777
281,69.335,2310,1553,970,1000,6594.0,73.46743360844734,27.550714862332715
282,70.978,2260,1502,919,949,6594.0,73.46850855023001,27.55071486233271
283,72.202,2010,1464,818,736,6594.0,73.4695834920127,27.550714862332708
284,68.968,1832,1485,642,577,6594.0,73.47065843379538,27.550714862332708
285,77.445,1733,1388,537,464,6594.0,73.47173337557805,27.550714862332708
286,68.287,1669,1329,473,395,6594.0,73.47280831736076,27.55071486233271
287,86.621,1484,1352,288,401,6594.0,73.47388325914343,27.55071486233271
288,75.103,1370,1250,174,289,6594.0,73.47495820092611,27.55071486233271
289,79.892,1241,1241,76,280,6594.0,73.47603314270881,27.550714862332715
290,72.744,1159,1159,70,267,6594.0,73.4771080844915,27.550714862332708
291,59.303,928,928,299,389,6594.0,73.47818302627417,27.55071486233272
292,74.089,889,889,487,1103,6594.0,73.47925796805684,27.550714862332708
293,82.671,894,894,598,1136,6594.0,73.48033290983955,27.550714862332715
294,38.994,894,894,559,1175,6594.0,73.48140785162221,27.55071486233271
295,48.974,347,228,1147,1308,6594.0,73.48463267697028,27.55071486233271
296,56.087,347,228,1147,1308,6594.0,73.48570761875295,27.55071486233271
297,79.717,612,482,1158,1573,6594.0,73.48678256053566,27.55071486233271
298,63.061,696,557,1217,1657,6594.0,73.48785750231833,27.55071486233271
299,80.417,2110,1760,923,869,6594.0,73.4681568448238,27.549868135342145
300,73.006,2028,1678,841,787,6594.0,73.46923178146058,27.549868135342138
301,78.354,1935,1592,749,692,6594.0,73.47030671809733,27.549868135342145
302,74.037,1731,1592,542,654,6594.0,73.47138165473409,27.549868135342138
303,90.729,1634,1529,474,586,6594.0,73.47245659137087,27.54986813534214
304,83.458,1565,1493,431,543,6594.0,73.47353152800764,27.54986813534214
305,73.425,1349,1349,280,477,6594.0,73.47460646464441,27.549868135342145
306,86.377,1235,1235,166,370,6594.0,73.47568140128118,27.549868135342145
307,78.144,1081,1081,194,395,6594.0,73.47675633791795,27.549868135342138
308,49.673,1001,1001,226,317,6594.0,73.4778312745547,27.549868135342145
309,40.986,815,815,469,751,6594.0,73.47890621119146,27.549868135342138
310,84.087,829,829,612,1031,6594.0,73.47998114782823,27.549868135342138
311,72.988,775,775,770,977,6594.0,73.48105608446501,27.549868135342145
312,51.753,242,242,952,1113,6594.0,73.48320595773855,27.54986813534214
313,25.5,197,197,997,1158,6594.0,73.48428089437532,27.549868135342145
314,59.006,347,228,1147,1308,6594.0,73.48535583101209,27.549868135342138
315,57.328,176,0,1371,1495,6594.0,73.48643076764886,27.549868135342145
316,54.357,176,0,1371,1495,6594.0,73.48750570428561,27.549868135342138
317,54.497,418,241,1432,1737,6594.0,73.48965557755915,27.549868135342138
318,80.347,2168,1818,981,927,6594.0,73.46780515494885,27.549021410825954
319,84.297,2110,1760,923,869,6594.0,73.46888008643992,27.549021410825958
320,81.43,1898,1750,711,824,6594.0,73.469955017931,27.549021410825954
321,77.026,1779,1690,649,761,6594.0,73.47102994942209,27.54902141082596
322,74.771,1676,1619,570,682,6594.0,73.47210488091316,27.549021410825958
323,64.983,1497,1497,473,668,6594.0,73.47317981240424,27.54902141082596
324,66.923,1352,1352,449,646,6594.0,73.47425474389532,27.549021410825954
325,85.363,1238,1238,389,589,6594.0,73.47532967538638,27.54902141082596
326,77.865,1128,1128,270,474,6594.0,73.47640460687747,27.54902141082596
327,66.05,978,978,300,500,6594.0,73.47747953836854,27.54902141082596
328,45.775,865,865,362,453,6594.0,73.47855446985962,27.549021410825954
329,63.008,625,625,715,827,6594.0,73.47962940135069,27.549021410825954
330,60.754,706,706,767,908,6594.0,73.48070433284178,27.549021410825954
331,53.465,380,380,884,975,6594.0,73.48177926433286,27.54902141082596
332,67.378,333,333,932,1022,6594.0,73.48285419582393,27.54902141082596
333,52.417,187,187,1032,1176,6594.0,73.48392912731501,27.549021410825954
334,56.174,43,43,1151,1275,6594.0,73.4850040588061,27.54902141082596
335,48.467,0,0,1195,1318,6594.0,73.48607899029717,27.549021410825954
336,68.374,176,0,1371,1495,6594.0,73.48715392178825,27.54902141082596
337,34.257,418,241,1432,1737,6594.0,73.4893037847704,27.549021410825954
338,83.091,2039,1890,852,964,6594.0,73.46852840695018,27.54817468878406
339,85.835,1956,1807,769,881,6594.0,73.4696033332958,27.54817468878406
340,84.471,1786,1747,714,874,6594.0,73.47067825964142,27.548174688784055
341,84.786,1626,1626,653,830,6594.0,73.47175318598705,27.54817468878406
342,68.339,1523,1523,615,810,6594.0,73.47282811233264,27.54817468878405
343,78.389,1369,1369,540,740,6594.0,73.47390303867827,27.548174688784062
344,62.502,1226,1226,516,715,6594.0,73.47497796502388,27.54817468878406
345,68.322,1082,1082,433,632,6594.0,73.47605289136949,27.548174688784055
346,75.033,949,949,448,653,6594.0,73.47712781771511,27.548174688784062
347,65.665,817,817,456,547,6594.0,73.47820274406072,27.548174688784055
348,54.409,713,713,514,605,6594.0,73.47927767040633,27.54817468878406
349,57.206,601,601,669,760,6594.0,73.48035259675194,27.54817468878406
350,64.005,465,465,800,890,6594.0,73.48142752309757,27.548174688784055
351,65.316,327,327,926,1017,6594.0,73.48250244944319,27.54817468878406
352,64.774,242,242,986,1076,6594.0,73.4835773757888,27.54817468878406
353,58.621,101,101,1102,1217,6594.0,73.48465230213442,27.54817468878406
354,23.665,0,0,1195,1318,6594.0,73.48572722848004,27.54817468878406
355,76.764,1932,1932,916,1075,6594.0,73.46925166419118,27.54732796921635
356,92.197,1812,1812,865,1024,6594.0,73.47032658539156,27.547327969216347
357,78.774,1663,1663,810,1005,6594.0,73.47140150659195,27.547327969216347
358,73.845,1512,1512,726,924,6594.0,73.47247642779233,27.547327969216347
359,64.022,1411,1411,684,882,6594.0,73.4735513489927,27.547327969216347
360,73.408,1394,1394,683,881,6594.0,73.47462627019307,27.547327969216347
361,83.056,1250,1250,599,799,6594.0,73.47570119139347,27.547327969216347
362,57.66,880,880,517,721,6594.0,73.47677611259384,27.547327969216344
363,65.91,824,824,573,777,6594.0,73.47785103379421,27.547327969216347
364,75.383,726,726,618,710,6594.0,73.4789259549946,27.547327969216347
365,54.881,675,675,689,780,6594.0,73.48000087619496,27.547327969216347
366,62.204,734,734,759,850,6594.0,73.48107579739533,27.547327969216347
367,60.841,356,356,871,961,6594.0,73.48215071859573,27.547327969216347
368,41.703,287,287,1007,1098,6594.0,73.48322563979612,27.547327969216344
369,63.445,287,287,1007,1098,6594.0,73.4843005609965,27.547327969216347
370,84.576,1892,1892,1028,1188,6594.0,73.46890001061654,27.546481252122707
371,72.184,1833,1833,967,1145,6594.0,73.46997492667192,27.546481252122707
372,72.796,1753,1753,944,1139,6594.0,73.4710498427273,27.546481252122703
373,73.268,1586,1586,874,1071,6594.0,73.47212475878266,27.546481252122707
374,77.62,1479,1479,768,966,6594.0,73.47319967483803,27.546481252122707
375,62.781,1487,1487,809,1007,6594.0,73.4742745908934,27.546481252122707
