,POP_2015,community_space,education,health_wellbeing,mobility,ID_HDC_G0,lng,lat
25,105.957,3225,3340,988,2898,6680.0,75.87087138591656,30.537873312046994
26,112.456,2788,2956,790,2681,6680.0,75.87415477318848,30.537873312046994
27,59.5,2788,2956,790,2681,6680.0,75.87524923561246,30.537873312046994
28,33.523,2454,2940,491,2825,6680.0,75.87634369803644,30.537873312046994
29,132.5,2458,2944,486,2830,6680.0,75.87743816046041,30.537873312046994
30,99.326,2788,2956,790,2681,6680.0,75.87373886791634,30.537017250799185
31,88.704,2788,2956,790,2681,6680.0,75.87483332434101,30.53701725079918
32,71.234,2693,2862,696,2586,6680.0,75.87592778076566,30.53701725079918
33,88.923,2104,2590,0,2648,6680.0,75.88030560646432,30.53701725079918
34,41.702,2104,2590,0,2648,6680.0,75.88140006288899,30.537017250799185
35,122.816,2693,2862,696,2586,6680.0,75.87441743112922,30.536161192404226
36,95.902,2693,2862,696,2586,6680.0,75.87551188155483,30.53616119240423
37,123.951,2642,2732,566,2456,6680.0,75.87660633198045,30.536161192404233
38,51.539,2010,2497,93,2555,6680.0,75.88098413368289,30.536161192404226
39,9.968,1727,2776,0,2834,6680.0,75.88317303453411,30.536161192404233
40,80.896,1727,2776,0,2834,6680.0,75.88426748495972,30.536161192404233
41,82.488,3007,3047,695,2605,6680.0,75.87071822269587,30.535305136862014
42,147.637,2556,2645,479,2370,6680.0,75.87619044482999,30.53530513686201
43,113.743,2556,2645,479,2370,6680.0,75.8772848892568,30.53530513686201
44,93.001,1913,2399,61,2457,6680.0,75.88056822253724,30.535305136862014
45,30.84,1753,2560,216,2618,6680.0,75.88166266696408,30.535305136862014
46,33.283,1753,2560,216,2618,6680.0,75.8827571113909,30.535305136862018
47,105.957,1549,2629,188,2817,6680.0,75.88494600024451,30.53530513686201
48,107.811,2580,2620,529,2244,6680.0,75.8746801373099,30.534449084172422
49,138.455,2580,2620,529,2244,6680.0,75.87577457573819,30.53444908417242
50,131.279,2441,2531,365,2269,6680.0,75.87686901416647,30.534449084172422
51,133.068,2441,2531,365,2269,6680.0,75.87796345259476,30.534449084172422
52,90.406,1903,2338,0,2396,6680.0,75.88015232945133,30.53444908417242
53,70.907,1753,2560,216,2618,6680.0,75.88124676787965,30.534449084172422
54,70.82,1753,2560,216,2618,6680.0,75.88234120630793,30.534449084172422
55,103.972,1548,2625,185,2813,6680.0,75.8845300831645,30.534449084172422
56,108.596,1469,2549,262,2737,6680.0,75.88562452159279,30.53444908417242
57,143.842,2580,2620,529,2244,6680.0,75.87535872470433,30.533593034335333
58,138.935,2441,2531,365,2269,6680.0,75.87645315713435,30.533593034335333
59,97.887,2343,2433,267,2171,6680.0,75.87754758956439,30.53359303433533
60,81.114,2076,2166,0,2224,6680.0,75.8797364544244,30.533593034335333
61,107.527,1751,2430,152,2548,6680.0,75.88083088685445,30.533593034335333
62,85.913,1751,2430,152,2548,6680.0,75.88192531928448,30.533593034335336
63,114.703,1461,2536,266,2724,6680.0,75.88411418414451,30.533593034335333
64,82.794,1460,2545,275,2733,6680.0,75.88520861657452,30.533593034335333
65,96.491,1326,2452,378,2640,6680.0,75.88630304900454,30.533593034335325
66,61.027,1370,2544,422,2836,6680.0,75.88849191386457,30.533593034335333
67,143.58,1667,2841,0,3133,6680.0,75.89286964358466,30.533593034335325
68,97.036,1667,2841,0,3133,6680.0,75.8939640760147,30.533593034335336
69,112.631,2412,2452,361,2076,6680.0,75.8760373181597,30.532736987350642
70,96.971,2378,2453,302,2077,6680.0,75.87713174459172,30.532736987350646
71,100.569,2076,2166,0,2224,6680.0,75.87932059745573,30.532736987350646
72,135.903,2076,2166,0,2224,6680.0,75.88041502388774,30.532736987350646
73,82.815,1527,2205,0,2393,6680.0,75.88260387675176,30.532736987350642
74,89.839,1322,2448,374,2636,6680.0,75.88588715604781,30.53273698735065
75,93.11,1370,2544,422,2836,6680.0,75.88807600891184,30.532736987350646
76,107.069,1263,2437,315,2729,6680.0,75.88917043534384,30.532736987350646
77,147.31,1253,2427,304,2719,6680.0,75.89026486177583,30.532736987350646
78,139.284,1667,2841,0,3133,6680.0,75.89245371463988,30.532736987350646
79,99.675,1687,2861,19,3153,6680.0,75.89354814107189,30.532736987350646
80,87.767,1662,2836,194,3129,6680.0,75.89464256750388,30.532736987350646
81,120.417,1662,2836,194,3129,6680.0,75.89573699393591,30.532736987350642
82,90.209,2307,2347,367,1971,6680.0,75.87562149724177,30.531880943218248
83,97.669,2378,2453,302,2077,6680.0,75.87671591767605,30.53188094321824
84,133.242,2378,2453,302,2077,6680.0,75.87781033811031,30.531880943218248
85,111.976,1527,2205,0,2393,6680.0,75.88218801984736,30.53188094321824
86,97.472,1449,2127,77,2315,6680.0,75.88328244028162,30.531880943218248
87,126.502,1240,2414,292,2706,6680.0,75.88875454245293,30.531880943218248
88,118.018,1253,2427,304,2719,6680.0,75.88984896288719,30.531880943218244
89,78.126,1348,2522,400,2814,6680.0,75.89203780375571,30.53188094321825
90,27.111,1662,2836,194,3129,6680.0,75.89422664462425,30.531880943218248
91,52.499,1662,2836,194,3129,6680.0,75.89532106505851,30.53188094321824
92,105.062,1449,2127,77,2315,6680.0,75.88286659543726,30.531024901938018
93,81.921,1048,2222,100,2514,6680.0,75.88833866762114,30.531024901938018
94,23.338,1048,2222,100,2514,6680.0,75.8894330820579,30.531024901938018
95,41.68,1348,2522,400,2814,6680.0,75.89162191093145,30.53102490193802
96,150.974,1710,1786,0,1844,6680.0,75.88026195177088,30.53016886350984
97,64.931,951,2125,3,2417,6680.0,75.8879228108477,30.53016886350984
98,50.557,1048,2222,100,2514,6680.0,75.88901721928724,30.53016886350984
99,75.247,2311,2351,0,1909,6680.0,75.87218533793578,30.529312827933595
100,139.109,1960,1999,0,1624,6680.0,75.87437414282094,30.529312827933595
101,125.019,1939,1979,0,1603,6680.0,75.87546854526352,30.529312827933595
102,98.061,1710,1786,0,1844,6680.0,75.87984615503383,30.529312827933598
103,56.381,1192,1870,0,2058,6680.0,75.88422376480416,30.529312827933595
104,75.814,1192,1870,0,2058,6680.0,75.88531816724674,30.5293128279336
105,91.823,804,1978,151,2381,6680.0,75.88860137457448,30.529312827933595
106,95.073,808,1982,155,2385,6680.0,75.88969577701704,30.529312827933598
107,107.811,2311,2351,0,1909,6680.0,75.87176960123075,30.528456795209184
108,114.485,1960,1999,0,1624,6680.0,75.8739583941225,30.528456795209188
109,92.739,1949,1989,0,1613,6680.0,75.87505279056838,30.52845679520918
110,83.971,1133,1811,59,1999,6680.0,75.88380796213535,30.52845679520918
111,115.772,1192,1870,0,2058,6680.0,75.88490235858124,30.528456795209184
112,93.939,948,1976,16,2244,6680.0,75.88709115147297,30.528456795209184
113,45.17,931,1978,32,2245,6680.0,75.88818554791884,30.528456795209184
114,51.888,808,1982,155,2385,6680.0,75.88927994436472,30.528456795209184
115,105.324,2097,2137,0,1695,6680.0,75.87354266347708,30.527600765336484
116,100.439,964,1975,0,2242,6680.0,75.88667534887018,30.527600765336484
117,62.488,1086,1823,0,2090,6680.0,75.88776973931961,30.527600765336487
118,18.801,1086,1823,0,2090,6680.0,75.88886412976903,30.527600765336484
119,125.543,2303,2343,206,1488,6680.0,75.87312695088393,30.526744738315386
120,91.714,848,1527,0,1714,6680.0,75.88407079541632,30.52674473831539
121,90.907,1086,1823,0,2090,6680.0,75.88735394877605,30.52674473831539
122,56.861,1086,1823,0,2090,6680.0,75.88844833322928,30.526744738315383
123,132.631,2303,2343,206,1488,6680.0,75.87271125634233,30.52588871414576
124,64.822,848,1527,0,1714,6680.0,75.88365504091547,30.52588871414576
125,111.213,913,1592,186,1859,6680.0,75.8858437978301,30.525888714145765
126,85.804,913,1592,186,1859,6680.0,75.88693817628743,30.525888714145765
127,40.568,157,1331,245,2345,6680.0,75.88912693320205,30.525888714145765
128,103.121,1371,1411,25,1035,6680.0,75.87776744215978,30.525032692827516
129,108.356,1332,1375,0,1067,6680.0,75.8788618146214,30.525032692827516
130,109.163,1133,1208,199,1267,6680.0,75.87995618708307,30.52503269282752
131,100.984,1128,1204,204,1271,6680.0,75.8810505595447,30.525032692827516
132,74.964,877,1432,15,1536,6680.0,75.88323930446803,30.525032692827516
133,60.896,727,1405,0,1673,6680.0,75.88433367692967,30.525032692827516
134,81.332,202,1313,199,2327,6680.0,75.8876167943146,30.52503269282751
135,117.146,157,1331,245,2345,6680.0,75.88871116677626,30.525032692827516
136,3.337,264,1438,0,2452,6680.0,75.89089991169956,30.525032692827516
137,36.817,269,1443,4,2456,6680.0,75.8919942841612,30.525032692827516
138,16.62,2621,2661,524,1806,6680.0,75.87078555494455,30.524176674360522
139,39.281,2621,2661,524,1806,6680.0,75.87187992141077,30.52417667436052
140,72.608,1371,1411,25,1035,6680.0,75.877351753742,30.52417667436052
141,74.702,1355,1375,0,1044,6680.0,75.87844612020825,30.524176674360522
142,99.828,1133,1208,199,1267,6680.0,75.87954048667447,30.52417667436052
143,114.616,1133,1208,199,1267,6680.0,75.88063485314072,30.524176674360522
144,89.664,878,1416,13,1524,6680.0,75.88282358607323,30.52417667436052
145,82.292,559,1237,162,1719,6680.0,75.88501231900571,30.52417667436052
146,74.026,559,1237,162,1719,6680.0,75.88610668547194,30.524176674360522
147,113.59,240,1283,69,2129,6680.0,75.88720105193819,30.52417667436052
148,111.671,179,1247,112,2213,6680.0,75.88829541840443,30.524176674360522
149,36.969,0,1174,93,2187,6680.0,75.88938978487067,30.524176674360522
150,91.518,2621,2661,524,1806,6680.0,75.87036992054826,30.52332065874466
151,112.631,2621,2661,524,1806,6680.0,75.87146428101936,30.52332065874466
152,120.308,722,1253,0,1556,6680.0,75.88350224620145,30.523320658744662
153,96.338,559,1237,162,1719,6680.0,75.88459660667256,30.52332065874466
154,69.031,559,1237,162,1719,6680.0,75.88569096714365,30.52332065874466
155,101.965,282,1235,110,2081,6680.0,75.88678532761473,30.52332065874466
156,80.438,194,1227,22,2083,6680.0,75.88787968808583,30.523320658744662
157,32.105,73,1141,20,2155,6680.0,75.88897404855693,30.52332065874466
158,4.275,507,1641,0,2655,6680.0,75.89335149044133,30.52332065874466
159,72.215,1673,1594,5,733,6680.0,75.8765204310576,30.522464645979838
160,111.104,1672,1588,0,727,6680.0,75.8776147855338,30.52246464597984
161,115.684,1193,1120,0,1223,6680.0,75.87870914001002,30.522464645979838
162,84.037,1024,951,0,1254,6680.0,75.87980349448621,30.522464645979834
163,122.904,1024,951,0,1254,6680.0,75.88089784896245,30.522464645979838
164,81.834,376,1055,205,1901,6680.0,75.88527526686731,30.52246464597984
165,48.856,346,1085,175,1931,6680.0,75.88636962134349,30.522464645979834
166,74.135,217,1214,45,2060,6680.0,75.88746397581971,30.522464645979838
167,39.216,1895,1782,0,921,6680.0,75.87391609982626,30.52160863606592
168,120.046,1895,1782,0,921,6680.0,75.87501044830785,30.521608636065924
169,89.664,1688,1579,18,718,6680.0,75.87610479678945,30.521608636065924
170,81.441,1688,1572,16,711,6680.0,75.87719914527104,30.521608636065924
171,96.12,1193,1120,0,1223,6680.0,75.87829349375264,30.521608636065924
172,125.674,1114,861,90,1164,6680.0,75.88048219071581,30.521608636065924
173,37.733,376,1055,205,1901,6680.0,75.88595393312376,30.521608636065924
174,57.013,2119,2006,224,1145,6680.0,75.87240615310805,30.520752629002807
175,80.7,1895,1782,0,921,6680.0,75.87350049559527,30.520752629002807
176,106.109,1895,1782,0,921,6680.0,75.87459483808249,30.520752629002807
177,61.288,1317,1064,0,960,6680.0,75.88006655051862,30.520752629002807
178,70.056,914,1216,142,2230,6680.0,75.89538734533978,30.52075262900281
179,44.08,914,1216,142,2230,6680.0,75.896481687827,30.520752629002807
180,85.76,2119,2006,224,1145,6680.0,75.87199057291828,30.519896624790377
181,81.856,1317,1064,0,960,6680.0,75.87965092837014,30.519896624790377
182,0.807,460,713,233,1727,6680.0,75.88840562031511,30.519896624790373
183,29.008,460,713,233,1727,6680.0,75.88949995680824,30.519896624790377
184,109.425,815,1117,122,2131,6680.0,75.89497163927386,30.519896624790377
185,82.968,864,1167,132,2180,6680.0,75.89606597576697,30.519896624790377
186,138.237,938,1240,0,2254,6680.0,75.89716031226008,30.519896624790377
187,107.418,815,1117,122,2131,6680.0,75.89455595125952,30.519040623428516
188,114.986,815,1117,122,2131,6680.0,75.89565028175879,30.51904062342852
189,90.275,938,1240,0,2254,6680.0,75.89674461225809,30.519040623428523
190,46.413,694,479,0,1493,6680.0,75.88866865876757,30.518184624917115
191,103.863,694,479,0,1493,6680.0,75.88976298327326,30.51818462491712
192,54.767,1141,1443,202,2457,6680.0,75.89851757931882,30.51818462491711
193,83.971,2202,1028,10,167,6680.0,75.87621553318473,30.51732862925604
194,65.258,694,479,0,1493,6680.0,75.88825303682087,30.517328629256046
195,114.114,694,479,0,1493,6680.0,75.88934735533323,30.517328629256042
196,30.448,1141,1443,202,2457,6680.0,75.89810190343222,30.517328629256042
197,65.52,2187,1013,177,0,6680.0,75.87470568269046,30.516472636445197
198,48.507,2192,1018,20,157,6680.0,75.87579999520977,30.5164726364452
199,52.368,906,267,134,1281,6680.0,75.8878374329222,30.5164726364452
200,90.602,846,385,25,1399,6680.0,75.88893174544152,30.5164726364452
201,53.436,2187,1013,177,0,6680.0,75.87429016875278,30.515616646484478
202,38.605,2187,1013,177,0,6680.0,75.8753844752793,30.51561664648448
203,63.055,2043,869,169,144,6680.0,75.8764787818058,30.51561664648448
204,89.62,1808,634,0,379,6680.0,75.87866739485882,30.515616646484478
205,64.255,1174,0,0,1013,6680.0,75.88523323401789,30.515616646484478
206,80.94,1098,75,75,1089,6680.0,75.88632754054439,30.515616646484474
207,56.01,906,267,134,1281,6680.0,75.8874218470709,30.515616646484478
208,69.925,872,402,0,1415,6680.0,75.88851615359741,30.515616646484478
209,38.265,1808,634,0,379,6680.0,75.87825187499446,30.51476065937376
210,55.034,1808,634,0,379,6680.0,75.87934617552843,30.514760659373763
211,80.133,1174,0,0,1013,6680.0,75.88481767819826,30.51476065937376
212,84.757,1098,75,75,1089,6680.0,75.88591197873222,30.514760659373763
213,116.011,1479,1008,606,2022,6680.0,75.89315649675747,30.513904675112922
214,75.683,1479,1008,606,2022,6680.0,75.89425079129916,30.513904675112922
215,106.655,1356,885,483,1899,6680.0,75.89164664054196,30.513048693701858
216,143.231,1356,885,483,1899,6680.0,75.89274092909162,30.51304869370185
217,98.432,1500,1030,628,2044,6680.0,75.8938352176413,30.51304869370185
218,121.181,1461,991,589,2005,6680.0,75.89123109691383,30.512192715140447
219,115.139,1519,1049,647,2063,6680.0,75.89232537947173,30.512192715140444
220,33.174,1399,576,0,1589,6680.0,75.88862701819782,30.51133673942857
221,73.677,1519,1049,647,2063,6680.0,75.89190984789703,30.51133673942857
222,32.367,2683,1509,0,784,6680.0,75.87289173458909,30.510480766566133
223,69.075,2683,1509,0,784,6680.0,75.87398600516423,30.510480766566133
224,74.985,1666,842,266,1856,6680.0,75.88779604512776,30.509624796553013
225,96.207,1666,842,266,1856,6680.0,75.88889030971194,30.50962479655302
226,35.791,1666,842,266,1856,6680.0,75.8873805856564,30.508768829389098
227,33.841,1666,842,266,1856,6680.0,75.88847484424986,30.50876882938909
