,POP_2015,community_space,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
359,99.363,791,585,3101,1432,12737.0,116.22314576235252,-3.249083559971064
360,70.131,840,633,3149,1643,12737.0,116.22414453043233,-3.2490835599710635
361,26.347,838,632,3148,1645,12737.0,116.22514329851217,-3.249083559971064
362,39.27,984,778,3181,1792,12737.0,116.22614206659202,-3.2490835599710657
363,39.245,904,1015,2633,2340,12737.0,116.2301371389114,-3.249083559971066
364,0.575,804,915,2533,2440,12737.0,116.2311359069912,-3.249083559971063
365,34.219,926,977,2596,2563,12737.0,116.23213467507102,-3.249083559971066
366,86.203,783,775,4913,940,12737.0,116.20822172993381,-3.249892826627768
367,57.968,532,541,4435,468,12737.0,116.21121803565563,-3.249892826627768
368,76.64,414,501,4255,429,12737.0,116.21221680422957,-3.2498928266277685
369,70.502,347,567,4189,495,12737.0,116.21321557280348,-3.249892826627768
370,77.053,0,228,3841,368,12737.0,116.2142143413774,-3.249892826627768
371,94.088,0,228,3841,368,12737.0,116.21521310995136,-3.249892826627768
372,81.14,228,0,3612,360,12737.0,116.21621187852529,-3.2498928266277702
373,11.549,228,0,3612,360,12737.0,116.21721064709925,-3.2498928266277667
374,28.246,1183,933,3585,1314,12737.0,116.21820941567317,-3.2498928266277702
375,79.59,1082,832,3484,1214,12737.0,116.21920818424707,-3.2498928266277667
376,78.375,966,716,3368,1098,12737.0,116.22020695282103,-3.249892826627768
377,72.566,885,679,3195,1527,12737.0,116.22120572139495,-3.249892826627769
378,88.289,922,716,3232,1564,12737.0,116.22220448996892,-3.2498928266277693
379,97.888,840,633,3149,1643,12737.0,116.22420202711675,-3.2498928266277685
380,79.49,840,633,3149,1643,12737.0,116.2252007956907,-3.249892826627768
381,61.667,984,778,3181,1792,12737.0,116.22619956426463,-3.2498928266277667
382,91.471,946,983,2975,1998,12737.0,116.22719833283857,-3.24989282662777
383,30.621,881,990,2910,2063,12737.0,116.22819710141252,-3.249892826627766
384,33.921,816,996,2845,2128,12737.0,116.22919586998638,-3.24989282662777
385,84.739,890,882,5000,1047,12737.0,116.20728046404129,-3.2507020935331155
386,91.964,719,711,4849,876,12737.0,116.20827923310945,-3.250702093533116
387,76.365,655,646,4785,812,12737.0,116.2092780021776,-3.2507020935331155
388,97.813,476,484,4379,412,12737.0,116.21127554031389,-3.250702093533116
389,73.62,415,423,4318,351,12737.0,116.21227430938204,-3.250702093533116
390,109.963,287,295,4196,223,12737.0,116.21327307845019,-3.250702093533117
391,84.301,300,309,3943,143,12737.0,116.21427184751832,-3.250702093533116
392,80.619,217,208,3821,151,12737.0,116.21527061658651,-3.250702093533116
393,44.344,118,110,3723,249,12737.0,116.21626938565468,-3.250702093533116
394,20.622,1194,944,3596,1326,12737.0,116.21826692379096,-3.250702093533116
395,58.375,1194,944,3596,1326,12737.0,116.2192656928591,-3.250702093533117
396,56.484,1117,911,3426,1489,12737.0,116.22026446192724,-3.250702093533116
397,78.44,1095,889,3405,1473,12737.0,116.22126323099543,-3.2507020935331155
398,114.661,1107,901,3417,1748,12737.0,116.22226200006357,-3.2507020935331155
399,42.295,1132,926,3442,1774,12737.0,116.22326076913173,-3.2507020935331155
400,45.244,1109,1147,3138,2161,12737.0,116.22625707633617,-3.250702093533116
401,97.663,1004,1075,3034,2090,12737.0,116.22725584540434,-3.250702093533116
402,42.62,895,1034,2924,2049,12737.0,116.22825461447248,-3.2507020935331172
403,22.322,824,816,4954,981,12737.0,116.20733798111931,-3.251511360687173
404,84.709,793,784,4922,949,12737.0,116.20833675068184,-3.2515113606871693
405,100.862,554,546,4684,711,12737.0,116.20933552024432,-3.2515113606871697
406,93.563,520,512,4650,677,12737.0,116.21033428980682,-3.2515113606871706
407,76.465,526,518,4485,519,12737.0,116.21133305936931,-3.251511360687171
408,78.151,287,295,4196,223,12737.0,116.21233182893182,-3.2515113606871706
409,71.674,208,216,4117,144,12737.0,116.21333059849431,-3.2515113606871684
410,81.659,236,244,3893,79,12737.0,116.2143293680568,-3.2515113606871706
411,59.25,217,208,3821,151,12737.0,116.2153281376193,-3.251511360687169
412,16.275,498,506,4170,341,12737.0,116.21632690718181,-3.2515113606871706
413,22.197,1117,911,3426,1489,12737.0,116.2203219854318,-3.2515113606871697
414,101.212,1073,867,3383,1458,12737.0,116.22132075499427,-3.2515113606871706
415,104.862,1107,901,3417,1748,12737.0,116.22231952455677,-3.2515113606871706
416,67.117,1132,926,3442,1774,12737.0,116.22331829411927,-3.251511360687171
417,32.071,1125,919,3434,1929,12737.0,116.22531583324427,-3.2515113606871684
418,57.393,1132,1169,3161,2183,12737.0,116.22631460280675,-3.251511360687171
419,58.693,1172,1209,3201,2224,12737.0,116.22731337236925,-3.251511360687169
420,1.475,962,1093,2991,2107,12737.0,116.22831214193174,-3.2515113606871715
421,34.721,694,685,4823,850,12737.0,116.20839428265107,-3.252320628089993
422,86.964,628,620,4758,785,12737.0,116.20939305270805,-3.2523206280899957
423,109.411,421,413,4551,578,12737.0,116.21039182276499,-3.2523206280899917
424,80.24,389,381,4519,546,12737.0,116.21139059282199,-3.2523206280899934
425,72.414,110,118,4019,46,12737.0,116.2133881329359,-3.2523206280899943
426,107.784,156,165,3972,0,12737.0,116.21438690299283,-3.2523206280899943
427,99.402,365,373,4037,208,12737.0,116.21538567304981,-3.2523206280899943
428,75.249,508,516,4180,351,12737.0,116.21638444310678,-3.2523206280899934
429,21.122,563,571,4236,406,12737.0,116.21738321316374,-3.2523206280899934
430,63.867,1116,910,3426,1757,12737.0,116.22237706344853,-3.2523206280899943
431,4.249,1161,955,3471,1965,12737.0,116.2243746035625,-3.2523206280899943
432,10.599,1143,937,3453,1947,12737.0,116.22537337361945,-3.2523206280899952
433,39.17,1247,1278,3276,2288,12737.0,116.2263721436764,-3.2523206280899934
434,4.299,651,706,5000,2083,12737.0,116.20046166460482,-3.2531298957416466
435,9.599,651,706,5000,2083,12737.0,116.20146043515636,-3.253129895741648
436,56.493,628,620,4758,785,12737.0,116.20845182901722,-3.253129895741647
437,78.565,531,523,4661,688,12737.0,116.20945059956875,-3.253129895741647
438,121.51,389,381,4519,546,12737.0,116.21044937012033,-3.2531298957416506
439,75.679,321,313,4451,478,12737.0,116.21144814067189,-3.253129895741646
440,62.038,114,106,4244,271,12737.0,116.21244691122344,-3.253129895741649
441,79.586,4,4,4133,161,12737.0,116.21344568177496,-3.2531298957416483
442,81.465,365,373,4037,208,12737.0,116.21544322287811,-3.2531298957416483
443,67.317,516,525,4189,359,12737.0,116.21644199342964,-3.253129895741649
444,78.915,618,626,4290,461,12737.0,116.21744076398123,-3.2531298957416483
445,46.269,714,722,4387,557,12737.0,116.21843953453278,-3.253129895741649
446,52.893,1317,1165,3680,1160,12737.0,116.22043707563587,-3.2531298957416492
447,38.97,1317,1165,3680,1160,12737.0,116.22143584618739,-3.2531298957416483
448,3.775,1325,1119,3436,2129,12737.0,116.22543092839362,-3.2531298957416483
449,3.025,1325,1119,3436,2129,12737.0,116.2264296989452,-3.2531298957416466
450,4.549,651,706,5000,2083,12737.0,116.2005192214102,-3.253939163642195
451,2.425,651,706,5000,2083,12737.0,116.20151799245649,-3.2539391636421953
452,0.55,481,536,5000,1913,12737.0,116.20251676350271,-3.2539391636421953
453,11.824,628,620,4758,785,12737.0,116.20850938978037,-3.2539391636421957
454,103.737,628,620,4758,785,12737.0,116.20950816082663,-3.2539391636421944
455,101.256,397,389,4527,554,12737.0,116.21050693187291,-3.253939163642195
456,69.935,214,206,4344,371,12737.0,116.21150570291917,-3.2539391636421966
457,82.852,121,113,4251,278,12737.0,116.21250447396541,-3.253939163642195
458,78.59,243,235,4373,400,12737.0,116.21450201605795,-3.253939163642197
459,57.793,637,645,4283,480,12737.0,116.2164995581505,-3.2539391636421957
460,54.593,711,719,4324,554,12737.0,116.21749832919676,-3.2539391636421926
461,110.111,781,790,4392,624,12737.0,116.21849710024303,-3.253939163642195
462,67.542,1052,1060,3868,895,12737.0,116.21949587128927,-3.2539391636421944
463,72.716,1218,1146,3808,1062,12737.0,116.22049464233557,-3.253939163642195
464,100.437,1321,1243,3759,1164,12737.0,116.22149341338184,-3.253939163642194
465,0.0,1325,1119,3436,2129,12737.0,116.2254884975669,-3.2539391636421944
466,0.0,1325,1119,3436,2129,12737.0,116.22648726861318,-3.2539391636421966
467,5.674,481,536,5000,1913,12737.0,116.20157556415279,-3.2547484317916977
468,77.74,481,536,5000,1913,12737.0,116.2025743356939,-3.2547484317916977
469,105.112,652,644,4782,809,12737.0,116.20856696494052,-3.2547484317916977
470,89.739,522,513,4652,679,12737.0,116.20956573648164,-3.2547484317916986
471,52.714,364,356,4494,521,12737.0,116.21056450802276,-3.254748431791697
472,43.873,288,280,4418,445,12737.0,116.21156327956385,-3.254748431791698
473,38.62,176,168,4306,333,12737.0,116.21256205110497,-3.254748431791698
474,57.593,243,235,4373,400,12737.0,116.21455959418716,-3.2547484317916946
475,28.671,358,350,4488,515,12737.0,116.21555836572827,-3.254748431791698
476,63.992,637,645,4283,480,12737.0,116.21655713726939,-3.254748431791698
477,112.161,726,734,4243,569,12737.0,116.2175559088105,-3.2547484317917
478,94.838,813,821,4281,656,12737.0,116.21855468035159,-3.2547484317916995
479,52.918,1070,1078,4009,913,12737.0,116.21955345189271,-3.254748431791696
480,51.669,1198,1206,3799,1041,12737.0,116.2205522234338,-3.2547484317916995
481,22.872,1198,1206,3799,1041,12737.0,116.22155099497492,-3.254748431791698
482,35.046,152,96,5000,1587,12737.0,116.20363069431748,-3.255557700190219
483,75.216,152,96,5000,1587,12737.0,116.20462946635358,-3.2555577001902196
484,93.888,465,457,4595,622,12737.0,116.2096233265339,-3.2555577001902187
485,85.848,410,402,4540,567,12737.0,116.21062209856996,-3.2555577001902205
486,53.543,379,371,4509,536,12737.0,116.21261964264208,-3.2555577001902196
487,25.847,342,334,4472,499,12737.0,116.21361841467817,-3.255557700190216
488,92.963,392,384,4522,549,12737.0,116.21461718671424,-3.2555577001902205
489,40.795,381,373,4511,538,12737.0,116.2156159587503,-3.255557700190217
490,37.845,726,734,4194,569,12737.0,116.21761350282243,-3.255557700190219
491,21.722,906,914,4014,749,12737.0,116.2186122748585,-3.255557700190215
492,41.995,1029,1037,3968,872,12737.0,116.21961104689457,-3.255557700190221
493,100.987,1076,1084,3921,919,12737.0,116.22060981893064,-3.2555577001902187
494,79.115,1123,1131,3875,966,12737.0,116.22160859096671,-3.255557700190219
495,0.575,1591,1385,3703,2240,12737.0,116.2246049070749,-3.255557700190219
496,74.866,167,222,5000,1599,12737.0,116.20368829579651,-3.2563669688378165
497,60.767,27,27,5000,1462,12737.0,116.20468706832767,-3.256366968837817
498,72.616,0,55,5000,1435,12737.0,116.2056858408588,-3.256366968837819
499,37.545,631,623,4761,788,12737.0,116.20868215845228,-3.256366968837819
500,89.604,465,457,4595,622,12737.0,116.20968093098345,-3.256366968837817
501,35.296,465,457,4595,622,12737.0,116.21067970351461,-3.256366968837815
502,31.296,658,333,4788,815,12737.0,116.21167847604576,-3.256366968837818
503,84.389,507,499,4637,664,12737.0,116.21267724857691,-3.256366968837817
504,59.593,392,384,4522,549,12737.0,116.21367602110806,-3.256366968837819
505,94.125,392,384,4522,549,12737.0,116.21467479363923,-3.2563669688378165
506,45.719,539,531,4669,696,12737.0,116.21567356617037,-3.256366968837817
507,8.924,539,531,4669,696,12737.0,116.21667233870151,-3.256366968837819
508,44.119,985,977,4346,1142,12737.0,116.219668656295,-3.256366968837817
509,71.216,278,333,5000,1710,12737.0,116.2027471386458,-3.2571762377345586
510,40.345,140,196,5000,1573,12737.0,116.20374591167219,-3.2571762377345608
511,77.365,44,99,5000,1391,12737.0,116.20474468469855,-3.25717623773456
512,46.869,53,108,5000,1382,12737.0,116.2057434577249,-3.2571762377345586
513,67.067,499,554,4909,936,12737.0,116.20774100377761,-3.2571762377345586
514,68.739,624,645,4783,810,12737.0,116.208739776804,-3.257176237734558
515,39.723,631,623,4761,788,12737.0,116.20973854983035,-3.2571762377345608
516,40.12,658,333,4788,815,12737.0,116.21173609588307,-3.2571762377345586
517,5.924,507,499,4637,664,12737.0,116.21273486890944,-3.25717623773456
518,75.791,539,531,4669,696,12737.0,116.21573118798854,-3.25717623773456
519,84.139,539,531,4669,696,12737.0,116.21672996101489,-3.257176237734558
520,52.868,777,769,4434,934,12737.0,116.21772873404126,-3.2571762377345626
521,48.844,925,917,4286,1082,12737.0,116.21872750706763,-3.257176237734556
522,115.211,985,977,4346,1142,12737.0,116.219726280094,-3.257176237734558
523,66.992,1135,1127,4077,1168,12737.0,116.22072505312035,-3.2571762377345603
524,104.837,1135,1127,4077,1168,12737.0,116.2217238261467,-3.257176237734558
525,2.45,278,333,5000,1710,12737.0,116.2028047684228,-3.2579855068805075
526,18.698,155,210,5000,1502,12737.0,116.20380354194452,-3.257985506880504
527,49.419,166,221,5000,1494,12737.0,116.2048023154662,-3.257985506880505
528,84.689,361,416,5000,1073,12737.0,116.20679986250961,-3.257985506880505
529,55.043,461,516,4947,974,12737.0,116.20779863603127,-3.2579855068805053
530,35.96,499,554,4909,936,12737.0,116.20879740955299,-3.2579855068805053
531,6.799,738,681,4588,895,12737.0,116.21578882420486,-3.2579855068805044
532,63.842,738,681,4588,895,12737.0,116.21678759772655,-3.257985506880505
533,86.739,777,769,4434,934,12737.0,116.21778637124824,-3.2579855068805026
534,49.644,1362,1354,4304,1395,12737.0,116.21878514476995,-3.257985506880506
535,5.624,1362,1354,4304,1395,12737.0,116.21978391829164,-3.257985506880505
536,48.694,1089,1793,5000,1211,12737.0,116.19786854251065,-3.2587947762757183
537,33.746,1089,1793,5000,1211,12737.0,116.19886731652782,-3.2587947762757143
538,22.497,268,323,5000,1396,12737.0,116.20485996063076,-3.2587947762757175
539,41.42,360,415,5000,1304,12737.0,116.2058587346479,-3.2587947762757152
540,35.421,328,383,5000,1107,12737.0,116.20685750866504,-3.258794776275717
541,0.9,423,478,4985,1012,12737.0,116.2078562826822,-3.2587947762757175
542,12.623,768,44,5000,1104,12737.0,116.21085260473366,-3.2587947762757166
543,1.3,738,681,4588,895,12737.0,116.21584647481941,-3.258794776275716
544,3.375,738,681,4588,895,12737.0,116.21684524883658,-3.2587947762757152
545,0.0,1362,1354,4304,1395,12737.0,116.21884279687087,-3.258794776275715
546,1.9,1362,1354,4304,1395,12737.0,116.21984157088801,-3.2587947762757175
547,29.746,1043,1747,5000,1165,12737.0,116.19792619860301,-3.2596040459202578
548,37.695,1043,1747,5000,1165,12737.0,116.1989249731158,-3.259604045920257
549,21.297,360,415,5000,1304,12737.0,116.2049176201922,-3.259604045920257
550,36.72,408,463,5000,1255,12737.0,116.2059163947049,-3.2596040459202578
551,16.111,724,0,5000,1149,12737.0,116.20991149275585,-3.259604045920256
552,52.366,768,44,5000,1149,12737.0,116.2109102672686,-3.259604045920257
553,12.148,926,1630,5000,1048,12737.0,116.1979838690916,-3.2604133158141875
554,49.044,904,1608,5000,1026,12737.0,116.19898264410004,-3.260413315814187
555,53.918,593,649,5000,1212,12737.0,116.20397651914223,-3.260413315814189
556,88.839,593,649,5000,1212,12737.0,116.20497529415066,-3.260413315814187
557,33.203,715,195,5000,1274,12737.0,116.20996916919282,-3.26041331581419
558,53.118,621,102,5000,1251,12737.0,116.21096794420126,-3.2604133158141857
559,4.299,882,1586,5000,1004,12737.0,116.19804155397632,-3.2612225859575688
560,74.591,837,1541,5000,959,12737.0,116.1990403294806,-3.2612225859575714
561,77.99,759,814,5000,1047,12737.0,116.20303543149764,-3.261222585957572
562,103.587,759,814,5000,1047,12737.0,116.20403420700191,-3.26122258595757
563,89.039,593,649,5000,1212,12737.0,116.2050329825062,-3.261222585957569
564,0.2,715,195,5000,1274,12737.0,116.2100268600275,-3.2612225859575688
565,14.548,520,203,5000,1353,12737.0,116.21102563553178,-3.2612225859575728
566,41.27,704,1437,5000,826,12737.0,116.19909802925753,-3.2620318563504678
567,53.793,725,1306,5000,847,12737.0,116.20009680525776,-3.26203185635047
568,17.848,802,937,5000,924,12737.0,116.20209435725819,-3.2620318563504695
569,29.596,838,893,5000,968,12737.0,116.20309313325836,-3.262031856350471
570,86.789,759,814,5000,1047,12737.0,116.20409190925861,-3.2620318563504678
571,25.122,876,931,5000,1495,12737.0,116.20608946125904,-3.2620318563504678
572,12.898,876,931,5000,1495,12737.0,116.20708823725926,-3.2620318563504695
573,40.745,474,249,5000,1399,12737.0,116.21108334126014,-3.2620318563504678
574,6.474,406,317,5000,1467,12737.0,116.21208211726034,-3.2620318563504704
575,65.767,634,1397,5000,756,12737.0,116.1991557434309,-3.2628411269929476
576,104.732,725,1306,5000,847,12737.0,116.2001545199272,-3.2628411269929445
577,26.632,594,1172,5000,715,12737.0,116.20115329642347,-3.2628411269929436
578,49.794,802,937,5000,924,12737.0,116.20215207291976,-3.262841126992946
579,6.549,802,937,5000,924,12737.0,116.20315084941608,-3.2628411269929454
580,51.119,427,323,5000,1473,12737.0,116.21114106138643,-3.2628411269929463
581,21.397,406,317,5000,1467,12737.0,116.2121398378827,-3.2628411269929445
582,74.591,488,1251,5000,610,12737.0,116.2002122489933,-3.2636503978850597
583,97.881,594,1159,5000,715,12737.0,116.2012110259858,-3.2636503978850624
584,49.394,252,610,5000,1760,12737.0,116.21219757290321,-3.2636503978850597
585,5.149,269,627,5000,1777,12737.0,116.21319634989567,-3.2636503978850593
586,30.621,262,1477,5000,384,12737.0,116.19827243747842,-3.2644596690268766
587,48.519,350,1390,5000,471,12737.0,116.19927121496727,-3.2644596690268757
588,93.863,488,1251,5000,610,12737.0,116.2002699924561,-3.264459669026878
589,43.72,182,541,5000,1690,12737.0,116.21225532232184,-3.264459669026878
590,56.068,261,619,5000,1768,12737.0,116.21325409981068,-3.2644596690268766
591,65.567,262,1477,5000,384,12737.0,116.19833019434512,-3.2652689404184576
592,60.817,262,1477,5000,384,12737.0,116.19932897233036,-3.2652689404184554
593,14.898,0,724,5000,1873,12737.0,116.21131430815352,-3.2652689404184554
594,102.687,154,724,5000,1874,12737.0,116.21231308613878,-3.265268940418457
595,22.472,177,748,5000,1897,12737.0,116.21331186412404,-3.2652689404184563
596,58.018,80,1660,5000,201,12737.0,116.19738918712653,-3.2660782120598633
597,51.219,80,1660,5000,201,12737.0,116.19838796560836,-3.266078212059863
598,21.597,389,1113,5000,2065,12737.0,116.20937452890851,-3.2660782120598633
599,2.025,337,1061,5000,2117,12737.0,116.21037330739036,-3.2660782120598624
600,21.084,0,724,5000,1873,12737.0,116.21137208587217,-3.266078212059861
601,44.319,73,795,5000,1944,12737.0,116.21237086435399,-3.266078212059861
602,34.921,119,806,5000,1956,12737.0,116.21336964283583,-3.2660782120598633
603,37.795,229,1970,5000,108,12737.0,116.19544941433267,-3.2668874839511552
604,53.793,184,1924,5000,62,12737.0,116.19644819331117,-3.266887483951159
605,67.092,26,1713,5000,148,12737.0,116.19744697228968,-3.2668874839511566
606,10.799,80,1660,5000,201,12737.0,116.19844575126824,-3.2668874839511557
607,20.297,337,1061,5000,2117,12737.0,116.20943232003201,-3.2668874839511566
608,29.071,337,1061,5000,2117,12737.0,116.21043109901055,-3.2668874839511557
609,35.607,109,834,5000,1983,12737.0,116.21142987798906,-3.2668874839511566
610,17.523,109,834,5000,1983,12737.0,116.2124286569676,-3.266887483951159
611,57.768,184,1924,5000,62,12737.0,116.1955072128988,-3.267696756092402
612,74.816,121,1862,5000,0,12737.0,116.19650599237413,-3.2676967560924024
613,36.02,0,1740,5000,121,12737.0,116.19750477184947,-3.2676967560924024
614,26.247,218,942,5000,2092,12737.0,116.21148768450429,-3.267696756092402
615,65.817,218,942,5000,2092,12737.0,116.21248646397962,-3.267696756092402
