,POP_2015,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
84,60.903,1063,774,172,1371,7817.0,76.38510564192335,12.906550742433748
85,36.201,943,647,36,1242,7817.0,76.38611930523447,12.90655074243375
86,52.73,909,615,4,1207,7817.0,76.3871329685456,12.906550742433744
87,56.935,919,596,329,1106,7817.0,76.38916029516788,12.906550742433746
88,62.95,861,538,387,1048,7817.0,76.39017395847898,12.906550742433748
89,64.45,849,516,391,949,7817.0,76.39118762179014,12.906550742433748
90,70.556,1021,688,490,1048,7817.0,76.39220128510127,12.906550742433744
91,118.624,1021,688,490,1048,7817.0,76.39321494841239,12.906550742433748
92,59.147,1292,1115,850,1745,7817.0,76.37988321141238,12.905734015791536
93,74.926,1258,998,781,1710,7817.0,76.3808968726782,12.905734015791536
94,74.67,1082,1104,530,1535,7817.0,76.38292419520988,12.905734015791538
95,86.737,990,972,394,1443,7817.0,76.38393785647573,12.90573401579154
96,73.134,952,886,283,1405,7817.0,76.38495151774154,12.905734015791538
97,46.184,896,606,45,1196,7817.0,76.38596517900739,12.905734015791538
98,56.368,864,586,32,1176,7817.0,76.38697884027323,12.905734015791538
99,78.144,853,530,263,1040,7817.0,76.38900616280492,12.90573401579154
100,62.164,783,460,344,970,7817.0,76.39001982407075,12.905734015791536
101,64.578,713,380,254,813,7817.0,76.39103348533656,12.905734015791536
102,62.749,1021,688,490,1048,7817.0,76.39204714660241,12.90573401579154
103,60.555,1021,688,490,1048,7817.0,76.39306080786825,12.905734015791538
104,39.127,1359,1186,917,1812,7817.0,76.37972910807889,12.90491729016907
105,86.664,1328,1155,886,1780,7817.0,76.3807427672996,12.90491729016907
106,87.139,1033,1054,564,1485,7817.0,76.38277008574094,12.904917290169074
107,72.403,907,928,438,1359,7817.0,76.38378374496163,12.904917290169072
108,73.628,881,903,313,1333,7817.0,76.38479740418232,12.90491729016907
109,37.134,709,731,141,1162,7817.0,76.385811063403,12.904917290169072
110,18.942,709,731,141,1162,7817.0,76.38682472262369,12.904917290169076
111,71.964,627,304,306,916,7817.0,76.38885204106505,12.90491729016907
112,73.664,716,393,344,903,7817.0,76.38986570028572,12.90491729016907
113,73.774,713,380,247,805,7817.0,76.3908793595064,12.90491729016907
114,53.589,751,418,202,760,7817.0,76.3918930187271,12.904917290169072
115,53.772,883,550,352,911,7817.0,76.39290667794779,12.904917290169072
116,0.841,1328,1155,886,1780,7817.0,76.37957501536707,12.90410056556628
117,47.848,1328,1155,886,1780,7817.0,76.38058867254273,12.904100565566278
118,30.991,1002,1024,560,1455,7817.0,76.38261598689408,12.90410056556628
119,86.81,836,882,360,1303,7817.0,76.38362964406976,12.90410056556628
120,81.398,924,964,424,1390,7817.0,76.38464330124543,12.90410056556628
121,67.667,643,664,208,1095,7817.0,76.3856569584211,12.904100565566278
122,37.756,709,731,141,1162,7817.0,76.38667061559676,12.90410056556628
123,47.665,627,304,306,916,7817.0,76.38869792994811,12.904100565566278
124,60.903,501,178,240,791,7817.0,76.38971158712377,12.904100565566278
125,67.85,489,155,218,768,7817.0,76.39072524429943,12.904100565566278
126,90.412,802,850,302,1271,7817.0,76.3834755537999,12.903283841983088
127,95.166,882,931,382,1352,7817.0,76.3844892089307,12.90328384198309
128,54.814,628,649,223,1080,7817.0,76.3855028640615,12.903283841983091
129,43.844,628,649,223,1080,7817.0,76.38651651919228,12.903283841983088
130,24.555,432,453,293,884,7817.0,76.38753017432308,12.903283841983088
131,45.197,377,399,238,830,7817.0,76.3885438294539,12.903283841983088
132,25.944,480,161,237,769,7817.0,76.38955748458469,12.903283841983086
133,51.834,489,155,218,768,7817.0,76.3905711397155,12.90328384198309
134,88.895,699,362,0,558,7817.0,76.3915847948463,12.903283841983086
135,66.826,699,362,0,558,7817.0,76.39259844997707,12.90328384198309
136,37.664,679,727,178,1148,7817.0,76.38332147415187,12.90246711941943
137,61.213,644,693,144,1114,7817.0,76.38433512723795,12.902467119419432
138,71.891,544,603,43,1013,7817.0,76.38534878032401,12.902467119419429
139,47.866,430,489,70,899,7817.0,76.38636243341008,12.90246711941943
140,76.188,324,363,186,794,7817.0,76.38737608649615,12.902467119419432
141,69.569,324,363,186,794,7817.0,76.38838973958222,12.90246711941943
142,49.969,302,228,163,659,7817.0,76.38940339266829,12.90246711941943
143,57.849,337,0,198,612,7817.0,76.39041704575436,12.902467119419432
144,63.462,588,250,111,446,7817.0,76.39143069884044,12.90246711941943
145,42.418,588,250,111,446,7817.0,76.39244435192649,12.902467119419432
146,61.506,887,550,188,622,7817.0,76.39345800501256,12.90246711941943
147,62.201,728,779,227,1197,7817.0,76.384181056167,12.901650397875237
148,75.767,682,742,182,1152,7817.0,76.38519470720848,12.90165039787524
149,72.604,487,547,158,957,7817.0,76.38620835824996,12.901650397875239
150,59.897,287,330,148,756,7817.0,76.38722200929142,12.901650397875237
151,59.257,256,300,117,725,7817.0,76.38823566033291,12.901650397875237
152,58.782,240,123,101,554,7817.0,76.3892493113744,12.90165039787524
153,61.341,319,151,180,467,7817.0,76.39026296241587,12.901650397875237
154,71.928,381,214,242,404,7817.0,76.39127661345736,12.901650397875237
155,86.39,561,224,138,420,7817.0,76.39229026449883,12.901650397875239
156,44.758,894,660,298,512,7817.0,76.3933039155403,12.901650397875237
157,55.582,667,727,167,1136,7817.0,76.38402699571768,12.900833677350441
158,84.251,540,599,163,1009,7817.0,76.3850406447147,12.900833677350443
159,39.493,540,599,163,1009,7817.0,76.38605429371171,12.900833677350438
160,17.095,99,436,238,581,7817.0,76.38706794270875,12.900833677350441
161,32.837,0,337,138,481,7817.0,76.38808159170578,12.900833677350441
162,29.437,236,106,97,510,7817.0,76.38909524070282,12.900833677350441
163,58.818,319,151,180,467,7817.0,76.39010888969985,12.900833677350443
164,98.932,381,214,242,404,7817.0,76.39112253869688,12.900833677350441
165,72.238,522,355,294,263,7817.0,76.39213618769391,12.900833677350438
166,32.764,894,660,298,512,7817.0,76.39314983669092,12.900833677350441
167,60.263,990,1038,490,1459,7817.0,76.38285929893702,12.900016957844969
168,44.795,675,734,298,1144,7817.0,76.38488659284248,12.900016957844972
169,30.095,718,778,341,1188,7817.0,76.38590023979519,12.900016957844969
170,38.505,115,453,254,597,7817.0,76.38691388674793,12.900016957844972
171,40.553,0,337,138,481,7817.0,76.38792753370066,12.90001695784497
172,45.873,116,251,69,365,7817.0,76.38894118065338,12.90001695784497
173,57.246,431,264,292,579,7817.0,76.38995482760609,12.900016957844972
174,79.076,522,355,294,263,7817.0,76.39198212151155,12.90001695784497
175,10.604,1150,1198,650,1619,7817.0,76.38169161686595,12.899200239358757
176,29.29,1040,1088,539,1509,7817.0,76.38270526177452,12.899200239358757
177,4.15,279,616,418,761,7817.0,76.3857461965002,12.899200239358755
178,6.619,280,617,419,762,7817.0,76.38675984140876,12.899200239358757
179,27.169,186,317,0,295,7817.0,76.38878713122585,12.899200239358755
180,50.243,192,317,0,295,7817.0,76.38980077613441,12.899200239358755
181,64.834,345,476,97,136,7817.0,76.39081442104298,12.899200239358755
182,81.91,446,508,260,110,7817.0,76.39182806595153,12.899200239358759
183,94.764,584,679,359,201,7817.0,76.39284171086008,12.899200239358757
184,27.041,1150,1198,650,1619,7817.0,76.3815375923684,12.898383521891734
185,77.449,1150,1198,650,1619,7817.0,76.38255123523292,12.898383521891734
186,72.001,247,378,0,234,7817.0,76.38964673528466,12.898383521891734
187,48.634,345,476,97,136,7817.0,76.39066037814918,12.898383521891734
188,44.027,461,555,229,63,7817.0,76.39167402101369,12.898383521891732
189,61.488,587,682,356,198,7817.0,76.39268766387822,12.898383521891734
190,53.991,591,685,353,195,7817.0,76.39370130674277,12.898383521891732
191,55.692,554,685,306,0,7817.0,76.39151998669787,12.897566805443832
192,36.037,704,799,276,309,7817.0,76.39253362751852,12.897566805443828
193,31.283,981,1075,0,586,7817.0,76.39354726833916,12.897566805443832
194,43.222,981,1075,0,586,7817.0,76.39456090915981,12.89756680544383
195,35.982,514,645,266,500,7817.0,76.38933868545007,12.896750090014978
196,71.032,751,882,364,519,7817.0,76.39136596300388,12.896750090014978
197,59.019,797,891,246,401,7817.0,76.39237960178077,12.896750090014976
198,82.111,901,996,106,506,7817.0,76.39339324055766,12.896750090014976
199,39.602,888,982,93,492,7817.0,76.39440687933457,12.89675009001498
200,28.065,1736,1785,907,2205,7817.0,76.37702103566531,12.895933375605104
201,18.905,1793,1841,964,2262,7817.0,76.3780346723986,12.895933375605106
202,10.952,1643,1692,1121,2112,7817.0,76.37904830913192,12.895933375605107
203,42.564,1554,1603,1054,2024,7817.0,76.38006194586518,12.895933375605106
204,15.578,1525,1574,1025,1995,7817.0,76.3810755825985,12.895933375605104
205,31.155,611,742,364,598,7817.0,76.3891846764649,12.895933375605107
206,47.519,611,742,364,598,7817.0,76.39019831319818,12.895933375605106
207,33.112,796,926,408,563,7817.0,76.39121194993147,12.895933375605107
208,95.129,878,973,328,483,7817.0,76.3922255866648,12.895933375605104
209,83.501,915,1010,130,520,7817.0,76.39323922339807,12.895933375605107
210,32.143,915,1010,130,520,7817.0,76.39425286013137,12.895933375605102
211,57.026,1736,1785,907,2205,7817.0,76.37686706182282,12.895116662214146
212,36.988,1793,1841,964,2262,7817.0,76.37788069651266,12.895116662214143
213,65.035,1643,1692,1121,2112,7817.0,76.37889433120249,12.895116662214146
214,17.918,1575,1624,1075,2044,7817.0,76.37990796589234,12.895116662214143
215,39.748,1556,1605,1056,2026,7817.0,76.38092160058217,12.895116662214148
216,14.974,676,807,429,663,7817.0,76.38903067810087,12.895116662214148
217,3.364,611,742,364,598,7817.0,76.3900443127907,12.89511666221415
218,22.013,1046,1141,496,651,7817.0,76.39207158217036,12.895116662214143
219,63.682,1046,1141,496,651,7817.0,76.39308521686021,12.895116662214146
220,31.923,2644,2693,0,3113,7817.0,76.36860403742752,12.894299949842036
221,22.26,2644,2693,0,3113,7817.0,76.36961767007402,12.894299949842031
222,14.737,1046,1141,496,651,7817.0,76.39191758829737,12.894299949842036
223,120.745,1046,1141,496,651,7817.0,76.39293122094388,12.894299949842036
224,8.081,2644,2693,0,3113,7817.0,76.36845010116886,12.893483238488688
225,21.155,2644,2693,0,3113,7817.0,76.36946373177219,12.893483238488688
