,POP_2015,active_living,community_space,education,health_wellbeing,mobility,ID_HDC_G0,lng,lat
133,73.812,95,294,450,432,371,10040.0,93.17753325605855,25.75179369054608
134,99.137,75,236,431,374,351,10040.0,93.17859773460968,25.751793690546073
135,115.076,26,63,486,201,406,10040.0,93.17966221316082,25.751793690546076
136,100.082,257,304,593,443,513,10040.0,93.18072669171198,25.751793690546076
137,109.682,580,323,506,79,304,10040.0,93.17286572271972,25.750952009934462
138,73.903,521,265,559,137,245,10040.0,93.17393019659109,25.750952009934462
139,91.64,406,221,500,273,130,10040.0,93.17499467046244,25.750952009934462
140,99.411,381,226,475,312,105,10040.0,93.17605914433379,25.750952009934462
141,63.724,275,146,369,383,0,10040.0,93.17712361820514,25.750952009934466
142,62.17,70,248,285,402,205,10040.0,93.17818809207648,25.750952009934462
143,98.436,44,183,366,321,287,10040.0,93.17925256594788,25.750952009934462
144,81.248,182,229,518,367,438,10040.0,93.18031703981922,25.750952009934466
145,62.292,192,240,528,378,448,10040.0,93.18138151369055,25.750952009934462
146,118.337,806,84,756,699,1084,10040.0,93.18457493530462,25.750952009934462
147,139.792,873,11,821,762,1148,10040.0,93.18563940917599,25.750952009934466
148,109.56,972,333,695,1305,986,10040.0,93.17245612202159,25.750110331586736
149,117.636,972,333,695,1305,986,10040.0,93.17352059121338,25.75011033158674
150,109.042,451,277,545,328,175,10040.0,93.17458506040515,25.75011033158674
151,114.101,451,277,545,328,175,10040.0,93.17564952959695,25.750110331586736
152,119.8,275,146,369,383,0,10040.0,93.17671399878871,25.750110331586743
153,71.039,159,319,196,491,172,10040.0,93.17777846798049,25.75011033158674
154,68.966,227,388,128,560,241,10040.0,93.17884293717228,25.75011033158674
155,151.829,752,152,680,775,1008,10040.0,93.1841652831312,25.750110331586736
156,120.196,810,93,739,834,1066,10040.0,93.18522975232295,25.75011033158674
157,56.349,1306,0,1029,1638,1320,10040.0,93.1688531462217,25.749268655502796
158,108.127,1306,0,1029,1638,1320,10040.0,93.16991761073409,25.7492686555028
159,135.312,972,333,695,1305,986,10040.0,93.17204653975895,25.7492686555028
160,105.415,1052,463,774,1384,1065,10040.0,93.17311100427135,25.7492686555028
161,94.718,253,414,101,586,267,10040.0,93.17736886232105,25.7492686555028
162,53.515,312,473,42,645,326,10040.0,93.17843332683344,25.7492686555028
163,64.395,355,516,0,688,369,10040.0,93.17949779134588,25.749268655502803
164,13.196,566,571,260,752,630,10040.0,93.1805622558583,25.7492686555028
165,45.256,566,571,260,752,630,10040.0,93.1816267203707,25.7492686555028
166,41.873,473,430,402,658,729,10040.0,93.18269118488311,25.749268655502796
167,83.046,602,301,531,787,858,10040.0,93.18375564939555,25.749268655502796
168,155.852,699,204,628,861,955,10040.0,93.18482011390796,25.7492686555028
169,110.413,1423,117,1146,1756,1437,10040.0,93.16844359643133,25.74842698168255
170,86.124,1375,68,1098,1707,1389,10040.0,93.1695080562646,25.748426981682552
171,133.148,1052,463,774,1384,1065,10040.0,93.17270143576441,25.748426981682556
172,84.174,599,707,322,931,613,10040.0,93.17589481526421,25.748426981682556
173,115.381,701,810,227,1033,714,10040.0,93.17695927509747,25.748426981682556
174,9.021,437,597,81,769,451,10040.0,93.17802373493075,25.748426981682556
175,27.062,514,675,41,846,528,10040.0,93.17908819476402,25.748426981682556
176,19.596,602,301,531,787,858,10040.0,93.18334603409707,25.748426981682556
177,76.738,602,301,531,787,858,10040.0,93.18441049393034,25.748426981682556
178,140.675,1405,99,1128,1738,1419,10040.0,93.1680340650746,25.747585310125885
179,148.66,1378,165,1101,1711,1392,10040.0,93.16909852022891,25.747585310125892
180,147.38,1350,194,1073,1682,1364,10040.0,93.17016297538323,25.74758531012589
181,108.402,923,592,646,1255,937,10040.0,93.1722918856919,25.747585310125892
182,113.4,923,592,646,1255,937,10040.0,93.17335634084623,25.747585310125896
183,115.594,599,707,322,931,613,10040.0,93.17548525115488,25.7475853101259
184,85.758,740,850,267,1073,754,10040.0,93.17654970630919,25.747585310125896
185,16.579,612,773,139,945,626,10040.0,93.17761416146352,25.747585310125892
186,44.525,555,716,0,888,569,10040.0,93.17867861661784,25.747585310125885
187,43.672,531,871,154,1042,724,10040.0,93.17974307177218,25.747585310125892
188,63.084,531,871,154,1042,724,10040.0,93.1808075269265,25.74758531012589
189,107.701,1588,433,1311,1921,1602,10040.0,93.16656010167523,25.74674364083273
190,139.273,1588,433,1311,1921,1602,10040.0,93.16762455215083,25.746743640832726
191,134.946,1491,503,1214,1823,1505,10040.0,93.1686890026264,25.74674364083273
192,142.138,1266,278,989,1598,1280,10040.0,93.169753453102,25.74674364083273
193,141.193,1172,372,895,1504,1186,10040.0,93.17081790357759,25.74674364083273
194,148.172,1067,476,790,1400,1081,10040.0,93.17188235405318,25.74674364083273
195,120.653,1067,476,790,1400,1081,10040.0,93.17294680452878,25.746743640832722
196,89.233,791,906,318,1123,805,10040.0,93.17614015595557,25.746743640832726
197,95.663,720,881,247,1053,734,10040.0,93.17720460643116,25.746743640832722
198,82.497,468,934,217,1105,787,10040.0,93.18039795785792,25.746743640832726
199,123.457,1491,503,1214,1823,1505,10040.0,93.16827950345642,25.745901973802972
200,115.563,1375,387,1098,1707,1389,10040.0,93.16934394925352,25.745901973802976
201,126.717,1172,372,895,1504,1186,10040.0,93.17040839505057,25.745901973802976
202,163.562,1067,476,790,1400,1081,10040.0,93.17147284084766,25.745901973802972
203,132.173,1067,476,790,1400,1081,10040.0,93.17253728664473,25.745901973802976
204,121.933,879,995,406,1212,893,10040.0,93.17573062403595,25.745901973802976
205,125.803,879,995,406,1212,893,10040.0,93.17679506983302,25.745901973802972
206,120.196,189,1212,39,1384,1065,10040.0,93.1821172988184,25.74590197380297
207,86.642,189,1212,39,1384,1065,10040.0,93.18318174461548,25.74590197380298
208,96.455,1454,654,1177,1786,1468,10040.0,93.1689344638371,25.74506030903652
209,77.591,189,1212,39,1384,1065,10040.0,93.18170775726227,25.74506030903652
210,83.015,209,1232,19,1404,1085,10040.0,93.18277219838106,25.74506030903652
211,82.345,1454,654,1177,1786,1468,10040.0,93.1685249968522,25.74421864653327
212,110.901,229,1252,0,1424,1105,10040.0,93.18236267058087,25.744218646533273
213,87.84,0,1402,229,1573,1255,10040.0,93.18342710702153,25.744218646533273
214,123.639,1459,868,1182,1792,1473,10040.0,93.17237327534924,25.74337698629314
215,84.966,1465,1049,1160,1797,1479,10040.0,93.17343770711203,25.743376986293143
216,4.297,1465,1049,1160,1797,1479,10040.0,93.17450213887479,25.74337698629314
217,132.843,8,1410,238,1582,1263,10040.0,93.18301759297702,25.743376986293146
218,100.356,1459,868,1182,1792,1473,10040.0,93.17196382651467,25.74253532831603
219,142.199,1522,992,1172,1855,1536,10040.0,93.17302825359977,25.742535328316027
220,64.73,1495,1057,1130,1828,1509,10040.0,93.17409268068486,25.74253532831603
221,103.83,0,1534,361,1706,1387,10040.0,93.18367252445078,25.742535328316027
222,127.51,1522,992,1172,1855,1536,10040.0,93.17261881851816,25.74169367260184
223,136.896,1526,1064,1099,1858,1540,10040.0,93.17368324092578,25.74169367260184
224,115.076,1324,1313,850,1656,1337,10040.0,93.17581208574106,25.74169367260184
225,128.729,1324,1313,850,1656,1337,10040.0,93.17687650814867,25.741693672601837
226,64.212,1324,1313,850,1656,1337,10040.0,93.17540265505765,25.740852019150473
227,97.705,1324,1313,850,1656,1337,10040.0,93.17646707278803,25.740852019150473
